DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2576604;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;126,850569118263
2576605;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;17;12;17;163,967413498842
2576605;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;163,967413498842
2576605;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;163,967413498842
2576605;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;12;17;163,967413498842
2576606;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;225,923172345943
2576606;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;12;17;225,923172345943
2576606;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;21; ; ; ; ; ; ;17;12;17;225,923172345943
2576606;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;225,923172345943
2576608;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;139,466150451005
2576608;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;12;17;139,466150451005
2576609;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;194,920245353051
2576609;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;12;17;194,920245353051
2576610;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;120,904427648794
2576610;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;120,904427648794
2576610;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;120,904427648794
2576611;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;198,089910882334
2576611;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;198,089910882334
2576612;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;17;12;17;144,774558679869
2576612;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;17;12;17;144,774558679869
2576613;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;162,097694747482
2576613;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;12;17;162,097694747482
2576614;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;17;12;17;179,014837282374
2576614;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;179,014837282374
2576615;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;17;12;17;95,5488825404541
2576615;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;95,5488825404541
2576615;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;17;12;17;95,5488825404541
2576615;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;17;12;17;95,5488825404541
2576615;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;95,5488825404541
2576615;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;17;12;17;95,5488825404541
2576617;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;17;12;17;219,303727181875
2576617;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;219,303727181875
2576618;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;17;12;17;219,303727181875
2576618;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;219,303727181875
2576620;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;12;17;143,497357386615
2576620;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;143,497357386615
2576621;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;12;17;221,891965410333
2576621;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;17;12;17;221,891965410333
2576621;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;12;17;221,891965410333
2576621;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;221,891965410333
2576622;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;188,396111110165
2576622;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;12;17;188,396111110165
2576623;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;12;17;132,158977347127
2576623;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;12;17;132,158977347127
2576623;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;132,158977347127
2576624;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;17;12;17;222,63638971267
2576624;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;12;17;222,63638971267
2576625;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;171,004898539477
2576625;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;171,004898539477
2576625;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;12;17;171,004898539477
2576625;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;171,004898539477
2576625;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;171,004898539477
2576626;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;50; ; ; ; ; ; ;17;12;17;182,41135508204
2576627;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;17;12;17;108,327460874708
2576627;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;12;17;108,327460874708
2576627;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;12;17;108,327460874708
2576627;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;17;12;17;108,327460874708
2576627;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;108,327460874708
2576628;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;236,897217516028
2576628;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;236,897217516028
2576628;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;12;17;236,897217516028
2576629;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;12;17;133,436178640381
2576629;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;12;17;133,436178640381
2576629;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;12;17;133,436178640381
2576630;1;1;1;90; ;1;2;2;1;2;2;2;2;2;2;5; ; ;6; ; ; ; ; ; ;05;12;05;949,030112839236
2576630;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;12; ;18; ; ; ; ; ; ;05;12;05;949,030112839236
2576631;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;926,742790039525
2576631;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;15; ; ; ; ; ; ;05;12;05;926,742790039525
2576631;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;926,742790039525
2576631;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;8; ; ; ; ; ; ;05;12;05;926,742790039525
2576632;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;12;05;1119,65250203168
2576632;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;1119,65250203168
2576633;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1097,89136975974
2576633;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;1097,89136975974
2576633;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;05;12;05;1097,89136975974
2576633;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;1097,89136975974
2576634;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;05;12;05;1141,0935322451
2576634;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;3;20; ; ; ; ; ; ;05;12;05;1141,0935322451
2576635;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;1039,38961163333
2576635;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1039,38961163333
2576636;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;05;12;05;814,521342227775
2576637;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;938,740814594542
2576637;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;12;05;938,740814594542
2576637;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;938,740814594542
2576637;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;938,740814594542
2576638;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;16; ; ; ; ; ; ; ;6;05;12;05;1161,87942534673
2576639;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;5; ; ; ; ; ; ;05;12;05;906,803189524187
2576639;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;05;12;05;906,803189524187
2576639;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;906,803189524187
2576640;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;12;05;1104,66486078973
2576640;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;1104,66486078973
2576641;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;1015,06636503728
2576641;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;1015,06636503728
2576641;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1015,06636503728
2576641;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;1015,06636503728
2576641;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;1015,06636503728
2576642;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;05;12;05;984,951041571262
2576642;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;984,951041571262
2576642;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ;05;12;05;984,951041571262
2576643;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;12;05;995,240339815956
2576644;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;05;12;05;914,723833141463
2576644;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;05;12;05;914,723833141463
2576646;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;995,240339815956
2576648;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1161,87942534673
2576649;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1180,72860369288
2576649;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;28; ; ; ; ; ;05;12;05;1180,72860369288
2576649;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;2; ; ;2; ; ; ; ; ;05;12;05;1180,72860369288
2576649;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;49; ; ; ; ; ;05;12;05;1180,72860369288
2576650;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;35; ; ; ; ; ;05;12;05;1237,94316824987
2576650;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1237,94316824987
2576650;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;1237,94316824987
2576651;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;12;05;1274,8197535352
2576651;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;8; ; ; ;05;12;05;1274,8197535352
2576653;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1024,28839509737
2576653;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;05;12;05;1024,28839509737
2576653;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1024,28839509737
2576653;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;1024,28839509737
2576653;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;1024,28839509737
2576654;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;35; ; ; ; ; ; ;05;12;05;942,396662791378
2576654;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;942,396662791378
2576654;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;942,396662791378
2576654;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;942,396662791378
2576654;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;05;12;05;942,396662791378
2576654;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;942,396662791378
2576655;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;768,311115251055
2576655;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;05;12;05;768,311115251055
2576656;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1163,52558282485
2576656;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;05;12;05;1163,52558282485
2576656;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1163,52558282485
2576657;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1141,0935322451
2576657;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;12;05;1141,0935322451
2576658;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1161,87942534673
2576659;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;2; ; ; ; ;6; ; ;1;05;12;05;869,388184500397
2576659;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;6;2;36; ; ; ; ; ; ;05;12;05;869,388184500397
2576659;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;1; ; ; ; ; ; ;05;12;05;869,388184500397
2576660;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;24; ; ; ; ;3; ; ; ;05;12;05;1404,58225378064
2576660;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;1404,58225378064
2576660;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;1404,58225378064
2576661;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;12;05;1401,06644656594
2576661;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;05;12;05;1401,06644656594
2576661;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;3;05;12;05;1401,06644656594
2576662;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;862,653917706816
2576662;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;12;05;862,653917706816
2576663;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1229,28271191282
2576663;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;12;05;1229,28271191282
2576663;1;3;1;90; ;2;1;1;1;2;2;2;2;2;2; ;4;6;6; ; ; ; ; ; ;05;12;05;1229,28271191282
2576663;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;8; ; ; ; ; ;05;12;05;1229,28271191282
2576664;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;21; ; ; ; ; ; ;05;12;05;949,030112839236
2576664;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;05;12;05;949,030112839236
2576666;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;966,933789558244
2576666;1;2;1;90; ;1;1;2;2;1;2;2;2;2;1;10;36; ; ;24; ; ; ; ;6;05;12;05;966,933789558244
2576666;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;966,933789558244
2576666;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;966,933789558244
2576667;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;05;12;05;904,880841021866
2576668;1;1;1;90; ;2;1;2;1;2;2;1;1;2;2; ;32; ;32; ; ;6;1; ; ;05;12;05;1001,24006925602
2576668;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;12;05;1001,24006925602
2576668;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;20; ; ; ; ; ; ; ;1;05;12;05;1001,24006925602
2576668;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;6; ; ; ; ; ; ;05;12;05;1001,24006925602
2576669;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;7; ; ; ; ; ;05;12;05;734,025767896328
2576669;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;734,025767896328
2576669;1;3;1;90; ;2;2;2;2;2;2;1;2;2;1; ; ; ; ; ; ;2; ; ;8;05;12;05;734,025767896328
2576669;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;05;12;05;734,025767896328
2576670;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1232,79851912753
2576670;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;05;12;05;1232,79851912753
2576670;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1232,79851912753
2576670;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;12;05;1232,79851912753
2576671;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1342,82281183894
2576671;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;70; ; ; ; ; ;05;12;05;1342,82281183894
2576671;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;21; ; ; ; ; ; ;05;12;05;1342,82281183894
2576672;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;13; ; ; ; ; ; ;05;12;05;1062,43793747468
2576672;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;36; ; ; ; ; ; ;05;12;05;1062,43793747468
2576672;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;05;12;05;1062,43793747468
2576673;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;12;05;1014,36585795207
2576673;1;2;1;90; ;2;1;2;1;2;2;2;1;2;2; ;32; ;21; ; ; ;1; ; ;05;12;05;1014,36585795207
2576673;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;12;05;1014,36585795207
2576673;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;1014,36585795207
2576674;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ;05;12;05;1062,43793747468
2576674;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;10; ; ; ; ; ;05;12;05;1062,43793747468
2576674;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;12;05;1062,43793747468
2576675;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;1180,72860369288
2576675;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;12;05;1180,72860369288
2576675;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;12;05;1180,72860369288
2576675;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;12;05;1180,72860369288
2576676;1;1;1;90; ;2;1;2;1;2;2;1;2;1;2; ;5; ;3; ; ;6; ;5; ;05;12;05;1104,66486078973
2576676;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;20; ;3; ; ;1; ; ; ;05;12;05;1104,66486078973
2576678;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;05;12;05;1014,30536199564
2576678;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;05;12;05;1014,30536199564
2576679;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;8; ; ; ;05;12;05;974,114362476923
2576679;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;12;05;974,114362476923
2576680;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;1125,0028400614
2576680;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;05;12;05;1125,0028400614
2576681;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;972,078438680591
2576681;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;4; ; ; ;05;12;05;972,078438680591
2576681;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;972,078438680591
2576682;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;1104,66486078973
2576682;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;20; ; ; ; ;2; ; ; ;05;12;05;1104,66486078973
2576683;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;12;05;905,641844063509
2576683;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;12;05;905,641844063509
2576683;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;12;05;905,641844063509
2576683;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;12;05;905,641844063509
2576684;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;1237,94316824987
2576684;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;12;05;1237,94316824987
2576684;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;12;05;1237,94316824987
2576685;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;12;05;1182,21740461839
