DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2584178;1;1;1;2;2;1;1;1;5;1; ; ;28000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;4;3;1;1;2;2;1;1;1;1;1;01;2;12;52;1;1370,24684864709
2584181;1;2;2;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;3;2;1;2;2;2;1;1; ;2;01;2;12;52;1;1782,84133011767
2584182;1;3;2;2;1;4;1;1;4;1; ; ;15000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2046,44334483839
2584183;1;1;1;2;1;4;1;1;5;1; ; ;20000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1938,34924783817
2584184;1;3;3;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2536,57756228183
2584185;1;2;1;2;1;4;1;1;4;1; ; ;25000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;12;52;1;1612,5795541607
2584186;1;1;1;2;1;4;1;2;4;1; ; ;6000000;30000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1394,86079120196
2584193;1;1;1;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1894,33795994703
2584194;1;2;1;2;1;4;1;1;5;1; ; ;1500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1655,96491603117
2584195;1;2;1;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1954,72204295135
2584196;1;2;1;2;1;3;1;1;4;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1864,11072165637
2584197;1;1;1;2;1;3;1;1;5;1; ; ;500000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1655,96491603117
2584198;1;2;2;2;1;4;1;1;5;1; ; ;2000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2170,95998364047
2584199;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1810,70879312391
2584200;1;2;2;2;1;4;1;1;5;1; ; ;500000;25000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1884,94731930571
2584201;1;1;1;6; ;3;1;1;5;1; ; ;500000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1414,4503151975
2584203;1;4;1;2;1;3;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;2109,46592004409
2584204;1;2;1;6; ;3;1;1;5;1; ; ;1000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;2030,92544597417
2584205;1;2;1;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1954,72204295135
2584216;1;2;1;2;1;3;2;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;2;1; ; ;01;2;12;52;1;2016,21610654773
2584217;1;2;2;2;1;4;2;1;4;1; ; ;13000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;12;52;1;1296,01922023597
2584218;1;2;1;6; ;3;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2105,16397215596
2584219;1;1;1;6; ;3;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;3;1;2;2;2;2;2; ; ; ;01;2;12;52;1;2147,78529339867
2584220;1;2;2;3;1;4;2;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;7;1;1;1;1;1;2;2;2;2;1; ; ;01;2;12;52;1;1778,58707156923
2584221;1;1;1;2;1;4;2;1;5;1; ; ;500000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;3;1;1;2;2;2;2;1; ; ;01;2;12;52;1;2076,1838075191
2584222;1;1;1;2;1;3;1;1;4;3; ; ; ; ;50000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;5;3;1;2;2;2;1;1; ;1;01;2;12;52;1;2030,92544597417
2584223;1;3;2;1;1;4;1;1;4;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;1430,01590340142
2584225;1;2;2;1;1;3;1;1;4;1; ; ;15000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;1807,26309401326
2584226;1;3;1;1;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;1501,22103893843
2584227;1;1;1;2;1;4;1;1;4;1; ; ;3000000;25000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;1;1;2;2;2;1;1; ;1;01;2;12;52;1;2170,95998364047
2584229;1;3;1;6; ;4;2;1;5;1; ; ;3000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;5;2;1;2;2;2;2;1; ; ;01;2;12;52;1;1569,19419229024
2584230;1;3;2;2;1;4;1;1;5;1; ; ;8000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1831,7339157586
2584231;1;1;1;2;1;3;1;1;5;1; ; ;200000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1668,03576325623
2584232;1;2;1;2;1;4;1;1;5;1; ; ;11000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;2;01;2;12;52;1;1501,22103893843
2584234;1;1;1;2;1;4;1;1;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1665,98148269316
2584235;1;2;2;2;1;4;1;1;4;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2095,14740549397
2584236;1;1;1;2;1;4;1;2;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1832,79620701096
2584237;1;1;1;2;1;4;1;1;4;1; ; ;7000000;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1987,5400841037
2584238;1;2;2;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;4;1;1;5;3;1;2;2;2;1;1; ;1;01;2;12;52;1;1884,94731930571
2584239;1;2;2;2;1;4;1;1;5;1; ; ;6000000;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1838,97115457356
2584240;1;2;2;2;1;4;1;1;4;1; ; ;10000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;12;52;1;2109,46592004409
2584248;1;2;2;2;1;4;1;1;5;1; ; ;7000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1791,74519514904
2584249;1;2;2;2;1;4;1;1;5;1; ; ;3000000;70000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1884,94731930571
2584250;1;2;1;2;1;4;1;1;4;1; ; ;5000000;70000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2000,69820768351
2584251;1;2;2;2;1;4;1;1;5;1; ; ;16000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2200,70044632117
2584252;1;3;2;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;12;52;1;1984,46250563206
2584253;1;1;1;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1987,5400841037
2584254;1;1;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2030,92544597417
2584256;1;2;2;2;1;4;1;1;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1909,3690832013
2584257;1;1;1;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;3;1;1;2;2;2;1;1; ;1;01;2;12;52;1;2016,21610654773
2584258;1;1;1;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1655,96491603117
2584259;1;1;1;4;1;4;1;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;3;1;1;2;2;2;1;1; ;1;01;2;12;52;1;1940,40352840123
2584270;1;3;2;2;1;4;1;1;4;4; ; ; ;60000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;3;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2045,95656922844
2584271;1;1;1;2;1;4;1;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;1;3;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1820,7253597859
2584272;1;1;1;2;1;4;1;1;5;1; ; ;12000000;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2156,40908898456
2584273;1;2;1;2;1;4;1;1;5;1; ; ;3000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1987,5400841037
2584274;1;2;1;2;1;4;1;1;5;4; ; ; ;20000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2148,54933402643
2584275;1;1;1;2;1;4;1;1;5;1; ; ;3000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1642,80679245136
2584276;1;1;1;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1730,20344221297
2584278;1;2;1;1;1;4;1;1;4;1; ; ;7000000;40000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;3;1;2;1;2;1;1; ;1;01;2;12;52;1;1954,72204295135
2584279;1;2;2;1;1;4;1;1;4;1; ; ;10000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;1989,59436466676
2584280;1;1;1;1;1;4;1;1;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;3;1;1;2;1;2;1;1; ;1;01;2;12;52;1;1893,22797935498
2584281;1;2;2;1;1;4;1;1;5;1; ; ;7000000;50000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;1772,78159717416
2584282;1;1;1;4;1;4;1;1;5;1; ; ;500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;3;1;2;2;2;2;1; ; ;1;01;2;12;52;1;2016,21610654773
2584283;1;2;1;1;1;4;1;1;4;1; ; ;9000000;80000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;2;1;1; ;1;01;2;12;52;1;2000,69820768351
2584286;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2000,69820768351
2584287;1;2;1;2;1;4;1;1;5;1; ; ;4000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;12;52;1;1954,72204295135
2584288;1;2;1;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;52;1;2154,3548084215
2584883;1;3;1;1;1;4;1;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;2;1;1; ;2;01;2;12;73;1;3188,55678782219
2584884;1;4;2;1;1;4;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;1;2;1;3; ;2;01;2;12;73;1;5320,82396315704
2584886;1;2;1;3;1;4;1;1;4;3; ; ; ; ;40000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;2;01;2;12;73;1;4937,75469281861
2584888;1;1;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;3; ;2;01;2;12;73;1;4060,85903244671
2584889;1;2;2;6; ;3;1;5;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;5;1;2;2;2;2;1; ; ;2;01;2;12;73;1;3815,37562674938
2584890;1;3;2;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;3; ; ;01;2;12;73;1;4402,47227277802
2584891;1;2;1;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;12;73;1;3531,33091700227
2584893;1;3;2;2;1;4;1;1;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;2;01;2;12;73;1;1768,23640738595
2584894;1;2;1;2;1;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;1;2;2;2;01;2;12;73;1;1051,91154244107
2584940;1;2;1;6; ;4;1;4;5;4; ; ; ;10000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;8;2;1;2;2;2;1;0; ;1;01;2;12;73;1;3188,55678782219
2584941;1;2;1;3;1;4;1;1;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;73;1;5096,96932548422
2584942;1;5;3;2;1;4;1;1;4;4; ; ; ;70000; ;2;2;1;1;1;1;2;2;1;2;1;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;12;73;1;3848,47270065131
2584944;1;2;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;12;73;1;3407,26673674166
2584945;1;2;1;3;1;4;1;1;4;3; ; ; ; ;150000;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;12;73;1;5191,04578161514
2584946;1;4;3;1;1;4;1;1;4;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;2;1;2; ;2;01;2;12;73;1;2541,63136901574
2584947;1;2;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;2;01;2;12;73;1;2567,82159813623
2584948;1;3;1;2;1;1;2;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;2;1;2; ;01;2;12;73;1;2656,38371755385
2584949;1;3;1;2;1;4;4;1;5;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;2;6; ; ;01;2;12;73;1;3087,47999826871
2584950;1;2;2;2;1;1;9;1;4;1; ; ;98;150000; ;1;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;2;1;3; ;01;2;12;73;1;882,032654522254
2584951;1;3;1;2;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;1;2;3;2;01;2;12;73;1;687,652996625772
2584952;1;3;1;3;1;1;1;1;4;1; ; ;20000000;50000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;1;1;1;3;2;01;2;12;73;1;687,652996625772
2585000;1;1;1;1;1;4;1;1;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;4;1;2;1;2;1;2;1;1; ;1;01;2;12;73;1;1993,84825293585
2585001;1;1;1;2;1;4;2;1;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;4;2;1;2;2;2;2;1; ; ;01;2;12;73;1;5799,49072823074
2585003;1;2;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;12;73;1;1993,84825293585
2585004;1;6;3;2;1;2;4;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;12;73;1;2807,99868035169
2585005;1;3;2;2;1;4;1;1;4;1; ; ;10000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;12;73;1;3140,30008896049
2585006;1;3;2;2;1;4;4;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;12;73;1;3528,68596217837
2585007;1;4;2;2;1;4;4;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;12;73;1;3264,36426922111
2585008;1;1;1;2;1;1;2;6; ;3; ; ; ; ;61500;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;2;2;2; ;01;2;12;73;1;3188,55678782219
2585009;1;3;2;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;2; ; ;01;2;12;73;1;2567,82159813623
2585010;1;3;2;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;12;73;1;4214,5573976649
2585011;1;3;2;2;1;1;2;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;2;3; ;01;2;12;73;1;953,901583910216
2585012;1;2;1;2;1;1;2;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;4;1;2;1;2;2;1;2;2;3; ;01;2;12;73;1;914,14891271431
2585014;1;1;1;2;1;1;2;1;4;1; ; ;98;300000; ;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;2;2;3; ;01;2;12;73;1;934,277445497478
2585014;2;1;1;2;1;1;2;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ;01;2;12;73;1;934,277445497478
