DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2405746;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;06;52;165,188701714875
2405747;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;52;06;52;160,349957981821
2405748;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;157,51411181668
2405748;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;52;06;52;157,51411181668
2405748;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;06;52;157,51411181668
2405749;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;52;06;52;168,580522681919
2405749;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;70; ; ; ; ; ; ;52;06;52;168,580522681919
2405750;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;165,188701714875
2405750;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;165,188701714875
2405751;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;148,680612241822
2405751;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;148,680612241822
2405752;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;21; ; ; ; ; ; ;52;06;52;189,225126374218
2405753;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;162,997460280836
2405753;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;162,997460280836
2405753;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;06;52;162,997460280836
2405754;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;153,267548789252
2405755;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;105,048444758662
2405755;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;105,048444758662
2405755;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;105,048444758662
2405756;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;52;06;52;169,435264742302
2405756;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;52;06;52;169,435264742302
2405756;2;1;2;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;169,435264742302
2405756;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;169,435264742302
2405757;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;06;52;178,740186456197
2405758;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;144,869374166318
2405758;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;52;06;52;144,869374166318
2405758;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;144,869374166318
2405758;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;144,869374166318
2405759;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;52;06;52;189,225126374218
2405760;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;193,822397792902
2405760;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;4; ; ; ; ; ; ;52;06;52;193,822397792902
2405760;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;06;52;193,822397792902
2405760;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;193,822397792902
2405761;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;15; ;7; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;4;1;90; ;1;1;2;1;2;2;2;2;2;2;2;21; ;35; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;52;06;52;166,232381083452
2405761;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;166,232381083452
2405762;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;178,740186456197
2405763;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;52;06;52;243,898208577303
2405763;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;52;06;52;243,898208577303
2405764;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;52;06;52;194,677203751087
2405764;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;49; ; ; ; ; ; ;52;06;52;194,677203751087
2405764;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;52;06;52;194,677203751087
2405765;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;06;52;147,26506927971
2405765;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;147,26506927971
2405765;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;06;52;147,26506927971
2405765;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;52;06;52;147,26506927971
2405766;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;52;06;52;135,108018973037
2405766;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;3;52;06;52;135,108018973037
2405767;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;20; ; ; ; ; ; ;52;06;52;208,22868849241
2405767;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;15; ; ; ; ; ; ;52;06;52;208,22868849241
2405769;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;52;06;52;125,294739869964
2405769;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;52;06;52;125,294739869964
2405769;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;52;06;52;125,294739869964
2405769;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;125,294739869964
2405769;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;52;06;52;125,294739869964
2405770;1;1;1;90; ;2;1;2;2;2;1;2;2;2;2; ;7; ; ; ;2; ; ; ; ;52;06;52;175,673641632896
2405770;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;28; ; ; ; ; ; ;52;06;52;175,673641632896
2405771;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;28; ; ; ; ; ;52;06;52;151,637216973552
2405771;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;151,637216973552
2405771;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;151,637216973552
2405773;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;21; ;7; ; ;4; ; ; ;52;06;52;193,382310638954
2405773;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;28; ; ; ; ; ; ;52;06;52;193,382310638954
2405773;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;06;52;193,382310638954
2405774;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;06;52;129,808207459275
2405774;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;52;06;52;129,808207459275
2405774;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;129,808207459275
2405774;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;52;06;52;129,808207459275
2405774;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;129,808207459275
2405775;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;157,068185822958
2405775;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;157,068185822958
2405775;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;157,068185822958
2405775;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;52;06;52;157,068185822958
2405776;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;52;06;52;204,538100266885
2405776;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;10; ; ; ; ; ; ;52;06;52;204,538100266885
2405777;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;06;52;158,698517638658
2405777;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;70; ; ; ; ; ; ;52;06;52;158,698517638658
2405778;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;52;06;52;200,904806985471
2405778;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;06;52;200,904806985471
2405778;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;7; ; ;15; ; ; ;52;06;52;200,904806985471
2405778;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;7; ; ;15; ; ; ;52;06;52;200,904806985471
2405780;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;178,740186456197
2405781;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;151,076307355214
2405781;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;151,076307355214
2405782;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;151,616108446089
2405782;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;151,616108446089
2405783;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;52;06;52;208,674614486132
2405784;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;52;06;52;179,353520100013
2405784;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;21; ;35; ; ; ; ; ; ;52;06;52;179,353520100013
2405785;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;168,580522681919
2405785;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;70; ; ; ; ; ; ;52;06;52;168,580522681919
2405786;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;52;06;52;156,659369756297
2405787;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;151,616108446089
2405787;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;151,616108446089
2405788;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405788;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405790;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;177,283037232563
2405790;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;52;06;52;177,283037232563
2405790;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;177,283037232563
2405790;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;177,283037232563
2405790;2;3;2;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;52;06;52;177,283037232563
2405790;2;4;2;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;7; ; ; ; ; ; ;52;06;52;177,283037232563
2405792;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;52;06;52;155,029037940596
2405792;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;21; ; ; ; ; ; ;52;06;52;155,029037940596
2405792;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;155,029037940596
2405793;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;06;52;150,038200655866
2405793;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;12; ;35; ;2; ; ; ; ;52;06;52;150,038200655866
2405793;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;52;06;52;150,038200655866
2405793;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;14; ; ; ; ; ; ;52;06;52;150,038200655866
2405794;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;56; ; ; ; ; ; ;52;06;52;172,271110907444
2405794;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;50; ; ; ; ; ; ;52;06;52;172,271110907444
2405795;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;183,752112781316
2405795;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;52;06;52;183,752112781316
2405795;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;52;06;52;183,752112781316
2405795;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;14; ; ; ; ; ; ;52;06;52;183,752112781316
2405795;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;183,752112781316
2405796;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405796;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;187,605129429772
2405797;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;52;06;52;179,06546259994
2405797;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;52;06;52;179,06546259994
2405798;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;12; ; ; ; ; ; ;52;06;52;203,541974413232
2405798;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;203,541974413232
2405799;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;161,906929556011
2405799;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;52;06;52;161,906929556011
2405799;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;4; ; ; ; ; ; ;52;06;52;161,906929556011
2405799;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;52;06;52;161,906929556011
2405799;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;12; ; ; ; ; ; ;52;06;52;161,906929556011
2405800;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;149,42486701205
2405800;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;149,42486701205
2405800;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;149,42486701205
2405801;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;06;52;178,740186456197
2405802;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;149,576960563728
2405803;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;133,477687157336
2405803;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;06;52;133,477687157336
2405803;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;10; ; ; ;52;06;52;133,477687157336
2405803;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;133,477687157336
2405804;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;153,267548789252
2405805;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;160,601765167444
2405805;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;52;06;52;160,601765167444
2405805;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;160,601765167444
2405806;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;42;14; ; ; ; ; ; ; ; ;52;06;52;170,871477749904
2405806;1;2;1;90; ;1;1;2;2;2;2;1;2;2;2;14;21; ; ; ; ;12; ; ; ;52;06;52;170,871477749904
2405806;1;3;1;90; ;2;2;2;2;2;2;1;2;1;2; ; ; ; ; ; ;12; ;40; ;52;06;52;170,871477749904
2405806;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;12; ; ; ; ; ; ;52;06;52;170,871477749904
2405806;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;52;06;52;170,871477749904
2405807;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;143,359692200597
2405807;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;143,359692200597
2405807;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;143,359692200597
2405807;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;20; ; ; ;52;06;52;143,359692200597
2405808;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;181,90124486728
2405808;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;10; ; ; ;52;06;52;181,90124486728
2405808;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;181,90124486728
2405809;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405809;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405810;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;153,267548789252
2405811;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;52;06;52;197,455691074316
2405811;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;48; ; ; ; ; ; ;52;06;52;197,455691074316
2405812;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;14; ;7;30; ; ; ; ; ;52;06;52;195,494991074255
2405812;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;10; ;14;12; ; ; ; ; ;52;06;52;195,494991074255
2405812;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;52;06;52;195,494991074255
2405812;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;195,494991074255
2405812;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;195,494991074255
2405813;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;184,192263833066
2405813;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;36; ; ; ; ; ; ;52;06;52;184,192263833066
2405813;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;184,192263833066
2405814;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405814;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;135,108018973037
2405815;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;52;06;52;215,311097684978
2405815;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;21; ; ; ; ; ; ;52;06;52;215,311097684978
2405816;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;163,893808602741
2405816;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;163,893808602741
2405817;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;52;06;52;136,025475822405
2405817;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;136,025475822405
2405818;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;52;06;52;171,983053407371
2405818;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;171,983053407371
2405819;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;153,267548789252
2405820;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;21; ; ; ;52;06;52;195,452729608602
2405820;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;52;06;52;195,452729608602
2405821;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;165,167593187412
2405822;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;52;06;52;161,823389633093
2405822;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;52;06;52;161,823389633093
2405822;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;52;06;52;161,823389633093
2405823;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;18; ; ; ; ; ; ;52;06;52;115,08745868296
2405823;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;52;06;52;115,08745868296
2405823;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;52;06;52;115,08745868296
2405823;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;52;06;52;115,08745868296
2405824;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;134,395144006705
2405824;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;06;52;134,395144006705
2405824;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;52;06;52;134,395144006705
2405824;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;134,395144006705
2405825;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;135,873382270728
2405825;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;52;06;52;135,873382270728
2405825;1;3;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;4; ; ; ; ; ;52;06;52;135,873382270728
2405825;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;135,873382270728
2405826;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;06;52;215,463127338854
2405826;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;06;52;215,463127338854
2405826;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;06;52;215,463127338854
