DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2403666;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;4;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2392,86784921255
2403667;1;4;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2547,44664217382
2403668;1;4;2;1;1;1;1;1;3;2; ;450000;50000000;350000; ;1;2;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2896,30891749509
2403669;1;3;2;1;1;1;1;1;3;1; ; ;250000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2173,50824412501
2403670;1;5;4;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2350,45543290439
2403671;1;4;2;1;1;1;1;1;3;2; ;660000;80000000;500000; ;1;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2619,24998293138
2403672;1;4;2;1;1;1;1;1;3;2; ;411000;99;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2619,24998293138
2403673;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;3;3;1;01;11;06;11;1;2277,60507828318
2403674;1;2;2;1;2;1;1;1;4;3; ; ; ; ;360000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;3;1;2;1;2;1;1;1;2;3;1;01;11;06;11;1;2467,09962574994
2403675;1;4;3;1;1;1;1;1;3;2; ;260000;60000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2483,14895142936
2403676;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2265,4393767155
2403677;1;3;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2281,48870239492
2403678;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2329,26293428859
2403679;1;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2519,04612770292
2403683;1;4;2;1;1;1;1;1;3;1; ; ;170000000;1200000; ;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2090,52961177827
2403684;1;5;3;1;1;1;1;1;3;1; ; ;160000000;1200000; ;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2428,29089231474
2403685;1;4;2;1;1;1;1;1;3;2; ;700000;180000000;900000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2619,24998293138
2403686;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2448,41868414767
2403687;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2788,32845922518
2403688;1;4;4;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;3;2;2; ;7;1;2;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2704,46285912536
2403689;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2602,52334393756
2403690;1;2;1;1;1;1;1;1;3;1; ; ;99;300000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;7;1;1;1;1;1;3;3;1;01;11;06;11;1;2090,52961177827
2403691;1;3;2;1;1;1;1;1;3;2; ;600000;75000000;500000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2602,02476004966
2403692;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;2;3;1;01;11;06;11;1;2210,67577161586
2403693;1;8;4;1;1;1;1;1;3;1; ; ;700000000;7000000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2214,07446016359
2403694;1;6;2;1;1;1;1;1;4;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2174,7785953423
2403695;1;5;2;1;1;1;1;1;4;1; ; ;300000000;3000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2056,09697865459
2403696;1;5;3;1;1;1;1;1;4;2; ;500000;99;1500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2466,61650436813
2403697;1;3;1;1;1;1;1;1;4;2; ;1200000;320000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2519,04612770292
2403698;1;6;2;1;1;1;1;1;4;1; ; ;512000000;5000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;7;1;2;1;1;1;5;3;1;01;11;06;11;1;2322,0549184335
2403699;1;7;3;1;1;1;1;1;4;1; ; ;450000000;1500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;1;1;7;1;2;1;1;1;5;3;1;01;11;06;11;1;1600,63097227507
2403700;1;1;1;1;1;1;1;1;4;3; ; ; ; ;99;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2210,67577161586
2403701;1;5;2;1;1;1;1;1;4;1; ; ;250000000;1500000; ;2;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2757,77945021324
2403702;1;4;3;1;1;1;1;1;4;1; ; ;130000000;200000; ;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;4;3;1;01;11;06;11;1;2356,48755155717
2403705;1;1;1;1;2;1;1;1;4;3; ; ; ; ;190000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;4;3;1;01;11;06;11;1;2245,10840473954
2403706;1;3;1;1;1;1;1;1;3;1; ; ;120000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2464,46800982708
2403707;1;4;2;1;1;1;1;1;3;2; ;570000;70000000;400000; ;2;1;1;1;1;1;2;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2536,27135058465
2403709;1;4;3;1;1;1;1;1;3;1; ; ;150000000;300000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2538,69978636447
2403710;1;7;3;1;1;1;1;1;3;1; ; ;150000000;1500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;6;1;1;1;1;1;4;3;1;01;11;06;11;1;2392,86784921255
2403713;1;6;5;1;1;1;1;1;3;1; ; ;250000000;1100000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;6;1;1;1;1;1;4;3;1;01;11;06;11;1;2046,65265232023
2403714;1;4;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;7;1;2;1;1;1;2;3;1;01;11;06;11;1;2210,67577161586
2403715;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2321,28315110411
2403716;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2446,76865377398
2403717;1;4;3;1;1;1;1;1;3;3; ; ; ; ;430000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;8;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2713,62254951641
2403718;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2374,49117984504
2403719;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2793,48243455421
2403720;1;3;2;1;1;1;1;1;3;3; ; ; ; ;630000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2420,01816967677
2403721;1;3;1;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2056,09697865459
2403722;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2791,05399877438
2403723;1;3;2;1;1;1;1;1;4;1; ; ;130000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;11;06;11;1;2018,92945116374
2403724;1;7;2;1;1;1;1;1;3;1; ; ;300000000;2000000; ;1;2;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;1;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2309,88921686582
2403725;1;3;2;1;1;1;1;1;4;1; ; ;110000000;1800000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2601,83056811706
2403726;1;6;2;1;1;1;1;1;4;1; ; ;350000000;2000000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;6;1;2;1;1;1;5;3;1;01;11;06;11;1;2173,50824412501
2403727;1;5;3;1;1;1;1;1;4;3; ; ; ; ;2000000;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;7;1;2;1;1;1;5;3;1;01;11;06;11;1;2292,18986081271
2403728;1;6;2;1;1;1;1;1;4;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;7;1;2;1;1;1;5;3;1;01;11;06;11;1;2483,14895142936
2403729;1;5;1;1;1;1;1;1;4;1; ; ;260000000;2500000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;3;1;01;11;06;11;1;2519,04612770292
2403730;1;7;1;1;1;1;1;1;3;1; ; ;99;3000000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2239,07628608676
2403731;1;6;2;1;1;1;1;1;3;1; ; ;300000000;1500000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2322,0549184335
2403732;1;7;1;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2239,07628608676
2403733;1;7;3;1;1;1;1;1;3;2; ;3800000;500000000;4000000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2757,77945021324
2403734;1;4;2;1;1;1;1;1;4;1; ; ;400000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;5;3;1;01;11;06;11;1;2420,01816967677
2403735;1;5;3;1;1;1;1;1;3;1; ; ;130000000;800000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2224,01737038585
2403736;1;6;2;1;1;1;1;1;4;1; ; ;200000000;800000; ;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;4;3;1;01;11;06;11;1;2364,46733474165
2403737;1;4;1;1;1;1;1;1;3;1; ; ;90000000;300000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2464,46800982708
2403739;1;2;1;1;2;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;7;1;1;1;1;1;3;3;1;01;11;06;11;1;2547,44664217382
2403739;2;1;1;1;2;1;1;6; ;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;11;06;11;1;2547,44664217382
2403741;1;6;4;1;1;1;1;1;3;1; ; ;200000000;2000000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2505,2374060087
2403742;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2483,14895142936
2403743;1;5;4;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2585,97543437024
2403744;1;3;2;1;1;1;1;1;4;3; ; ; ; ;360000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;06;11;1;2126,90990943365
2403745;1;3;2;1;1;1;1;1;3;2; ;170000;100000000;400000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2293,6544039626
2403746;1;2;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2511,54946590026
2403747;1;2;1;1;1;1;1;1;3;1; ; ;70000000;150000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2281,48870239492
2403748;1;4;3;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;1;1;2;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2579,26600240305
2403749;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2126,90990943365
2403750;1;3;1;1;1;1;1;1;3;3; ; ; ; ;570000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2657,57559498477
2403751;1;4;1;1;1;1;1;1;3;3; ; ; ; ;530000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2464,46800982708
2403752;1;5;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;1;2410,87147750042
2403755;1;6;2;1;1;1;1;1;3;1; ; ;230000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2547,44664217382
2403756;1;3;2;1;1;1;1;1;3;3; ; ; ; ;470000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2364,46733474165
2403757;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2483,14895142936
2403758;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2054,14931412289
2403759;1;3;2;1;1;1;1;1;3;1; ; ;65000000;450000; ;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;06;11;1;2126,90990943365
2403760;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;11;06;11;1;2813,33028514835
2403763;1;4;3;1;1;1;1;1;4;3; ; ; ; ;215000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;11;06;11;1;2576,83756662323
2403764;1;3;2;1;1;1;1;1;4;1; ; ;200000000;1500000; ;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;7;1;2;1;1;1;5;3;1;01;11;06;11;1;2309,88921686582
2403765;1;9;2;1;1;1;1;1;3;1; ; ;350000000;2500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2322,0549184335
2403766;1;4;3;1;1;1;1;1;3;1; ; ;250000000;1500000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2448,41868414767
2403767;1;6;4;1;1;1;1;1;3;1; ; ;350000000;1500000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2147,33064072007
2403768;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2483,84172724985
2403769;1;3;2;1;1;1;1;1;3;3; ; ; ; ;765000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2447,44596708839
2403770;1;7;4;1;1;1;1;1;3;1; ; ;300000000;2000000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;5;3;1;01;11;06;11;1;2230,3092730668
2403776;1;4;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;1948,11652038468
2403777;1;3;2;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2301,90943368134
2403778;1;4;3;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;1982,54915350836
2403779;1;4;3;1;1;1;1;1;3;2; ;450000;50000000;250000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2569,24879537642
2403780;1;3;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2239,07628608676
2403781;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2874,03263112111
2403782;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;2;1;2;1;1;1;1;1;1;3;1;01;11;06;11;1;1931,38988139086
2403783;1;4;3;1;1;1;1;1;3;1; ; ;90000000;350000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;1;2511,54946590026
2403784;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;2;1;6;1;1;1;1;1;2;3;1;01;11;06;11;1;2641,52626930536
2403785;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;1;2;1;1;1;1;1;2;3;1;01;11;06;11;1;2210,67577161586
2403786;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;11;06;11;1;2538,69978636447
