DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1096034;1;4;1;70;2;53;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;27;1850,55424217387
1096036;1;3;1;70;2;24;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;27;867,930289878665
1096041;1;4;1;70;2;12;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;27;974,074803536418
1096112;1;2;1;70;2;12;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;661,038066702057
1096137;1;1;1;70;2;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;27;1229,61833927483
1096143;1;1;1;70;2;50;50;1; ;2;12;4; ;2;4; ; ; ; ; ;1; ; ; ; ; ;2; ;2;73;61;01;1;2;0113;27;2729,20115639786
1096399;1;5;1;70;2;52;48;3; ;2;52;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;1958,26695448533
1096402;1;3;1;70;2;12;48;1; ;2;12;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;05;996,216378962909
1096405;1;1;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;05;857,90106276437
1096438;1;4;1;70;2;17;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;1231,28141177172
1096479;1;4;1;70;2;24;48;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;05;4059,4146365615
1096481;1;3;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;1946,35516787026
1096558;1;1;1;70;2;4;48;4; ;2;4;8; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;61;60;01;1;1;0111;05;3910,56447214709
1096569;1;3;1;70;2;208;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;05;4159,48198627947
1096573;1;2;1;70;2;12;50;3; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;05;3524,13907167788
1096577;1;4;1;70;2;12;48;4; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;52;1;1;5241;05;3216,20467462692
1096896;1;1;1;70;2;10;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;44;722,452091047686
1096955;1;3;1;70;2;8;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;47;895,956331267229
1096961;1;3;1;70;2;14;42;4; ;2;14;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5211;47;814,50718254867
1097025;1;3;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;47;908,67619693635
1097027;1;3;1;70;2;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;47;869,015839771125
1097047;1;4;1;70;2;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;47;609,175371820075
1097049;1;2;1;70;2;20;54;1; ;2;18;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;47;731,444806175079
1097098;1;2;1;70;2;32;30;4; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1;2;9249;47;726,943559217652
1097101;1;3;1;70;2;12;42;1; ;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;1;7513;47;1043,65500051732
1097104;1;4;1;70;2;2;42;4; ;2;2;8; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0121;47;575,404043335466
1097112;1;2;1;70;2;16;50;1; ;2;16;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;01;1;2;0121;47;875,358463114547
1097134;1;3;1;70;2;4;42;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;47;943,529425748192
1097220;1;4;1;70;2;8;70;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;70;557,207137203816
1097231;1;3;1;70;2;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;77; ; ;1;1; ;70;642,307184313867
1097239;1;2;1;70;2;4;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;70;656,577659262097
1097249;1;2;1;70;2;8;36;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;70;669,23863360237
1097259;1;5;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;592,388512244217
1097276;1;3;1;70;2;2;48;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;77;15;1;1;1530;70;656,710095134419
1097295;1;4;1;70;2;9;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;554,310237122302
1097300;1;3;1;70;2;3;45;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;70;572,194670944598
1097303;1;4;1;70;2;9;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;697,500584577007
1097311;1;3;1;70;2;2;48;4; ;2;5;4; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;61;61;01;1;1;0118;70;1322,81813058928
1097326;1;1;1;70;2;6;50;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;41;52;1;1;5239;70;724,158261771327
1097520;1;1;1;70;2;1;70;1; ;2;1;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0121;54;1585,55683810125
1097521;1;1;1;70;2;2;48;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;01;1;1;0118;54;1509,70144394134
1383508;2;1;2;70;2;2;40;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;27;1;1;2710;15;612,105135108186
1383521;1;3;1;70;2;68;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;15;981,109270248736
1383521;1;4;1;70;2;12;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;15;981,109270248736
