Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
226153;2;5;80;2; ; ; ; ; ; ; ; ; ;1;54;54;287,403174741501
226154;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;389,994071538432
226155;2;3;80;1;3;7; ;2; ; ; ; ; ;1;54;54;272,453481312099
226156;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;339,596483100132
226157;2;1;80;1;2;3; ;2; ; ; ; ; ;1;54;54;280,535692435751
226157;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;280,535692435751
226159;2;1;80;2; ; ; ; ; ; ; ; ; ;1;54;54;246,857720168502
226160;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;287,909397806626
226160;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;287,909397806626
226163;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;227,02542616253
226164;2;2;80;1;2;7; ;2; ; ; ; ; ;1;54;54;249,510181573943
226165;2;3;80;1;1;1; ;2; ; ; ; ; ;1;54;54;244,76336185615
226165;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;244,76336185615
226165;2;7;80;1;1;7; ;2; ; ; ; ; ;1;54;54;244,76336185615
226167;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;265,057937990375
226168;2;1;80;1;3;3; ;2; ; ; ; ; ;1;54;54;348,075988789623
226168;3;1;80;1;3;3; ;3; ; ; ; ; ;1;54;54;348,075988789623
226169;2;1;80;1;1;3; ;1;1;1;400000;1;1000000;1;54;54;260,306368899114
226169;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;260,306368899114
226169;2;6;80;2; ; ; ; ; ; ; ; ; ;1;54;54;260,306368899114
226169;2;8;80;1;4;7; ;2; ; ; ; ; ;1;54;54;260,306368899114
226171;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;339,903830093455
226171;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;339,903830093455
226171;2;4;80;1;1;6; ;2; ; ; ; ; ;1;54;54;339,903830093455
226171;2;5;80;1;1;7; ;2; ; ; ; ; ;1;54;54;339,903830093455
226173;2;1;80;1;4;3; ;3; ; ; ; ; ;1;54;54;214,136930710671
226173;2;2;80;1;1;3; ;2; ; ; ; ; ;1;54;54;214,136930710671
226173;2;3;80;1;1;7; ;2; ; ; ; ; ;1;54;54;214,136930710671
226173;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;214,136930710671
226174;2;2;80;1;1;3; ;2; ; ; ; ; ;1;54;54;307,521277531437
226175;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;329,362341403103
226175;2;7;80;2; ; ; ; ; ; ; ; ; ;1;54;54;329,362341403103
226176;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;371,466561121777
226177;2;5;80;1;4;3; ;2; ; ; ; ; ;1;54;54;372,103657835936
226177;2;6;80;1;4;3; ;2; ; ; ; ; ;1;54;54;372,103657835936
226178;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;353,259136800382
226179;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;300,758481448429
226182;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;270,062155530792
226184;2;4;80;1;4;8;edad;2; ; ; ; ; ;1;54;54;300,973988519846
226185;2;3;80;1;4;2; ;2; ; ; ; ; ;1;54;54;298,014180121082
226186;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;389,994071538432
226187;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;335,364373622442
226189;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;271,510929954008
226190;2;1;80;1;2;3; ;2; ; ; ; ; ;1;54;54;322,453775184561
226191;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;221,911902039899
226191;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;221,911902039899
226191;2;4;80;1;2;7; ;2; ; ; ; ; ;1;54;54;221,911902039899
226191;2;6;80;1;4;2; ;2; ; ; ; ; ;1;54;54;221,911902039899
226191;2;7;80;1;1;7; ;2; ; ; ; ; ;1;54;54;221,911902039899
226192;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,670314437483
226194;2;1;80;1;4;3; ;2; ; ; ; ; ;1;54;54;429,422551594715
226194;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;429,422551594715
226195;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;337,803220305855
226197;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;398,996996069327
226197;2;2;80;1;4;2; ;2; ; ; ; ; ;1;54;54;398,996996069327
226198;2;3;80;1;1;7; ;2; ; ; ; ; ;1;54;54;294,741817777763
226198;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;294,741817777763
226199;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;322,453775184561
226201;2;2;80;2; ; ; ; ; ; ; ; ; ;1;54;54;271,004706888883
226202;2;1;80;1;4;2; ;2; ; ; ; ; ;1;54;54;299,899282837265
226202;2;3;80;1;3;2; ;2; ; ; ; ; ;1;54;54;299,899282837265
226202;2;4;80;1;2;1; ;2; ; ; ; ; ;1;54;54;299,899282837265
226202;2;5;80;1;2;1; ;2; ; ; ; ; ;1;54;54;299,899282837265
226203;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;331,670314437483
226203;2;3;80;1;3;1; ;2; ; ; ; ; ;1;54;54;331,670314437483
226203;2;4;80;2; ; ; ; ; ; ; ; ; ;1;54;54;331,670314437483
226204;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;383,5410795748
226206;2;1;80;1;4;4; ;3; ; ; ; ; ;1;54;54;322,890103477527
226206;2;2;80;1;4;4; ;3; ; ; ; ; ;1;54;54;322,890103477527
226206;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;322,890103477527
226207;2;2;80;1;3;2; ;2; ; ; ; ; ;1;54;54;322,977194025964
226207;2;3;80;2; ; ; ; ; ; ; ; ; ;1;54;54;322,977194025964
226208;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;175,566235753099
226208;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;175,566235753099
226209;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;109,621767680028
226211;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;76,5405884934879
226212;2;1;80;1;3;3; ;2; ; ; ; ; ;1;63;63;136,744398723775
226212;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;136,744398723775
226212;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;136,744398723775
226213;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;109,621767680028
226214;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;106,917050396507
226216;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;153,721063384625
226217;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;130,944238674031
226217;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;130,944238674031
226218;2;1;80;1;3;2; ;2; ; ; ; ; ;1;63;63;85,0718780280335
226219;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;235,439107161103
226219;2;7;80;1;4;4; ;3; ; ; ; ; ;1;63;63;235,439107161103
226220;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;100,195185106906
226220;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;100,195185106906
226221;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;176,772711422624
226224;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;220,44799618605
226226;2;1;80;1;4;4; ;1;1;2; ;2; ;1;63;98;200,567776264298
226226;2;2;80;1;3;3; ;2; ; ; ; ; ;1;63;98;200,567776264298
226228;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;464,84189462602
226228;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;464,84189462602
226229;2;2;80;1;3;5; ;2; ; ; ; ; ;1;63;98;374,046568351836
226231;2;1;80;1;1;7; ;2; ; ; ; ; ;1;63;98;269,031644667901
226231;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;269,031644667901
226232;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;98;385,291760421642
226232;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;385,291760421642
226234;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;76,5405884934879
226235;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;63;97,9665865973132
226235;2;2;80;1;4;4; ;3; ; ; ; ; ;1;63;63;97,9665865973132
226238;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;123,882741971535
226238;2;2;80;1;3;4; ;3; ; ; ; ; ;1;63;63;123,882741971535
226238;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;123,882741971535
226239;2;1;80;1;1;0; ;3; ; ; ; ; ;1;63;98;204,856924870098
226239;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226241;2;1;80;1;3;3; ;2; ; ; ; ; ;1;63;98;257,157977735414
226241;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;257,157977735414
226241;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;257,157977735414
226242;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;286,504613427144
226243;2;1;80;1;3;4; ;3; ; ; ; ; ;1;63;98;166,159122953663
226247;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;273,320793273702
226248;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226248;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;204,856924870098
226249;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;312,131536276534
226250;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226250;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
226250;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226251;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;259,783637397875
226251;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;98;259,783637397875
226251;2;7;80;2; ; ; ; ; ; ; ; ; ;1;63;98;259,783637397875
226255;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226255;2;2;80;1;3;8;LA EDAD;2; ; ; ; ; ;1;63;98;204,856924870098
226256;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;364,432589141849
226256;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;364,432589141849
226257;2;1;80;1;1;4; ;1;2;2; ;1;4000000;1;63;98;200,567776264298
226257;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;200,567776264298
226260;2;1;80;1;3;4; ;3; ; ; ; ; ;1;63;63;141,425995904261
226261;2;1;80;1;4;8;SE DESTRUYO EL NEGOCIO CON EL TERREMOTO;2; ; ; ; ; ;1;63;63;129,770814821546
226261;2;2;80;1;4;6; ;2; ; ; ; ; ;1;63;63;129,770814821546
226262;2;2;80;1;1;1; ;2; ; ; ; ; ;1;63;63;135,53792305425
226263;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;142,448118744328
226264;2;1;80;1;1;2; ;2; ; ; ; ; ;1;63;98;423,285685436266
226265;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;166,775374156611
226268;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;327,722607592485
226269;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;98;263,854377503723
226270;2;2;80;1;3;7; ;2; ; ; ; ; ;1;63;98;442,306257332809
226270;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;98;442,306257332809
226270;2;8;80;2; ; ; ; ; ; ; ; ; ;1;63;98;442,306257332809
226271;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;98;204,856924870098
226271;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226272;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226272;2;3;80;1;4;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
226272;2;4;80;1;4;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
226273;2;1;80;1;3;4; ;3; ; ; ; ; ;1;63;98;166,159122953663
226273;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226273;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226273;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226274;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;173,324210484912
226275;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;229,914411956028
226275;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;229,914411956028
226277;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;98;494,902322420418
226279;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;374,046568351836
226284;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;405,34409359815
226287;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;219,648171244263
226288;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;98;362,331827688381
226288;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;362,331827688381
226289;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;305,741626217265
226291;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;315,603771636202
226292;2;2;80;1;4;4; ;2; ; ; ; ; ;1;63;98;320,444578974839
226294;2;2;80;1;4;6; ;2; ; ; ; ; ;1;63;98;418,269767657718
226294;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;418,269767657718
226296;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;98;204,856924870098
226296;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226297;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;316,028067076252
226297;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;316,028067076252
226297;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;98;316,028067076252
226298;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;356,267109883552
226299;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;220,44799618605
226302;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;437,44845694775
226302;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;437,44845694775
226302;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;98;437,44845694775
226303;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226306;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;251,180885629449
226307;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;174,7964970757
226307;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;174,7964970757
226310;2;1;80;1;3;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
226310;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226312;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;302,257818112928
226314;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;213,607240078532
226314;2;6;80;2; ; ; ; ; ; ; ; ; ;1;63;98;213,607240078532
226315;2;1;80;1;4;4; ;1;2;2; ;2; ;1;63;98;204,856924870098
226315;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;204,856924870098
226316;2;2;80;1;1;7; ;2; ; ; ; ; ;1;63;98;269,031644667901
226318;2;5;80;1;3;2; ;2; ; ; ; ; ;1;63;98;297,269657249928
226319;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;269,031644667901
226321;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;481,614700527053
226321;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;481,614700527053
226324;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;442,054075147514
226325;2;5;80;1;1;2; ;2; ; ; ; ; ;1;63;98;172,608109923367
226325;2;6;80;1;1;7; ;2; ; ; ; ; ;1;63;98;172,608109923367
226326;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;359,999084196841
226326;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;359,999084196841
226329;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;329,910994744818
226332;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;502,088850320675
226332;2;3;80;1;1;3; ;2; ; ; ; ; ;1;63;98;502,088850320675
226335;2;2;80;1;4;7; ;2; ; ; ; ; ;1;63;98;374,046568351836
226336;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;325,621846139017
226336;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;325,621846139017
226337;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;374,046568351836
226339;2;3;80;1;3;2; ;2; ; ; ; ; ;1;63;98;166,159122953663
226340;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;262,542740042845
226340;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;262,542740042845
226341;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;98;343,929409917093
226341;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;343,929409917093
226343;2;1;80;1;4;0; ;2; ; ; ; ; ;1;63;98;166,159122953663
226343;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226343;2;3;80;1;4;6; ;2; ; ; ; ; ;1;63;98;166,159122953663
226344;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;384,474942433433
226345;2;2;80;1;2;3; ;2; ; ; ; ; ;1;63;98;403,243332144682
226346;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;452,914784610477
226346;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;452,914784610477
226348;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;98;361,679566186602
226349;2;1;80;1;4;8;POR QUE LA REMUNERACION ERA MUY MALA;2; ; ; ; ; ;1;63;98;315,355605427252
226349;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;315,355605427252
226350;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;98;609,236380829875
226352;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226352;2;7;80;1;3;2; ;3; ; ; ; ; ;1;63;98;166,159122953663
226354;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;471,011300133962
226359;2;3;80;1;1;1; ;2; ; ; ; ; ;1;63;98;221,191758405219
226359;2;4;80;1;1;1; ;2; ; ; ; ; ;1;63;98;221,191758405219
226361;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;273,320793273702
226365;2;1;80;1;2;0; ;2; ; ; ; ; ;1;63;98;382,374180979965
226366;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;98;204,856924870098
226366;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226367;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;218,202878393373
226367;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;218,202878393373
226368;2;2;80;1;1;0; ;2; ; ; ; ; ;1;63;98;472,223178331405
226370;2;3;80;1;1;0; ;2; ; ; ; ; ;1;63;98;338,967799662292
226370;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;338,967799662292
226372;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;264,291650013852
226373;2;1;80;1;4;6; ;3; ; ; ; ; ;1;63;98;273,320793273702
226376;2;2;80;1;3;2; ;2; ; ; ; ; ;1;63;98;269,031644667901
226377;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;341,06856111576
226377;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;341,06856111576
226382;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;514,466709861762
226382;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;514,466709861762
226383;2;3;80;1;2;2; ;2; ; ; ; ; ;1;63;98;377,034780445955
226384;2;1;80;1;4;6; ;2; ; ; ; ; ;1;63;98;204,856924870098
226385;2;2;80;1;1;1; ;2; ; ; ; ; ;1;63;98;269,031644667901
226386;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;210,034192034276
226386;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;210,034192034276
226387;2;2;80;1;1;5; ;2; ; ; ; ; ;1;63;98;352,721055579194
226387;2;4;80;1;4;3; ;2; ; ; ; ; ;1;63;98;352,721055579194
226389;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;166,159122953663
226389;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
226389;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;166,159122953663
226390;2;1;80;1;1;3; ;2; ; ; ; ; ;1;63;98;263,854377503723
226392;2;3;80;1;2;1; ;2; ; ; ; ; ;1;63;98;242,45502497784
226392;2;4;80;1;1;6; ;2; ; ; ; ; ;1;63;98;242,45502497784
226392;2;5;80;1;2;3; ;2; ; ; ; ; ;1;63;98;242,45502497784
226393;2;2;80;1;1;1; ;1;1;2; ;1;2400000;1;63;98;245,667616641811
226394;2;1;80;1;2;4; ;3; ; ; ; ; ;1;63;98;178,280305180037
226394;2;2;80;1;3;3; ;2; ; ; ; ; ;1;63;98;178,280305180037
226394;2;5;80;1;4;3; ;2; ; ; ; ; ;1;63;98;178,280305180037
226395;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226396;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;366,620976294182
226397;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;364,432589141849
226397;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;364,432589141849
226398;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;337,855969451788
226398;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;337,855969451788
226398;2;6;80;1;3;2; ;2; ; ; ; ; ;1;63;98;337,855969451788
226399;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;279,970347028667
226399;2;5;80;1;4;8;MUERTE DE ESPOSO;2; ; ; ; ; ;1;63;98;279,970347028667
226401;2;1;80;1;1;7; ;2; ; ; ; ; ;1;63;98;277,129698374556
226401;2;3;80;1;1;0; ;2; ; ; ; ; ;1;63;98;277,129698374556
226402;2;2;80;1;1;7; ;2; ; ; ; ; ;1;63;98;459,181272114019
226411;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;381,559786108354
226415;2;1;80;1;4;8;PARA DESCANSAR;2; ; ; ; ; ;1;63;98;198,160525101789
226415;2;2;80;1;1;8;TRABAJABA SOLA Y SU FAMILIA NO LA ACOMPAÑABA;2; ; ; ; ; ;1;63;98;198,160525101789
226415;2;4;80;1;1;7; ;2; ; ; ; ; ;1;63;98;198,160525101789
226417;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;166,159122953663
226418;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;433,716482634461
226421;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;98;204,856924870098
226421;2;2;80;1;4;8;CUIDAR A SU ESPOSO;2; ; ; ; ; ;1;63;98;204,856924870098
226422;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;364,432589141849
226424;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;263,854377503723
226426;2;1;80;1;2;4; ;3; ; ; ; ; ;1;63;98;374,046568351836
226426;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;374,046568351836
226427;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;302,257818112928
226428;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;420,370529111187
226429;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;98;239,37851926713
226429;2;2;80;1;3;6; ;2; ; ; ; ; ;1;63;98;239,37851926713
226430;2;1;80;1;4;4; ;3; ; ; ; ; ;1;63;98;200,567776264298
226430;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;200,567776264298
226431;2;1;80;1;3;3; ;2; ; ; ; ; ;1;63;98;204,856924870098
226431;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;98;204,856924870098
226432;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;433,624981917071
226433;2;1;80;1;1;7; ;1;2;1;1600000;1;12000000;1;63;98;229,914411956028
226433;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;229,914411956028
226434;2;1;80;1;3;8;CANSANCIO Y VEJEZ;2; ; ; ; ; ;1;63;98;273,320793273702
226435;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;305,741626217265
226436;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;385,291760421642
226436;2;4;80;1;2;7; ;2; ; ; ; ; ;1;63;98;385,291760421642
226437;2;1;80;1;1;7; ;2; ; ; ; ; ;1;63;98;288,911864589653
226437;2;2;80;1;3;3; ;2; ; ; ; ; ;1;63;98;288,911864589653
226438;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;335,235825349004
226439;2;2;80;1;2;6; ;2; ; ; ; ; ;1;63;98;438,14998757947
226443;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;282,377598191176
226446;2;1;80;1;1;8;VACACIONES;1;2;1;170000;1;2040000;1;63;98;259,013570165086
226446;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;259,013570165086
226450;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;332,274606994782
226450;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;332,274606994782
226450;2;7;80;1;4;4; ;3; ; ; ; ; ;1;63;98;332,274606994782
226451;2;1;80;1;1;3; ;1;4;2; ;1;260000;1;63;98;174,7964970757
226451;2;2;80;1;1;8;VACACIONES VOLVERA A TRABAJAR EN FEBRERO;2; ; ; ; ; ;1;63;98;174,7964970757
226451;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;174,7964970757
226453;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;296,947672096287
226453;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;296,947672096287
226453;2;5;80;1;1;7; ;2; ; ; ; ; ;1;63;98;296,947672096287
226454;2;1;80;1;1;3; ;2; ; ; ; ; ;1;63;98;210,181755474284
226454;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;98;210,181755474284
226455;2;1;80;1;4;3; ;2; ; ; ; ; ;1;63;98;173,324210484912
226455;2;2;80;1;3;3; ;2; ; ; ; ; ;1;63;98;173,324210484912
226456;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;98;377,778542665124
226456;2;5;80;2; ; ; ; ; ; ; ; ; ;1;63;98;377,778542665124
226459;2;3;80;1;1;2; ;2; ; ; ; ; ;1;63;98;457,455536970659
226459;2;5;80;1;1;6; ;2; ; ; ; ; ;1;63;98;457,455536970659
226459;2;7;80;2; ; ; ; ; ; ; ; ; ;1;63;98;457,455536970659
226459;2;8;80;2; ; ; ; ; ; ; ; ; ;1;63;98;457,455536970659
226463;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;98;289,584326238654
226463;2;3;80;1;1;3; ;1;2;2; ;1;5280000;1;63;98;289,584326238654
226463;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;98;289,584326238654
226467;2;2;80;1;4;3; ;2; ; ; ; ; ;1;63;98;166,159122953663
