DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
711026;1;3;2;2;1;4;1;5;4;;;;30000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;1;68;1;119.015.772.080.284
711028;1;4;1;2;1;4;1;5;1;;;15000000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2;;1;1;2;1;68;1;104.563.549.601.548
711029;1;8;3;2;1;4;1;5;1;;;3000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;68;1;140.823.579.552.151
711030;1;2;1;2;2;4;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;68;1;117.540.094.159.009
711031;1;5;3;2;1;4;1;5;4;;;;60000;;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;68;1;967.081.170.084.058
711032;1;3;1;2;1;4;1;4;1;;;20000000;50000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;3;1;2;2;2;1;2;;2;1;2;1;68;1;189.867.659.264.707
711036;1;2;1;6;;3;6;5;1;;;3000000;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;;;1;2;4;68;1;175.759.605.185.682
711037;1;4;1;2;1;4;1;5;4;;;;50000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;68;1;159.632.893.744.758
711038;1;2;2;2;1;4;1;5;1;;;30000000;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;68;1;91.130.298.022.925
711040;1;4;3;2;1;4;1;5;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;2;1;2;;2;1;2;1;68;1;805.461.855.069.036
711041;1;4;3;2;1;4;1;5;1;;;10000000;150000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;1;68;1;212.115.886.614.847
711043;1;4;2;2;1;4;1;5;4;;;;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;2;1;2;3;68;1;106.318.984.794.406
711044;1;4;1;2;1;4;2;4;1;;;20000000;50000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;1;68;1;711.070.999.754.484
711049;1;4;1;2;1;3;1;5;1;;;30000000;70000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;68;1;130.973.345.737.632
711050;1;4;1;2;1;3;1;5;1;;;40000000;70000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;1;68;1;129.590.265.219.459
711051;1;3;2;2;1;4;1;5;1;;;7000000;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;68;1;702.983.208.723.216
711054;1;6;4;2;1;3;4;5;1;;;12000000;50000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;68;1;243.795.074.787.038
711055;1;2;2;6;;3;1;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;;1;1;2;3;68;1;1.837.929.380.098
711056;1;4;4;2;1;3;1;5;1;;;12000000;50000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;68;1;185.205.182.613.238
711058;1;3;2;6;;3;4;5;3;;;;;25000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;68;1;138.372.071.309.612
711059;1;3;1;2;1;4;4;5;4;;;;40000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;2;;;1;2;1;68;1;155.334.878.231.987
711060;1;2;1;2;1;3;1;5;1;;;6000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;68;1;163.457.863.128.623
711061;1;3;2;2;1;4;1;5;1;;;7000000;40000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;68;1;14.327.508.779.469
711062;1;4;1;2;1;3;1;5;4;;;;40000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1;;2;1;2;1;68;1;162.084.401.987.297
711063;1;6;3;2;1;3;1;5;1;;;15000000;40000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;68;1;106.306.779.826.317
711064;1;4;1;2;1;3;1;5;1;;;20000000;30000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;2;2;1;2;;1;1;2;1;68;1;129.590.265.219.459
711066;1;5;1;2;1;3;4;5;1;;;10000000;40000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2;;;1;2;1;68;1;163.457.863.128.623
711069;1;4;3;3;1;4;1;5;4;;;;40000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;68;1;609.487.686.967.595
711070;1;3;2;2;1;3;4;5;4;;;;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2;;;1;2;1;68;1;93.581.806.265.464
711074;1;4;3;2;1;3;1;5;1;;;4000000;30000;;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;1;68;1;131.956.745.056.527
711075;1;5;2;3;1;3;1;5;4;;;;50000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;2;1;2;1;68;1;654.212.565.916.158
711076;1;2;1;3;1;3;1;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;2;2;2;2;1;;;1;1;2;1;68;1;175.759.605.185.682
711077;1;4;3;2;1;3;1;5;1;;;30000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;68;1;734.246.316.152.634
711078;1;2;1;2;1;3;1;5;4;;;;40000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;68;1;102.701.889.498.213
711080;1;2;1;6;;4;1;5;2;;93000;6000000;40000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;2;2;1;2;;2;1;2;5;68;1;191.959.110.387.843
711136;1;2;2;2;1;4;1;5;3;;;;;30000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;541.463.690.471.581
711137;1;3;2;1;1;4;1;1;4;;;;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;1;70;1;223.882.889.586.483
711138;1;3;1;6;;4;4;4;3;;;;;25000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;1;70;1;436.365.210.851.438
711139;1;3;2;6;;4;4;5;4;;;;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;70;1;40.172.111.520.375
711140;1;4;3;2;1;4;1;1;1;;;5000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;223.882.889.586.483
711142;1;2;1;6;;4;1;5;1;;;2000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;42.095.088.633.294
711143;1;3;1;2;1;4;4;5;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;70;1;366.178.875.254.917
711145;1;5;4;2;1;1;4;5;1;;;10000000;200000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;70;1;238.799.177.234.488
711146;1;4;3;2;1;4;1;1;1;;;10000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;304.735.038.941.407
711148;1;4;2;2;1;4;1;4;1;;;20000000;80000;;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;494.520.882.201.221
711149;1;3;1;6;;4;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;1;;;2;1;2;5;70;1;366.178.875.254.917
711150;1;1;1;6;;4;4;5;1;;;1000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1;;;1;2;5;70;1;553.924.748.134.067
711151;1;4;3;2;1;4;1;4;1;;;10000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;70;1;408.220.387.371.337
711152;1;3;2;2;1;4;1;4;1;;;50000000;200000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;;;2;1;2;1;70;1;251.292.958.503.459
711153;1;2;1;2;1;4;4;5;1;;;1000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;70;1;539.337.034.105.818
711154;1;2;1;6;;4;4;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;70;1;278.107.851.343.485
711157;1;2;1;2;1;4;1;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;258.028.948.363.678
711158;1;3;1;6;;4;4;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;2;2;2;2;2;;;;1;2;5;70;1;436.365.210.851.438
711159;1;1;1;6;;4;4;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2;;;;1;2;5;70;1;48.796.636.506.678
711160;1;5;3;6;;4;1;5;1;;;10000000;40000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;1;;;2;1;2;1;70;1;548.615.579.924.747
711161;1;1;1;2;1;4;1;;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;6;70;1;366.178.875.254.917
711162;1;5;3;2;1;4;1;5;1;;;5000000;50000;;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;303.908.428.451.156
711163;1;4;1;2;1;4;2;5;1;;;5000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;5;70;1;292.507.860.129.629
711164;1;2;2;2;1;3;1;5;1;;;7000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;2;1;2;1;70;1;349.146.967.769.777
711165;1;3;2;2;1;4;1;5;1;;;10000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;219.785.404.501.704
711167;1;4;2;2;1;4;1;5;1;;;4000000;35000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;284.752.703.830.085
711168;1;3;2;2;1;4;1;5;1;;;7000000;60000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;253.788.159.856.682
711169;1;3;2;2;1;4;1;5;1;;;6000000;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;143.607.022.288.487
711170;1;5;2;2;1;4;1;5;4;;;;100000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;70;1;282.787.592.210.143
711187;1;1;1;6;;4;2;5;1;;;3000000;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1;;;1;2;5;70;1;383.206.330.963.628
711189;1;3;2;6;;4;1;5;1;;;5000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;251.292.958.503.459
711190;1;1;1;6;;4;4;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;597.680.410.697.706
711191;1;4;3;6;;4;1;5;1;;;500000;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;304.971.756.634.038
711207;1;3;1;4;1;2;4;;3;;;;;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;6;70;1;42.095.088.633.294
711208;1;4;2;2;1;2;1;4;1;;;4000000;40000;;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;4;70;1;442.086.884.979.302
711209;1;3;2;6;;2;6;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;478.043.229.499.841
711210;1;3;2;2;1;2;4;4;1;;;4000000;50000;;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;1;70;1;483.308.019.121.798
711211;1;5;2;4;1;4;3;5;4;;;;300000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;5;70;1;456.493.126.281.772
711212;1;4;2;6;;4;1;5;1;;;6000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;416.286.307.871.631
711215;1;4;2;3;1;4;5;5;1;;;10000000;60000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;5;70;1;563.889.416.630.427
711217;1;3;1;3;1;4;1;;1;;;8000000;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;6;70;1;359.694.755.261.534
711218;1;2;1;6;;4;5;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;5;70;1;406.637.563.531.894
711219;1;2;1;6;;4;5;5;1;;;10000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;5;70;1;366.178.875.254.917
711220;1;2;1;2;1;4;3;5;4;;;;60000;;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;5;70;1;473.378.651.038.532
711221;1;2;1;2;1;4;1;5;4;;;;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;4;70;1;521.335.775.041.248
711222;1;3;1;2;1;4;1;5;1;;;6000000;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;366.178.875.254.917
711223;1;3;2;2;1;4;1;5;1;;;6000000;60000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;423.071.310.182.376
711224;1;3;2;6;;4;4;5;3;;;;;90000;2;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;5;70;1;494.520.882.201.221
711226;1;3;2;2;1;4;1;5;1;;;10000000;80000;;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;463.229.116.141.991
711227;1;3;2;6;;3;6;5;1;;;1000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2;;;;1;2;5;70;1;268.989.941.576.265
711228;1;4;3;2;1;3;4;5;1;;;10000000;100000;;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;5;70;1;588.406.498.741.942
711229;1;3;2;2;1;4;6;5;1;;;6000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;5;70;1;433.194.353.988.758
711230;1;3;2;2;1;4;4;5;1;;;10000000;80000;;1;2;2;2;2;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;5;70;1;4.678.936.946.033
711232;1;2;1;6;;4;4;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;5;70;1;416.286.307.871.631
711233;1;3;2;6;;4;6;5;1;;;4000000;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;5;70;1;428.536.008.043.776
711234;1;4;2;2;1;2;5;5;4;;;;40000;;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;5;70;1;461.137.760.189.321
711235;1;4;3;2;1;4;1;5;4;;;;80000;;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;5;70;1;367.321.100.652.887
711237;1;4;3;6;;4;3;5;1;;;5000000;50000;;2;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;5;70;1;543.810.513.650.619
711238;1;3;2;3;1;4;5;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;5;70;1;361.514.296.793.608
711239;1;3;2;2;1;4;1;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;277.060.014.410.306
711240;1;2;1;3;1;4;1;5;1;;;2000000;20000;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;7;1;1;2;2;2;1;1;;2;1;2;5;70;1;276.862.285.518.227
711241;1;3;2;2;1;4;1;5;1;;;6000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;16.988.144.363.086
711242;1;3;1;2;1;4;1;;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;6;70;1;213.219.005.417.457
711243;1;3;1;6;;4;1;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;245.111.707.361.664
711244;1;3;2;2;1;4;1;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;;;2;1;2;5;70;1;168.465.957.881.857
711245;1;3;2;3;1;4;1;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;241.183.863.232.725
711276;1;2;1;2;2;3;1;4;3;;;;;35000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;1;2;;2;1;2;1;70;1;432.163.749.412.362
711277;1;2;1;2;2;4;1;1;3;;;;;30000;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;1;2;;2;1;2;1;70;1;432.163.749.412.362
711278;1;2;1;6;;3;5;5;1;;;1000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2;;;;1;2;1;70;1;466.830.366.420.418
711279;1;3;1;6;;4;5;5;3;;;;;30000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;5;70;1;436.365.210.851.438
711280;1;6;4;6;;4;5;5;3;;;;;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;70;1;36.137.560.400.203
711281;1;3;2;6;;4;1;5;1;;;12000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;5;70;1;485.628.351.210.678
711282;1;3;2;2;1;3;1;5;1;;;10000000;70000;;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;5;70;1;2.692.418.114.431
711283;1;2;1;6;;4;5;5;1;;;3000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;5;70;1;406.637.563.531.894
711285;1;4;2;2;1;4;1;4;1;;;8000000;20000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;;2;1;2;1;70;1;40.172.111.520.375
711286;1;5;1;6;;4;1;5;1;;;8000000;25000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;381.593.199.773.416
711287;1;2;1;6;;3;5;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;5;70;1;325.050.659.613.846
711288;1;6;1;2;1;3;5;5;4;;;;100000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;;;1;2;1;70;1;443.376.612.491.785
711289;1;3;1;2;1;4;1;5;1;;;6000000;40000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;1;70;1;278.107.851.343.485
711290;1;3;3;2;1;3;1;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;5;70;1;330.535.616.049.078
711291;1;3;2;2;1;3;1;4;1;;;4000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;2;1;2;1;70;1;223.882.889.586.483
711293;1;2;2;6;;4;5;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;5;70;1;50.993.520.671.972
711294;1;4;1;2;1;3;1;;3;;;;;70000;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;6;70;1;42.095.088.633.294
711296;1;7;1;2;1;4;1;5;4;;;;70000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;;;2;1;2;1;70;1;42.095.088.633.294
