DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
5570714;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;4347.4525319
5570714;1;3;1;50;2;;;3;6;JUGAR EN EL CEULAR;1;;;;;;;;;;;;10;76;4347.4525319
5570715;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;8641.2400847
5570715;1;2;1;50;2;;;2;4;;2;2;2;2;1;2;;2;;2;;;10;76;8641.2400847
5571195;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3406.2651473
5571196;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2551.2406394
5571196;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2551.2406394
5571196;1;3;1;50;2;1;;3;2;;2;2;2;1;;;;;;;;1;10;25;2551.2406394
5571197;1;1;1;50;2;;;1;6;DESCANSAR;1;;;;;;;;;;;;10;25;2660.676836
5571197;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;2660.676836
5571197;1;3;1;50;2;;;2;6;DESCANSAR;2;2;1;;;;;;;;;;10;25;2660.676836
5571198;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3051.9697281
5571198;1;2;1;50;2;;;2;4;;2;2;1;;;;;;;;;;10;25;3051.9697281
5571198;1;3;1;50;2;;;3;6;DESCANSAR;1;;;;;;;;;;;;10;25;3051.9697281
5571199;1;1;1;50;2;;;1;2;;1;;;;;;;;;;;;10;25;2303.9294801
5571199;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;25;2303.9294801
5571200;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3406.9536265
5571201;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3212.8605818
5571201;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;3212.8605818
5571201;1;4;1;50;2;1;;4;4;;2;2;2;1;;;;;;;;1;10;25;3212.8605818
5571201;1;5;1;50;2;;;5;1;;;;;;;;;;;;;;10;25;3212.8605818
5571202;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;1981.9657766
5571202;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;1981.9657766
5571203;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;5094.6975833
5571203;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;25;5094.6975833
5571203;1;3;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;5094.6975833
5571204;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2803.9700897
5571204;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2803.9700897
5571205;1;1;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;3154.6106753
5571205;1;2;1;50;2;;;3;4;;2;2;1;;;;;;;;;;10;25;3154.6106753
5571205;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;3154.6106753
5571205;1;4;1;50;2;;;3;3;;2;2;2;2;2;;;;;;;;10;25;3154.6106753
5571205;1;5;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;3154.6106753
5571206;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3511.081364
5571206;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;3511.081364
5571206;1;3;1;50;2;;;3;6;DESCANSAR;1;;;;;;;;;;;;10;25;3511.081364
5571208;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;5500.3927253
5571208;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;5500.3927253
5571209;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;4628.2001204
5571209;1;2;1;50;2;;;2;4;;2;2;2;2;1;13;PANDEMIA;;;;;;10;25;4628.2001204
5571209;1;3;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;4628.2001204
5571210;1;1;1;50;2;;;1;6;DESCANSAR;2;2;2;2;2;;;;;;;;10;25;4494.7198034
5571211;1;1;1;50;2;;;1;6;VIAJANDO;1;;;;;;;;;;;;10;25;4493.8115078
5571212;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3699.2167408
5571212;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3699.2167408
5571213;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2795.7514761
5571213;1;2;1;50;2;;;2;3;;2;2;2;2;1;12;;;;;;;10;25;2795.7514761
5571213;1;3;1;50;2;;;3;3;;1;;;;;;;;;;;;10;25;2795.7514761
5571214;1;1;1;50;2;;;1;6;DESCANSAR;2;2;2;2;2;;;;;;;;10;25;2567.9667213
5571215;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;8046.3249641
5571215;1;2;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;8046.3249641
5571215;1;4;1;50;2;;;4;1;;;;;;;;;;;;;;10;25;8046.3249641
5571215;1;5;1;50;2;;;5;4;;2;2;2;2;1;10;;;;;;;10;25;8046.3249641
5571216;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2567.9667213
5571217;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4966.4728834
5571217;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4966.4728834
5571217;1;3;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;25;4966.4728834
5571218;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;2567.9667213
5571219;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4954.4723527
5571219;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;4954.4723527
5571219;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;4954.4723527
5571219;1;4;1;50;2;;;4;1;;;;;;;;;;;;;;10;25;4954.4723527
5571220;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;4954.4723527
5571220;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;4954.4723527
5571220;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;4954.4723527
5571220;1;4;1;50;2;;;4;3;;2;2;2;2;2;;;;;;;;10;25;4954.4723527
5571221;1;1;1;50;2;1;;1;4;;2;2;2;1;;;;;;;;1;10;25;3251.7838459
5571221;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3251.7838459
5571221;1;3;1;50;2;2;;3;4;;2;2;2;1;;;;;;;;1;10;25;3251.7838459
5571222;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4493.8115078
5571223;1;1;1;50;2;;;1;6;DESCANSAR;2;2;2;2;2;;;;;;;;10;25;4494.7198034
5571224;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;5242.9117983
5571224;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;5242.9117983
5571225;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3912.3848396
5571225;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3912.3848396
5571225;1;3;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;3912.3848396
5571227;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;6554.6635683
5571227;1;2;1;50;2;;;2;4;;2;2;2;2;1;10;;;;;;;10;25;6554.6635683
5571227;1;3;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;6554.6635683
5571227;1;7;1;50;2;1;;7;4;;2;2;2;1;;;;;;;;1;10;25;6554.6635683
5571228;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3153.2963683
5571228;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3153.2963683
5571228;1;3;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3153.2963683
5571228;1;4;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;25;3153.2963683
5571229;1;1;1;50;2;;;1;6;DESCANSAR;1;;;;;;;;;;;;10;25;4494.7198034
5571237;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2613.8560372
5571237;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2613.8560372
5571238;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3699.2167408
5571238;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;3699.2167408
5571239;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;3038.6157471
5571239;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3038.6157471
5571243;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;3039.5240427
5571243;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;3039.5240427
5571244;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2940.1282695
5571244;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2940.1282695
5571244;1;3;1;50;2;;;1;6;JUGAR;2;2;2;2;2;;;;;;;;10;25;2940.1282695
5571246;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2940.1282695
5571246;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2940.1282695
5571246;1;3;1;50;2;;;3;6;JUGAR;2;2;2;2;2;;;;;;;;10;25;2940.1282695
5571250;1;1;1;50;2;;;1;6;DESCANSAR;1;;;;;;;;;;;;10;25;4494.7198034
5571251;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;5500.3927253
5571251;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;5500.3927253
5571253;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2567.9667213
5571256;1;1;1;50;2;;;1;3;;1;;;;;;;;;;;;10;25;2011.581241
5571256;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2011.581241
5571259;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3366.4644671
5571259;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3366.4644671
5571259;1;3;1;50;2;;;3;3;;2;2;2;2;2;;;;;;;;10;25;3366.4644671
5571259;1;4;1;50;2;;;4;3;;2;2;2;2;2;;;;;;;;10;25;3366.4644671
5571259;1;5;1;50;2;;;5;3;;2;2;2;2;2;;;;;;;;10;25;3366.4644671
5571261;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2613.8560372
5571261;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2613.8560372
5571262;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4236.3305809
5571267;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2613.8560372
5571267;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2613.8560372
5571301;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3040.1922348
5571301;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3040.1922348
5571301;1;3;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;25;3040.1922348
5571301;1;4;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;25;3040.1922348
5571310;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3039.5240427
5571310;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;25;3039.5240427
5571311;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2941.0365651
5571311;1;2;1;50;2;;;2;3;;2;2;2;2;1;12;;;;;;;10;25;2941.0365651
5571311;1;3;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2941.0365651
5571312;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2567.9667213
5571313;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2567.9667213
5571314;1;1;1;50;2;;;1;6;DESCANSAR;2;2;2;2;2;;;;;;;;10;25;2567.9667213
5571315;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3085.4133585
5571315;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3085.4133585
5571315;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;3085.4133585
5571316;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;5826.6649576
5571316;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;5826.6649576
5571316;1;3;1;50;2;;;3;3;;2;2;2;2;2;;;;;;;;10;25;5826.6649576
5571317;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2827.024136
5571317;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2827.024136
5571317;1;3;1;50;2;;;3;3;;2;2;2;2;2;;;;;;;;10;25;2827.024136
5571390;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;5755.8110427
5571390;1;2;1;50;2;;;2;4;;2;2;2;2;1;7;;1;2;;;;10;25;5755.8110427
5571391;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3707.4829004
5571391;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3707.4829004
5571391;1;3;1;50;2;;;2;5;;;;;;;;;;;;;;10;25;3707.4829004
5571391;1;4;1;50;2;;;4;1;;;;;;;;;;;;;;10;25;3707.4829004
5571391;1;5;1;50;2;;;5;1;;;;;;;;;;;;;;10;25;3707.4829004
5571391;1;6;1;50;2;;;6;6;DESCANSANDO;2;2;2;2;2;;;;;;;;10;25;3707.4829004
5571392;1;1;1;50;2;;;3;6;DILIGENCIAS MEDICAS;2;2;2;2;1;11;;;;;;;10;25;2660.676836
5571392;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;25;2660.676836
5571392;1;3;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2660.676836
5571393;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3346.5510677
5571393;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;25;3346.5510677
5571394;1;1;1;50;2;;;1;6;ENFERMO;1;;;;;;;;;;;;10;25;2228.5884567
5571394;1;2;1;50;2;;;2;4;;2;1;;;;;;;;;;;10;25;2228.5884567
5571394;1;3;1;50;2;;;2;6;ENFERMO;1;;;;;;;;;;;;10;25;2228.5884567
5571395;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4823.6820538
5571395;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;4823.6820538
5571396;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;3703.2984235
5571396;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;3703.2984235
5571396;1;4;1;50;2;;;4;1;;;;;;;;;;;;;;10;25;3703.2984235
5571397;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;4933.1182504
5571397;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;4933.1182504
5571398;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;1981.2772975
5571398;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;1981.2772975
5571417;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2303.9294801
5571417;1;2;1;50;2;;;1;6;DESCANSANDO;2;2;2;2;2;;;;;;;;10;25;2303.9294801
5571418;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2303.241001
5571418;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2303.241001
5571419;1;1;1;50;2;;;2;6;DESCANSANDO;1;;;;;;;;;;;;10;25;3545.9035675
5571419;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;25;3545.9035675
5571419;1;3;1;50;2;;;3;1;;;;;;;;;;;;;;10;25;3545.9035675
5571419;1;4;1;50;2;;;2;3;;1;;;;;;;;;;;;10;25;3545.9035675
5571419;1;5;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;3545.9035675
5571420;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;2304.4359632
5571420;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2304.4359632
5571420;1;3;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2304.4359632
5571420;1;4;1;50;2;;;1;4;;2;2;2;2;1;9;;;;;;;10;25;2304.4359632
5571421;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2303.9294801
5571421;1;2;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2303.9294801
5571423;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;25;1871.8411009
5571423;1;2;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;25;1871.8411009
5571424;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;1871.8411009
5571424;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;1871.8411009
5571432;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;1524.7588957
5571432;1;2;1;50;2;;;1;6;DESCANSANDO;2;2;2;2;2;;;;;;;;10;25;1524.7588957
5571433;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;25;2303.241001
5571433;1;2;1;50;2;;;2;2;;2;1;;;;;;;;;;;10;25;2303.241001
5571434;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2228.5884567
5571434;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2228.5884567
5571434;1;3;1;50;2;;;3;3;;2;2;2;2;1;12;;;;;;;10;25;2228.5884567
5571435;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;25;2390.1677896
5571435;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;25;2390.1677896
5571435;1;3;1;50;2;;;3;3;;2;2;2;2;2;;;;;;;;10;25;2390.1677896
5571435;1;4;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;25;2390.1677896
5571465;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;54;880.07261606
5571465;1;2;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;54;880.07261606
5571465;1;4;1;50;2;1;;1;2;;2;2;2;1;;;;;;;;1;10;54;880.07261606
5571465;1;5;1;50;2;;;1;1;;;;;;;;;;;;;;10;54;880.07261606
5571467;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;73;5251.7481011
5571467;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;73;5251.7481011
5571468;1;1;1;50;2;1;;1;4;;2;2;2;1;;;;;;;;1;10;76;997.45220875
5571469;1;1;1;50;2;;;1;4;;2;2;2;2;1;7;;2;;2;;;10;76;4189.2992768
5571469;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;4189.2992768
5571469;2;1;2;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;76;4189.2992768
5571469;2;2;2;50;2;;;2;1;;;;;;;;;;;;;;10;76;4189.2992768
5571471;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;76;4189.2992768
5571471;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;76;4189.2992768
5571472;1;1;1;50;2;;;1;6;DESCANSANDO;1;;;;;;;;;;;;10;76;997.45220875
5571472;1;2;1;50;2;;;2;4;;2;2;1;;;;;;;;;;10;76;997.45220875
5571473;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;3103.2544514
5571475;1;1;1;50;2;;;1;6;VIAJANDO;1;;;;;;;;;;;;10;76;4189.2992768
5571475;1;2;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;76;4189.2992768
5571476;1;1;1;50;2;6;;1;4;;2;2;2;1;;;;;;;;1;10;76;997.45220875
5571476;1;2;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;76;997.45220875
5571477;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;997.45220875
5571477;1;2;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;997.45220875
5571502;1;1;1;50;2;;;1;6;INCAPACITADO;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571502;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571502;1;3;1;50;2;;;3;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571502;1;4;1;50;2;;;4;6;INCAPACITADO;2;1;;;;;;;;;;;10;76;2329.0798067
5571502;1;5;1;50;2;;;5;4;;2;2;2;2;1;10;;;;;;;10;76;2329.0798067
5571502;1;6;1;50;2;2;;6;6;DEPORTE;2;2;2;1;;;;;;;;1;10;76;2329.0798067
5571502;1;7;1;50;2;;;7;1;;;;;;;;;;;;;;10;76;2329.0798067
5571502;1;8;1;50;2;;;4;6;PASEANDO;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571503;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;76;2329.0798067
5571504;1;1;1;50;2;;;1;4;;1;;;;;;;;;;;;10;76;9782.1351883
5571504;1;3;1;50;2;;;3;4;;2;2;2;2;1;8;;1;2;;;;10;76;9782.1351883
5571505;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;2329.0798067
5571505;1;2;1;50;2;;;2;4;;2;2;1;;;;;;;;;;10;76;2329.0798067
5571505;1;3;1;50;2;;;2;3;;2;2;2;2;1;12;;;;;;;10;76;2329.0798067
5571506;1;1;1;50;2;;;1;6;LABORES AGRICOLAS PARA AUTOCONSUMO;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571506;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571506;1;3;1;50;2;;;3;6;DESCANSAR;2;2;2;2;1;13;PORQUE SE VA A CAMBIAR DE LUGAR DE RESIDENCIA A OTRO MUNICIPIO;;;;;;10;76;2329.0798067
5571507;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;9782.1351883
5571507;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;9782.1351883
5571508;1;1;1;50;2;;;2;6;VACACIONES;2;1;;;;;;;;;;;10;76;2329.0798067
5571508;1;2;1;50;2;;;2;4;;2;2;2;2;1;13;PORQUE SE ESTABA MUDANDO DE MUNICIPIO;;;;;;10;76;2329.0798067
5571509;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;76;2329.0798067
5571509;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;76;2329.0798067
5571510;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;3718.2285299
5571512;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571513;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571514;1;1;1;50;2;;;2;1;;;;;;;;;;;;;;10;76;2329.0798067
5571514;1;2;1;50;2;;;2;4;;2;2;2;2;1;11;;;;;;;10;76;2329.0798067
5571514;1;3;1;50;2;;;2;3;;2;2;2;2;1;2;;2;;2;;;10;76;2329.0798067
5571515;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;3718.2285299
5571516;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;2329.0798067
5571516;1;2;1;50;2;;;2;4;;2;2;2;2;1;11;;;;;;;10;76;2329.0798067
5571517;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;3718.2285299
5571518;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571518;1;2;1;50;2;;;1;4;;1;;;;;;;;;;;;10;76;2329.0798067
5571518;1;3;1;50;2;;;3;6;DESCANSAR;2;2;2;2;1;2;;1;1;;1;1;10;76;2329.0798067
5571519;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;9782.1351883
5571519;1;2;1;50;2;2;;2;6;ENFERMA;2;2;2;1;;;;;;;;1;10;76;9782.1351883
5571520;1;1;1;50;2;;;1;6;DESCANSAR;2;2;2;2;1;11;;;;;;;10;76;2329.0798067
5571520;1;2;1;50;2;;;2;1;;;;;;;;;;;;;;10;76;2329.0798067
5571521;1;1;1;50;2;;;1;4;;2;2;2;2;1;10;;;;;;;10;76;9782.1351883
5571527;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;2374.8011008
5571527;1;2;1;50;2;1;;2;6;DESCANSANDO;2;2;2;1;;;;;;;;1;10;76;2374.8011008
5571528;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;7563.7597652
5571528;1;2;1;50;2;;;2;4;;2;2;2;2;1;10;;;;;;;10;76;7563.7597652
5571528;1;3;1;50;2;;;2;3;;2;2;2;2;2;;;;;;;;10;76;7563.7597652
5571529;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;2329.0798067
5571529;1;2;1;50;2;;;2;4;;1;;;;;;;;;;;;10;76;2329.0798067
5571530;1;1;1;50;2;;;1;4;;2;2;2;2;2;;;;;;;;10;76;9782.1351883
5571530;1;2;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;9782.1351883
5571530;1;3;1;50;2;;;1;3;;2;2;2;2;2;;;;;;;;10;76;9782.1351883
5571531;1;1;1;50;2;;;1;1;;;;;;;;;;;;;;10;76;2329.0798067
5571531;1;2;1;50;2;;;2;4;;2;2;2;2;2;;;;;;;;10;76;2329.0798067
5571531;1;3;1;50;2;;;3;4;;2;2;2;2;1;10;;;;;;;10;76;2329.0798067
