DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5369647;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;394,660706994987
5369647;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;394,660706994987
5369648;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;408,00507617525
5369649;1;2;1;80;54;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;3;54;442,839696091284
5369653;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;406,680365423397
5369653;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;406,680365423397
5369654;1;1;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;340,944517815472
5369655;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;264,202605571552
5369655;1;3;1;80;54;1;1; ;1; ;2;1; ;1;1;2; ;1;48;1000000;1;1;02;4;54;264,202605571552
5369656;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;2;54;419,224498755508
5369660;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;379,452260923832
5369662;1;1;1;80;54;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;4;54;326,184617878847
5369662;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;326,184617878847
5369662;1;3;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;326,184617878847
5369662;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;326,184617878847
5369663;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;1;35;980000;2;1;02;1,3;54;417,983063261843
5369663;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;417,983063261843
5369663;1;7;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;417,983063261843
5369664;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;02;2;54;506,428909319002
5369667;1;1;1;80;54;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;54;207,03693472358
5369667;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;207,03693472358
5369667;1;6;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;207,03693472358
5369667;1;7;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;207,03693472358
5369668;1;1;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;439,368350959224
5369668;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;439,368350959224
5369669;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;423,972202540939
5369669;1;5;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;423,972202540939
5369669;1;6;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;423,972202540939
5369669;1;7;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ;1;40;300000;2;1;02; ;54;423,972202540939
5369670;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;407,144799981964
5369670;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;407,144799981964
5369671;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;381,931493604937
5369671;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;381,931493604937
5369672;1;2;1;80;54;1;9;CUARENTENA POR COVID 19;2; ; ;1; ;2; ;2; ;1;60;1200000;2;1;02;1,4;54;396,574716334809
5369672;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;396,574716334809
5369672;1;5;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;396,574716334809
5369673;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;405,465803149009
5369676;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;54;352,023187942292
5369676;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;352,023187942292
5369679;1;1;1;80;54;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;1,2;54;467,032436447631
5369679;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;467,032436447631
5369680;1;1;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;408,00507617525
5369681;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;379,452260923832
5369682;1;1;1;80;54;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;54;349,248902409184
5369682;1;2;1;80;54;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;349,248902409184
5369682;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;349,248902409184
5369685;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;354,562460968533
5369686;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;391,936353910808
5369687;1;1;1;80;54;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;405,465803149009
5369687;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;54;405,465803149009
5369688;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;1,2;54;286,553132500609
5369688;1;4;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ;2; ;980000;2;1;02;1,1;54;286,553132500609
5369692;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;54;385,086938438426
5369693;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;260,913029146089
5369694;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;420,439236713297
5369695;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;421,977305409412
5369696;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;431,517906840117
5369696;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;431,517906840117
5369702;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;357,607933007957
5369703;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;447,727381557997
5369706;1;1;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;1,2;54;312,420156133779
5369706;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;312,420156133779
5369706;1;3;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;312,420156133779
5369708;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;458,673405848858
5369708;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;458,673405848858
5369710;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;54;364,243814852676
5369711;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;300,17107565367
5369711;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;300,17107565367
5369714;1;2;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;1,2;54;382,166506111805
5369716;1;4;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;02;1,2;54;446,452778938474
5369717;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;308,261926619718
5369719;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;384,979353110844
5369720;1;3;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;1;48;900000;2;1;02;2;54;401,134181823663
5369721;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;271,668192851181
5369726;1;3;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;1,2;54;335,95446567785
5369727;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;54;342,15908008986
5369728;1;1;1;80;54;1;6; ;2; ; ;9; ;2; ;1;980000; ; ; ;2;1;02;1,1;54;310,801199645959
5369730;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,2;54;487,204742221072
5369730;1;3;1;80;54;2; ; ; ;1;1;1; ;2; ;2; ; ; ; ;2;1;02; ;54;487,204742221072
5369730;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;487,204742221072
5369730;1;5;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;54;487,204742221072
5369731;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;488,714357347462
5369731;1;5;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;54;488,714357347462
5369738;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;353,347676536557
5369739;1;1;1;80;68;1;7; ;2; ; ;12;POR PANDEMEMIA;2; ;2; ;1;48;900000;2;1;02;1,4;68;763,769154462218
5369739;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;1;48;900000;2;1;02; ;68;763,769154462218
5369739;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;763,769154462218
5369739;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;763,769154462218
5369739;1;8;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;763,769154462218
5369740;3;2;3;80;68;1;4; ;2; ; ;4; ;2; ;2; ;1;24;900000;2;1;02;1,3;68;874,846077046502
5369742;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;692,283856721162
5369742;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;692,283856721162
5369743;1;1;1;80;68;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;598,407846477399
5369744;1;1;1;80;68;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;367,597147462617
5369744;1;2;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;367,597147462617
5369744;1;4;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;367,597147462617
5369745;1;1;1;80;68;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;465,75602974685
5369745;2;2;2;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;465,75602974685
5369746;1;1;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;313,192005334504
5369747;1;4;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;2;68;632,475983708408
5369748;1;1;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;458,154073692295
5369751;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;536,965841486684
5369751;1;2;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;536,965841486684
5369751;1;5;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;536,965841486684
5369751;1;6;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;536,965841486684
5369752;1;3;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;634,323821603048
5369754;1;1;1;80;68;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;474,656608301982
5369754;3;2;3;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;474,656608301982
5369754;3;3;3;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;474,656608301982
5369754;4;2;4;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;474,656608301982
5369755;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;68;664,547458653325
5369756;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;3;68;430,552527703715
5369756;1;2;1;80;68;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;68;430,552527703715
5369758;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;414,049993094028
5369759;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;68;629,068470608968
5369759;1;4;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;629,068470608968
5369760;1;3;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;596,061241416924
5369761;1;2;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;68;596,061241416924
5369762;2;4;2;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;68;463,684910687597
5369765;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;414,049993094028
5369766;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;68;443,998144143082
5369770;1;1;1;80;68;1;8; ;1; ;1;4; ;2; ;2; ; ; ;2000000;2;1;02;2;68;589,689212546641
5369987;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1207,65085103662
5369987;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;1207,65085103662
5369990;1;1;1;80;76;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;4;76;760,052028449011
5369990;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;760,052028449011
5369991;1;2;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;803,14678530129
5369991;1;5;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;803,14678530129
5369992;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;02;4;76;654,651616707828
5369992;1;2;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;76;654,651616707828
5369995;1;2;1;80;76;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;739,294318366837
5369998;1;4;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1084,42842174309
5369999;1;1;1;80;76;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;3;76;1180,36832721548
5369999;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1180,36832721548
5370000;1;1;1;80;76;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;4;76;1002,07790669823
5370003;1;1;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;1,4;76;1305,17009319694
5370003;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1305,17009319694
5370003;2;1;2;80;76;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;76;1305,17009319694
5370006;1;1;1;80;76;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;4;76;1002,07790669823
5370008;1;3;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1028,41801705979
5370010;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;882,858540996161
5370012;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;905,195587766267
5370013;1;4;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;1084,42842174309
5370014;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;1160,55303059287
5370015;1;1;1;80;76;1;9;RESTRICCIONES A LA MOVILIDAD POR PANDEMIA DE COVID;2; ; ;9; ;2; ;2; ;1;35;640000;2;1;02;1,2;76;1046,75200023844
5370015;1;2;1;80;76;1;1; ;1; ;2;3; ;2; ;2; ;1;60;450000;2;1;02;3;76;1046,75200023844
5370018;1;3;1;80;76;1;6; ;2; ; ;5; ;2; ;2; ; ; ; ;2;1;02;1,4;76;1160,55303059287
5370019;1;2;1;80;76;1;6; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;02;3;76;1500,34716548777
5370020;1;1;1;80;76;1;1; ;1; ;1;4; ;2; ;2; ;2; ;900000;2;1;02;2;76;1075,67195403573
5370020;1;2;1;80;76;1;1; ;2; ; ;4; ;2; ;1;250000;2; ;900000;2;1;02;1,1;76;1075,67195403573
5370020;1;6;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;02; ;76;1075,67195403573
5370021;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;751,118018893411
5370021;1;3;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;2;76;751,118018893411
5370022;1;1;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ;1;15;300000;2;1;02;4;76;934,88730740404
5370022;1;4;1;80;76;1;7; ;2; ; ;8; ;2; ;2; ;1;45;800000;2;1;02;1,4;76;934,88730740404
5370023;1;2;1;80;76;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;76;905,611504512643
5370024;1;1;1;80;76;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;76;916,947815655727
5370024;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;916,947815655727
5370025;1;5;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;918,776166829013
5370026;1;2;1;80;76;1;7; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;02;1,4;76;1283,7754598864
5370026;1;3;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;02;1,2;76;1283,7754598864
5370029;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;1160,55303059287
5370030;1;2;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;1580,86932935935
5370031;2;1;2;80;76;1;5; ;1; ;4;1; ;3; ;2; ; ; ; ;3;1;02;4;76;959,160691694186
5370034;1;3;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ;1;40;908526;2;1;02;3;76;784,217426392403
5370034;1;6;1;80;76;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;76;784,217426392403
5370036;1;2;1;80;76;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;2;1;02;2;76;1283,7754598864
5370039;1;2;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;737,714981678904
5370040;1;1;1;80;76;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;76;979,740859928119
5370041;1;2;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;76;848,000337825369
5370043;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;1002,07790669823
5370044;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;1283,7754598864
5370046;1;4;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;1084,42842174309
5370048;1;1;1;80;76;1;4; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;02;4;76;979,740859928119
5370049;1;2;1;80;76;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;2;76;903,616251078334
5370053;1;1;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;849,579674513302
5370054;1;1;1;80;76;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;76;979,740859928119
5370056;1;2;1;80;76;1;7; ;2; ; ;12;MIEDO AL CONTAGIO POR PANDEMIA COVID;2; ;2; ;1;48;908526;2;1;02;1,4;76;760,052028449011
5370056;1;3;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;76;760,052028449011
5370058;1;3;1;80;76;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;76;905,195587766267
5370059;1;2;1;80;76;1;1; ;2; ; ;9; ;1; ;2; ;2; ;908526;2;1;02;1,2;76;932,179204043519
5370059;1;5;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;1,3;76;932,179204043519
5370060;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;76;751,118018893411
5370060;1;3;1;80;76;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;4;76;751,118018893411
5370350;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;4;05;1070,06404777806
5370351;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1077,50003560555
5370352;1;2;1;80;05;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;4;05;1353,35258327423
5370356;1;1;1;80;05;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;2;05;1070,06404777806
5370356;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;05;1070,06404777806
5370358;1;1;1;80;05;1;4; ;1; ;2;4; ;2; ;2; ;1;48;908000;2;1;02;2;05;1449,20720128475
5370360;1;5;1;80;05;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;1,1;05;1125,04835918396
5370366;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;3;05;1321,65850479352
5370367;1;1;1;80;05;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;4;05;1083,33996961512
5370368;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1083,33996961512
5370371;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1030,79444218367
5370372;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1077,50003560555
5370373;1;2;1;80;05;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;1,4;05;972,91313126099
5370374;1;2;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;2;05;1353,35258327423
5370375;1;1;1;80;05;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ;2; ;909000;2;1;02;1,4;05;1223,35343198874
5370375;1;3;1;80;05;1;8; ;2; ; ;9; ;2; ;2; ;2; ;909000;2;1;02;1,4;05;1223,35343198874
5370376;1;2;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908526;2;1;02;4;05;945,900183309831
5370377;1;4;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1105,47581975515
5370378;1;1;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1084,62901799672
5370378;1;2;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;3;05;1084,62901799672
5370378;1;4;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;05;1084,62901799672
5370380;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;1;50000;1;48;908500;2;1;02; ;05;1084,49412590283
5370382;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1044,20525611461
5370383;1;3;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;4;05;1011,85652467223
5370386;1;2;1;80;05;1;9;POR VIAJE;2; ; ;4; ;1;2;2; ; ; ; ;1;1;02;4;05;1049,65914354984
5370387;1;2;1;80;05;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;1,4;05;1056,65323384712
5370388;1;2;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;05;1077,50003560555
5370391;1;1;1;80;05;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;4;05;958,348161042338
5370391;1;2;1;80;05;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;4;05;958,348161042338
5370393;1;2;1;80;05;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;1,2;05;809,03776366815
5370393;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;809,03776366815
5370393;1;5;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;05;809,03776366815
5370396;1;2;1;80;05;1;9;RENUNCIO POR MIEDO AL COVID;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;1,3;05;1367,91755349288
5370396;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02; ;05;1367,91755349288
5370397;1;1;1;80;05;1;9;PANDEMIA;1; ;1;9; ;2; ;2; ; ; ; ;2;1;02;1,4;05;1276,60657098537
5370397;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02; ;05;1276,60657098537
5370397;1;5;1;80;05;1;4; ;2; ; ;12;PERDIO LA VISION Y LA EDAD;2; ;2; ; ; ; ;2;1;02;4;05;1276,60657098537
5370400;1;1;1;80;05;1;9;POR LA PANDEMIA;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;1,4;05;1105,47581975515
