DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5375952;1;2;1;70;76;4;48;1; ;2;7;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;02;76;1463,00829386322
5375954;1;1;1;70;76;60;48;3; ;2;45;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;77;1;2;5619;02;76;1185,31380426651
5375954;1;3;1;70;76;12;48;1; ;2;25;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;39;39;1;1;8621;02;76;1185,31380426651
5375958;1;1;1;70;76;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;4923;02;76;717,206286082085
5375961;1;1;1;70;76;29;48;3; ;2;46;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;9700;02;76;1129,30339958321
5375963;1;4;1;70;76;28;48;1; ;2;3;1; ;3;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;1;2;65;39;33;1;2;6511;02;76;939,284862425833
5375971;1;1;1;70;76;42;25;1; ;2;48;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;53;54;1;2;9700;02;76;1524,85892467605
5375973;1;2;1;70;76;45;48;1; ;2;50;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;78;32;39;1;2;7810;02;76;1347,84893330285
5375976;1;2;1;70;76;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;32;45;1;2;4773;02;76;1109,58368684705
5375977;1;1;1;70;76;6;48;4; ;2;2;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;99;1300000;1;2;47;98;45;1;1;4781;02;76;869,455503781655
5375977;1;2;1;70;76;40;48;1; ;2;48;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;02;76;869,455503781655
5375978;1;2;1;70;76;104;48;1; ;2;104;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;77;97;95;1;2;7730;02;76;851,159011201235
5375984;1;3;1;70;76;5;48;1; ;2;5;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;1;4762;02;76;760,052028449011
5375989;1;5;1;70;76;7;72;1; ;2;17;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;80;33;33;1;1;8010;02;76;629,890843034193
5376389;1;5;1;70;05;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;1;4771;02;05;1124,13788075429
5376391;1;3;1;70;05;44;48;1; ;2;44;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;81;15;15;1;2;8130;02;05;998,445710741282
5376393;1;1;1;70;05;44;48;1; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5619;02;05;1228,36077470145
5376393;1;4;1;70;05;44;48;1; ;2;44;1; ;2;2;9;POR COBERTURA EMERGENCIA SANITARIA; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;4111;02;05;1228,36077470145
5376403;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;54; ;1;1;.;02;05;1045,35941240232
5376403;1;3;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;.;02;05;1045,35941240232
5376404;1;2;1;70;05;24;48;4; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;14;97;79;1;2;1410;02;05;1288,86322862861
5376417;1;2;1;70;05;6;48;1; ;2;96;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;21;41;1;1;4741;02;05;1255,49405519197
5376419;1;3;1;70;05;2;48;4; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;49;98;98;1;1;4921;02;05;985,034896810338
5376422;1;2;1;70;05;40;48;4; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;14;79;79;1;2;1410;02;05;945,900183309831
5376422;1;4;1;70;05;48;48;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;84;19;19;1;2;8412;02;05;945,900183309831
5376423;1;2;1;70;05;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;47;45;45;1;1;4771;02;05;1419,51703287578
5376425;1;2;1;70;05;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908500; ; ; ;53; ;1;1;.;02;05;1097,90493983377
5376426;1;2;1;70;05;6;48;4; ;2;6;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;81;54;54;1;1;8121;02;05;1255,49405519197
5376428;1;2;1;70;05;14;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;56;45;39;1;2;5619;02;05;1626,75467614864
5376441;1;3;1;70;05;8;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;53;33;1;1;4724;02;05;1252,48337242604
5376444;1;2;1;70;05;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;39;45;1;1;4772;02;05;1084,49412590283
5376445;1;1;1;70;05;24;48;4; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;41;45;1;2;4741;02;05;1084,49412590283
5376447;1;2;1;70;05;52;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;2;5619;02;05;1420,67118916348
5376453;1;1;1;70;05;16;48;1; ;2;14;1; ;2;2;9;ES COTIZANTE DE LA EPS; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;2;86;32;32;1;2;8621;02;05;1590,70172033352
5376453;1;2;1;70;05;5;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;45;45;1;1;4799;02;05;1590,70172033352
5376455;1;2;1;70;05;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;908526;2; ;55;54;54;1;1;5530;02;05;1322,3661163587
5376455;1;4;1;70;05;6;48;1; ;2;6;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;56;1;1;1410;02;05;1322,3661163587
5376458;1;1;1;70;05;52;48;1; ;2;444;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;908526;2; ;41;95;95;1;2;4111;02;05;1174,65095212262
5376467;1;1;1;70;05;12;48;3; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;54;57;1;1;9602;02;05;1118,63163555029
5376469;1;3;1;70;05;24;48;1; ;2;50;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;47;45;45;1;2;4741;02;05;1235,35486499872
5376475;1;1;1;70;05;16;48;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;2;1410;02;05;1228,36077470145
5376485;1;1;1;70;05;44;48;1; ;2;44;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;8121;02;05;1089,75669324879
5376485;1;2;1;70;05;44;48;1; ;2;44;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908726;2; ;56;95;53;1;2;5611;02;05;1089,75669324879
5376487;1;1;1;70;05;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;14;79;79;1;2;1410;02;05;1084,49412590283
5376489;1;5;1;70;05;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;38;53;1;1;5611;02;05;1275,45241469767
5376493;1;2;1;70;05;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;1;908526;908526;2; ;82;45;38;1;1;8220;02;05;1353,35258327423
5376494;1;2;1;70;05;104;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;908526;2; ;47;45;45;1;2;4771;02;05;1101,05598256571
5376496;1;4;1;70;05;7;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;97;97;1;1;4711;02;05;972,91313126099
5376500;1;3;1;70;05;14;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;33;33;1;2;5613;02;05;1000,88891541059
5376531;1;2;1;70;05;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;38;45;1;1;4541;02;05;1143,6644852071
5376534;1;2;1;70;05;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;39;44;1;2;6120;02;05;1030,79444218367
5376540;1;3;1;70;05;12;48;1; ;2;50;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;42;95;95;1;1;4220;02;05;2064,16698113053
5376543;1;2;1;70;05;12;48;1; ;2;12;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;46;45;97;1;1;4631;02;05;2380,74015725797
5376546;1;2;1;70;05;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908500; ; ; ;45; ;1;1;.;02;05;3199,63873007522
5376557;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;13; ;1;1;.;02;05;1058,77022633326
5376578;1;5;1;70;13;32;48;1; ;2;32;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;58;58;1;2;4111;02;13;407,94300023009
5376579;1;2;1;70;13;30;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;02;13;360,012271255096
5376586;1;4;1;70;13;36;48;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;53;53;1;2;5511;02;13;372,618157001571
5376588;1;3;1;70;13;24;40;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;2;4711;02;13;281,568045149693
5376597;1;5;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1200000;2; ;19;87;87;1;1;1921;02;13;980,82617513029
5376606;1;2;1;70;13;24;48;1; ;2;24;1; ;4;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;47;45;45;1;2;4771;02;13;377,280685585076
5376606;1;3;1;70;13;20;48;1; ;2;20;1; ;4;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;1200000;2; ;47;40;40;1;2;4772;02;13;377,280685585076
5376607;1;3;1;70;13;4;48;4; ;2;40;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;32;32;1;1;5511;02;13;394,33843146546
5376611;1;3;1;70;13;12;40;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;64;03;38;1;1;6412;02;13;257,154720138644
5376611;1;4;1;70;13;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;07; ;1;2;.;02;13;257,154720138644
5376616;1;2;1;70;13;24;48;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;84;13;32;1;2;8412;02;13;393,815792024242
5376619;1;6;1;70;13;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;19;02;02;1;2;1921;02;13;287,817034783658
5376621;1;2;1;70;13;24;48;1; ;2;96;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;80;58;58;1;2;8010;02;13;350,598896934682
5376634;1;4;1;70;13;8;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;84;45;39;1;1;8412;02;13;507,825588213587
5376648;1;4;1;70;13;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;55; ;1;1;.;02;13;358,184808654901
5376654;1;1;1;70;13;10;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;1;4921;02;13;415,575782508902
5376659;1;2;1;70;13;4;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;08;45;1;1;4711;02;13;508,406486402383
5376683;1;5;1;70;13;52;48;1; ;2;56;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;08;08;1;2;8610;02;13;412,525089618125
5376685;1;4;1;70;13;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;61;03;03;1;2;6120;02;13;332,277930048634
5376686;1;1;1;70;13;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;58;58;1;2;8412;02;13;415,053143067684
5376706;1;2;1;70;13;32;48;1; ;2;32;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;71;02;02;1;2;7110;02;13;316,772733161971
5376729;1;3;1;70;13;24;48;2; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;61;21;21;1;2;6120;02;13;370,050387531242
5376763;1;3;1;70;17;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;97; ;1;1;.;02;17;203,009423840227
5376766;1;1;1;70;17;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;77;1;2;5611;02;17;261,884560129227
5376766;1;2;1;70;17;16;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;38;45;1;2;4789;02;17;261,884560129227
5376770;1;1;1;70;17;16;48;1; ;2;16;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;21;45;1;2;4759;02;17;201,762174273113
5376775;1;1;1;70;17;4;48;1; ;2;4;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;20;98;99;1;1;2023;02;17;232,260528584767
5376775;1;2;1;70;17;10;48;1; ;2;10;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;27;84;84;1;1;2750;02;17;232,260528584767
5376781;1;2;1;70;17;98;48;1; ;2;98;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;68;37;37;1;2;6820;02;17;186,76523762729
5376784;1;1;1;70;17;16;48;1; ;2;96;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;77;54;1;2;9700;02;17;189,877466218159
5376786;1;1;1;70;17;12;30;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;68;58;58;1;1;6820;02;17;193,661237967407
5376788;1;1;1;70;17;44;44;3; ;2;44;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;54;1;2;9700;02;17;185,517988060177
5376792;1;2;1;70;17;104;104;1; ;2;20;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;73;16;16;1;2;7310;02;17;225,888481780722
5376793;1;1;1;70;17;36;60;1; ;2;44;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;77;58;1;2;5630;02;17;193,661237967407
5376796;1;6;1;70;17;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;39; ;1;1;.;02;17;253,933990256236
5376797;1;1;1;70;17;20;48;1; ;2;98;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;1;56;55;53;1;2;5611;02;17;211,068997401463
5376799;1;4;1;70;17;4;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;33;1;1;4711;02;17;131,293332969832
5376806;1;2;1;70;17;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;1;8121;02;17;190,74139885716
5376818;1;1;1;70;17;6;40;4; ;2;6;4; ;1;2;5; ; ;1; ; ; ; ; ; ; ; ;1;400000;908526;3; ;43;93;93;1;1;4330;02;17;169,549867673856
5376820;1;2;1;70;17;48;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;84;84;1;2;4520;02;17;198,842335162865
5376823;1;3;1;70;17;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;38;45;1;2;4729;02;17;185,176324430151
5376826;1;1;1;70;17;44;48;4; ;2;240;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;79;53;1;2;8610;02;17;212,316246968577
5376826;1;3;1;70;17;44;48;1; ;2;44;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;82;38;38;1;2;8220;02;17;212,316246968577
5376829;1;1;1;70;17;44;24;4; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;13;79;79;1;2;1399;02;17;169,549867673856
5376831;1;4;1;70;17;8;48;1; ;2;96;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;11;38;97;1;1;1101;02;17;237,48393938175
5376838;1;3;1;70;17;24;48;1; ;2;24;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;25;84;84;1;2;2593;02;17;170,79711724097
5376842;1;2;1;70;17;16;48;1; ;2;16;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;87;19;19;1;2;8790;02;17;251,247101641387
5376848;1;2;1;70;17;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;84;84;1;2;4520;02;17;232,068139104146
5376850;1;4;1;70;17;2;55;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;1000000;2; ;43;93;93;1;1;4330;02;17;172,044366808084
5376855;1;2;1;70;17;40;8;1; ;2;8;4; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;1;85;07;07;1;2;8551;02;17;154,700071177303
5376857;1;1;1;70;17;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;43;02;02;1;2;4321;02;17;191,124715785273
5376858;1;3;1;70;17;40;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;32;45;1;2;4771;02;17;228,281431625071
5376859;1;3;1;70;17;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;61;02;02;1;2;6120;02;17;172,044366808084
5376859;1;4;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;82;38;38;1;1;8220;02;17;172,044366808084
5377162;1;2;1;70;23;48;48;1; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;94;32;05;1;2;9499;02;23;135,661514337762
5377163;1;4;1;70;23;30;48;1; ;2;80;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;32;32;1;2;4752;02;23;182,076995028524
5377165;1;3;1;70;23;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;13; ;1;1;.;02;23;144,801566509486
5377671;1;3;1;70;68;10;48;1; ;2;32;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;38;45;1;1;4773;02;68;527,971721554704
5377673;1;1;1;70;68;6;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;33;41;1;1;5619;02;68;433,702194904729
5377680;1;1;1;70;68;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;1200000;2; ;82;38;38;1;1;8220;02;68;664,547458653325
5377685;1;1;1;70;73;180;48;1; ;2;245;1; ;9;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;35;39;39;1;2;3520;02;73;224,306800748426
5377686;1;2;1;70;73;2;56;1; ;2;25;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;02;73;310,438428205619
5377686;1;4;1;70;73;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;97; ;1;1;.;02;73;310,438428205619
5377687;1;3;1;70;73;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;03; ;1;1;.;02;73;154,957478967342
5377699;1;1;1;70;73;132;48;1; ;2;132;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;4111;02;73;414,409356932461
5377704;1;3;1;70;73;40;48;1; ;2;40;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;39;39;1;2;4664;02;73;154,957478967342
5377704;1;4;1;70;73;8;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;39;39;1;1;8414;02;73;154,957478967342
5377705;1;2;1;70;73;6;48;1; ;2;6;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;02;98;98;1;1;0220;02;73;283,448163413274
5377706;1;2;1;70;73;8;48;1; ;2;8;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;13;13;1;1;8890;02;73;329,55628148567
5377710;1;2;1;70;73;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;.;02;73;253,508829594295
5377717;1;2;1;70;73;8;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;910000; ; ; ;95; ;1;1;.;02;73;510,915286778137
5377717;1;3;1;70;73;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;99;45;1;2;4723;02;73;510,915286778137
5377897;1;2;1;70;17;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;68;95;95;1;2;6820;02;17;157,323205435258
5377898;1;1;1;70;17;48;24;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;33;33;1;2;8610;02;17;211,068997401463
5378018;1;3;1;70;23;21;48;1; ;2;53;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;84;84;1;2;4542;02;23;175,036120772673
5378019;1;1;1;70;23;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;760000;908526;2; ;41;95;95;1;1;4111;02;23;153,580374831491
5378024;1;2;1;70;23;10;48;2; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1000000;2; ;49;39;98;1;1;4921;02;23;203,669705618167
5378029;1;1;1;70;23;4;50;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;1;4111;02;23;178,459022041291
5378059;1;3;1;70;50;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;34; ;1;1;.;02;50;219,039275076765
5378065;1;3;1;70;50;52;48;1; ;2;300;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;47;05;33;1;2;4752;02;50;205,939807137456
5378076;1;3;1;70;50;12;40;1; ;2;102;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;74;33;03;1;1;7490;02;50;203,693795402348
5378080;1;2;1;70;50;8;48;1; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3200000;2; ;86;19;19;1;1;8610;02;50;241,634071840193
5378086;1;2;1;70;52;40;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;14;45;97;1;2;1410;02;52;107,423470677922
5378089;1;4;1;70;52;24;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;02;33;1;2;4711;02;52;220,031706041832
5378091;1;2;1;70;52;12;40;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;2000000;2; ;69;12;12;1;1;6910;02;52;263,929121755307
5378097;1;2;1;70;52;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;61;85;38;1;2;6190;02;52;152,773052321701
5378098;1;1;1;70;52;20;48;4; ;2;24;5; ;7;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;5000000;1;1;42;02;02;1;2;4210;02;52;211,969659877792
5378101;1;1;1;70;52;48;40;2; ;2;104;2; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;400000;3500000;1;1;84;12;32;1;2;8412;02;52;266,098187318764
5378109;1;1;1;70;54;24;48;3; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;54;53;1;2;5611;02;54;356,7975892636
5378125;1;3;1;70;68;40;48;1; ;2;40;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;39;33;1;2;4923;02;68;384,902744212843
5378131;1;2;1;70;68;52;48;1; ;2;156;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;85;13;13;1;2;8512;02;68;329,696699916861
