Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3398284;1;3;1;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;02;47;146,946622202076;47
3398285;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;2;01;1;02;47;103,954652485094;47
3398286;1;4;3;2;1;1;2;1;3;5; ; ; ;400000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;2;2; ;9;1;1;1;4;1;1;2;1;1;1;3;2;01;1;02;47;159,317981073171;47
3398287;1;3;2;2;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;2;01;1;02;47;175,801417720661;47
3398288;1;3;2;2;1;1;2;1;3;5; ; ; ;150000; ;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;2;1;2;1;1;2;1;2;1;3; ;01;1;02;47;209,996329572319;47
3398289;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;2;1;2;1;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;02;47;117,724344857605;47
3398290;1;4;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;02;47;147,421536000815;47
3398291;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;02;47;154,247626205449;47
3398292;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;02;47;161,925096543745;47
3398293;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;2;01;1;02;47;155,61141654967;47
3398294;1;2;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;1;02;47;158,573229743914;47
3398294;2;2;1;1;2;1;1;1;3;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;2;1;1;4;1;1;1;1;1;3;3;1;01;1;02;47;158,573229743914;47
3398295;1;2;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;3;3;2;01;1;02;47;138,162381693415;47
3398296;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;1;02;47;154,984177183655;47
3398297;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;2;01;1;02;47;136,64648167027;47
3398298;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;02;47;134,319262213925;47
3398299;1;3;1;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;1;2;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;02;47;146,946622202076;47
3398303;1;3;2;1;1;1;1;1;3;3; ; ; ; ;356000;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;1;1;1;2;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;4;3;1;01;1;02;47;190,04602389191;47
3398304;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;02;47;118,079009326829;47
3398305;1;2;1;1;1;1;2;1;3;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;2;1;3; ;01;1;02;47;164,147621393511;47
3398306;1;4;3;1;1;1;2;1;3;5; ; ; ;180000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;2;1;3; ;01;1;02;47;183,102421724034;47
3398307;1;2;1;1;1;1;2;4;3;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;2;1;3; ;01;1;02;47;160,561306199525;47
3398308;1;2;1;2;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;1;1;1;3;2;01;1;02;47;146,946622202076;47
3398309;1;3;2;2;1;1;1;1;3;5; ; ; ;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;4;2;1;3;5;1;1;1;2;1;1;2;1;1;1;3;2;01;1;02;47;126,402096385047;47
3398310;1;2;1;2;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;2;01;1;02;47;204,656213239245;47
3398311;1;5;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;2;01;1;02;47;147,80073970201;47
3398312;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;2;01;1;02;47;120,549569841414;47
3398313;1;3;2;1;1;1;1;1;4;1; ; ;40000000;400000; ;1;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;02;47;126,508585366266;47
3398315;1;3;1;1;1;1;1;1;4;1; ; ;25000000;300000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;3;3;2;01;1;02;47;144,830726156715;47
3398316;1;3;2;1;2;1;1;1;5;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;7;1;1;1;2;1;2;1;1;1;3;3;1;01;1;02;47;226,022190542135;47
3398316;2;2;1;1;2;1;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;2;1;1;2;1;2;1;1;1;3;3;1;01;1;02;47;226,022190542135;47
3398317;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;2;01;1;02;47;181,853460535269;47
3398318;1;3;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;1;1;1;2;2;1;3;2;2; ;7;1;2;1;4;1;1;1;1;1;1;3;2;01;1;02;47;155,838294683589;47
3398319;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;02;47;134,319262213925;47
3398320;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;3;3;1;01;1;02;47;144,830726156715;47
3398328;1;6;4;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;1;2;2; ;6;1;1;1;5;1;1;1;1;1;1;2;1;01;1;02;17;233,58337415503;17
3398329;1;4;3;1;2;1;1;1;3;1; ; ;70000000;250000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;1;2;1;01;1;02;17;140,812931167234;17
3398329;2;2;2;1;2;1;1;1;4;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;2;1;1;4;1;1;1;1;1;1;2;1;01;1;02;17;140,812931167234;17
3398330;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;02;17;129,574763860703;17
3398331;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;02;17;172,213393687898;17
3398332;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;155,573221794271;17
3398333;1;2;1;1;1;1;1;1;4;3; ; ; ; ;240000;2;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;02;17;136,856222490665;17
3398334;1;6;5;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;125,02016505731;17
3398335;1;6;5;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;02;17;145,009167293596;17
3398336;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;133,438023116646;17
3398337;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;02;17;150,877147795995;17
3398338;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;02;17;155,573221794271;17
3398339;1;5;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;3;2;1;01;1;02;17;145,375129091226;17
3398340;1;4;3;1;1;1;1;1;3;3; ; ; ; ;570000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;6;2;2; ;9;1;1;1;4;1;1;1;1;1;3;2;1;01;1;02;17;182,375979316193;17
3398341;1;4;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;02;17;155,998853366801;17
3398342;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;7;1;1;1;2;1;1;1;1;1;3;2;1;01;1;02;17;147,492810378587;17
3398343;1;3;1;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;3;2;1;01;1;02;17;145,375129091226;17
3398344;1;8;4;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;132,591651756496;17
3398345;1;6;5;1;1;1;1;1;4;3; ; ; ; ;460000;1;2;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;7;2;2; ;7;1;2;4;3;1;2;1;1;1;3;3;1;01;1;02;17;118,563127330566;17
3398346;1;3;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;4;2;1;1;1;1;1;3;2;1;01;1;02;17;143,750720978733;17
3398347;1;5;4;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;1;02;17;126,644573169803;17
3398348;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;3;1;1;1;1;1;3;2;1;01;1;02;17;155,573221794271;17
3398349;1;5;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;02;17;145,855538653746;17
3398350;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;4;4;1;2;1;1;1;3;2;1;01;1;02;17;108,738438151599;17
3398351;1;4;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;02;17;145,375129091226;17
3398352;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;1;02;17;172,213393687898;17
3398353;1;7;5;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;4;3;1;2;1;1;1;3;2;1;01;1;02;17;180,812886096738;17
3398354;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;1;02;17;215,218780031237;17
3398354;2;2;1;1;2;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;2;1;1;2;1;2;1;1;1;1;2;1;01;1;02;17;215,218780031237;17
3398355;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;4;2;1;01;1;02;17;172,213393687898;17
3398356;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;7;1;1;1;1;1;4;2;1;01;1;02;17;136,009851130515;17
3398357;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;1;02;17;131,720008189374;17
3398359;1;5;3;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;5;2;1;01;1;02;17;170,588985575404;17
3398360;1;2;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;1;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;2;1;01;1;02;17;149,252739683501;17
3398361;1;3;2;1;1;1;6;1;4;2; ;150000;25000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;1;02;17;124,905559898267;17
3398362;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;155,573221794271;17
3398363;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;02;17;291,711077307493;17
3398364;1;4;2;1;1;1;1;1;3;4; ; ; ;280000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;311,146443588541;17
3398365;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;331,54262899463;17
3398366;1;2;1;1;1;1;1;1;4;3; ; ; ; ;338050;2;1;1;2;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;02;17;127,490944529954;17
3398367;1;4;1;1;1;1;1;1;4;1; ; ;50000000;350000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;02;17;290,750258182453;17
3398368;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;02;17;127,490944529954;17
3398369;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;136,856222490665;17
3398370;1;2;1;1;1;1;1;1;4;1; ; ;50000000;280000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;02;17;147,47994676624;17
3398371;1;3;2;1;1;1;1;1;4;2; ;39000;20000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;02;17;179,366608230114;17
3398372;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;5;2;1;01;1;02;17;133,438023116646;17
3398373;1;4;2;1;1;1;1;1;3;2; ;600000;170000000;850000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;2;1;01;1;02;17;153,448975809864;17
3398374;1;2;1;1;1;1;1;1;4;3; ; ; ; ;260000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;1;02;17;141,086238262753;17
3398375;1;4;3;1;1;1;1;1;3;2; ;280000;180000000;600000; ;2;2;1;2;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;138,114668805528;17
3398376;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;1;02;17;344,426787375795;17
3398377;1;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;140,238914789935;17
3398378;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;2;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;02;17;267,836865358332;17
3398379;1;5;4;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;1;01;1;02;17;329,84988627433;17
3398380;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;1;02;17;133,438023116646;17
3398381;1;3;1;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;325,62850754115;17
3398382;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;2;1;2;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;02;17;241,351088252359;17
3398383;1;4;3;1;1;1;1;1;3;3; ; ; ; ;440000;1;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;1;02;17;137,668038888734;17
3398384;1;4;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;3;1;2;1;1;1;3;2;1;01;1;02;17;126,644573169803;17
3398385;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;2; ;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;02;17;146,207943833559;17
3398386;1;4;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;02;17;135,231814378172;17
3398388;1;2;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;3;4;3;1;2;1;1;1;1;2;1;01;1;02;17;166,245316756941;17
3398389;1;3;3;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;2;4;3;1;2;1;1;1;1;2;1;01;1;02;17;175,244632920023;17
3398390;1;3;2;1;1;1;1;1;3;1; ; ;60000000;200000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;4;4;1;1;1;1;1;3;2;1;01;1;02;17;182,411486390942;17
3398391;1;3;2;1;1;1;1;1;4;1; ; ;300000000;1000000; ;2;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;5;3;2;01;1;02;54;332,280524648561;54
3398392;1;4;1;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;3;2;01;1;02;54;434,196750540475;54
3398393;1;4;3;1;1;1;1;1;4;1; ; ;300000;1200000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;5;3;2;01;1;02;54;297,220389399413;54
3398396;1;3;2;2;2;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;3;1;2;1;2;2;1;1;2;2;2;01;1;02;54;415,613216202425;54
3398397;1;1;1;2;2;1;1;2;4;5; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;3;8;1;1;2;2;1;1;0;2;2;01;1;02;54;440,854724913314;54
3398398;1;3;2;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;1;1;2;2;1;3;2;1;1;3;1;1;1;4;1;2;1;1;1;2;2;2;01;1;02;54;293,352216715513;54
