Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Mes;Dpto;Fex_c_2011
3399923;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;02;11;2243,26695190432
3399923;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;2243,26695190432
3399923;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2243,26695190432
3399924;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;3; ;6; ; ;5; ; ; ;11;02;11;2462,30227002415
3399924;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;10; ;10; ; ;4; ; ; ;11;02;11;2462,30227002415
3399924;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;15; ; ; ; ; ; ;11;02;11;2462,30227002415
3399924;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2462,30227002415
3399925;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;4528,11329384709
3399926;1;1;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;8; ; ;16; ; ; ;11;02;11;5656,4888349463
3399926;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;11;02;11;5656,4888349463
3399927;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2423,74765075099
3399927;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;25;14; ;10; ; ; ; ; ;11;02;11;2423,74765075099
3399927;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;02;11;2423,74765075099
3399928;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2264,05664692355
3399929;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;02;11;2300,5933455418
3399929;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2300,5933455418
3399930;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2155,43090931735
3399930;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;28; ; ; ; ; ;11;02;11;2155,43090931735
3399931;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;24; ; ;5; ; ; ; ; ;11;02;11;2705,38158899179
3399931;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;02;11;2705,38158899179
3399931;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;02;11;2705,38158899179
3399932;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2951,39872268233
3399932;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;11;02;11;2951,39872268233
3399932;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;11;02;11;2951,39872268233
3399933;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2374,15194049021
3399933;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2374,15194049021
3399933;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;2; ; ; ; ; ; ;11;02;11;2374,15194049021
3399933;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2374,15194049021
3399934;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399934;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2933,36789627692
3399935;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;5034,32254355129
3399935;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;5034,32254355129
3399936;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;30; ; ; ; ; ; ;11;02;11;4898,01382658436
3399936;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;11;02;11;4898,01382658436
3399936;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;4898,01382658436
3399937;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;4592,99760148304
3399938;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2720,59370557332
3399938;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2720,59370557332
3399938;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2720,59370557332
3399939;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;1865,04059745997
3399939;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1865,04059745997
3399939;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;1865,04059745997
3399939;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;1865,04059745997
3399939;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;7; ; ; ; ; ; ;11;02;11;1865,04059745997
3399939;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;1865,04059745997
3399940;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;02;11;1970,62158792295
3399940;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;02;11;1970,62158792295
3399940;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;1970,62158792295
3399940;1;4;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ;11;02;11;1970,62158792295
3399941;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399941;1;2;1;90; ;2;1;1;2;2;2;1;2;2;2; ;42;2; ; ; ;10; ; ; ;11;02;11;2430,25405824945
3399941;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399941;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399942;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;02;11;2347,56406696277
3399942;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;02;11;2347,56406696277
3399942;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2347,56406696277
3399942;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;02;11;2347,56406696277
3399943;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;14; ; ; ; ; ; ;11;02;11;3063,53792142572
3399943;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;11;02;11;3063,53792142572
3399943;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;02;11;3063,53792142572
3399944;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399944;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399944;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399944;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;02;11;2430,25405824945
3399945;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2318,21732482152
3399945;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2318,21732482152
3399946;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;11;02;11;2297,89187590835
3399946;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;11;02;11;2297,89187590835
3399946;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2297,89187590835
3399946;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2297,89187590835
3399947;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;8;11;02;11;4528,11329384709
3399948;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;4528,11329384709
3399949;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1722,66301437114
3399949;1;2;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ;11;02;11;1722,66301437114
3399949;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1722,66301437114
3399949;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1722,66301437114
3399949;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;1722,66301437114
3399950;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2593,34485556386
3399951;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;5; ; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;21; ; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;4;1;90; ;2;1;2;1;1;2;2;2;2;2; ;5; ;5;6; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;2; ; ; ; ; ; ;11;02;11;1589,91306671763
3399951;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;14; ; ; ; ; ; ;11;02;11;1589,91306671763
3399952;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2406,51761351455
3399952;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2406,51761351455
3399952;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2406,51761351455
3399953;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;12; ; ; ; ; ; ;11;02;11;2637,32263062355
3399953;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;26; ;22; ; ; ; ; ; ;11;02;11;2637,32263062355
3399953;1;3;1;90; ;2;1;2;2;2;2;2;1;2;2; ;4; ; ; ; ; ;4; ; ;11;02;11;2637,32263062355
3399954;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;11;02;11;2083,7358123727
3399954;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;11;02;11;2083,7358123727
3399954;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2083,7358123727
3399954;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2083,7358123727
3399955;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;2506,43764203767
3399955;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;35; ; ; ; ; ;11;02;11;2506,43764203767
3399955;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2506,43764203767
3399956;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;8; ; ; ; ; ; ;11;02;11;2521,25581657593
3399956;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;42; ; ; ; ; ; ;11;02;11;2521,25581657593
3399956;1;3;1;90; ;2;1;2;2;2;2;1;2;2;1; ;2; ; ; ; ;3; ; ;15;11;02;11;2521,25581657593
3399957;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;02;11;2264,05664692355
3399958;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;4045,20896174041
3399958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;02;11;4045,20896174041
3399958;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;4045,20896174041
3399959;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;1990,81989150896
3399959;1;2;1;90; ;2;1;2;2;2;1;1;2;2;2; ;30; ; ; ;6;6; ; ; ;11;02;11;1990,81989150896
3399959;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;1990,81989150896
3399959;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;1990,81989150896
3399960;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;02;11;5034,32254355129
3399960;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;02;11;5034,32254355129
3399961;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;11;02;11;2517,16127177564
3399961;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;7; ; ; ; ; ; ;11;02;11;2517,16127177564
3399962;1;1;1;90; ;2;2;2;2;2;2;1;2;2;1; ; ; ; ; ; ;20; ; ;2;11;02;11;4592,99760148304
3399969;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;6; ; ; ; ; ; ;11;02;11;2264,05664692355
3399970;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;26; ;36; ; ; ; ; ; ;11;02;11;2401,4480430079
3399970;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;30; ; ; ; ; ; ;11;02;11;2401,4480430079
3399971;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;7; ; ; ; ; ; ;11;02;11;1929,26734063919
3399971;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;5; ; ; ; ; ; ;11;02;11;1929,26734063919
3399971;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;3; ;22; ; ;10; ; ; ;11;02;11;1929,26734063919
3399971;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;3; ; ; ; ; ; ;11;02;11;1929,26734063919
3399971;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;4; ; ; ; ; ; ;11;02;11;1929,26734063919
3399972;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;11;02;11;2730,73625164821
3399972;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;11;02;11;2730,73625164821
3399973;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;02;11;2611,96796796713
3399973;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2611,96796796713
3399973;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;15; ; ;15; ; ; ; ; ;11;02;11;2611,96796796713
3399973;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;7; ; ; ;11;02;11;2611,96796796713
3399974;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;11;02;11;2224,80370379686
3399974;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;11;02;11;2224,80370379686
3399974;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2224,80370379686
3399975;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;7;3;5; ; ; ; ; ; ;11;02;11;4528,11329384709
3399976;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1715,69236076662
3399976;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;02;11;1715,69236076662
3399976;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;1715,69236076662
3399976;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;1715,69236076662
3399976;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;11;02;11;1715,69236076662
3399977;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;11;02;11;2944,31123152078
3399977;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2944,31123152078
3399978;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;5; ; ; ;11;02;11;2296,49880074152
3399979;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;12;11;02;11;2351,49874746724
3399979;1;2;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;20; ; ;5; ; ; ;11;02;11;2351,49874746724
3399979;1;4;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;16; ; ;4; ; ; ;11;02;11;2351,49874746724
3399980;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2730,73625164821
3399980;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;11;02;11;2730,73625164821
3399982;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;24; ; ; ; ; ; ;11;02;11;2730,73625164821
3399982;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2730,73625164821
3399983;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;2; ; ; ; ; ; ;11;02;11;2170,64302589889
3399983;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2170,64302589889
3399984;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;11;02;11;2408,53553416945
3399984;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2408,53553416945
3399984;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2408,53553416945
3399985;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;11;02;11;2394,40090860974
3399986;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;7; ; ;10; ; ; ; ; ;11;02;11;2109,5116943964
3399987;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;11;02;11;2488,89014355159
3399987;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;11;02;11;2488,89014355159
3399987;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;02;11;2488,89014355159
3399987;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;11;02;11;2488,89014355159
3399988;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2170,64302589889
3399988;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;11;02;11;2170,64302589889
3399989;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;11;02;11;2510,07378061409
3399990;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;11;02;11;2317,82338277825
3399990;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;11;02;11;2317,82338277825
3399991;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;20; ; ; ;11;02;11;2351,49874746724
3399991;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;24; ;21; ; ;10; ; ; ;11;02;11;2351,49874746724
3399991;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;2351,49874746724
3399992;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;11;02;11;2517,16127177564
3399992;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;2; ; ; ;11;02;11;2517,16127177564
3399993;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;40; ; ; ;11;02;11;2275,7091057223
3399993;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;35; ; ; ; ; ;3; ; ;11;02;11;2275,7091057223
3399993;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2275,7091057223
3399993;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2275,7091057223
3399994;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;11;02;11;2264,05664692355
3399996;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2525,1904970804
3399996;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;11;02;11;2525,1904970804
3399997;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2285,77517100355
3399997;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;11;02;11;2285,77517100355
3399998;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2510,07378061409
3399999;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;18; ; ; ; ; ; ;11;02;11;2427,68233125546
3399999;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;18; ; ; ; ; ; ;11;02;11;2427,68233125546
3400000;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;28; ;43;33; ; ; ; ; ;11;02;11;2781,80151786946
3400000;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;20;11;02;11;2781,80151786946
3400000;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2781,80151786946
3400000;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;13; ;35; ; ;12; ; ; ;11;02;11;2781,80151786946
3400000;1;5;1;90; ;2;1;2;1;2;2;2;1;2;2; ;5; ;26; ; ; ;40; ; ;11;02;11;2781,80151786946
3400001;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;6;11;02;11;2737,82374280976
3400001;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;11;02;11;2737,82374280976
3400001;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;11;02;11;2737,82374280976
3400002;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;02;11;2484,71911795767
3400002;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;11;02;11;2484,71911795767
3400003;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;11;02;11;2209,59158721533
3400003;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;11;02;11;2209,59158721533
3400003;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2209,59158721533
3400004;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;11;02;11;2394,40090860974
3400005;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;11;02;11;2242,03374103331
3400005;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;20; ; ; ; ; ; ;12; ;11;02;11;2242,03374103331
3400005;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;11;02;11;2242,03374103331
