DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2844073,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,12,76,76,909.415.934.291.801
2844074,1,2,1,80,1,1,2,8,,2,,2,,,2,,9,1,1,12,76,76,106.381.488.126.754
2844074,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,106.381.488.126.754
2844076,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,784.336.058.073.944
2844077,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,12,76,76,695.429.755.916.714
2844077,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,695.429.755.916.714
2844077,2,1,2,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,695.429.755.916.714
2844079,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,957.488.847.137.342
2844080,1,4,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,981.729.153.154.922
2844084,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,920.824.238.567.792
2844084,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,920.824.238.567.792
2844086,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,12,76,76,12.158.750.987.972
2844086,1,3,1,80,1,2,,,,2,,2,,1,1,,8,,1,12,76,76,12.158.750.987.972
2844088,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,925.493.849.161.762
2844088,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,925.493.849.161.762
2844089,1,1,1,80,1,1,4,8,,2,,2,,,,,9,2,1,12,76,76,684.021.451.640.723
2844090,1,2,1,80,1,1,3,4,,2,,2,,,,,9,2,1,12,76,76,133.127.070.775.732
2844090,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,133.127.070.775.732
2844090,1,4,1,80,1,1,2,3,,2,,2,,,,ESTA EMBARAZADA,12,2,1,12,76,76,133.127.070.775.732
2844092,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,12,76,76,803.089.900.161.601
2844095,1,2,1,80,1,1,3,1,,2,,2,,,2,,1,1,1,12,76,76,763.768.450.307.264
2844096,1,1,1,80,1,1,1,5,,3,,2,,,,REPARAR  VIVIENDA,12,2,1,12,76,76,114.201.502.774.911
2844096,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,114.201.502.774.911
2844096,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,114.201.502.774.911
2844098,1,3,1,80,1,1,2,8,,2,,2,,,,,2,2,1,12,76,76,116.780.218.595.166
2844100,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,977.442.406.985.586
2844101,1,2,1,80,1,2,,,,3,,2,,1,4,,11,,1,12,76,76,925.493.849.161.762
2844102,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,670.174.938.292.178
2844102,1,4,1,80,1,1,4,7,,2,,2,,,,,9,2,1,12,76,76,670.174.938.292.178
2844104,1,3,1,80,1,1,4,9,EDAD,2,,2,,,,,8,2,1,12,76,76,770.801.766.422.164
2844109,1,1,1,80,1,1,1,1,,2,,2,,,,,9,2,1,12,76,76,831.794.923.001.049
2844109,1,2,1,80,1,1,1,9,VIAJE,2,,2,,,,RECIEN LLEGADA DEL EXTERIOR,12,2,1,12,76,76,831.794.923.001.049
2844113,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,12,76,76,128.766.251.173.364
2844113,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,128.766.251.173.364
2844116,1,1,1,80,1,2,,,,3,,2,,1,4,,10,,1,12,76,76,10.361.066.294.613
2844116,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,10.361.066.294.613
2844117,1,2,1,80,1,1,4,9,VIAJE,2,,2,,,,,8,2,1,12,76,76,831.794.923.001.049
2844118,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,920.824.238.567.792
2844118,1,3,1,80,1,2,,,,2,,2,,1,1,,2,,1,12,76,76,920.824.238.567.792
2844118,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,920.824.238.567.792
2844118,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,920.824.238.567.792
2844120,1,3,1,80,1,1,2,8,,2,,2,,,,,1,2,1,12,76,76,861.957.069.364.696
2844120,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,861.957.069.364.696
2844121,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,110.893.501.674.857
2844122,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,803.881.777.422.702
2844122,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,803.881.777.422.702
2844123,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,153.312.851.966.016
2844123,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,153.312.851.966.016
2844124,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,857.582.081.203.606
2844125,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,116.412.948.770.076
2844126,1,1,1,80,1,1,4,4,,2,,2,,,,,9,2,1,12,76,76,91.857.523.778.249
2844127,1,1,1,80,1,1,4,8,,2,,2,,,,,4,2,1,12,76,76,745.014.608.219.607
2844128,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,76,76,83.871.353.438.032
2844128,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,76,76,83.871.353.438.032
2844129,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,831.794.923.001.049
2844130,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,861.957.069.364.696
2844130,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,861.957.069.364.696
2844132,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,106.381.488.126.754
2844132,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,106.381.488.126.754
2844133,1,2,1,80,1,1,2,8,,2,,2,,,,,2,2,1,12,76,76,889.870.214.943.042
2844134,1,3,1,80,1,1,1,8,,2,,2,,,,,2,2,1,12,76,76,763.768.450.307.264
2844141,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,906.863.020.483.618
2844141,1,2,1,80,1,1,4,5,,3,,2,,,,,9,2,1,12,76,76,906.863.020.483.618
2844141,1,5,1,80,1,2,,,,2,,2,,1,1,,2,,1,12,76,76,906.863.020.483.618
2844141,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,906.863.020.483.618
2844142,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,838.828.239.115.949
2844143,1,1,1,80,1,1,4,8,,2,,2,,,,,1,2,1,12,76,76,116.629.024.649.431
2844144,1,1,1,80,1,1,4,8,,2,,2,,,,,4,2,1,12,76,76,857.467.376.467.977
2844144,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,857.467.376.467.977
2844147,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,12,76,76,116.412.948.770.076
2844148,1,1,1,80,1,1,4,5,,3,,1,1700000,,,,4,2,1,12,76,76,925.493.849.161.762
2844148,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,925.493.849.161.762
2844151,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,803.089.900.161.601
2844151,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,803.089.900.161.601
2844153,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,76,76,102.551.531.983.113
2844155,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,76,76,803.089.900.161.601
2844155,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,803.089.900.161.601
2844162,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,850.548.765.088.705
2844163,1,1,1,80,1,2,,,,3,,2,,2,,.,,,1,12,76,76,916.449.250.406.702
2844163,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,916.449.250.406.702
2844164,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,12,76,76,1.030.734.870.267
2844165,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,803.089.900.161.601
2844166,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,957.488.847.137.342
2844167,1,1,1,80,1,1,4,4,,3,,1,800000,,,,4,2,1,12,76,76,925.493.849.161.762
2844167,1,2,1,80,1,1,4,5,,3,,1,1100000,,,,11,2,1,12,76,76,925.493.849.161.762
2844169,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,76,76,981.817.395.146.676
2844169,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,981.817.395.146.676
2844169,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,981.817.395.146.676
2844169,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,981.817.395.146.676
2844171,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,76,76,803.089.900.161.601
2844174,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,399.218.583.836.685
2844175,1,5,1,80,1,1,4,7,,2,,2,,,,,4,2,1,12,68,68,473.083.244.731.668
2844176,1,2,1,80,1,1,1,2,,2,,2,,,1,,2,1,1,12,68,68,321.073.296.503.386
2844176,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,321.073.296.503.386
2844178,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,12,68,68,572.977.390.831.219
2844181,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,390.200.767.181.682
2844181,2,2,2,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,390.200.767.181.682
2844182,1,5,1,80,1,2,,,,2,,1,50000,2,,.,,,1,12,68,68,502.877.809.255.323
2844184,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,391.366.626.492.503
2844184,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,391.366.626.492.503
2844186,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,511.952.721.103.164
2844186,1,2,1,80,1,1,1,6,,2,,2,,,,POR LA REMODELACION DE LA VIVIENDA,12,2,1,12,68,68,511.952.721.103.164
2844187,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,12,68,68,521.518.766.898.855
2844187,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,521.518.766.898.855
2844188,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,436.053.100.469.843
2844189,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,422.385.835.750.345
2844190,1,2,1,80,1,1,1,3,,2,,2,,,,LOS HIJOS NO LA DEJARON TRABAJAR MAS,12,2,1,12,68,68,491.513.306.428.641
2844192,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,12,68,68,47.267.412.522.034
2844194,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,392.168.980.801.388
2844199,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,417.844.084.177.407
2844199,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,417.844.084.177.407
2844201,1,3,1,80,1,1,1,2,,2,,2,,,,,8,2,1,12,68,68,505.407.422.929.692
2844202,1,2,1,80,1,1,3,3,,2,,2,,,2,,9,1,1,12,68,68,511.377.218.575.832
2844202,1,3,1,80,1,1,3,2,,2,,2,,,,,2,2,1,12,68,68,511.377.218.575.832
2844202,1,6,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,68,68,511.377.218.575.832
2844205,1,1,1,80,1,1,4,9,POR SEPARACION,2,,2,,,,,9,2,1,12,68,68,517.994.880.260.033
2844205,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,517.994.880.260.033
2844206,1,1,1,80,1,1,4,4,,2,,2,,,,,9,2,1,12,68,68,424.157.019.394.692
2844206,1,5,1,80,1,2,,,,2,,2,,1,1,,6,,1,12,68,68,424.157.019.394.692
2844208,1,1,1,80,1,1,4,4,,2,,2,,,,DESCANSAR,12,2,1,12,68,68,501.106.625.610.976
2844209,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,12,68,68,510.968.099.064.504
2844213,1,2,1,80,1,1,1,5,,3,,2,,,,,10,2,1,12,68,68,51.000.179.454.392
2844213,1,4,1,80,1,1,2,2,,2,,2,,,,,2,2,1,12,68,68,51.000.179.454.392
2844214,2,1,2,80,1,1,4,4,,2,,2,,,,,4,2,1,12,68,68,542.687.983.386.615
2844215,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,635.700.691.707.975
2844215,2,2,2,80,1,1,1,6,,2,,2,,,,,9,2,1,12,68,68,635.700.691.707.975
2844216,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,436.053.100.469.843
2844217,1,2,1,80,1,1,1,8,,2,,2,,,,,9,2,1,12,68,68,436.053.100.469.843
2844217,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,436.053.100.469.843
2844217,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,436.053.100.469.843
2844219,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,434.732.338.826.464
2844219,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,68,68,434.732.338.826.464
2844219,2,4,2,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,434.732.338.826.464
2844220,1,2,1,80,1,1,3,2,,2,,2,,,,,2,2,1,12,68,68,464.485.600.860.478
2844221,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,451.562.003.925.418
2844221,1,3,1,80,1,1,1,6,,2,,2,,,,,9,2,1,12,68,68,451.562.003.925.418
2844222,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,12,68,68,505.407.422.929.692
2844222,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,505.407.422.929.692
2844223,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,385.396.830.846.363
2844223,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,385.396.830.846.363
2844223,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,385.396.830.846.363
2844225,1,2,1,80,1,1,1,9,PORQUE ESTA EMBARAZADA,2,,2,,,,PORQUE ESTA EMBARAZADA,12,2,1,12,68,68,572.977.390.831.219
2844226,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,12,68,68,478.716.284.377.209
2844229,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,385.396.830.846.363
2844230,1,1,1,80,1,1,4,9,ESTABA CANSADO,3,,2,,,3,,5,1,1,12,68,68,486.637.006.582.593
2844230,1,2,1,80,1,1,4,3,,3,,2,,,,,9,2,1,12,68,68,486.637.006.582.593
2844231,1,1,1,80,1,1,1,5,,3,,2,,,,,10,2,1,12,68,68,392.168.980.801.388
2844233,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,517.853.751.888.101
2844235,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,525.846.837.604.214
2844235,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,525.846.837.604.214
2844236,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,432.527.384.073.368
2844238,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,61.930.558.974.934
2844238,2,2,2,80,1,1,1,3,,2,,2,,,,,9,2,1,12,68,68,61.930.558.974.934
2844241,1,2,1,80,1,1,3,8,,2,,2,,,,,9,2,1,12,68,68,495.111.575.320.763
2844241,1,3,1,80,1,1,1,8,,2,,1,100000,,,,2,2,1,12,68,68,495.111.575.320.763
2844241,1,5,1,80,1,1,4,8,,2,,2,,,,,8,2,1,12,68,68,495.111.575.320.763
2844242,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,469.148.408.823.866
2844243,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,547.843.755.055.506
2844248,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,592.530.418.017.764
2844248,1,6,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,68,68,592.530.418.017.764
2844249,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,280.712.874.488.835
2844249,1,4,1,80,1,2,,,,2,,2,,1,1,,6,,1,12,68,68,280.712.874.488.835
2844250,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,68,68,427.132.676.892.826
2844250,2,1,2,80,1,2,,,,2,,2,,2,,.,,,1,12,68,68,427.132.676.892.826
2844251,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,68,68,484.406.608.200.507
2844253,1,2,1,80,1,2,,,,2,,2,,1,1,,2,,1,12,68,68,454.048.624.879.618
2844255,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,12,68,68,511.952.721.103.164
2844256,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,12,68,68,419.715.093.704.045
2844257,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,19.669.211.944.306
2844258,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,154.670.456.628.169
2844258,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,154.670.456.628.169
2844259,1,1,1,80,1,1,4,7,,2,,2,,,,,8,2,1,12,52,52,124.779.760.628.843
2844259,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,52,52,124.779.760.628.843
2844261,1,4,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,52,52,10.979.604.436.386
2844263,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,52,52,139.750.560.453.865
2844263,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,52,52,139.750.560.453.865
2844264,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,222.406.471.570.326
2844265,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,143.701.323.417.058
2844267,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,12,52,52,163.847.875.738.721
2844269,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,176.307.069.772.569
2844269,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,176.307.069.772.569
2844271,1,2,1,80,1,1,2,2,,2,,2,,,,,2,2,1,12,52,52,209.580.001.982.258
2844272,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,52,52,107.186.356.691.223
2844274,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,100.108.313.277.456
2844278,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,148.059.102.341.622
2844279,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,124.779.760.628.843
2844280,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,125.174.541.225.001
2844282,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,52,52,131.391.114.915.391
2844282,1,2,1,80,1,1,4,8,,2,,2,,,,,11,2,1,12,52,52,131.391.114.915.391
2844284,1,2,1,80,1,1,4,3,,2,,2,,,4,,9,1,1,12,52,52,803.513.730.818.915
2844284,1,3,1,80,1,1,3,4,,2,,2,,,,,4,2,1,12,52,52,803.513.730.818.915
2844285,1,1,1,80,1,1,1,3,,2,,1,100000,,,,9,2,1,12,52,52,143.637.162.855.898
2844286,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,12,52,52,229.017.825.856.874
2844287,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,125.174.541.225.001
2844288,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,18.538.816.019.805
2844289,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,173.983.044.268.394
2844291,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,12,52,52,125.577.069.791.059
2844295,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,975.422.484.534.526
2844298,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,52,52,139.720.194.515.674
2844298,1,4,1,80,1,1,3,2,,2,,2,,,,,2,2,1,12,52,52,139.720.194.515.674
2844301,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,158.893.792.911.516
2844301,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,158.893.792.911.516
2844301,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,158.893.792.911.516
2844303,1,2,1,80,1,1,1,8,,2,,1,340000,,,ESTA ESPERANDO QUE LA LLAMEM,12,2,1,12,19,19,794.051.901.824.347
2844303,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,794.051.901.824.347
2844305,1,1,1,80,1,1,2,4,,2,,2,,,,,8,2,1,12,19,19,750.397.158.612.392
2844305,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,750.397.158.612.392
2844306,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,12,19,19,763.954.400.834.398
2844306,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,763.954.400.834.398
2844306,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,763.954.400.834.398
2844307,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,90.716.617.243.802
2844308,1,4,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,19,19,133.501.342.026.638
2844309,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,105.306.337.919.789
2844309,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,105.306.337.919.789
2844311,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,12,19,19,74.071.812.768.145
2844311,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,74.071.812.768.145
2844312,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,107.386.760.524.259
2844313,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,12,19,19,110.814.419.906.747
2844313,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,110.814.419.906.747
2844314,1,1,1,80,1,1,4,8,,2,,2,,,,,4,2,1,12,19,19,113.973.218.565.024
2844315,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,657.766.000.576.476
2844315,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,657.766.000.576.476
2844316,1,1,1,80,1,1,3,2,,2,,2,,,,,2,2,1,12,19,19,812.167.520.626.933
2844316,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,812.167.520.626.933
2844317,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,12,19,19,107.386.760.524.259
2844317,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,107.386.760.524.259
2844318,1,1,1,80,1,1,1,8,,3,,1,450000,,,,1,2,1,12,19,19,127.957.518.472.223
2844319,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,940.885.324.585.163
2844320,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,852.426.787.144.132
2844324,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,12,19,19,12.441.089.868.484
2844325,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,19,19,121.851.169.216.033
2844325,1,2,1,80,1,1,2,5,,3,,2,,,,,8,2,1,12,19,19,121.851.169.216.033
2844325,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,121.851.169.216.033
2844326,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,668.955.749.023.311
2844326,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,668.955.749.023.311
2844326,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,668.955.749.023.311
2844327,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,120.983.239.302.351
2844328,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,123.063.661.906.822
2844329,1,2,1,80,1,2,,,,2,,2,,1,4,,9,,1,12,19,19,112.830.610.899.261
2844329,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,112.830.610.899.261
2844330,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,12,19,19,771.201.384.657.094
2844331,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,812.167.520.626.933
2844332,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,104.771.604.096.265
2844333,1,3,1,80,1,1,2,8,,2,,2,,,,,2,2,1,12,19,19,105.306.337.919.789
2844333,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,105.306.337.919.789
2844334,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,926.713.069.014.827
2844335,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,12,19,19,108.499.280.035.635
2844335,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,108.499.280.035.635
2844336,1,1,1,80,1,1,3,5,,3,,2,,,,,10,2,1,12,19,19,821.139.682.105.235
2844337,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,771.201.384.657.094
2844338,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,12,19,19,100.674.990.499.281
2844339,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,12,19,19,841.301.592.030.371
2844339,1,2,1,80,1,1,1,8,,2,,1,400000,,,,2,2,1,12,19,19,841.301.592.030.371
2844340,1,1,1,80,1,1,4,5,,2,,2,,,,,8,2,1,12,19,19,113.973.218.565.024
2844340,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,113.973.218.565.024
2844341,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,962.158.945.779.906
2844341,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,962.158.945.779.906
2844343,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,89.574.009.578.039
2844344,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,109.467.183.128.729
2844344,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,109.467.183.128.729
2844344,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,109.467.183.128.729
2844345,1,2,1,80,1,1,4,5,,2,,2,,,,,8,2,1,12,19,19,119.723.807.096.558
2844346,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,168.519.391.039.414
2844346,1,3,1,80,1,1,2,2,,2,,2,,,,,2,2,1,12,19,19,168.519.391.039.414
2844348,1,1,1,80,1,1,4,5,,2,,2,,,,,8,2,1,12,19,19,875.578.185.855.254
2844352,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,12,19,19,904.419.394.917.203
2844353,1,3,1,80,1,2,,,,2,,2,,1,1,,2,,1,12,19,19,120.983.239.302.351
