DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2842826,1,2,1,70,1,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,6,,,1,1,,12,50,50,146.606.433.916.175
2842833,1,2,1,70,1,52,48,1,,2,450,1,,9,2,,,,,,,,,,1,,2,,2,33,33,65,1,2,6512,12,50,50,177.268.768.376.116
2842835,1,3,1,70,1,8,40,1,,2,8,1,,9,8,,,,,,,,,,1,,1,1400000,2,62,62,11,1,1,1110,12,50,50,176.560.372.649.865
2842838,1,4,1,70,1,4,40,1,,2,4,1,,4,9,SISBEN,,,,,,,,,1,,1,700000,2,45,53,55,1,1,5522,12,50,50,184.832.889.011.906
2842838,1,5,1,70,1,12,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,50,50,184.832.889.011.906
2842847,1,3,1,70,1,52,48,1,,2,60,1,,2,1,,,,,,,,,,1,,2,,2,59,45,52,1,2,5233,12,50,50,194.036.614.628.392
2842856,1,2,1,70,1,49,48,1,,2,49,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,12,50,50,176.413.664.088.866
2842866,1,1,1,70,1,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,12,50,50,139.959.009.640.179
2842872,1,2,1,70,1,4,48,1,,2,24,1,,3,7,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,12,50,50,140.934.465.023.197
2842875,1,3,1,70,1,1,48,1,,2,105,1,,5,2,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,12,50,50,191.308.245.437.359
2842877,1,1,1,70,1,3,70,1,,2,3,1,,1,7,,,,,,,,,,1,,1,1300000,2,87,87,50,1,1,5020,12,50,50,183.242.906.941.392
2842880,1,1,1,70,1,3,51,4,,2,3,4,,1,1,,,,,,,,,,1,,1,450000,2,95,95,45,1,1,4521,12,50,50,185.912.766.654.588
2842885,1,4,1,70,1,1,51,1,,2,1,4,,1,1,,,,,,,,,,1,,1,300000,2,83,93,45,1,1,4552,12,50,50,133.826.036.970.041
2842888,1,5,1,70,1,5,48,1,,2,5,1,,3,8,,,,,,,,,,1,,2,,2,45,33,15,1,1,1551,12,50,50,158.884.944.524.565
2842890,1,1,1,70,1,36,84,4,,2,5,4,,1,8,,,,,,,,,,1,,2,,2,98,98,60,1,2,6031,12,50,50,185.912.766.654.588
2842909,1,3,1,70,1,4,44,1,,2,4,1,,2,4,,,,,,,,,,1,,1,620000,2,45,39,85,1,1,8520,12,50,50,164.921.975.937.628
2842912,1,1,1,70,1,24,44,1,,2,8,1,,3,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5241,12,50,50,169.075.970.094.649
2842915,1,2,1,70,1,24,28,1,,2,240,1,,2,2,,,,,,,,,,1,,2,,2,45,59,85,1,2,8513,12,50,50,173.772.483.604.608
2842961,3,3,3,70,1,4,48,1,,2,12,4,,4,4,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,12,13,13,331.136.250.049.146
2842971,1,1,1,70,1,4,40,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,12,13,13,313.011.284.988.718
2842972,1,2,1,70,1,24,48,1,,2,106,3,,1,1,,,,,,,,,,1,,2,,2,97,54,95,1,2,9500,12,13,13,30.609.902.723.472
2842982,1,1,1,70,1,6,48,3,,2,31,3,,1,1,,,,,,,,1,,,,2,,2,54,54,95,1,1,9500,12,13,13,321.438.698.257.138
2842992,1,3,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,1,,12,13,13,316.676.942.273.457
2842993,1,4,1,70,1,14,48,1,,2,26,1,,4,1,,,,,,,,1,,,,2,,2,53,53,55,1,2,5529,12,13,13,31.209.303.370.851
2842996,1,3,1,70,1,14,48,1,,2,68,4,,4,1,,,,,,,,,,1,,2,,2,32,15,74,1,2,7430,12,13,13,335.596.126.405.662
2842999,1,1,1,70,1,20,40,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,12,27,27,271.930.005.146.692
2843006,1,2,1,70,1,4,40,1,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,1,9500,12,27,27,271.930.005.146.692
2843006,1,4,1,70,1,12,40,3,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,54,55,74,1,1,7493,12,27,27,271.930.005.146.692
2843007,1,1,1,70,1,52,40,2,,2,52,1,,5,2,,,,,,,,,,1,,2,,2,39,39,51,1,2,5127,12,27,27,146.842.202.779.214
2843008,2,1,2,70,1,4,40,2,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,13,13,80,1,1,8043,12,27,27,271.930.005.146.692
2843013,1,1,1,70,1,24,40,1,,2,24,4,,9,1,,,,,,,,,,1,,1,30000,2,45,45,52,1,2,5261,12,27,27,271.930.005.146.692
2843017,1,2,1,70,1,2,25,1,,2,28,1,,4,1,,,,,,,,,1,,ESTUDIANDO,2,,2,45,50,55,1,1,5521,12,27,27,484.853.887.014.384
2843023,1,4,1,70,1,36,48,1,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,12,27,27,271.930.005.146.692
2843027,1,2,1,70,1,2,48,3,,2,6,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,27,27,271.930.005.146.692
2843031,1,2,1,70,1,14,48,1,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,12,27,27,271.930.005.146.692
2843032,1,1,1,70,1,50,48,2,,2,96,1,,3,7,,,,,,,,,,1,,2,,2,59,55,74,1,2,7411,12,27,27,271.930.005.146.692
2843032,1,2,1,70,1,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,27,27,271.930.005.146.692
2843032,1,3,1,70,1,5,48,1,,2,55,1,,3,7,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,12,27,27,271.930.005.146.692
2843033,1,2,1,70,1,10,40,1,,2,10,1,,3,2,,,,,,,,,,1,,2,,2,33,33,52,1,1,5225,12,27,27,271.930.005.146.692
2843040,1,2,1,70,1,28,48,1,,2,28,1,,4,1,,,,,,,,1,,,,2,,2,45,53,55,1,2,5521,12,27,27,146.842.202.779.214
2843045,1,4,1,70,1,52,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,12,27,27,271.930.005.146.692
2843048,1,4,1,70,1,9,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,1,,12,27,27,271.930.005.146.692
2843062,1,5,1,70,1,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,45,45,15,1,2,1591,12,17,17,272.052.718.539.547
2843063,1,1,1,70,1,24,48,1,,2,24,1,,2,1,,,,,,,,,1,,ES  PENSIONADO,2,,2,58,93,45,1,2,4552,12,17,17,14.861.206.971.455
2843080,1,2,1,70,1,12,40,1,,2,21,4,,9,1,,,1,,,,,,,,,1,1800000,2,19,39,75,1,1,7513,12,44,44,476.802.776.459.648
2843081,1,1,1,70,1,152,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,12,44,44,825.124.447.364.856
2843082,1,2,1,70,1,2,48,1,,2,2,4,,9,1,,,1,,,,,,,,,1,2000000,2,19,19,85,1,1,8532,12,44,44,68.121.012.845.883
2843088,1,4,1,70,1,2,84,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,44,44,841.427.289.777.332
2843090,1,2,1,70,1,24,40,1,,2,24,1,,8,1,,,,,,,,,,1,,2,,2,3,3,66,1,2,6604,12,44,44,136.242.025.691.766
2843096,1,1,1,70,1,12,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,58,58,45,1,1,4530,12,44,44,808.942.233.820.468
2843110,1,6,1,70,1,50,60,4,,2,50,4,,1,4,,,,,,,,,,1,,2,,2,41,77,15,1,2,1581,12,44,44,746.004.956.306.277
2843127,1,2,1,70,1,26,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,12,44,44,117.173.965.061.649
2843127,1,3,1,70,1,152,36,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,32,32,10,1,2,1010,12,44,44,117.173.965.061.649
2843128,1,3,1,70,1,26,36,1,,2,52,4,,9,4,,,,,,,,,,1,,2,,2,32,32,85,1,2,8511,12,44,44,425.652.663.989.743
2843132,1,5,1,70,1,4,36,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5211,12,44,44,617.167.186.521.923
2843133,1,1,1,70,1,2,40,3,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,54,41,52,1,1,5223,12,44,44,476.802.776.459.648
2843148,1,2,1,70,1,6,40,1,,2,16,4,,9,1,,,,,,,,,,1,,2,,2,39,39,75,1,1,7512,12,44,44,398.860.401.753.238
2843152,1,2,1,70,1,40,40,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,39,32,65,1,2,6512,12,44,44,68.121.012.845.883
2843155,1,2,1,70,1,5,40,2,,2,5,4,,9,1,,,,,1,,,,,,,1,2400000,2,21,21,75,1,1,7512,12,44,44,746.004.956.306.277
2843158,1,4,1,70,1,24,30,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,12,44,44,113.678.287.863.053
2843177,1,2,1,70,1,8,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,32,39,64,1,1,6412,12,17,17,153.021.541.800.237
2843194,1,1,1,70,1,52,48,2,,2,52,2,,9,4,,,,,,,,,,1,,2,,2,13,13,80,1,2,8022,12,18,18,521.310.441.475.799
2843199,1,2,1,70,1,104,48,2,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,13,13,80,1,2,8041,12,18,18,50.265.260.713.821
2843204,1,4,1,70,1,12,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,44,44,787.873.767.664.453
2843205,1,3,1,70,1,29,45,4,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,2,,12,44,44,566.612.349.275.255
2843207,1,3,1,70,1,85,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,7,,,1,2,,12,44,44,394.610.020.168.025
2843211,1,1,1,70,1,17,48,3,,2,65,4,,9,1,,,,,,,,,,1,,2,,2,54,53,80,1,2,8043,12,44,44,100.092.356.754.542
2843215,1,2,1,70,1,36,40,1,,2,38,4,,2,7,,,,,,,,,,1,,2,,2,11,53,55,1,2,5529,12,44,44,942.285.102.581.996
2843224,1,4,1,70,1,1,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,1,,12,18,18,827.950.663.700.785
2843232,1,1,1,70,1,8,50,4,,2,8,1,,2,1,,,,,,,,,,1,,1,250000,2,95,95,45,1,1,4521,12,18,18,861.328.580.043.247
2843232,1,3,1,70,1,4,48,2,,2,52,1,,9,1,,,,,1,,,,,,,2,,2,32,95,45,1,1,4530,12,18,18,861.328.580.043.247
2843235,1,2,1,70,1,16,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,12,18,18,697.728.507.596.213
2843246,1,1,1,70,1,2,48,3,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,18,18,653.175.079.725.282
2843246,1,2,1,70,1,48,1,2,,2,2,1,,1,1,,,,,,,,,,1,,1,480000,2,58,95,45,1,2,4521,12,18,18,653.175.079.725.282
2843250,1,3,1,70,1,1,20,4,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,57,33,52,1,1,5211,12,18,18,463.607.473.702.793
2843250,1,5,1,70,1,48,48,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,12,18,18,463.607.473.702.793
2843251,1,2,1,70,1,8,24,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,55,53,55,1,1,5521,12,18,18,859.601.157.042.292
2843254,1,3,1,70,1,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,12,18,18,863.954.455.618.883
2843258,1,3,1,70,1,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,18,18,160.383.687.343.489
2843260,1,2,1,70,1,96,48,1,,2,96,2,,9,1,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,12,18,18,878.433.656.710.419
2843264,1,2,1,70,1,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,18,18,74.160.408.070.423
2843264,1,3,1,70,1,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,18,18,74.160.408.070.423
2843264,1,4,1,70,1,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,18,18,74.160.408.070.423
2843266,1,3,1,70,1,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,93,,,1,1,,12,18,18,595.577.300.256.476
2843267,1,2,1,70,1,2,48,1,,2,48,1,,5,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,12,18,18,431.977.227.809.442
2843286,1,1,1,70,1,4,48,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,12,8,8,615.258.077.730.025
2843287,1,2,1,70,1,28,56,3,,2,28,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,8,8,586.938.042.233.791
2843293,1,3,1,70,1,52,48,1,,2,54,1,,9,1,,,,,,,,,,1,,2,,2,19,39,65,1,2,6512,12,8,8,73.431.161.065.448
2843294,1,3,1,70,1,52,48,1,,2,52,1,,9,8,,,,,,,,,,1,,2,,2,39,33,52,1,2,5211,12,8,8,49.633.072.520.819
2843298,1,1,1,70,1,114,48,1,,2,104,1,,7,1,,,,,,,,,1,,PENSIONADO,2,,2,58,87,61,1,2,6111,12,8,8,856.033.228.273.673
2843302,1,3,1,70,1,28,48,1,,2,48,1,,7,8,,,,,,,,,,1,,2,,2,39,39,61,1,2,6120,12,8,8,656.191.155.986.863
2843303,1,1,1,70,1,40,48,1,,2,40,1,,9,2,,,,,,,,,,1,,2,,2,85,85,64,1,2,6421,12,8,8,604.227.638.924.257
2843304,1,5,1,70,1,52,48,1,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,79,59,60,1,2,6022,12,8,8,476.861.819.257.337
2843307,1,1,1,70,1,46,49,1,,2,46,4,,1,1,,,,,,,,,,1,,2,,2,45,41,52,1,2,5223,12,18,18,8.890.032.891.715
2843313,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,18,18,166.385.289.582.808
2843321,1,4,1,70,1,16,54,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,58,58,45,1,2,4521,12,18,18,307.843.256.447.625
2843323,1,3,1,70,1,18,48,2,,2,18,1,,9,4,,,,,,,,,,1,,2,,2,21,33,50,1,2,5040,12,18,18,158.265.668.832.172
2843328,1,3,1,70,1,48,54,1,,2,48,2,,9,1,,,,,,,,,,1,,2,,2,45,59,85,1,2,8511,12,18,18,566.175.168.127.267
2843328,1,5,1,70,1,8,48,1,,2,35,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5234,12,18,18,566.175.168.127.267
2843335,1,4,1,70,1,24,54,1,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,12,18,18,332.554.554.079.705
2843351,1,1,1,70,1,1,40,1,,2,1,1,,3,8,,,,,,,,,,1,,1,600000,2,77,45,15,1,1,1551,12,8,8,608.400.708.243.766
2843354,1,3,1,70,1,4,48,1,,2,4,4,,9,8,,,,,,,,,,1,,2,,2,32,32,75,1,1,7512,12,8,8,553.881.010.348.439
2843357,2,2,2,70,1,8,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,59,59,85,1,1,8511,12,8,8,755.297.775.091.352
2843362,1,2,1,70,1,32,48,1,,2,32,1,,9,8,,,,,,,,,,1,,2,,2,44,44,64,1,2,6421,12,8,8,615.227.913.840.295
2843366,1,1,1,70,1,36,48,1,,2,36,1,,9,8,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,12,8,8,509.056.518.549.813
2843371,1,4,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,1,,12,8,8,64.276.226.815.409
2843373,1,3,1,70,1,12,48,3,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,54,62,1,1,1,112,12,8,8,557.836.866.801.773
2843386,1,2,1,70,1,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,600000,2,45,32,55,1,1,5511,12,8,8,659.301.429.592.867
2843388,1,5,1,70,1,12,48,1,,2,12,1,,8,8,,,,,,,,,,1,,2,,2,45,45,51,1,1,5135,12,8,8,615.227.913.840.295
2843392,1,1,1,70,1,2,48,1,,2,2,1,,7,4,,,,,,,,,,1,,1,880000,2,95,95,45,1,1,4521,12,17,17,141.535.753.273.389
2843402,1,4,1,70,1,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,38,,,1,2,,12,17,17,163.814.394.813.671
2843405,1,4,1,70,1,48,48,1,,2,48,1,,6,2,,,,,,,,,,1,,2,,2,45,45,55,1,2,5521,12,17,17,158.322.944.151.472
2843413,1,2,1,70,1,96,48,1,,2,24,1,,9,3,,,,,,,,,,1,,2,,2,15,59,92,1,2,9241,12,17,17,15.967.446.643.932
2843418,1,6,1,70,1,52,48,1,,2,53,1,,4,4,,,,,,,,,,1,,2,,2,16,16,22,1,2,2231,12,8,8,679.176.524.286.783
2843419,1,3,1,70,1,16,48,1,,2,16,1,,3,9,DE SUS AHORROS,,,,1,,,,,,,2,,2,13,13,80,1,2,8011,12,8,8,527.664.591.682.969
2843424,1,1,1,70,1,4,48,1,,2,144,1,,9,1,,,,,,,,,,1,,2,,2,97,53,80,1,1,8050,12,17,17,15.967.446.643.932
2843439,1,3,1,70,1,28,48,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,45,38,64,1,2,6421,12,17,17,157.161.470.174.588
2843439,1,4,1,70,1,48,48,1,,2,48,1,,9,1,,,,,,,,,,1,,2,,2,38,38,64,1,2,6421,12,17,17,157.161.470.174.588
2843454,1,3,1,70,1,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,2,39,15,1,2,1581,12,8,8,761.928.666.339.359
2843455,1,4,1,70,1,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,2,,12,8,8,556.735.603.225.258
2843471,1,4,1,70,1,48,48,1,,2,48,1,,5,5,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,12,8,8,601.325.164.492.535
2843476,1,2,1,70,1,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,1,,12,8,8,493.506.296.221.102
2843476,1,3,1,70,1,36,48,1,,2,40,1,,2,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,12,8,8,493.506.296.221.102
2843479,1,3,1,70,1,48,48,1,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,44,41,52,1,2,5239,12,8,8,549.976.182.662.467
2843479,1,4,1,70,1,4,48,1,,2,6,1,,9,2,,,,,,,,,,1,,2,,2,39,39,64,1,1,6421,12,8,8,549.976.182.662.467
2843502,1,4,1,70,1,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,21,21,64,1,1,6422,12,47,47,135.655.601.727.322
2843518,1,3,1,70,1,52,48,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,11,33,52,1,2,5221,12,47,47,231.650.245.757.841
2843530,1,4,1,70,1,48,48,1,,2,4,1,,9,2,,,,,,,,,,1,,2,,2,45,37,64,1,2,6412,12,47,47,199.153.802.876.601
2843539,1,3,1,70,1,84,48,1,,2,200,1,,3,1,,,,,,,,,,1,,2,,2,59,59,85,1,2,8514,12,47,47,982.422.646.438.935
2843546,1,3,1,70,1,48,48,1,,2,52,1,,6,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,12,47,47,19.342.459.199.159
2843547,1,6,1,70,1,48,24,1,,2,48,1,,2,2,,,,,,,,,,1,,2,,2,33,32,85,1,2,8512,12,47,47,185.295.688.810.238
2843548,1,1,1,70,1,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,2,,2,85,85,40,1,1,4010,12,47,47,177.121.385.345.886
2843553,1,2,1,70,1,20,48,2,,2,26,2,,9,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8043,12,47,47,174.508.148.505.008
2843558,1,3,1,70,1,24,48,1,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,3,3,72,1,2,7220,12,47,47,109.430.714.273.084
2843560,1,3,1,70,1,144,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,12,47,47,171.002.292.450.208
2843568,1,5,1,70,1,4,48,1,,2,4,9,EMPLEADA DE UN ASALARIADO,4,1,,,,,,,,,,1,,1,120000,2,45,13,80,1,1,8011,12,47,47,174.919.098.586.049
2843571,1,4,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,47,47,218.951.380.985.991
2843582,1,1,1,70,1,4,48,4,,2,24,4,,3,1,,,,,,,,,,1,,2,,2,50,50,55,1,1,5511,12,47,47,104.700.588.766.362
2843590,1,5,1,70,1,8,48,1,,2,48,1,,7,4,,,,,,,,,,1,,2,,2,58,58,74,1,1,7492,12,47,47,179.200.576.669.114
2843595,1,3,1,70,1,20,48,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,45,38,64,1,2,6421,12,47,47,145.903.645.906.659
2843597,1,3,1,70,1,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,47,47,160.011.206.805.855
2843602,1,3,1,70,1,52,48,1,,2,624,1,,3,1,,,,,,,,,,1,,2,,2,79,53,15,1,2,1551,12,66,66,240.115.126.420.338
2843603,1,1,1,70,1,16,60,4,,2,16,5,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,12,66,66,224.325.262.265.405
2843611,1,2,1,70,1,52,48,1,,2,52,1,,5,4,,,,,,,,,,1,,2,,2,19,13,80,1,2,8041,12,66,66,202.245.616.171.455
2843613,1,4,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,45,95,45,1,1,4521,12,66,66,209.784.426.044.941
2843615,1,1,1,70,1,16,48,1,,2,20,4,,9,1,,,,,,,,,,1,,2,,2,45,58,75,1,2,7512,12,66,66,199.446.677.788.822
2843619,1,3,1,70,1,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,32,32,75,1,2,7530,12,66,66,194.755.958.218.447
2843622,1,2,1,70,1,15,48,1,,2,12,1,,3,1,,,,1,,,,,,,,2,,2,55,55,70,1,2,7020,12,66,66,25.941.407.449.587
2843627,1,2,1,70,1,15,48,1,,2,104,1,,3,4,,,,,,,,,,1,,2,,2,45,95,45,1,2,4521,12,66,66,163.826.293.437.503
2843627,1,3,1,70,1,35,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,12,66,66,163.826.293.437.503
2843629,1,2,1,70,1,23,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,45,44,64,1,2,6421,12,66,66,257.053.464.131.689
2843644,1,3,1,70,1,24,40,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,45,39,51,1,2,5125,12,66,66,212.699.766.686.702
2843649,1,2,1,70,1,6,24,1,,2,50,1,,4,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,12,66,66,190.596.810.768.927
2843649,1,3,1,70,1,5,40,1,,2,51,1,,4,2,,,,,,,,,,1,,2,,2,97,45,52,1,1,5233,12,66,66,190.596.810.768.927
2843652,1,2,1,70,1,22,24,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,12,66,66,215.322.022.925.563
2843656,1,3,1,70,1,4,60,1,,2,4,1,,6,1,,,,,,,,,,1,,1,600000,2,95,95,45,1,1,4521,12,66,66,102.090.069.383.874
2843658,1,3,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,66,66,280.017.319.323.471
2843660,1,3,1,70,1,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,66,66,163.826.293.437.503
2843661,1,1,1,70,1,4,60,1,,2,4,1,,9,2,,,,,,,,,,1,,1,600000,2,45,44,64,1,1,6421,12,66,66,222.257.008.993.558
2843664,1,1,1,70,1,52,48,1,,2,17,1,,4,2,,,,,,,,,,1,,2,,2,33,33,52,1,2,5211,12,66,66,205.404.362.323.682
2843670,1,4,1,70,1,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,39,39,60,1,1,6022,12,66,66,182.594.031.118.946
2843677,1,2,1,70,1,39,48,1,,2,39,4,,9,4,,,,,,,,,,1,,2,,2,34,34,41,1,2,4100,12,66,66,181.526.027.477.294
2843682,1,5,1,70,1,52,48,1,,2,54,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5522,12,66,66,268.459.157.636.893
2843685,1,2,1,70,1,8,48,1,,2,9,1,,9,4,,,,,,,,,,1,,2,,2,39,39,64,1,1,6421,12,66,66,229.436.221.157.117
2843687,1,1,1,70,1,16,48,1,,2,16,1,,9,9,U,,,,,,,,,1,,2,,2,13,39,45,1,2,4521,12,66,66,389.511.916.436.894
2843687,1,2,1,70,1,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,12,66,66,389.511.916.436.894
2843687,1,3,1,70,1,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,66,66,389.511.916.436.894
2843695,1,6,1,70,1,13,48,2,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,58,79,18,1,1,1810,12,66,66,216.438.616.422.318
2843716,1,1,1,70,1,2,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,600000,2,58,58,70,1,1,7020,12,70,70,126.413.837.586.081
2843716,1,3,1,70,1,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,12,70,70,126.413.837.586.081
2843728,1,3,1,70,1,3,48,2,,2,9,1,,5,2,,,,,,,,,,1,,2,,2,8,8,52,1,1,5243,12,70,70,102.314.182.580.771
2843732,1,2,1,70,1,8,40,1,,2,208,1,,2,2,,,,,,,,,,1,,2,,2,55,38,64,1,1,6422,12,70,70,951.447.562.176.745
2843736,1,1,1,70,1,28,48,1,,2,28,1,,9,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5239,12,70,70,87.102.639.058.615
2843746,1,2,1,70,1,8,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,12,70,70,979.663.402.822.953
2843755,1,1,1,70,1,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,12,70,70,843.304.243.258.939
2843766,1,2,1,70,1,40,48,3,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,70,70,944.263.735.412.953
2843768,1,2,1,70,1,28,48,3,,2,28,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,70,70,891.697.160.398.422
2843770,1,7,1,70,1,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,12,70,70,106.844.169.266.663
