DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6290,P6290S1,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,MES,FT,DPTO,AREA,fex_c_2011
2845300,1,1,1,50,1,,,1,6,ENFERMA,2,1,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845300,1,3,1,50,1,,,3,4,,2,2,2,2,2,,,,,,,,12,1,27,27,271.930.005.146.692
2845301,1,1,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,27,27,583.152.149.375.317
2845301,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,27,27,583.152.149.375.317
2845302,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,27,27,271.930.005.146.692
2845302,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845303,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,145.172.565.183.287
2845303,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,27,27,145.172.565.183.287
2845303,1,3,1,50,1,1,,3,4,,2,2,2,1,,,,,,,,1,12,1,27,27,145.172.565.183.287
2845305,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,106.551.937.802.541
2845306,1,1,1,50,1,,,1,4,,2,2,2,2,1,10,,,,,,,12,1,27,27,146.842.202.779.214
2845306,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,27,27,146.842.202.779.214
2845306,1,5,1,50,1,,,5,3,,2,2,2,2,1,12,,,,,,,12,1,27,27,146.842.202.779.214
2845307,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,106.551.937.802.541
2845308,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,27,27,816.462.171.427.189
2845308,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,27,27,816.462.171.427.189
2845308,1,6,1,50,1,,,6,3,,2,2,2,2,1,12,,,,,,,12,1,27,27,816.462.171.427.189
2845309,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,27,27,271.930.005.146.692
2845309,1,2,1,50,1,,,2,3,,1,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845309,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845310,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,146.842.202.779.214
2845310,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,27,27,146.842.202.779.214
2845311,1,1,1,50,1,,,1,6,VIAJANDO,2,1,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845311,1,2,1,50,1,,,2,6,ENFERMA,2,2,2,2,2,,,,,,,,12,1,27,27,271.930.005.146.692
2845311,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845311,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,27,27,271.930.005.146.692
2845313,1,1,1,50,1,,,1,3,,2,2,2,2,1,12,,,,,,,12,1,27,27,146.842.202.779.214
2845313,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,27,27,146.842.202.779.214
2845313,1,3,1,50,1,,,3,3,,2,2,2,2,1,12,,,,,,,12,1,27,27,146.842.202.779.214
2845314,1,1,1,50,1,,,1,3,,2,2,2,2,1,10,,,,,,,12,1,27,27,146.842.202.779.214
2845314,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,27,27,146.842.202.779.214
2845315,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845315,1,2,1,50,1,,,2,3,,1,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845316,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,27,27,271.930.005.146.692
2845317,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,742.863.656.607.023
2845318,1,1,1,50,1,2,,1,4,,2,2,2,1,,,,,,,,1,12,1,63,63,941.829.300.355.269
2845319,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,104.841.634.102.632
2845319,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,104.841.634.102.632
2845320,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,158.447.986.832.517
2845320,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,12,1,63,63,158.447.986.832.517
2845321,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,16.594.820.775.049
2845321,1,2,1,50,1,,,2,4,,2,2,1,,,,,,,,,,12,1,63,63,16.594.820.775.049
2845322,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,152.169.399.351.636
2845322,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,152.169.399.351.636
2845322,1,3,1,50,1,,,3,4,,2,2,1,,,,,,,,,,12,1,63,63,152.169.399.351.636
2845323,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,847.802.749.868.963
2845323,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,847.802.749.868.963
2845324,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,146.051.643.375.666
2845324,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,146.051.643.375.666
2845326,1,1,1,50,1,,,1,4,,2,2,2,2,1,10,,,,,,,12,1,63,63,104.841.634.102.632
2845326,1,2,1,50,1,,,2,3,,2,2,2,2,1,9,,,,,,,12,1,63,63,104.841.634.102.632
2845327,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,111.120.221.583.513
2845328,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,145.886.848.634.755
2845328,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,145.886.848.634.755
2845329,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,131.510.070.269.209
2845329,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,63,63,131.510.070.269.209
2845329,2,1,2,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,131.510.070.269.209
2845329,2,2,2,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,63,63,131.510.070.269.209
2845330,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,167.850.641.881.148
2845331,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,114.079.494.410.352
2845332,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,63,63,624.495.149.911.834
2845332,1,2,1,50,1,1,,2,2,,2,2,2,1,,,,,,,,1,12,1,63,63,624.495.149.911.834
2845332,1,3,1,50,1,1,,3,3,,2,2,2,1,,,,,,,,2,12,1,63,63,624.495.149.911.834
2845333,1,1,1,50,1,,,1,6,DILIGENCIAS DEL HOGAR,2,2,2,2,2,,,,,,,,12,1,63,63,629.177.299.175.634
2845333,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,629.177.299.175.634
2845333,1,3,1,50,1,,,3,3,,2,2,2,2,1,12,,,,,,,12,1,63,63,629.177.299.175.634
2845334,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,104.292.533.931.508
2845334,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,63,63,104.292.533.931.508
2845334,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,63,63,104.292.533.931.508
2845336,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,847.802.749.868.963
2845336,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,847.802.749.868.963
2845337,1,1,1,50,1,2,,1,2,,2,2,2,1,,,,,,,,1,12,1,63,63,954.389.790.540.013
2845337,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,954.389.790.540.013
2845337,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,63,63,954.389.790.540.013
2845338,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,47,47,128.674.904.395.343
2845338,1,2,1,50,1,2,,2,6,VER TELEVISION,2,2,2,1,,,,,,,,1,12,1,47,47,128.674.904.395.343
2845338,1,4,1,50,1,2,,4,4,,2,2,2,1,,,,,,,,1,12,1,47,47,128.674.904.395.343
2845341,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,47,47,215.313.682.314.473
2845341,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,215.313.682.314.473
2845341,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,47,47,215.313.682.314.473
2845341,1,4,1,50,1,,,4,4,,2,2,2,2,2,,,,,,,,12,1,47,47,215.313.682.314.473
2845341,1,6,1,50,1,2,,6,4,,2,2,2,1,,,,,,,,1,12,1,47,47,215.313.682.314.473
2845342,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,152.147.984.338.616
2845342,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,12,1,47,47,152.147.984.338.616
2845342,1,3,1,50,1,,,3,6,ENFERMA,2,1,,,,,,,,,,,12,1,47,47,152.147.984.338.616
2845343,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,47,47,163.381.376.972.987
2845343,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,47,47,163.381.376.972.987
2845345,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,127.229.509.410.094
2845345,1,2,1,50,1,,,1,5,,,,,,,,,,,,,,12,1,47,47,127.229.509.410.094
2845346,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,171.437.117.466.054
2845346,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,47,47,171.437.117.466.054
2845347,1,1,1,50,1,2,,1,4,,2,2,2,1,,,,,,,,1,12,1,47,47,166.493.006.268.821
2845348,1,1,1,50,1,,,1,4,,2,2,2,2,1,9,,,,,,,12,1,47,47,153.835.686.313.883
2845348,1,2,1,50,1,2,,1,4,,2,2,2,1,,,,,,,,1,12,1,47,47,153.835.686.313.883
2845350,1,1,1,50,1,,,1,6,DESCANSA,2,2,2,2,2,,,,,,,,12,1,47,47,173.390.500.155.434
2845351,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,157.205.856.481.015
2845352,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,139.407.061.344.005
2845352,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,139.407.061.344.005
2845352,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,47,47,139.407.061.344.005
2845353,1,1,1,50,1,2,,1,2,,2,2,2,1,,,,,,,,1,12,1,47,47,171.437.117.466.054
2845353,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,171.437.117.466.054
2845354,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,167.886.318.406.075
2845354,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,47,47,167.886.318.406.075
2845355,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,149.416.184.526.453
2845355,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,149.416.184.526.453
2845356,1,1,1,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,12,1,47,47,164.826.771.958.236
2845356,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,47,47,164.826.771.958.236
2845356,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,47,47,164.826.771.958.236
2845359,1,1,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,155.591.705.018.425
2845359,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,47,47,155.591.705.018.425
2845359,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,47,47,155.591.705.018.425
2845360,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,149.416.184.526.453
2845360,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,149.416.184.526.453
2845361,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,47,47,169.072.784.695.633
2845361,1,2,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,169.072.784.695.633
2845362,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,134.850.424.887.315
2845362,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,134.850.424.887.315
2845362,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,47,47,134.850.424.887.315
2845362,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,47,47,134.850.424.887.315
2845363,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,47,47,1.349.192.428.273
2845364,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,157.205.856.481.015
2845365,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,174.061.838.898.047
2845365,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,12,1,47,47,174.061.838.898.047
2845365,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,47,47,174.061.838.898.047
2845366,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,178.307.851.635.444
2845366,1,2,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,47,47,178.307.851.635.444
2845368,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,143.414.153.084.514
2845368,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,47,47,143.414.153.084.514
2845369,1,1,1,50,1,,,2,6,DE VACACIONES,2,1,,,,,,,,,,,12,1,47,47,167.886.318.406.075
2845369,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,12,1,47,47,167.886.318.406.075
2845370,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,47,47,110.944.927.198.319
2845370,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,110.944.927.198.319
2845371,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,158.651.251.466.264
2845371,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,158.651.251.466.264
2845372,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,141.460.770.395.134
2845372,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,12,1,47,47,141.460.770.395.134
2845372,1,5,1,50,1,,,5,4,,2,2,2,2,2,,,,,,,,12,1,47,47,141.460.770.395.134
2845373,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,47,47,171.437.117.466.054
2845373,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,47,47,171.437.117.466.054
2845374,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,20,20,134.614.813.341.352
2845374,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,134.614.813.341.352
2845375,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,136.747.054.158.596
2845375,1,2,1,50,1,1,,2,4,,2,2,2,1,,,,,,,,1,12,1,20,20,136.747.054.158.596
2845375,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,20,20,136.747.054.158.596
2845376,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,146.240.499.192.284
2845376,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,146.240.499.192.284
2845376,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,20,20,146.240.499.192.284
2845376,1,4,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,20,20,146.240.499.192.284
2845377,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,15.002.724.777.264
2845377,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,15.002.724.777.264
2845378,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,117.588.513.985.893
2845378,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,20,20,117.588.513.985.893
2845379,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,117.606.346.662.152
2845379,1,2,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,20,20,117.606.346.662.152
2845379,1,3,1,50,1,,,3,6,VACACIONES,2,2,2,2,2,,,,,,,,12,1,20,20,117.606.346.662.152
2845380,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,105.585.930.212.095
2845380,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,20,20,105.585.930.212.095
2845381,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,105.585.930.212.095
2845381,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,105.585.930.212.095
2845382,1,1,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,20,20,971.097.754.361.444
2845382,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,971.097.754.361.444
2845383,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,20,20,12.677.760.629.689
2845383,1,2,1,50,1,,,2,5,,,,,,,,,,,,,,12,1,20,20,12.677.760.629.689
2845383,1,3,1,50,1,,,3,6,INCAPACITADO,2,1,,,,,,,,,,,12,1,20,20,12.677.760.629.689
2845383,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,20,20,12.677.760.629.689
2845384,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,123.756.960.565.825
2845385,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,102.188.386.558.165
2845386,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,11.420.692.151.258
2845386,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,20,20,11.420.692.151.258
2845387,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,115.555.378.073.802
2845388,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,15.486.507.046.761
2845388,1,2,1,50,1,,,2,4,,1,,,,,,,,,,,,12,1,20,20,15.486.507.046.761
2845388,1,3,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,20,20,15.486.507.046.761
2845389,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,123.774.793.242.084
2845389,1,2,1,50,1,,,2,3,,2,2,2,2,2,,,,,,,,12,1,20,20,123.774.793.242.084
2845390,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,98.139.873.791.917
2845390,1,2,1,50,1,,,1,6,HACER DEPORTE,2,2,2,2,2,,,,,,,,12,1,20,20,98.139.873.791.917
2845390,1,3,1,50,1,,,1,6,DISFRUTANDO DE LAS VACACIONES,2,2,2,2,2,,,,,,,,12,1,20,20,98.139.873.791.917
2845390,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,20,20,98.139.873.791.917
2845391,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,755.412.014.284.842
2845391,1,2,1,50,1,,,2,4,,2,2,2,2,2,,,,,,,,12,1,20,20,755.412.014.284.842
2845392,1,1,1,50,1,,,1,4,,2,2,2,2,1,10,,,,,,,12,1,20,20,12.438.197.643.288
2845393,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,20,20,134.713.918.246.505
2845393,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,20,20,134.713.918.246.505
2845395,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,68,68,41.739.822.933.856
2845395,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,41.739.822.933.856
2845395,1,4,1,50,1,,,4,1,,,,,,,,,,,,,,12,1,68,68,41.739.822.933.856
2845395,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,68,68,41.739.822.933.856
2845395,1,8,1,50,1,,,8,1,,,,,,,,,,,,,,12,1,68,68,41.739.822.933.856
2845395,1,9,1,50,1,,,5,3,,2,2,2,2,2,,,,,,,,12,1,68,68,41.739.822.933.856
2845396,1,1,1,50,1,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,12,1,68,68,422.385.835.750.345
2845396,1,2,1,50,1,2,,2,4,,2,2,2,1,,,,,,,,1,12,1,68,68,422.385.835.750.345
2845397,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,572.977.390.831.219
2845397,1,2,1,50,1,,,2,4,,2,2,2,2,1,10,,,,,,,12,1,68,68,572.977.390.831.219
2845398,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,391.650.573.466.894
2845398,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,391.650.573.466.894
2845398,1,3,1,50,1,,,3,4,,1,,,,,,,,,,,,12,1,68,68,391.650.573.466.894
2845399,1,1,1,50,1,6,,1,6,DESCANSAR,2,2,2,1,,,,,,,,1,12,1,68,68,401.662.474.101.432
2845399,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,401.662.474.101.432
2845399,1,3,1,50,1,,,3,6,HACER DEPORTE,1,,,,,,,,,,,,12,1,68,68,401.662.474.101.432
2845399,1,4,1,50,1,1,,4,3,,2,2,2,1,,,,,,,,1,12,1,68,68,401.662.474.101.432
2845399,1,5,1,50,1,1,,5,3,,2,2,2,1,,,,,,,,1,12,1,68,68,401.662.474.101.432
2845401,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,501.106.625.610.976
2845402,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,516.629.458.829.012
2845403,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,492.783.475.042.069
2845403,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,492.783.475.042.069
2845404,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,765.905.881.163.232
2845404,1,2,1,50,1,,,1,6,DESCANSANDO,2,2,2,2,1,11,,,,,,,12,1,68,68,765.905.881.163.232
2845404,1,3,1,50,1,,,3,3,,2,2,2,2,1,7,,2,,2,,,12,1,68,68,765.905.881.163.232
2845404,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,68,68,765.905.881.163.232
2845405,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,507.148.784.767.845
2845405,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,507.148.784.767.845
2845406,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,527.233.742.319.572
2845406,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,527.233.742.319.572
2845407,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,68,68,409.980.646.149.779
2845407,1,2,1,50,1,2,,2,3,,2,2,2,1,,,,,,,,1,12,1,68,68,409.980.646.149.779
2845407,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,68,68,409.980.646.149.779
2845407,1,5,1,50,1,,,5,6,DESCANSANDO,2,2,2,2,2,,,,,,,,12,1,68,68,409.980.646.149.779
2845407,1,6,1,50,1,,,6,6,DESCANSANDO,2,2,2,2,2,,,,,,,,12,1,68,68,409.980.646.149.779
2845407,1,7,1,50,1,,,7,1,,,,,,,,,,,,,,12,1,68,68,409.980.646.149.779
2845409,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,68,68,580.903.722.268.546
2845409,1,2,1,50,1,,,2,6,DESCANSAR,2,2,2,2,2,,,,,,,,12,1,68,68,580.903.722.268.546
2845409,1,3,1,50,1,,,1,5,,,,,,,,,,,,,,12,1,68,68,580.903.722.268.546
2845411,1,1,1,50,1,,,1,4,,1,,,,,,,,,,,,12,1,68,68,960.465.673.562.105
2845411,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,68,68,960.465.673.562.105
2845411,1,3,1,50,1,,,1,5,,,,,,,,,,,,,,12,1,68,68,960.465.673.562.105
2845412,1,1,1,50,1,,,1,6,DESCANSANDO,2,2,2,2,1,5,,2,,2,,,12,1,68,68,511.952.721.103.164
2845412,1,2,1,50,1,,,2,5,,,,,,,,,,,,,,12,1,68,68,511.952.721.103.164
2845412,1,3,1,50,1,5,,3,6,DESCANSANDO,2,2,2,1,,,,,,,,1,12,1,68,68,511.952.721.103.164
2845413,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,121.614.130.909.707
2845413,1,2,1,50,1,,,2,4,,2,2,1,,,,,,,,,,12,1,63,63,121.614.130.909.707
2845414,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,742.863.656.607.023
2845415,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,63,63,122.884.503.804.486
2845416,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,849.450.697.278.074
2845416,1,2,1,50,1,,,2,3,,2,2,2,2,1,12,,,,,,,12,1,63,63,849.450.697.278.074
2845417,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,219.197.959.433.009
2845417,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,219.197.959.433.009
2845417,1,3,1,50,1,,,3,3,,2,2,2,2,2,,,,,,,,12,1,63,63,219.197.959.433.009
2845417,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,63,63,219.197.959.433.009
2845417,1,5,1,50,1,,,5,4,,2,2,2,2,2,,,,,,,,12,1,63,63,219.197.959.433.009
2845418,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,241.590.840.007.944
2845418,1,2,1,50,1,,,2,2,,1,,,,,,,,,,,,12,1,63,63,241.590.840.007.944
2845418,1,3,1,50,1,,,1,3,,2,2,2,2,2,,,,,,,,12,1,63,63,241.590.840.007.944
2845418,1,4,1,50,1,,,4,3,,2,2,2,2,2,,,,,,,,12,1,63,63,241.590.840.007.944
2845418,1,5,1,50,1,,,5,1,,,,,,,,,,,,,,12,1,63,63,241.590.840.007.944
2845419,1,1,1,50,1,,,1,1,,,,,,,,,,,,,,12,1,63,63,243.228.261.819.413
2845419,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,243.228.261.819.413
2845420,1,1,1,50,1,,,1,4,,2,2,2,2,2,,,,,,,,12,1,63,63,165.531.497.618.032
2845420,1,2,1,50,1,,,2,1,,,,,,,,,,,,,,12,1,63,63,165.531.497.618.032
2845420,1,3,1,50,1,,,3,2,,1,,,,,,,,,,,,12,1,63,63,165.531.497.618.032
2845421,1,1,1,50,1,1,,1,4,,2,2,2,1,,,,,,,,1,12,1,63,63,131.954.586.542.612
2845421,1,2,1,50,1,,,2,2,,1,,,,,,,,,,,,12,1,63,63,131.954.586.542.612
2845421,1,3,1,50,1,,,3,1,,,,,,,,,,,,,,12,1,63,63,131.954.586.542.612
2845421,1,4,1,50,1,,,4,2,,1,,,,,,,,,,,,12,1,63,63,131.954.586.542.612
2845421,1,5,1,50,1,,,5,4,,1,,,,,,,,,,,,12,1,63,63,131.954.586.542.612
2845421,1,6,1,50,1,,,6,6,HACER  DILIGENCIAS PERSONALES,2,2,2,2,1,8,,2,,2,,,12,1,63,63,131.954.586.542.612
