DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,AREA,fex_c_2011
2842890,1,2,1,1,1,1,1,6,,3,,,,,210000,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,2,1,1,1,1,1,2,3,2,1,1,12,50,1,50,185.912.766.654.588
2842891,1,4,2,1,1,1,1,1,3,2,,450000,98,500000,,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,169.618.489.447.587
2842892,1,4,3,1,1,1,1,1,3,3,,,,,500000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,167.243.338.206.061
2842893,1,4,1,1,1,1,1,1,3,4,,,,98,,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,17.292.614.129.323
2842894,1,4,3,1,1,1,1,1,3,1,,,100000000,100000000,,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,155.225.125.959.271
2842896,1,4,3,1,1,1,1,1,3,6,FAMILIAR,,,500000,,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,173.772.483.604.608
2842897,1,4,4,1,1,1,1,1,3,1,,,98,600000,,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,50,1,50,17.292.614.129.323
2842898,1,5,4,1,1,1,1,1,3,1,,,80000000,600000,,1,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,4,2,2,,6,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,50,1,50,169.695.885.764.454
2842899,1,4,3,1,1,1,1,1,3,1,,,45000000,300000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,50,1,50,175.886.668.006.967
2842900,1,1,1,1,2,1,1,1,3,3,,,,,100000,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,50,1,50,160.230.851.409.979
2842900,2,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,1,1,1,12,50,1,50,160.230.851.409.979
2842901,1,3,3,1,1,1,1,1,3,3,,,,,100000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,174.107.825.091.473
2842902,1,1,1,1,2,1,1,1,4,3,,,,,160000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,137.548.748.383.122
2842902,2,2,2,1,2,1,1,1,3,3,,,,,350000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,2,1,1,12,50,1,50,137.548.748.383.122
2842903,1,3,2,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,170.049.772.191.527
2842904,1,3,2,1,1,1,1,1,3,3,,,,,270000,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,167.243.338.206.061
2842905,1,4,4,2,1,1,1,1,3,1,,,98,98,,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,6,2,2,,6,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,171.992.972.211.547
2842907,1,4,3,1,1,1,1,1,3,1,,,40000000,300000,,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,2,3,2,1,1,12,50,1,50,199.701.541.252.918
2842908,1,4,3,1,1,1,1,1,3,3,,,,,350000,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,145.199.695.789.217
2842909,1,5,3,1,1,1,1,1,3,1,,,20000000,400000,,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,164.921.975.937.628
2842910,1,3,2,1,1,1,1,1,3,1,,,30000000,300000,,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,169.618.489.447.587
2842911,1,5,2,1,1,1,1,1,3,1,,,120000000,600000,,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,182.958.332.758.452
2842912,1,2,1,1,1,1,1,1,3,3,,,,,500000,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,50,1,50,169.075.970.094.649
2842912,2,1,1,1,1,1,1,6,,3,,,,,150000,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,1,12,50,1,50,169.075.970.094.649
2842913,1,4,3,1,1,1,1,1,3,3,,,,,650000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,161.199.264.524.547
2842915,1,4,3,1,1,1,1,1,3,1,,,65000000,450000,,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,2,1,1,12,50,1,50,173.772.483.604.608
2842916,1,3,2,1,1,1,1,1,3,3,,,,,500000,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,50,1,50,145.630.978.533.156
2842917,1,5,2,1,1,1,1,1,3,1,,,50000000,500000,,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,50,1,50,168.564.969.270.136
2842918,1,4,3,1,1,1,1,1,3,1,,,40000000,300000,,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,155.249.763.717.081
2842920,1,3,1,1,2,1,1,1,3,4,,,,120000,,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,,1,1,3,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,17.236.574.547.765
2842920,2,1,1,1,2,1,1,1,3,3,,,,,120000,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,2,1,1,12,50,1,50,17.236.574.547.765
2842920,3,1,1,1,2,1,1,6,,3,,,,,120000,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,3,,,,,,,,,,,2,1,1,12,50,1,50,17.236.574.547.765
2842921,1,2,1,1,2,1,1,1,3,1,,,85000000,150000,,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,,1,1,3,1,4,1,1,1,1,1,2,3,2,1,1,12,50,1,50,153.843.025.590.123
2842921,2,1,1,1,2,1,1,1,3,3,,,,,155000,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,2,1,1,12,50,1,50,153.843.025.590.123
2842922,1,3,2,1,1,1,1,1,4,3,,,,,270000,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,2,1,1,1,2,3,1,1,1,12,50,1,50,165.353.258.681.568
2842923,1,3,2,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,2,1,1,1,1,3,1,1,1,12,50,1,50,148.514.808.835.488
2842924,1,3,2,1,1,1,1,1,3,1,,,40000000,350000,,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,1,3,1,1,1,12,50,1,50,194.409.387.894.494
2842944,1,2,1,1,2,1,1,1,3,1,,,100000000,1000000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,3,4,2,1,1,12,50,1,50,167.390.046.767.061
2842947,1,3,2,1,2,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,343.135.822.694.589
2842947,2,2,2,1,2,1,1,1,3,1,,,98,150000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,2,,,,,,,,,,,1,1,1,12,13,1,13,343.135.822.694.589
2842948,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,321.284.784.633.747
2842948,2,1,1,1,2,1,1,2,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,2,,,,,,,,,,,1,1,1,12,13,1,13,321.284.784.633.747
2842949,1,2,1,1,1,1,1,4,3,3,,,,,150000,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,330.457.709.111.025
2842950,1,1,1,1,1,1,1,1,3,1,,,98,200000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,13,1,13,358.280.762.309.649
2842951,1,5,2,1,1,1,1,1,3,1,,,70000000,200000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,3,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,13,1,13,35.561.185.113.803
2842952,1,2,1,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,13,1,13,378.233.087.492.638
2842953,1,5,3,1,1,1,1,1,3,1,,,98,485000,,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,1,1,3,1,1,1,1,1,2,3,1,1,1,12,13,1,13,339.877.109.004.627
2842954,1,2,1,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,1,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,337.099.168.699.381
2842955,1,4,3,1,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,2,2,,6,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,309.986.974.526.735
2842956,1,2,1,1,1,1,1,1,3,3,,,,,150000,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,304.256.517.745.409
2842957,1,3,1,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,343.967.677.782.951
2842958,1,3,2,1,1,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,4,2,2,,5,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,348.896.119.858.514
2842959,1,4,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,345.126.192.928.087
2842960,1,2,1,1,1,1,1,1,3,5,,,,150000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,6,1,1,5,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,329.946.653.442.488
2842961,1,2,1,1,2,1,1,1,3,1,,,30000000,30000000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,331.136.250.049.146
2842961,2,1,1,1,2,1,1,1,3,4,,,,120000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,2,,,,,,,,,,,1,1,1,12,13,1,13,331.136.250.049.146
2842961,3,1,1,1,2,1,1,1,3,4,,,,150000,,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,3,3,,,,,,,,,,,1,1,1,12,13,1,13,331.136.250.049.146
2842962,1,4,3,1,1,1,1,4,1,1,,,98,80000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,5,1,1,1,2,1,2,1,1,1,2,3,1,1,1,12,13,1,13,356.849.514.001.833
2842963,1,3,2,1,1,1,1,4,3,4,,,,120000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,372.472.790.328.712
2842964,1,3,2,1,2,1,1,1,3,4,,,,300000,,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,9,1,1,1,2,1,1,1,1,1,3,3,1,1,1,12,13,1,13,344.300.398.181.225
2842964,2,1,1,1,2,1,1,1,3,4,,,,98,,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,,4,2,,,,,,,,,,,1,1,1,12,13,1,13,344.300.398.181.225
2842964,3,1,1,1,2,1,1,1,3,4,,,,120000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,3,,,,,,,,,,,1,1,1,12,13,1,13,344.300.398.181.225
2842965,1,2,1,1,1,1,1,3,3,4,,,,130000,,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,2,1,2,1,1,1,1,1,3,3,1,1,1,12,13,1,13,322.430.684.882.319
2842967,1,4,3,1,1,1,1,1,3,1,,,40000000,400000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,387.726.759.077.399
2842968,1,2,1,1,2,1,1,3,3,1,,,98,350000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,325.222.533.475.393
2842968,2,1,1,1,2,1,1,3,3,4,,,,200000,,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,2,,,,,,,,,,,1,1,1,12,13,1,13,325.222.533.475.393
2842970,1,2,1,1,1,1,1,1,3,1,,,98,250000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,312.019.298.363.536
2842971,1,2,1,1,1,1,1,4,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,313.011.284.988.718
2842972,1,2,1,1,1,1,1,3,3,4,,,,150000,,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,30.609.902.723.472
2842973,1,3,2,1,1,1,1,1,3,1,,,98,200000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,4,2,2,,7,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,358.475.493.717.007
2842974,1,2,1,1,1,1,1,1,3,3,,,,,220000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,331.449.695.736.207
2842975,1,2,1,1,2,1,1,1,4,1,,,98,250000,,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,2,1,1,1,2,3,1,1,1,12,13,1,13,373.007.832.104.934
2842975,2,1,1,1,2,1,1,6,,4,,,,150000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,1,12,13,1,13,373.007.832.104.934
2842975,3,2,1,1,2,1,1,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,3,,,,,,,,,,,1,1,1,12,13,1,13,373.007.832.104.934
2842975,4,2,1,1,2,1,1,1,4,4,,,,120000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,4,,,,,,,,,,,1,1,1,12,13,1,13,373.007.832.104.934
2842976,1,3,2,1,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,400.824.483.464.646
2842977,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,288.331.803.692.587
2842978,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,6,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,373.735.575.119.536
2842979,1,4,3,1,1,1,1,1,3,4,,,,400000,,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,13,1,13,325.689.398.572.281
2842980,1,3,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,1,12,13,1,13,340.882.846.345.708
2842981,1,4,3,1,1,1,1,1,3,1,,,98,500000,,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,13,1,13,355.697.553.411.761
2842982,1,3,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,2,1,1,1,1,12,13,1,13,321.438.698.257.138
2842983,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,330.457.709.111.025
2842984,1,2,1,1,1,1,1,1,4,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,5,2,1,2,1,1,1,1,3,1,1,1,12,13,1,13,372.583.614.529.464
2842985,1,8,7,1,1,1,1,1,3,1,,,120000000,800000,,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,6,2,2,,11,1,2,1,4,1,1,1,1,1,3,3,1,1,1,12,13,1,13,381.665.683.435.319
2842986,1,4,3,1,1,1,1,1,3,1,,,45000000,300000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,5,1,1,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,316.788.408.079.981
2842987,1,4,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,370.366.037.228.823
2842988,1,1,1,1,1,1,1,1,3,1,,,7000000,100000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,1,5,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,371.517.997.818.895
2842989,1,3,2,1,1,1,1,3,3,3,,,,,150000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,4,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,334.074.858.237.398
2842990,1,3,2,1,1,1,1,1,3,1,,,20000000,300000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,354.545.592.821.689
2842991,1,3,2,1,1,1,1,1,3,1,,,15000000,250000,,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,1,3,1,1,1,12,13,1,13,290.475.750.907.841
2842992,1,3,2,1,1,1,1,1,3,4,,,,200000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,2,1,2,1,1,1,1,1,2,3,1,1,1,12,13,1,13,316.676.942.273.457
2842993,1,4,3,1,2,1,1,1,3,1,,,98,300000,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,10,1,1,1,1,1,1,1,1,1,2,3,1,1,1,12,13,1,13,31.209.303.370.851
2842993,2,3,2,1,2,1,1,1,3,4,,,,200000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,7,2,,,,,,,,,,,1,1,1,12,13,1,13,31.209.303.370.851
2842994,1,3,2,1,1,1,1,1,3,1,,,98,300000,,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,37.938.504.808.271
2842995,1,4,3,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,8,1,1,1,4,1,1,1,1,1,2,3,1,1,1,12,13,1,13,336.531.557.221.598
2842996,1,4,3,1,1,1,1,1,3,1,,,98,1000000,,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,5,3,2,1,1,12,13,1,13,335.596.126.405.662
2842997,1,4,3,6,,2,5,1,1,3,,,,,100000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,1,12,27,1,27,146.842.202.779.214
2842998,1,2,1,3,1,1,5,1,4,1,,,98,150000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,,1,1,2,1,2,1,2,2,1,2,1,3,,1,1,12,27,1,27,271.930.005.146.692
2842999,1,2,1,3,1,1,5,1,4,3,,,,,60000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,3,,1,1,12,27,1,27,271.930.005.146.692
2843000,1,3,2,3,1,1,5,1,1,1,,,98,300000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,2,2,1,2,2,3,,1,1,12,27,1,27,529.442.796.327.288
2843001,1,3,2,3,1,1,5,1,4,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,2,2,1,1,1,3,2,1,1,12,27,1,27,271.930.005.146.692
2843002,1,5,2,6,,2,5,1,1,3,,,,,100000,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,4,1,1,5,3,1,2,2,2,1,1,,2,1,1,12,27,1,27,863.837.584.589.054
2843005,1,4,3,2,1,1,5,1,4,3,,,,,250000,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,1,2,1,3,,1,1,12,27,1,27,132.246.366.594.055
2843006,1,3,2,2,1,1,5,1,4,1,,,98,60000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,6,1,1,5,2,1,2,2,1,2,1,3,,1,1,12,27,1,27,271.930.005.146.692
