Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
2871213;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;3102,42231735596
2871215;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2574,9456758677
2871216;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1481,82486936527
2871216;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1481,82486936527
2871221;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1744,00477661317
2871221;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1744,00477661317
2871221;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1744,00477661317
2871222;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2081,45125409174
2871222;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2081,45125409174
2871222;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2081,45125409174
2871223;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1119,86463778071
2871224;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1701,23690671739
2871235;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;13;785,305614468619
2871235;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;785,305614468619
2871236;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2533,79149842484
2871238;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;3022,8514499441
2871238;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;3022,8514499441
2871239;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1861,12245349102
2871241;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;1;2;1;01;13;748,484182138447
2871241;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;748,484182138447
2871243;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2699,25295581364
2871243;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2699,25295581364
2871244;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2094,50642272578
2871247;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;13;775,605579338989
2871247;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;775,605579338989
2871247;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;775,605579338989
2871247;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;775,605579338989
2871248;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;13;775,605579338989
2871248;1;4;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;01;13;775,605579338989
2871249;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;13;775,605579338989
2871249;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;01;13;775,605579338989
2871250;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;01;13;1515,06366427306
2871251;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;13;1305,82235620958
2871251;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1305,82235620958
2871251;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1305,82235620958
2871252;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2376,52768918354
2871252;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2376,52768918354
2871252;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2376,52768918354
2871254;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;1;2;1;01;13;2574,9456758677
2871255;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;1;2;1;01;13;1803,60175607761
2871255;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1803,60175607761
2871256;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;01;13;1021,07210669121
2871256;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1021,07210669121
2871263;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1182,93464386394
2871266;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;13;775,605579338989
2871270;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;13;830,836692630659
2871271;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1622,69062078441
2871271;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1622,69062078441
2871272;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;01;13;1477,71545367224
2871273;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;13;986,194241300306
2871273;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;986,194241300306
2871275;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;13;775,605579338989
2871275;1;5;1;80;2;1;9;4; ;2; ;2; ; ; ; ;4;2;1;01;13;775,605579338989
2871276;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;775,605579338989
2871276;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;775,605579338989
2871277;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;01;13;775,605579338989
2871278;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;13;1140,81394361917
2871279;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1351,35343437162
2871279;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1351,35343437162
2871280;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;13;1785,20013448995
2871281;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1964,03498773212
2871282;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ;QUIERE DESCANSAR;12;2;1;01;13;2276,07330678939
2871282;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2276,07330678939
2871282;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2276,07330678939
2871282;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;2276,07330678939
2871283;1;2;1;80;2;1;1;9;POR LA INUNDACION;2; ;2; ; ; ;POR LA INUNDACION;12;2;1;01;13;1608,18688866589
2871283;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1608,18688866589
2871284;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;13;1455,5225684167
2871285;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1369,75505595928
2871285;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1369,75505595928
2871285;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;13;1369,75505595928
2871814;1;2;1;80;2;1;1;3; ;2; ;2; ; ;1;ESTABA ESPERANDO UN TRABAJO PENDIENTE;12;1;1;01;63;625,492579604947
2871815;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;1070,20021017505
2871815;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;1070,20021017505
2871816;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;63;545,754865085907
2871816;1;4;1;80;2;1;1;9;POR VIAJE;2; ;2; ; ; ;POR FALTA DE LIBRETA MILITAR;12;2;1;01;63;545,754865085907
2871816;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;545,754865085907
2871817;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;821,21954891591
2871817;1;3;1;80;2;1;2;3; ;2; ;2; ; ;1; ;9;1;1;01;63;821,21954891591
2871832;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;899,954844422337
2871832;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;899,954844422337
2871833;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;807,090008367962
2871833;1;6;1;80;2;1;1;8; ;2; ;1;100000; ; ; ;3;2;1;01;63;807,090008367962
2871834;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;542,897121956085
2871837;1;1;1;80;2;2; ; ; ;3; ;2; ;2; ;.; ; ;1;01;63;1250,19907496098
2871837;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;1250,19907496098
2871837;1;5;1;80;2;1;2;8; ;2; ;2; ; ; ; ;2;2;1;01;63;1250,19907496098
2871851;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;1066,36667074191
2871852;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;951,112428871288
2871853;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;63;666,658317020237
2871854;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;63;1004,94309162681
2871855;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;63;775,625512458761
2871855;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;775,625512458761
2871855;1;5;1;80;2;1;4;5; ;3; ;2; ; ;4; ;6;1;1;01;63;775,625512458761
2871855;1;6;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;63;775,625512458761
2871856;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;1270,66484254681
2871857;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;63;951,112428871288
2871857;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;951,112428871288
2872693;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;1;2;1;01;17;1029,11502700667
2872693;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1029,11502700667
2872693;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1029,11502700667
2872694;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;569,757750861707
2872694;1;3;1;80;2;1;1;8; ;2; ;2; ; ;1; ;1;1;1;01;17;569,757750861707
2872694;1;4;1;80;2;1;1;4; ;2; ;2; ; ; ; ;1;2;1;01;17;569,757750861707
2872695;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;793,972840198217
2872695;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;6;2;1;01;17;793,972840198217
2872696;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;965,899960773591
2872696;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;965,899960773591
2872697;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1288,2610973071
2872698;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1001,34574186264
2872698;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1001,34574186264
2872698;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1001,34574186264
2872698;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1001,34574186264
2872699;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1293,18489238904
2872699;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1293,18489238904
2872699;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1293,18489238904
2872700;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1493,83121244798
2872700;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1493,83121244798
2872700;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1493,83121244798
2872701;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;1189,49844155683
2872701;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;1189,49844155683
2872702;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;17;862,213509941378
2872703;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;827,264785280827
2872704;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;17;1055,53375156898
2872704;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;1055,53375156898
2873787;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1297,04226101826
2873788;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;1114,20884598941
2873789;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1239,26500901803
2873802;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;19;1228,21841550344
2873802;1;5;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;19;1228,21841550344
2873805;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;1225,17954197896
2873805;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1225,17954197896
2873810;1;4;1;80;2;1;4;3; ;2; ;2; ; ;2; ;9;1;1;01;19;1245,1730549407
2873810;1;7;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;19;1245,1730549407
2873811;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;5; ;1;01;19;1570,64133248611
2873814;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;19;643,1543685878
2873815;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873815;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873825;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;941,323548363114
2873825;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;941,323548363114
2873825;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;941,323548363114
2873825;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;941,323548363114
2873826;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;1570,64133248611
2873827;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1461,20640099712
2873828;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1590,78303702311
2873829;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;819,206240233352
2873829;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;819,206240233352
2873829;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;819,206240233352
2873842;1;4;1;80;2;1;3;2; ;2; ;2; ; ; ; ;2;2;1;01;19;781,120566531731
2873843;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;806,572415432706
2873847;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873849;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1287,70762349327
2873850;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;19;1060,49966538284
2873854;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;19;675,227383024136
2873854;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;675,227383024136
2873854;1;4;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;19;675,227383024136
2873854;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;675,227383024136
2873868;1;1;1;80;2;1;1;4; ;2; ;1;150000; ; ; ;4;2;1;01;19;1806,66819150427
2873868;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1806,66819150427
2873868;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1806,66819150427
2873869;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1398,67831948281
2873871;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;19;537,92348108656
2873871;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873871;1;3;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;19;537,92348108656
2873871;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873871;1;5;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;01;19;537,92348108656
2873871;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873872;1;1;1;80;2;1;4;5; ;2; ;2; ; ; ; ;10;2;1;01;19;733,382962719725
2873887;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1008,05231452748
2873888;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;1942,30106502819
2873889;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873890;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;930,176936222897
2873890;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;930,176936222897
2873893;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;537,92348108656
2873895;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;635,174330466835
2873895;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;19;635,174330466835
2874521;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;18;783,772590338498
2874521;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;783,772590338498
2874523;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;837,108013329563
2874524;1;3;1;80;2;1;1;4; ;2; ;1;600000; ; ; ;4;2;1;01;18;1221,32325285155
2874524;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;1221,32325285155
2874524;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;1221,32325285155
2874525;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;671,569359986257
2874528;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;763,132737075548
2874528;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;763,132737075548
2874529;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;743,660307550709
2874529;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;743,660307550709
2874530;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;18;898,666479812914
2874531;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;933,498053559703
2874531;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;933,498053559703
2874534;1;2;1;80;2;1;1;7; ;2; ;1;365000; ; ; ;10;2;1;01;18;898,666479812914
2874534;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;898,666479812914
2874536;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;01;18;1037,05313152041
2874539;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;18;926,275498680013
2874539;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;926,275498680013
2874540;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;516,863714888133
2874540;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;516,863714888133
2874543;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;739,820521495221
2874544;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;739,820521495221
2874544;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;739,820521495221
2874544;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;739,820521495221
2874546;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;18;396,140246021912
2874546;1;3;1;80;2;1;3;3; ;2; ;2; ; ; ; ;1;2;1;01;18;396,140246021912
2874547;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;18;785,933389606596
2874547;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;785,933389606596
2874549;1;3;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;01;18;667,729573930769
2874550;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;18;578,032228726242
2874551;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;575,179319756116
2874552;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;1283,77917093911
2874553;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;592,794448508073
2874553;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;592,794448508073
2874553;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;592,794448508073
2874566;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;861,407105995251
2874567;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;857,567319939764
2874569;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;698,721361622071
2874569;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;698,721361622071
2874570;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;01;18;827,032549479747
2874572;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;18;1102,45138405925
2874573;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;898,666479812914
2874573;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;898,666479812914
2874575;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;898,666479812914
2874575;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;898,666479812914
2874576;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;1160,59517338636
2874577;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;18;622,97117465488
2874577;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;622,97117465488
2874578;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;599,478412421805
2874579;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;1;2;1;01;18;806,116225638261
2874580;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;932,622601117241
2874581;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;830,41531830395
2874583;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;830,41531830395
2874584;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;1061,35222418609
2874585;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;643,430481265081
2874585;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;643,430481265081
2874586;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;18;785,933389606596
2874587;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;520,703500943621
2874587;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;18;520,703500943621
