DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2822948,1,1,1,1,1,1,1,1,4,1,,,8000000,200000,,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,2,1,1,1,1,3,1,1,76,11,76,1,927.830.362.310.019
2822949,1,3,1,1,1,1,1,1,3,1,,,20000000,500000,,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,816.168.751.520.864
2822950,1,3,2,1,1,1,1,1,3,1,,,60000000,300000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,684.716.810.325.129
2822951,1,2,1,1,1,1,1,1,4,3,,,,,300000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,3,3,1,1,76,11,76,1,901.273.950.912.811
2822952,1,4,3,1,1,1,1,1,3,4,,,,400000,,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,,2,2,,5,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,106.601.067.124.982
2822953,1,1,1,1,2,1,1,6,,3,,,,,60000,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,,2,1,2,1,2,1,2,1,1,1,3,3,1,1,76,11,76,1,682.807.657.097.017
2822953,2,2,1,1,2,1,1,1,4,3,,,,,250000,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,2,,,,,,,,,,,1,1,76,11,76,1,682.807.657.097.017
2822954,1,3,1,1,1,1,1,1,3,1,,,15000000,250000,,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,3,3,1,1,76,11,76,1,913.826.265.776.109
2822955,1,3,2,1,1,1,1,1,3,1,,,65000000,350000,,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,791.086.227.390.858
2822956,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,76,11,76,1,109.552.670.911.498
2822957,1,2,1,1,1,1,1,1,1,3,,,,,557000,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,3,3,1,1,76,11,76,1,818.442.748.611.633
2822958,1,4,3,1,1,1,1,1,3,1,,,50000000,300000,,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,2,2,,8,1,1,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,11.821.751.183.525
2822960,1,1,1,1,1,1,1,1,3,1,,,98,300000,,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,642.424.163.203.529
2822960,2,3,2,1,2,1,1,1,3,3,,,,,280000,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,4,2,,,,,,,,,,,1,1,76,11,76,1,642.424.163.203.529
2822962,1,3,2,1,1,1,1,1,3,1,,,25000000,200000,,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,115.327.538.728.615
2822963,1,8,5,1,1,1,1,1,1,1,,,98,1500000,,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,4,2,2,,6,1,1,1,4,1,2,1,1,1,6,3,1,1,76,11,76,1,839.160.390.706.922
2822964,1,3,2,1,1,1,1,1,3,1,,,98,200000,,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,808.332.967.795.617
2822964,2,2,2,1,2,1,1,1,3,4,,,,200000,,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,2,,,,,,,,,,,1,1,76,11,76,1,808.332.967.795.617
2822965,1,3,2,1,1,1,1,1,3,1,,,40000000,400000,,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,901.273.950.912.811
2822966,1,5,3,1,1,1,1,1,3,1,,,50000000,300000,,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,644.698.160.294.298
2822967,1,2,1,1,2,1,1,1,3,3,,,,,100000,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,12.868.495.209.002
2822967,2,1,1,1,2,1,1,6,,3,,,,,110000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,76,11,76,1,12.868.495.209.002
2822967,3,2,2,1,2,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,3,,,,,,,,,,,1,1,76,11,76,1,12.868.495.209.002
2822969,1,5,4,1,1,1,1,1,3,1,,,70000000,350000,,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,7,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,517.524.608.173.894
2822970,1,2,2,1,1,1,1,1,5,1,,,10000000,250000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,7,1,1,4,2,1,2,1,1,1,1,3,1,1,76,11,76,1,10.641.714.962.344
2822971,1,3,1,1,1,1,1,1,3,1,,,90000000,500000,,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,940.949.862.677.576
2822972,1,3,2,1,1,1,1,1,4,3,,,,,280000,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,2,1,1,1,3,3,1,1,76,11,76,1,117.428.924.154.366
2822973,1,3,2,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,998.698.540.848.747
2822974,1,4,2,1,1,1,1,1,3,1,,,90000000,350000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,79.299.538.061.897
2822975,1,1,1,6,,1,1,6,,4,,,,100000,,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,,2,1,3,1,4,1,2,1,1,1,3,3,1,1,76,11,76,1,683.040.581.416.326
2822976,1,2,2,1,2,1,1,1,3,3,,,,,300000,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,3,2,2,,3,1,3,1,4,1,1,1,1,1,3,1,1,1,76,11,76,1,740.789.259.587.496
2822977,1,4,2,1,1,1,1,6,,1,,,98,400000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,940.949.862.677.576
2822978,1,3,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,740.789.259.587.496
2822979,1,4,3,1,1,1,1,1,3,1,,,98,500000,,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,911.433.824.812.417
2822980,1,4,2,1,1,1,1,1,3,3,,,,,480000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,790.721.383.528.201
2822981,1,4,1,1,1,1,1,6,,3,,,,,510000,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,940.949.862.677.576
2822982,1,4,2,1,1,1,1,1,3,2,,500000,60000000,450000,,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,109.552.670.911.498
2822984,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,1,3,1,1,76,11,76,1,876.191.426.782.804
2822987,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,125.305.177.397.234
2822988,1,4,3,1,2,1,1,1,3,1,,,140000000,400000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,4,2,2,,6,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,898.375.825.576.439
2822988,2,1,1,1,1,1,1,1,4,3,,,,,125000,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,1,1,76,11,76,1,898.375.825.576.439
2822989,1,4,2,1,1,1,1,1,3,4,,,,350000,,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,96.012.454.191.967
2823009,1,3,2,1,1,1,1,1,1,3,,,,,570000,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,4,3,1,1,76,11,76,1,79.299.538.061.897
2823010,1,5,4,1,1,1,1,1,3,1,,,50000000,500000,,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,999.807.584.253.292
2823011,1,4,3,1,1,1,1,1,3,1,,,52000000,280000,,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,759.963.938.829.591
2823012,1,3,2,1,1,1,1,1,3,3,,,,,200000,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,96.667.692.808.577
2823013,1,3,2,1,1,1,1,1,3,2,,400000,98,280000,,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,850.744.058.790.141
2823014,1,6,5,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,4,2,2,,7,1,2,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,864.405.417.057.984
2823015,1,3,2,1,1,1,1,1,3,3,,,,,107000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,736.355.745.852.344
2823016,1,4,3,1,1,1,1,1,3,1,,,120000000,900000,,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,5,3,1,1,76,11,76,1,109.847.492.753.494
2823017,1,4,2,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,109.847.492.753.494
2823018,1,3,2,3,1,1,1,1,1,5,,,,150000,,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,,4,1,1,1,2,1,2,2,1,1,0,1,1,1,76,11,76,1,105.644.721.901.992
2823019,1,3,1,2,1,1,1,1,4,3,,,,,100000,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,1,1,1,1,1,1,76,11,76,1,901.273.950.912.811
2823020,1,3,2,3,1,1,1,1,5,3,,,,,150000,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,1,1,1,1,1,1,76,11,76,1,123.203.791.971.483
2823021,1,2,1,3,1,1,1,1,4,4,,,,180000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,1,1,1,1,1,1,76,11,76,1,107.746.107.327.743
2823022,1,3,2,1,1,1,1,1,1,1,,,45000000,300000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,1,1,1,2,3,1,1,76,11,76,1,756.510.920.121.582
2823023,1,3,2,1,2,1,1,1,3,3,,,,,250000,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,761.304.560.041.184
2823023,2,1,1,1,2,1,1,1,3,3,,,,,150000,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,,2,2,,3,2,,,,,,,,,,,1,1,76,11,76,1,761.304.560.041.184
2823023,3,1,1,1,2,1,1,1,3,3,,,,,150000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,2,3,,,,,,,,,,,1,1,76,11,76,1,761.304.560.041.184
2823024,1,4,1,1,1,1,1,6,,3,,,,,500000,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,5,3,1,1,76,11,76,1,104.922.843.297.142
2823025,1,5,4,1,1,1,1,1,1,1,,,180000000,900000,,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,5,3,1,1,76,11,76,1,747.566.092.991.789
2823027,1,3,2,1,1,1,1,1,4,3,,,,,580000,2,1,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,4,3,1,1,76,11,76,1,683.040.581.416.326
2823030,1,3,1,1,1,1,1,1,3,3,,,,,650000,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,104.922.843.297.142
2823031,1,5,3,1,1,1,1,1,3,3,,,,,350000,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,2,1,5,1,1,1,1,1,2,3,1,1,76,11,76,1,123.203.791.971.483
2823032,1,5,4,1,1,1,1,1,3,1,,,98,300000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,7,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,111.446.846.403.776
2823033,1,6,2,1,1,1,1,1,3,4,,,,450000,,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,101.971.239.510.626
2823034,1,4,3,1,1,1,1,1,3,1,,,130000000,600000,,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,5,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,792.652.642.352.904
2823035,1,5,3,1,1,1,1,1,3,1,,,98,98,,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,680.766.584.325.557
2823036,1,4,3,1,1,1,1,1,3,4,,,,550000,,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,3,1,1,1,76,11,76,1,115.327.538.728.615
2823054,1,3,2,1,1,1,1,1,3,3,,,,,650000,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,520.514.817.319.552
2823055,1,4,1,1,1,1,1,1,3,2,,395000,55000000,350000,,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,816.168.751.520.864
2823056,1,4,3,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,132.886.608.798.106
2823057,1,3,2,1,1,1,1,1,3,2,,160000,30000000,250000,,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,1,9,1,1,76,11,76,1,109.552.670.911.498
2823058,1,3,2,1,1,1,1,3,3,1,,,99,150000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,823.387.537.569.365
2823059,1,4,2,1,1,1,1,1,4,2,,355000,50000000,280000,,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,1,1,4,1,2,1,1,1,2,3,1,1,76,11,76,1,109.552.670.911.498
2823060,1,3,2,2,1,1,1,1,4,5,,,,180000,,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,1,1,0,1,2,1,76,11,76,1,117.428.924.154.366
2823061,1,2,2,2,1,1,1,1,1,4,,,,120000,,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,4,2,2,,7,1,1,1,4,1,2,2,1,1,1,1,1,1,76,11,76,1,105.806.175.359.045
2823062,1,4,2,2,1,1,1,1,1,1,,,25000000,200000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,2,2,1,1,1,1,2,1,76,11,76,1,875.826.582.920.147
2823063,1,5,1,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,104.922.843.297.142
2823064,1,5,4,1,1,1,1,1,3,2,,752000,100000000,400000,,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,5,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,81.977.623.925.437
2823065,1,3,2,1,1,1,1,1,3,1,,,98,400000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,105.585.079.735.021
2823066,1,5,1,1,1,1,1,1,3,3,,,,,700000,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,5,3,1,1,76,11,76,1,104.922.843.297.142
2823069,1,5,1,1,1,1,1,1,3,3,,,,,400000,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,940.949.862.677.576
2823071,1,3,2,2,1,1,1,1,1,3,,,,,100000,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,1,4,2,1,2,2,1,1,1,1,1,1,76,11,76,1,106.345.697.674.352
2823073,1,5,3,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,682.807.657.097.017
2823074,1,2,1,1,1,1,1,1,3,3,,,,,140000,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,761.803.113.845.007
2823074,2,1,1,1,1,1,1,1,3,3,,,,,160000,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,2,,,,,,,,,,,1,1,76,11,76,1,761.803.113.845.007
2823075,1,4,3,1,1,1,1,1,3,1,,,46000000,350000,,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,938.675.865.586.807
2823101,1,5,2,1,1,1,1,1,3,3,,,,,550000,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,121.102.406.545.732
2823102,1,4,2,1,1,1,1,1,3,1,,,48000000,300000,,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,876.191.426.782.804
2823103,1,5,4,1,1,1,1,1,3,1,,,80000000,500000,,1,2,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,1,3,1,1,76,11,76,1,559.592.960.902.351
2823104,1,3,2,1,1,1,1,1,3,2,,220000,20000000,200000,,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,76,11,76,1,6.264.009.466.497
2823105,1,3,2,1,1,1,1,1,3,2,,200000,40000000,250000,,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,1,3,1,1,76,11,76,1,876.191.426.782.804
2823106,1,4,3,1,1,1,1,1,3,4,,,,400000,,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,759.963.938.829.591
2823107,1,4,2,1,1,1,1,1,3,2,,367000,50000000,350000,,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,998.698.540.848.747
2823108,1,3,2,1,1,1,1,1,4,3,,,,,120000,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,6,1,1,1,2,1,2,1,1,1,1,3,1,1,76,11,76,1,120.659.055.172.217
2823109,1,3,2,1,2,1,1,5,5,4,,,,300000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,5,3,1,2,1,1,1,1,1,1,1,76,11,76,1,97.412.863.845.358
2823110,1,4,3,1,2,1,1,1,3,4,,,,400000,,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,106.927.923.129.875
2823110,2,2,1,1,2,1,1,1,3,3,,,,,100000,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,1,1,76,11,76,1,106.927.923.129.875
2823111,1,5,2,1,1,1,1,1,3,1,,,55000000,400000,,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,76,11,76,1,79.299.538.061.897
2823112,1,3,1,1,1,1,1,1,3,3,,,,,680000,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,940.949.862.677.576
2823115,1,1,1,1,1,1,1,4,4,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,2,3,1,1,76,11,76,1,897.205.281.040.315
2823118,1,4,3,1,1,1,1,1,3,3,,,,,280000,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,88.431.022.791.095
2823119,1,2,1,1,1,1,1,6,,3,,,,,70000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,1,4,2,1,2,1,1,1,1,9,1,1,76,11,76,1,841.616.119.513.528
2823120,1,3,2,1,1,1,1,1,3,3,,,,,450000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,4,3,1,1,76,11,76,1,655.916.984.514.859
2823121,1,5,3,1,1,1,1,1,3,2,,150000,40000000,300000,,1,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,76,11,76,1,765.638.859.398.194
