DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2833514,1,2,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,240000,1,2880000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,17,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,1,48,1,,1,6,4,,0,5,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,1,1,4,4,2,2,3,3,9,,61,1,1,4,,140,,,240000,11,19,104.074.097.520.128
2833515,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,15,1,,15,,,1,9,14,2,,,,,,1,2,,2,,,,1,,,,,,1,,,,2,2,,,,1,8,4,,20000,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,4,4,4,4,4,2,2,1,3,3,,54,74,1,4,,7493,,,120000,11,19,476.455.665.773.844
2833517,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,3,4,4,2,3,4,3,,61,1,1,4,,140,,,150000,11,19,476.455.665.773.844
2833518,1,1,1,60,2,2,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,0,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,24,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,120,4,,1,0,4,,80000,0,2,,2,,1,8,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,4,4,2,2,3,3,8,,61,1,1,4,,111,,,80000,11,19,476.455.665.773.844
2833518,1,3,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,16,6,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,16,6,,,,2,,11,,2,8,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,3,1,2,4,4,2,2,3,4,9,,61,1,1,4,,140,,,150000,11,19,476.455.665.773.844
2833518,1,4,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,4,,,,,,,,,,,,,,,,,,,,,,,,24,2,,24,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,4,1,,2,,,,,0,2,,7,,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,1,1,,4,2,4,4,4,2,2,1,4,3,,62,1,1,6,,111,,,,11,19,476.455.665.773.844
2833519,1,1,1,60,2,2,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1440000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,16,4,,50000,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,1,2,3,9,,61,1,1,4,,140,,,170000,11,19,126.608.324.389.089
2833519,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,1,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,1,16,1,1,2,,,,,,,,,,,,,,,2,2,2,3,4,2,2,2,3,3,,61,1,1,4,,140,,,150000,11,19,126.608.324.389.089
2833519,1,4,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,16,2,,16,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,5,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,1,2,4,2,2,2,4,3,,61,1,1,4,,140,,,100000,11,19,126.608.324.389.089
2833519,1,5,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,1,,32,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,1,16,1,1,2,,,,,,,,,,,,,,,2,3,1,2,3,2,2,3,3,3,,61,1,1,4,,140,,,150000,11,19,126.608.324.389.089
2833520,2,3,2,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,160000,1,320000,1,,2,,,,,,,,,,,,,,,,,,,,,,3,,32,1,,32,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,11,,,,1,16,2,1,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,3,3,,61,1,1,4,,140,,,160000,11,19,767.441.415.999.052
2833523,1,1,1,60,2,2,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,80000,1,960000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,40,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,0,4,,90000,,2,,7,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,4,9,,61,1,1,4,,114,,,170000,11,19,902.821.112.569.662
2833524,1,3,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,80000,12,960000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,16,2,,0,1,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,0,7,,,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,4,3,,61,1,1,4,,140,,,80000,11,19,744.753.476.322.243
2833524,1,4,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,16000,1,192000,1,,12,,,,,,,,,,,,,,,,,,,,,,3,,8,2,,8,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,4,3,,61,1,1,4,,140,,,16000,11,19,744.753.476.322.243
2833525,1,1,1,60,2,2,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,1,,24,6,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,1,16,1,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,3,1,4,4,2,2,2,3,3,,61,1,1,4,,140,,,150000,11,19,658.646.155.912.756
2833525,1,2,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,600000,1,,4,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,1,4,,2,,,,,1,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,4,4,2,2,1,4,3,,61,1,1,4,,140,,,120000,11,19,658.646.155.912.756
2833526,1,1,1,60,2,2,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,1,1,2,4,1,2,3,3,3,,61,1,1,4,,140,,,200000,11,19,163.199.904.394.363
2833526,1,2,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,70000,1,840000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,,2,2,1,2,4,2,2,2,3,3,,61,1,1,4,,140,,,70000,11,19,163.199.904.394.363
2833527,1,1,1,60,2,2,,,,,,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,1,12,1,,60000,0,2,,2,,2,7,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,9,,61,1,1,4,,117,,,260000,11,19,877.405.455.420.359
2833528,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,8,2,,8,,,1,7,15,2,,,,,,1,6,,2,,,,1,,,,,,,,1,,2,1,240,4,,1,0,4,,30000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,1,2,2,4,3,2,3,4,9,,41,52,1,4,,5223,,,130000,11,19,877.405.455.420.359
2833529,1,1,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1600000,1,19200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,2,60,,.,60,,,1,18,6,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,120,4,,1,0,4,,100000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,1,2,2,3,3,2,3,4,9,,51,55,1,4,,5530,,,1700000,11,19,988.021.288.689.995
2833530,1,1,1,60,2,2,,,,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1440000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,6,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,2,4,,40000,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,3,3,,61,1,1,4,,140,,,160000,11,19,877.405.455.420.359
2833531,1,1,1,60,2,2,,,,,,,,,,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,80000,1,800000,3,,10,,,,,,,,,,,,,,,,,,,,,,3,,16,2,,16,,,1,7,13,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,4,,,,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,4,4,4,4,4,4,2,3,3,8,,61,1,1,4,,140,,,80000,11,19,877.405.455.420.359
2833537,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,320000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,2,,32,,,1,7,16,2,,,,,,1,9,,2,,,,1,,,,,,,,1,,2,1,120,4,,1,8,4,,40000,1,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,1,1,2,4,2,2,3,4,10,LA FINCA,95,45,1,4,,4521,,,360000,11,19,11.437.669.345.227
2833537,1,2,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,16,2,,16,,,1,11,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,4,4,2,2,3,4,3,,62,1,1,6,,111,,,,11,19,11.437.669.345.227
2833537,1,3,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,32,2,,32,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,2,,,,1,8,6,,,,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,1,1,1,2,4,2,2,4,4,3,,61,1,1,4,,140,,,200000,11,19,11.437.669.345.227
2833538,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,16,4,,50000,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,1,2,4,4,2,2,3,4,9,,61,1,1,4,,140,,,200000,11,19,150.650.119.877.752
2833540,1,1,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,0,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,24,,,1,7,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,1,16,4,,100000,7,2,,7,,1,8,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,2,2,2,4,4,2,1,3,4,8,,61,1,1,5,,111,,,100000,11,19,583.140.279.785.427
2833540,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1440000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,6,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,8,3,,1,0,6,,,4,2,,7,,2,8,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,3,3,2,4,4,2,1,2,4,3,,61,1,1,4,,140,,,120000,11,19,583.140.279.785.427
2833540,1,3,1,60,2,1,1,,,1,2,,2,2,2,6,,1,,150000,2,,,1,100000,1,20000,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,8,,,,,,,,,,,,,2,2,,,,2,,,,,,24,2,,24,,,1,6,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,1,16,4,,80000,4,2,,5,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,2,4,3,,62,1,1,8,,111,,,350000,11,19,583.140.279.785.427
2833541,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,24,,,1,7,16,2,,,,,,2,8,,2,,,,1,,,,,,1,,,,2,1,120,4,,1,16,4,,80000,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,4,3,2,,61,1,1,5,,111,,,380000,11,19,105.383.286.482.432
2833543,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,2,1,4,4,4,2,3,2,8,,61,1,1,4,,140,,,200000,11,19,476.455.665.773.844
2833543,1,2,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,120000,1,1440000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,4,2,4,4,4,2,2,4,4,3,,61,1,1,4,,140,,,120000,11,19,476.455.665.773.844
2833545,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,21,2,,21,,,1,7,10,2,,,,,,2,8,,2,,,,1,,,,1,,,,,,2,2,,,,2,,,,,,2,,4,,,,2,,,,2,,,,,,,,,,,,,,,2,1,1,2,4,2,1,4,4,9,,61,1,1,5,,111,,,400000,11,19,476.455.665.773.844
2833596,1,1,1,60,2,2,,,,,,,,,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,8,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,118,,,500000,11,68,140.634.253.859.619
2833596,1,2,1,60,2,1,1,,,1,1,,2,2,2,6,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,6,,,,,,,,,,,,,2,2,,,,2,,,,,,48,,.,48,,,1,8,12,1,13,17,2,,,3,7,,2,,,,1,,,,,,,,1,,2,1,8,3,,2,,,,,12,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,55,55,1,1,,5511,,,400000,11,68,140.634.253.859.619
2833597,1,2,1,60,2,1,1,,,1,1,,2,2,2,1,,1,,200000,2,,,1,50000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,1,,,,,,,,,,,,,2,2,,,,2,,,,,,20,2,,20,,,1,8,18,2,,,,,,3,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,53,55,1,1,,5521,,,250000,11,68,155.381.352.975.082
2833597,1,3,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,48,,.,48,,,1,8,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,24,1,,2,,,,,2,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,118,,,500000,11,68,155.381.352.975.082
2833598,1,1,1,60,2,2,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,9,,,,,,,,,,,,,,,,,,,,,,,,10,2,,10,,,2,,,,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,1,62,4,,2,,,,,24,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,45,52,1,6,,5211,,,,11,68,15.936.833.917.546
2833598,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,800000,1,9600000,3,,12,,,,,,,,,,,,,,,,,,,,,2011,2,1,72,,.,72,,,1,7,12,1,13,20,2,,,2,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,41,52,1,4,,5211,,,800000,11,68,15.936.833.917.546
2833599,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,600000,1,7200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,54,,.,54,,,1,7,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,4,,118,,,600000,11,68,243.012.204.752.846
2833601,1,1,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,8,12,1,13,17,2,,,1,8,,2,,,,1,,,,,,,,1,,2,1,48,1,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,62,74,1,4,,7493,,,400000,11,68,174.692.490.990.224
2833602,1,1,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,36,2,,36,,,1,6,10,1,15,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,2,4,,150000,,2,,2,,1,1,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,61,1,1,5,,115,,,350000,11,68,10.409.620.527.459
2833602,1,2,1,60,2,1,1,,,1,1,,2,2,2,6,,1,,100000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,36,2,,36,,,1,7,10,1,15,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,60,1,,2,,,,,0,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,8,,115,,,100000,11,68,10.409.620.527.459
2833603,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,200000,1,2400000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,48,,.,48,,,1,7,12,1,14,17,2,,,2,8,,2,,,,1,,,,,,,,1,,2,1,120,6,,1,45,8,,100000,0,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,115,,,300000,11,68,204.205.424.348.803
2833603,1,2,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,15,2,,15,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,10,8,,60000,,2,,2,,2,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,62,1,1,6,,115,,,60000,11,68,204.205.424.348.803
2833604,1,1,1,60,2,2,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,15,2,,15,,,2,,,,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,300,8,,2,,,,,0,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,2,,61,1,1,5,,111,,,500000,11,68,208.891.249.764.168
2833604,1,2,1,60,2,2,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,7,2,,7,,,2,,,,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,41,52,1,4,,5211,,,150000,11,68,208.891.249.764.168
2833604,1,3,1,60,2,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,1,,,,,,,,,,,,,,,,,,,,,,,,7,2,,7,,,2,,,,,,,,,2,1,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,3,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,3,,45,52,1,6,,5211,,,,11,68,208.891.249.764.168
2833605,1,1,1,60,2,2,,,,,,,,,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,12,1,13,18,2,,,3,8,,1,1,2,3,1,1,,,,,,,,,1,2,,,,1,6,2,,1000000,,2,,1,,4,7,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,2,2,2,3,3,9,,61,1,1,4,,118,,,1500000,11,68,267.625.097.822.556
