DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;MES;DPTO;fex_c_2011
2822475;1;2;1;10;2;2;1;3;1984;27;2;3;1;;;1;1;21424;2;1;2;;6;2;3;17;13;11;17;160.123.758.767.374
2822476;1;1;1;10;1;1;1;5;1960;51;1;2;1;;;1;4;;2;1;2;;3;5;;17;5;11;17;226.447.652.642.753
2822476;1;2;1;10;2;2;1;9;1985;26;2;2;1;;;1;5;;2;1;2;;3;5;;17;5;11;17;226.447.652.642.753
2822476;1;3;1;10;2;2;1;1;2003;8;3;;1;;;1;5;;2;1;1;1;3;2;;17;2;11;17;226.447.652.642.753
2822476;1;4;1;10;2;2;1;7;2008;3;3;;1;;;1;5;;2;2;2;;1;0;;17;0;11;17;226.447.652.642.753
2822477;1;1;1;10;1;1;1;5;1985;26;1;2;1;;;1;1;21424;2;1;2;;3;5;;17;5;11;17;160.123.758.767.374
2822477;1;2;1;10;2;2;1;11;1984;27;2;2;2;1;12;;;;2;1;1;1;6;4;2;17;15;11;17;160.123.758.767.374
2822478;1;1;1;10;1;2;2;;;60;1;4;1;;;1;5;;2;1;2;;3;5;;17;5;11;17;170.385.226.966.592
2822480;1;1;1;10;1;1;1;11;1979;31;1;2;1;;;1;1;42000;2;1;2;;5;11;2;17;11;11;17;184.483.291.636.001
2822480;1;2;1;10;2;2;1;10;1978;33;2;2;1;;;1;5;;2;1;2;;5;11;2;17;11;11;17;184.483.291.636.001
2822480;1;3;1;10;2;1;1;1;2007;4;3;;1;;;1;5;;2;2;1;1;2;0;;17;0;11;17;184.483.291.636.001
2822480;1;4;1;10;2;1;1;1;2007;4;3;;1;;;1;5;;2;2;1;1;2;0;;17;0;11;17;184.483.291.636.001
2822480;1;5;1;10;5;2;1;4;1945;66;5;4;1;;;1;5;;2;1;2;;3;4;;17;4;11;17;184.483.291.636.001
2822480;1;6;1;10;6;1;1;3;1993;18;5;6;1;;;3;;;2;1;2;;4;7;;17;7;11;17;184.483.291.636.001
2822481;1;1;1;10;1;2;1;2;1967;44;1;4;1;;;1;3;67000;2;1;2;;5;11;2;17;11;11;17;164.635.672.312.242
2822481;1;2;1;10;2;1;1;8;1992;19;3;6;1;;;1;5;;2;1;1;1;6;1;2;17;12;11;17;164.635.672.312.242
2822481;1;3;1;10;2;1;1;8;1994;17;3;6;1;;;1;5;;2;1;1;1;4;9;;17;9;11;17;164.635.672.312.242
2822482;1;1;1;10;1;1;1;7;1981;30;1;2;1;;;1;1;30000;2;1;2;;3;5;;17;5;11;17;203.072.559.073.245
2822482;1;2;1;10;2;2;1;12;1984;26;2;2;1;;;3;;;2;1;2;;4;6;;17;6;11;17;203.072.559.073.245
2822482;1;3;1;10;2;1;1;7;2002;9;3;;1;;;3;;;2;1;1;1;3;1;;17;1;11;17;203.072.559.073.245
2822482;1;4;1;10;2;2;1;9;2008;3;3;;1;;;3;;;2;2;2;;1;0;;17;0;11;17;203.072.559.073.245
2822483;1;1;1;10;1;1;1;2;1955;56;1;3;1;;;1;5;;2;1;2;;4;6;;17;6;11;17;177.039.427.002.418
2822483;1;2;1;10;2;2;1;3;1957;54;2;3;1;;;1;5;;2;1;2;;3;5;;17;5;11;17;177.039.427.002.418
2822483;1;3;1;10;3;1;1;1;1975;36;3;4;1;;;1;2;64272;2;1;2;;5;11;2;17;11;11;17;177.039.427.002.418
2822483;1;4;1;10;4;1;1;4;1977;34;3;4;2;1;4;;;;2;1;2;;5;11;2;17;11;11;17;177.039.427.002.418
2822483;1;5;1;10;5;2;1;2;1983;28;3;4;1;;;1;1;21424;2;1;2;;6;3;3;17;14;11;17;177.039.427.002.418
2822483;1;6;1;10;5;2;1;6;2001;10;4;6;1;;;1;5;;2;1;1;2;3;3;;17;3;11;17;177.039.427.002.418
2822484;1;1;1;10;1;2;1;8;1962;49;1;4;1;;;1;1;21424;2;1;2;;4;9;;17;9;11;17;134.951.119.289.353
2822484;1;2;1;10;2;1;1;1;1982;29;3;6;1;;;1;4;;2;1;2;;5;11;2;17;11;11;17;134.951.119.289.353
2822484;1;3;1;10;3;2;1;3;1986;25;3;6;1;;;1;1;54800;2;1;2;;6;4;3;17;15;11;17;134.951.119.289.353
2822484;1;4;1;10;4;2;1;2;1941;70;5;5;1;;;1;5;;2;1;2;;3;4;;17;4;11;17;134.951.119.289.353
2822485;1;1;1;10;1;1;1;12;1964;46;1;3;1;;;1;1;21424;2;1;2;;3;5;;17;5;11;17;163.007.938.372.831
2822485;1;2;1;10;2;2;1;5;1969;42;2;3;1;;;1;5;;2;1;2;;3;5;;17;5;11;17;163.007.938.372.831
2822485;1;3;1;10;3;2;1;2;1990;21;3;6;1;;;1;1;21424;2;1;2;;6;2;3;17;13;11;17;163.007.938.372.831
2822485;1;4;1;10;2;1;1;3;1998;13;3;6;1;;;3;;;2;1;1;1;4;6;;17;6;11;17;163.007.938.372.831
2822486;1;1;1;10;1;1;1;5;1952;59;1;3;1;;;2;2;41588;2;1;2;;4;6;;17;6;11;17;146.616.351.404.502
2822486;1;2;1;10;2;2;1;2;1966;45;2;3;1;;;2;5;;2;1;2;;5;11;2;17;11;11;17;146.616.351.404.502
2822487;1;1;1;10;1;1;1;6;1966;45;1;2;1;;;3;;;2;1;2;;3;5;;17;5;11;17;191.805.380.643.929
2822487;1;2;1;10;2;2;1;5;1976;35;2;2;1;;;3;;;2;1;2;;3;5;;17;5;11;17;191.805.380.643.929
2822487;1;3;1;10;2;1;1;5;1995;16;3;6;1;;;3;;;2;1;1;1;4;9;;17;9;11;17;191.805.380.643.929
2822487;1;4;1;10;2;2;1;6;1996;15;3;6;1;;;3;;;2;1;1;1;4;8;;17;8;11;17;191.805.380.643.929
2822487;1;5;1;10;2;2;1;8;1997;14;3;6;1;;;3;;;2;1;1;1;4;7;;17;7;11;17;191.805.380.643.929
2822487;1;6;1;10;2;2;1;2;2001;10;3;6;1;;;3;;;2;1;1;1;3;4;;17;4;11;17;191.805.380.643.929
2822488;1;1;1;10;1;1;1;6;1939;72;1;6;1;;;1;2;64300;2;1;2;;3;5;;17;5;11;17;179.311.587.741.967
2822488;1;2;1;10;2;1;1;10;1968;43;5;6;1;;;3;;;2;1;2;;4;6;;17;6;11;17;179.311.587.741.967
2822489;1;1;1;10;1;1;1;10;1926;85;1;3;1;;;1;2;64300;2;1;2;;3;3;;17;3;11;17;166.863.274.602.951
2822489;1;2;1;10;2;2;1;12;1952;58;2;3;1;;;1;5;;2;1;2;;4;9;;17;9;11;17;166.863.274.602.951
2822490;1;1;1;10;1;1;1;10;1968;43;1;3;1;;;1;1;21424;2;1;2;;5;10;1;17;10;11;17;153.296.395.960.996
2822490;1;2;1;10;2;2;1;4;1965;46;2;3;1;;;1;1;24000;2;1;2;;6;1;2;17;12;11;17;153.296.395.960.996
2822490;1;3;1;10;2;2;1;7;1997;14;3;6;1;;;1;5;;2;1;1;2;4;7;;17;7;11;17;153.296.395.960.996
2822490;1;4;1;10;2;2;1;7;1927;84;5;5;1;;;1;2;64300;2;1;2;;5;11;2;17;11;11;17;153.296.395.960.996
2822491;1;1;1;10;1;1;1;3;1959;52;1;6;1;;;3;;;2;1;2;;4;9;;17;9;11;17;182.833.540.105.608
2822492;1;1;1;10;1;2;1;9;1993;18;1;6;1;;;2;5;;2;1;2;;6;1;2;17;12;11;17;175.732.264.711.835
2822492;1;2;1;10;2;1;1;5;1995;16;5;6;1;;;2;5;;2;1;1;1;5;10;1;17;10;11;17;175.732.264.711.835
2822494;1;1;1;10;1;1;1;10;1937;74;1;3;1;;;2;2;51000;2;1;2;;3;5;;17;5;11;17;181.360.643.147.049
2822494;1;2;1;10;2;2;1;7;1947;64;2;3;1;;;1;5;;2;1;2;;4;7;;17;7;11;17;181.360.643.147.049
2822494;1;3;1;10;3;1;1;4;1991;20;4;6;1;;;3;;;2;1;2;;4;9;;17;9;11;17;181.360.643.147.049
2822494;1;4;1;10;2;1;1;11;1998;13;4;6;1;;;1;5;;2;1;1;1;4;6;;17;6;11;17;181.360.643.147.049
2822495;1;1;1;10;1;2;1;3;1945;66;1;4;1;;;1;5;;2;1;2;;4;6;;17;6;11;17;12.060.115.962.353
2822495;1;2;1;10;2;2;1;9;1975;36;3;4;1;;;1;1;27800;2;1;2;;6;3;3;17;14;11;17;12.060.115.962.353
2822495;1;3;1;10;3;2;1;1;1966;45;3;5;2;1;60;;;;2;1;2;;5;11;2;17;11;11;17;12.060.115.962.353
2822495;1;4;1;10;1;2;1;8;1996;15;4;6;2;1;24;;;;2;1;1;2;4;8;;17;8;11;17;12.060.115.962.353
2822496;1;1;1;10;1;1;1;9;1945;66;1;2;1;;;3;;;2;1;2;;1;0;;17;0;11;17;176.848.729.602.181
2822496;1;2;1;10;2;2;1;11;1947;64;2;2;1;;;3;;;1;1;2;;3;2;;17;2;11;17;176.848.729.602.181
2822496;1;3;1;10;3;1;1;1;1978;33;3;6;1;;;3;;;1;1;2;;3;5;;17;5;11;17;176.848.729.602.181
2822497;1;1;1;10;1;1;1;10;1978;33;1;3;1;;;1;1;165950;2;1;2;;6;5;4;17;16;11;17;160.123.758.767.374
2822497;1;2;1;10;2;2;1;4;1976;35;2;3;1;;;1;1;45990;2;1;2;;6;5;4;17;16;11;17;160.123.758.767.374
2822498;1;1;1;10;1;1;1;1;1950;61;1;3;1;;;1;2;64272;2;1;2;;5;10;1;17;10;11;17;166.863.274.602.951
2822498;1;2;1;10;2;2;1;4;1956;55;2;3;1;;;1;5;;2;1;2;;4;7;;17;7;11;17;166.863.274.602.951
2822500;1;1;1;10;1;1;1;1;1970;41;1;2;1;;;1;5;;2;1;2;;4;7;;17;7;11;17;155.759.254.100.782
2822500;1;2;1;10;2;2;1;4;1968;43;2;2;1;;;1;2;64272;2;1;2;;6;2;3;17;13;11;17;155.759.254.100.782
2822500;1;3;1;10;2;2;1;2;1994;17;3;6;1;;;1;5;;2;1;1;1;5;10;1;17;10;11;17;155.759.254.100.782
2822501;1;1;1;10;1;1;1;11;1928;83;1;5;1;;;1;2;64727;2;1;2;;3;4;;17;4;11;17;169.326.132.742.737
2822502;1;1;1;10;1;1;1;4;1967;44;1;2;1;;;1;5;;2;1;2;;5;11;2;17;11;11;17;152.623.179.498.911
2822502;1;2;1;10;2;2;1;8;1964;47;2;2;1;;;1;3;66950;2;1;2;;6;2;3;17;13;11;17;152.623.179.498.911
2822502;1;3;1;10;3;2;1;12;1984;26;3;6;1;;;1;5;;2;1;2;;6;1;3;17;12;11;17;152.623.179.498.911
2822502;1;4;1;10;3;1;1;10;2003;8;4;;1;;;1;5;;2;2;2;;2;1;;17;0;11;17;152.623.179.498.911
2822502;1;5;1;10;3;1;1;6;2006;5;4;;1;;;1;5;;2;1;1;1;2;0;;17;0;11;17;152.623.179.498.911
2822502;1;6;1;10;6;2;1;6;1990;21;3;6;1;;;1;5;;2;1;1;1;6;3;2;17;14;11;17;152.623.179.498.911
2822503;1;1;1;10;1;2;1;11;1971;40;1;4;1;;;1;1;21424;2;1;1;2;6;5;3;17;16;11;17;164.635.672.312.242
2822503;1;2;1;10;2;1;1;10;1989;22;3;6;2;1;6;;;;1;1;1;1;6;1;2;17;12;11;17;164.635.672.312.242
2822503;1;3;1;10;3;1;1;7;1989;22;9;6;1;;;3;;;1;1;2;;4;7;;17;7;11;17;164.635.672.312.242
2822504;1;1;1;10;1;1;1;4;1940;71;1;3;1;;;3;;;2;1;2;;3;4;;17;4;11;17;186.834.184.601.412
2822504;1;2;1;10;2;2;1;4;1942;69;2;3;1;;;3;;;2;1;2;;3;2;;17;2;11;17;186.834.184.601.412
2822504;1;3;1;10;3;1;1;2;1965;46;3;6;1;;;3;;;2;1;2;;3;5;;17;5;11;17;186.834.184.601.412
2822504;1;4;1;10;4;1;1;6;1975;36;3;6;1;;;3;;;2;1;2;;5;11;2;17;11;11;17;186.834.184.601.412
2822505;1;1;1;10;1;1;1;8;1958;53;1;3;1;;;1;5;;1;1;2;;4;7;;17;7;11;17;151.911.345.973.238
2822505;1;2;1;10;2;2;1;8;1964;47;2;3;1;;;1;5;;2;1;2;;4;6;;17;6;11;17;151.911.345.973.238
2822505;1;3;1;10;3;1;1;12;1986;24;3;6;1;;;1;1;28080;2;1;2;;5;11;2;17;11;11;17;151.911.345.973.238
2822505;1;4;1;10;5;1;1;12;1995;15;3;6;1;;;1;5;;1;1;1;1;4;7;;17;7;11;17;151.911.345.973.238
2822505;1;5;1;10;5;2;1;11;1984;26;3;4;1;;;1;1;21424;2;1;1;1;6;1;2;17;12;11;17;151.911.345.973.238
2822506;1;1;1;10;1;1;1;4;1920;91;1;3;1;;;1;2;64272;2;2;2;;1;0;;17;0;11;17;186.196.411.843.228
2822506;1;2;1;10;2;2;1;12;1923;87;2;3;1;;;1;5;;2;1;2;;1;0;;17;0;11;17;186.196.411.843.228
2822506;1;3;1;10;3;1;1;5;1962;49;3;6;1;;;1;1;21424;2;1;2;;4;6;;17;6;11;17;186.196.411.843.228
2822506;1;4;1;10;4;2;1;9;1990;21;4;6;1;;;1;1;21424;2;1;2;;5;11;2;17;11;11;17;186.196.411.843.228
2822506;1;5;1;10;5;1;1;7;1985;26;4;6;2;1;2;;;;2;1;2;;5;11;2;17;11;11;17;186.196.411.843.228
2822506;1;6;1;10;6;1;1;1;1988;23;4;6;1;;;1;1;21424;1;1;2;;4;9;;17;9;11;17;186.196.411.843.228
2822506;1;7;1;10;7;1;1;9;1935;76;5;5;1;;;3;;;2;2;2;;1;0;;17;0;11;17;186.196.411.843.228
2822507;1;1;1;10;1;1;1;3;1946;65;1;2;1;;;1;1;21424;1;1;2;;3;5;;17;5;11;17;146.616.351.404.502
2822507;1;2;1;10;2;2;1;12;1960;50;2;2;1;;;3;;;2;2;2;;1;0;;17;0;11;17;146.616.351.404.502
2822508;1;1;1;10;1;2;1;11;1955;56;1;4;1;;;3;;;2;1;2;;3;3;;17;3;11;17;180.370.681.965.822
2822508;1;2;1;10;2;1;1;9;1976;35;3;6;1;;;1;1;21424;2;1;2;;5;11;2;17;11;11;17;180.370.681.965.822
2822509;1;1;1;10;1;2;1;10;1968;43;1;4;2;1;12;;;;1;1;2;;3;5;;17;5;11;17;145.773.799.101.551
2822509;1;2;1;10;1;2;1;2;1995;16;3;6;2;1;12;;;;1;1;1;1;4;9;;17;9;11;17;145.773.799.101.551
2822510;1;1;1;10;1;1;1;4;1979;32;1;2;1;;;1;1;45000;2;1;1;2;6;6;3;17;17;11;17;155.759.254.100.782
2822510;1;2;1;10;2;2;1;6;1972;39;2;2;1;;;1;1;90000;2;1;2;;6;7;5;17;18;11;17;155.759.254.100.782
2822510;1;3;1;10;2;2;1;4;1995;16;3;6;1;;;1;5;;2;1;1;1;5;11;1;17;11;11;17;155.759.254.100.782
2822512;1;1;1;10;1;1;1;5;1943;68;1;3;1;;;2;2;168000;2;1;2;;5;11;2;17;11;11;17;135.424.483.931.532
2822512;1;2;1;10;2;2;1;6;1940;71;2;3;1;;;2;5;;2;1;2;;3;5;;17;5;11;17;135.424.483.931.532
2822512;1;3;1;10;3;2;1;1;1974;37;3;6;1;;;1;1;29250;2;1;2;;6;1;2;17;12;11;17;135.424.483.931.532
2822512;1;4;1;10;3;2;1;5;1994;17;4;6;1;;;1;5;;2;1;1;1;6;0;2;17;11;11;17;135.424.483.931.532
2822512;1;5;1;10;5;2;1;1;1992;19;3;6;1;;;1;1;24750;2;1;1;2;6;1;2;17;12;11;17;135.424.483.931.532
2822513;1;1;1;10;1;1;1;10;1951;60;1;3;1;;;2;2;700000;2;1;2;;5;11;2;8;11;11;8;474.025.431.831.932
2822513;1;2;1;10;2;2;1;12;1948;62;2;3;1;;;2;5;;2;1;2;;3;5;;8;5;11;8;474.025.431.831.932
2822513;1;3;1;10;2;2;1;8;1971;40;3;6;1;;;1;1;98;2;1;2;;6;5;4;8;16;11;8;474.025.431.831.932
2822514;1;1;1;10;2;1;1;12;1972;38;1;2;1;;;3;;;2;1;2;;4;8;;8;8;11;8;480.840.572.017.034
2822514;1;2;1;10;2;2;1;11;1975;35;2;2;1;;;3;;;2;1;2;;3;5;;8;5;11;8;480.840.572.017.034
2822514;1;3;1;10;2;1;1;1;2001;10;3;6;1;;;3;;;2;1;1;1;3;4;;8;4;11;8;480.840.572.017.034
2822514;1;4;1;10;2;1;1;1;2006;5;3;;1;;;3;;;2;2;1;1;2;0;;8;0;11;8;480.840.572.017.034
2822514;1;5;1;10;2;2;1;10;2009;2;3;;1;;;3;;;2;;;;;;;8;;11;8;480.840.572.017.034
2822515;1;1;1;10;2;1;1;2;1942;69;1;2;1;;;1;2;64300;2;1;2;;1;0;;8;0;11;8;651.795.969.444.383
2822515;1;2;1;10;2;2;1;2;1941;70;2;2;1;;;1;5;;2;1;2;;3;3;;8;3;11;8;651.795.969.444.383
2822515;1;3;1;10;3;1;1;12;1979;31;3;6;2;1;12;;;;2;1;2;;5;11;2;8;11;11;8;651.795.969.444.383
2822515;1;4;1;10;4;2;1;1;1963;48;3;5;1;;;1;2;64300;2;1;2;;4;8;;8;8;11;8;651.795.969.444.383
2822515;1;5;1;10;5;1;1;8;1987;24;3;6;1;;;1;1;22400;2;1;2;;5;11;2;8;11;11;8;651.795.969.444.383
2822515;1;6;1;10;4;2;1;7;1991;20;4;6;1;;;1;1;22400;2;1;2;;5;11;2;8;11;11;8;651.795.969.444.383
2822515;1;7;1;10;7;1;1;6;1993;18;4;6;2;1;4;;;;2;1;2;;5;10;1;8;10;11;8;651.795.969.444.383
2822515;1;8;1;10;8;1;1;2;1975;36;3;4;1;;;1;1;22400;2;1;2;;6;3;3;8;14;11;8;651.795.969.444.383
2822515;1;9;1;10;4;1;1;2;2001;10;4;6;1;;;1;5;;2;1;1;2;3;3;;8;3;11;8;651.795.969.444.383
2822515;2;1;2;10;1;1;1;9;1981;30;1;2;1;;;1;1;24200;2;1;2;;5;11;2;8;11;11;8;651.795.969.444.383
2822515;2;2;2;10;2;2;1;7;1982;29;2;2;1;;;1;5;;2;1;2;;5;11;2;8;11;11;8;651.795.969.444.383
2822515;2;3;2;10;2;1;1;4;2001;10;3;6;1;;;1;5;;2;1;1;1;3;4;;8;4;11;8;651.795.969.444.383
2822515;2;4;2;10;2;1;1;9;2004;7;3;;1;;;1;5;;2;1;1;1;3;1;;8;1;11;8;651.795.969.444.383
2822516;1;1;1;10;2;1;1;10;1985;26;1;2;1;;;1;5;;2;1;2;;5;11;2;8;11;11;8;63.610.696.954.336
2822516;1;2;1;10;2;2;1;4;1989;22;2;2;1;;;1;3;67000;2;1;1;2;6;1;2;8;12;11;8;63.610.696.954.336
2822517;1;1;1;10;1;1;1;12;1984;26;1;3;1;;;1;1;30000;2;1;2;;6;2;3;8;13;11;8;59.905.930.022.696
2822517;1;2;1;10;2;2;1;2;1985;26;2;3;1;;;1;5;;2;1;2;;5;11;2;8;11;11;8;59.905.930.022.696
2822517;1;3;1;10;2;1;1;8;2007;4;3;;1;;;1;5;;2;2;1;2;2;0;;8;0;11;8;59.905.930.022.696
2822518;1;1;1;10;1;2;1;3;1964;47;1;2;1;;;1;5;;2;1;2;;5;11;2;8;11;11;8;632.066.102.841.139
2822518;1;2;1;10;2;1;1;11;1966;45;2;1;1;;;1;1;24200;2;1;2;;5;11;2;8;11;11;8;632.066.102.841.139
2822518;1;3;1;10;3;1;1;6;1989;22;3;6;1;;;2;1;25000;2;1;2;;5;11;2;8;11;11;8;632.066.102.841.139
2822518;1;4;1;10;2;1;1;11;1994;17;3;6;1;;;1;5;;2;1;1;2;4;8;;8;8;11;8;632.066.102.841.139
2822519;1;1;1;10;1;1;1;9;1977;34;1;2;1;;;1;1;22400;2;1;2;;4;9;;8;9;11;8;591.284.523.225.977
2822519;1;2;1;10;2;2;1;9;1977;34;2;2;1;;;1;5;;2;1;2;;3;5;;8;5;11;8;591.284.523.225.977
2822519;1;3;1;10;2;2;1;11;2008;2;3;;1;;;1;5;;2;;;;;;;8;;11;8;591.284.523.225.977
2822520;1;1;1;10;1;1;1;12;1972;38;1;2;1;;;1;3;67000;2;1;2;;5;11;2;8;11;11;8;460.629.241.862.631
2822520;1;2;1;10;1;2;1;7;1974;37;2;2;1;;;1;5;;2;1;2;;5;11;2;8;11;11;8;460.629.241.862.631
2822520;1;3;1;10;1;2;1;4;1993;18;3;6;1;;;1;1;98;2;1;2;;5;11;2;8;11;11;8;460.629.241.862.631
2822520;1;4;1;10;1;2;1;3;2000;11;3;6;1;;;1;5;;2;1;1;2;4;0;;8;5;11;8;460.629.241.862.631
2822520;1;5;1;10;1;1;1;11;2001;10;3;6;1;;;1;5;;2;1;1;2;3;1;;8;1;11;8;460.629.241.862.631
2822520;1;6;1;10;1;1;1;11;2002;9;3;;1;;;1;5;;2;1;1;2;3;1;;8;1;11;8;460.629.241.862.631
2822520;1;7;1;10;7;1;1;12;1994;16;8;6;1;;;1;5;;2;1;2;;4;7;;8;7;11;8;460.629.241.862.631
2822521;1;1;1;10;1;1;1;7;1979;32;1;2;2;1;36;;;;2;1;2;;5;10;1;8;10;11;8;654.281.275.831.431
2822521;1;2;1;10;2;2;1;12;1983;27;2;2;2;1;12;;;;2;1;2;;6;2;3;8;13;11;8;654.281.275.831.431
2822522;1;1;1;10;1;2;1;2;1968;43;1;2;1;;;3;;;2;1;2;;3;4;;8;4;11;8;29.627.461.820.529
2822522;1;2;1;10;1;1;1;4;1992;19;3;6;1;;;3;;;2;1;2;;3;5;;8;5;11;8;29.627.461.820.529
2822522;1;3;1;10;1;1;1;11;1993;17;3;6;1;;;3;;;2;1;2;;3;5;;8;5;11;8;29.627.461.820.529
2822522;1;4;1;10;1;1;1;10;1995;16;3;6;1;;;3;;;2;1;2;;3;4;;8;4;11;8;29.627.461.820.529
2822522;1;5;1;10;1;2;1;9;1998;13;3;6;1;;;3;;;2;1;1;1;3;4;;8;4;11;8;29.627.461.820.529
2822522;1;6;1;10;1;1;1;4;2002;9;3;;1;;;3;;;2;1;1;1;3;1;;8;1;11;8;29.627.461.820.529
2822522;1;7;1;10;1;2;1;12;1988;22;3;4;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;29.627.461.820.529
2822522;1;8;1;10;1;1;1;1;2008;3;4;;1;;;3;;;2;2;2;;1;0;;8;0;11;8;29.627.461.820.529
2822522;1;9;1;10;1;2;1;3;2011;0;4;;2;2;;;;;2;;;;;;;8;;11;8;29.627.461.820.529
2822522;1;10;1;10;1;1;1;10;1990;21;3;2;1;;;3;;;2;1;2;;3;5;;8;5;11;8;29.627.461.820.529
2822522;1;11;1;10;1;2;1;11;1986;25;5;2;1;;;3;;;2;1;2;;9;99;;8;;11;8;29.627.461.820.529
2822522;1;12;1;10;1;2;1;6;1996;15;5;6;2;2;;;;;2;1;2;;4;7;;8;7;11;8;29.627.461.820.529
2822523;1;1;1;10;1;1;1;3;1964;47;1;3;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;521.255.796.825.784
2822523;1;2;1;10;2;2;1;8;1961;50;2;2;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;521.255.796.825.784
2822523;1;3;1;10;3;2;1;10;1989;22;3;6;1;;;3;;;2;1;1;1;6;2;3;8;13;11;8;521.255.796.825.784
2822523;1;4;1;10;4;1;1;10;1990;21;3;6;1;;;1;1;24000;2;1;1;2;6;0;2;8;11;11;8;521.255.796.825.784
2822523;1;5;1;10;5;2;1;4;1926;85;5;4;1;;;3;;;2;1;2;;1;0;;8;0;11;8;521.255.796.825.784
2822524;1;1;1;10;9;1;1;9;1958;53;1;3;1;;;3;;;2;1;2;;3;5;;8;5;11;8;905.390.396.309.937
2822524;1;2;1;10;9;2;1;1;1958;53;2;3;1;;;3;;;2;1;2;;3;5;;8;5;11;8;905.390.396.309.937
2822524;1;3;1;10;3;1;1;4;1979;32;3;2;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;905.390.396.309.937
2822524;1;4;1;10;4;2;1;7;1979;32;5;2;1;;;1;1;20200;2;1;2;;5;11;2;8;11;11;8;905.390.396.309.937
2822524;1;5;1;10;5;1;1;1;1981;30;3;2;1;;;1;1;22400;2;1;2;;5;11;2;8;11;11;8;905.390.396.309.937
2822524;1;6;1;10;6;2;1;6;1987;24;5;2;1;;;1;5;;2;1;2;;3;5;;8;5;11;8;905.390.396.309.937
2822524;1;7;1;10;6;1;1;5;2007;4;4;;1;;;1;5;;2;2;1;1;2;0;;8;0;11;8;905.390.396.309.937
2822524;1;8;1;10;6;2;1;12;2010;0;4;;1;;;1;5;;2;;;;;;;8;;11;8;905.390.396.309.937
2822524;1;9;1;10;9;1;1;9;1986;25;3;2;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;905.390.396.309.937
2822524;1;10;1;10;9;1;1;9;1986;25;5;2;1;;;3;;;2;1;2;;5;11;2;8;11;11;8;905.390.396.309.937
2822524;1;11;1;10;9;2;1;10;2005;6;4;;1;;;3;;;2;2;1;1;2;0;;8;0;11;8;905.390.396.309.937
2822524;1;12;1;10;9;1;1;10;2007;4;4;;1;;;3;;;2;2;1;2;2;0;;8;0;11;8;905.390.396.309.937
2822525;1;1;1;10;1;1;1;6;1971;40;1;2;2;1;8;;;;2;1;2;;5;11;2;8;11;11;8;537.358.333.249.336
2822525;1;2;1;10;2;2;1;6;1982;29;2;2;1;;;1;1;32600;2;1;2;;6;3;3;8;14;11;8;537.358.333.249.336
2822525;1;3;1;10;2;2;1;7;2007;4;3;;1;;;1;5;;2;2;1;2;2;0;;8;0;11;8;537.358.333.249.336
2822525;1;4;1;10;2;2;1;10;2011;0;3;;1;;;1;5;;2;;;;;;;8;;11;8;537.358.333.249.336
2822525;1;5;1;10;5;2;1;10;1959;52;5;4;1;;;1;5;;2;1;2;;3;3;;8;3;11;8;537.358.333.249.336
2822526;1;1;1;10;2;1;1;4;1965;46;1;3;1;;;1;1;98;2;1;2;;5;11;2;8;11;11;8;592.923.710.631.919
2822526;1;2;1;10;2;2;1;6;1969;42;2;3;1;;;1;5;;2;2;2;;1;0;;8;0;11;8;592.923.710.631.919
2822526;1;3;1;10;3;1;1;7;1991;20;3;6;2;1;24;;;;2;1;2;;5;11;2;8;11;11;8;592.923.710.631.919
2822526;2;1;2;10;1;1;1;7;1986;25;1;2;1;;;3;;;2;1;2;;4;9;;8;9;11;8;592.923.710.631.919
2822526;2;2;2;10;2;2;1;4;1986;25;2;2;1;;;3;;;2;1;2;;4;6;;8;6;11;8;592.923.710.631.919
2822526;2;3;2;10;1;2;1;9;2004;7;3;;1;;;3;;;2;2;1;1;2;0;;8;0;11;8;592.923.710.631.919
2822526;2;4;2;10;1;1;1;7;2006;5;3;;1;;;3;;;2;2;2;;1;0;;8;0;11;8;592.923.710.631.919
2822526;2;5;2;10;1;2;1;5;2008;3;3;;1;;;3;;;2;2;2;;1;0;;8;0;11;8;592.923.710.631.919
2822527;1;1;1;10;1;1;1;1;1964;47;1;3;1;;;1;3;67000;2;1;2;;1;0;;8;0;11;8;587.951.713.731.814
2822527;1;2;1;10;2;2;1;9;1971;40;2;3;1;;;1;5;;2;1;2;;3;5;;8;5;11;8;587.951.713.731.814
2822527;1;3;1;10;2;1;1;8;1997;14;3;6;1;;;1;5;;2;1;2;;4;7;;8;7;11;8;587.951.713.731.814
2822527;1;4;1;10;2;1;1;10;2005;6;3;;1;;;1;5;;2;2;1;2;2;0;;8;0;11;8;587.951.713.731.814
2822528;1;1;1;10;1;1;1;1;1967;44;1;3;1;;;3;;;2;1;2;;3;5;;8;5;11;8;515.851.217.467.102
