PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20220414;04;2022;7033051;1;3;1;70;19;1;118.77055487;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033052;1;1;1;70;19;1;87.792287425;19;1;;;;;;;;;1;;150;0;4;HOGAR;3;1;2;3;;2;;.;9111;97;9700
20220414;04;2022;7033053;1;1;1;70;19;1;167.13987668;19;;1;1;12;1;;;48;1000000;1;;24;2;9;MAESTRO DE CONSTRUCCION;1;9;2;2;;2;;9313;9313;41;4111
20220414;04;2022;7033053;1;2;1;70;19;1;167.13987668;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033055;1;1;1;70;19;1;135.46029432;19;1;;;;;;;;;1;;84;0;5;MAESTRO CONSTRUCTOR;1;10;2;3;;2;;.;9313;43;4330
20220414;04;2022;7033055;1;2;1;70;19;1;135.46029432;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033056;1;3;1;70;19;1;141.28538302;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033057;1;1;1;70;19;1;98.177705164;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033057;1;2;1;70;19;1;98.177705164;19;1;;;;;;;;;1;;120;0;9;VIGILANTE;1;10;2;2;;2;;.;5414;80;8010
20220414;04;2022;7033057;1;3;1;70;19;1;98.177705164;19;1;;;;;1;;40;1500000;1;;120;0;3;ESTILISTA;1;3;2;2;;2;;.;5141;96;9602
20220414;04;2022;7033058;1;1;1;70;19;1;160.5329772;19;1;;;;;;;;;1;;250;5;5;OPERADOR DE MAQUINARIA PESADA;2;8;2;3;;2;;.;9313;42;4290
20220414;04;2022;7033059;1;3;1;70;19;1;145.68028272;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033060;1;2;1;70;19;1;183.08721047;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033062;1;1;1;70;19;1;170.98048841;19;1;;;;;;;;;1;;240;0;8;AUXILIAR EN CONSTRUCCION DE  VIVIENDAS;4;2;2;2;;2;;.;9313;43;4330
20220414;04;2022;7033062;1;2;1;70;19;1;170.98048841;19;1;;;;;2;5;;800000;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033063;1;1;1;70;19;1;161.59138945;19;1;;;;;;;;;1;;60;0;7;CONDUCTOR DE VOLQUETA;4;2;2;2;;2;;.;8332;49;4923
20220414;04;2022;7033065;1;1;1;70;19;1;171.64199607;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033065;1;2;1;70;19;1;171.64199607;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033065;1;3;1;70;19;1;171.64199607;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033066;1;1;1;70;19;1;142.42040646;19;1;;;;;;;;;1;;480;0;3;ASEADORA DE VIVIENDAS EN OTROS HOGARES;4;1;2;2;;2;;.;9112;81;8121
20220414;04;2022;7033067;1;2;1;70;19;1;145.68242194;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033067;1;3;1;70;19;1;145.68242194;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033069;1;1;1;70;19;1;140.45991668;19;1;;;;;;;;;1;;48;0;3;COCINERA;4;3;2;2;;2;;.;3434;56;5619
20220414;04;2022;7033069;2;2;2;70;19;1;140.45991668;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033074;1;1;1;70;19;1;221.75033217;19;;2;1;32;1;;;48;2000000;1;;10;0;8;ASESORA FORESTAL;1;6;2;2;;2;;2143;2143;94;9411
20220414;04;2022;7033077;1;1;1;70;19;1;126.00381477;19;;2;1;18;1;;;48;1117000;1;;18;0;8;OFICIAL DE CONSTRUCCION;1;2;2;2;;2;;9313;9313;43;4330
20220414;04;2022;7033077;1;2;1;70;19;1;126.00381477;19;1;;;;;1;;48;1117000;1;;60;0;6;AYUDANTE DE PANADERIA;1;3;2;2;;2;;.;7513;10;1089
20220414;04;2022;7033077;1;3;1;70;19;1;126.00381477;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033078;1;1;1;70;19;1;179.47243497;19;;1;1;4;3;;;40;500000;1;;20;4;8;EMPLEADA DOMESTICA;3;2;2;2;;2;;9111;9111;97;9700
20220414;04;2022;7033079;1;2;1;70;19;1;160.63633715;19;1;;;;;;;;;1;;48;0;3;MONITORA DE DEPORTES;2;8;2;2;;2;;.;3422;84;8413
20220414;04;2022;7033080;1;1;1;70;19;1;114.6198488;19;;2;1;24;1;;;48;1117000;1;;6;0;8;ASESOR COMERCIAL;1;7;2;2;;2;;4311;5221;47;4721
20220414;04;2022;7033081;1;1;1;70;19;1;91.658257684;19;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033082;1;3;1;70;19;1;150.09123637;19;;2;1;16;1;;;48;1117000;1;;4;0;7;MOTOTAXISTA;4;1;2;2;;2;;5221;8324;49;4921
20220414;04;2022;7033083;1;2;1;70;19;1;115.39294998;19;;1;1;12;1;;;48;1117000;1;;3;1;8;ATENCION AL USUARIO;1;10;2;2;;2;;4110;4110;64;6412
20220414;04;2022;7033084;1;1;1;70;;1;2078.2756055;25;;1;1;4;1;;;60;1200000;1;;1;2;6;SECRETARIA ADMINISTRATIVA;1;10;2;2;;1;1500000;5414;4120;86;8699
20220414;04;2022;7033084;1;3;1;70;;1;2078.2756055;25;;1;1;4;1;;;48;1000000;1;;8;2;7;EN ATENCION AL CLIENTE;1;2;2;2;;2;;4110;4120;47;4719
20220414;04;2022;7033085;1;1;1;70;;1;1961.8047436;25;;1;1;2;1;;;48;1200000;1;;2;2;4;DOMICILIARIO;1;10;2;2;;2;;9621;9621;61;6190
20220414;04;2022;7033085;1;2;1;70;;1;1961.8047436;25;1;;;;;;;;;1;;9;0;4;ASEO;1;10;2;1;1;1;1000000;.;9112;81;8121
20220414;04;2022;7033085;1;3;1;70;;1;1961.8047436;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033087;1;1;1;70;;1;1251.8001258;25;1;;;;;2;5;;1000000;1;;0;2;3;AUXILIAR DE ENFERMERIA;1;4;2;2;;1;1300000;.;5321;86;8699
20220414;04;2022;7033087;1;2;1;70;;1;1251.8001258;25;;2;1;50;1;;;48;1800000;1;;12;0;1;JEFE DE OBRA;1;10;2;2;;2;;7411;9313;41;4111
20220414;04;2022;7033088;1;2;1;70;;1;1931.1233736;25;1;;;;;2;5;;500000;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033090;1;2;1;70;;1;883.29956368;25;1;;;;;;;;;1;;8;0;1;DOCENTE PRIMERA INFANCIA;1;4;2;2;;2;;.;2342;85;8511
20220414;04;2022;7033091;1;2;1;70;;1;1951.281128;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033091;1;3;1;70;;1;1951.281128;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033092;1;1;1;70;;1;1050.7019655;25;1;;;;;;;;;1;;24;0;7;PREPARAR Y VENDER  ALIMENTOS;4;1;2;3;;2;;.;7513;56;5611
20220414;04;2022;7033093;1;1;1;70;;1;794.36481549;25;1;;;;;;;;;1;;72;2;5;VENTA DE FRUTA  Y VERDURAS;1;2;2;3;;2;;.;5221;47;4721
20220414;04;2022;7033094;1;2;1;70;;1;928.98422666;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033095;1;1;1;70;;1;1280.6055222;25;1;;;;;;;;;1;;144;0;5;TRABAJABA DE MENSAJERA;1;7;2;3;;2;;.;9621;33;3312
20220414;04;2022;7033095;1;3;1;70;;1;1280.6055222;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033101;1;1;1;70;;1;1379.5225967;25;1;;;;;;;;;1;;264;0;4;VIGILANTE;1;8;2;3;;2;;.;5414;64;6412
20220414;04;2022;7033105;1;1;1;70;;1;903.09374833;25;1;;;;;1;;40;1500000;1;;60;0;8;TRANSPORTADOR DE ACARREO;4;1;2;2;;2;;.;8332;49;4923
20220414;04;2022;7033105;1;2;1;70;;1;903.09374833;25;1;;;;;;;;;1;;240;0;8;LIMPIEZA DE VIVIENDAS;4;1;2;2;;2;;.;9112;81;8121
20220414;04;2022;7033105;1;3;1;70;;1;903.09374833;25;;2;1;40;4;;;48;1200000;1;;40;0;9;OFICIAL DE OBRA;4;1;2;2;;2;;9313;9313;43;4330
20220414;04;2022;7033105;1;4;1;70;;1;903.09374833;25;;1;1;4;1;;;48;1000000;1;;1;0;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;9313;9313;41;4111
20220414;04;2022;7033105;1;5;1;70;;1;903.09374833;25;;2;1;48;1;;;40;1000000;1;;8;0;7;OPERARIA DE MAQUINA FILETEADORA PARA SATELITE;1;2;2;2;;2;;7531;7531;14;1410
20220414;04;2022;7033111;1;1;1;70;;1;1257.4129937;25;1;;;;;;;;;1;;60;0;7;SATELITE EN MANUFACTURA DE COSMETICOS;1;6;2;2;;2;;.;7531;20;2023
20220414;04;2022;7033116;1;2;1;70;;1;1979.586574;25;;1;1;3;1;;;48;1000000;1;;36;0;1;ASEADORA;1;10;2;2;;2;;9112;9112;81;8121
20220414;04;2022;7033116;1;3;1;70;;1;1979.586574;25;1;;;;;;;;;1;;12;0;3;ADMINISTRADORA DE CABINAS TELEFONICAS E INTERNET;1;4;2;2;;2;;.;1420;61;6190
20220414;04;2022;7033120;1;1;1;70;;1;1703.0630074;25;1;;;;;;;;;1;;96;0;9;SURTIR EL NEGOCIO VENDER;4;1;2;2;;2;;.;4321;47;4721
20220414;04;2022;7033120;1;2;1;70;;1;1703.0630074;25;;1;1;1;1;;;48;2000000;1;;1;1;8;AUDITOR DE GESTION ESCRITA;1;10;2;1;2;1;1400000;5222;4321;35;3511
20220414;04;2022;7033126;1;2;1;70;;1;1386.1731618;25;;2;1;100;1;;;48;1000000;1;;36;0;1;OPERARIA DE PRODUCCION CONTROL CALIDAD ALISTAMIENTO PEDIDOS;1;10;2;2;;2;;4110;4110;22;2221
20220414;04;2022;7033129;1;1;1;70;;1;2195.8451279;25;1;;;;;;;;;1;;24;1;6;ASEADORA;3;1;2;2;;2;;.;9112;81;8121
20220414;04;2022;7033129;1;3;1;70;;1;2195.8451279;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033129;1;4;1;70;;1;2195.8451279;25;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033129;1;5;1;70;;1;2195.8451279;25;1;;;;;;;;;1;;120;2;1;CONSTRUCCION;1;3;2;2;;2;;.;9313;43;4330
20220414;04;2022;7033136;1;1;1;70;27;1;51.022331871;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033136;1;2;1;70;27;1;51.022331871;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033139;1;2;1;70;27;1;38.439103079;27;1;;;;;1;;40;1000000;1;;460;4;4;AUXILIAR DE CONSTRUCCION;1;2;2;2;;2;;.;9313;41;4111
20220414;04;2022;7033139;1;3;1;70;27;1;38.439103079;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033139;1;5;1;70;27;1;38.439103079;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033139;1;7;1;70;27;1;38.439103079;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033141;1;1;1;70;27;1;44.238778634;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033144;1;2;1;70;27;1;43.955212745;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033147;1;1;1;70;27;1;69.415366336;27;1;;;;;;;;;1;;120;5;4;PREPARABA Y VENDIA JUGOS NATURALES;4;1;2;2;;2;;.;9412;56;5619
20220414;04;2022;7033147;1;2;1;70;27;1;69.415366336;27;1;;;;;;;;;1;;48;5;8;ARCHIVAR Y REDACTAR DOCUMENTOS;1;9;2;2;;2;;.;2622;84;8413
20220414;04;2022;7033147;1;5;1;70;27;1;69.415366336;27;1;;;;;1;;48;1000000;1;;24;5;8;VIGILAR Y PROTEGER LA INTEGRIDAD DE LOS CIUDADANOS;2;10;2;2;;2;;.;5414;84;8423
20220414;04;2022;7033150;1;1;1;70;27;1;44.172832004;27;1;;;;;;;;;1;;276;0;5;MAESTRO DE OBRAS;4;3;2;3;;2;;.;9313;41;4111
20220414;04;2022;7033150;1;2;1;70;27;1;44.172832004;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033152;1;1;1;70;27;1;52.794448416;27;1;;;;;;;;;1;;12;0;3;LAVA PLANCHA COCINA;3;1;2;2;;2;;.;9112;81;8121
20220414;04;2022;7033152;1;3;1;70;27;1;52.794448416;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033152;1;4;1;70;27;1;52.794448416;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033153;1;1;1;70;27;1;33.791604713;27;;2;1;48;2;;;48;1000000;1;;12;0;8;AUXILIAR DE ENFERMERIA;4;8;2;2;;2;;5321;5321;84;8413
20220414;04;2022;7033154;1;1;1;70;27;1;42.7630244;27;1;;;;;;;;;1;;24;0;4;BARRER TRAPEAR LIMPIAR COCINAR;3;1;2;2;;2;;.;9111;97;9700
20220414;04;2022;7033154;1;4;1;70;27;1;42.7630244;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033159;1;1;1;70;27;1;47.630091815;27;;1;1;8;1;;;40;1000000;1;;1;5;8;OFICIAL DE CONSTRUCCION;4;2;2;2;;2;;9313;9313;41;4111
20220414;04;2022;7033160;1;1;1;70;27;1;57.267534989;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033160;1;2;1;70;27;1;57.267534989;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033160;1;3;1;70;27;1;57.267534989;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033162;1;1;1;70;27;1;31.143291308;27;;1;1;4;1;;;40;1000000;1;;1;1;8;ATENCION A LA PRIMERA INFANCIA;1;6;2;2;;2;;2342;2342;85;8530
20220414;04;2022;7033162;1;2;1;70;27;1;31.143291308;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033162;1;4;1;70;27;1;31.143291308;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033162;1;5;1;70;27;1;31.143291308;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033162;1;6;1;70;27;1;31.143291308;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033162;1;7;1;70;27;1;31.143291308;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033165;1;1;1;70;27;1;49.709203812;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033167;1;2;1;70;27;1;51.490528772;27;;2;1;36;1;;;20;300000;1;;12;0;7;VENDEDORA AMBULANTE DE VITAMINAS;1;4;2;2;;2;;5221;5221;47;4773
20220414;04;2022;7033170;1;1;1;70;27;1;58.661336155;27;;2;1;52;1;;;40;1000000;1;;24;5;8;VENDEDORA DE MOSTRADOR DE ALMACEN DE CALZADOS;1;3;2;2;;2;;2342;5221;47;4772
20220414;04;2022;7033170;1;5;1;70;27;1;58.661336155;27;;2;1;24;4;;;48;1000000;1;;24;5;8;SACABA ORO CON MOTOBOMBA;4;3;2;2;;2;;5414;8113;07;0722
20220414;04;2022;7033170;1;6;1;70;27;1;58.661336155;27;1;;;;;;;;;1;;240;5;8;SACABA ORO CON BATEA;4;1;2;2;;2;;.;8113;07;0722
20220414;04;2022;7033173;1;2;1;70;27;1;42.978409691;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033175;1;1;1;70;27;1;46.415143913;27;1;;;;;;;;;1;;68;1;5;DOCENTE DE BASICA PRIMARIA;2;7;2;3;;2;;.;2342;85;8530
20220414;04;2022;7033176;1;1;1;70;27;1;40.100681987;27;1;;;;;;;;;1;;68;2;4;SACABA LAS BICERAS A LOS PESCADOS ARREGLABA PESCADOS;4;1;2;2;;2;;.;7511;10;1011
20220414;04;2022;7033176;1;3;1;70;27;1;40.100681987;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033176;1;4;1;70;27;1;40.100681987;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033177;1;2;1;70;27;1;48.1266826;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033178;1;1;1;70;27;1;40.777031974;27;;2;1;52;1;;;40;1800000;1;;14;1;8;DOCENTE DE PRIMERA INFANCIA;1;6;2;2;;2;;2342;2342;85;8530
20220414;04;2022;7033179;1;2;1;70;27;1;31.31763116;27;;1;1;12;1;;;50;1800000;1;;3;0;6;DOMESTICA;4;1;2;2;;2;;2342;9111;97;9700
20220414;04;2022;7033179;1;4;1;70;27;1;31.31763116;27;;1;1;12;1;;;50;1800000;2;;;;;.;;;;2;;2;;2342;;;
20220414;04;2022;7033180;1;1;1;70;27;1;39.129204905;27;1;;;;;;;;;1;;5;0;4;DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20220414;04;2022;7033180;1;2;1;70;27;1;39.129204905;27;;2;1;100;1;;;48;1500000;1;;24;0;8;PROFESOR DEPORTES;1;4;2;2;;2;;3422;3422;85;8552
20220414;04;2022;7033180;1;3;1;70;27;1;39.129204905;27;;2;1;54;3;;;48;500000;1;;24;0;9;DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20220414;04;2022;7033181;1;2;1;70;27;1;35.511633248;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033182;1;2;1;70;27;1;67.551077743;27;1;;;;;1;;48;1500000;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033184;1;3;1;70;27;1;32.276799297;27;;1;1;12;1;;;40;1000000;2;;;;;.;;;;2;;2;;4110;;;
20220414;04;2022;7033186;1;2;1;70;27;1;48.091287837;27;1;;;;;;;;;1;;72;0;7;VENDEDORA DE MOSTRADOR DE CARNES;1;5;2;2;;2;;.;5221;47;4721
20220414;04;2022;7033186;1;4;1;70;27;1;48.091287837;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033186;1;6;1;70;27;1;48.091287837;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033187;1;1;1;70;27;1;39.807684923;27;;2;1;20;2;;;40;1000000;1;;24;0;8;PREPARACION Y VENTA DE COMIDAS;4;3;2;2;;2;;2330;5212;56;5619
20220414;04;2022;7033188;1;2;1;70;27;1;68.083253522;27;1;;;;;;;;;1;;3;0;8;VENDEDORA DE MOSTRADOR DE ALMACEN;1;4;2;2;;2;;.;5221;47;4772
20220414;04;2022;7033188;1;4;1;70;27;1;68.083253522;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033188;1;5;1;70;27;1;68.083253522;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033188;1;6;1;70;27;1;68.083253522;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033188;1;7;1;70;27;1;68.083253522;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033188;1;8;1;70;27;1;68.083253522;27;1;;;;;;;;;1;;120;0;8;SACAR ORO CON BATEA;4;2;2;2;;2;;.;8113;07;0722
20220414;04;2022;7033189;1;1;1;70;27;1;41.338749728;27;1;;;;;;;;;1;;10;0;8;ORGANIZAR CITAS E INVENTARIOS LLEVAR REGISTRO DE ASISTENCIA SECRETARIA;1;3;2;2;;2;;.;4110;75;7500
20220414;04;2022;7033190;1;1;1;70;27;1;53.107704827;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033192;1;2;1;70;27;1;41.001790089;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033193;1;2;1;70;27;1;42.987169639;27;1;;;;;;;;;1;;120;5;5;AGENTE DE PROFESIONAL DE LA POLICIA NACIONAL;2;10;2;3;;2;;.;5412;84;8423
20220414;04;2022;7033193;1;3;1;70;27;1;42.987169639;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033194;1;1;1;70;27;1;53.778712524;27;1;;;;;;;;;1;;1;0;8;MANIPULADORA DE ALIMENTOS;4;4;2;2;;2;;.;9411;86;8692
20220414;04;2022;7033194;1;2;1;70;27;1;53.778712524;27;1;;;;;;;;;1;;1;0;4;CARGAR Y DESCARGAR MERCANCIA;4;10;2;2;;2;;.;4321;84;8412
20220414;04;2022;7033194;1;3;1;70;27;1;53.778712524;27;;1;1;4;1;;;40;600000;1;;1;0;8;MOTOTAXISTA;4;1;2;2;;2;;5221;8324;49;4921
20220414;04;2022;7033194;1;4;1;70;27;1;53.778712524;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033194;1;5;1;70;27;1;53.778712524;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033196;1;1;1;70;27;1;40.186377119;27;1;;;;;;;;;1;;24;0;6;VENDEDORA DE ROPA PARA DAMA CABELLEROS Y NIÑOS POR CATALOGO;4;1;2;2;;2;;.;5221;47;4791
20220414;04;2022;7033196;1;2;1;70;27;1;40.186377119;27;;1;1;4;2;;;40;1100000;2;;;;;.;;;;2;;2;;2634;;;
20220414;04;2022;7033196;1;3;1;70;27;1;40.186377119;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033199;1;2;1;70;27;1;75.725851824;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033200;1;3;1;70;27;1;48.610754271;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033201;1;1;1;70;27;1;52.634135538;27;1;;;;;;;;;1;;3;0;4;VENDEDORA DE MOSTRADOR DE PAPELERIA;1;4;2;2;;2;;.;5221;47;4719
20220414;04;2022;7033201;1;2;1;70;27;1;52.634135538;27;;1;1;2;1;;;40;1200000;1;;1;0;7;VENDEDOR DE MOSTRADOR DE SUPER MERCADO;1;6;2;2;;2;;5221;5221;47;4711
20220414;04;2022;7033202;1;1;1;70;27;1;49.065061991;27;1;;;;;;;;;1;;120;5;5;DOCENTE DE EDUCACION SUPERIOR;2;10;2;3;;2;;.;2310;85;8544
20220414;04;2022;7033202;1;2;1;70;27;1;49.065061991;27;1;;;;;;;;;1;;240;5;5;DOCENTE DE PRIMARIA;2;10;2;3;;2;;.;2342;85;8530
20220414;04;2022;7033202;1;3;1;70;27;1;49.065061991;27;;2;1;56;1;;;40;2000000;1;;24;5;8;INGENIERO AMBIENTAL;1;9;2;2;;2;;2143;2143;36;3600
20220414;04;2022;7033203;1;1;1;70;27;1;44.73828343;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033204;1;2;1;70;27;1;43.403107303;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033205;1;2;1;70;27;1;95.104151443;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033205;1;3;1;70;27;1;95.104151443;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033205;1;4;1;70;27;1;95.104151443;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033206;1;1;1;70;27;1;44.73828343;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033207;1;1;1;70;27;1;36.152148227;27;1;;;;;;;;;1;;144;0;5;DOCENTE DE BASICA SECUNDARIA;2;10;2;3;;2;;.;2342;85;8530
20220414;04;2022;7033209;1;1;1;70;27;1;41.120571658;27;1;;;;;;;;;1;;4;0;1;COORDINA Y SUPERVISA PROGRAMA EDUCATIVO;4;10;2;2;;2;;.;2330;84;8412
20220414;04;2022;7033213;1;1;1;70;27;1;31.197370812;27;1;;;;;;;;;1;;12;5;8;LAVA BARRE TRAPEA LIMPIA;1;4;2;2;;2;;.;9112;55;5530
20220414;04;2022;7033213;1;2;1;70;27;1;31.197370812;27;;2;1;52;2;;;40;1800000;1;;36;5;8;PROMOTOR DE EDUCACION FISICA AL ADULTO MAYOR;1;10;2;2;;2;;2342;2342;87;8730
20220414;04;2022;7033213;1;3;1;70;27;1;31.197370812;27;;2;1;52;2;;;40;1800000;1;;3;5;8;CAPACITACION DE DOCENTE;1;7;2;2;;2;;2342;2330;86;8699
20220414;04;2022;7033214;1;1;1;70;27;1;30.210899012;27;1;;;;;;;;;1;;360;0;4;SIEMBRA PLATANO Y BANANO;4;1;2;2;;2;;.;6111;01;0121
20220414;04;2022;7033214;1;2;1;70;27;1;30.210899012;27;;1;1;4;4;;;40;600000;2;;;;;.;;;;2;;2;;2330;;;
20220414;04;2022;7033215;1;3;1;70;27;1;35.898069537;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033217;1;3;1;70;27;1;53.706346251;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033218;1;1;1;70;27;1;70.409972709;27;1;;;;;1;;40;500000;1;;7;0;8;MOTOTAXISTA;4;1;2;2;;2;;.;8324;49;4921
20220414;04;2022;7033219;1;1;1;70;27;1;32.596922212;27;;1;1;4;1;;;40;9000000;1;;2;0;6;PREPARAR Y VENDER COMIDA;4;3;2;2;;2;;5221;5131;56;5619
20220414;04;2022;7033220;1;3;1;70;27;1;57.411302571;27;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220414;04;2022;7033221;1;1;1;70;27;1;51.685007836;27;1;;;;;;;;;1;;5;5;3;SACANDO ORO CON BATEA;4;1;2;2;;2;;.;8113;07;0722
20220414;04;2022;7033222;1;1;1;70;27;1;28.921718581;27;1;;;;;;;;;1;;520;0;4;SACAR ORO CON BATEA;4;3;2;2;;2;;.;8111;07;0722
20220414;04;2022;7033223;1;1;1;70;27;1;59.716939029;27;;2;1;80;1;;;48;800000;1;;72;0;8;ASEADORA;1;5;2;2;;2;;5223;9112;43;4321
