Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3529595;1;1;1;70;1;2;42;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5237;08;47;149,338594282144;47
3529604;1;2;1;70;1;16;40;1; ;2;16;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;02;13;80;1;2;8050;08;15;74,9745942493915;15
3529608;1;4;1;70;1;3;24;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;08;15;37,3747368421052;15
3529615;1;3;1;70;1;2;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;08;15;67,0174066342438;15
3529622;1;1;1;70;1;24;40;4; ;2;204;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;18;18;80;1;2;8045;08;19;73,620218832858;19
3529622;1;2;1;70;1;8;40;1; ;2;24;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;08;19;73,620218832858;19
3529625;1;4;1;70;1;1;40;1; ;2;20;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;92;1;1;9231;08;19;121,333693336244;19
3529628;1;2;1;70;1;3;60;1; ;2;20;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;52;1;1;5222;08;41;137,437572763668;41
3529633;1;3;1;70;1;78;40;1; ;2;78;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;75;1;2;7530;08;41;107,495638438193;41
3529639;1;2;1;70;1;1;30;1; ;2;4;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;97;97;15;1;1;1589;08;76;1000,74750145616;76
3529640;1;1;1;70;1;24;30;4; ;2;98;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;21;21;41;1;2;4100;08;76;983,65437649883;76
3529640;1;2;1;70;1;17;48;4; ;2;240;5; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;13;80;1;2;8060;08;76;983,65437649883;76
3529643;1;1;1;70;1;4;48;2; ;2;4;4; ;1;1; ; ;1; ;1; ; ; ; ; ; ;1;1300000;2;13;13;80;1;1;8050;08;76;1028,29184910678;76
3529650;1;4;1;70;1;26;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;51;1;2;5135;08;76;663,321073553471;76
3529652;1;1;1;70;1;48;48;4; ;2;60;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;08;20;100,050775961446;20
3529653;1;1;1;70;1;5;48;1; ;2;6;1; ;7;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;97;97;60;1;1;6010;08;20;114,490019647522;20
3529672;1;1;1;70;1;12;48;1; ;2;56;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;53;55;1;1;5529;08;20;125,527973231005;20
3529675;1;1;1;70;1;28;48;1; ;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5530;08;20;111,991766972259;20
3529678;1;3;1;70;1;8;40;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;1;4542;08;20;153,377733685224;20
3529683;1;2;1;70;1;32;48;1; ;2;32;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;80;1;2;8060;08;63;69,2753134040523;63
3529688;1;1;1;70;1;1;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;87;87;45;1;1;4541;08;63;133,03258719997;63
3529689;1;1;1;70;1;156;56;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;95;20;1;2;2090;08;63;143,047779458554;63
3529693;1;1;1;70;1;52;24;4; ;2;100;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;63;150,01517819579;63
3529693;1;3;1;70;1;28;30;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;08;63;150,01517819579;63
3529694;1;2;1;70;1;1;20;2; ;2;144;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;55;1;1;5521;08;63;108,820466806664;63
3529701;1;1;1;70;1;2;50;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;75000;2;61;61;01;1;1;0111;08;63;133,03258719997;63
3529704;1;2;1;70;1;12;48;1; ;2;36;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;80;19;1;1;1921;08;63;155,347487945521;63
3529705;1;2;1;70;1;4;56;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;98;98;60;1;1;6041;08;63;155,347487945521;63
3529706;1;3;1;70;1;32;40;1; ;2;32;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;41;52;1;2;5244;08;63;163,460301035544;63
3529715;1;2;1;70;1;4;48;1; ;2;208;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;44;52;1;1;5239;08;76;1142,49240081602;76
3529716;1;2;1;70;1;3;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;08;76;834,588423401114;76
3529726;1;2;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;40;1;2;4010;08;63;102,038797927831;63
3529727;1;3;1;70;1;8;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;80;1;1;8060;08;63;104,524847373297;63
3529731;1;2;1;70;1;4;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;16;74;1;1;7494;08;63;133,778975964028;63
3529736;1;2;1;70;1;4;24;4; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;33;39;65;1;1;6512;08;63;141,783065017628;63
3529740;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;08;66;242,072073148531;66
3529740;1;3;1;70;1;4;24;1; ;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;25;1;1;2529;08;66;242,072073148531;66
3529741;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;38;64;1;2;6421;08;66;286,369492278049;66
3529742;1;2;1;70;1;3;48;1; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;950000;2;98;98;60;1;1;6022;08;66;363,785337081608;66
3529742;1;4;1;70;1;4;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;79;18;1;1;1810;08;66;363,785337081608;66
3529752;1;5;1;70;1;12;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;08;66;368,116514219617;66
3529756;1;3;1;70;1;8;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;93;1;1;9309;08;63;188,098566244554;63
3529756;1;7;1;70;1;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;93;93;45;1;1;4552;08;63;188,098566244554;63
3529762;1;3;1;70;1;32;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;66;263,609884486074;66
3529768;1;2;1;70;1;156;48;1; ;2;156;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5141;08;63;84,967438596786;63
3529770;1;3;1;70;1;4;40;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;52;1;1;5239;08;63;137,117777349116;63
3529777;1;1;1;70;1;104;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;08;66;318,794244429503;66
3529784;1;1;1;70;1;20;24;4; ;2;24;2; ;9;5; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;21;80;1;2;8050;08;66;269,560516598695;66
3529820;1;4;1;70;1;60;40;1; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;08;63;84,967438596786;63
3529826;1;1;1;70;1;24;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;95;71;14;1;2;1411;08;63;133,03258719997;63
3529831;1;3;1;70;1;2;45;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;08;63;168,127955022398;63
3529837;1;1;1;70;1;53;54;1; ;2;53;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;20;75;1;2;7512;08;18;65,53236743555;18
3529842;1;2;1;70;1;5;35;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;41;44;70;1;1;7020;08;18;147,237698517282;18
3529842;1;3;1;70;1;20;35;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5222;08;18;147,237698517282;18
3529846;1;2;1;70;1;8;48;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;58;50;1;1;5051;08;18;108,724684536814;18
3529849;1;1;1;70;1;2;48;4; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;03;03;91;1;1;9199;08;18;85,4861401062335;18
3529851;1;1;1;70;1;8;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;52;1;1;5221;08;18;92,2895119163443;18
3529854;1;1;1;70;1;6;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;73;375,370121449682;73
3529868;1;2;1;70;1;24;48;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;53;55;1;2;5521;08;73;179,508812703876;73
3529868;1;3;1;70;1;24;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;73;179,508812703876;73
3529873;1;1;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ;1; ; ; ; ;1;400000;2;53;79;18;1;1;1810;08;73;469,7122625441;73
3529873;1;7;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;08;73;469,7122625441;73
3529873;1;8;1;70;1;8;48;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;79;79;18;1;1;1810;08;73;469,7122625441;73
3529881;1;1;1;70;1;2;48;1; ;2;12;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;17;55;1;1;5529;08;73;215,140510714191;73
3529884;1;2;1;70;1;1;40;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5224;08;73;244,624465886195;73
3529885;1;2;1;70;1;104;20;1; ;2;8;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;34;85;1;2;8514;08;73;240,173046133323;73
3529886;1;2;1;70;1;4;60;1; ;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;860000;2;58;58;70;1;1;7020;08;73;227,097256114715;73
3529886;1;3;1;70;1;8;60;1; ;2;12;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;1;1593;08;73;227,097256114715;73
3529897;2;2;2;70;1;12;40;4; ;2;12;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;01;1;1;0111;08;73;188,941888266386;73
3529903;1;2;1;70;1;6;60;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;1;8532;08;73;242,452631482665;73
3529910;1;2;1;70;1;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;52;163,33283222517;52
3529962;1;2;1;70;1;24;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;08;47;78,4933333333297;47
3529976;1;2;1;70;1;32;48;4; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;54;95;1;2;9500;08;47;149,047199671158;47
3529997;1;2;1;70;1;16;50;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;08;47;164,083946530524;47
3529998;1;2;1;70;1;36;48;1; ;2;32;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;08;47;165,684391041903;47
3530000;1;4;1;70;1;8;48;1; ;2;102;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;08;47;193,104353616146;47
3530003;1;3;1;70;1;3;48;4; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;36;60;1;1;6021;08;47;196,811093952231;47
3530005;1;1;1;70;1;48;48;1; ;2;3;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;53;55;1;2;5521;08;47;172,871443210982;47
3530009;1;3;1;70;1;1;40;1; ;2;1;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;84;84;50;1;1;5011;08;41;145,124658930328;41
3530011;1;5;1;70;1;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;08;41;108,078712242798;41
3530022;1;3;1;70;1;24;48;1; ;2;98;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;98;60;1;2;6031;08;17;210,794812282035;17
3530040;1;3;1;70;1;52;40;1; ;2;4;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;44;03;74;1;2;7499;08;17;158,683554683023;17
3530044;1;2;1;70;1;4;50;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;97;98;60;1;1;6031;08;18;93,7109747563133;18
3530058;2;2;2;70;1;3;48;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;55;55;80;1;1;8043;08;18;95,567419241991;18
3530070;1;5;1;70;1;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;18;81,0680973841857;18
3530078;1;1;1;70;1;104;40;1; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;63;1;2;6340;08;15;99,2732150367651;15
3530091;1;2;1;70;1;52;48;3; ;2;53;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;15;79,7095967328817;15
3530091;1;3;1;70;1;8;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;08;15;79,7095967328817;15
3530092;1;2;1;70;1;24;48;4; ;2;25;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;08;15;113,8764680769;15
3530097;1;1;1;70;1;4;48;1; ;2;20;1; ;3;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;95;95;45;1;1;4521;08;15;61,5678498831829;15
3530116;1;1;1;70;1;20;50;1; ;2;500;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;58;58;75;1;2;7524;08;63;533,724405853666; 
3530117;1;1;1;70;1;12;45;4; ;2;12;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0111;08;63;473,24626975974; 
3530127;1;1;1;70;1;8;50;1; ;2;8;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;58;95;45;1;1;4521;08;63;247,13489550333; 
3530132;1;1;1;70;1;3;60;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;97;63;1;1;6310;08;63;393,984024385997; 
3530132;1;2;1;70;1;1;50;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;08;63;393,984024385997; 
3530133;1;1;1;70;1;32;40;4; ;2;32;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;08;63;481,605569825681; 
3530137;1;1;1;70;1;4;50;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;163000;2;61;61;01;1;1;0111;08;63;534,326569532562; 
3530139;1;2;1;70;1;4;40;1; ;2;204;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8511;08;63;377,434828210125; 
3530140;1;2;1;70;1;2;51;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;95;95;45;1;1;4530;08;63;626,561820271007; 
3530151;1;1;1;70;1;52;40;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;79;18;1;2;1810;08;63;482,207733504577; 
3530163;1;6;1;70;1;50;40;1; ;2;100;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;75;1;2;7512;08;63;408,28544139663; 
3530171;1;3;1;70;1;12;56;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;08;63;164,576358034746;63
3530172;1;2;1;70;1;24;20;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1571;08;63;133,778975964028;63
3530184;1;1;1;70;1;3;48;1; ;2;204;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;21;74;1;1;7499;08;20;139,840448117248;20
3530188;1;2;1;70;1;24;40;1; ;2;17;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;08;20;94,4592757235395;20
3530188;1;6;1;70;1;4;40;3; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;08;20;94,4592757235395;20
3530197;1;2;1;70;1;250;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;08;19;122,469395298298;19
3530198;1;2;1;70;1;28;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;08;19;88,2681473946905;19
3530199;1;2;1;70;1;204;48;1; ;2;128;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;74;1;2;7494;08;19;81,2616872018896;19
