DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2434416;1;3;2;2;1;4;1;1;5;1; ; ;6000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;06;41;1;1770,40845237748
2434417;1;2;2;2;1;4;1;5;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;1228,47288567093
2434418;1;4;3;2;1;4;1;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;1;4;2;1;2;2;2;1;2; ;1;01;2;06;41;1;1017,07161006082
2434419;1;3;2;2;1;4;1;1;5;1; ; ;1500000;13000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;1;2;2;2;1;2; ;1;01;2;06;41;1;1024,40819944288
2434420;1;4;3;2;1;4;1;1;5;1; ; ;5000000;60000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;7;1;1;4;1;1;2;2;2;1;2; ;1;01;2;06;41;1;900,349774832243
2434421;1;3;2;2;1;4;6;1;4;1; ; ;2000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;06;41;1;687,944585950488
2434422;1;3;1;2;1;4;6;1;5;1; ; ;3000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;2;2; ; ;01;2;06;41;1;950,101122844056
2434423;1;3;1;2;1;4;6;5;5;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;2;1; ; ;01;2;06;41;1;848,30801378923
2434432;1;3;1;2;1;4;1;1;5;1; ; ;800000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;1199,04643303502
2434433;1;4;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;2; ;1;01;2;06;41;1;1127,20522176935
2434434;1;3;1;2;1;4;1;1;4;5; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;4;2;1;2;2;2;1;2; ;1;01;2;06;41;1;1079,85873247328
2434435;1;2;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;807,835226617351
2434436;1;2;1;3;1;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;942,14259355162
2434438;1;3;2;2;1;4;1;1;5;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;1004,11683585492
2434439;1;3;1;3;1;4;1;5;5;1; ; ;5000000;250000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;4;1;1;2;2;2;1;1; ;1;01;2;06;41;1;1159,33750628753
2434440;1;4;3;2;1;4;1;1;4;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;1;2; ;1;01;2;06;41;1;948,01723087217
2434441;1;4;2;2;1;4;1;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;06;41;1;846,334061821378
2434442;1;4;3;2;1;4;1;1;5;1; ; ;4000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;41;1;768,126299869859
2434523;1;3;1;2;1;1;3;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;1;2;1;3; ;01;2;06;50;1;898,833849019666
2434524;1;3;2;2;1;1;10;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;1;2;1;3; ;01;2;06;50;1;632,82009643941
2434525;1;5;4;2;1;1;3;1;4;1; ; ;50000000;200000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;1;1;2;2;1;2;1;3; ;01;2;06;50;1;1136,74527534896
2434526;1;3;2;2;1;1;3;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;2;9;3; ;01;2;06;50;1;1520,48546307616
2434527;1;2;1;2;1;1;4;1;4;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;2;2;3; ;01;2;06;50;1;1058,42002429786
2434528;1;4;1;2;1;1;4;1;4;1; ; ;80000000;450000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;1;2;2;3; ;01;2;06;50;1;737,720966487004
2434529;1;4;4;2;1;1;4;1;5;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;1;2;2;3; ;01;2;06;50;1;863,357286856619
2434530;1;4;1;2;1;1;4;1;4;4; ; ; ;700000; ;1;2;1;2;1;2;2;2;1;2;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;1;2;2;3; ;01;2;06;50;1;737,720966487004
2434531;1;4;1;2;1;1;3;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;2;3;3; ;01;2;06;50;1;1364,40038532505
2434532;1;3;1;2;1;1;3;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;1;2;3;3; ;01;2;06;50;1;801,981221485909
2434534;1;4;3;2;1;1;2;1;4;3; ; ; ; ;550000;2;2;1;1;2;1;2;2;1;2;1;2;1;2;1;1;1;1;1;2;1;1;5;2;2; ;6;1;1;1;3;1;2;2;1;2;2;3; ;01;2;06;50;1;886,577525600326
2434534;2;1;1;2;1;1;3;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ; ;01;2;06;50;1;886,577525600326
2434535;1;3;2;2;1;4;3;1;5;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;1;8;2;1;2;2;2;2;3; ; ;01;2;06;50;1;730,016481912582
2437429;1;3;1;3;1;1;1;1;4;4; ; ; ;100000; ;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;2;1;1;2;1;1;01;2;06;17;1;1287,12010099234
2437440;1;3;2;2;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;2;2;1;1;2;1;1;01;2;06;17;1;1429,86651535375
2437451;1;6;1;2;1;4;1;1;4;1; ; ;60000000;250000; ;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;2; ;1;01;2;06;17;1;1276,66189023602
2437462;1;3;1;3;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;1;2;1;1;01;2;06;17;1;1557,81524367431
2437472;1;4;2;1;1;1;1;1;4;1; ; ;18000000;100000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;1;1;01;2;06;17;1;5560,58016856304
2437474;1;5;3;1;1;1;1;1;4;1; ; ;15000000;80000; ;2;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;1;1;1;01;2;06;17;1;7432,14597157312
2437475;1;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;1;1;01;2;06;17;1;4632,66522890923
2437476;1;7;1;1;1;1;1;1;4;1; ; ;78000000;350000; ;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;2;1;1;01;2;06;17;1;5812,9866767022
2437477;1;1;1;1;2;1;1;2;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;4;2;2; ;7;1;4;1;4;1;2;1;1;1;2;1;1;01;2;06;17;1;5694,1527982256
2437484;1;2;1;2;1;1;1;1;5;4; ; ; ;140000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;3;1;1;1;2;1;2;2;1;1;1;1;1;01;2;06;17;1;2119,78934698892
2437495;1;3;1;2;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;1;1;1;1;2;1;2;2;1;1;1;1;1;01;2;06;17;1;2140,94152579315
2437506;1;2;1;2;1;1;1;1;4;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;2;2;2;1;1; ;1;1;01;2;06;17;1;1557,81524367431
2437517;1;6;1;3;1;1;1;1;1;1; ; ;30000000;170000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;2;1;1;1;1;1;01;2;06;17;1;1276,66189023602
2437525;1;3;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;8;1;1;1;4;1;2;1;1;1;1;1;1;01;2;06;17;1;3017,35188457715
2437526;1;2;2;1;1;1;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;1;1;1;2;1;1;01;2;06;17;1;4753,41434436202
2437527;1;2;2;3;1;4;2;1;5;4; ; ; ;100000; ;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;5;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;17;1;5890,71281318181
2437529;1;4;3;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;17;1;8151,95046752958
2437535;1;3;2;2;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;2;1;1;2;1;1;01;2;06;17;1;1249,39614981028
2437546;1;2;2;2;1;1;1;1;4;1; ; ;12000000;90000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;4;4;1;2;2;1;1;2;1;1;01;2;06;17;1;1354,48482595591
2437557;1;3;2;2;1;1;1;1;5;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;2;4;3;1;2;2;1;1;1;1;1;01;2;06;17;1;1991,7317777679
2437568;1;2;2;2;1;1;1;1;4;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;3;1;2;4;3;1;2;2;1;1;1;1;1;01;2;06;17;1;1354,48482595591
2437580;1;4;1;1;1;1;1;1;4;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;2;1;1;01;2;06;17;1;7988,92205964057
2437581;1;4;3;1;1;1;1;1;5;1; ; ;9000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;2;1;1;01;2;06;17;1;8109,0956189201
2437582;1;1;1;1;1;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;2;1;1;01;2;06;17;1;4442,67183594321
2437583;1;3;1;2;1;4;1;1;4;3; ; ; ; ;40000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;06;17;1;4962,96600389172
2437584;1;2;2;3;1;4;1;1;5;1; ; ;3000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;7;3;1;2;2;2;1;1; ;1;01;2;06;17;1;6475,96298354566
2437585;1;4;1;3;1;4;2;1;4;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;4;4;1;2;2;2;2;2; ; ;01;2;06;17;1;4763,86310169331
2437586;1;2;1;3;1;3;2;1;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;3;1;2;4;2;1;2;2;2;2;2; ; ;01;2;06;17;1;4554,31144216362
2438124;1;3;3;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;12;1;1;3;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1347,13532207578
2438125;1;2;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;3;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1521,70322804958
2438126;1;2;2;2;1;4;1;1;5;1; ; ;5000000;60000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;3;2;2; ;6;1;1;3;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1828,47081783115
2438133;1;2;1;4;1;4;4;1;5;1; ; ;5000000;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;3;2;1;2;2;2;2;1; ; ;01;2;06;52;1;657,950963537101
2438134;1;2;2;2;1;4;2;1;5;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;52;1;868,106070865172
2438135;1;3;2;2;1;4;6;1;5;1; ; ;50000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;5;2;2; ;5;1;1;2;2;1;2;2;2;2;1; ; ;01;2;06;52;1;992,244036112648
2438136;1;5;1;4;1;4;2;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;3;2;1;2;2;2;2;1; ; ;01;2;06;52;1;1444,73730163818
2438137;1;2;1;4;1;4;2;1;4;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;3;3;1;2;2;2;2;1; ; ;01;2;06;52;1;1030,48818024879
2438138;1;3;1;4;1;4;2;1;5;1; ; ;5000000;40000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;1;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1077,7840955351
2438139;1;2;1;2;1;4;2;5;5;1; ; ;8000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;52;1;1064,22566578622
2438173;1;4;3;2;1;4;1;1;5;1; ; ;30000000;50000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;2;2; ;5;1;1;3;2;1;2;2;2;1;1; ;2;01;2;06;52;1;992,244036112648
2438174;1;2;1;4;1;4;4;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;52;1;1056,83581733809
2438175;1;2;1;4;1;4;4;1;5;1; ; ;20000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1009,35171597432
2438176;1;3;2;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;1;3;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1474,90698461024
2438177;1;2;1;2;1;4;1;1;5;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;3;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1030,48818024879
2438185;1;3;2;2;1;4;1;1;5;1; ; ;20000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1009,35171597432
2438186;1;2;2;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1896,90319739193
2438187;1;1;1;4;1;4;4;1;4;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1247,46954751342
2438188;1;2;1;4;1;4;4;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;06;52;1;1252,26755433469
2438189;1;3;2;2;1;4;1;1;4;1; ; ;30000000;100000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;06;52;1;1619,22076043778
2438191;1;3;2;2;1;4;1;1;4;1; ; ;35000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;06;52;1;1064,22566578622
2438192;1;2;2;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;1;2;1;1; ;1;01;2;06;52;1;1064,22566578622
2438193;1;2;2;4;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;3;1;1;2;2;2;1;1; ;1;01;2;06;52;1;886,192956873831
2438224;1;1;1;2;1;3;1;1;5;1; ; ;35000000;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;3;2;2; ;6;1;1;3;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1940,0045166072
2438225;1;2;2;2;1;3;1;1;5;1; ; ;55000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;4;1;1;3;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1137,36954631485
2438226;1;3;2;4;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1514,34446836659
2438234;1;2;1;2;2;4;4;2;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1764,01565565971
2438235;1;3;2;4;1;4;4;1;5;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;7;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1270,52663860856
2438236;1;3;3;2;1;4;4;1;5;1; ; ;25000000;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1129,51111478489
2438237;1;2;2;2;1;4;4;1;4;1; ; ;20000000;50000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;10;1;1;3;1;1;2;2;2;2;1; ; ;01;2;06;52;1;1376,07480079193
2438238;1;2;2;2;1;4;1;1;5;1; ; ;55000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1187,86071397824
2438239;1;2;2;4;1;4;1;1;5;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;5;1;1;1;3;1;2;2;2;1;1; ;2;01;2;06;52;1;1337,85593557213
2438240;1;2;2;4;1;4;1;1;5;1; ; ;28000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;06;52;1;771,233884435211
2438241;1;3;2;2;1;4;1;1;4;1; ; ;20000000;80000; ;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1525,62827355911
2438248;1;2;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;06;52;1;2014,88533266621
2438249;1;3;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1569,49387925743
2438250;1;1;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;06;52;1;1461,56420992321
2438251;1;3;2;6; ;4;1;1;5;1; ; ;10000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;06;52;1;2124,83251141048
2438252;1;2;1;6; ;4;1;1;5;1; ; ;5000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1426,25364135874
2438253;1;2;1;2;1;4;1;1;5;1; ; ;6000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1461,56420992321
2438254;1;3;1;6; ;4;1;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;06;52;1;1352,71268735709
2438255;1;2;1;6; ;4;1;1;5;1; ; ;99;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;3;1;1;2;2;2;1;1; ;2;01;2;06;52;1;1491,65617667741
2438256;1;2;2;6; ;3;1;2;5;1; ; ;99;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1586,99496160114
2438257;1;1;1;6; ;4;1;2;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;4;1;1;2;2;2;1;1; ;1;01;2;06;52;1;1426,25364135874
