"DIRECTORIO","SECUENCIA_P","P5000","P5010","P5020","P5030","P5040","P5050","P5070","P5080","P5090","P5090S1","P5100","P5110","P5130","P5140","P5210S1","P5210S2","P5210S3","P5210S4","P5210S5","P5210S6","P5210S7","P5210S8","P5210S9","P5210S10","P5210S11","P5210S14","P5210S15","P5210S16","P5210S17","P5210S18","P5210S19","P5210S20","P5210S21","P5210S22","P5210S24","P5220","P5220S1","P6008","P6007","P6007S1","HOGAR","P4000","P4010","P4020","P4030S1","P4030S1A1","P4030S2","P4030S3","P4030S4","P4030S4A1","P4030S5","P4040","REGIS","AREA","MES","DPTO","fex_c_2011"
4494114,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,98,1.79769313486232e+308,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,4,1,4,1,1,1,3,1,1,"01","73","12","73",160.808798502012
4494116,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",329.902364819642
4494117,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",215.611933895692
4494118,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",304.671513924237
4494120,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,2,1,1,"01","73","12","73",280.829608581632
4494121,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",245.308235958104
4494122,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",264.642980580319
4494123,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",245.308235958104
4494124,1,6,5,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,630000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",300.164353203847
4494125,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",293.64276726915
4494126,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","73","12","73",261.310098250801
4494127,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,45000000,400000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",367.581766087198
4494128,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,320000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",239.26907352968
4494129,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,3,2,1.79769313486232e+308,1,2,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",257.262737300053
4494130,1,2,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,99,1.79769313486232e+308,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",288.066795706664
4494132,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","73","12","73",261.954663729061
4494133,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,185000,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,2,"01","73","12","73",360.706423226254
4494134,1,2,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",201.547962708741
4494135,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","73","12","73",294.524048351349
4494136,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,2,"01","73","12","73",215.427168187075
4494137,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",251.807198156172
4494138,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,2,"01","73","12","73",255.270935822376
4494139,1,5,2,1,1,1,1,1,3,2,"",99,99,1500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,2,"01","73","12","73",245.308235958104
4494143,1,1,1,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",315.34484465132
4494148,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,100000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",225.389868051346
4494149,1,3,2,1,1,1,1,3,3,1,"",1.79769313486232e+308,90000000,400000,1.79769313486232e+308,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,2,"01","73","12","73",274.60568044459
4494150,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","73","12","73",174.688003980345
4494151,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,450000,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",280.008237736409
4494152,1,4,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,400000,1.79769313486232e+308,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","73","12","73",225.574633759963
4494153,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,350000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,2,1,2,1,1,1,3,1,1,"01","73","12","73",277.640904976454
4494155,1,5,3,1,1,1,1,1,3,2,"",99,99,800000,1.79769313486232e+308,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","73","12","73",271.141942778386
4494156,1,2,1,1,1,1,1,3,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,220000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","73","12","73",345.225912422349
4494157,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","73","12","73",266.313797966693
4494158,1,3,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,90000000,400000,1.79769313486232e+308,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,2,"01","73","12","73",201.547962708741
4494159,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,2,"01","73","12","73",231.429030479771
4494163,1,1,1,1,1,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,250000,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,2,2,1,1,3,1,1,"01","76","12","76",1128.20999079454
4494164,1,5,4,1,1,1,1,1,3,2,"",750000,320000000,1500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,1,5,5,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","12","76",843.721070527944
4494165,1,4,2,1,1,1,1,1,4,1,"",1.79769313486232e+308,98,350000,1.79769313486232e+308,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,2,1,1,2,1,1,3,1,1,"01","76","12","76",1105.33452773144
4494165,2,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,130000,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,2,1,1,2,1,1,3,1,1,"01","76","12","76",1105.33452773144
4494166,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,85000000,380000,1.79769313486232e+308,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1013.29935419115
4494167,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,130000000,450000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1003.75376661489
4494168,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1128.20999079454
4494169,1,3,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,400000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",911.318306543928
4494170,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,500000,1.79769313486232e+308,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",830.791481571766
4494171,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,270000,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,3,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1554.62006324161
4494172,1,3,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,320000,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1431.00972211337
4494173,1,5,1,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,350000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1128.20999079454
4494174,1,5,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1043.05299486039
4494175,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,99,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1197.1416194608
4494176,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,480000,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1078.85804687966
4494177,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,700000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,4,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",688.882837337448
4494178,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,600000,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",835.368641528786
4494179,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1300000,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","12","76",609.777252753328
4494180,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,110000000,600000,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,3,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",899.647395115977
4494181,1,3,2,1,1,1,1,1,3,2,"",245000,40000000,350000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,2,"01","76","12","76",984.731319006926
4494182,1,4,2,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1122.73443508219
4494183,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,1000000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","12","76",880.143425486646
4494184,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,650000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1510.11530669749
4494185,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,115000000,700000,1.79769313486232e+308,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1381.65777819849
4494186,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,600000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",963.947410276267
4494186,2,1,1,1,1,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1.79769313486232e+308,2,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",963.947410276267
4494187,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,1200000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,5,1,1,1,3,1,1,"01","76","12","76",911.318306543928
4494188,1,5,3,1,1,1,1,1,3,2,"",280000,120000000,650000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1132.33253536237
4494189,1,3,2,1,2,1,1,1,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,4,4,2,1.79769313486232e+308,1,2,1,2,1,1,2,1,1,3,1,1,"01","76","12","76",890.874618547927
4494189,2,1,1,1,2,1,1,6,1.79769313486232e+308,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,100000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1.79769313486232e+308,2,2,1,2,1,1,2,1,1,3,1,1,"01","76","12","76",890.874618547927
4494190,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,30000000,300000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,5,2,1.79769313486232e+308,1,1,1,2,1,1,1,1,1,3,1,1,"01","76","12","76",1902.1945785183
4494191,1,8,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,800000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,3,3,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1327.76999693792
4494192,1,4,3,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,400000,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",945.126262537486
4494192,2,1,1,1,1,1,1,3,4,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,200000,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1.79769313486232e+308,2,2,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",945.126262537486
4494193,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,350000,1.79769313486232e+308,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,4,6,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",1014.48495967617
4494194,1,4,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,99,400000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1093.66361630349
4494195,1,6,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,120000000,600000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,3,2,1.79769313486232e+308,1,1,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",911.318306543928
4494196,1,3,1,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,300000,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",959.824865708443
4494197,1,6,5,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,6,7,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",887.021603092789
4494198,1,3,2,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,300000,1.79769313486232e+308,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,1.79769313486232e+308,1,2,1,2,1,1,1,1,1,3,1,1,"01","76","12","76",662.406356485667
4494199,1,5,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,450000,1.79769313486232e+308,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,4,2,1.79769313486232e+308,1,2,1,4,1,1,1,1,1,3,1,1,"01","76","12","76",1554.62006324161
4494200,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1633.72564782573
4494201,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,5,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1082.85935119901
4494202,1,5,4,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,450000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,4,5,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",946.547502925527
4494203,1,4,3,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",746.987496782145
4494204,1,4,3,1,1,1,1,1,1,1,"",1.79769313486232e+308,98,450000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,3,4,2,1.79769313486232e+308,1,1,1,4,1,3,2,1,1,3,1,1,"01","76","12","76",1241.64637600492
4494205,1,4,3,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,400000,1.79769313486232e+308,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,4,2,1.79769313486232e+308,1,1,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1510.11530669749
4494206,1,7,5,1,1,1,1,1,3,4,"",1.79769313486232e+308,1.79769313486232e+308,450000,1.79769313486232e+308,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,3,7,2,1.79769313486232e+308,1,2,1,4,1,3,1,1,1,3,1,1,"01","76","12","76",1451.21777520635
4494207,1,5,2,1,1,1,1,1,3,1,"",1.79769313486232e+308,98,500000,1.79769313486232e+308,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,4,4,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",1016.05498722947
4494208,1,5,4,1,1,1,1,1,3,3,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,4,6,2,1.79769313486232e+308,1,2,1,4,1,2,1,1,1,3,1,1,"01","76","12","76",1257.20155401883
