DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
5130124;1;2;1;80;05;1;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;814,802483560399
5130126;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1081,76397247032
5130128;1;2;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130129;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1293,63913823724
5130130;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1009,03221095243
5130131;1;2;1;80;05;1;1;3;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;1210,78118248551
5130131;2;1;2;80;05;1;1;3;2; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;02;05;1210,78118248551
5130132;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;911,166068476668
5130133;1;5;1;80;05;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;05;1495,38810977032
5130135;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;798,667767229738
5130137;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;878000;2;1;02;05;952,746762455129
5130137;1;3;1;80;05;1;1;4;4; ;2; ; ;4; ;1; ;2; ;1;48;1800000;2;1;02;05;952,746762455129
5130138;1;4;1;80;05;1;2; ; ; ; ;1;1;2; ;2; ;2; ;2; ;2000000;2;1;02;05;748,616543714039
5130140;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;551,083343003041
5130140;2;1;2;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;551,083343003041
5130140;3;1;3;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;551,083343003041
5130141;1;3;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;1143,23762773203
5130141;2;1;2;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1143,23762773203
5130142;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1009,03221095243
5130144;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;05;1040,18327849186
5130145;1;3;1;80;05;1;2; ; ; ; ;1;2;8; ;2; ;2; ; ; ; ;2;1;02;05;1513,50690945477
5130146;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1081,76397247032
5130147;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1009,03221095243
5130149;1;1;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;1;50000;2; ;900000;2;1;02;05;1467,1945480542
5130151;1;1;1;80;05;1;1;4;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;798,667767229738
5130151;1;2;1;80;05;1;1;4;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;05;798,667767229738
5130152;1;3;1;80;05;1;1;3;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;05;3513,06628552224
5130153;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;911,166068476668
5130155;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;778,265053693976
5130155;1;5;1;80;05;1;1;2;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;05;778,265053693976
5130155;1;6;1;80;05;1;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;778,265053693976
5130157;1;1;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;1;200000;2; ;900000;2;1;02;05;1000,56168141519
5130157;3;1;3;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1000,56168141519
5130158;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1659,63766953833
5130158;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1659,63766953833
5130160;2;1;2;80;05;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;2421,56236497102
5130163;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;02;05;1145,72177224578
5130163;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1145,72177224578
5130164;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;2204,33337201216
5130165;1;2;1;80;05;1;1;1;8; ;2; ; ;1; ;1; ;2; ;1;48;877803;2;1;02;05;841,221883677717
5130165;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;841,221883677717
5130166;1;2;1;80;05;1;2; ; ; ; ;1;3;9; ;2; ;2; ;2; ;877803;2;1;02;05;1411,93829580683
5130166;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1411,93829580683
5130167;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;739,616879086827
5130167;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;739,616879086827
5130170;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1040,18327849186
5130171;1;4;1;80;05;1;1;4;8; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;02;05;1734,35626762656
5130172;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1009,03221095243
5130173;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130174;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1271,17821475427
5130178;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1081,76397247032
5130179;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;2018,06442190486
5130182;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1708,46600259921
5130182;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1708,46600259921
5130184;1;1;1;80;05;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;896,533909705499
5130184;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130186;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1335,2198322157
5130187;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;2018,06442190486
5130188;1;1;1;80;05;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;1009,03221095243
5130189;1;2;1;80;05;1;1;2;9;POR LA SITUACION DEL PAIS;2; ; ;8; ;2; ;2; ;1;40;877803;2;1;02;05;927,684977244928
5130189;1;3;1;80;05;1;1;2;6; ;2; ; ;8; ;2; ;2; ;1;48;877803;2;1;02;05;927,684977244928
5130195;1;3;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1342,90900546112
5130203;1;1;1;80;05;1;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;760,019592622589
5130203;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;760,019592622589
5130203;2;1;2;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;760,019592622589
5130204;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1194,79140880722
5130204;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1194,79140880722
5130206;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1050,61290493089
5130207;1;1;1;80;05;1;1;3;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;712,204673662527
5130210;1;1;1;80;05;1;1;1;1; ;1; ;1;9; ;1; ;2; ;2; ;1200000;2;1;02;05;1004,30054353032
5130211;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1464,23704223089
5130212;1;1;1;80;05;1;1;4;5; ;1; ;3;4; ;3; ;2; ;1;72;877325;3;1;02;05;989,668384759151
5130213;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130213;1;2;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130214;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;989,668384759151
5130215;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1319,27718206274
5130215;1;5;1;80;05;1;1;1;9;ERA SOLO MIENTRAS TERMINABA SU BACHILLERATO;2; ; ;12;CAMBIO DE RESIDENCIA CON EL OBJETIVO DE BUSCAR TRABAJO AUN NO HA EMPEZADO A BUSCARLO;2; ;2; ;1;48;500000;2;1;02;05;1319,27718206274
5130217;1;1;1;80;05;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;05;989,668384759151
5130218;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1345,96818621937
5130218;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1345,96818621937
5130218;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1345,96818621937
5130219;1;3;1;80;05;1;1;1;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;02;05;887,534245078288
5130223;1;1;1;80;05;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1354,69624680727
5130223;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;1; ;2; ;1;48;877803;2;1;02;05;1354,69624680727
5130225;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;794,92890511461
5130225;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;794,92890511461
5130225;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;794,92890511461
5130230;1;2;1;80;05;1;2; ; ; ; ;1;1;9; ;2; ;2; ;2; ;878000;2;1;02;05;1336,72238977519
5130231;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;911,166068476668
5130235;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;824,048280004574
5130235;1;7;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;824,048280004574
5130236;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1898,93748503865
5130238;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;841,221883677717
5130240;1;1;1;80;05;1;1;4;5; ;1; ;4;8; ;3; ;2; ;1;48;877803;3;1;02;05;922,953309822818
5130240;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;922,953309822818
5130243;1;2;1;80;05;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;2087,18082740719
5130244;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;841,221883677717
5130245;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1040,18327849186
5130246;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;980,158967879429
5130246;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;980,158967879429
5130246;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;980,158967879429
5130246;1;6;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;980,158967879429
5130247;1;1;1;80;05;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;1009,03221095243
5130248;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130248;1;2;1;80;05;1;1;4;1; ;1; ;4;1; ;1;2;2; ; ; ; ;1;1;02;05;896,533909705499
5130251;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;697,572514891358
5130253;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;896,533909705499
5130257;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;887,534245078288
5130257;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;887,534245078288
5130258;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1849,66761781477
5130259;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1559,07430550647
5130260;1;3;1;80;05;1;1;3;2; ;2; ; ;12;POR QUE DESEA SEGUIR ESTUDIANDO;2; ;2; ; ; ; ;2;1;02;05;1748,06261322388
5130260;1;6;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;02;05;1748,06261322388
5130262;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;635,589107377136
5130262;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;635,589107377136
5130262;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;635,589107377136
5130264;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;798,667767229738
5130265;1;1;1;80;05;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;915,897735898778
5130265;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;915,897735898778
5130266;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;877800;2;1;02;05;1128,07633387089
5130266;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1128,07633387089
5130266;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1128,07633387089
5130267;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;887,534245078288
5130267;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;887,534245078288
5130267;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;887,534245078288
5130269;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;927,684977244928
5130269;1;3;1;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;927,684977244928
5130271;1;1;1;80;05;1;1;4;4; ;1; ;3;4; ;1; ;2; ;1;48;877803;2;1;02;05;1004,30054353032
5130273;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;604,438039837707
5130273;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;604,438039837707
5130274;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;646,992156285686
5130275;1;1;1;80;05;1;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;05;989,668384759151
5130276;1;2;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;841,221883677717
5130276;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;841,221883677717
5130277;1;2;1;80;05;1;1;2;8; ;2; ; ;2; ;1; ;2; ;2; ;900000;2;1;02;05;954,24932001462
5130278;1;1;1;80;05;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;48;877800;2;1;02;05;1035,45161106975
5130279;2;2;2;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;646,992156285686
5130282;1;2;1;80;05;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;877803;2;1;02;05;1400,47947311787
5130282;1;3;1;80;05;1;1;1;8; ;2; ; ;1; ;1; ;1;390000;1;48;877803;2;1;02;05;1400,47947311787
5130284;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;989,668384759151
5130285;1;2;1;80;05;1;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;841,221883677717
5130285;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;841,221883677717
5130286;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1241,10377020779
5130288;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1715,45611165029
5130288;2;2;2;80;05;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1715,45611165029
5130292;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;939,088026153479
5130293;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130293;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;896,533909705499
5130295;1;1;1;80;05;1;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;927,684977244928
5130295;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;927,684977244928
5130296;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1081,76397247032
5130297;1;1;1;80;05;1;1;4;1; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;880,333728501875
5130297;1;3;1;80;05;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;880,333728501875
5130297;1;5;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;880,333728501875
5130298;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;892,265912500398
5130298;1;4;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;892,265912500398
5130299;1;2;1;80;05;1;1;2;9;POR ADICCION A SUSTANCIAS PSICOACTIVAS;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;748,087408624066
5130300;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;877800;2;1;02;05;907,93695861405
5130301;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;829,818834769167
5130302;1;1;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;1009,03221095243
5130303;1;5;1;80;05;1;1;4;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;1050,10315267838
5130304;1;2;1;80;05;1;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;877803;3;1;02;05;700,801624753977
5130305;1;1;1;80;05;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;05;915,897735898778
5130305;1;2;1;80;05;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;05;915,897735898778
5130307;1;2;1;80;05;1;1;3;5; ;1; ;1;8; ;1; ;2; ; ; ; ;2;1;02;05;942,84627110607
5130307;1;3;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;942,84627110607
5130308;1;3;1;80;05;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;05;1225,94247634665
5130310;1;3;1;80;05;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;759,101458163135
5130310;2;1;2;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;759,101458163135
5130310;3;3;3;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;759,101458163135
5130311;1;1;1;80;05;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;896,533909705499
5130311;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;896,533909705499
5130313;1;1;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;716,936341084637
5130313;1;2;1;80;05;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;877803;2;1;02;05;716,936341084637
5130313;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;716,936341084637
5130315;1;2;1;80;05;1;1;1;4; ;2; ; ;4; ;2; ;1;800000;2; ;98;2;1;02;05;1655,43789042274
5130315;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1655,43789042274
5130316;1;2;1;80;05;1;1;4;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1493,66972195193
5130316;1;4;1;80;05;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1493,66972195193
5130317;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1655,43789042274
5130317;1;3;1;80;05;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1655,43789042274
5130318;1;4;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1324,79020577667
5130320;1;1;1;80;05;1;1;3;5; ;1; ;2;1; ;3; ;2; ; ; ; ;3;1;02;05;947,048803438207
5130320;1;2;1;80;05;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;05;947,048803438207
5130320;1;3;1;80;05;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;947,048803438207
5130322;1;2;1;80;05;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;20;1200000;2;1;02;05;1000,56168141519
5130322;1;3;1;80;05;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;30;1000000;2;1;02;05;1000,56168141519
5130325;1;1;1;80;05;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;05;1374,06007300055
5130326;1;1;1;80;05;1;1;4;9;CIERRE DEL AREA ADMINISTRATIVA EN MEDELLIN;1; ;4;8; ;3; ;2; ; ; ; ;3;1;02;05;803,399434651848
5130326;1;2;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;803,399434651848
5130326;1;3;1;80;05;1;1;4;9;SE RETIRO YA ESTABA CANSADA;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;05;803,399434651848
5130327;1;1;1;80;05;1;1;1;8; ;1; ;1;4; ;1; ;2; ; ; ;877800;2;1;02;05;927,684977244928
5130327;1;2;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;877800;2;1;02;05;927,684977244928
5130328;1;1;1;80;05;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;829,818834769167
