DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2495138;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495139;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495140;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495140;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495142;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;27;27;25,8861728395073
2495142;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;1;2;1;08;27;27;25,8861728395073
2495142;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495142;1;8;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;25,8861728395073
2495143;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495145;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495151;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495151;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495152;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495152;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495155;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495155;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495155;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495158;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;42,4199614253328
2495158;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;42,4199614253328
2495159;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;1;2;1;08;27;27;25,8861728395073
2495160;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;25,8861728395073
2495162;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;08;27;27;28,0391791169362
2495163;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;5;2;1;08;27;27;44,2495861499817
2495163;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;44,2495861499817
2495164;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495164;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495164;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495164;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495167;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495167;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495168;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;25,8861728395073
2495168;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495169;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495172;1;1;1;80;1;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;08;27;27;111,310543209881
2495177;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;27;27;25,8861728395073
2495177;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495178;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;111,310543209881
2495179;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495179;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495179;3;4;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495180;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495183;1;3;1;80;1;1;1;2; ;2; ;1;30000; ; ; ;2;2;1;08;27;27;34,2000219240842
2495183;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;34,2000219240842
2495188;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;62,1591806264425
2495188;1;4;1;80;1;1;3;6; ;2; ;2; ; ; ; ;5;2;1;08;27;27;62,1591806264425
2495188;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;62,1591806264425
2495189;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;08;27;27;25,8861728395073
2495191;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495191;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495191;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495191;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495192;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495192;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495192;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495192;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495194;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495195;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495195;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495195;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495197;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495198;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;27;27;25,8861728395073
2495201;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;61,4620006542268
2495203;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495204;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;51,7723456790146
2495204;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495205;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;51,7723456790146
2495207;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;25,8861728395073
2495207;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495207;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495208;1;1;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;08;27;27;111,310543209881
2495208;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;111,310543209881
2495209;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;111,310543209881
2495210;1;4;1;80;1;1;3;8; ;2; ;2; ; ; ; ;3;2;1;08;27;27;222,621086419763
2495210;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;222,621086419763
2495210;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;222,621086419763
2495210;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;222,621086419763
2495211;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495213;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;27;27;51,7723456790146
2495214;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495214;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495216;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;222,621086419763
2495216;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;222,621086419763
2495217;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;25,8861728395073
2495217;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;25,8861728395073
2495217;1;3;1;80;1;1;1;8; ;2; ;2; ; ;1; ;3;1;1;08;27;27;25,8861728395073
2495217;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495218;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;27;27;28,0391791169362
2495218;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;28,0391791169362
2495220;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;25,8861728395073
2495220;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495222;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495222;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495224;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;27;27;25,8861728395073
2495225;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495226;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495228;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;25,8861728395073
2495229;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495232;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;222,621086419763
2495236;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;08;27;27;109,580644105311
2495239;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;27;27;91,3695158622718
2495239;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;27;27;91,3695158622718
2495239;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;08;27;27;91,3695158622718
2495240;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;133,351193377646
2495241;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495241;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495241;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495241;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495242;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;57,4457065006665
2495243;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;51,7723456790146
2495246;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495246;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495247;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;27;27;25,8861728395073
2495247;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495247;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495248;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;27;27;111,310543209881
2495250;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;27;25,8861728395073
2495252;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;134,44363835364
2495253;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;135,892880917046
2495254;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ;ESTA EN EMBARAZO;12;2;1;08;41;41;115,188027950172
2495254;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,188027950172
2495255;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;166,428692241945
2495255;1;5;1;80;1;1;3;9;FUE DESPLAZADO POR LA VIOLENCIA;2; ;2; ; ; ;POR NO TENER ESTUDIO;12;2;1;08;41;41;166,428692241945
2495259;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;119,785092566906
2495260;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;41;41;127,713364864173
2495260;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;41;41;127,713364864173
2495260;1;4;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;08;41;41;127,713364864173
2495263;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;5; ;1;08;41;41;120,488426083527
2495263;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;120,488426083527
2495264;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;121,9167435201
2495265;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;08;41;41;129,162607427579
2495266;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;143,138744824524
2495266;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;143,138744824524
2495266;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;143,138744824524
2495266;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;143,138744824524
2495269;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;106,223702926559
2495271;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;121,968566624631
2495272;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;41;41;120,519324061225
2495273;1;1;1;80;1;1;3;3; ;3; ;2; ; ; ; ;9;2;1;08;41;41;106,141878562888
2495273;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;106,141878562888
2495274;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;129,826692110693
2495275;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;89,3700055296339
2495276;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ;NO TIENE DINERO PARA INSTALAR UN NEGOCIO;12;2;1;08;41;41;121,968566624631
2495276;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;121,968566624631
2495277;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;99,8135743757937
2495277;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;99,8135743757937
2495278;1;2;1;80;1;1;4;4; ;2; ;2; ; ;1; ;4;1;1;08;41;41;166,013632193918
2495281;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;100,128174062046
2495285;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;118,405996814706
2495288;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;118,016366265778
2495289;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;84,2714847411617
2495289;1;7;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;41;41;84,2714847411617
2495292;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;118,750597760098
2495292;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;118,750597760098
2495296;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;118,016366265778
2495297;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;128,410052226585
2495300;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;118,004688713313
2495300;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;41;41;118,004688713313
2495300;1;5;1;80;1;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;41;41;118,004688713313
2495304;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;118,016366265778
2495304;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;118,016366265778
2495307;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;130,278926598058
2495309;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;145,601557067906
2495313;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;145,601557067906
2495316;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;41;41;106,594113050253
2495317;1;1;1;80;1;1;2;9;TERMINACION DE CONTRATO;2; ;2; ; ;2; ;8;1;1;08;41;41;115,158026691032
2495317;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;08;41;41;115,158026691032
2495319;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;116,555446149907
2495319;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;11;2;1;08;41;41;116,555446149907
2495319;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;116,555446149907
2495320;1;5;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;129,878515215224
2495322;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;123,103209501785
2495323;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;139,110849781579
2495323;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;139,110849781579
2495325;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;08;41;41;134,44363835364
2495327;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;143,489787740924
2495328;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;136,607891986132
2495328;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;136,607891986132
2495329;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;140,227168952058
2495330;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;131,251166375979
2495330;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;131,251166375979
2495332;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;121,968566624631
2495335;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;1; ;1;08;41;41;94,701301640687
2495340;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;41;41;116,567123702372
2495341;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,188027950172
2495343;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ;DEDICADO AL DEPORTE (CICLISMO);12;2;1;08;41;41;130,932891648245
2495343;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;130,932891648245
2495344;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;41;41;132,807001601176
2495344;1;3;1;80;1;1;1;1; ;2; ;2; ; ;1; ;2;1;1;08;41;41;132,807001601176
2495344;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;132,807001601176
2495344;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;132,807001601176
2495347;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;08;41;41;102,241501308565
2495347;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;102,241501308565
2495348;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;134,44363835364
2495348;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;134,44363835364
2495349;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;08;41;41;113,074700703652
2495353;1;1;1;80;1;1;4;5; ;2; ;2; ; ;1; ;8;1;1;08;41;41;130,931994929686
2495353;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;130,931994929686
2495354;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;08;41;41;145,601557067906
2495355;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,902377818279
2495357;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;41;41;131,013158092378
2495360;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;132,725177237505
2495360;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;132,725177237505
2495361;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;113,074700703652
2495362;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;121,968566624631
2495363;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;110,961373457133
2495363;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;110,961373457133
2495364;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;41;41;128,459273910958
2495364;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;128,459273910958
2495365;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;126,345946664439
2495366;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;41;41;114,05182715348
2495366;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;114,05182715348
2495367;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;129,828250030231
2495369;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;133,076220153905
2495373;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,973185830464
2495373;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,973185830464
2495373;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;115,973185830464
2495374;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;119,785092566906
2495376;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;142,335924438537
2495377;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;106,141878562888
2495381;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;113,055480278419
2495383;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;105,879101981166
2495384;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;41;41;130,613407910523
2495384;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;41;41;130,613407910523
2495384;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;41;41;130,613407910523
2495384;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;41;41;130,613407910523
2495386;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;116,637270513578
2495387;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;109,441671791092
2495388;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;1;2;1;08;41;41;145,601557067906
2495388;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;41;41;145,601557067906
2495389;1;3;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;08;41;41;118,016366265778
2495391;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;41;103,294319822048
2495393;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;41;41;129,828250030231
2495400;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;47;47;84,425537678989
2495400;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;84,425537678989
2495401;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;47;47;150,601891939938
2495401;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;47;47;150,601891939938
2495401;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;150,601891939938
2495401;1;11;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;150,601891939938
2495402;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;109,047946654206
2495406;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;1;2;1;08;47;47;131,863538663486
2495406;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;131,863538663486
2495406;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;131,863538663486
2495407;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;47;47;149,804284917479
2495408;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;70,3007283393172
2495408;1;7;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;08;47;47;70,3007283393172
2495412;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;135,349425985188
2495412;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;47;135,349425985188
