DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2608700,1,2,2,1,1,1,1,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,2,1,1,1,2,1,1,1,2,1,66,1,397.299.084.617.843
2608702,1,3,2,1,1,1,1,1,4,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,66,1,454.481.652.286.347
2608703,1,4,3,1,1,1,1,1,5,1,,,20000000,150000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,6,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,66,1,343.207.012.159.086
2608704,1,3,3,2,1,4,2,1,5,4,,,,100000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,2,1,66,1,495.076.237.540.283
2608705,1,3,2,2,1,4,2,1,5,4,,,,20000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,1,66,1,359.576.196.852.305
2608707,1,1,1,1,1,4,1,1,4,1,,,15000000,50000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,2,1,2,1,2,1,2,1,1,,1,1,2,1,66,1,109.256.734.246.966
2608708,1,3,2,2,1,4,1,1,4,4,,,,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,66,1,343.445.882.312.167
2608709,1,2,1,2,1,4,1,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,1,1,4,1,2,1,2,2,2,1,1,,1,1,2,1,66,1,379.477.319.300.743
2608710,1,4,4,2,1,4,1,1,5,4,,,,150000,,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,66,1,451.369.917.818.629
2608711,1,6,3,1,1,4,1,1,4,4,,,,100000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,2,1,2,1,2,1,1,,1,1,2,1,66,1,331.543.222.231.591
2608712,1,4,3,2,1,4,1,1,5,4,,,,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,7,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,66,1,463.272.577.899.204
2608713,1,4,2,3,1,4,2,1,4,4,,,,30000,,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,,2,2,,4,1,1,1,2,1,2,2,2,2,2,,,1,2,1,66,1,359.576.196.852.305
2608714,1,4,2,2,1,3,2,1,5,4,,,,100000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,4,2,1,2,2,2,2,1,,,1,2,1,66,1,416.817.695.976.153
2608716,1,6,1,2,1,1,1,1,4,4,,,,100000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,66,1,949.858.243.425.036
2608717,1,2,1,2,1,1,1,1,4,4,,,,300000,,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,66,1,130.851.512.273.435
2608718,1,3,2,2,1,4,1,1,4,4,,,,50000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,66,1,117.047.508.988.055
2608719,1,6,1,2,1,1,1,6,,4,,,,300000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,2,2,1,1,2,2,1,1,2,1,66,1,126.484.523.406.592
2609297,1,4,3,6,,4,4,1,5,1,,,6000000,80000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,3,2,2,,7,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,296.057.371.186.196
2609298,1,2,1,6,,4,4,1,4,4,,,,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609299,1,3,2,6,,4,4,1,5,4,,,,40000,,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,4,2,2,,4,1,1,4,2,1,2,2,2,2,1,,,1,2,1,23,1,168.209.011.565.652
2609300,1,4,3,6,,3,1,1,5,1,,,8000000,60000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,10,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,451.271.126.888.019
2609301,1,2,1,6,,4,1,1,5,1,,,1500000,100000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,112.817.781.722.005
2609302,1,4,3,2,1,4,4,1,5,1,,,8000000,70000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,3,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609303,1,3,2,2,1,3,4,1,5,1,,,6000000,50000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,5,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,23,1,365.053.629.277.314
2609304,1,3,1,2,1,1,1,1,3,1,,,5000000,30000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,23,1,113.061.718.568.465
2609308,1,3,2,2,1,1,1,1,5,1,,,5000000,50000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,4,1,1,4,1,1,2,2,1,1,1,1,2,1,2,1,23,1,112.817.781.722.005
2609309,1,3,3,2,1,1,1,1,5,1,,,8000000,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,,2,2,,5,1,1,4,1,1,2,2,1,1,1,1,2,1,2,1,23,1,112.817.781.722.005
2609310,1,2,1,6,,4,4,5,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,106.236.518.228.406
2609311,1,3,2,6,,4,4,5,5,1,,,4000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,183.992.888.541.837
2609312,1,4,1,6,,4,4,1,5,1,,,10000000,40000,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,861.006.185.082.212
2609335,1,4,3,2,1,4,4,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,2,2,2,2,2,2,,,,1,2,1,23,1,213.637.612.640.884
2609336,1,4,3,6,,4,4,1,5,1,,,20000000,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,257.877.383.746.666
2609337,1,4,3,3,1,4,4,1,5,1,,,5000000,100000,,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,5,1,1,4,2,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609338,1,4,4,6,,4,1,1,5,1,,,10000000,300000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,4,1,2,2,2,2,1,,,2,1,2,1,23,1,112.817.781.722.005
2609339,1,3,2,6,,4,1,1,5,1,,,100000000,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,4,1,2,2,2,2,1,,,2,1,2,1,23,1,112.817.781.722.005
2609340,1,3,2,3,1,4,1,1,5,1,,,2000000,60000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,256.253.732.514.398
2609341,1,5,4,2,1,4,4,1,5,1,,,10000000,200000,,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,4,2,2,,7,1,1,1,1,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609343,1,2,2,6,,3,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,112.817.781.722.005
2609344,1,3,2,2,1,4,3,1,5,4,,,,70000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,,4,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,23,1,386.726.857.802.384
2609345,1,3,2,2,1,4,1,1,5,1,,,5000000,50000,,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,14.547.300.392.803
2609346,1,2,2,2,2,4,9,6,,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,23,1,187.857.994.067.258
2609347,1,3,2,2,1,4,3,5,5,1,,,15000000,500000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,1,2,2,2,2,2,,,,1,2,1,23,1,12.497.893.128.104
2609348,1,3,3,2,1,4,4,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,7,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,267.517.362.714.079
2609349,1,2,1,6,,4,5,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,861.006.185.082.212
2609373,1,3,2,2,1,3,4,1,5,1,,,5000000,150000,,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,1,23,1,291.906.003.187.066
2609374,1,4,3,2,1,4,4,1,5,1,,,2000000,150000,,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,7,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609375,1,1,1,6,,4,4,6,,1,,,1000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,221.824.948.830.279
2609376,1,4,4,6,,4,1,1,5,1,,,7000000,250000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,13,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,451.271.126.888.019
2609377,1,6,1,2,1,4,4,1,5,4,,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,2,2,1,,,1,2,1,23,1,179.208.828.956.765
2609378,1,3,2,2,1,4,4,5,5,4,,,,60000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,3,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609380,1,3,1,6,,4,4,5,5,1,,,15000000,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,23,1,112.817.781.722.005
2609381,1,3,2,2,1,4,1,1,4,1,,,20000000,80000,,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,23,1,131.987.111.592.357
2609382,1,2,1,6,,3,1,5,5,3,,,,,30000,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,23,1,244.560.956.467.901
2609383,1,3,3,6,,4,1,5,5,1,,,8000000,60000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,2,2,,10,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,23,1,334.198.697.826.586
2609384,1,1,1,6,,4,4,5,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,234.925.572.062.951
2609385,1,3,2,3,1,4,4,1,5,1,,,2500000,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,5,1,2,2,2,2,2,,,,1,2,1,23,1,164.794.022.008.715
2609422,1,4,2,6,,3,1,1,3,1,,,12000000,40000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,4,1,1,1,1,1,1,2,2,1,1,,2,1,2,1,70,1,171.101.405.010.222
2609423,1,6,4,2,1,3,1,1,3,1,,,10000000,60000,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,,2,2,,7,1,1,5,2,1,1,2,2,1,1,,2,1,2,1,70,1,281.750.674.971.851
2609424,1,3,1,1,1,3,1,1,3,1,,,10000000,30000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,2,1,2,,2,1,2,1,70,1,895.775.513.911.463
2609426,1,3,2,1,1,3,1,1,4,1,,,10000000,50000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,5,1,1,1,2,1,2,1,2,1,1,,2,1,2,1,70,1,895.775.513.911.463
2609427,1,2,1,6,,4,1,5,5,3,,,,,35000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,2,2,,5,1,1,7,1,1,2,2,2,1,1,,2,1,2,1,70,1,242.481.794.962.399
2609429,1,2,1,6,,4,1,5,5,4,,,,100000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,1,70,1,11.853.150.104.238
2609430,1,2,1,2,1,4,1,5,5,1,,,7000000,40000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,70,1,115.322.347.693.341
2609431,1,5,3,2,1,4,1,5,5,1,,,98,40000,,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,,2,2,,6,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,70,1,273.408.153.182.145
2609432,1,3,2,2,1,4,1,5,5,1,,,98,30000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,,2,2,,3,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,70,1,895.775.513.911.463
2609433,1,2,2,6,,4,5,5,5,1,,,6000000,70000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,111.665.493.785.824
2609434,1,2,1,6,,4,5,5,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,1,1,2,2,2,2,2,,,,1,2,1,70,1,142.292.179.837.203
2609435,1,5,3,6,,4,5,5,5,4,,,,70000,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,358.310.205.564.585
2609437,1,2,1,2,1,4,5,5,5,4,,,,80000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,194.181.903.879.771
2609473,1,4,3,1,1,4,1,1,3,1,,,98,70000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,5,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,331.234.441.950.058
2609474,1,3,1,1,1,3,1,1,3,1,,,98,100000,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,895.775.513.911.463
2609475,1,3,2,1,1,3,1,1,3,1,,,15000000,150000,,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,177.968.859.948.175
2609477,1,5,2,1,1,4,1,1,3,3,,,,,70000,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,2,2,1,1,1,2,1,1,,2,1,2,1,70,1,358.310.205.564.585
2609479,1,5,1,2,1,4,1,1,4,1,,,98,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,70,1,895.775.513.911.463
2609480,1,2,1,6,,4,3,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,1,2,2,2,2,2,,,,1,2,1,70,1,358.310.205.564.585
2609482,1,3,2,2,1,4,1,1,5,1,,,98,60000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,1,1,2,2,2,1,1,,2,1,2,1,70,1,186.886.255.131.283
2609483,1,4,2,6,,4,4,5,5,1,,,98,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,1,1,2,2,2,2,2,,,,1,2,1,70,1,895.775.513.911.463
2609484,1,6,2,2,1,4,4,1,5,1,,,10000000,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,1,2,2,2,2,2,2,,,,1,2,1,70,1,358.310.205.564.585
2609485,1,5,3,4,1,4,4,1,5,4,,,,50000,,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,895.775.513.911.463
2609486,1,3,2,6,,4,4,5,5,1,,,98,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,105.429.256.892.113
2609514,1,5,4,2,1,3,4,5,5,1,,,10000000,100000,,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,,2,2,,7,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,895.775.513.911.463
2609516,1,4,3,2,1,3,4,5,5,4,,,,70000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,,2,2,,5,1,1,4,2,1,2,2,2,2,1,,,1,2,1,70,1,966.953.791.947.688
2609517,1,4,2,6,,4,4,5,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,5,2,2,2,2,2,2,,,,1,2,1,70,1,131.290.715.300.166
2609518,1,2,1,6,,4,4,5,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,142.292.179.837.203
2609519,1,2,1,6,,4,4,5,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,115.322.347.693.341
2609520,1,5,4,1,1,3,1,1,3,1,,,7000000,60000,,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,,2,2,,7,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,308.156.310.019.047
2609521,1,4,2,1,1,3,1,1,4,1,,,12000000,70000,,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,,2,2,,4,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,974.534.282.183.514
2609522,1,3,1,1,1,4,1,5,5,1,,,7000000,50000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,,2,2,,1,1,1,1,2,1,2,1,2,1,1,,2,1,2,1,70,1,895.775.513.911.463
2609523,1,2,2,6,,4,4,5,5,1,,,1000000,20000,,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,3,2,2,,5,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,12.497.893.128.104
2609524,1,1,1,6,,4,4,5,5,1,,,2000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,224.127.672.309.638
2609525,1,3,1,6,,3,4,5,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,2,2,,1,1,1,4,2,1,2,2,2,2,1,,,1,2,1,70,1,159.021.879.728.024
2609554,1,3,1,2,1,4,1,5,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,2,2,2,2,1,,,2,1,2,1,70,1,897.712.377.503.927
2609556,1,3,1,2,1,4,4,5,5,4,,,,60000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,115.322.347.693.341
2609557,1,3,2,2,1,4,1,5,5,4,,,,100000,,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,6,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,70,1,294.371.519.004.968
2609558,1,4,1,2,1,2,4,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,895.775.513.911.463
2609559,1,3,2,2,1,4,4,5,5,4,,,,70000,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,1,70,1,27.564.126.905.748
2609560,1,5,4,1,1,3,1,1,3,1,,,5000000,80000,,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,4,2,1,1,1,2,1,1,,2,1,2,1,70,1,895.775.513.911.463
2609561,1,4,3,1,1,3,1,1,3,1,,,5500000,70000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,4,2,1,1,1,2,1,1,,2,1,2,1,70,1,25.906.153.200.994
2609562,1,4,2,1,1,3,1,1,3,1,,,4000000,70000,,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,1,2,1,1,,2,1,2,1,70,1,895.775.513.911.463
2609563,1,3,3,6,,4,4,5,5,1,,,3000000,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,7,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,128.413.230.844.292
2609564,1,3,1,6,,4,4,5,5,1,,,5000000,5000000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,861.006.185.082.212
2609565,1,3,2,6,,4,4,5,5,1,,,5000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,7,1,1,4,1,1,2,2,2,2,1,,,1,2,1,70,1,668.793.406.785.198
2609593,1,5,1,2,1,4,5,1,5,4,,,,60000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,,2,2,,2,1,1,1,4,1,2,2,2,2,0,,,1,2,1,70,1,895.775.513.911.463
2609594,1,5,4,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,3,2,2,,7,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,70,1,218.492.793.276.302
2609596,1,5,4,3,1,4,9,1,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,895.775.513.911.463
2609597,1,2,1,6,,4,4,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,225.224.244.928.125
2609598,1,3,1,3,1,4,5,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,70,1,149.159.634.775.156
