DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
5005924;1;1;1;70;05;36;48;1; ;2;36;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;03;03;80;1;2;8060;09;05;1203,49499051625
5005928;1;4;1;70;05;52;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;59;38;74;1;2;7499;09;05;1104,96754795639
5005930;1;2;1;70;05;2;50;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;5530;09;05;1174,92386178469
5005959;1;2;1;70;05;32;24;1; ;2;34;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;17;17;74;1;2;7499;09;05;1141,23260871931
5005983;1;2;1;70;05;4;48;1; ;2;4;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;55;1;1;5521;09;05;825,202603235382
5005989;1;3;1;70;08;6;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;38; ; ;1;1; ;09;08;524,94505444337
5005994;1;2;1;70;08;94;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;828000;2; ;58;99;50;1;2;5020;09;08;582,981361864015
5005995;1;3;1;70;08;8;48;1; ;2;8;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;38;38;74;1;1;7499;09;08;540,179541987392
5006000;1;3;1;70;08;110;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;70;30;85;1;2;8532;09;08;508,39958629893
5006008;1;4;1;70;08;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;880000; ; ;53; ; ;1;1; ;09;08;292,467912841725
5006024;1;6;1;70;08;52;48;1; ;2;52;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;97;63;1;2;6310;09;08;584,050866331952
5006029;1;3;1;70;08;24;48;4; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;4521;09;08;623,783121964853
5006036;1;2;1;70;08;256;48;3; ;2;520;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;45;52;1;2;5261;09;08;739,873914759597
5006036;1;4;1;70;08;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;55; ; ;1;2; ;09;08;739,873914759597
5006038;1;3;1;70;08;24;24;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;45;45;52;1;2;5233;09;08;572,386313413498
5006041;1;1;1;70;08;24;48;1; ;2;24;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;03;03;85;1;2;8511;09;08;621,412273299189
5006042;1;4;1;70;08;105;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;41;55;1;2;5529;09;08;492,445940053753
5006046;1;3;1;70;08;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;33; ; ;1;2; ;09;08;441,018745594427
5006048;1;1;1;70;08;9;48;1; ;2;9;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;59;59;85;1;1;8532;09;08;629,456906016971
5006050;1;4;1;70;08;4;48;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;45;55;1;1;5529;09;08;520,277058576822
5006054;1;1;1;70;08;16;48;1; ;2;16;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;83;83;45;1;2;4521;09;08;529,763230405756
5006066;1;3;1;70;08;2;48;1; ;2;2;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;828116;2; ;59;32;80;1;1;8060;09;08;354,174969494112
5006066;1;6;1;70;08;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;88216;2; ;45;40;52;1;1;5233;09;08;354,174969494112
5006079;1;1;1;70;08;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;39;15;1;2;1530;09;08;555,140309216268
5006082;1;2;1;70;08;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;720000;2; ;53;33;52;1;1;5241;09;08;629,456906016971
5006092;1;3;1;70;08;4;48;1; ;2;4;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;45;52;1;1;5234;09;08;468,922537505772
5006096;1;3;1;70;08;48;48;3; ;2;54;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;95;1;2;9500;09;08;446,023201039719
5006101;1;1;1;70;08;36;48;1; ;2;36;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;74;1;2;7492;09;08;523,360353527807
5006105;1;2;1;70;08;3;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;85;1;1;8512;09;08;390,77310114496
5006109;1;8;1;70;08;24;48;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;2;5234;09;08;601,572529152219
5006110;1;7;1;70;08;2;48;3; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;85;1;1;8511;09;08;476,345910295323
5006110;1;9;1;70;08;3;48;3; ;2;12;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;95;1;1;9500;09;08;476,345910295323
5006117;1;7;1;70;08;16;48;1; ;2;16;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;2;5211;09;08;555,616133510249
5006133;1;4;1;70;08;156;48;3; ;2;99;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;54;54;85;1;2;8532;09;08;535,300565069298
5006135;1;5;1;70;08;8;48;1; ;2;8;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;4521;09;08;495,821577968248
5006137;1;1;1;70;08;104;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;54;95;1;2;9500;09;08;457,151128708485
5006145;1;7;1;70;08;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;59;59;24;1;1;2423;09;08;1447,48306329108
5006147;1;3;1;70;08;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;51;1;2;5155;09;08;925,039321255646
5006155;1;5;1;70;08;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;55;38;74;1;1;7413;09;08;661,76676587909
5006165;1;5;1;70;08;3;48;1; ;2;3;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;53;53;55;1;1;5521;09;08;640,849567755207
5006169;1;2;1;70;08;4;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;45;45;93;1;1;9303;09;08;655,563077653315
5006173;1;2;1;70;08;52;48;1; ;2;78;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;87;95;45;1;2;4521;09;08;622,947965658416
5006187;1;3;1;70;08;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;830000; ; ;03; ; ;1;2; ;09;08;571,166628849722
5006195;1;1;1;70;08;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;1;700000;1000000;2; ;98;45;52;1;1;5221;09;08;605,701961461187
5006197;1;2;1;70;08;156;40;1; ;2;208;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;19;19;45;1;2;4530;09;08;655,563077653315
5006217;1;1;1;70;08;12;40;3; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;800000;2; ;54;55;52;1;1;5241;09;08;572,386313413498
5006223;1;3;1;70;11;2;72;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;460000;828116;2; ;97;97;52;1;1;5225;09;11;2701,40941757636
5006227;1;1;1;70;11;52;44;2; ;2;36;4; ;9;2;1; ; ; ; ; ; ; ; ;1;DE LA PENSION; ;2; ;4000000;3; ;06;06;85;1;2;8512;09;11;3261,74618998464
5006228;1;2;1;70;11;50;48;1; ;2;50;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;38;74;1;2;7499;09;11;3265,74952234769
5006232;1;2;1;70;11;52;48;1; ;2;70;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;5521;09;11;2875,83276041829
5006236;1;2;1;70;11;8;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;5521;09;11;3743,96351235209
5006240;1;1;1;70;11;156;48;1; ;2;156;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;2; ;08;21;72;1;2;7220;09;11;3178,09689551845
5006249;1;2;1;70;11;12;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;38;64;1;1;6421;09;11;2589,03020029729
5006270;1;2;1;70;11;2;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;99;45;52;1;1;5233;09;11;2245,66699078901
5006283;1;5;1;70;11;52;48;1; ;2;52;1; ;8;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;45;50;1;2;5051;09;11;4231,62745936723
5006296;2;2;2;70;11;12;48;1; ;2;12;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;15;1;1;1551;09;11;2177,13507334144
5006301;1;3;1;70;11;16;48;1; ;2;24;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;39;74;1;2;7493;09;11;2823,93879160066
5006306;1;1;1;70;11;6;48;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;87;87;45;1;1;4551;09;11;1806,26468292084
5006306;1;3;1;70;11;60;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;55;80;1;2;8045;09;11;1806,26468292084
5006310;1;2;1;70;11;28;48;4; ;2;28;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;4521;09;11;3680,35379227946
5006317;1;3;1;70;11;24;48;1; ;2;24;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;5241;09;11;3265,74952234769
5006326;1;2;1;70;11;259;48;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;39;39;62;1;2;6211;09;11;3743,96351235209
5006327;1;4;1;70;11;8;40;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;92;1;1;9214;09;11;2522,7620852604
5006340;1;2;1;70;11;28;40;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;59;92;1;2;9242;09;11;2391,13861775011
5006348;1;2;1;70;11;80;48;3; ;2;80;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;9500;09;11;6172,47083676563
5006359;1;1;1;70;11;16;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;72;1;2;7250;09;11;6614,48708545601
5006367;1;2;1;70;11;3;40;1; ;2;104;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;38;52;1;1;5239;09;11;7950,13302353121
5006369;1;2;1;70;11;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;38; ; ;1;2; ;09;11;2435,10945843116
5006371;1;1;1;70;11;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;17;17;92;1;1;9214;09;11;6100,78708118707
5006374;1;2;1;70;11;1;24;1; ;2;9;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;828116;2; ;45;45;74;1;1;7499;09;11;2697,40608521331
5006394;1;1;1;70;11;1;48;4; ;2;1;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;99;800000;3; ;58;58;70;1;1;7020;09;11;3307,243542728
5006395;1;1;1;70;11;8;84;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;58;58;92;1;1;9242;09;11;2994,37394124718
5006395;1;2;1;70;11;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;58;58;85;1;1;8511;09;11;2994,37394124718
5006422;1;5;1;70;11;16;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;74;1;2;7493;09;11;3355,57357929684
5006428;1;1;1;70;11;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;2000000;1500000;2; ;15;15;92;1;1;9213;09;11;1691,63717552547
5006503;1;4;1;70;13;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;99;99;55;1;1;5511;09;13;410,122168383059
5006513;1;4;1;70;13;20;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;80;1;2;8043;09;13;399,036906041666
5006517;1;2;1;70;13;16;24;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;9500;09;13;306,724563028982
5006517;1;6;1;70;13;96;48;1; ;2;148;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;59;85;1;2;8511;09;13;306,724563028982
5006520;1;4;1;70;13;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;2; ;09;13;479,747663090986
5006547;1;2;1;70;13;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;97;52;1;2;5211;09;13;357,535042542084
5006553;1;4;1;70;13;96;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2; ;09;13;464,083091557549
5006562;1;2;1;70;13;48;40;1; ;2;192;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;44;39;80;1;2;8042;09;13;403,936449743534
5006573;1;3;1;70;13;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;33; ; ;1;1; ;09;13;406,598347347074
5006581;1;4;1;70;13;8;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;5239;09;13;390,407880453549
5006759;1;1;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;828116;2; ;79;79;18;1;1;1810;09;17;72,2587660495382
5006762;1;2;1;70;17;4;48;1; ;2;7;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;4521;09;17;186,787171106555
5006779;1;2;1;70;17;8;48;1; ;2;150;1; ;9;2;1; ; ;1;1; ; ; ; ; ; ; ;2; ;3000000;1;2;06;06;75;1;1;7530;09;17;145,657236728727
5006786;1;1;1;70;17;14;40;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;21;39;85;1;2;8512;09;17;132,815819354035
5006789;1;2;1;70;17;16;48;1; ;2;18;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;79;18;1;2;1810;09;17;174,194977821659
5006801;1;1;1;70;17;5;50;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;1;6421;09;17;240,070516561835
5006801;1;2;1;70;17;3;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;52;1;1;5241;09;17;240,070516561835
5006810;1;3;1;70;17;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;95;45;1;2;4521;09;17;145,102885096154
5006812;1;3;1;70;17;8;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;51;1;1;5121;09;17;171,265929047715
5006839;1;5;1;70;17;12;48;1; ;2;12;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;44;64;1;1;6421;09;17;193,71902800045
5006853;1;2;1;70;17;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;38;64;1;2;6421;09;17;172,738200487057
5006855;1;2;1;70;17;2;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;13;17;55;1;1;5530;09;17;158,012151086001
5006868;1;2;1;70;17;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;5521;09;17;147,209301945399
5006878;1;3;1;70;17;1;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;70;1;1;7020;09;17;173,067171670481
5006884;1;3;1;70;17;32;48;1; ;2;32;1; ;3;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;45;52;1;2;5239;09;17;273,08918572755
5006885;1;1;1;70;17;2;48;1; ;2;2;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2000000;1200000;2; ;45;45;51;1;1;5135;09;17;218,012934030387
5006896;1;2;1;70;17;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;13;13;85;1;2;8531;09;17;159,801495230295
5006896;1;3;1;70;17;52;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;13; ; ;1;2; ;09;17;159,801495230295
