DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
5026448;1;3;1;70;2;54;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;97; ; ;1;2;09; ;25;7439,76109037809
5026448;1;4;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;34; ; ;1;1;09; ;25;7439,76109037809
5026452;1;2;1;70;2;4;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;62;01;1;1;09;0123;25;6887,23948954858
5026461;1;3;1;70;2;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;93;45;1;1;09;4552;25;7439,76109037809
5026466;1;4;1;70;2;48;48;1; ;2;4;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;09;4521;25;1814,57587570197
5026514;1;2;1;70;2;4;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;09;5521;25;1814,57587570197
5026518;1;2;1;70;2;2;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;54;54;95;1;1;09;9500;25;1814,57587570197
5026530;1;1;1;70;2;8;48;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;61;01;1;1;09;0115;25;3661,07066217682
5026530;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;1;09; ;25;3661,07066217682
5026546;1;2;1;70;2;32;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;2;09;5211;25;1814,57587570197
5026564;1;2;1;70;2;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;61;61;01;1;1;09;0140;25;1814,57587570197
5026568;1;2;1;70;2;104;50;4; ;2;140;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;55;55;1;2;09;5512;25;7439,76109037809
5026590;1;5;1;70;2;208;40;1; ;2;408;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;828116;2; ;33;39;15;1;2;09;1541;25;1814,57587570197
5026621;1;2;1;70;2;52;48;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;33;52;1;2;09;5211;25;1814,57587570197
5026630;1;2;1;70;2;3;48;4; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;900000;2; ;95;95;45;1;1;09;4521;25;1814,57587570197
5026692;1;3;1;70;2;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;97;97;10;1;1;09;1010;44;706,075502946438
5026703;1;1;1;70;2;14;50;3; ;2;18;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;2;09;9500;44;725,467298328637
5026775;1;5;1;70;2;4;30;4; ;2;11;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;13;13;85;1;1;09;8532;44;1530,14382842562
5026786;1;1;1;70;2;20;40;3; ;2;48;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;54;54;95;1;2;09;9500;44;1608,34063083818
5026801;1;3;1;70;2;20;60;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;54; ; ;1;2;09; ;44;1255,29901742566
5026806;1;2;1;70;2;6;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;54; ; ;1;1;09; ;44;1219,6524542826
5026830;1;2;1;70;2;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;02;02;51;1;2;09;5170;44;1114,17033247357
5026832;1;2;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ;39; ; ;1;1;09; ;44;486,735157992433
5026884;1;1;1;70;2;4;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;95;45;1;1;09;4559;50;3732,04522666435
5026976;1;1;1;70;2;20;48;8; ;2;30;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;62;62;01;1;2;09;0117;50;450,34794410086
5026995;1;4;1;70;2;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;95;95;45;1;2;09;4530;50;450,34794410086
5027014;1;1;1;70;2;8;48;8; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;99;90;1;1;09;9000;50;474,667392442155
5027026;1;3;1;70;2;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;95;45;1;2;09;4521;50;450,34794410086
5027027;1;1;1;70;2;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;1;09;4521;50;612,090612049419
5027036;1;3;1;70;2;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;13; ; ;1;2;09; ;50;777,477480986605
5027037;1;4;1;70;2;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;97;97;14;1;2;09;1422;50;450,34794410086
5027049;1;3;1;70;2;32;50;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;62;63;02;1;2;09;0201;50;485,846566526508
5027098;1;1;1;70;2;12;48;8; ;2;36;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;62;62;01;1;1;09;0121;50;450,34794410086
5027103;1;2;1;70;2;52;24;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;45;15;1;2;09;1530;50;1846,42657081353
5027261;1;1;1;70;2;2;24;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;53;55;1;1;09;5521;66;1537,75223380882
5027263;1;4;1;70;2;16;24;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;45;52;1;2;09;5233;66;2438,15782945914
5027266;1;2;1;70;2;12;48;8; ;2;16;8; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;09;0117;66;831,76105754584
5027283;1;1;1;70;2;2;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1450000;800000;2; ;53;53;55;1;1;09;5521;76;5708,63955124476
5027284;1;1;1;70;2;3;50;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;1000000;2; ;97;97;60;1;1;09;6041;76;3677,73219217423
5027285;1;1;1;70;2;56;56;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;900000;2; ;97;97;15;1;2;09;1543;76;6378,56589197365
5027286;1;3;1;70;2;4;54;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;840000;880000;2; ;95;95;45;1;1;09;4521;76;5814,25918050936
5027286;1;4;1;70;2;4;50;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;83;45;1;1;09;4521;76;5814,25918050936
5027288;1;1;1;70;2;12;30;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;71;71;14;1;1;09;1411;76;3677,73219217423
5027295;1;1;1;70;2;40;40;4; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;62;01;1;2;09;0121;18;871,745812313731
5030283;1;3;1;70;2;4;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;54; ; ;1;1;09; ;41;590,685193958643
