DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
5012195;1;1;1;70;1;20;48;1; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;54;95;1;2;09;9500;50;232,702029337385;50
5012196;1;2;1;70;1;20;48;1; ;2;20;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;55;55;11;1;2;09;1110;50;239,512144569015;50
5012197;1;2;1;70;1;20;48;1; ;2;20;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;45;52;1;2;09;5211;50;251,244916079526;50
5012203;1;2;1;70;1;17;48;1; ;2;17;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;1;1;39;59;60;1;2;09;6022;50;421,040633236919;50
5012206;1;2;1;70;1;12;40;4; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;54;95;1;1;09;9500;50;239,436055044273;50
5012208;1;3;1;70;1;3;30;1; ;2;204;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;45;64;1;1;09;6421;50;218,541408452939;50
5012219;1;6;1;70;1;12;48;4; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;60;1;1;09;6031;50;220,868693765265;50
5012226;1;1;1;70;1;3;48;1; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;81;36;1;1;09;3611;50;261,517374653822;50
5012236;1;4;1;70;1;52;52;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;39; ; ;1;2;09; ;50;189,802734367778;50
5012243;1;1;1;70;1;13;48;1; ;2;13;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;58;98;60;1;1;09;6031;50;231,208026286029;50
5012244;1;1;1;70;1;13;48;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ;1;RECIBE PENSION POR TIEMPO DE TRABAJO; ;2; ;1000000;3; ;98;95;45;1;1;09;4521;50;240,050143670093;50
5012259;1;2;1;70;1;112;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;98;97;15;1;2;09;1581;50;219,179800663393;50
5012259;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;45; ; ;1;2;09; ;50;219,179800663393;50
5012260;1;3;1;70;1;52;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;09;5237;50;238,590725910055;50
5012261;1;2;1;70;1;3;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1500000;2; ;30;33;80;1;1;09;8050;50;250,55280437379;50
5012273;1;1;1;70;1;30;30;1; ;2;26;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;925000;2; ;45;97;52;1;2;09;5237;50;243,519278357171;50
5012287;1;2;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;17;17;92;1;2;09;9214;52;200,274887334154;52
5012288;1;2;1;70;1;52;40;1; ;2;26;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;44;13;80;1;2;09;8060;52;220,29445495886;52
5012289;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;09;4521;52;231,106003077546;52
5012290;1;3;1;70;1;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;39;55;1;1;09;5511;52;245,072721062667;52
5012291;1;1;1;70;1;104;25;3; ;2;520;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;2;09;9500;52;213,136566969387;52
5012300;1;3;1;70;1;16;40;1; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;54;95;1;2;09;9500;52;177,200591341592;52
5012303;1;1;1;70;1;156;48;1; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ;1;TIENE LA PENSION; ;2; ;828000;3; ;11;40;50;1;2;09;5030;52;212,16549551094;52
5012304;1;2;1;70;1;30;40;1; ;2;84;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;12;32;75;1;2;09;7512;52;189,071064510124;52
5012308;1;3;1;70;1;104;44;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;33;51;1;2;09;5127;52;130,215328703014;52
5012328;1;2;1;70;1;12;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;32;75;1;1;09;7530;52;167,930839235141;52
5012337;1;3;1;70;1;24;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;97;95;45;1;2;09;4521;54;342,59419042561;54
5012339;1;2;1;70;1;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;98;80;19;1;1;09;1929;54;489,626029392675;54
5012342;1;2;1;70;1;40;40;1; ;2;120;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;19;59;85;1;2;09;8511;54;403,672414058391;54
5012344;1;1;1;70;1;34;48;1; ;2;36;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828216;1;1;59;59;92;1;2;09;9242;54;424,201631287558;54
5012344;1;2;1;70;1;24;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;59;59;52;1;2;09;5239;54;424,201631287558;54
5012347;2;2;2;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;380000;600000;2; ;53;53;55;1;1;09;5521;54;451,656015789753;54
5012359;1;4;1;70;1;1;48;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;250000;900000;2; ;53;45;52;1;1;09;5262;54;357,937817803893;54
5012362;1;3;1;70;1;4;48;1; ;2;9;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;40;52;1;1;09;5221;54;372,50700235569;54
5012363;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;97;55;1;1;09;5529;54;420,134665863587;54
5012365;1;1;1;70;1;6;72;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;45;41;52;1;1;09;5231;54;328,768033344313;54
5012379;1;2;1;70;1;4;20;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;33;74;1;1;09;7412;54;284,011981658373;54
5012383;1;3;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;45;52;1;2;09;5233;54;512,554731122615;54
5012384;1;2;1;70;1;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;95;95;45;1;2;09;4521;54;283,023449945413;54
5012385;1;6;1;70;1;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;50000;400000;2; ;79;79;18;1;1;09;1810;54;314,132710393254;54
5012386;1;1;1;70;1;2;48;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;350000;828000;2; ;93;93;50;1;1;09;5020;54;337,069644343868;54
5012386;1;2;1;70;1;12;48;4; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;53;55;1;1;09;5521;54;337,069644343868;54
5012398;1;6;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1300000;828116;2; ;93;93;45;1;1;09;4559;63;328,056721812883;63
5012399;1;2;1;70;1;24;44;1; ;2;30;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;03;17;1;2;09;1720;63;194,807140125777;63
5012403;1;1;1;70;1;52;48;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;3; ;39;58;75;1;2;09;7524;63;141,041077949904;63
5012412;1;3;1;70;1;16;20;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;53; ; ;1;2;09; ;63;208,011476905051;63
5012423;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;09;5521;63;143,019581240754;63
5012423;1;3;1;70;1;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;95;45;1;1;09;4521;63;143,019581240754;63
5012435;1;2;1;70;1;24;40;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;61;61;01;1;2;09;0111;63;182,938940978797;63
5012438;1;1;1;70;1;99;48;1; ;2;36;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;60;45;52;1;2;09;5211;63;133,880424175851;63
5012446;1;3;1;70;1;8;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;09;5521;63;242,973040891994;63
5012446;1;4;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;87;87;28;1;1;09;2811;63;242,973040891994;63
5012452;1;3;1;70;1;4;5;4; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;79;79;52;1;1;09;5271;63;154,163978499865;63
5012460;1;3;1;70;1;4;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;11;11;51;1;1;09;5126;63;106,353356394666;63
5012460;1;4;1;70;1;156;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;140000; ; ;41; ; ;1;2;09; ;63;106,353356394666;63
5012463;1;2;1;70;1;48;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;75;1;2;09;7512;63;147,530003946711;63
5012465;1;2;1;70;1;24;50;4; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;12;12;66;1;2;09;6604;63;164,388927212139;63
5012466;1;1;1;70;1;52;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;2;09;5233;63;92,4727172594871;63
5012477;1;4;1;70;1;24;48;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;45;45;52;1;2;09;5239;66;198,575246330836;66
5012478;1;2;1;70;1;4;48;1; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;828116;2; ;53;54;95;1;1;09;9500;66;488,963157156719;66
5012479;1;1;1;70;1;3;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;97;97;45;1;1;09;4521;66;344,074480248882;66
5012481;1;3;1;70;1;8;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;25;1;1;09;2529;66;399,781203624984;66
5012500;1;3;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;828116;2; ;45;45;52;1;1;09;5233;66;653,095286885263;66
5012513;1;3;1;70;1;28;48;1; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;40;39;75;1;2;09;7512;66;245,173191137556;66
5012516;1;2;1;70;1;96;48;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;09;4521;66;410,836155229268;66
5012521;1;3;1;70;1;48;48;4; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;20;21;75;1;2;09;7512;66;131,350013971903;66
5012525;1;2;1;70;1;3;48;1; ;2;3;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;828116;2; ;59;59;85;1;1;09;8511;66;120,305692685063;66
5012545;1;2;1;70;1;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;64;1;2;09;6421;66;463,729220055415;66
5012555;1;3;1;70;1;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;09;5233;66;249,596413847912;66
5012564;1;7;1;70;1;8;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828616;2; ;45;53;55;1;1;09;5530;66;390,596394411376;66
5012565;1;3;1;70;1;8;48;4; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;85;1;1;09;8532;66;351,881981475541;66
5012567;1;2;1;70;1;60;24;1; ;2;270;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;420000;2; ;38;38;74;1;2;09;7499;66;320,812812511791;66
5012568;1;2;1;70;1;16;48;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;38;53;55;1;2;09;5521;66;324,160663821022;66
5012572;1;1;1;70;1;8;48;1; ;2;8;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;09;4559;66;300,002098120844;66
5012582;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;09;5521;66;331,109449210061;66
5012585;1;2;1;70;1;2;48;1; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;64;1;1;09;6421;66;366,163122822563;66
5012594;1;3;1;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;53;55;1;1;09;5530;68;611,460999525315;68
5012603;1;5;1;70;1;16;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;30;70;18;1;2;09;1810;68;581,306431332063;68
5012606;1;5;1;70;1;4;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;99;39;63;1;1;09;6331;68;804,475250107216;68
5012609;1;2;1;70;1;40;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;45;45;52;1;2;09;5239;68;621,159250329003;68
5012621;1;5;1;70;1;12;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ;05; ; ;1;1;09; ;68;515,583245550811;68
5012628;1;3;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;53;39;64;1;2;09;6412;68;467,276159952343;68
5012642;1;3;1;70;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;95;95;45;1;1;09;4521;70;155,108733720831;70
5012646;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;50;1;1;09;5051;70;126,400452053181;70
5012659;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;95; ; ;1;1;09; ;73;199,583496277252;73
5012669;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;09;4559;73;204,795234554505;73
5012669;1;4;1;70;1;16;48;1; ;2;16;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;03;03;51;1;2;09;5170;73;204,795234554505;73
5012676;1;2;1;70;1;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;79;79;18;1;2;09;1810;73;295,62540123752;73
5012685;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;44;44;66;1;1;09;6601;73;161,814350444516;73
5012690;1;1;1;70;1;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;55;1;2;09;5521;73;185,886724891358;73
5012691;1;2;1;70;1;2;36;1; ;2;25;1; ;9;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;925128;2; ;32;39;85;1;1;09;8512;76;1066,81056653472;76
5012692;1;4;1;70;1;2;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1;09; ;76;990,008056300934;76
5012697;1;3;1;70;1;6;40;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;1500000;1;1;21;41;52;1;1;09;5239;76;923,096993449532;76
5012699;1;3;1;70;1;13;48;1; ;2;23;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;42;42;75;1;1;09;7530;76;1039,86017022508;76
5012708;1;2;1;70;1;1;30;1; ;2;28;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;1;09;5239;76;973,032948022633;76
5012714;1;1;1;70;1;24;48;1; ;2;24;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;72;1;2;09;7250;76;1099,22182298796;76
5012715;2;1;2;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;85; ; ;1;1;09; ;76;1280,74919252454;76
5012715;3;2;3;70;1;24;48;1; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;54;85;1;2;09;8532;76;1280,74919252454;76
5012717;1;1;1;70;1;2;40;1; ;2;21;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;18;1;1;09;1810;76;1366,87420115052;76
5012809;1;2;1;70;1;96;48;1; ;2;96;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;21;21;74;1;2;09;7422;68;2817,81415476677; 
5012819;1;4;1;70;1;96;40;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;16;74;1;2;09;7494;68;3142,02079775085; 
5012826;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1300000; ; ;03; ; ;1;1;09; ;68;1571,09395910402; 
5012855;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;09;4530;05;788,937542472466;05
5012857;1;3;1;70;1;16;48;1; ;2;16;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;58;75;1;2;09;7522;05;1047,8556976033;05
5012862;1;7;1;70;1;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;87;79;18;1;2;09;1810;05;867,28827648777;05
5012864;1;2;1;70;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;900000;2; ;87;87;50;1;2;09;5020;05;1073,28844534321;05
5012876;1;4;1;70;1;32;24;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;09;5235;05;822,102967276398;05
5012885;1;3;1;70;1;32;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;45; ; ;1;2;09; ;05;1212,83183861905;05
5012888;1;4;1;70;1;12;48;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;45;64;1;1;09;6421;05;1210,40121088351;05
5012890;1;6;1;70;1;72;48;1; ;2;72;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;39;74;1;2;09;7499;05;847,119115361959;05
5012892;1;3;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;45;36;1;2;09;3699;05;1272,09901938633;05
5012900;1;2;1;70;1;1;48;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;38;33;74;1;1;09;7499;05;499,423959321134;05
5012904;1;2;1;70;1;1;48;4; ;2;1;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;250000;828116;2; ;95;95;45;1;1;09;4559;05;1332,20660047405;05
5012908;1;2;1;70;1;104;48;1; ;2;102;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;59;18;1;2;09;1810;05;1420,57907615698;05
5012911;1;1;1;70;1;16;58;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;98;98;60;1;2;09;6031;05;1443,84787324178;05
5012919;1;1;1;70;1;52;48;1; ;2;204;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;26;1;2;09;2695;05;998,847918642267;05
5012919;1;2;1;70;1;8;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;79;97;18;1;1;09;1810;05;998,847918642267;05
5012921;1;3;1;70;1;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;09; ;05;967,587293312421;05
5012923;1;2;1;70;1;52;48;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;45;1;2;09;4521;05;1443,84787324178;05
5012926;1;4;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;38;38;74;1;1;09;7499;05;1292,84190375215;05
5012930;1;3;1;70;1;18;48;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;45;1;2;09;4521;05;788,937542472466;05
5012936;1;3;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;09;4521;05;1034,85943392518;05
5012937;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;77;77;52;1;2;09;5223;05;1185,60706425702;05
5012941;1;2;1;70;1;2;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;79; ; ;1;1;09; ;05;1420,57907615698;05
5012943;1;4;1;70;1;24;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;84;84;50;1;2;09;5040;05;1285,51908373054;05
5012944;1;2;1;70;1;20;48;1; ;2;20;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;09;5521;05;998,847918642267;05
5012952;1;1;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;55;53;55;1;1;09;5521;05;1371,57129719595;05
5012953;1;2;1;70;1;259;48;1; ;2;260;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;38;97;51;1;2;09;5134;05;788,937542472466;05
5012959;1;1;1;70;1;36;48;1; ;2;36;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;45;1;2;09;4530;05;1211,34604613327;05
5012987;1;2;1;70;1;24;24;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;09;5233;05;1047,8556976033;05
5013035;1;1;1;70;1;26;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;59;59;85;1;2;09;8512;08;692,711565261114;08
5013037;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;09;5244;08;518,054560872068;08
5013037;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1;09; ;08;518,054560872068;08
5013044;1;1;1;70;1;48;48;1; ;2;312;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;09;8012;08;605,701961461187;08
5013051;1;7;1;70;1;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;09;4521;08;490,51578531251;08
5013052;1;8;1;70;1;104;48;1; ;2;52;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;39;51;1;2;09;5170;08;577,47593586119;08
5013054;1;3;1;70;1;24;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;38;38;74;1;2;09;7499;08;439,799061030651;08
5013061;1;4;1;70;1;1;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;77;77;55;1;1;09;5529;08;931,403030427963;08
5013061;1;9;1;70;1;4;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;1;09;5237;08;931,403030427963;08
5013061;1;17;1;70;1;4;48;1; ;2;240;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;54;95;1;1;09;9500;08;931,403030427963;08
5013063;1;5;1;70;1;60;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;34;45;52;1;2;09;5222;08;497,420009591075;08
5013076;1;4;1;70;1;52;48;1; ;2;4;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1450000;1500000;2; ;87;87;28;1;2;09;2892;08;701,03466275563;08
5013077;1;5;1;70;1;3;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;09;5233;08;550,948137643701;08
