DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1014132;1;9;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;66;66;345,849187865977
1014137;1;3;1;70;1;3;48;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;59;59;85;1;1;8511;66;66;300,583805320855
1014140;1;2;1;70;1;4;50;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;93;95;45;1;1;4521;66;66;275,899744337981
1014141;1;2;1;70;1;3;50;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;461500;2;45;45;52;1;1;5234;66;66;279,189896065114
1014142;1;1;1;70;1;100;60;1; ;2;100;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;45;50;1;2;5012;66;66;279,189896065114
1014143;1;2;1;70;1;6;48;5; ;2;12;1; ;4;2; ; ; ;1; ; ; ; ; ; ; ;2; ;2;41;21;51;1;1;5123;66;66;258,96554569244
1014144;1;3;1;70;1;52;50;1; ;2;52;1; ;6;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4522;66;66;298,787923502232
1014145;1;1;1;70;1;10;50;3; ;2;10;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;66;277,447103810289
1014146;1;1;1;70;1;12;60;1; ;2;12;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;66;300,085563163188
1014147;1;1;1;70;1;52;48;8; ;2;52;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;66;66;326,41253675649
1014147;1;6;1;70;1;5;48;1; ;2;5;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;461500;2;45;58;52;1;1;5233;66;66;326,41253675649
1014152;1;3;1;70;1;100;48;1; ;2;104;1; ;9;9;ESTABA COTIZANDO SALUD; ; ; ; ; ; ; ; ;1; ;2; ;2;40;44;75;1;2;7530;66;66;286,970173293636
1014155;1;3;1;70;1;3;60;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;66;66;299,556469510939
1014155;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;66;66;299,556469510939
1014162;1;7;1;70;1;12;48;1; ;2;60;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;66;278,346358842316
1014172;1;1;1;70;1;40;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;2; ;66;66;326,965969104546
1014173;1;1;1;70;1;3;40;1; ;2;15;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;19;44;66;1;1;6601;66;66;277,447103810289
1014193;1;3;1;70;1;140;48;1; ;2;140;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;85;1;2;8531;66;66;258,553018768249
1014201;1;4;1;70;1;150;50;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;39;63;55;1;2;5529;66;66;259,300340021189
1014202;1;4;1;70;1;8;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;52;1;1;5219;66;66;281,960024129854
1014206;1;2;1;70;1;200;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;66;66;308,342187913546
1014221;1;3;1;70;1;16;48;1; ;2;16;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;97;60;1;2;6042;66;66;281,960024129854
1014224;1;2;1;70;1;8;40;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;66;66;333,460670456442
1014240;1;2;1;70;1;3;56;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;81;81;36;1;1;3611;66;66;291,603422050521
1014242;1;3;1;70;1;3;40;2; ;2;3;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;2;39;39;75;1;1;7512;66;66;295,152363578862
1014245;1;1;1;70;1;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;66;66;281,191478121147
1014246;1;1;1;70;1;7;40;1; ;2;7;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;95;1;1;9500;66;66;247,482589812593
1014246;1;4;1;70;1;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;66;247,482589812593
1014249;1;4;1;70;1;4;40;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;1;5020;66;66;287,967214357929
1014250;1;4;1;70;1;16;40;1; ;2;16;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;21;1;2;2102;66;66;287,847533689831
1014252;1;1;1;70;1;3;40;3; ;2;3;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;66;66;279,189896065114
1014255;1;4;1;70;1;3;40;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;70;70;18;1;1;1810;66;66;298,267229959775
1014257;1;5;1;70;1;24;40;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;50;55;1;2;5521;66;66;261,73567375718
1014264;1;2;1;70;1;50;48;1; ;2;75;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;70;1;2;7020;66;66;316,437458447115
1014269;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;66;66;323,764830741199
1014280;1;3;1;70;1;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;66;66;301,416476263043
1014286;1;3;1;70;1;16;48;1; ;2;40;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;66;66;263,336242938854
1014294;1;1;1;70;1;8;48;1; ;2;8;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;66;66;308,342187913546
1014312;1;4;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5211;66;66;247,482589812593
1014319;1;2;1;70;1;16;48;1; ;2;16;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;74;1;2;7499;66;66;296,299380056876
1014334;1;1;1;70;1;6;55;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;66;238,741195319766
1014363;1;1;1;70;1;11;50;1; ;2;48;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;66;274,156952083156
1014364;1;3;1;70;1;8;50;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;66;66;332,007983076359
1014365;1;2;1;70;1;4;48;1; ;2;4;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;70;1;1;7020;66;66;296,299380056876
1014370;1;4;1;70;1;24;48;1; ;2;96;1; ;9;1; ; ; ; ;1; ;1; ; ; ; ;2; ;2;03;03;15;1;2;1530;66;66;327,940215350663
1014386;1;3;1;70;1;9;48;2; ;2;9;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;44;64;1;1;6421;68;68;451,449328038032
1014405;2;2;2;70;1;28;48;1; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;01;1;2;0123;68;68;241,602223296288
1014410;1;3;1;70;1;4;24;1; ;2;2;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;33;45;52;1;1;5239;68;68;358,679130258082
1014415;1;3;1;70;1;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;68;68;507,121640524686
1014424;1;2;1;70;1;8;48;1; ;2;8;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7421;68;68;599,260372547042
1014437;1;2;1;70;1;30;60;1; ;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;68;68;493,448532680889
1014444;1;2;1;70;1;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1929;68;68;393,063485930917
1014444;1;3;1;70;1;4;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;68;68;393,063485930917
1014445;1;2;1;70;1;4;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;92;92;21;1;1;2109;68;68;514,735290364952
1014447;1;4;1;70;1;12;48;1; ;2;12;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;1;5211;68;68;523,953322767405
1014451;1;3;1;70;1;20;48;1; ;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7523;68;68;580,563687266962
1014452;1;2;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;68;68;462,854732939101
1014486;1;3;1;70;1;4;48;2; ;2;4;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;68;68;562,927503233948
1014489;2;1;2;70;1;3;40;1; ;2;4;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;1;230000;2;33;33;80;1;1;8050;68;68;380,105354447611
1014492;1;3;1;70;1;24;48;1; ;2;24;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;2;8041;68;68;416,8429046951
1014493;1;3;1;70;1;4;48;1; ;2;4;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;1;5125;68;68;586,16726562833
1014497;1;2;1;70;1;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5211;68;68;548,316569460292
1014497;1;5;1;70;1;8;50;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;45;1;1;4521;68;68;548,316569460292
1014497;2;2;2;70;1;8;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;68;68;548,316569460292
1014500;1;1;1;70;1;2;48;1; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;68;68;479,019302733262
1014523;1;3;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;68;68;473,321112780554
1014525;2;3;2;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;68;68;404,820618112626
1014527;1;2;1;70;1;2;25;1; ;2;520;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;75;1;1;7513;68;68;451,449328038032
1014528;1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;75;75;17;1;1;1749;68;68;428,247110466413
1014532;1;4;1;70;1;12;48;1; ;2;12;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;39;75;1;1;7512;68;68;459,777954238789
1014535;1;2;1;70;1;24;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5244;68;68;549,564690816248
1014535;1;6;1;70;1;16;48;1; ;2;16;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;85;1;2;8511;68;68;549,564690816248
1014538;1;3;1;70;1;4;48;1; ;2;5;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;45;52;1;1;5233;68;68;456,349448257837
1014538;1;4;1;70;1;3;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;80;80;19;1;1;1929;68;68;456,349448257837
1014556;1;2;1;70;1;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;79;18;1;1;1810;68;68;509,835170145147
1014559;1;4;1;70;1;4;48;1; ;2;4;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;80;80;19;1;1;1929;68;68;435,28618345667
1014560;1;1;1;70;1;24;48;1; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;68;68;408,119690566078
1014567;1;1;1;70;1;24;50;1; ;2;24;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;62;01;1;2;0118;68;68;526,806834667865
1014567;1;2;1;70;1;3;50;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;370000;2;53;53;55;1;1;5521;68;68;526,806834667865
1014569;1;1;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;79;79;18;1;1;1810;68;68;379,21928304175
1014569;1;2;1;70;1;24;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;68;68;379,21928304175
1014573;1;2;1;70;1;2;48;1; ;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;461000;2;79;79;18;1;1;1810;68;68;514,735290364952
1014575;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;68;68;527,521811028356
1014580;1;2;1;70;1;4;48;1; ;2;4;2; ;9;2; ; ;1; ; ; ; ; ; ; ; ;1;500000;2;07;07;75;1;1;7513;68;68;463,963098098102
1014590;1;1;1;70;1;4;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;97;63;1;1;6310;68;68;601,579314239238
1014596;1;6;1;70;1;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;68;68;554,427266213291
1014605;1;3;1;70;1;1;65;1; ;2;1;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;1;1300000;2;95;95;36;1;1;3611;68;68;482,044842684108
1014605;1;5;1;70;1;4;48;1; ;2;4;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1929;68;68;482,044842684108
1014609;1;2;1;70;1;8;24;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;70;90,6452033008033
1014613;1;2;1;70;1;4;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;70;70;100,06403953062
1014619;1;1;1;70;1;50;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;70;70;94,1312400830031
1014623;1;2;1;70;1;32;48;3; ;2;24;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;2;9500;70;70;82,9728671428133
1014625;1;3;1;70;1;2;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;70;70;94,5904837276321
1014629;1;2;1;70;1;2;40;2; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;52;1;1;5225;70;70;95,7339184541526
1014636;1;1;1;70;1;65;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;70;70;90,9641895026081
1014637;1;2;1;70;1;120;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;70;70;95,7339184541526
1014641;1;2;1;70;1;3;48;8; ;2;2;4; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0118;70;70;119,037674637297
1014642;2;1;2;70;1;70;48;1; ;2;72;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;37;39;55;1;2;5511;70;70;111,94100812496
1014644;1;2;1;70;1;16;40;2; ;2;25;4; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;32;75;1;2;7512;70;70;99,5721480018133
1014649;1;1;1;70;1;4;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;800000;2;95;95;45;1;1;4521;70;70;96,6191264448378
1014651;1;2;1;70;1;7;60;3; ;2;10;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;54;95;1;1;9500;70;70;106,882851808252
1014651;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;106,882851808252
1014657;1;2;1;70;1;94;30;1; ;2;144;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;70;70;91,6836808489385
1014664;1;3;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;1; ;70;70;81,1112382020972
1014664;1;4;1;70;1;4;48;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;70;70;81,1112382020972
1014665;1;2;1;70;1;6;40;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;70;70;92,4619106953723
1014681;1;4;1;70;1;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;90,6002817546563
1014708;1;2;1;70;1;3;48;1; ;2;3;1; ;7;4; ; ; ; ;1; ; ; ; ; ; ;1;1800000;2;02;30;74;1;1;7421;70;70;90,1859596561743
1014710;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;70;70;103,011169537083
1014721;1;6;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;93,8663979629248
1014721;1;7;1;70;1;8;60;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;70;70;93,8663979629248
1014724;1;1;1;70;1;52;48;2; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;70;70;97,2512754164683
1014724;1;3;1;70;1;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;11; ; ;1;2; ;70;70;97,2512754164683
1014727;1;1;1;70;1;8;48;1; ;2;32;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;70;70;109,81413562421
1014728;1;2;1;70;1;2;30;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;56;56;93;1;1;9301;70;70;111,696598343081
1014728;1;4;1;70;1;52;40;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5233;70;70;111,696598343081
1014731;1;1;1;70;1;8;60;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;70;70;119,590152207138
1014732;1;3;1;70;1;52;40;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;51;1;2;5127;70;70;109,6130459805
1014738;1;1;1;70;1;4;40;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;03;80;19;1;1;1929;70;70;85,4666450551599
1014746;1;1;1;70;1;12;60;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;50;55;1;1;5529;70;70;95,0764837059265
1014760;1;4;1;70;1;8;60;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;390000;2;59;45;52;1;1;5234;70;70;82,9728671428133
1014761;1;1;1;70;1;20;48;1; ;2;18;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;31;1;2;3140;70;70;88,2584762676248
1014763;1;3;1;70;1;4;50;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;36;60;1;1;6021;70;70;102,864184699418
1014773;1;5;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;70;70;108,7956870149
1014774;1;2;1;70;1;8;48;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;36;1;1;3611;70;70;95,2167411487507
1014783;1;2;1;70;1;1;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;73;73;284,388604983123
1014791;2;2;2;70;1;24;48;1; ;2;40;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5239;73;73;206,002734705137
1014792;1;1;1;70;1;20;48;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;73;253,095504796382
1014792;1;2;1;70;1;2;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;93;45;1;1;4552;73;73;253,095504796382
1014803;1;1;1;70;1;1;48;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;45;45;52;1;1;5243;73;73;145,286215065661
1014805;1;2;1;70;1;1;4;4; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;03;03;75;1;1;7512;73;73;193,581188083458
1014806;1;2;1;70;1;2;48;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;92;1;1;9242;73;73;206,248124764023
1014808;1;2;1;70;1;8;24;4; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;54;95;1;1;9500;73;73;331,287467785428
1014809;1;1;1;70;1;4;48;1; ;2;104;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;59;92;1;1;9242;73;73;288,02596693294
1014810;1;4;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;73;126,922761790573
1014811;1;2;1;70;1;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;461500;2;32;32;92;1;1;9249;73;73;126,922761790573
1014818;1;1;1;70;1;8;20;4; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5233;73;73;237,920638756907
1014826;1;1;1;70;1;5;40;1; ;2;5;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;73;73;288,02596693294
1014828;1;2;1;70;1;12;40;4; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;53;55;1;1;5521;73;73;380,970708212894
1014828;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;73;380,970708212894
1014830;1;4;1;70;1;32;48;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;73;73;229,436437669316
1014832;1;2;1;70;1;4;24;3; ;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;15;1;1;1551;73;73;226,36552121976
1014833;1;1;1;70;1;8;24;3; ;2;77;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;73;387,914441333299
1014840;1;1;1;70;1;52;48;4; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ;1; ;PENSIONADA;2; ;2;41;13;80;1;2;8043;73;73;191,021775954602
1014841;1;2;1;70;1;7;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1530;73;73;199,532572103246
1014847;1;4;1;70;1;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;73;260,494481801608
1014848;1;1;1;70;1;104;48;2; ;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;2;8041;73;73;334,924829735245
1014852;1;2;1;70;1;3;48;1; ;2;3;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;51;1;1;5141;73;73;126,922761790573
1014852;1;3;1;70;1;3;48;1; ;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;1;5030;73;73;126,922761790573
1014853;1;2;1;70;1;5;48;1; ;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;33;50;1;1;5051;73;73;126,922761790573
1014857;1;2;1;70;1;5;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;73;73;126,922761790573
1014857;1;3;1;70;1;5;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;73;73;126,922761790573
1014863;1;2;1;70;1;1;48;4; ;2;15;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;41;05;91;1;1;9111;73;73;309,766686852795
1014865;1;1;1;70;1;4;48;2; ;2;4;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;1100000;2;39;39;75;1;1;7513;73;73;378,134847817787
1014874;1;1;1;70;1;52;48;1; ;2;4;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;2;4521;73;73;287,327430918122
1014884;1;7;1;70;1;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;73;73;917,682806545587
1014887;1;3;1;70;1;52;30;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;73;73;267,254242970927
1014891;1;1;1;70;1;12;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;73;73;326,901048864991
1014893;1;3;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;2;5225;73;73;314,101623003286
