DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5453165;1;2;1;70;54;1;2;55;4; ;2;8;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;98;58;1;1;05;8422;54;366,571335322018
5453168;1;2;1;70;54;1;4;48;4; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;49;98;98;1;1;05;4921;54;513,065339499267
5453183;1;2;1;70;63;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;05;.;63;131,717388683535
5453193;1;2;1;70;63;1;60;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;31;44;39;1;2;05;3110;63;198,666194301369
5453194;1;3;1;70;63;1;28;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;05;4112;63;162,933170387809
5453197;1;4;1;70;63;1;24;48;1; ;2;52;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;55;03;39;1;2;05;5511;63;129,018508862032
5453202;1;3;1;70;63;1;50;44;2; ;2;20;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;2;05;8512;63;160,826682794079
5453205;1;1;1;70;63;1;4;40;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;55;41;1;1;05;4772;63;133,040282872977
5453209;1;2;1;70;63;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;05;5619;63;81,7124841206317
5453218;1;1;1;70;63;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;2;05;4711;63;131,717388683535
5453230;1;1;1;70;63;1;20;35;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;05;5619;63;148,418391933825
5453235;1;2;1;70;63;1;25;45;1; ;2;55;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;97;57;1;2;05;9602;63;134,03533198039
5453236;1;3;1;70;63;1;55;40;1; ;2;108;1; ;6;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1200000;1;1;94;19;19;1;2;05;9499;63;152,842822824409
5453246;1;1;1;70;63;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;950000;2; ;41;95;95;1;1;05;4111;63;172,303282944027
5453248;1;1;1;70;63;1;2;50;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;750000;908526;2; ;01;77;61;1;1;05;0123;63;258,417468524632
5453255;1;1;1;70;66;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;97;97;1;1;05;4210;66;415,15948856481
5453259;1;2;1;70;66;1;3;48;1; ;2;3;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;05;4771;66;451,291010156575
5453261;1;2;1;70;66;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;908526;2; ;10;62;59;1;1;05;1071;66;341,968511955691
5453263;1;3;1;70;66;1;32;48;1; ;2;144;2; ;9;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADA; ;2; ;1600000;3; ;84;19;32;1;2;05;8412;66;397,983580512327
5453271;1;1;1;70;66;1;8;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;900000;2; ;15;79;79;1;1;05;1521;66;503,668457770857
5453277;1;4;1;70;66;1;68;48;1; ;2;168;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;74;30;30;1;2;05;7490;66;378,644892333799
5453287;1;2;1;70;66;1;36;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;13; ;1;2;05;.;66;403,925627467552
5453306;1;1;1;70;66;1;24;48;1; ;2;24;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;61;21;21;1;2;05;6190;66;333,283205494549
5453313;1;3;1;70;66;1;28;50;1; ;2;36;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;14;02;37;1;2;05;1410;66;380,648588183572
5453320;1;3;1;70;66;1;4;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;1;05;1410;66;394,541297853519
5453321;1;3;1;70;66;1;60;40;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;58;38;1;2;05;8220;66;305,437837459219
5453349;1;2;1;70;66;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;05;4111;66;367,070620485104
5453365;1;2;1;70;66;1;28;60;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;81;55;55;1;2;05;8121;66;228,833960338805
5453365;1;3;1;70;66;1;28;60;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;59;59;1;2;05;8610;66;228,833960338805
5453365;1;6;1;70;66;1;20;50;1; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;59;59;1;2;05;8622;66;228,833960338805
5453374;1;3;1;70;66;1;36;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;2;05;5613;66;279,276752697409
5453384;1;3;1;70;66;1;30;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2100000; ; ; ;19; ;1;2;05;.;66;280,40279878995
5453388;1;2;1;70;66;1;72;48;1; ;2;72;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;69;11;37;1;2;05;6910;66;408,493956218902
5453398;1;3;1;70;66;1;60;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;2;05;1410;66;561,618181583171
5453400;1;4;1;70;66;1;20;60;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;86;07;07;1;2;05;8610;66;286,461322399094
5453403;1;4;1;70;66;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;38; ;1;2;05;.;66;322,073806635082
5453409;1;3;1;70;66;1;36;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;19; ;1;2;05;.;66;402,799581375011
5453422;1;3;1;70;68;1;4;48;1; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;86;05;05;1;1;05;8621;68;368,089051659867
5453424;1;2;1;70;68;1;24;48;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;81;55;54;1;2;05;8121;68;473,967122367726
5453431;1;3;1;70;68;1;4;48;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;15;80;80;1;1;05;1521;68;2192,10539512907
5453435;1;4;1;70;68;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908600; ; ; ;38; ;1;2;05;.;68;401,934954712671
5453436;1;1;1;70;68;1;8;48;1; ;2;8;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;45;21;44;1;1;05;4511;68;398,869510032238
5453437;1;9;1;70;68;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;45; ;1;1;05;.;68;449,744944273127
5453440;1;2;1;70;68;1;8;30;4; ;2;8;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;1;05;9700;68;217,28213963381
5453441;1;3;1;70;68;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;33;45;1;2;05;4759;68;472,441754365748
5453442;1;2;1;70;68;1;32;48;1; ;2;32;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;56;53;53;1;2;05;5611;68;400,259253435216
5453442;2;1;2;70;68;1;20;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;53;39;1;2;05;4729;68;400,259253435216
5453444;1;2;1;70;68;1;52;48;1; ;2;200;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;13;98;1;2;05;4923;68;490,147594555473
5453446;1;1;1;70;68;1;2;48;1; ;2;2;1; ;5;2;5; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1800000;2; ;55;38;03;1;1;05;5511;68;489,125779661995
5453452;1;1;1;70;68;1;24;48;1; ;2;32;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;10;33;33;1;2;05;1030;68;441,083066271608
5453459;1;3;1;70;68;1;20;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1014000; ; ; ;45; ;1;2;05;.;68;425,303220169307
5453461;1;2;1;70;68;1;52;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;55;41;1;2;05;4761;68;326,118076481744
5453462;1;2;1;70;68;1;1;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;41;95;95;1;1;05;4111;68;677,180437160994
5453474;1;3;1;70;68;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;38;53;1;2;05;5611;68;514,655310605118
5453474;1;4;1;70;68;1;24;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;05;5611;68;514,655310605118
5453475;1;6;1;70;68;1;12;48;1; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;46;53;41;1;1;05;4632;68;576,953509446331
5453485;1;3;1;70;68;1;96;48;1; ;2;72;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;44;44;1;2;05;6499;68;513,63349571164
5453487;1;1;1;70;68;1;3;48;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;1100000;2; ;49;98;98;1;1;05;4923;68;394,762281324707
5453489;1;2;1;70;68;1;8;48;1; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;31;79;44;1;1;05;3110;68;626,588046676654
5453490;1;3;1;70;68;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908600; ; ; ;38; ;1;2;05;.;68;609,300821471844
5453497;1;2;1;70;68;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;58;45;1;2;05;4711;68;398,869510032238
5453498;1;4;1;70;68;1;4;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;03;39;1;1;05;4752;68;273,015582711337
5453508;1;3;1;70;68;1;24;48;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;38;02;21;1;2;05;3821;68;766,532527596804
5453512;1;2;1;70;68;1;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;55;79;1;2;05;1410;68;411,985104874531
5453542;1;1;1;70;70;1;14;48;4; ;2;64;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;05;4112;70;111,90869233443
5453542;1;3;1;70;70;1;16;48;4; ;2;78;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;05;4773;70;111,90869233443
5453543;1;4;1;70;70;1;58;48;1; ;2;98;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;44;19;1;2;05;4210;70;88,1525285321522
5453546;1;1;1;70;70;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;1000000;2; ;41;95;95;1;1;05;4112;70;60,234252176683
5453550;1;2;1;70;70;1;36;48;1; ;2;4;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;05;21;1;2;05;8413;70;93,0727724493952
5453566;1;1;1;70;70;1;24;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;22;37;37;1;2;05;2229;70;76,9872243623453
5453566;1;3;1;70;70;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;86;86;1;2;05;5630;70;76,9872243623453
5453569;1;1;1;70;70;1;58;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;3; ;46;44;44;1;2;05;4631;70;159,812173010128
5453571;1;2;1;70;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;05;.;70;116,938211300787
5453577;1;1;1;70;70;1;18;60;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;600000;2; ;15;80;80;1;2;05;1522;70;154,675512924985
5453590;1;3;1;70;70;1;20;48;1; ;2;96;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;13;13;1;2;05;8530;70;62,897138816097
5453599;1;1;1;70;70;1;16;48;1; ;2;16;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;47;33;33;1;2;05;4754;70;118,399698686237
5453600;1;4;1;70;70;1;4;40;1; ;2;15;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;46;97;97;1;1;05;4663;70;155,500976781523
5453603;1;1;1;70;70;1;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;81;98;1;2;05;4921;70;60,234252176683
5453603;1;3;1;70;70;1;40;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;05;4774;70;60,234252176683
5453604;1;2;1;70;70;1;50;48;1; ;2;51;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;94;02;39;1;2;05;9499;70;127,313656212056
5453608;1;3;1;70;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1760000; ; ; ;13; ;1;1;05;.;70;104,238076619202
5453615;1;1;1;70;70;1;2;45;3; ;2;120;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;420000;2; ;97;54;54;1;1;05;9700;70;104,238076619202
5453616;1;2;1;70;70;1;52;48;1; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;15;13;1;2;05;8541;70;101,986729975214
5453618;1;2;1;70;70;1;70;48;1; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;32;41;1;2;05;4773;70;60,234252176683
5453619;1;2;1;70;70;1;12;48;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;99;1;1;05;4112;70;120,651045330225
5453621;1;2;1;70;70;1;34;40;1; ;2;50;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;39;39;1;2;05;8413;70;141,7812740557
5453625;1;2;1;70;70;1;45;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;2; ;47;45;45;1;2;05;4729;70;151,859679272872
5453626;1;2;1;70;70;1;40;48;1; ;2;43;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;700000;2; ;56;53;53;1;2;05;5611;70;94,7006406967449
5453627;1;2;1;70;70;1;4;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;45;53;1;1;05;5630;70;187,39940197347
5453645;1;3;1;70;70;1;5;40;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;95;95;1;1;05;4210;70;193,568175235126
5453645;1;4;1;70;70;1;4;40;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;1;05;4719;70;193,568175235126
5453646;1;2;1;70;70;1;52;48;1; ;2;99;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;33;54;1;2;05;9700;70;152,198663107686
5453647;1;2;1;70;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;1;05;4773;70;80,5175174149246
5453651;1;2;1;70;70;1;32;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;85;13;13;1;2;05;8530;70;60,234252176683
5453653;1;2;1;70;70;1;5;44;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;78;03;39;1;1;05;7810;70;67,1939043367019
5453654;1;2;1;70;70;1;12;48;1; ;2;186;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;45;1;1;05;4759;70;151,859679272872
5453656;1;3;1;70;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;11; ;1;1;05;.;70;123,783363159476
5453669;1;3;1;70;70;1;2;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;54; ;1;1;05;.;70;102,001891647283
5453674;1;3;1;70;70;1;20;48;3; ;2;99;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;05;9700;70;74,3235507572152
5453678;1;3;1;70;70;1;30;48;3; ;2;42;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;05;9700;70;177,412108683024
5453687;1;1;1;70;70;1;15;60;4; ;2;16;4; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;41;95;95;1;2;05;4112;70;139,868911246526
5453688;1;1;1;70;70;1;2;40;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;45;45;1;1;05;4645;70;138,750482385384
5453698;1;3;1;70;70;1;3;48;1; ;2;57;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;19;19;1;1;05;8413;70;116,567828480362
5453699;1;1;1;70;70;1;2;40;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;95;95;1;1;05;4210;70;141,296392518037
5453700;1;2;1;70;70;1;12;48;2; ;2;13;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;86;39;39;1;1;05;8610;70;152,198663107686
5453701;1;2;1;70;70;1;20;48;4; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;41;95;95;1;2;05;4112;70;132,077457271343
5453711;1;2;1;70;70;1;16;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;05;9700;70;154,675512924985
5453711;1;3;1;70;70;1;20;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;05;4773;70;154,675512924985
5453711;1;4;1;70;70;1;16;48;4; ;2;16;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;94;39;39;1;2;05;9499;70;154,675512924985
5453719;1;2;1;70;73;1;60;84;2; ;2;60;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;12;53;1;2;05;5611;73;247,897309273803
5453725;1;3;1;70;73;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;53; ;1;1;05;.;73;218,853654750159
5453733;1;1;1;70;73;1;36;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;33;33;1;2;05;1081;73;237,880451042556
5453737;1;1;1;70;73;1;40;40;1; ;2;40;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;80;80;1;2;05;1521;73;273,297802099301
5453737;1;3;1;70;73;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;19; ;1;2;05;.;73;273,297802099301
5453745;1;3;1;70;73;1;60;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;7000000; ; ; ;12; ;1;2;05;.;73;173,348798479374
5453763;1;2;1;70;73;1;53;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;51;84;84;1;2;05;5111;73;269,034999424536
5453763;1;3;1;70;73;1;24;40;2; ;2;24;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;12;12;1;2;05;8412;73;269,034999424536
5453769;1;1;1;70;73;1;6;48;8; ;2;6;8; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;62;62;1;1;05;0123;73;238,086371719402
5453770;1;1;1;70;73;1;2;48;3; ;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;97;54;54;1;1;05;9700;73;327,175598613562
5453771;1;1;1;70;73;1;104;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;43;93;93;1;2;05;4330;73;306,080119977658
5453771;1;3;1;70;73;1;32;56;2; ;2;40;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;52;33;39;1;2;05;5221;73;306,080119977658
5453772;1;3;1;70;73;1;208;60;2; ;2;260;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;69;39;39;1;2;05;6910;73;219,962059007125
5453774;1;1;1;70;73;1;65;20;4; ;2;80;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;81;55;55;1;2;05;8121;73;187,655069193419
5453774;1;3;1;70;73;1;24;48;1; ;2;120;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;38;38;1;2;05;6190;73;187,655069193419
5453777;1;1;1;70;73;1;48;48;4; ;2;60;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;14;13;79;1;2;05;1410;73;295,802206552692
5453777;1;2;1;70;73;1;56;48;1; ;2;24;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;93;45;18;1;2;05;9312;73;295,802206552692
5453777;1;3;1;70;73;1;2;42;1; ;2;20;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;1;05;4774;73;295,802206552692
5453778;1;2;1;70;73;1;26;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;33;33;1;2;05;1081;73;336,110662395876
5453780;1;2;1;70;73;1;40;20;3; ;2;120;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;05;9700;73;147,167681948064
5453781;1;2;1;70;73;1;8;48;4; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;41;33;1;1;05;5914;73;248,669580785531
5453784;1;2;1;70;73;1;80;48;1; ;2;80;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;45;53;1;2;05;5619;73;264,900564443029
5453787;1;2;1;70;73;1;16;48;1; ;2;60;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;2;05;4771;73;311,276520405259
5453788;1;2;1;70;73;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908000; ; ; ;97; ;1;2;05;.;73;312,033190210189
5453795;1;1;1;70;73;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;68;58;58;1;2;05;6820;73;343,70710383158
5453796;1;1;1;70;73;1;12;40;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;96;57;57;1;1;05;9602;73;274,406206356267
5453796;1;3;1;70;73;1;12;48;1; ;2;12;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;42;95;95;1;1;05;4290;73;274,406206356267
5453796;1;4;1;70;73;1;24;40;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;96;57;57;1;2;05;9609;73;274,406206356267
5453798;1;2;1;70;73;1;60;48;1; ;2;60;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;68;58;58;1;2;05;6820;73;357,557875483815
5453801;1;3;1;70;73;1;2;40;1; ;2;3;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1500000;1800000;1;1;41;02;02;1;1;05;4111;73;308,785456626924
5453807;1;5;1;70;73;1;16;48;1; ;2;16;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;53;53;1;2;05;5611;73;205,054095989439
5453810;1;2;1;70;73;1;60;48;1; ;2;432;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;74;32;32;1;2;05;7420;73;221,253695758263
5453814;1;2;1;70;73;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;1;05;5630;73;284,312556326358
5453815;1;2;1;70;73;1;44;48;1; ;2;44;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;52;77;77;1;2;05;5210;73;253,560685571969
5453819;1;1;1;70;73;1;104;48;1; ;2;104;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;14;79;79;1;2;05;1410;73;217,866766855585
