DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
993309,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,106.803.233.407.537
993355,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,195.605.936.412.641
993357,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,207.073.668.455.187
993359,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,288.748.187.118.396
993360,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,230.613.603.810.869
993360,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,230.613.603.810.869
993363,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,234.199.343.790.951
993363,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,234.199.343.790.951
993363,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,234.199.343.790.951
993364,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,234.199.343.790.951
993364,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,234.199.343.790.951
993367,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,329.560.944.577.994
993367,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,329.560.944.577.994
993367,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,329.560.944.577.994
993370,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,327.071.543.392.178
993370,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,327.071.543.392.178
993370,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,327.071.543.392.178
993370,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,327.071.543.392.178
993370,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,13,327.071.543.392.178
993373,1,1,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,31.587.386.245.416
993373,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,31.587.386.245.416
993373,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,31.587.386.245.416
993373,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,31.587.386.245.416
993374,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,227.511.451.329.031
993374,1,3,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,227.511.451.329.031
993376,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,199.191.676.392.723
993376,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,199.191.676.392.723
993377,1,2,1,80,2,2,,,,2,,2,,1,4,,1,,1,13,288.748.187.118.396
993379,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,317.791.237.030.984
993379,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,317.791.237.030.984
993379,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,317.791.237.030.984
993379,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,317.791.237.030.984
993381,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,195.605.936.412.641
993392,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,178.716.336.665.521
993392,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,178.716.336.665.521
993394,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,144.368.381.226.775
993394,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,144.368.381.226.775
993394,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,144.368.381.226.775
993397,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,10.357.897.272.378
993399,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,158.446.193.637.877
993401,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,160.376.396.815.541
993405,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.055.121.670.528
993405,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.055.121.670.528
993405,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.055.121.670.528
993405,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,13,159.055.121.670.528
993449,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,256.945.684.915.465
993449,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,256.945.684.915.465
993452,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,34.781.694.436.266
993452,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,34.781.694.436.266
993454,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,285.272.970.818.571
993455,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,160.649.640.550.599
993455,2,2,2,80,2,1,1,2,,2,,2,,,,,9,2,1,13,160.649.640.550.599
993457,1,1,1,80,2,1,2,2,,2,,2,,,,,9,2,1,13,142.334.758.262.948
993457,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,142.334.758.262.948
993462,1,1,1,80,2,1,4,8,EDAD,2,,2,,,,,8,2,1,13,323.755.854.516.624
993462,1,2,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,323.755.854.516.624
993462,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,323.755.854.516.624
993463,1,1,1,80,2,1,4,3,,2,,2,,,,,8,2,1,13,210.548.884.755.012
993463,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,210.548.884.755.012
993465,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,13,271.585.888.694.738
993465,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,271.585.888.694.738
993467,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,227.300.552.368.574
993467,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,227.300.552.368.574
993470,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,216.353.974.816.381
993471,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,182.029.377.969.065
993471,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,182.029.377.969.065
993473,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,212.768.234.836.299
993481,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,152.902.989.827.717
993484,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,125.321.697.685.626
993484,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,125.321.697.685.626
993484,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,125.321.697.685.626
993489,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,153.900.657.809.107
993489,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,153.900.657.809.107
993492,1,1,1,80,2,1,4,4,,3,,2,,,,,8,2,1,13,173.740.397.232.208
993492,1,2,1,80,2,1,4,2,,2,,2,,,,,11,2,1,13,173.740.397.232.208
993494,1,1,1,80,2,1,2,3,,2,,2,,,,,4,2,1,13,168.755.121.360.719
993494,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,13,168.755.121.360.719
993494,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,168.755.121.360.719
993494,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,13,168.755.121.360.719
993496,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,13,124.924.437.303.613
993496,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,13,124.924.437.303.613
993906,1,1,1,80,2,1,4,4,,3,,2,,,,,10,2,1,15,15.538.419.776.377
993906,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,15,15.538.419.776.377
993909,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,15,130.599.863.036.487
993909,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,15,130.599.863.036.487
993934,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,15,140.253.417.097.738
993940,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,15,195.010.594.069.156
993943,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,15,14.383.902.637.845
993944,1,1,1,80,2,1,4,3,,2,,2,,,,,8,2,1,15,165.037.075.803.394
993944,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,15,165.037.075.803.394
993946,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,15,153.581.487.087.183
993946,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,15,153.581.487.087.183
994048,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,15,142.776.489.615.525
994050,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,15,153.161.463.354.553
994053,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,15,122.462.659.250.836
994068,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,15,144.520.239.938.198
994072,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,15,970.724.815.788.338
994086,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,15,136.115.811.802.395
994086,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,15,136.115.811.802.395
994088,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,15,117.489.878.397.084
994088,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,15,117.489.878.397.084
994090,1,1,1,80,2,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,15,121.627.483.692.427
994092,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,15,163.146.173.343.509
994092,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,15,163.146.173.343.509
994092,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,15,163.146.173.343.509
994092,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,15,163.146.173.343.509
994518,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,245.699.997.593.658
994518,1,4,1,80,2,1,1,2,,2,,2,,,,,9,2,1,17,245.699.997.593.658
994519,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,148.763.810.223.218
994521,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,17,153.480.296.637.669
994521,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,153.480.296.637.669
994521,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,153.480.296.637.669
994521,1,5,1,80,2,1,3,2,,2,,2,,,,,9,2,1,17,153.480.296.637.669
994534,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,161.798.499.835.566
994535,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,165.368.931.816.008
994535,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,165.368.931.816.008
994535,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,165.368.931.816.008
994537,1,2,1,80,2,1,1,2,,2,,2,,,,,9,2,1,17,161.798.499.835.566
994538,1,1,1,80,2,1,3,7,,3,,2,,,,,6,2,1,17,163.957.236.054.119
994541,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,137.315.361.356.274
994541,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,137.315.361.356.274
994541,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,137.315.361.356.274
994547,1,2,1,80,2,1,3,5,,2,,2,,,,,1,2,1,17,158.191.467.337.715
994548,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,17,130.247.374.803.476
994550,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,228.330.779.560.545
994555,1,2,1,80,2,1,1,7,,2,,2,,,,,9,2,1,17,15.312.412.324.285
994555,1,3,1,80,2,1,2,1,,2,,2,,,,,2,2,1,17,15.312.412.324.285
994555,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,15.312.412.324.285
994555,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,15.312.412.324.285
994557,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,17,192.559.743.828.467
994561,1,2,1,80,2,1,1,7,,2,,1,50000,,,,9,2,1,17,150.297.318.818.268
994561,1,5,1,80,2,1,1,7,,2,,1,50000,,,,1,2,1,17,150.297.318.818.268
994561,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,17,150.297.318.818.268
994613,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,222.823.249.154.284
994613,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,222.823.249.154.284
994616,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,35.906.941.436.408
994683,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,136.013.143.519.879
994686,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,18.769.203.917.583
994690,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,175.329.394.612.174
994690,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,175.329.394.612.174
994691,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,136.013.143.519.879
994694,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,162.836.966.218.977
994696,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,174.549.166.538.905
994698,1,1,1,80,2,1,4,8,AVANZADA  EDAD,2,,2,,,,,8,2,1,17,163.957.236.054.119
994716,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,161.064.759.810.752
994716,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,161.064.759.810.752
994720,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,17,163.358.955.982.103
994721,1,2,1,80,2,1,4,6,,2,,2,,,,,9,2,1,17,134.974.677.136.468
994723,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,157.851.425.575.842
994723,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,157.851.425.575.842
994723,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,157.851.425.575.842
994724,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,251.987.756.073.188
994724,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,251.987.756.073.188
994724,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,251.987.756.073.188
994724,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,17,251.987.756.073.188
994727,1,1,1,80,2,1,1,7,,2,,1,430000,,,,9,2,1,17,10.815.085.443.737
994729,1,1,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,163.891.564.235.334
994729,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,163.891.564.235.334
994735,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,15.312.412.324.285
994735,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,15.312.412.324.285
994735,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,15.312.412.324.285
994735,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,17,15.312.412.324.285
994738,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,17,228.589.017.870.687
994740,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,17,171.216.503.984.142
994740,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,171.216.503.984.142
994755,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,17,157.851.425.575.842
994755,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,17,157.851.425.575.842
995114,1,2,1,80,2,2,,,,2,,2,,1,4,,8,,1,18,125.185.686.597.448
995114,1,4,1,80,2,2,,,,2,,2,,1,1,,11,,1,18,125.185.686.597.448
995116,1,1,1,80,2,1,1,6,,2,,2,,,1,,1,1,1,18,18.000.187.724.165
995116,1,2,1,80,2,2,,,,2,,2,,1,1,,1,,1,18,18.000.187.724.165
995116,1,5,1,80,2,1,4,3,,2,,2,,,,,3,2,1,18,18.000.187.724.165
995118,1,2,1,80,2,2,,,,2,,1,100000,2,,.,,,1,18,129.022.393.893.577
995119,1,1,1,80,2,1,1,3,,2,,2,,,,,4,2,1,18,141.069.656.246.061
995119,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,141.069.656.246.061
995119,1,3,1,80,2,1,1,8,VACACINES,2,,1,480000,,,,1,2,1,18,141.069.656.246.061
995119,1,4,1,80,2,1,1,7,,2,,2,,,,,1,2,1,18,141.069.656.246.061
995119,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,18,141.069.656.246.061
995121,1,1,1,80,2,1,3,3,,2,,2,,,,,4,2,1,18,133.068.688.971.251
995123,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,18,132.792.709.011.251
995123,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,132.792.709.011.251
995127,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,198.844.765.232.156
995128,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,18,101.054.665.290.814
995128,1,7,1,80,2,1,2,2,,2,,2,,,,,11,2,1,18,101.054.665.290.814
995520,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,19,929.262.504.052.287
995520,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,929.262.504.052.287
995523,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,596.454.892.415.232
995523,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,596.454.892.415.232
995524,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,1.147.537.646.853
995524,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,1.147.537.646.853
995527,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,19,716.846.469.547.192
995527,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,716.846.469.547.192
995537,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,19,22.112.680.693.741
995537,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,19,22.112.680.693.741
995539,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,106.427.251.283.044
995539,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,106.427.251.283.044
995541,1,1,1,80,2,1,2,2,,2,,2,,,,,9,2,1,19,144.166.370.132.258
995541,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,144.166.370.132.258
995543,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,146.005.449.141.678
995543,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,146.005.449.141.678
995543,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,146.005.449.141.678
995546,1,2,1,80,2,2,,,,2,,2,,1,2,,9,,1,19,137.972.346.197.267
995547,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,107.318.170.614.313
995550,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,181.500.936.937.957
995552,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,115.094.847.283.965
995552,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,115.094.847.283.965
995554,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,210.120.894.112.571
995554,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,210.120.894.112.571
995554,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,210.120.894.112.571
995554,1,7,1,80,2,1,1,2,,2,,2,,,1,,1,1,1,19,210.120.894.112.571
995558,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,155.310.318.820.412
995558,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,155.310.318.820.412
995560,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,105.431.419.464.073
995561,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,172.785.668.796.217
995563,1,1,1,80,2,2,,,,2,,2,,1,4,,8,,1,19,120.912.931.670.371
995563,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,120.912.931.670.371
995563,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,19,120.912.931.670.371
995563,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,19,120.912.931.670.371
995565,1,2,1,80,2,2,,,,2,,2,,1,4,,8,,1,19,853.236.836.958.496
995567,1,1,1,80,2,2,,,,2,,2,,1,3,,1,,1,19,124.648.235.901.029
995567,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,124.648.235.901.029
995567,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,124.648.235.901.029
995572,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,152.429.414.089.663
995577,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,115.343.366.222.295
995580,1,2,1,80,2,2,,,,2,,2,,1,1,,1,,1,19,106.427.251.283.044
995580,1,3,1,80,2,2,,,,9,,2,,2,,.,,,1,19,106.427.251.283.044
995581,1,2,1,80,2,1,2,2,,2,,2,,,,,1,2,1,19,124.058.634.364.035
995581,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,124.058.634.364.035
995584,1,2,1,80,2,1,3,2,,2,,2,,,,,9,2,1,19,139.814.205.827.991
995584,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,139.814.205.827.991
995584,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,139.814.205.827.991
995589,1,4,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,596.454.892.415.232
995589,1,7,1,80,2,1,2,2,,2,,2,,,,,9,2,1,19,596.454.892.415.232
995593,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,105.975.685.609.365
995593,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,105.975.685.609.365
995594,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,725.887.310.644.182
995599,1,4,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,832.628.225.853.372
995599,1,5,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,832.628.225.853.372
995600,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,83.253.561.290.593
995604,1,1,1,80,2,1,1,3,,2,,2,,,,,4,2,1,19,106.542.861.073.184
995606,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,125.945.385.514.274
995606,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,125.945.385.514.274
995606,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,125.945.385.514.274
995607,1,2,1,80,2,1,1,7,,2,,1,140000,,,,1,2,1,19,105.789.977.605.231
995610,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,155.744.545.762.876
995610,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,19,155.744.545.762.876
995610,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,19,155.744.545.762.876
995613,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,124.058.634.364.035
995620,1,1,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,629.253.032.445.267
995620,1,3,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,629.253.032.445.267
995621,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,138.809.112.714.276
995624,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,596.454.892.415.232
995629,1,3,1,80,2,1,1,1,,2,,2,,,,,2,2,1,19,137.041.662.061.608
995633,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.836.106.711.782
995633,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.836.106.711.782
995636,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,19,846.184.723.687.158
995637,1,1,1,80,2,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,19,853.236.836.958.496
995637,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,853.236.836.958.496
995639,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,19,212.530.839.293.241
995643,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,118.710.638.240.796
995646,1,2,1,80,2,1,4,2,,2,,2,,,,,9,2,1,19,925.676.922.640.715
995646,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,925.676.922.640.715
995648,1,3,1,80,2,2,,,,2,,2,,1,1,,1,,1,19,170.002.120.816.078
995648,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.002.120.816.078
995648,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.002.120.816.078
995648,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.002.120.816.078
995648,1,7,1,80,2,2,,,,2,,2,,2,,.,,,1,19,170.002.120.816.078
995652,1,3,1,80,2,2,,,,2,,2,,1,1,,2,,1,19,20.290.717.627.774
995652,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,20.290.717.627.774
995654,1,7,1,80,2,1,2,1,,2,,2,,,,,2,2,1,19,180.664.170.420.948
995661,1,1,1,80,2,1,4,8,POR LA EDAD,2,,2,,,,,8,2,1,19,135.663.410.020.612
995661,1,4,1,80,2,2,,,,2,,2,,1,1,,6,,1,19,135.663.410.020.612
995661,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,135.663.410.020.612
995664,1,2,1,80,2,1,9,2,,2,,2,,,,,9,2,1,19,853.236.836.958.496
995665,1,2,1,80,2,1,1,3,,2,,2,,,,,4,2,1,19,926.964.668.326.418
995668,1,1,1,80,2,1,1,3,,2,,2,,,,,4,2,1,19,853.236.836.958.496
995669,1,2,1,80,2,1,4,3,,2,,2,,,,,4,2,1,19,853.236.836.958.496
995671,1,2,1,80,2,1,2,2,,2,,2,,,,,9,2,1,19,157.490.480.428.496
995671,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,157.490.480.428.496
995673,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,923.819.842.599.372
995676,1,1,1,80,2,2,,,,2,,2,,2,,.,,,1,19,853.236.836.958.496
995676,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,853.236.836.958.496
995678,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,105.789.977.605.231
995682,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,125.897.713.373.454
995682,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,125.897.713.373.454
995684,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,129.600.941.275.496
995684,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,129.600.941.275.496
995685,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,128.374.066.060.688
995685,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,128.374.066.060.688
995687,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,144.166.370.132.258
995687,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,144.166.370.132.258
995687,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,144.166.370.132.258
995687,1,5,1,80,2,2,,,,2,,2,,2,,.,,,1,19,144.166.370.132.258
995688,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,952.884.293.100.149
995689,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,105.448.895.006.566
995692,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,938.533.806.447.328
995692,1,6,1,80,2,2,,,,2,,2,,2,,.,,,1,19,938.533.806.447.328
995695,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,161.531.237.033.048
995697,1,3,1,80,2,2,,,,2,,2,,2,,.,,,1,19,126.534.987.051.268
995697,1,4,1,80,2,2,,,,2,,2,,2,,.,,,1,19,126.534.987.051.268
995702,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,127.240.198.378.402
995705,1,2,1,80,2,2,,,,2,,2,,2,,.,,,1,19,946.460.289.170.768
