DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4119837;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;138,302678472563
4119838;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,592686916656
4119839;1;1;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;189,633364446467
4119839;1;2;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;189,633364446467
4119840;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119840;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119840;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119841;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119841;1;2;1;90;2; ;1;14;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119841;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119842;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119842;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119842;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119843;1;1;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;221,58643528564
4119843;1;2;1;90;2; ;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;221,58643528564
4119843;1;3;1;90;2; ;1;14;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;221,58643528564
4119844;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;221,33618195378
4119844;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;221,33618195378
4119845;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;321,070641360451
4119845;1;2;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;321,070641360451
4119845;1;3;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;321,070641360451
4119845;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;321,070641360451
4119845;1;5;1;90;2; ;1;14;2; ;1;28;2; ;2; ;1;4;2; ;2; ;2; ;52;08;52;321,070641360451
4119845;1;8;1;90;2; ;1;14;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;321,070641360451
4119846;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119846;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119846;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119847;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;212,632000605398
4119847;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;212,632000605398
4119848;1;1;1;90;2; ;1;3;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,483440273439
4119848;1;2;1;90;2; ;1;30;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,483440273439
4119848;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,483440273439
4119848;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,483440273439
4119848;1;5;1;90;2; ;1;5;2; ;1;25;2; ;2; ;1;4;2; ;2; ;2; ;52;08;52;168,483440273439
4119849;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;179,042434684267
4119849;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;179,042434684267
4119849;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;179,042434684267
4119849;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;179,042434684267
4119850;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119850;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119850;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119851;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119851;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119851;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;214,93661109219
4119852;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2; ;52;08;52;188,741563022895
4119852;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119852;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;188,741563022895
4119853;1;1;1;90;2; ;1;10;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;304,141108715272
4119853;1;2;1;90;2; ;1;18;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;304,141108715272
4119853;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;304,141108715272
4119853;2;1;2;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;304,141108715272
4119854;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;196,032935308057
4119855;1;1;1;90;2; ;1;2;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;239,82199566494
4119856;1;1;1;90;2; ;1;28;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;170,897297403448
4119856;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;170,897297403448
4119857;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;240,072248996799
4119857;1;2;1;90;2; ;1;24;1;3;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;240,072248996799
4119858;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;178,501466439816
4119859;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;178,501466439816
4119860;1;1;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;312,595036731794
4119860;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;312,595036731794
4119860;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;312,595036731794
4119861;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;163,188063045313
4119862;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;268,555723043052
4119862;1;2;1;90;2; ;1;28;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;268,555723043052
4119863;1;1;1;90;2; ;1;14;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;52;08;52;191,921790423425
4119863;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;52;08;52;191,921790423425
4119864;1;1;1;90;2; ;1;4;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119864;1;2;1;90;2; ;1;35;2; ;1;14;1;28;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119864;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119864;1;4;1;90;2; ;1;10;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119864;1;5;1;90;2; ;1;10;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119864;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;165,311029956783
4119865;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;156,788492183723
4119865;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;156,788492183723
4119875;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;189,383111114607
4119877;1;1;1;90;2; ;1;14;2; ;1;35;2; ;1;2;1;6;2; ;2; ;2; ;52;08;52;157,038745515582
4119877;1;2;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;157,038745515582
4119877;1;3;1;90;2; ;1;2;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;157,038745515582
4119878;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119878;1;2;1;90;2; ;1;56;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119878;1;3;1;90;2; ;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;233,672678135209
4119879;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;258,808316039819
4119879;1;2;1;90;2; ;1;21;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;258,808316039819
4119880;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;168,592686916656
4119881;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;150,106873205496
4119881;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;150,106873205496
4119885;1;1;1;90;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;1;3;1;90;2; ;1;8;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;1;4;1;90;2; ;1;30;2; ;1;8;1;10;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;1;5;1;90;2; ;1;8;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;2;1;2;90;2; ;1;20;2; ;1;18;1;10;2; ;2; ;2; ;2; ;2; ;52;08;52;137,126087906995
4119885;2;2;2;90;2; ;1;8;2; ;2; ;2; ;2; ;1;10;2; ;2; ;2; ;52;08;52;137,126087906995
4119888;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;132,825657669115
4119888;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;132,825657669115
4119888;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;132,825657669115
4119889;1;1;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;167,036405850675
4119889;1;2;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;167,036405850675
4119889;2;1;2;90;2; ;1;14;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;167,036405850675
4119889;2;2;2;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;08;52;167,036405850675
4119893;1;1;1;90;2; ;1;18;2; ;2; ;1;24;2; ;2; ;2; ;1;1;2; ;54;08;54;332,813899316081
4119894;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119894;1;2;1;90;2; ;1;24;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119894;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119896;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;390,624746759784
4119897;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;369,265099986292
4119897;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;369,265099986292
4119897;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;369,265099986292
4119897;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;369,265099986292
4119897;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;369,265099986292
4119898;1;1;1;90;2; ;1;2;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;521,198260919828
4119898;1;2;1;90;2; ;1;40;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;521,198260919828
4119898;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;521,198260919828
4119899;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;385,551524034721
4119899;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;385,551524034721
4119899;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;385,551524034721
4119900;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;518,436181219437
4119900;1;2;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;518,436181219437
4119901;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119901;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119901;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;423,086029648867
4119902;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119902;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119903;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;465,491627723865
4119903;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;465,491627723865
4119903;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;465,491627723865
4119904;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119904;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119905;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;385,551524034721
4119905;1;2;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;385,551524034721
4119905;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;54;08;54;385,551524034721
4119906;1;1;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;560,841779294435
4119906;1;2;1;90;2; ;1;40;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;560,841779294435
4119907;1;1;1;90;2; ;1;4;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;379,067939918997
4119907;1;2;1;90;2; ;1;38;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;379,067939918997
4119907;1;4;1;90;2; ;1;32;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;379,067939918997
4119908;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;431,152497697707
4119908;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;431,152497697707
4119908;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;431,152497697707
4119909;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119909;1;2;1;90;1;15;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119909;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119910;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;390,624746759784
4119911;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;327,740676591018
4119911;1;2;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;327,740676591018
4119911;1;3;1;90;1;3;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;327,740676591018
4119912;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,05715668424
4119912;1;2;1;90;1;2;1;37;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;5;54;08;54;361,05715668424
4119912;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,05715668424
4119912;1;4;1;90;2; ;1;16;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,05715668424
4119912;1;5;1;90;1;1;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,05715668424
4119913;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119913;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119913;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119914;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;560,841779294435
4119914;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;560,841779294435
4119915;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119915;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119915;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;361,764974319367
4119916;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119916;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119916;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119917;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;341,036913199261
4119917;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;341,036913199261
4119917;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;341,036913199261
4119917;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;341,036913199261
4119918;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;349,963376964963
4119918;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;349,963376964963
4119918;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;54;08;54;349,963376964963
4119919;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;436,387064769831
4119919;1;2;1;90;2; ;1;37;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;436,387064769831
4119919;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;436,387064769831
4119920;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119920;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119920;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;280,100511443896
4119921;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;344,728809892839
4119921;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;344,728809892839
4119921;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;344,728809892839
4119922;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;338,77135460446
4119922;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;338,77135460446
4119923;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;6;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119923;1;7;1;90;2; ;1;3;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;192,333645735703
4119924;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;54;08;54;364,184020864916
4119924;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;364,184020864916
4119924;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;364,184020864916
4119925;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;407,660911186312
4119926;1;1;1;90;2; ;1;2;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;421,999666821341
4119926;1;2;1;90;2; ;1;37;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;421,999666821341
4119927;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;352,228935559764
4119927;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;352,228935559764
4119927;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;54;08;54;352,228935559764
4119927;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;352,228935559764
4119927;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;352,228935559764
4119928;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119928;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;355,807519030988
4119929;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;297,136675870423
4119929;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;297,136675870423
4119929;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;297,136675870423
4119930;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;513,131792870987
4119930;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;513,131792870987
4119930;1;3;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;513,131792870987
4119931;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;518,436181219437
4119931;1;2;1;90;2; ;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;518,436181219437
4119932;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;08;54;267,325605150277
4119932;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;54;08;54;267,325605150277
