DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4137680;1;2;1;80;2;1;2;7; ;2; ; ;9; ;2; ;2; ;1;08;76;630,314726365777
4137680;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;630,314726365777
4137680;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;630,314726365777
4137681;1;1;1;80;2;1;4;4; ;2; ; ;4; ;3; ;2; ;1;08;76;1290,67259752922
4137681;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;76;1290,67259752922
4137681;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;1290,67259752922
4137681;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;1290,67259752922
4137682;1;1;1;80;2;1;1;6; ;2; ; ;4; ;2; ;2; ;1;08;76;779,765460135221
4137683;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;1290,67259752922
4137797;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;1871,96157223838
4137798;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;4007,65799816126
4137800;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3503,96292733257
4137800;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3503,96292733257
4137800;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3503,96292733257
4137800;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3503,96292733257
4137801;1;1;1;80;2;1;1;4; ;2; ; ;7; ;2; ;2; ;1;08;76;2326,75395575111
4137801;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2326,75395575111
4137801;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2326,75395575111
4137802;1;3;1;80;2;1;3;9;CAMBIO DE CIUDAD;2; ; ;2; ;2; ;2; ;1;08;76;2235,01119164513
4137803;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3209,84623262103
4137804;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;08;76;2143,26842753916
4137807;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;2657,99510354094
4137807;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2657,99510354094
4137808;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;76;1548,78020651764
4137810;1;2;1;80;2;1;4;7; ;2; ; ;7; ;2; ;2; ;1;08;76;2143,26842753916
4137812;1;2;1;80;2;1;4;3; ;2; ; ;11; ;2; ;2; ;1;08;76;1905,76262112666
4137813;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;76;1905,76262112666
4137818;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;1871,96157223838
4137819;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;08;76;2657,99510354094
4137819;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2657,99510354094
4137820;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;76;1548,78020651764
4137820;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;76;1548,78020651764
4137820;1;3;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;76;1548,78020651764
4137821;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;1871,96157223838
4137822;1;1;1;80;2;1;1;8; ;1; ;1;4; ;2; ;2; ;1;08;76;2228,9439868474
4137823;1;1;1;80;2;1;1;8; ;2; ; ;3; ;2; ;2; ;1;08;76;2878,10977989836
4137823;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2878,10977989836
4137823;1;5;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;76;2878,10977989836
4137825;1;2;1;80;2;1;4;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;08;76;3026,36070440908
4137826;1;2;1;80;2;1;4;7; ;2; ; ;11; ;2; ;2; ;1;08;76;2987,69798303974
4137829;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;76;3739,93046545403
4137833;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;08;76;3449,34461630489
4137833;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3449,34461630489
4137834;1;1;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ;1;08;76;3203,77902782329
4137834;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;3203,77902782329
4137835;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;76;4752,28500748677
4137836;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;4752,28500748677
4137837;1;6;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;76;2757,84612674714
4137837;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2757,84612674714
4137837;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2757,84612674714
4137841;1;2;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;76;1905,76262112666
4137842;1;2;1;80;2;1;1;6; ;2; ; ;12;QUIERE ESTUDIAR;2; ;2; ;1;08;76;2743,67066284918
4137842;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2743,67066284918
4137842;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;2743,67066284918
4137849;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;76;4335,18069378252
4137849;1;6;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;08;76;4335,18069378252
4137851;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;08;76;3770,98771373459
4137853;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;76;2332,06993721249
4137863;1;2;1;80;2;1;1;9;RENUNCIO POR CAMBIO DE CIUDAD DE RESIDENCIA;2; ; ;3; ;2; ;2; ;1;08;76;1459,82771572522
4137870;1;1;1;80;2;1;4;5; ;2; ; ;11; ;3; ;2; ;1;08;76;1584,90891145883
4137870;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;76;1584,90891145883
4137871;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;2868,61383493932
4137872;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;76;1214,05149319157
4137872;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;76;1214,05149319157
4137875;1;1;1;80;2;1;3;5; ;2; ; ;11; ;3; ;2; ;1;08;76;1896,51513734316
4137876;1;1;1;80;2;1;4;7; ;2; ; ;11; ;2; ;2; ;1;08;76;2233,56030582005
4137879;1;1;1;80;2;1;4;5; ;2; ; ;11; ;2; ;2; ;1;08;76;2131,22204020661
4137880;1;1;1;80;2;1;4;1; ;2; ; ;8; ;1;2;2; ;1;08;76;1881,78985763534
4137995;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;08;4362,15782553847
4137996;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;6051,36859200212
4137996;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;6051,36859200212
4137996;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;6051,36859200212
4137997;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;6971,05992903725
4137997;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;6971,05992903725
4137997;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;6971,05992903725
4137998;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;08;08;4344,54985071635
4137999;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;08;4608,42961682841
4138000;1;2;1;80;2;1;1;3; ;2; ; ;12;CAMBIO DE MUNICIPIO;2; ;2; ;1;08;08;4574,27122881461
4138001;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;08;08;3988,33488155733
4138002;1;2;1;80;2;1;4;3; ;2; ; ;2; ;2; ;2; ;1;08;08;4279,52187649079
4138002;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;4279,52187649079
4138004;1;1;1;80;2;1;4;6; ;2; ; ;11; ;2; ;2; ;1;08;08;3802,09420967094
4138005;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;08;5401,73792703537
4138005;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;5401,73792703537
4138005;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;5401,73792703537
4138006;1;2;1;80;2;1;3;1; ;2; ; ;7; ;2; ;2; ;1;08;08;4574,27122881461
4138010;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;5493,96256584974
4138011;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;8146,06704104251
4138011;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;08;8146,06704104251
4138012;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;08;2163,19507860827
4138013;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;08;1421,06154128804
4138013;1;4;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;08;08;1421,06154128804
4138014;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;1819,92331960478
4138014;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;1819,92331960478
4138015;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;08;2083,58131408072
4138015;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;08;2083,58131408072
4138017;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;115000;1;08;08;1287,50146907629
4138018;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;08;1482,16501120851
4138097;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;15;785,229565024673
4138097;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;785,229565024673
4138098;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;15;550,968396318817
4138099;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;08;15;718,376140220854
4138100;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;15;779,428619188274
4138101;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;694,010693766468
4138102;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;15;650,13252895935
4138102;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;650,13252895935
4138102;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;650,13252895935
4138103;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;361,29401483619
4138103;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;361,29401483619
4138103;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;361,29401483619
4138104;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;15;583,83112970804
4138105;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;657,678857170711
4138106;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;543,422068107457
4138107;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;08;15;588,043019159565
4138108;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;15;764,389318022605
4138108;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;764,389318022605
4138109;1;1;1;80;2;1;4;8; ;2; ; ;4; ;2; ;2; ;1;08;15;694,753480011459
4138109;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;694,753480011459
4138111;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;433,242504049028
4138111;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;433,242504049028
4138112;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;15;418,149847626307
4138112;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;418,149847626307
4138112;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;418,149847626307
4138112;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;418,149847626307
4138113;1;2;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ;1;08;15;685,352064756407
4138114;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;15;563,677572705178
4138115;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;797,836793816174
4138115;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;797,836793816174
4138116;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;15;670,286085962212
4138116;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;670,286085962212
4138116;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;670,286085962212
4138126;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;572,950362736843
4138126;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;572,950362736843
4138132;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;15;678,51910417278
4138138;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;15;935,98227374764
4138141;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;15;866,887889422974
4138141;1;3;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;08;15;866,887889422974
4138141;1;4;1;80;2;2; ; ; ; ;1;1;2; ; ; ;2; ;1;08;15;866,887889422974
4138141;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;866,887889422974
4138141;1;6;1;80;2;1;4;9;POR EDAD AVANZADA;2; ; ;8; ;2; ;2; ;1;08;15;866,887889422974
4138218;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1539,50174532482
4138218;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;1539,50174532482
4138220;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1486,35891925468
4138222;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;15;1754,05902762699
4138223;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;1833,53430903129
4138225;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1432,5921719299
4138225;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1432,5921719299
4138225;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;1432,5921719299
4138226;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1411,00346754061
4138226;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1411,00346754061
4138226;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1411,00346754061
4138227;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;2004,43818124472
4138227;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;2004,43818124472
4138228;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;969,566721872461
4138228;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;969,566721872461
4138229;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;1714,33161422187
4138240;1;2;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;08;15;2134,81753499777
4138241;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;2070,49804998401
4138245;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;2088,51585377856
4138248;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;15;1851,8209379916
4138249;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1550,60805814679
4138250;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1920,62933387664
4138251;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;15;1539,50174532482
4138251;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;15;1539,50174532482
4138282;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;15;2611,89630406703
4138282;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;2611,89630406703
4138282;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;2611,89630406703
4138283;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;08;15;1528,39543250286
4138284;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;2137,32511388493
4138284;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;2137,32511388493
4138285;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;2622,73379172323
4138285;1;6;1;80;2;1;1;2; ;2; ; ;1; ; ; ;2; ;1;08;15;2622,73379172323
4138286;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;2493,91699185761
4138289;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;15;1695,81802209512
4138289;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;15;1695,81802209512
4138300;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1380,36696061067
4138300;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1380,36696061067
4138300;1;5;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;08;19;1380,36696061067
4138301;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;19;1348,60292488992
4138304;1;2;1;80;2;2; ; ; ; ;1;1;9; ;2; ;2; ;1;08;19;1863,6059293891
4138304;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1863,6059293891
4138304;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1863,6059293891
4138305;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;702,560117794599
4138306;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1031,47440118939
4138307;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;08;19;1251,30780508928
4138308;1;4;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;08;19;1479,83928556757
4138312;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;1079,50560914747
4138313;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;917,171798537975
4138314;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1761,69162931192
4138314;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1761,69162931192
4138315;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;745,369602596164
4138316;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;1241,83941975696
4138316;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;19;1241,83941975696
4138318;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;870,122873171016
4138336;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;08;19;2134,88285176003
4138336;1;3;1;80;2;2; ; ; ; ;1;2;2; ; ; ;2; ;1;08;19;2134,88285176003
4138337;1;2;1;80;2;2; ; ; ; ;1;1;6; ;2; ;2; ;1;08;19;877,661970689475
4138337;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;877,661970689475
4138337;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;120000;1;08;19;877,661970689475
4138338;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;08;19;1140,32722495457
4138338;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1140,32722495457
4138339;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;1088,97399447979
4138340;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;759,480498374966
4138340;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;759,480498374966
4138341;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;702,560117794599
4138341;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;702,560117794599
4138341;1;4;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;08;19;702,560117794599
4138341;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;702,560117794599
4138342;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;917,171798537975
4138343;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;08;19;1075,62673948438
4138343;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1075,62673948438
4138344;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1756,93271225239
4138345;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1075,62673948438
4138346;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;19;1233,31803964739
4138347;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;2646,96593901728
4138348;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;917,171798537975
4138349;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;702,560117794599
4138349;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;702,560117794599
4138352;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;180000;1;08;19;1235,04063285195
4138353;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;1088,97399447979
4138354;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1611,60638449368
4138355;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;2288,60499426369
4138355;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;2288,60499426369
4138356;1;1;1;80;2;1;3;9;POR EL VERANO;2; ; ;1; ;2; ;2; ;1;08;19;901,886908891763
4138356;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;901,886908891763
4138358;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;702,560117794599
4138358;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;702,560117794599
4138360;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;917,171798537975
4138361;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;1552,16915655248
4138361;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1552,16915655248
4138362;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1274,5737908704
4138362;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1274,5737908704
4138363;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1558,12539764936
4138364;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1031,47440118939
4138365;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1499,02637504682
4138365;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1499,02637504682
4138365;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1499,02637504682
4138366;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1088,97399447979
4138368;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;2085,03876260113
4138368;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;2085,03876260113
4138369;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1402,99247921967
4138372;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;702,560117794599
4138372;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;702,560117794599
4138376;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1063,23843691014
4138377;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;917,171798537975
4138378;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1395,65185025688
4138379;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;19;772,827753370373
4138380;1;1;1;80;2;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LO LLAMEN;2; ;2; ;1;08;19;1031,47440118939
4138381;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1235,04063285195
4138381;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1235,04063285195
4138382;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;19;1294,13965545449
4138384;2;2;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;756,560581133045
4138386;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1820,77407902389
4138386;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;19;1820,77407902389
4138389;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;19;1325,90369117524
