DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4131786;1;4;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2228,25642460169
4131787;1;1;1;90;1;6;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1316,03614841972
4131788;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1316,03614841972
4131789;1;1;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1464,166913258
4131789;1;2;1;90;1;4;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1464,166913258
4131789;1;3;1;90;1;4;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1464,166913258
4131789;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1464,166913258
4131791;1;1;1;90;1;3;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131791;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131792;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1207,08541347225
4131792;1;2;1;90;2; ;1;40;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2;08;17;1207,08541347225
4131792;1;3;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1207,08541347225
4131792;1;4;1;90;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1207,08541347225
4131792;1;5;1;90;1;5;1;30;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2;08;17;1207,08541347225
4131793;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1377,29970835289
4131793;1;2;1;90;1;4;1;66;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1377,29970835289
4131793;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1377,29970835289
4131793;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1377,29970835289
4131794;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1792,18124653829
4131794;1;2;1;90;1;14;1;42;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1792,18124653829
4131795;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;1;6;2;08;17;2173,13113704648
4131795;1;2;1;90;1;10;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2173,13113704648
4131797;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1692,41076760378
4131797;1;2;1;90;2; ;1;49;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1692,41076760378
4131797;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1692,41076760378
4131798;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131798;1;2;1;90;2; ;1;49;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131798;1;3;1;90;1;2;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131798;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131798;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131798;1;6;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1393,74468306968
4131799;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1175,75033748561
4131799;1;2;1;90;2; ;1;63;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1175,75033748561
4131799;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1175,75033748561
4131799;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1175,75033748561
4131799;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1175,75033748561
4131800;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131800;1;2;1;90;1;4;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131800;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131800;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131800;1;5;1;90;1;5;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131800;1;6;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1781,76140593932
4131803;1;1;1;90;1;12;1;2;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;989,282985483245
4131803;1;2;1;90;1;7;1;34;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;989,282985483245
4131803;1;3;1;90;1;3;1;9;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;989,282985483245
4131803;1;4;1;90;1;2;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;989,282985483245
4131804;1;1;1;90;2; ;1;8;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1224,47442921003
4131804;1;2;1;90;2; ;1;24;2; ;1;80;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1224,47442921003
4131804;1;3;1;90;2; ;1;4;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1224,47442921003
4131805;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2686,69537765965
4131805;1;2;1;90;1;10;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2686,69537765965
4131806;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1163,23245503467
4131806;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1163,23245503467
4131807;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1163,23245503467
4131807;1;2;1;90;1;4;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1163,23245503467
4131808;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1063,73593390737
4131808;1;2;1;90;1;6;1;35;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2;08;17;1063,73593390737
4131808;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1063,73593390737
4131808;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1063,73593390737
4131810;1;1;1;90;1;5;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131810;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131812;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;08;17;1339,73054322753
4131812;1;2;1;90;1;7;1;56;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,73054322753
4131812;1;3;1;90;2; ;1;21;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,73054322753
4131812;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,73054322753
4131812;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,73054322753
4131813;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131813;1;2;1;90;1;7;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131814;1;1;1;90;2; ;1;3;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2;08;17;1270,71007691033
4131814;1;2;1;90;2; ;1;36;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2;08;17;1270,71007691033
4131814;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1270,71007691033
4131815;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1889,752801253
4131815;1;2;1;90;1;7;1;70;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1889,752801253
4131815;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1889,752801253
4131816;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131816;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1315,22683141668
4131817;1;1;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1420,9855600984
4131817;1;2;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1420,9855600984
4131818;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1151,96012591704
4131818;1;2;1;90;1;6;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1151,96012591704
4131818;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1151,96012591704
4131819;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1359,74358592304
4131820;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131820;1;2;1;90;2; ;1;42;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131821;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131821;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1119,52501753135
4131822;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1316,03614841972
4131825;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131825;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131825;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131826;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1245,47643793894
4131826;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1245,47643793894
4131827;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1172,60556137362
4131827;1;2;1;90;1;10;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1172,60556137362
4131828;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131828;1;2;1;90;1;15;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131828;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131829;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1288,68455669793
4131829;1;2;1;90;1;5;1;40;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1288,68455669793
4131830;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1040,50548004918
4131830;1;2;1;90;1;5;1;35;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1040,50548004918
4131830;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1040,50548004918
4131831;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1065,96601524981
4131831;1;2;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1065,96601524981
4131831;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1065,96601524981
4131832;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1883,10447607497
4131832;1;2;1;90;2; ;1;36;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1883,10447607497
4131832;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1883,10447607497
4131833;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131833;1;2;1;90;1;4;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131833;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1090,86825177482
4131834;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1515,66543490222
4131834;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1515,66543490222
4131834;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1515,66543490222
4131836;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1551,24219538107
4131836;1;2;1;90;1;7;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1551,24219538107
4131837;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1304,25740545908
4131837;1;2;1;90;1;15;1;35;1;10;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1304,25740545908
4131837;1;3;1;90;1;5;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1304,25740545908
4131837;1;4;1;90;2; ;1;5;2; ;1;10;1;8;2; ;2; ;2; ;1;10;2; ;2;08;17;1304,25740545908
4131838;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;972,395124765182
4131838;1;2;1;90;1;10;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;972,395124765182
4131838;1;3;1;90;1;4;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;972,395124765182
4131839;1;1;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2027,82497579961
4131839;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2027,82497579961
4131839;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2027,82497579961
4131839;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2027,82497579961
4131841;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131841;1;2;1;90;2; ;1;24;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131841;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1339,83416593793
4131842;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1298,44466393512
4131842;1;2;1;90;1;10;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1298,44466393512
4131842;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1298,44466393512
4131843;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1671,69644663184
4131843;1;2;1;90;2; ;1;72;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1671,69644663184
4131843;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1671,69644663184
4131843;1;4;1;90;1;10;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1671,69644663184
4131845;1;1;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2057,88352479662
4131845;1;2;1;90;2; ;1;28;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;2057,88352479662
4131846;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1195,1136662133
4131846;1;2;1;90;1;14;1;42;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;08;17;1195,1136662133
4132930;1;1;1;90;1;2;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2426,80665877504
4132930;1;2;1;90;1;4;1;38;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2426,80665877504
4132931;1;1;1;90;2; ;1;40;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2315,33336674741
4132931;1;2;1;90;2; ;1;6;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2315,33336674741
4132931;1;8;1;90;2; ;1;13;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2315,33336674741
4132932;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1719,34588704815
4132973;1;1;1;90;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2608,74714239831
4132973;1;2;1;90;1;4;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2608,74714239831
4132973;1;3;1;90;1;12;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2608,74714239831
4132973;1;4;1;90;1;6;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2608,74714239831
4132973;1;5;1;90;1;4;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2608,74714239831
4132974;1;1;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1845,91558171298
4132974;1;2;1;90;2; ;1;40;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1845,91558171298
4132976;1;1;1;90;2; ;1;4;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2272,47212513862
4132976;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2272,47212513862
4132978;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1453,98615641826
4132978;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1453,98615641826
4132979;1;1;1;90;1;6;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1649,04692446779
4132979;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1649,04692446779
4132982;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1978,78951710454
4132985;1;1;1;90;1;12;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2469,34078238381
4132985;1;2;1;90;1;12;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2469,34078238381
4132989;1;1;1;90;2; ;1;16;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2390,47784178919
4132989;1;2;1;90;2; ;1;40;2; ;1;30;1;28;2; ;2; ;2; ;2; ;2; ;2;08;20;2390,47784178919
4132989;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2390,47784178919
4132989;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2390,47784178919
4132989;1;5;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2390,47784178919
4132990;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1757,07058332577
4132990;1;2;1;90;2; ;1;40;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1757,07058332577
4132990;1;3;1;90;2; ;1;13;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1757,07058332577
4132990;1;4;1;90;2; ;1;6;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1757,07058332577
4132990;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1757,07058332577
4132991;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2038,93677664204
4132991;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2038,93677664204
4132991;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2038,93677664204
4132991;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2;08;20;2038,93677664204
4132991;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2038,93677664204
4132992;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1719,34588704815
4132993;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1814,92904043884
4132993;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1814,92904043884
4132993;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1814,92904043884
4132993;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1814,92904043884
4132994;1;1;1;90;1;10;1;36;2; ;1;28;2; ;2; ;1;6;2; ;2; ;2; ;2;08;20;986,525540755228
4132994;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;986,525540755228
4132994;1;4;1;90;1;7;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;986,525540755228
4132995;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1719,34588704815
4132996;1;1;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1707,69135088057
4132997;1;1;1;90;2; ;1;6;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;8;2;08;20;2642,64824611046
4132997;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;1;8;2; ;2;08;20;2642,64824611046
4132997;1;3;1;90;2; ;1;10;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2642,64824611046
4132997;1;4;1;90;2; ;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2642,64824611046
4132997;1;5;1;90;2; ;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2642,64824611046
4132997;1;7;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2642,64824611046
4132998;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1719,34588704815
4132999;1;1;1;90;2; ;1;25;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1470,35720828396
4132999;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1470,35720828396
4132999;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1470,35720828396
4133000;1;1;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1920,93105999147
4133000;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1920,93105999147
4133001;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2060,33742000596
4133001;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2060,33742000596
4133001;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2060,33742000596
4133001;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2060,33742000596
4133001;1;5;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2060,33742000596
4133007;1;1;1;90;1;4;1;5;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2;08;20;1459,72459201235
4133007;1;2;1;90;1;3;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1459,72459201235
4133007;1;3;1;90;1;3;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;1459,72459201235
4133008;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;08;20;2033,19834104796
