Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
392502;1;3;1;2;1;1;1;1;5;3; ; ; ; ;30000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;1;1;1;1;1;2;01;2;68;1;1121,4532676318
392503;1;5;4;1;1;1;2;1;4;1; ; ;20000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;01;2;68;1;1254,84436985362
392504;1;4;3;1;1;1;1;1;4;1; ; ;30000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;01;2;68;1;946,143023213349
392505;1;3;2;1;1;1;1;1;4;5; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;2;1;1;01;2;68;1;1359,46776858015
392506;1;2;2;1;1;1;1;1;4;1; ; ;3000000;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;1;1;1;1;1;1;01;2;68;1;1639,55469215478
392508;1;3;1;1;1;1;1;1;4;4; ; ; ;20000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;2;68;1;1264,59742441851
392508;2;1;1;1;2;1;1;2;4;3; ; ; ; ;15000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;68;1;1264,59742441851
392510;1;2;2;2;1;4;4;1;5;5; ; ; ;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;68;1;1827,58346265706
392512;1;3;2;2;1;4;6;1;5;1; ; ;5000000;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;1; ; ;01;2;68;1;1552,76321782046
392513;1;4;4;2;1;4;6;1;5;5; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;68;1;1567,4618228735
392514;1;3;2;1;1;1;1;1;4;6;ADMINISTRADOR; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;1;1;01;2;68;1;1440,7572049026
392515;1;3;2;1;1;5;1;1;4;6;ADMINISTRADOR; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;3; ;1;01;2;68;1;1479,12468253314
392516;1;2;1;1;1;4;6;1;4;4; ; ; ;20000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;2;1;3; ;1;01;2;68;1;1121,4532676318
392517;1;3;1;1;1;4;2;1;4;1; ; ;5000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;2; ;1;01;2;68;1;1592,69378540259
392518;1;2;2;1;1;4;2;1;4;3; ; ; ; ;99;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;5;3;1;2;1;2;1;2; ;1;01;2;68;1;1359,46776858015
392520;1;4;3;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;3;1;1;01;2;68;1;682,367223659087
392521;1;5;1;1;1;1;1;1;4;1; ; ;100000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;4;1;2;1;1;1;2;1;1;01;2;68;1;1321,10029094961
392522;1;2;1;1;1;1;1;1;4;1; ; ;10000000;500000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;01;2;68;1;1121,4532676318
392524;1;3;2;1;1;1;1;1;4;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;01;2;68;1;1617,69977242713
392525;1;2;1;1;1;1;1;4;4;3; ; ; ; ;40000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;2;1;2;1;1;1;2;1;1;01;2;68;1;1587,24299279151
392526;1;3;2;3;1;4;2;1;5;1; ; ;30000000;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;5;1;1;2;2;2;1;2; ;1;01;2;68;1;1507,76750931891
392527;1;3;1;3;1;4;2;1;5;4; ; ; ;30000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;2; ;1;01;2;68;1;878,172087945423
392528;1;3;1;3;1;4;2;1;5;4; ; ; ;35000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;2;1;2; ;2;01;2;68;1;1339,50248478908
392529;1;4;1;3;1;3;2;2;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;2; ;2;01;2;68;1;1592,69378540259
392530;1;3;1;6; ;3;2;1;5;1; ; ;3000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;5;1;1;2;2;2;1;2; ;2;01;2;68;1;1121,4532676318
392531;1;2;1;2;1;4;4;2;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;68;1;1120,48885084759
392532;1;6;3;2;2;3;1;1;4;1; ; ;50000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;1;1;1;1;2;1;2;1;2;1;2; ;1;01;2;68;1;1432,54981634375
392532;2;2;1;1;2;3;1;1;1;4; ; ; ;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;68;1;1432,54981634375
392533;1;4;2;1;1;4;1;1;4;1; ; ;7000000;70000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;1;2;1;2; ;1;01;2;68;1;1301,13500715854
392534;1;3;1;1;1;4;2;1;4;1; ; ;40000000;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;3;2;1;2;1;2;1;2; ;1;01;2;68;1;1172,80055021085
392535;1;3;1;1;1;4;1;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;1;2;1;2; ;1;01;2;68;1;1121,4532676318
392536;1;3;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;2;1;1;01;2;68;1;1172,80055021085
392537;1;5;3;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;2;1;1;01;2;68;1;1226,118852002
392538;1;4;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;68;1;1120,48885084759
392539;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;3;2;1;2;1;1;1;2;1;1;01;2;68;1;845,668606010984
392540;1;3;2;1;1;4;1;1;4;4; ; ; ;50000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;68;1;1319,53720099801
392541;1;1;1;1;1;4;1;1;4;3; ; ; ; ;40000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;68;1;1735,54273353027
392542;1;2;1;1;1;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;1;1;1;01;2;68;1;1292,45746416384
392543;1;3;1;1;1;4;1;1;4;1; ; ;4000000;20000; ;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;68;1;1835,97496508897
392545;1;1;1;2;1;4;1;1;4;4; ; ; ;30000; ;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;68;1;897,980305374249
392546;1;4;2;2;2;3;1;1;5;1; ; ;43000000;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2; ;1;01;2;68;1;1882,46349819049
392546;2;5;4;2;2;3;1;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;68;1;1882,46349819049
392547;1;1;1;6; ;3;1;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;5;1;2;2;2;2;1; ; ;1;01;2;68;1;1835,97496508897
392548;1;4;3;2;1;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;68;1;2521,78492661805
392549;1;1;1;2;1;4;2;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;68;1;1084,64752374354
392550;1;5;3;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;68;1;1060,59299947438
392551;1;4;1;1;1;4;1;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;68;1;1835,97496508897
392552;1;5;4;1;1;4;1;1;5;3; ; ; ; ;20000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;3;1;2;1;2;1;0; ;1;01;2;68;1;1030,06053675203
392555;1;6;3;1;1;1;1;1;4;1; ; ;10000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;68;1;1073,6279440954
392556;1;3;1;2;1;1;1;1;4;4; ; ; ;25000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;2;68;1;1396,2735124684
392557;1;4;1;2;1;1;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;2;68;1;1121,4532676318
392558;1;3;2;2;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;2;68;1;1080,55828326545
392559;1;3;2;2;1;1;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;1;1;2;2;1;01;2;68;1;1048,21186769325
392560;1;2;1;2;1;1;1;1;5;3; ; ; ; ;25000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;1;1;2;2;1;01;2;68;1;1592,69378540259
392561;1;3;2;2;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;1;1;2;2;1;01;2;68;1;1349,25553935398
392562;1;1;1;1;1;1;1;1;1;4; ; ; ;150000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;2;68;1;1639,55469215478
392563;1;3;2;1;1;1;1;1;4;1; ; ;10000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;1;1;1;1;1;2;1;2;1;1;1;2;1;1;01;2;68;1;1152,83526641978
392564;1;3;2;2;1;4;2;1;5;1; ; ;14000000;300000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;68;1;543,204383605595
392565;1;2;2;2;1;5;2;1;5;2; ;150000;3000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;543,204383605595
392566;1;4;2;2;1;4;2;1;5;1; ; ;14000000;100000; ;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;816,434521804775
392567;1;2;1;2;1;3;2;1;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;0; ; ;01;2;68;1;865,883439937825
392568;1;3;1;2;1;4;2;1;5;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;68;1;800,658566382524
392569;1;5;3;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;68;1;561,114987871435
392570;1;3;2;2;1;4;2;1;5;1; ; ;10000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;68;1;589,575231466793
392571;1;2;1;2;1;4;2;1;5;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;68;1;800,658566382524
392572;1;1;1;2;1;4;2;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;68;1;787,88172284755
392573;1;3;2;2;1;4;2;6; ;1; ; ;10000000;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;68;1;814,179188563245
392574;1;1;1;2;2;4;2;1;5;1; ; ;3000000;100000; ;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;68;1;519,647070352122
392574;2;1;1;2;2;4;2;1;5;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;68;1;519,647070352122
392575;1;2;1;2;1;4;2;1;5;1; ; ;500000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;68;1;589,575231466793
392576;1;3;1;2;1;4;2;1;5;1; ; ;3500000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ; ; ;01;2;68;1;922,957756811214
392577;1;4;2;3;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;73;1;1527,66523506242
392581;1;3;2;4;1;4;6;1;5;1; ; ;5000000;20000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;73;1;1217,92887185045
392582;1;3;1;2;1;4;1;1;5;1; ; ;4000000;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;3; ;1;01;2;73;1;1003,98006200408
392583;1;2;2;2;1;4;1;1;5;1; ; ;5000000;15000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;3; ;1;01;2;73;1;1196,18210882031
392584;1;4;3;2;1;4;1;1;5;4; ; ; ;800000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;73;1;1304,98429593513
392585;1;4;3;2;1;4;1;1;5;1; ; ;3000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;73;1;1053,63130042753
392586;1;2;1;2;1;3;1;5;5;1; ; ;98;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;2; ;2;01;2;73;1;1423,92841155522
392587;1;2;1;2;1;4;1;1;5;1; ; ;3000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;73;1;816,369355070153
392588;1;3;3;2;1;4;1;1;5;1; ; ;98;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1; ;1;01;2;73;1;1070,50778082849
392589;1;1;1;2;1;4;1;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;0; ;1;01;2;73;1;1360,58223338876
392590;1;2;2;2;1;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;1;1;1;2;1;01;2;73;1;779,04129889684
392591;1;3;1;2;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;2;1;01;2;73;1;816,369355070153
392592;1;3;2;1;1;1;1;1;4;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;2;73;1;1319,89829344802
392593;1;5;2;1;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;73;1;1048,2126736586
392595;1;3;2;3;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1217,92887185045
392596;1;4;2;3;1;1;1;1;5;1; ; ;40000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1595,97422369097
392598;1;3;1;3;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1423,92841155522
392599;1;5;3;1;1;1;1;1;4;1; ; ;10000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;3; ;1;01;2;73;1;964,33879023187
392600;1;2;1;1;1;4;1;1;5;3; ; ; ; ;10000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;73;1;934,827388143892
392601;1;3;2;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1234,97969536089
392602;1;5;4;3;1;4;1;1;5;1; ; ;3000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1371,79269201118
392604;1;5;4;3;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;73;1;803,752473814831
392605;1;3;2;3;1;4;1;1;5;1; ; ;10000000;80000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1183,63364093749
392607;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;2;73;1;596,042546483388
392608;1;2;1;1;1;1;1;1;4;1; ; ;80000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;2;73;1;1048,2126736586
392610;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;2;73;1;841,578336009876
392611;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;01;2;73;1;958,90376511793
392612;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;2;1;2;1;1;1;3;3;1;01;2;73;1;1115,32465230893
392615;1;1;1;2;1;4;2;1;5;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;73;1;1246,49455631609
392616;1;3;3;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;73;1;1579,1042621624
392617;1;2;1;2;1;4;1;1;4;3; ; ; ; ;35000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;3; ;2;01;2;73;1;965,779911582189
392618;1;3;2;2;1;4;1;1;4;1; ; ;12000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;1;2;1;1;1;2;1;2;2;2;1;3; ;1;01;2;73;1;1086,5130677293
392619;1;2;1;2;1;4;1;1;4;3; ; ; ; ;80000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;73;1;1234,98526280855
392621;1;3;2;2;1;4;1;1;4;1; ; ;6000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;73;1;965,779911582189
392622;1;4;1;2;1;4;1;1;4;1; ; ;8000000;80000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;73;1;1234,98526280855
392623;1;3;3;2;1;4;2;1;5;1; ; ;25000000;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;73;1;1237,20550530651
392624;1;3;2;2;1;4;2;1;5;1; ; ;20000000;30000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;73;1;1254,45148847709
392626;1;2;1;6; ;3;1;5;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1; ; ;1;01;2;73;1;999,000856367681
392627;1;3;2;1;1;4;1;1;4;1; ; ;3000000;10000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;1; ;2;01;2;73;1;703,806093059802
392628;1;1;1;6; ;4;2;5;5;1; ; ;1000000;10000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;73;1;876,908745187861
392629;1;3;1;6; ;4;6;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;73;1;1357,07737398837
392630;1;2;1;6; ;4;6;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;73;1;1561,85827899182
392631;1;6;2;2;1;4;1;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;73;1;1160,74916526893
392632;1;3;2;2;1;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;73;1;1579,1042621624
392633;1;3;1;2;1;4;1;1;4;2; ;200000;10000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;1; ;1;01;2;73;1;1160,74916526893
392634;1;3;1;2;1;4;1;5;5;4; ; ; ;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;73;1;1296,70519205792
