DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4098975;1;3;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;77; ; ;1;1; ;07;15;64,0683876661239;15
4098983;1;2;1;70;1;99;36;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;95;70;1;2;7010;07;17;186,651640565436;17
4098986;1;5;1;70;1;52;50;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;80000;98;98;60;1;2;6031;07;17;121,073105797665;17
4098996;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;07;17;235,091351699921;17
4099011;1;2;1;70;1;4;48;1; ;2;150;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;32;32;80;1;1;8043;07;17;269,348323287506;17
4099015;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;85;40;1;1;4010;07;17;299,318647275334;17
4099017;1;1;1;70;1;8;48;1; ;2;13;8; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;97;62;01;1;1;0111;07;17;229,693625811836;17
4099023;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;17;165,855099888296;17
4099041;1;1;1;70;1;16;40;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;45;1;2;4530;07;17;222,58863691841;17
4099044;1;2;1;70;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;689455;40;40;52;1;1;5233;07;17;190,038928336166;17
4099046;1;1;1;70;1;6;48;4; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;07;17;220,908612153021;17
4099048;1;2;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;07;17;184,944377560095;17
4099048;2;1;2;70;1;20;60;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;2;7010;07;17;184,944377560095;17
4099054;1;1;1;70;1;2;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;58;73;36;1;1;3611;07;17;229,693625811836;17
4099059;1;3;1;70;1;12;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;07;17;145,110882865039;17
4099065;1;2;1;70;1;4;40;1; ;2;104;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;57;32;45;1;1;4530;07;17;131,598128300711;17
4099088;1;1;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;79;92;22;1;1;2211;07;17;140,226018228008;17
4099107;1;1;1;70;1;4;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5261;07;18;94,0415117655081;18
4099118;1;1;1;70;1;8;48;1; ;2;48;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5233;07;18;83,5260884017989;18
4099123;1;2;1;70;1;52;48;4; ;2;52;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;07;19;203,138805109753;19
4099125;1;1;1;70;1;24;40;4; ;2;24;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;13;12;80;1;2;8021;07;19;102,241047840903;19
4099127;1;1;1;70;1;4;45;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;97;52;1;1;5239;07;19;141,4799632231;19
4099132;1;2;1;70;1;48;30;1; ;2;48;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;2;8512;07;19;111,217073576311;19
4099137;1;2;1;70;1;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;2; ;07;19;85,1029671596831;19
4099166;1;2;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;60;1;1;6042;07;19;73,7960615052151;19
4099167;1;2;1;70;1;52;48;4; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;2;4521;07;19;106,9474880135;19
4099171;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8511;07;19;132,139119977628;19
4099188;1;2;1;70;1;250;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;19;90,1576363274811;19
4099191;1;2;1;70;1;25;45;1; ;2;120;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;95;1;2;9500;07;19;141,4799632231;19
4099196;1;2;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;07;20;145,239601330085;20
4099199;1;1;1;70;1;3;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;07;20;229,104137282809;20
4099217;1;4;1;70;1;74;48;1; ;2;78;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;2;7523;07;20;138,109366562408;20
4099221;1;4;1;70;1;4;40;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5234;07;41;142,661067027984;41
4099224;1;2;1;70;1;12;40;1; ;2;13;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;53;55;1;1;5529;07;41;99,9576238210246;41
4099232;1;2;1;70;1;16;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;50;1;2;5040;07;41;180,190842027013;41
4099242;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;93;45;1;2;4521;07;41;136,87004504161;41
4099243;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;95;61;01;1;1;0111;07;41;288,193781390481;41
4099245;1;2;1;70;1;4;48;4; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;55;1;1;5529;07;41;245,590721072594;41
4099248;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;07;41;110,932272136468;41
4099270;1;4;1;70;1;3;60;4; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;39;72;1;1;7230;07;44;58,5239695809135;44
4099271;1;1;1;70;1;30;40;1; ;2;30;3; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;2;9500;07;44;179,60721285771;44
4099275;1;4;1;70;1;52;40;3; ;2;52;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;07;44;57,6850494943126;44
4099276;1;1;1;70;1;3;40;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;95;95;45;1;1;4522;07;44;74,9647604266095;44
4099276;1;2;1;70;1;4;40;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;53;53;55;1;1;5529;07;44;74,9647604266095;44
4099287;1;1;1;70;1;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;07;44;86,159468137665;44
4099287;1;2;1;70;1;1;40;1; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;54;95;1;1;9500;07;44;86,159468137665;44
4099299;1;2;1;70;1;2;48;1; ;2;96;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5249;07;47;86,4012008733586;47
4099303;1;4;1;70;1;20;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;2;5231;07;47;86,4012008733586;47
4099307;1;5;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;07;47;86,4012008733586;47
4099310;1;2;1;70;1;16;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;07;47;219,502954813004;47
4099315;1;1;1;70;1;16;48;1; ;2;16;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;2;8511;07;47;195,611496763762;47
4099315;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;07;47;195,611496763762;47
4099318;1;2;1;70;1;2;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;45;45;52;1;1;5223;07;47;208,405416709717;47
4099328;1;3;1;70;1;24;48;1; ;2;28;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;75;1;2;7512;07;47;86,4012008733586;47
4099328;1;4;1;70;1;8;38;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;36;36;60;1;1;6021;07;47;86,4012008733586;47
4099329;1;2;1;70;1;52;24;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;2;9500;07;47;86,4012008733586;47
4099332;1;2;1;70;1;104;48;1; ;2;104;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;33;52;1;2;5221;07;47;97,3156708192058;47
4099333;1;5;1;70;1;8;45;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;07;47;345,604803493435;47
4099334;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;07;47;86,4012008733586;47
4099342;1;5;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;1;8512;07;47;86,4012008733586;47
4099356;1;4;1;70;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;07;47;108,003465037527;47
4099362;1;3;1;70;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;07;47;211,154841807367;47
4099367;1;2;1;70;1;256;48;1; ;2;255;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;97;60;1;2;6042;07;47;86,4012008733586;47
4099387;1;1;1;70;1;3;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;33;33;52;1;1;5211;07;47;138,687300488577;47
4099397;1;7;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;07;47;121,575662441561;47
4099398;1;3;1;70;1;16;16;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;2;8512;07;47;86,4012008733586;47
4099398;1;6;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;13;80;1;1;8042;07;47;86,4012008733586;47
4099402;1;1;1;70;1;4;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;37;44;50;1;1;5012;07;50;220,435762447758;50
4099402;1;3;1;70;1;8;48;1; ;2;13;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;97;15;1;1;1594;07;50;220,435762447758;50
4099407;1;2;1;70;1;52;40;4; ;2;23;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;2;9302;07;50;152,533295441102;50
4099413;1;2;1;70;1;24;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;07;50;233,709993891518;50
4099414;1;4;1;70;1;24;48;1; ;2;24;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;41;1;2;4100;07;50;169,421387051289;50
4099430;1;3;1;70;1;48;48;1; ;2;48;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;44;70;1;2;7020;07;50;164,812894817235;50
4099431;1;3;1;70;1;5;48;1; ;2;3;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;1;800000;33;33;52;1;1;5237;07;50;207,74626359183;50
4099435;1;2;1;70;1;112;48;1; ;2;112;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;07;50;187,417181781155;50
4099436;1;3;1;70;1;72;48;1; ;2;72;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;32;45;55;1;2;5529;07;50;111,773621019717;50
4099436;1;11;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;53;55;1;2;5522;07;50;111,773621019717;50
4099436;1;14;1;70;1;20;48;1; ;2;20;4; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;33;57;93;1;2;9302;07;50;111,773621019717;50
4099437;1;1;1;70;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;07;50;164,145354479463;50
4099456;1;1;1;70;1;9;60;1; ;2;9;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;07;50;230,195600908028;50
4099480;1;2;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;07;50;343,477955301108;50
4099496;1;2;1;70;1;2;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;54;54;85;1;1;8532;07;50;210,452579073009;50
4099502;1;1;1;70;1;4;54;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;550000;95;95;70;1;1;7010;07;50;255,630268403254;50
4099504;1;4;1;70;1;8;48;8; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;95;70;1;1;7010;07;50;181,485731015464;50
4099510;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;2;6421;07;50;224,107152786792;50
4099510;1;3;1;70;1;26;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;50;224,107152786792;50
4099519;1;1;1;70;1;8;48;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;61;01;1;1;0140;07;50;243,471159739611;50
4099523;1;4;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;98;97;45;1;1;4530;07;50;230,854758633909;50
4099526;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;35;60;1;2;6042;07;50;165,513566702416;50
4099530;1;1;1;70;1;18;40;1; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;39;75;1;2;7512;07;50;192,068059461228;50
4099531;1;1;1;70;1;26;48;1; ;2;13;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5127;07;50;243,471159739611;50
4099547;1;2;1;70;1;4;24;4; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;85;1;1;8515;07;50;242,496374882042;50
4099559;1;2;1;70;1;26;48;3; ;2;16;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;07;52;129,786532612538;52
4099565;1;2;1;70;1;4;28;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;52;205,292453000155;52
4099567;1;5;1;70;1;104;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;767155;45;55;80;1;2;8050;07;52;212,073569459606;52
4099570;1;3;1;70;1;2;40;1; ;2;1;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;1;689000;33;39;85;1;1;8511;07;52;244,109642713565;52
4099574;1;1;1;70;1;2;40;1; ;2;2;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1499000;13;13;80;1;1;8043;07;52;159,111921262978;52
4099577;1;2;1;70;1;52;40;5; ;2;364;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;61;45;52;1;2;5237;07;52;131,508096564687;52
4099583;1;2;1;70;1;156;24;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;34;85;1;2;8511;07;52;189,487165807118;52
4099585;1;4;1;70;1;8;48;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;13;80;1;1;8050;07;52;225,46733357695;52
4099590;1;2;1;70;1;26;30;1; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;07;52;278,588817205592;52
4099591;1;2;1;70;1;22;40;3; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;07;52;191,890084035486;52
4099591;1;3;1;70;1;13;48;1; ;2;38;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;74;1;1;7493;07;52;191,890084035486;52
4099597;1;2;1;70;1;24;40;1; ;2;6;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6042;07;52;239,668789310573;52
4099603;1;3;1;70;1;6;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;07;52;143,093245905556;52
4099614;1;1;1;70;1;52;48;4; ;2;60;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;07;52;129,690876940888;52
4099621;1;1;1;70;1;50;48;4; ;2;50;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;03;03;40;1;2;4020;07;52;95,6632311260005;52
4099623;1;1;1;70;1;24;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;45;36;60;1;2;6021;07;52;102,664784594767;52
4099632;1;2;1;70;1;6;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;07;52;165,618914315715;52
4099633;1;2;1;70;1;26;24;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;2;4549;07;52;208,077983414688;52
4099636;1;2;1;70;1;26;48;1; ;2;204;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;75;1;2;7513;07;52;192,007816528221;52
4099641;1;2;1;70;1;6;28;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;39;74;1;1;7499;07;52;217,868526567714;52
4099653;1;1;1;70;1;4;36;2; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;41;52;1;1;5233;07;52;238,306080758132;52
4099654;1;1;1;70;1;52;40;4; ;2;30;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;39;39;75;1;2;7512;07;52;208,077983414688;52
4099655;1;2;1;70;1;156;40;3; ;2;208;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;95;1;2;9500;07;52;132,189450840907;52
4099655;1;3;1;70;1;52;72;4; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;2;9500;07;52;132,189450840907;52
4099655;1;4;1;70;1;8;40;4; ;2;34;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;15;1;1;1593;07;52;132,189450840907;52
4099661;1;2;1;70;1;17;40;2; ;2;17;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;41;52;1;2;5242;07;52;116,266431155135;52
4099666;1;2;1;70;1;52;40;1; ;2;158;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;61;75;1;2;7512;07;52;232,290552975681;52
4099666;1;3;1;70;1;204;30;1; ;2;225;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;2;6422;07;52;232,290552975681;52
4099667;1;1;1;70;1;52;48;1; ;2;75;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;36;1;2;3611;07;52;169,973613388347;52
4099668;1;1;1;70;1;52;48;4; ;2;60;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;41;52;1;2;5223;07;52;177,44750539489;52
4099668;1;3;1;70;1;52;45;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;20;1;2;2030;07;52;177,44750539489;52
4099669;1;2;1;70;1;20;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;2;5233;07;52;255,05760192082;52
4099670;1;2;1;70;1;204;48;5; ;2;204;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;51;41;52;1;2;5211;07;52;205,250350060875;52
4099674;1;1;1;70;1;52;60;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;98;98;60;1;2;6031;07;52;116,266431155135;52
4099677;1;1;1;70;1;7;60;1; ;2;7;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6042;07;52;129,690876940888;52
4099682;1;1;1;70;1;2;54;1; ;2;2;1; ;3;2;8; ; ; ; ; ; ; ;1; ; ; ;1;400000;95;95;70;1;1;7010;07;54;550,884468014547;54
4099691;1;3;1;70;1;3;50;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;97;97;45;1;1;4522;07;54;303,170460073495;54
4099692;1;2;1;70;1;32;48;1; ;2;32;4; ;1;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;97;63;1;2;6310;07;54;469,599949976144;54
4099693;1;1;1;70;1;7;50;1; ;2;7;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;07;54;288,445478007291;54
4099697;1;1;1;70;1;2;70;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;98;98;60;1;1;6022;07;54;418,915775678219;54
4099701;1;2;1;70;1;3;40;4; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;53;53;55;1;1;5521;07;54;532,647021842998;54
4099705;1;2;1;70;1;7;50;4; ;2;17;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5233;07;54;393,082655354701;54
4099711;1;1;1;70;1;7;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;11;1;1;1120;07;54;433,89531843871;54
4099711;1;2;1;70;1;8;40;1; ;2;56;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;21;50;55;1;1;5521;07;54;433,89531843871;54
4099714;1;1;1;70;1;4;60;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;98;98;60;1;1;6021;07;54;409,553086903373;54
4099714;1;3;1;70;1;20;48;1; ;2;20;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;05;91;1;2;9111;07;54;409,553086903373;54
4099718;1;1;1;70;1;5;48;4; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;80;1;1;8043;07;54;274,602616990682;54
4099718;1;4;1;70;1;3;44;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;74;1;1;7411;07;54;274,602616990682;54
4099719;1;4;1;70;1;4;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;85;85;52;1;1;5272;07;54;354,613944499751;54
4099722;1;4;1;70;1;2;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;84;50;1;1;5020;07;54;522,067671734321;54
4099723;1;4;1;70;1;8;54;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;07;54;289,434751284117;54
4099726;1;1;1;70;1;8;48;1; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;02;13;80;1;1;8050;07;54;316,906168862872;54
4099736;1;5;1;70;1;4;36;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;53;55;1;1;5521;07;54;391,591766566519;54
4099745;1;1;1;70;1;6;72;1; ;2;7;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;64;1;1;6421;07;54;433,89531843871;54
4099745;1;2;1;70;1;16;60;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;07;54;433,89531843871;54
4099753;1;1;1;70;1;25;48;4; ;2;27;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;55;95;1;2;9500;07;63;115,729224391555;63
4099761;1;2;1;70;1;4;40;3; ;2;4;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;54;54;95;1;1;9500;07;63;101,525803636524;63
4099777;1;7;1;70;1;4;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;61;61;01;1;1;0140;07;63;324,575901593524;63
4099786;1;1;1;70;1;32;50;1; ;2;16;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;2;7411;07;63;150,862585494197;63
4099787;1;1;1;70;1;7;60;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5519;07;63;115,209975050725;63
4099792;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;07;63;136,166420746828;63
4099799;1;4;1;70;1;4;48;4; ;2;2;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;350000;34;57;93;1;1;9309;07;63;92,1837380426238;63
4099800;1;1;1;70;1;104;40;4; ;2;104;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;80;1;2;8043;07;63;139,398808620621;63
4099805;1;2;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;07;63;169,704261142941;63
