DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4096010;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;505,01935743221
4096010;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;505,01935743221
4096011;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;432,962306038301
4096011;1;3;1;80;08;1;4;7; ;1; ;4;1; ;2; ;2; ;1;07;08;432,962306038301
4096013;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;610,445579082504
4096013;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;610,445579082504
4096014;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;459,054560550241
4096014;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;459,054560550241
4096015;1;2;1;80;08;1;2;2; ;2; ; ;2; ;2; ;2; ;1;07;08;535,363023954376
4096016;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;545,51719482756
4096016;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;545,51719482756
4096017;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;592,387900654052
4096017;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;592,387900654052
4096018;1;1;1;80;08;1;4;7; ;2; ; ;9; ;2; ;2; ;1;07;08;535,100763099067
4096019;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;490,771320372666
4096019;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;490,771320372666
4096020;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;515,296921851737
4096022;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;546,666887256018
4096023;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;556,88265433061
4096023;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,88265433061
4096023;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;556,88265433061
4096023;1;5;1;80;08;1;1;3; ;2; ; ;9; ;2; ;1;700000;1;07;08;556,88265433061
4096024;1;2;1;80;08;1;4;8; ;2; ; ;9; ;2; ;2; ;1;07;08;577,683681606039
4096024;1;5;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ;1;07;08;577,683681606039
4096026;1;2;1;80;08;1;2;2; ;2; ; ;2; ;2; ;2; ;1;07;08;516,459611689827
4096028;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;726,773480610156
4096032;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;446,904963412501
4096032;1;6;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;446,904963412501
4096033;1;1;1;80;08;1;4;5; ;2; ; ;8; ;3; ;2; ;1;07;08;477,291748764702
4096037;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;549,043420473267
4096037;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096037;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096037;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;549,043420473267
4096038;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;421,396181881351
4096038;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;421,396181881351
4096039;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;762,278726933598
4096044;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;592,125639798743
4096044;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;592,125639798743
4096046;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;579,512956894767
4096046;1;4;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;579,512956894767
4096047;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;421,396181881351
4096047;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;421,396181881351
4096047;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;421,396181881351
4096049;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;675,947162236146
4096049;1;8;1;80;08;1;1;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;07;08;675,947162236146
4096049;1;12;1;80;08;1;3;4; ;2; ; ;8; ;2; ;2; ;1;07;08;675,947162236146
4096052;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;556,88265433061
4096052;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,88265433061
4096052;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,88265433061
4096052;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;556,88265433061
4096054;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;668,377986963212
4096056;1;1;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;771,185674405857
4096056;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;771,185674405857
4096057;1;2;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ;1;07;08;708,011412007564
4096057;1;5;1;80;08;1;2;5; ;2; ; ;10; ;3; ;2; ;1;07;08;708,011412007564
4096057;1;6;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;708,011412007564
4096058;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;577,159159895419
4096059;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;627,893146977495
4096060;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;477,291748764702
4096060;1;2;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;477,291748764702
4096062;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;673,413696865154
4096063;1;6;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;666,243331989139
4096064;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;737,051045029683
4096065;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;677,202183366171
4096066;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;699,413620085159
4096066;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;699,413620085159
4096066;1;8;1;80;08;1;1;8; ;2; ; ;8; ; ; ;2; ;1;07;08;699,413620085159
4096066;1;11;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;08;699,413620085159
4096068;1;1;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;571,818070308133
4096068;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;571,818070308133
4096068;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;571,818070308133
4096068;1;8;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;571,818070308133
4096069;1;1;1;80;08;1;1;7; ;2; ; ;9; ;2; ;2; ;1;07;08;503,646264131951
4096069;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;503,646264131951
4096071;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;499,595516775625
4096073;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;644,494981036387
4096074;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;680,028283282447
4096075;1;3;1;80;08;1;2;8; ;2; ; ;2; ;2; ;2; ;1;07;08;514,188565759778
4096076;1;3;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;421,396181881351
4096076;1;4;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;07;08;421,396181881351
4096077;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;375,111593966887
4096077;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;375,111593966887
4096077;1;5;1;80;08;1;1;8; ;2; ; ;9; ;2; ;2; ;1;07;08;375,111593966887
4096077;1;6;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;375,111593966887
4096078;1;1;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;583,301443395784
4096078;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;583,301443395784
4096079;1;1;1;80;08;1;4;8; ;2; ; ;9; ;2; ;2; ;1;07;08;623,842399621168
4096079;1;3;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;07;08;623,842399621168
4096082;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;566,033385286804
4096084;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;535,826109720613
4096086;1;1;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ;1;07;08;524,080475777652
4096086;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;524,080475777652
4096086;1;6;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;524,080475777652
4096086;1;7;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;524,080475777652
4096087;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;451,477587548207
4096087;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;451,477587548207
4096087;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;451,477587548207
4096088;1;2;1;80;08;1;4;4; ;2; ; ;9; ;2; ;2; ;1;07;08;491,182187345211
4096088;1;4;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;491,182187345211
4096088;1;5;1;80;08;1;3;4; ;2; ; ;8; ;2; ;2; ;1;07;08;491,182187345211
4096089;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;673,413696865154
4096090;1;1;1;80;08;1;3;4; ;2; ; ;4; ;2; ;2; ;1;07;08;465,987885463061
4096090;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;465,987885463061
4096090;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;465,987885463061
4096091;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;627,630886122185
4096091;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;627,630886122185
4096092;1;2;1;80;08;1;1;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ;1;07;08;476,903618010058
4096093;1;2;1;80;08;1;2;8; ;2; ; ;2; ;2; ;2; ;1;07;08;594,702837669893
4096093;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;594,702837669893
4096093;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;594,702837669893
4096094;1;1;1;80;08;1;4;7; ;2; ; ;4; ;2; ;2; ;1;07;08;432,962306038301
4096094;1;2;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;432,962306038301
4096096;1;4;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;521,703942560403
4096098;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;635,408523778119
4096099;1;1;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ;1;07;08;431,326951882732
4096099;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;431,326951882732
4096100;1;2;1;80;08;1;4;3; ;2; ; ;8; ;2; ;2; ;1;07;08;635,408523778119
4096102;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;749,34198582938
4096103;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;599,903277454677
4096104;1;3;1;80;08;1;1;8; ;2; ; ;12;VA EMPEZAR A BUSCAR;2; ;1;1200000;1;07;08;591,225210815962
4096104;1;5;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;591,225210815962
4096105;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;493,798245199869
4096105;1;4;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;07;08;493,798245199869
4096105;1;6;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;493,798245199869
4096106;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;651,974501462255
4096106;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;651,974501462255
4096107;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;454,365645066444
4096107;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;454,365645066444
4096109;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;588,337153297726
4096109;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;588,337153297726
4096111;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;455,266074049224
4096111;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;455,266074049224
4096111;1;4;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;455,266074049224
4096112;1;7;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;566,200308518387
4096114;1;3;1;80;08;1;2;8; ;2; ; ;2; ;2; ;2; ;1;07;08;540,219224070308
4096114;1;4;1;80;08;1;1;8; ;2; ; ;2; ;2; ;1;200000;1;07;08;540,219224070308
4096118;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;423,749978880699
4096118;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;423,749978880699
4096118;1;4;1;80;08;2; ; ; ; ;1;4;11; ;2; ;2; ;1;07;08;423,749978880699
4096119;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;677,202183366171
4096120;1;2;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;588,337153297726
4096120;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;588,337153297726
4096121;1;1;1;80;08;1;4;4; ;2; ; ;4; ;3; ;2; ;1;07;08;485,735610470724
4096121;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;485,735610470724
4096121;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;485,735610470724
4096122;1;2;1;80;08;1;4;7; ;2; ; ;9; ;2; ;2; ;1;07;08;663,136132445627
4096126;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;680,867276320844
4096126;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;680,867276320844
4096127;1;1;1;80;08;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;08;707,548326241328
4096128;1;2;1;80;08;1;3;3; ;2; ; ;9; ;2; ;2; ;1;07;08;621,568877338129
4096128;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;621,568877338129
4096128;1;6;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;621,568877338129
4096129;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;677,202183366171
4096130;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;604,424212775491
4096130;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;604,424212775491
4096131;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;377,203130110925
4096131;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;377,203130110925
4096132;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;592,125639798743
4096132;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;592,125639798743
4096132;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;592,125639798743
4096133;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;627,893146977495
4096134;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;637,908450541712
4096134;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;637,908450541712
4096135;1;1;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;556,620393475301
4096135;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,620393475301
4096135;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,620393475301
4096135;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;556,620393475301
4096136;1;2;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;677,202183366171
4096137;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;465,987885463061
4096138;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;627,630886122185
4096139;1;4;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;606,806065697457
4096140;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;623,842399621168
4096141;1;1;1;80;08;1;2;5; ;2; ; ;10; ;3; ;2; ;1;07;08;477,291748764702
4096141;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;477,291748764702
4096143;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;544,532232281945
4096144;1;3;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;571,069095188745
4096146;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;624,104660476478
4096147;1;1;1;80;08;1;1;8; ;2; ; ;4; ;2; ;1;200000;1;07;08;464,090270452182
4096147;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;464,090270452182
4096147;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;464,090270452182
4096147;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;464,090270452182
4096148;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096148;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;549,043420473267
4096149;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;673,413696865154
4096152;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,133442319068
4096152;1;10;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;549,133442319068
4096154;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;751,877768967729
4096155;1;12;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;658,003138545769
4096156;1;2;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;08;726,773480610156
4096156;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;726,773480610156
4096157;1;8;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;746,664500351561
4096158;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;588,337153297726
4096158;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;588,337153297726
4096159;1;1;1;80;08;1;3;7; ;2; ; ;2; ;2; ;2; ;1;07;08;574,656756778835
4096161;1;6;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;737,051045029683
4096162;1;4;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;456,513297450149
4096163;1;4;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;07;08;571,997580094143
4096164;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;495,807030274608
4096165;1;2;1;80;08;1;1;8; ;1; ;1;9; ;2; ;2; ;1;07;08;693,804017425063
4096172;1;1;1;80;08;1;4;8; ;2; ; ;9; ;2; ;2; ;1;07;08;503,384003276641
4096172;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;503,384003276641
4096172;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;503,384003276641
4096174;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;762,278726933598
4096175;1;1;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;1;07;08;535,363023954376
4096175;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;535,363023954376
4096178;1;1;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;442,799520909493
4096178;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;442,799520909493
4096178;1;6;1;80;08;1;2;3; ;2; ; ;9; ;2; ;2; ;1;07;08;442,799520909493
4096179;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;451,940673314443
4096179;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;451,940673314443
4096179;1;6;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;451,940673314443
4096180;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;426,431891783292
4096180;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;426,431891783292
4096180;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;426,431891783292
4096181;1;2;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;538,889249600084
4096184;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;644,232720181078
4096185;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;469,514111108768
4096186;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;494,585027765798
4096186;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;494,585027765798
4096186;1;5;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;08;494,585027765798
4096187;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;743,637575524358
4096188;1;2;1;80;08;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;08;535,183514168367
4096188;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;535,183514168367
4096188;1;4;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;08;535,183514168367
4096188;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;535,183514168367
4096189;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;689,892137377703
4096189;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;689,892137377703
4096190;1;1;1;80;08;1;4;4; ;2; ; ;4; ;3; ;2; ;1;07;08;477,291748764702
4096190;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;477,291748764702
4096191;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;726,773480610156
4096193;1;3;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096193;1;4;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096193;1;5;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;08;549,043420473267
4096203;1;2;1;80;11;1;3;3; ;2; ; ;9; ;2; ;2; ;1;07;11;2621,96843344505
4096203;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;11;2621,96843344505
4096208;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;11;2310,65600824084
4096208;1;5;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;11;2310,65600824084
4096209;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;11;2412,2639817388
4096211;1;1;1;80;11;1;2;5; ;2; ; ;10; ;3; ;2; ;1;07;11;3067,65684300362
4096212;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;11;3240,54689122817
4096213;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;07;11;2355,55985310679
4096213;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;11;2355,55985310679
4096214;1;1;1;80;11;1;4;4; ;2; ; ;4; ;3; ;2; ;1;07;11;2425,10040557617
4096214;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;11;2425,10040557617
4096215;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;07;11;3035,55344450377
4096216;1;2;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;07;11;2116,52059224381
4096218;1;3;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;11;2125,90083570717
4096219;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;11;2028,47867654559
4096220;1;2;1;80;11;1;4;8; ;1; ;2;5; ;2; ;2; ;1;07;11;2876,93809612717
4096222;1;1;1;80;11;1;4;5; ;2; ; ;8; ;3; ;2; ;1;07;11;2321,58397461724
4096222;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;11;2321,58397461724
4096222;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;07;11;2321,58397461724
4096224;1;2;1;80;11;1;4;1; ;2; ; ;11; ;2; ;2; ;1;07;11;3158,1835546313
4096225;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;11;3245,86043570875
4096226;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;07;11;2611,21765728251
4096226;1;2;1;80;11;1;2;9;DETENCION DOMICILIARIA;2; ; ;12;DETENCION DOMICILIARIA;2; ;2; ;1;07;11;2611,21765728251
4096227;1;1;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;07;11;3212,12290424522
4096230;1;1;1;80;11;1;2;3; ;2; ; ;9; ;1;1;2; ;1;07;11;2144,23465043449
4096230;1;2;1;80;11;1;2;7; ;2; ; ;4; ;2; ;2; ;1;07;11;2144,23465043449
4096230;1;3;1;80;11;1;4;8; ;2; ; ;2; ;2; ;2; ;1;07;11;2144,23465043449
