DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5303444;1;3;1;70;23;24;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;2;4111;12;23;146,217072892782
5303444;1;4;1;70;23;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;4111;12;23;146,217072892782
5303444;1;5;1;70;23;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;12;23;146,217072892782
5303455;1;1;1;70;23;156;60;1; ;2;35;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;10;45;77;1;2;1081;12;23;200,558921154636
5303459;1;3;1;70;23;35;48;1; ;2;40;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;97;97;1;2;4711;12;23;218,097269745116
5303460;1;3;1;70;23;250;60;1; ;2;250;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;64;84;58;1;2;6412;12;23;286,812584503464
5303475;1;1;1;70;76;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;45;45;1;1;4774;12;76;1476,34574631629
5303475;1;2;1;70;76;24;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;877807;2; ;96;57;57;1;2;9602;12;76;1476,34574631629
5303475;1;3;1;70;76;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;45; ;1;2;.;12;76;1476,34574631629
5303477;1;4;1;70;76;52;48;1; ;2;53;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;49;58;97;1;2;4923;12;76;1082,53945760033
5303480;1;2;1;70;76;52;48;3; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;97;54;54;1;2;9700;12;76;1075,3163750338
5303482;1;1;1;70;05;8;48;1; ;2;8;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;4773;12;05;907,394877142453
5303489;1;1;1;70;05;12;48;1; ;2;200;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;18;21;1;1;1410;12;05;872,521080666948
5303493;2;1;2;70;76;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1040000;2; ;47;37;37;1;2;4752;12;76;845,176003862352
5303515;1;2;1;70;76;259;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;97; ;1;2;.;12;76;1626,78388572573
5303521;1;5;1;70;76;2;48;3; ;2;2;4; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;14;59;79;1;1;1410;12;76;1957,79621446008
5303521;1;6;1;70;76;8;48;1; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;4111;12;76;1957,79621446008
5303522;1;2;1;70;76;8;48;1; ;2;4;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;1;5611;12;76;1171,09832928705
5303526;1;1;1;70;76;35;48;1; ;2;35;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;64;53;44;1;2;6412;12;76;1507,30468892017
5303526;2;2;2;70;76;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;97;97;1;1;4711;12;76;1507,30468892017
5303633;1;5;1;70;05;2;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;44;45;1;1;4724;12;05;1059,01691201109
5303643;1;1;1;70;05;4;48;4; ;2;208;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;14;53;79;1;1;1410;12;05;1172,24063520038
5303643;1;2;1;70;05;4;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;878000;2; ;47;45;45;1;1;4791;12;05;1172,24063520038
5303645;1;4;1;70;05;8;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;53;37;37;1;1;5320;12;05;873,018569876836
5303647;1;2;1;70;05;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;49;55;36;1;2;4921;12;05;1072,43284224142
5303648;1;2;1;70;05;12;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;92;33;32;1;1;9200;12;05;1186,1540546406
5303670;1;2;1;70;05;4;48;1; ;2;15;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;13000000;13000000;1;1;64;21;21;1;1;6412;12;05;1019,67805339638
5303675;1;1;1;70;17;132;48;4; ;2;288;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;41;45;1;2;4711;12;17;257,719572663539
5303687;1;5;1;70;17;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;4771;12;17;242,810337113375
5303698;1;2;1;70;17;48;48;4; ;2;48;4; ;1;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;877802;1;4;88;54;54;1;2;8890;12;17;117,46301107253
5303817;1;1;1;70;17;36;48;1; ;2;36;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;82;38;30;1;2;8220;12;17;379,441070195133
5303834;1;2;1;70;17;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;49;39;39;1;1;4923;12;17;320,114815469901
5303993;1;2;1;70;13;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;4111;12;13;374,83942134328
5304008;2;1;2;70;76;4;48;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;56;50;50;1;1;5611;12;76;1118,40674723096
5304010;1;4;1;70;76;32;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;38;33;39;1;2;3830;12;76;827,256582846733
5304013;1;1;1;70;76;2;48;1; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;460000;900000;2; ;56;45;45;1;1;5619;12;76;1199,12012822819
5304020;1;2;1;70;76;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;45;45;1;2;4752;12;76;983,957833906365
5304054;1;3;1;70;13;32;40;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;17;02;45;1;2;1709;12;13;305,796996130512
5304067;1;3;1;70;13;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;2;4771;12;13;452,302571249037
5304069;1;1;1;70;13;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;877803;2; ;46;60;45;1;1;4631;12;13;589,122371892545
5304071;1;2;1;70;13;78;40;3; ;2;676;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;12;13;458,84231011445
5304077;1;3;1;70;13;16;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;39;39;1;2;5222;12;13;330,58691661668
5304149;1;4;1;70;13;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;97; ;1;1;.;12;13;409,620966229952
5304153;1;2;1;70;13;36;40;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;05;05;1;2;8691;12;13;275,784437441777
5304171;1;3;1;70;13;50;40;4; ;2;50;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;42;95;95;1;2;4290;12;13;514,141995307803
5304171;1;8;1;70;13;50;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;97; ;1;2;.;12;13;514,141995307803
5304176;1;1;1;70;13;36;40;1; ;2;36;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;77;97;97;1;2;7730;12;13;525,611472353355
5304176;1;6;1;70;13;36;40;1; ;2;36;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;77;97;97;1;2;7730;12;13;525,611472353355
5304177;1;1;1;70;13;16;40;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;10;77;77;1;2;1081;12;13;472,413838781576
5304183;1;1;1;70;13;8;40;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;54;54;1;1;9700;12;13;576,45492201801
5304702;1;1;1;70;54;20;72;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;12;54;437,294000786033
5304721;1;1;1;70;76;20;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;14;79;79;1;2;1410;12;76;1521,77476458175
5304741;1;1;1;70;68;48;40;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;82;03;38;1;2;8220;12;68;571,794935191663
5304769;1;2;1;70;05;2;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;66;39;08;1;1;6612;12;05;1179,10104949544
5304770;1;3;1;70;05;40;48;1; ;2;40;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;74;16;16;1;2;7420;12;05;1229,97370806345
5304773;1;3;1;70;05;28;48;1; ;2;28;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;58;58;1;2;8423;12;05;1053,45966081946
5304783;1;1;1;70;05;2;48;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;90000;878000;2; ;56;45;53;1;1;5619;12;05;928,911413398857
5304819;1;2;1;70;17;30;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;61;38;38;1;2;6120;12;17;202,175595954547
5304822;1;3;1;70;17;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;97;97;1;2;5611;12;17;166,022759935095
5304853;1;2;1;70;68;104;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;68;55;55;1;2;6820;12;68;558,762930360736
5304854;1;3;1;70;68;3;48;4; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2900000;2000000;1;1;56;19;19;1;1;5629;12;68;497,775177649256
5304867;1;3;1;70;68;20;48;1; ;2;20;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;90;80;17;1;2;9007;12;68;517,907510402831
5304873;1;6;1;70;17;12;48;1; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;41;95;95;1;1;4111;12;17;106,051224793084
5304873;1;7;1;70;17;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;1;4111;12;17;106,051224793084
5304966;1;3;1;70;11;4;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;53;97;97;1;1;5320;12;11;3392,31874261569
5304966;1;4;1;70;11;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;97; ;1;1;.;12;11;3392,31874261569
5304966;1;5;1;70;11;12;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;4111;12;11;3392,31874261569
5304973;1;1;1;70;50;12;48;1; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;13;13;1;1;8530;12;50;328,435339228768
5304974;1;1;1;70;50;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;4111;12;50;261,485662237056
5304979;1;3;1;70;50;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;56;33;33;1;2;5611;12;50;226,279889011077
5304987;1;2;1;70;50;52;48;1; ;2;245;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;2;5630;12;50;226,279889011077
5304987;1;3;1;70;50;34;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;2;4111;12;50;226,279889011077
5304988;1;2;1;70;50;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;68;58;58;1;2;6820;12;50;179,512291119753
5304996;1;2;1;70;50;80;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;56;45;53;1;2;5613;12;50;375,719404605893
5304996;1;5;1;70;50;8;48;1; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;41;95;95;1;1;4111;12;50;375,719404605893
5305023;1;4;1;70;23;30;48;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;85;33;13;1;2;8559;12;23;139,726303776231
5305035;1;2;1;70;23;14;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;12;23;129,318606701864
5305052;1;2;1;70;52;30;40;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;25;81;87;1;2;2511;12;52;176,677636496395
5305077;1;3;1;70;52;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;03; ;1;1;.;12;52;200,648988082652
5305083;1;4;1;70;52;4;40;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;47;45;97;1;1;4723;12;52;424,139885134612
5305101;1;1;1;70;17;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;9700;12;17;330,041669101523
5305103;1;2;1;70;17;34;48;1; ;2;34;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;37;37;1;2;4923;12;17;202,175595954547
5305134;1;4;1;70;05;40;48;1; ;2;40;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;12;05;798,249839768862
5305134;1;5;1;70;05;52;48;1; ;2;52;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4759;12;05;798,249839768862
5305144;1;1;1;70;73;36;48;1; ;2;36;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;53;54;1;2;9700;12;73;270,008172918703
5305154;1;2;1;70;05;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;75;75;1;2;1410;12;05;952,653603116857
5305167;1;1;1;70;73;8;48;1; ;2;36;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;74;16;16;1;1;7420;12;73;385,581368329688
5305172;1;3;1;70;76;8;48;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;58;58;1;1;8423;12;76;992,039893342014
5305173;1;2;1;70;76;36;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;2000000;2; ;33;87;87;1;2;3320;12;76;999,262975908546
5305193;1;1;1;70;76;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;877807;2; ;22;53;90;1;2;2229;12;76;1547,55632747764
5305193;1;3;1;70;76;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;877807;2; ;14;33;79;1;2;1410;12;76;1547,55632747764
5305196;1;2;1;70;76;36;40;4; ;2;104;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;40000;800000;2; ;97;55;54;1;2;9700;12;76;948,156073338581
5305198;1;2;1;70;76;5;30;1; ;2;35;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;53;1;1;5611;12;76;1227,31979997409
5305201;1;1;1;70;76;13;48;1; ;2;15;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;877803;2; ;97;55;54;1;1;9700;12;76;1427,80149772693
5305205;1;1;1;70;05;16;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;55;59;1;2;9609;12;05;1228,1334787224
5305247;1;3;1;70;54;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877800; ; ; ;39; ;1;2;.;12;54;405,771420994577
5305256;1;1;1;70;13;20;40;1; ;2;96;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;79;54;1;2;9700;12;13;382,592967504377
5305265;2;1;2;70;05;4;48;1; ;2;4;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;1;878000;878000;2; ;41;95;95;1;1;4111;12;05;1337,0850572463
5305440;1;3;1;70;11;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;45; ;1;2;.;12;11;3461,0879384739
5305442;1;2;1;70;11;52;60;4; ;2;32;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;47;41;41;1;2;4729;12;11;3303,19411300699
5305445;1;1;1;70;11;8;48;1; ;2;8;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;84;84;1;1;4520;12;11;3086,38207197584
5305446;1;2;1;70;11;24;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;62;21;03;1;2;6201;12;11;3510,68113446883
5305460;1;1;1;70;11;52;40;4; ;2;156;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;3; ;69;12;12;1;2;6910;12;11;3397,55747245675
5305464;1;1;1;70;11;32;48;1; ;2;32;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;45;84;84;1;2;4520;12;11;3510,68113446883
5305469;1;2;1;70;11;98;48;1; ;2;98;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;96;45;57;1;2;9609;12;11;3117,07365875304
5305475;1;2;1;70;13;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;.;12;13;746,926872710126
5305483;1;3;1;70;17;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;877802;2; ;47;45;45;1;2;4772;12;17;106,051224793084
5305486;1;1;1;70;17;2;50;1; ;2;2;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1200000;2; ;41;95;95;1;1;4111;12;17;170,760378390785
5305490;1;2;1;70;17;16;16;1; ;2;16;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;14;45;45;1;2;1410;12;17;163,593281044827
5305492;1;4;1;70;17;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;82;38;38;1;1;8220;12;17;221,638940906303
5305533;1;2;1;70;68;2;2;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;400000;950000;1;2;01;05;05;1;1;0141;12;68;489,801299471829
5305547;1;4;1;70;68;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;950000; ; ; ;97; ;1;2;.;12;68;565,265933775308
5305573;1;2;1;70;17;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;02; ;1;2;.;12;17;163,593281044827
5305574;1;4;1;70;17;40;48;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;45;52;1;2;5611;12;17;139,546263772864
5305610;1;3;1;70;76;42;40;2; ;2;50;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;68;12;12;1;2;6820;12;76;953,543973953977
5305627;1;2;1;70;76;40;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;81;55;55;1;2;8121;12;76;748,298921018934
5305634;1;2;1;70;76;2;40;4; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;57;57;1;1;9602;12;76;1118,40674723096
5305634;1;3;1;70;76;4;48;1; ;2;4;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;1;4773;12;76;1118,40674723096
5305653;1;2;1;70;68;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;86;55;55;1;1;8621;12;68;592,388144045195
5305666;1;1;1;70;68;16;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;81;53;55;1;2;8121;12;68;426,633110562724
5305680;1;2;1;70;23;72;48;1; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4755;12;23;133,102402776335
5305691;1;2;1;70;17;40;48;1; ;2;40;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;55;32;32;1;2;5511;12;17;106,051224793084
5305785;1;2;1;70;23;24;40;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;42;54;55;1;2;4210;12;23;236,478494647925
5305793;1;2;1;70;54;4;48;1; ;2;48;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;39;97;1;1;4773;12;54;371,671749048097
5305794;1;1;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;41;95;95;1;2;4111;12;54;406,460578157832
5305794;1;2;1;70;54;36;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;97;54;54;1;2;9700;12;54;406,460578157832
5305796;1;2;1;70;50;6;44;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;45; ;1;1;.;12;50;196,15231946396
5305797;1;2;1;70;50;16;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;2;4111;12;50;241,301960795607
5305798;1;1;1;70;50;1;48;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;4111;12;50;293,49620713365
5305798;1;3;1;70;50;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;2;4111;12;50;293,49620713365
5305800;1;1;1;70;50;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;2;5611;12;50;166,161380536514
5305800;1;2;1;70;50;104;48;1; ;2;104;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;86;58;58;1;2;8610;12;50;166,161380536514
5305802;1;1;1;70;50;4;48;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;1;4755;12;50;341,385379017273
5305803;1;1;1;70;50;20;48;1; ;2;20;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;96;33;57;1;2;9602;12;50;391,483213516592
5305825;1;1;1;70;50;52;48;1; ;2;52;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;98;98;1;2;0610;12;50;310,53710627259
5305827;1;2;1;70;50;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;69;11;11;1;2;6920;12;50;153,211340748009
5305829;1;3;1;70;50;12;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;42;02;02;1;1;4210;12;50;131,163090639186
5305831;1;3;1;70;50;30;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;2;4921;12;50;290,585967910872
5305854;2;3;2;70;54;32;48;4; ;2;32;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;52;97;97;1;2;5224;12;54;379,087019834278
5305854;2;4;2;70;54;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;41;41;1;2;4771;12;54;379,087019834278
5305855;1;3;1;70;54;16;48;4; ;2;36;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;79;41;39;1;2;7911;12;54;373,911200568135
5305878;1;3;1;70;05;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;38;38;1;2;8220;12;05;1596,5661549627
5305881;1;4;1;70;08;8;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;45;45;1;1;4719;12;08;563,395392717037
5305883;1;1;1;70;54;1;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;600000;2; ;97;54;54;1;1;9700;12;54;404,908516286645
5305885;1;3;1;70;23;8;48;1; ;2;10;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;32;32;1;1;8412;12;23;133,917741721425
5305886;1;2;1;70;23;10;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;55;45;1;1;4781;12;23;288,915028495334
5305895;1;3;1;70;05;2;48;1; ;2;2;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;877803;2; ;96;59;59;1;1;9609;12;05;1229,97370806345
