DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5303233;1;3;1;70;47;1;48;48;1; ;2;60;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;69;12;12;1;2;12;6910;47;96,969685845357
5303235;1;2;1;70;47;1;2;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1740000;2500000;2; ;52;09;09;1;1;12;5222;47;159,652468101657
5303238;1;3;1;70;47;1;90;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;59;59;1;2;12;8699;47;136,679166201855
5303238;1;4;1;70;47;1;90;48;1; ;2;100;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;45;45;1;2;12;6190;47;136,679166201855
5303240;1;2;1;70;47;1;50;48;1; ;2;336;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;68;44;44;1;2;12;6820;47;137,682139973451
5303243;1;1;1;70;47;1;32;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;877803;2; ;90;16;16;1;2;12;9004;47;188,089131452533
5303261;1;2;1;70;76;1;4;56;4; ;2;4;4; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;73;45;70;1;1;12;7310;76;1204,50802884359
5303265;1;3;1;70;76;1;9;40;1; ;2;48;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;10;32;39;1;1;12;1089;76;1029,74236492378
5303280;1;2;1;70;76;1;8;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;21;32;32;1;1;12;2100;76;1187,13369047947
5303291;1;2;1;70;52;1;4;24;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;45;99;1;1;12;5619;52;226,003608954457
5303294;1;2;1;70;52;1;4;40;1; ;2;36;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;1;12;4769;52;151,160418346347
5303299;1;2;1;70;52;1;12;30;4; ;2;38;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;97;54;54;1;1;12;9700;52;163,99018675847
5303306;1;2;1;70;76;1;4;48;1; ;2;46;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;45;45;1;1;12;4631;76;1629,54315658373
5303352;1;1;1;70;13;1;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;12;4772;13;343,254366491216
5303357;1;4;1;70;13;1;4;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;22;97;97;1;1;12;2229;13;347,964709412569
5303357;1;5;1;70;13;1;6;48;1; ;2;8;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;58;58;1;1;12;8423;13;347,964709412569
5303357;1;6;1;70;13;1;48;48;1; ;2;48;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;55;45;1;2;12;5619;13;347,964709412569
5303370;1;1;1;70;13;1;32;48;1; ;2;32;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;62;08;08;1;2;12;6201;13;451,759671857063
5303377;1;3;1;70;63;1;4;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;12;5611;63;166,550800578923
5303378;1;2;1;70;63;1;20;48;1; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;45;39;1;2;12;8299;63;191,235102293191
5303379;1;1;1;70;63;1;20;44;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;12;9700;63;252,252983189197
5303391;1;1;1;70;63;1;24;48;1; ;2;25;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;80;30;30;1;2;12;8010;63;136,992724417528
5303398;1;2;1;70;13;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;77;77;1;1;12;4711;13;539,69831846784
5303410;1;3;1;70;13;1;12;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;39;39;1;1;12;5511;13;405,482498850138
5303414;1;3;1;70;13;1;12;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;69;12;12;1;1;12;6910;13;387,926693895015
5303424;1;4;1;70;23;1;4;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2200000; ; ; ;06; ;1;1;12;.;23;196,406049275667
5303426;1;2;1;70;23;1;4;48;1; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;45;53;1;1;12;5611;23;261,346765857286
5303426;1;3;1;70;23;1;2;40;4; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;57;57;1;1;12;9602;23;261,346765857286
5303436;1;2;1;70;23;1;6;48;1; ;2;33;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;32;32;1;1;12;8544;23;184,167733592994
5303437;1;3;1;70;23;1;8;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;58;58;1;1;12;4719;23;356,357409432364
5303441;1;3;1;70;20;1;28;48;1; ;2;28;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;53;37;37;1;2;12;5320;20;211,681932045065
5303441;1;4;1;70;20;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;95;97;85;1;1;12;9511;20;211,681932045065
5303444;1;3;1;70;23;1;24;48;1; ;2;40;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;41;95;95;1;2;12;4111;23;146,217072892782
5303444;1;4;1;70;23;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;12;4111;23;146,217072892782
5303444;1;5;1;70;23;1;32;48;3; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;12;9700;23;146,217072892782
5303453;1;1;1;70;20;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;55;45;54;1;1;12;5511;20;201,722401893339
5303454;1;1;1;70;20;1;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;73;39;39;1;2;12;7320;20;165,781318152742
5303455;1;1;1;70;23;1;156;60;1; ;2;35;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;10;45;77;1;2;12;1081;23;200,558921154636
5303459;1;3;1;70;23;1;35;48;1; ;2;40;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;97;97;1;2;12;4711;23;218,097269745116
5303460;1;3;1;70;23;1;250;60;1; ;2;250;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;64;84;58;1;2;12;6412;23;286,812584503464
5303466;1;2;1;70;20;1;20;48;3; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;10;54;77;1;2;12;1011;20;216,013209581458
5303469;1;4;1;70;20;1;28;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;2;12;4771;20;220,443851863722
5303469;1;5;1;70;20;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;877800;2; ;85;45;13;1;1;12;8559;20;220,443851863722
5303475;1;1;1;70;76;1;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;45;45;1;1;12;4774;76;1476,34574631629
5303475;1;2;1;70;76;1;24;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;877807;2; ;96;57;57;1;2;12;9602;76;1476,34574631629
5303475;1;3;1;70;76;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;45; ;1;2;12;.;76;1476,34574631629
5303477;1;4;1;70;76;1;52;48;1; ;2;53;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;49;58;97;1;2;12;4923;76;1082,53945760033
5303480;1;2;1;70;76;1;52;48;3; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;97;54;54;1;2;12;9700;76;1075,3163750338
5303482;1;1;1;70;05;1;8;48;1; ;2;8;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;45;45;1;1;12;4773;05;907,394877142453
5303489;1;1;1;70;05;1;12;48;1; ;2;200;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;18;21;1;1;12;1410;05;872,521080666948
5303493;2;1;2;70;76;1;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1040000;2; ;47;37;37;1;2;12;4752;76;845,176003862352
5303495;1;3;1;70;18;1;8;50;1; ;2;50;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;12;4771;18;58,5161007275647
5303507;1;2;1;70;18;1;12;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;45; ;1;1;12;.;18;60,1806728971502
5303515;1;2;1;70;76;1;259;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;97; ;1;2;12;.;76;1626,78388572573
5303521;1;5;1;70;76;1;2;48;3; ;2;2;4; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;14;59;79;1;1;12;1410;76;1957,79621446008
5303521;1;6;1;70;76;1;8;48;1; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;12;4111;76;1957,79621446008
5303522;1;2;1;70;76;1;8;48;1; ;2;4;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;1;12;5611;76;1171,09832928705
5303526;1;1;1;70;76;1;35;48;1; ;2;35;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;64;53;44;1;2;12;6412;76;1507,30468892017
5303526;2;2;2;70;76;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;97;97;1;1;12;4711;76;1507,30468892017
5303529;1;2;1;70;47;1;33;48;1; ;2;33;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;07;07;1;2;12;8691;47;141,086598134545
5303529;1;6;1;70;47;1;40;48;1; ;2;33;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;06;06;1;2;12;8610;47;141,086598134545
5303529;1;7;1;70;47;1;25;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2000000; ; ; ;02; ;1;2;12;.;47;141,086598134545
5303537;1;7;1;70;47;1;52;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;53;13;1;2;12;8559;47;82,3039601290972
5303538;1;5;1;70;47;1;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;82;33;33;1;2;12;8299;47;168,149543800818
5303544;1;2;1;70;47;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;19; ;1;2;12;.;47;240,788943851258
5303545;1;1;1;70;47;1;33;50;1; ;2;33;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;54;53;1;2;12;5611;47;131,512506647741
5303546;1;1;1;70;47;1;5;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;57;57;1;1;12;9602;47;162,686182349743
5303546;1;2;1;70;47;1;2;60;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;877803;2; ;45;45;99;1;1;12;4520;47;162,686182349743
5303550;1;2;1;70;47;1;40;48;1; ;2;70;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;86;13;06;1;2;12;8610;47;159,652468101657
5303551;1;5;1;70;47;1;52;48;1; ;2;54;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;33;1;2;12;4711;47;218,967714924032
5303553;1;2;1;70;47;1;52;48;1; ;2;33;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;39;59;1;2;12;8622;47;138,01587002662
5303560;1;3;1;70;47;1;12;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;64;39;38;1;1;12;6499;47;129,069210529805
5303567;1;1;1;70;47;1;32;48;1; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;59;59;1;2;12;9700;47;149,34941710586
5303567;1;3;1;70;47;1;8;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;58;58;1;1;12;8422;47;149,34941710586
5303574;1;3;1;70;47;1;52;48;1; ;2;54;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;53;44;1;2;12;6120;47;124,487585059378
5303580;1;1;1;70;18;1;15;40;1; ;2;44;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;94;21;32;1;2;12;9499;18;81,3489034583
5303587;1;1;1;70;18;1;2;40;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;877000;3; ;38;45;45;1;1;12;3830;18;44,8316502763613
5303594;1;1;1;70;18;1;30;48;1; ;2;30;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;49;98;98;1;2;12;4923;18;44,8316502763613
5303599;1;1;1;70;18;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;95;61;1;1;12;0161;18;106,817305800696
5303602;1;1;1;70;18;1;6;48;4; ;2;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;12;4111;18;99,5935476080703
5303602;1;2;1;70;18;1;16;40;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;81;54;54;1;2;12;8121;18;99,5935476080703
5303610;1;4;1;70;18;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;53;53;1;1;12;5611;18;44,8316502763613
5303615;1;1;1;70;18;1;8;48;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;47;45;45;1;1;12;4729;18;103,57759396969
5303615;1;2;1;70;18;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;12;.;18;103,57759396969
5303633;1;5;1;70;05;1;2;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;44;45;1;1;12;4724;05;1059,01691201109
5303643;1;1;1;70;05;1;4;48;4; ;2;208;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;14;53;79;1;1;12;1410;05;1172,24063520038
5303643;1;2;1;70;05;1;4;48;1; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;878000;2; ;47;45;45;1;1;12;4791;05;1172,24063520038
5303645;1;4;1;70;05;1;8;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;53;37;37;1;1;12;5320;05;873,018569876836
5303647;1;2;1;70;05;1;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;49;55;36;1;2;12;4921;05;1072,43284224142
5303648;1;2;1;70;05;1;12;48;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;92;33;32;1;1;12;9200;05;1186,1540546406
5303662;1;1;1;70;18;1;1;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;64;59;33;1;1;12;6499;18;81,3489034583
5303670;1;2;1;70;05;1;4;48;1; ;2;15;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;13000000;13000000;1;1;64;21;21;1;1;12;6412;05;1019,67805339638
5303675;1;1;1;70;17;1;132;48;4; ;2;288;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;41;45;1;2;12;4711;17;257,719572663539
5303682;1;3;1;70;18;1;4;48;1; ;2;53;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;02;45;1;1;12;4772;18;47,5126755578642
5303683;1;3;1;70;18;1;53;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;13; ;1;2;12;.;18;96,1163010001975
5303687;1;5;1;70;17;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;45;45;1;2;12;4771;17;242,810337113375
5303698;1;2;1;70;17;1;48;48;4; ;2;48;4; ;1;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;877802;1;4;88;54;54;1;2;12;8890;17;117,46301107253
5303816;1;4;1;70;20;1;48;48;4; ;2;48;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;69;12;12;1;2;12;6910;20;176,794814343662
5303817;1;1;1;70;17;1;36;48;1; ;2;36;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;82;38;30;1;2;12;8220;17;379,441070195133
5303821;1;1;1;70;20;1;36;40;4; ;2;36;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;10;77;77;1;2;12;1020;20;181,599182244741
5303829;1;2;1;70;18;1;30;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;13; ;1;2;12;.;18;87,8015853417298
5303834;1;2;1;70;17;1;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;49;39;39;1;1;12;4923;17;320,114815469901
5303839;1;4;1;70;20;1;11;48;1; ;2;11;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;10;58;58;1;1;12;1089;20;112,180813451307
5303840;1;5;1;70;20;1;45;40;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;47;58;45;1;2;12;4711;20;216,013209581458
5303846;1;1;1;70;20;1;72;48;2; ;2;72;4; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;85;32;13;1;2;12;8559;20;160,108528305969
5303846;1;2;1;70;20;1;28;40;4; ;2;28;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;03;03;1;2;12;9512;20;160,108528305969
5303847;1;2;1;70;20;1;12;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;800000;2; ;47;45;45;1;1;12;4755;20;165,781318152742
5303849;1;3;1;70;20;1;48;48;1; ;2;44;1; ;9;1;5; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;86;33;33;1;2;12;8610;20;137,950144724681
5303851;1;7;1;70;20;1;156;48;1; ;2;44;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;56;53;45;1;2;12;5619;20;156,790323758052
5303855;1;4;1;70;63;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;12;.;63;159,902144594805
5303855;1;5;1;70;63;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;12;.;63;159,902144594805
5303856;1;2;1;70;63;1;4;48;4; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;41;45;1;1;12;4759;63;200,416350534154
5303867;1;4;1;70;20;1;10;48;1; ;2;17;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;82;33;97;1;1;12;8230;20;160,877585505792
5303883;1;2;1;70;70;1;3;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;46;45;45;1;1;12;4632;70;107,974546371165
5303887;1;6;1;70;70;1;17;48;1; ;2;87;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877804;2; ;86;59;59;1;2;12;8621;70;133,684182485348
5303891;1;3;1;70;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;19; ;1;1;12;.;70;73,6769344740983
5303891;1;4;1;70;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2300000; ; ; ;02; ;1;1;12;.;70;73,6769344740983
5303902;1;2;1;70;27;1;40;30;1; ;2;45;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;2;12;4771;27;34,2304269320289
5303904;1;1;1;70;27;1;8;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;59;59;1;1;12;8621;27;34,2304269320289
5303904;1;2;1;70;27;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;59; ;1;1;12;.;27;34,2304269320289
5303905;1;1;1;70;27;1;8;40;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;12;9700;27;157,459963887333
5303917;1;2;1;70;27;1;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;12;4771;27;34,2304269320289
5303921;1;1;1;70;27;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;07;71;71;1;1;12;0722;27;34,2304269320289
5303944;1;2;1;70;18;1;4;40;1; ;2;8;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;47;45;45;1;1;12;4773;18;67,1443379697127
5303947;1;2;1;70;18;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;41;95;95;1;1;12;4111;18;89,6683617400993
5303951;1;1;1;70;18;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;45; ;1;1;12;.;18;82,4220815726528
5303966;1;3;1;70;27;1;8;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;85;02;02;1;1;12;8544;27;34,2304269320289
5303969;1;1;1;70;27;1;25;48;2; ;2;30;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;42;02;02;1;2;12;4210;27;157,459963887333
5303982;1;4;1;70;27;1;48;48;1; ;2;144;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;64;44;44;1;2;12;6412;27;34,2304269320289
5303993;1;2;1;70;13;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;12;4111;13;374,83942134328
5304008;2;1;2;70;76;1;4;48;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;56;50;50;1;1;12;5611;76;1118,40674723096
5304010;1;4;1;70;76;1;32;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;38;33;39;1;2;12;3830;76;827,256582846733
5304013;1;1;1;70;76;1;2;48;1; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;460000;900000;2; ;56;45;45;1;1;12;5619;76;1199,12012822819
5304020;1;2;1;70;76;1;24;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;45;45;1;2;12;4752;76;983,957833906365
5304023;1;2;1;70;20;1;96;40;1; ;2;96;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;69;39;32;1;2;12;6910;20;271,319513766596
5304036;1;1;1;70;20;1;12;48;1; ;2;32;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;53;53;1;1;12;5611;20;181,00080515439
5304054;1;3;1;70;13;1;32;40;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;17;02;45;1;2;12;1709;13;305,796996130512
5304067;1;3;1;70;13;1;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;2;12;4771;13;452,302571249037
5304069;1;1;1;70;13;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;877803;2; ;46;60;45;1;1;12;4631;13;589,122371892545
5304071;1;2;1;70;13;1;78;40;3; ;2;676;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;12;9700;13;458,84231011445
5304077;1;3;1;70;13;1;16;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;39;39;1;2;12;5222;13;330,58691661668
5304086;1;1;1;70;47;1;4;48;1; ;2;50;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;12;95;1;1;12;4111;47;265,839150435758
5304099;1;2;1;70;47;1;50;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;23;03;03;1;2;12;2394;47;164,607920258194
