DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5312197;1;3;1;80;2;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;4;27;2324,9639872255
5312199;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;970000;2;1;12;3;27;627,327901078852
5312201;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312201;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312201;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312201;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312201;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2509,31160431541
5312202;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312203;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312204;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;686,766023219468
5312204;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;686,766023219468
5312205;1;2;1;80;2;1;9;MUERTE DE JEFA;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;3;27;627,327901078852
5312206;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312207;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;48;700000;2;1;12;4;27;1540,35037547882
5312207;1;2;1;80;2;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;3;27;1540,35037547882
5312208;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;12;4;27;2509,31160431541
5312208;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;700000;2;1;12; ;27;2509,31160431541
5312209;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2509,31160431541
5312226;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;27;1172,01118941311
5312227;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312228;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;1071,38550136437
5312229;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312230;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;3;27;966,520529242779
5312230;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;966,520529242779
5312230;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;966,520529242779
5312231;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1540,35037547882
5312232;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312233;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1638,57301719558
5312233;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1638,57301719558
5312233;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;1638,57301719558
5312234;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312237;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312237;1;2;1;80;2;1;9;POR EL COVID;2; ; ;12;POR EL COVID 19;2; ;2; ;1;48;1000000;2;1;12;1,4;27;2509,31160431541
5312238;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312239;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312239;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2509,31160431541
5312240;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;831,338643524395
5312240;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;831,338643524395
5312241;1;2;1;80;2;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;12;4;27;1172,01118941311
5312242;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312242;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;627,327901078852
5312249;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;15;500,323381410552
5312249;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;500,323381410552
5312249;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;500,323381410552
5312250;1;2;1;80;2;1;9;AISLAMIENTO PREVENTIVO POR COVID 19;2; ; ;12;AISLAMIENTO PREVENTIVO POR COVID 19;2; ;2; ;1;40;877803;2;1;12;1,4;15;2151,39054006537
5312251;1;1;1;80;2;1;9;POR AISLAMUENTO PREVENTIVO POR COVID 19;2; ; ;12;POR AISLAMIENTO PREVENTIVO POR COVID 19;2; ;2; ;1;40;877803;2;1;12;1,3;15;575,341232600775
5312251;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;575,341232600775
5312252;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;500,323381410552
5312252;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;500,323381410552
5312252;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;15;500,323381410552
5312252;1;5;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;15;500,323381410552
5312252;1;6;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;15;500,323381410552
5312401;1;1;1;80;2;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;05;709,704545732793
5312402;1;2;1;80;2;2; ; ; ;1;1;9; ;2; ;2; ;1;48;877803;2;1;12; ;05;2838,81818293117
5312406;1;2;1;80;2;2; ; ; ;1;1;9; ;2; ;2; ; ; ; ;2;1;12; ;05;2838,81818293117
5312407;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;05;709,704545732793
5312409;1;2;1;80;2;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;3;05;709,704545732793
5312474;1;1;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;15;500,323381410552
5312542;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312542;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312545;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;27;825,573856713968
5312545;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;825,573856713968
5312545;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;3;27;825,573856713968
5312547;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312548;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;3;27;686,766023219468
5312548;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;686,766023219468
5312549;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;962,370565375233
5312549;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;962,370565375233
5312550;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1097,55245109362
5312550;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1097,55245109362
5312550;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;1097,55245109362
5312551;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;2;27;2509,31160431541
5312553;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;1071,38550136437
5312555;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;920,046937110705
5312555;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;920,046937110705
5312555;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;920,046937110705
5312555;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;920,046937110705
5312566;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312570;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;3;27;627,327901078852
5312571;1;1;1;80;2;1;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;12;4;27;627,327901078852
5312573;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;27;1143,41310032397
5312573;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;3;27;1143,41310032397
5312573;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1143,41310032397
5312573;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1143,41310032397
5312575;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;2;27;1665,44223003185
5312581;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1583,91355063841
5312581;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1583,91355063841
5312582;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;12;3;27;1310,60648255341
5312582;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1310,60648255341
5312584;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1618,96863789978
5312585;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312585;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2509,31160431541
5312587;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;3;27;1482,17192923852
5312588;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312589;1;1;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;27;1773,63128937006
5312589;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1773,63128937006
5312590;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312590;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312611;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312615;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1097,55245109362
5312615;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1097,55245109362
5312616;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;1008,84415750731
5312619;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312619;1;2;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312619;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312621;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;12; ;27;2509,31160431541
5312622;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;946,293646811334
5312623;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;12;1,3;27;962,370565375233
5312623;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;962,370565375233
5312624;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1172,01118941311
5312625;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1362,84486149591
5312626;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;12;1,3;27;1614,3197844405
5312626;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;12; ;27;1614,3197844405
5312626;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1614,3197844405
5312627;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;12;4;27;733,239615351541
5312627;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;733,239615351541
5312627;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;2;27;733,239615351541
5312628;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;2509,31160431541
5312629;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2137,94412511213
5312629;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;2137,94412511213
5312631;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;1,4;27;1071,38550136437
5312640;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;50;1200000;2;1;12;1,3;27;1540,35037547882
5312640;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;1540,35037547882
5312641;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;12; ;27;1898,72314392309
5312642;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;12;1,3;27;994,505675430197
5312642;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;994,505675430197
5312643;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;12;4;27;627,327901078852
5312643;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;27;627,327901078852
5312643;1;3;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;12;2;27;627,327901078852
5312644;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;12;1,3;27;627,327901078852
5312644;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;27;627,327901078852
5313033;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1284,59121632879
5313033;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1284,59121632879
5313034;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;3876,24665544319
5313036;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1284,59121632879
5313036;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ;2; ;98;2;1;12;4;19;1284,59121632879
5313036;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;12; ;19;1284,59121632879
5313037;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;3417,60040065097
5313038;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1501,46863821141
5313039;1;1;1;80;2;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;1,4;19;1284,59121632879
5313040;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1769,78518459615
5313040;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1769,78518459615
5313042;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;2863,70600657984
5313044;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313044;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313044;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;715,926501644959
5313049;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;2459,1522837842
5313049;1;4;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;1,4;19;2459,1522837842
5313049;1;9;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;19;2459,1522837842
5313049;1;11;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;2459,1522837842
5313053;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;19;2520,26933382893
5313055;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ; ; ; ;2;1;12;2;19;986,334095831705
5313055;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;986,334095831705
5313058;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313059;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;799,41228249196
5313063;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;19;2863,70600657984
5313066;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1518,78925459468
5313066;1;3;1;80;2;1;2; ;2; ; ;1; ;2; ;2; ;1;30;99;2;1;12;1,3;19;1518,78925459468
5313066;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1518,78925459468
5313066;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1518,78925459468
5313067;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313068;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;24;877803;2;1;12;2;19;2706,11723767924
5313082;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1252,56167521319
5313083;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;12;4;19;1151,32495644949
5313084;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;1,4;19;1488,92670146072
5313084;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;12; ;19;1488,92670146072
5313085;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313086;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;12;3;19;1454,42617851128
5313086;1;5;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;30;98;2;1;12;2;19;1454,42617851128
5313089;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;986,334095831705
5313089;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;986,334095831705
5313091;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;854,433378998189
5313092;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313092;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;715,926501644959
5313092;2;3;2;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;715,926501644959
5313093;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;12;4;19;1252,56167521319
5313093;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1252,56167521319
5313094;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313096;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ;2; ;450000;2;1;12;2;19;948,750032825138
5313096;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;948,750032825138
5313097;1;1;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ;1;40;98;2;1;12;2;19;715,926501644959
5313099;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;12; ;19;1402,09946119905
5313099;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1402,09946119905
5313099;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1402,09946119905
5313101;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1103,02388922734
5313101;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1103,02388922734
5313102;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313103;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;783,759172207348
5313104;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313105;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1934,55461996203
5313105;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;1934,55461996203
5313106;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;24;98;2;1;12;2;19;1817,8648265664
5313107;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;3;19;715,926501644959
5313107;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313107;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313107;1;5;1;80;2;1;8; ;2; ; ;1; ;1; ;1;877803;1;40;877803;2;1;12;1,1;19;715,926501644959
5313108;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;1;100000; ; ; ;2;1;12;3;19;1134,96142583861
5313108;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1134,96142583861
5313109;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313109;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313112;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;1222,69912207923
5313113;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1869,99150822595
5313113;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1869,99150822595
5313113;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;1869,99150822595
5313114;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;1,3;19;2492,36835774995
5313114;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;1;80000; ; ; ;2;1;12; ;19;2492,36835774995
5313114;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;2492,36835774995
5313114;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;2492,36835774995
5313114;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;2492,36835774995
5313115;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;942,17107523881
5313116;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;3;19;1304,89930296766
5313117;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;4;19;1402,09946119905
5313120;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;12;1,1;19;805,991240078288
5313121;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;12; ;19;715,926501644959
5313121;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313122;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;12; ;19;1252,56167521319
5313123;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;889,133937600311
5313125;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;12;4;19;715,926501644959
5313125;1;3;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;12;1,4;19;715,926501644959
5313126;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;715,926501644959
5313126;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;12; ;19;715,926501644959
