DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
5122984;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5122984;1;2;1;90;1;9;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5122984;1;3;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5122984;1;4;1;90;1;2;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5122985;1;1;1;90;1;10;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;845,383390170346
5122985;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;845,383390170346
5122985;1;3;1;90;1;10;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;845,383390170346
5122985;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;845,383390170346
5122985;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;845,383390170346
5122986;1;1;1;90;1;4;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1070,00639409169
5122987;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;688,535537675441
5122987;1;2;1;90;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;688,535537675441
5122987;1;3;1;90;1;10;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;688,535537675441
5122988;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1487,69910424529
5122988;2;1;2;90;1;1;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1487,69910424529
5122988;2;2;2;90;1;10;1;21;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1487,69910424529
5122989;1;1;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1020,44050583057
5122989;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1020,44050583057
5122989;1;3;1;90;1;15;1;10;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2;01;41;1020,44050583057
5122989;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1020,44050583057
5122990;1;1;1;90;1;15;1;7;2; ;2; ;2; ;2; ;2; ;1;2;2; ;1;4;2;01;41;1135,20971751896
5122990;1;2;1;90;1;10;1;20;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,20971751896
5122990;1;3;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2;01;41;1135,20971751896
5122990;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,20971751896
5122990;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,20971751896
5122990;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,20971751896
5122994;1;1;1;90;1;6;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1310,87199655579
5122994;1;2;1;90;1;7;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1310,87199655579
5122995;1;1;1;90;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5122995;1;2;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5122996;1;1;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5122996;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5122997;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5122997;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5122998;1;1;1;90;1;15;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;685,129664118141
5122998;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;685,129664118141
5122998;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;685,129664118141
5122999;1;1;1;90;1;6;1;10;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2;01;41;1660,38106449962
5122999;1;2;1;90;1;6;1;20;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1660,38106449962
5122999;1;3;1;90;1;10;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1660,38106449962
5123000;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1455,73243854887
5123000;1;2;1;90;1;1;1;7;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1455,73243854887
5123001;1;1;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2;01;41;932,071383584278
5123001;1;2;1;90;2; ;1;18;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2;01;41;932,071383584278
5123001;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;932,071383584278
5123001;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;932,071383584278
5123001;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;932,071383584278
5123001;1;6;1;90;2; ;1;15;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2;01;41;932,071383584278
5123002;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1070,00639409169
5123008;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123008;1;2;1;90;1;7;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123010;1;1;1;90;1;15;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2;01;41;860,186779778362
5123010;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123011;1;1;1;90;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1479,13930631688
5123011;1;2;1;90;1;4;1;24;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1479,13930631688
5123012;1;1;1;90;1;1;1;21;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1508,68713637582
5123012;1;2;1;90;1;1;1;1;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1508,68713637582
5123013;1;1;1;90;1;15;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123013;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123013;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123013;1;4;1;90;1;15;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123014;1;1;1;90;1;5;1;5;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1061,8284707065
5123014;1;2;1;90;1;5;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1061,8284707065
5123015;1;1;1;90;1;5;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;896,403756291711
5123015;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;896,403756291711
5123016;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;812,087836125637
5123017;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;720,922880922659
5123017;1;2;1;90;1;16;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;720,922880922659
5123017;1;3;1;90;1;3;1;7;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;720,922880922659
5123017;1;4;1;90;1;3;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;720,922880922659
5123018;1;1;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1257,26845512064
5123018;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1257,26845512064
5123018;1;3;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1257,26845512064
5123019;1;1;1;90;1;6;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123019;1;2;1;90;2; ;1;24;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123019;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123019;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123019;1;5;1;90;1;5;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123020;1;1;1;90;1;2;1;21;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;940,374896481423
5123020;1;2;1;90;1;2;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;940,374896481423
5123021;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123021;1;2;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123022;1;1;1;90;1;10;1;7;2; ;1;8;2; ;2; ;2; ;2; ;2; ;1;6;2;01;41;1532,09400414383
5123022;1;2;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1532,09400414383
5123024;1;1;1;90;1;6;1;10;2; ;1;9;2; ;2; ;2; ;2; ;2; ;1;4;2;01;41;1114,82684876503
5123024;1;2;1;90;1;5;1;24;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1114,82684876503
5123024;1;3;1;90;1;5;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2;01;41;1114,82684876503
5123024;1;4;1;90;1;6;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1114,82684876503
5123025;1;1;1;90;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;806,916847763057
5123025;1;2;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;806,916847763057
5123025;1;3;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;806,916847763057
5123027;1;1;1;90;1;10;1;15;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;01;41;1227,88496473801
5123027;1;2;1;90;1;10;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1227,88496473801
5123027;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1227,88496473801
5123027;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1227,88496473801
5123028;1;1;1;90;1;6;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1061,8284707065
5123028;1;2;1;90;1;5;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1061,8284707065
5123029;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123029;1;2;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123030;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;777,325337472529
5123031;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1070,00639409169
5123032;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,81488089557
5123032;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,81488089557
5123032;1;3;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1135,81488089557
5123033;1;1;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123033;1;2;1;90;1;10;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123033;1;3;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123033;1;8;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123033;1;9;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123033;1;10;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123034;1;1;1;90;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;803,784323228492
5123034;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;803,784323228492
5123034;1;3;1;90;1;8;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;803,784323228492
5123034;1;4;1;90;2; ;2; ;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2;01;41;803,784323228492
5123034;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;803,784323228492
5123035;1;1;1;90;1;8;1;15;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;777,325337472529
5123036;1;1;1;90;1;3;1;10;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123036;1;2;1;90;1;3;1;20;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123036;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123037;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;777,325337472529
5123038;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;646,936470733586
5123038;1;2;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;646,936470733586
5123038;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;646,936470733586
5123040;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123040;1;2;1;90;1;10;1;25;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123040;1;3;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123040;1;4;1;90;1;7;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123040;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;545,865765262438
5123041;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123041;1;2;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123041;1;3;1;90;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;895,979996582879
5123042;1;1;1;90;1;7;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1138,19003630146
5123042;1;2;1;90;2; ;1;24;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1138,19003630146
5123044;1;1;1;90;1;12;1;2;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;928,37042198813
5123044;1;2;1;90;1;1;1;21;1;2;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;928,37042198813
5123044;1;4;1;90;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;928,37042198813
5123045;1;1;1;90;1;6;1;8;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123045;1;2;1;90;1;8;1;28;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123045;1;3;1;90;1;4;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123046;1;1;1;90;1;10;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2;01;41;744,753508399498
5123046;1;2;1;90;1;15;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;744,753508399498
5123046;1;3;1;90;2; ;1;15;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;744,753508399498
5123047;1;1;1;90;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1025,61149419315
5123047;1;2;1;90;1;6;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1025,61149419315
5123048;1;1;1;90;1;1;1;1;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1471,12572260799
5123048;1;2;1;90;1;2;1;21;1;2;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1471,12572260799
5123048;1;3;1;90;1;24;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1471,12572260799
5123048;1;4;1;90;1;1;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1471,12572260799
5123049;1;1;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123049;1;2;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123049;1;3;1;90;2; ;1;15;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;910,178222814282
5123050;1;1;1;90;1;6;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1280,67532288865
5123050;1;2;1;90;1;6;1;24;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1280,67532288865
5123050;1;3;1;90;1;6;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1280,67532288865
5123052;1;1;1;90;1;14;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1055,62676419251
5123052;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1055,62676419251
5123052;1;3;1;90;1;2;1;21;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1055,62676419251
5123054;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123054;1;2;1;90;1;1;1;21;2; ;1;20;1;40;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123054;1;3;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123054;1;6;1;90;1;1;1;14;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1974,28990357172
5123056;1;1;1;90;1;10;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;1;6;2;01;41;1879,22791668177
5123056;1;2;1;90;1;10;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1879,22791668177
5123056;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;01;41;1879,22791668177
5123056;1;5;1;90;2; ;1;25;2; ;1;20;1;20;2; ;2; ;2; ;2; ;2; ;2;01;41;1879,22791668177
5123057;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;855,015791415782
5123057;1;2;1;90;1;1;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;855,015791415782
5123057;1;3;1;90;1;24;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;855,015791415782
5123057;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;855,015791415782
5123058;1;1;1;90;1;5;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;01;41;1554,32077433367
5123058;1;2;1;90;1;4;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1554,32077433367
5123058;1;3;1;90;1;5;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1554,32077433367
5123058;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1554,32077433367
5123058;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1554,32077433367
5123059;1;1;1;90;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;721,34664063149
5123059;1;2;1;90;1;1;1;21;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;721,34664063149
5123059;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;721,34664063149
5123060;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;01;41;493,572475892929
5123060;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123060;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123060;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123060;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;493,572475892929
5123061;1;1;1;90;1;5;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123061;1;2;1;90;1;6;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;860,186779778362
5123062;1;1;1;90;2; ;1;1;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1485,3239488394
5123062;1;2;1;90;1;7;1;21;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1485,3239488394
5123062;1;3;1;90;1;1;1;14;1;2;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1485,3239488394
5123062;1;4;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1485,3239488394
5123063;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;881,600366683695
5123063;1;2;1;90;1;7;1;25;2; ;1;10;1;20;2; ;2; ;2; ;2; ;2; ;2;01;41;881,600366683695
5123063;1;3;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;881,600366683695
5123063;1;4;1;90;1;10;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;881,600366683695
5123063;1;5;1;90;2; ;1;28;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;881,600366683695
5123064;1;1;1;90;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1455,73243854887
5123064;1;2;1;90;1;4;1;24;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;1455,73243854887
5123066;1;1;1;90;1;10;1;7;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;523,110823260656
5123066;1;2;1;90;1;10;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;523,110823260656
5123066;1;3;1;90;1;10;1;6;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;523,110823260656
5123067;1;1;1;90;1;12;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123067;1;2;1;90;1;20;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123067;1;3;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123068;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;813,416724473928
5123068;1;2;1;90;1;3;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;813,416724473928
5123068;1;3;1;90;1;5;1;24;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2;01;41;813,416724473928
5123068;1;4;1;90;1;6;1;10;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2;01;41;813,416724473928
5123069;1;1;1;90;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123069;1;2;1;90;1;1;1;21;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123069;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;41;730,555282168095
5123070;1;1;1;90;1;2;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2;01;44;839,32504394712
5123070;1;2;1;90;1;2;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;01;44;839,32504394712
5123071;1;1;1;90;1;2;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;44;1145,67587334606
