DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2664096,1,3,2,2,1,1,1,1,3,3,,,,,180000,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,1,1,2,1,1,2,1,1,1,3,1,1,8,4,8,1,563.071.106.371.544
2664098,1,4,2,1,1,1,1,6,,3,,,,,99,1,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,5,3,1,1,8,4,8,1,661.278.590.544.382
2664099,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,2,3,1,1,8,4,8,1,459.270.393.493.296
2664101,1,3,1,1,1,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,2,3,1,1,8,4,8,1,56.376.532.741.641
2664102,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,3,2,2,,7,1,1,1,4,1,1,1,1,1,2,3,1,1,8,4,8,1,481.021.403.616.307
2664103,1,5,4,1,1,1,1,1,3,1,,,6000000,350000,,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,448.967.304.724.403
2664104,1,7,4,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,7,1,1,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,648.249.482.850.848
2664105,1,4,3,1,1,1,1,1,3,1,,,98,350000,,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,3,3,1,1,8,4,8,1,571.230.458.627.322
2664106,1,6,5,1,1,1,1,1,3,1,,,30000000,250000,,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,3,2,2,,13,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,560.117.117.813.919
2664107,1,3,2,2,1,1,1,1,3,1,,,98,100000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,2,1,1,1,3,1,1,8,4,8,1,522.685.112.273.844
2664108,1,5,2,1,1,1,1,1,3,1,,,98,1500000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,8,4,8,1,419.673.422.420.758
2664111,1,4,1,1,1,1,1,1,3,1,,,98,200000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,581.533.547.396.215
2664112,1,4,3,1,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,7,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,530.985.369.707.672
2664113,1,4,2,1,1,1,1,1,3,1,,,200000,150000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,555.528.234.190.909
2664114,1,2,1,1,1,1,1,1,3,1,,,98,180000,,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,582.083.906.357.699
2664115,1,2,1,1,1,1,1,1,3,3,,,,,160000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,588.242.356.464.062
2664116,1,3,2,1,1,1,1,1,3,4,,,,250000,,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,477.861.834.161.878
2664117,1,3,2,1,1,1,1,1,3,3,,,,,220000,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,504.351.670.893.085
2664118,1,4,3,2,1,1,1,1,3,1,,,98,180000,,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,2,1,1,1,3,1,1,8,4,8,1,500.272.867.666.139
2664119,1,3,2,1,1,1,1,1,3,3,,,,,200000,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,2,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,477.861.834.161.878
2664120,1,6,2,1,2,1,1,1,3,1,,,2000000,200000,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,433.277.271.500.204
2664120,2,1,1,1,2,1,1,1,3,4,,,,80000,,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,2,,,,,,,,,,,1,1,8,4,8,1,433.277.271.500.204
2664120,3,1,1,1,2,1,1,1,3,4,,,,80000,,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,3,,,,,,,,,,,1,1,8,4,8,1,433.277.271.500.204
2664121,1,3,2,1,1,1,1,1,3,4,,,,15000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,669.449.848.334.299
2664122,1,1,1,1,1,1,1,6,,3,,,,,100000,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,3,1,2,1,2,1,1,1,1,3,1,1,8,4,8,1,608.089.219.563.005
2664123,1,2,1,1,1,1,1,1,3,3,,,,,130000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,501.562.487.760.115
2664124,1,2,1,1,1,1,1,1,3,4,,,,150000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,557.606.877.310.046
2664125,1,3,2,1,1,1,1,1,3,1,,,98,200000,,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,9,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,606.541.945.209.128
2664126,1,5,1,1,2,1,1,1,3,1,,,98,200000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,61.353.445.842.828
2664126,2,1,1,1,2,1,1,6,,3,,,,,80000,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,2,,,,,,,,,,,1,1,8,4,8,1,61.353.445.842.828
2664126,3,1,1,1,2,1,1,1,3,3,,,,,80000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,3,,,,,,,,,,,1,1,8,4,8,1,61.353.445.842.828
2664126,4,1,1,1,2,1,1,1,3,3,,,,,90000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,4,,,,,,,,,,,1,1,8,4,8,1,61.353.445.842.828
2664127,1,4,3,2,1,1,1,1,3,1,,,2500000,250000,,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,6,1,1,1,2,1,1,2,1,1,1,3,1,1,8,4,8,1,496.996.489.780.013
2664128,1,3,1,2,1,1,1,6,,1,,,98,150000,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,,2,2,,1,1,1,1,4,1,1,2,1,1,1,3,1,1,8,4,8,1,608.089.219.563.005
2664129,1,4,3,1,1,1,1,1,3,1,,,5000000,500000,,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,475.795.838.618.486
2664130,1,4,3,1,1,1,1,1,3,1,,,98,350000,,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,480.665.879.734.318
2664131,1,4,3,1,1,1,1,1,3,3,,,,,500000,1,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,584.887.951.930.139
2664132,1,4,3,1,1,1,1,1,3,3,,,,,380000,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,470.296.669.851.767
2664133,1,6,5,2,1,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,12,1,1,1,2,1,1,2,1,1,1,3,1,1,8,4,8,1,474.778.845.960.342
2664134,1,4,2,1,1,1,1,1,3,3,,,,,400000,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,488.759.110.876.438
2664135,1,4,3,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,553.462.238.647.517
2664136,1,1,1,1,1,1,1,1,3,3,,,,,1000000,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,1,1,1,1,3,3,1,1,8,4,8,1,557.606.877.310.046
2664137,1,3,2,1,1,1,1,1,3,1,,,98,400000,,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,566.425.510.905.468
2664138,1,2,1,1,1,1,1,1,3,1,,,98,400000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,3,3,1,1,8,4,8,1,391.180.754.354.487
2664139,1,4,2,1,1,1,1,1,3,1,,,120000000,98,,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,5,3,1,1,8,4,8,1,422.606.467.637.109
2664141,1,4,3,1,1,1,1,1,3,3,,,,,800000,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,5,3,1,1,8,4,8,1,531.645.393.088.922
2664142,1,4,2,1,1,1,1,1,3,3,,,,,900000,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,5,3,1,1,8,4,8,1,563.071.106.371.544
2664143,1,3,2,2,1,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,2,1,1,1,3,1,1,8,4,8,1,587.594.980.658.557
2664145,1,3,1,1,2,1,1,1,3,3,,,,,200000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,8,4,8,1,419.814.613.276.883
2664145,2,1,1,1,2,1,1,1,3,4,,,,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,2,,,,,,,,,,,1,1,8,4,8,1,419.814.613.276.883
2664146,1,3,2,1,1,1,1,1,3,4,,,,200000,,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,8,4,8,1,578.600.502.179.864
2664147,1,4,3,1,1,1,1,1,3,1,,,25000000,300000,,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,616.260.477.352.922
2664148,1,7,6,1,1,1,1,1,3,1,,,98,98,,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,5,2,2,,13,1,1,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,568.212.587.779.164
2664149,1,4,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,581.533.547.396.215
2664150,1,5,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,5,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,414.143.357.923.676
2664152,1,4,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,7,1,1,1,4,1,1,1,1,1,2,3,1,1,8,4,8,1,430.570.984.813.391
2664154,1,2,2,6,,1,1,1,4,5,,,,100000,,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,5,2,1,2,2,1,1,1,3,1,1,8,4,8,1,523.474.135.299.006
2664155,1,1,1,1,1,1,1,1,1,3,,,,,120000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,1,1,1,1,3,1,1,8,4,8,1,582.083.906.357.699
2664156,1,4,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,427.844.680.210.674
2664157,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,557.541.041.874.462
2664158,1,2,1,1,1,1,1,1,3,3,,,,,125000,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,504.288.506.684.757
2664159,1,2,1,1,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,3,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,459.399.393.137.208
2664160,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,475.522.976.891.194
2664161,1,3,2,1,1,1,1,1,3,3,,,,,160000,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,6,1,2,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,590.255.164.147.616
2664162,1,4,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,1,3,1,1,8,4,8,1,496.918.463.132.215
2664163,1,5,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,5,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,345.295.591.490.067
2664164,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,584.887.951.930.139
2664165,1,3,2,2,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,6,1,1,1,2,1,1,2,1,1,1,3,2,1,8,4,8,1,744.456.064.874.271
2664166,1,1,1,1,2,1,1,6,,3,,,,,100000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,3,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,640.155.966.030.653
2664167,1,1,1,1,2,1,1,1,3,3,,,,,100000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,3,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,510.575.956.435.032
2664169,1,4,3,1,1,1,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,5,2,2,,11,1,2,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,422.896.156.083.514
2664170,1,3,2,1,1,1,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,8,4,8,1,528.985.209.599.864
2664171,1,4,3,1,1,1,1,1,3,1,,,98,450000,,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,638.077.322.911.516
2664172,1,4,3,1,1,1,1,1,3,3,,,,,550000,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,5,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,411.514.355.843.054
2664173,1,4,2,1,1,1,1,1,3,1,,,98,550000,,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,393.246.749.897.879
2664174,1,3,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,485.826.065.660.086
2664175,1,4,2,1,1,1,1,1,3,1,,,98,500000,,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,563.071.106.371.544
2664176,1,4,2,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,8,4,8,1,552.173.829.656.985
2664177,1,4,3,1,1,1,1,1,3,1,,,99,99,,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,235.571.863.293.774
2664178,1,4,2,1,1,1,1,1,3,2,,160000,70000000,500000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,266.360.677.929.518
2664179,1,4,2,1,1,1,1,1,3,1,,,55000000,400000,,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,11,4,11,1,214.785.994.543.025
2664180,1,4,1,1,1,1,1,1,3,1,,,98,1800000,,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,6,1,1,1,1,1,5,3,1,1,11,4,11,1,214.785.994.543.025
2664181,1,6,2,1,1,1,1,1,3,4,,,,2000000,,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,,2,2,,2,1,2,1,6,1,1,1,1,1,5,3,1,1,11,4,11,1,198.494.802.369.007
2664182,1,5,4,1,1,1,1,1,3,1,,,150000000,600000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,4,2,2,,5,1,1,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,245.524.017.691.358
2664183,1,3,2,1,1,1,1,1,3,4,,,,400000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,214.514.186.787.987
2664184,1,2,2,1,1,1,1,6,,4,,,,250000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,2,1,2,1,2,1,1,1,3,3,1,1,11,4,11,1,258.056.627.569.236
2664185,1,3,2,1,1,1,1,1,4,3,,,,,350000,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,5,2,2,,5,1,2,1,3,1,2,1,1,1,3,3,1,1,11,4,11,1,1.913.954.680.964
2664186,1,2,1,1,1,1,1,1,3,3,,,,,350000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,250.039.730.167.048
2664187,1,4,2,1,1,1,1,1,1,1,,,140000000,1000000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,5,3,1,1,11,4,11,1,215.793.896.578.655
2664189,1,5,1,1,1,1,1,1,1,4,,,,2000000,,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,5,3,1,1,11,4,11,1,214.514.186.787.987
2664190,1,3,1,1,1,1,1,1,4,3,,,,,300000,2,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,3,3,1,1,11,4,11,1,18.495.953.753.456
2664191,1,4,2,1,1,1,1,1,3,2,,200000,200000,200000,,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,6,1,1,1,1,1,5,3,1,1,11,4,11,1,253.790.264.906.333
2664192,1,4,3,1,1,1,1,1,3,3,,,,,380000,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,4,11,1,158.127.780.955.184
2664193,1,4,3,1,1,1,1,1,3,2,,350000,45000000,500000,,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,4,11,1,210.939.123.907.977
2664194,1,1,1,1,2,1,1,1,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,4,1,3,1,2,1,1,1,3,3,1,1,11,4,11,1,252.599.149.748.384
2664195,1,3,2,1,1,1,1,1,3,3,,,,,400000,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,3,1,1,1,1,1,3,3,1,1,11,4,11,1,253.790.264.906.333
2664196,1,4,1,1,1,1,1,1,3,1,,,98,98,,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,5,3,1,1,11,4,11,1,214.514.186.787.987
2664197,1,1,1,1,2,1,1,1,4,4,,,,400000,,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,4,1,3,1,2,1,1,1,3,3,1,1,11,4,11,1,240.720.036.508.091
2664199,1,1,1,1,2,1,1,1,4,3,,,,,150000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,,1,1,4,1,4,1,2,1,1,1,3,3,1,1,11,4,11,1,193.690.821.185.741
2664200,1,1,1,1,2,1,1,1,4,4,,,,100000,,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,4,1,3,1,2,1,1,1,3,3,1,1,11,4,11,1,232.085.088.752.673
2664201,1,3,1,1,1,1,1,1,3,1,,,180000000,800000,,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,,1,1,1,1,4,1,1,1,1,1,4,3,1,1,11,4,11,1,244.295.099.388.101
2664202,1,4,3,1,1,1,1,1,3,3,,,,,342000,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,228.238.218.117.625
2664203,1,4,3,1,1,1,1,1,3,3,,,,,400000,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,215.756.399.727.158
2664204,1,5,3,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,11,4,11,1,255.069.974.697.001
2664205,1,4,3,1,1,1,1,1,1,3,,,,,320000,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,2,1,1,1,2,3,1,1,11,4,11,1,256.443.304.135.517
2664206,1,2,2,1,1,1,1,1,3,3,,,,,350000,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,4,11,1,229.611.547.556.141
