DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2662117,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,73,73,232.094.646.389.906
2662119,1,2,1,80,1,2,,,,2,,2,,1,1,,8,,1,4,73,73,124.949.610.782.554
2662119,1,3,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,73,73,124.949.610.782.554
2662120,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,73,73,260.791.306.844.849
2662120,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,73,73,260.791.306.844.849
2662120,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,73,73,260.791.306.844.849
2662122,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,73,73,274.227.353.641.633
2662122,1,2,1,80,1,1,4,8,,2,,2,,,,,9,2,1,4,73,73,274.227.353.641.633
2662124,1,1,1,80,1,1,4,9,NO DESEABA TRABAJAR MAS TENIENDO YA PENSION,3,,2,,,,,11,2,1,4,73,73,150.166.587.293.742
2662125,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,4,73,73,208.759.535.205.109
2662125,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,73,73,208.759.535.205.109
2662128,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,73,73,221.576.880.256.505
2662128,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,73,73,221.576.880.256.505
2662129,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,4,73,73,171.426.973.943.156
2662133,1,1,1,80,1,1,3,5,,3,,2,,,,,10,2,1,4,73,73,208.759.535.205.109
2662135,1,1,1,80,1,1,4,7,,3,,2,,,,,8,2,1,4,73,73,156.793.830.164.852
2662135,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,73,73,156.793.830.164.852
2662137,1,1,1,80,1,1,2,5,,3,,2,,,,,10,2,1,4,5,5,119.261.191.245.249
2662139,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.733.352.046.009
2662139,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.733.352.046.009
2662140,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,4,5,5,123.682.387.066.535
2662140,1,4,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,123.682.387.066.535
2662141,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,651.072.360.883.826
2662141,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,651.072.360.883.826
2662141,1,5,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,651.072.360.883.826
2662141,1,6,1,80,1,1,4,8,,2,,2,,,,,11,2,1,4,5,5,651.072.360.883.826
2662141,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,651.072.360.883.826
2662142,1,1,1,80,1,1,3,4,,2,,2,,,,,8,2,1,4,5,5,107.455.692.397.741
2662142,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,107.455.692.397.741
2662142,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,107.455.692.397.741
2662143,1,1,1,80,1,1,3,8,,3,,2,,,,,10,2,1,4,5,5,82.259.810.134.088
2662144,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,4,5,5,870.186.942.026.805
2662144,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,870.186.942.026.805
2662144,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,870.186.942.026.805
2662146,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,4,5,5,113.451.952.982.964
2662147,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,969.754.386.708.656
2662147,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,969.754.386.708.656
2662147,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,969.754.386.708.656
2662148,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,104.229.309.368.934
2662155,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,967.807.565.829.058
2662155,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,5,5,967.807.565.829.058
2662156,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,109.097.190.857.911
2662157,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,4,5,5,104.903.234.737.784
2662157,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,104.903.234.737.784
2662158,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,940.653.089.815.962
2662159,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,842.236.521.010.969
2662160,1,2,1,80,1,1,4,7,,2,,2,,,3,,3,1,1,4,5,5,103.002.804.429.848
2662161,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,857.112.728.243.756
2662161,1,4,1,80,1,1,1,2,,2,,2,,,,,2,2,1,4,5,5,857.112.728.243.756
2662162,1,1,1,80,1,1,2,4,,2,,2,,,,,4,2,1,4,5,5,101.789.460.294.803
2662162,1,2,1,80,1,1,3,5,,3,,2,,,,,10,2,1,4,5,5,101.789.460.294.803
2662162,1,3,1,80,1,1,3,2,,2,,2,,,,,2,2,1,4,5,5,101.789.460.294.803
2662163,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,689.635.039.612.035
2662163,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,689.635.039.612.035
2662165,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,4,5,5,106.193.151.335.943
2662166,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,76.854.693.815.343
2662166,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,76.854.693.815.343
2662168,1,2,1,80,1,1,4,7,,2,,2,,,,,3,2,1,4,5,5,120.213.419.596.101
2662169,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,765.935.780.311.502
2662170,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,650.306.636.252.688
2662170,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,650.306.636.252.688
2662174,1,2,1,80,1,1,4,1,,2,,2,,,,,1,2,1,4,5,5,108.669.036.532.786
2662176,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,111.876.888.219.027
2662176,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,111.876.888.219.027
2662177,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,883.326.431.824.253
2662178,1,3,1,80,1,1,3,1,,2,,2,,,3,,1,1,1,4,5,5,103.002.804.429.848
2662179,1,1,1,80,1,1,1,8,,2,,2,,,,,5,2,1,4,5,5,635.220.764.951.121
2662182,1,2,1,80,1,1,1,2,,2,,1,120000,,,,2,2,1,4,5,5,913.643.441.232.725
2662184,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,825.999.773.832.544
2662185,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,73.561.877.090.303
2662185,1,4,1,80,1,1,3,2,,2,,2,,,,,2,2,1,4,5,5,73.561.877.090.303
2662185,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,73.561.877.090.303
2662186,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,851.422.962.763.305
2662188,1,2,1,80,1,2,,,,2,,2,,1,2,,9,,1,4,5,5,952.122.194.204.081
2662189,1,2,1,80,1,1,2,8,,2,,2,,,,,9,2,1,4,5,5,113.451.952.982.964
2662190,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,97.255.655.887.691
2662190,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,97.255.655.887.691
2662190,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,97.255.655.887.691
2662191,1,2,1,80,1,1,1,6,,2,,2,,,,,6,2,1,4,5,5,940.653.089.815.962
2662191,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,940.653.089.815.962
2662193,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,113.451.952.982.964
2662197,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,883.326.431.824.253
2662197,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,4,5,5,883.326.431.824.253
2662200,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,796.168.863.963.121
2662200,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,796.168.863.963.121
2662200,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,796.168.863.963.121
2662201,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,4,5,5,975.528.077.945.959
2662201,1,3,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,5,5,975.528.077.945.959
2662202,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,4,5,5,842.236.521.010.969
2662202,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,842.236.521.010.969
2662203,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,972.731.606.678.372
2662204,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,4,5,5,106.293.756.180.642
2662204,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,106.293.756.180.642
2662206,1,1,1,80,1,1,4,6,,2,,2,,,,,8,2,1,4,5,5,105.012.656.721.512
2662206,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,4,5,5,105.012.656.721.512
2662206,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,105.012.656.721.512
2662207,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,4,5,5,107.455.692.397.741
2662207,1,2,1,80,1,1,4,5,,3,,2,,,,POR ROSCA PARA TRABAJAR,12,2,1,4,5,5,107.455.692.397.741
2662208,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,970.305.762.262.103
2662211,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,869.352.292.262.285
2662212,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,750.433.545.579.227
2662216,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,776.244.609.809.682
2662217,1,1,1,80,1,1,4,6,,2,,2,,,,,11,2,1,4,5,5,116.740.425.731.899
2662219,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.452.764.292.465
2662219,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.452.764.292.465
2662219,1,5,1,80,1,1,3,5,,3,,2,,,,NO NECESITA TRABAJAR,12,2,1,4,5,5,954.452.764.292.465
2662219,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.452.764.292.465
2662219,1,10,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,954.452.764.292.465
2662220,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,725.911.173.968.848
2662220,1,6,1,80,1,1,1,8,,2,,2,,,,,2,2,1,4,5,5,725.911.173.968.848
2662220,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,725.911.173.968.848
2662221,1,1,1,80,1,1,3,5,,3,,2,,,,,10,2,1,4,5,5,106.136.391.284.076
2662222,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,10.585.153.770.132
2662225,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,117.121.761.986.706
2662226,1,1,1,80,1,1,4,8,,3,,2,,,,,10,2,1,4,5,5,858.892.921.235.846
2662227,1,1,1,80,1,1,4,9,POR ROBO,2,,2,,,,,8,2,1,4,5,5,859.645.539.181.925
2662227,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,859.645.539.181.925
2662227,1,3,1,80,1,1,2,4,,2,,2,,,,,4,2,1,4,5,5,859.645.539.181.925
2662229,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,1.152.517.784.462
2662232,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,972.916.920.104.031
2662235,1,1,1,80,1,1,4,8,,1,2,2,,,,,5,2,1,4,5,5,107.455.692.397.741
2662235,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,107.455.692.397.741
2662235,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,107.455.692.397.741
2662236,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,945.721.958.095.135
2662238,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,119.167.114.001.989
2662239,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,101.695.383.051.543
2662239,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,101.695.383.051.543
2662240,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,693.326.681.889.704
2662240,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,693.326.681.889.704
2662241,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,977.625.427.156.083
2662243,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,4,5,5,118.548.039.853.948
2662243,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,118.548.039.853.948
2662244,1,2,1,80,1,1,2,8,,3,,2,,,,PARA DESCANSAR,12,2,1,4,5,5,10.243.447.684.436
2662245,1,1,1,80,1,1,2,5,,3,,2,,,,,10,2,1,4,5,5,803.848.098.832.625
2662245,1,3,1,80,1,1,3,8,,2,,2,,,,,2,2,1,4,5,5,803.848.098.832.625
2662251,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,107.361.615.154.481
2662252,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,4,5,5,958.172.320.911.653
2662254,1,1,1,80,1,1,3,3,,1,2,2,,,,,8,2,1,4,5,5,107.460.039.431.398
2662256,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,4,5,5,118.832.893.436.704
2662256,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,118.832.893.436.704
2662256,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,118.832.893.436.704
2662257,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,110.655.564.291.655
2662259,1,1,1,80,1,1,4,4,,3,,2,,,,,4,2,1,4,5,5,954.089.529.961.991
2662259,1,2,1,80,1,1,3,7,,2,,2,,,,,8,2,1,4,5,5,954.089.529.961.991
2662260,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,4,5,5,119.261.191.245.249
2662261,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,4,5,5,842.236.521.010.969
2662262,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,945.546.910.293.673
2662264,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,62.312.193.986.799
2662264,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,62.312.193.986.799
2662265,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,76.930.239.716.037
2662265,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,76.930.239.716.037
2662266,1,2,1,80,1,1,4,7,,2,,2,,,,,1,2,1,4,5,5,110.551.962.060.576
2662267,1,1,1,80,1,1,1,7,,2,,2,,,,,8,2,1,4,5,5,129.498.152.930.259
2662268,1,1,1,80,1,1,4,1,,2,,2,,,,,4,2,1,4,5,5,107.361.615.154.481
2662269,1,2,1,80,1,1,1,9,POR VACACIONES Y REGRESO A COLOMBIA,2,,2,,,,VOLVERA A ESPAÑA Y ALLA TRABAJARA Y VIVE MITAD DEL TIEMPO EN ESPAÑA Y  MITAD AC,12,2,1,4,5,5,117.692.654.082.751
2662270,1,1,1,80,1,1,1,7,,1,1,1,80000,,,FALTA DE RECURSOS,12,2,1,4,5,5,987.661.519.296.409
2662273,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,4,5,5,940.653.089.815.962
2662275,1,2,1,80,1,1,2,1,,2,,2,,,,,9,2,1,4,5,5,200.439.793.139.771
2662281,1,1,1,80,1,1,2,5,,3,,2,,,,,8,2,1,4,5,5,109.882.380.667.831
2662288,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,5,5,97.839.115.178.722
2662288,1,3,1,80,1,1,1,6,,2,,2,,,,,9,2,1,4,5,5,97.839.115.178.722
2662288,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,97.839.115.178.722
2662290,1,2,1,80,1,1,4,7,,2,,2,,,,,9,2,1,4,5,5,120.474.535.380.294
2662291,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,122.897.197.256.615
2662294,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,884.267.204.256.852
2662294,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,884.267.204.256.852
2662296,1,3,1,80,1,1,2,3,,2,,2,,,,,9,2,1,4,5,5,968.813.614.276.056
2662297,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,940.653.089.815.962
2662298,1,1,1,80,1,1,4,4,,1,4,2,,,,,1,2,1,4,5,5,953.727.303.599.011
2662298,1,2,1,80,1,1,4,8,,2,,2,,,,,8,2,1,4,5,5,953.727.303.599.011
2662298,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,953.727.303.599.011
2662299,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,79.783.924.937.245
2662299,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,79.783.924.937.245
2662299,1,5,1,80,1,1,2,2,,2,,2,,,,,2,2,1,4,5,5,79.783.924.937.245
2662302,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,5,5,188.130.617.963.192
2662302,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,188.130.617.963.192
2662302,1,3,1,80,1,1,2,8,,2,,2,,,2,LE PONEN PROBLEMAS X LA CEDULA,12,1,1,4,5,5,188.130.617.963.192
2662303,1,2,1,80,1,1,3,2,,2,,2,,,3,,1,1,1,4,5,5,196.840.142.213.298
2662305,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,189.498.746.234.654
2662305,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,189.498.746.234.654
2662305,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,189.498.746.234.654
2662305,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,189.498.746.234.654
2662306,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,192.482.675.633.422
2662313,1,1,1,80,1,1,4,6,,2,,2,,,,,9,2,1,4,5,5,828.785.979.475.934
2662313,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,828.785.979.475.934
2662314,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,909.026.718.394.665
2662315,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,144.280.565.040.629
2662317,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,4,41,41,116.897.008.223.179
2662318,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,41,41,141.422.185.571.522
2662318,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,141.422.185.571.522
2662320,1,2,1,80,1,1,4,4,,2,,2,,,3,,4,1,1,4,41,41,113.067.719.523.054
2662321,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,877.522.633.907.092
2662321,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,877.522.633.907.092
2662322,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,41,41,120.595.211.438.663
2662324,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,138.418.592.572.906
2662326,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,4,41,41,144.135.423.416.051
2662326,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,144.135.423.416.051
2662326,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,144.135.423.416.051
2662327,1,4,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,41,41,117.591.618.440.048
2662328,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,639.359.247.990.553
2662328,1,4,1,80,1,1,1,8,,2,,2,,,,,8,2,1,4,41,41,639.359.247.990.553
2662328,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,639.359.247.990.553
2662328,1,9,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,639.359.247.990.553
2662329,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,120.595.211.438.663
2662329,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,120.595.211.438.663
2662330,1,1,1,80,1,1,3,5,,3,,2,,,,,10,2,1,4,41,41,122.685.502.140.806
2662331,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,41,41,170.290.631.389.842
2662331,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,41,41,170.290.631.389.842
2662332,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,107.739.485.682.121
2662332,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,107.739.485.682.121
2662333,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,140.437.220.200.566
2662334,1,1,1,80,1,1,4,3,,2,,2,,,,,11,2,1,4,41,41,141.550.015.815.213
2662334,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,41,41,141.550.015.815.213
2662334,1,4,1,80,1,1,4,7,,2,,2,,,,,9,2,1,4,41,41,141.550.015.815.213
2662335,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,926.049.220.446.019
2662336,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,4,41,41,639.359.247.990.553
2662340,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,104.475.682.430.188
2662341,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,141.422.185.571.522
2662343,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,130.739.140.612.331
2662343,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,130.739.140.612.331
2662344,1,1,1,80,1,1,4,3,,2,,2,,,,,11,2,1,4,5,5,107.361.615.154.481
2662345,1,1,1,80,1,1,4,8,,2,,2,,,,,11,2,1,4,5,5,112.380.588.444.846
2662346,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,842.236.521.010.969
2662347,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,108.669.036.532.786
2662347,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,4,5,5,108.669.036.532.786
2662349,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,4,5,5,928.519.648.465.512
2662349,1,2,1,80,1,1,1,6,,2,,1,535600,,,FALTA DE  RECURSOS  PARA  SALIR A  BUSCAR,12,2,1,4,5,5,928.519.648.465.512
2662349,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,928.519.648.465.512
2662352,1,2,1,80,1,1,3,8,,2,,2,,,,NO  HA TERMINADO EL BACHILLERATO,12,2,1,4,5,5,1.531.871.560.623
2662354,1,1,1,80,1,1,1,3,,2,,2,,,,,9,2,1,4,5,5,837.342.700.533.258
2662354,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,837.342.700.533.258
2662357,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,4,5,5,511.979.627.025.001
2662358,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,4,5,5,567.259.764.914.821
2662359,1,2,1,80,1,1,3,8,,2,,2,,,,,1,2,1,4,5,5,601.067.097.980.505
2662361,1,3,1,80,1,1,3,3,,2,,2,,,,,9,2,1,4,5,5,477.837.062.239.304
2662361,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,477.837.062.239.304
2662361,1,5,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,5,5,477.837.062.239.304
2662365,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,933.403.203.319.025
2662368,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,4,5,5,972.916.920.104.031
2662369,1,1,1,80,1,1,1,3,,2,,2,,,,,1,2,1,4,5,5,823.717.111.196.761
2662369,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,823.717.111.196.761
2662369,1,5,1,80,1,1,1,3,,2,,2,,,,,9,2,1,4,5,5,823.717.111.196.761
2662369,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,823.717.111.196.761
2662370,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,115.779.943.206.186
2662374,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,869.246.169.594.206
2662374,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,869.246.169.594.206
2662376,1,5,1,80,1,1,1,7,,2,,2,,,,FALTA DE LIBRETA MILITAR,12,2,1,4,5,5,41.504.640.701.816
2662378,1,1,1,80,1,1,4,7,,2,,2,,,,,8,2,1,4,5,5,815.173.167.042.482
2662378,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,815.173.167.042.482
2662379,1,4,1,80,1,1,2,6,,2,,2,,,,,2,2,1,4,5,5,945.546.910.293.673
2662381,1,4,1,80,1,1,3,3,,2,,2,,,,,9,2,1,4,5,5,103.707.395.382.885
2662382,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,869.246.169.594.206
2662384,1,1,1,80,1,1,3,4,,2,,2,,,,,4,2,1,4,41,41,159.081.439.874.736
2662385,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,101.617.302.961.082
2662386,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,4,41,41,117.832.843.486.914
2662388,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,659.159.754.440.208
2662389,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,140.437.220.200.566
2662391,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,112.277.440.739.053
2662393,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,4,41,41,120.797.742.852.503
2662395,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,139.427.906.386.736
2662398,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,4,41,41,159.415.128.678.148
2662400,1,2,1,80,1,1,1,4,,2,,2,,,,EMBARAZO,12,2,1,4,41,41,163.258.473.518.211
2662401,1,2,1,80,1,1,4,5,,3,,2,,,2,,1,1,1,4,41,41,156.859.991.783.022
2662402,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,79.783.924.937.245
2662402,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,4,5,5,79.783.924.937.245
