DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5194568;1;1;1;50;15;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;15;102,457119142503
5194569;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;159,24943322349
5194569;1;2;1;50;15;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;159,24943322349
5194570;1;1;1;50;15;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;15;102,457119142503
5194571;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;80,1362616874259
5194571;1;2;1;50;15;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;80,1362616874259
5194572;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;70,526447128635
5194572;1;2;1;50;15;1;5; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;15;70,526447128635
5194573;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;935,560564591807
5194574;1;1;1;50;05;1; ; ;1;6;EN LA CASA POR EL COVID;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1094,72496787563
5194574;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;13;POR LA PANDEMIA; ; ; ; ; ;08;1;05;1094,72496787563
5194574;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1094,72496787563
5194574;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1094,72496787563
5194575;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;2441,67212007702
5194575;1;3;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;2441,67212007702
5194576;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;2116,31767100291
5194577;1;1;1;50;05;1; ; ;1;6;EN CASA POR EL COVID;2;2;1; ; ; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194577;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194578;1;1;1;50;05;1; ; ;4;4; ;2;2;2;2;1;13;CUANDO PASE LA PANDEMIA; ; ; ; ; ;08;1;05;916,479722564596
5194578;1;2;1;50;05;1; ; ;4;6;EN CASA POR EL COVID;2;2;2;2;1;13;CUANDO PASE COVID Y SE REACTIVE EL ESTUDIO PRESENCIAL; ; ; ; ; ;08;1;05;916,479722564596
5194578;1;3;1;50;05;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;916,479722564596
5194578;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;916,479722564596
5194579;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;224,008235233723
5194579;1;2;1;50;15;1; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;08;1;15;224,008235233723
5194580;1;1;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1220,83606003851
5194580;1;2;1;50;05;1; ; ;2;6;TAREAS Y EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1220,83606003851
5194581;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1219,99902162267
5194581;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1219,99902162267
5194582;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;910,324736702154
5194582;1;2;1;50;05;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;910,324736702154
5194582;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;910,324736702154
5194583;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1269,28028878431
5194583;1;2;1;50;05;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;1269,28028878431
5194583;1;5;1;50;05;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1269,28028878431
5194583;1;6;1;50;05;1; ; ;6;6;CASA POR EL COVID;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1269,28028878431
5194584;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1158,19706135884
5194585;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;935,560564591807
5194587;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;754,286457411732
5194587;1;2;1;50;05;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;754,286457411732
5194587;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;754,286457411732
5194587;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;754,286457411732
5194587;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;754,286457411732
5194588;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1139,52132754654
5194588;1;2;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1139,52132754654
5194589;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194589;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194590;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;998,721308352969
5194591;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1144,04829036472
5194591;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;1;13;POR PANDEMIA; ; ; ; ; ;08;1;05;1144,04829036472
5194592;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;906,365517905205
5194592;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;906,365517905205
5194593;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1225,31702391696
5194593;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1225,31702391696
5194594;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1065,84127091108
5194594;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;1065,84127091108
5194595;1;1;1;50;05;1; ; ;1;6;LEER Y ESCUCHAR RADIO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194595;1;2;1;50;05;1; ; ;1;6;ESTA AISLADA POR TRATAMIENTO MEDICO DE YODO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;1101,19130346012
5194596;1;1;1;50;15;1; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;15;102,457119142503
5194597;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;126,870032218374
5194597;1;2;1;50;15;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;126,870032218374
5194600;1;1;1;50;15;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;70,526447128635
5194600;1;2;1;50;15;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;15;70,526447128635
5194602;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2850,93317208071
5194602;1;2;1;50;11;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2850,93317208071
5194602;1;4;1;50;11;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2850,93317208071
5194605;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2338,26934995719
5194605;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2338,26934995719
5194605;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2338,26934995719
5194606;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5194606;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5194608;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3871,67638322016
5194608;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3871,67638322016
5194608;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3871,67638322016
5194608;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3871,67638322016
5194611;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;5264,23835735367
5194614;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194614;1;2;1;50;27;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194614;1;3;1;50;27;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194614;1;4;1;50;27;1; ; ;4;4; ;2;2;2;2;1;13;PANDEMIA; ; ; ; ; ;08;1;27;29,3727905731132
5194615;1;1;1;50;27;1; ; ;1;6;ENFERMA;2;2;2;2;1;13;PANDEMIA; ; ; ; ; ;08;1;27;58,4581318601181
5194615;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;58,4581318601181
5194615;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;58,4581318601181
5194615;1;4;1;50;27;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;27;58,4581318601181
5194615;1;5;1;50;27;1; ; ;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;27;58,4581318601181
5194616;1;1;1;50;27;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194616;1;2;1;50;27;1;5; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;27;29,3727905731132
5194617;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;1;13;PANDEMIA; ; ; ; ; ;08;1;27;117,491162292453
5194618;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194618;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;1;13;PANDEMIA; ; ; ; ; ;08;1;27;29,3727905731132
5194619;1;1;1;50;27;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194619;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;08;1;27;117,491162292453
5194619;1;3;1;50;27;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194619;1;4;1;50;27;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;27;117,491162292453
5194619;1;5;1;50;27;1; ; ;5;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;1;27;117,491162292453
5194619;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194619;1;7;1;50;27;1; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194619;1;9;1;50;27;1; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194620;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194620;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;1;6; ;1;2; ; ; ;08;1;27;70,7537277393008
5194620;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194620;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194620;1;5;1;50;27;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194620;1;6;1;50;27;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194620;1;7;1;50;27;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;27;70,7537277393008
5194621;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194621;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;27;117,491162292453
5194622;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194622;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;29,3727905731132
5194622;1;3;1;50;27;1; ; ;3;4; ;2;2;2;2;1;13;PANDEMIA; ; ; ; ; ;08;1;27;29,3727905731132
5194623;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;27;117,491162292453
5194626;1;1;1;50;11;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;4342,46630830485
5194627;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;4;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;5;1;50;11;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;6;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;7;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;8;1;50;11;1;2; ;8;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2308,24426705906
5194627;1;9;1;50;11;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;10;1;50;11;1; ; ;10;6;DESCANSAR;2;2;2;2;1;13;CORONAVIRUS; ; ; ; ; ;08;1;11;2308,24426705906
5194627;1;11;1;50;11;1; ; ;11;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2308,24426705906
5194628;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3540,30302597273
5194628;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3540,30302597273
5194628;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3540,30302597273
5194629;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2994,36679684687
5194629;1;2;1;50;11;1; ; ;2;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2994,36679684687
5194630;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3952,10984865067
5194630;1;2;1;50;11;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;11;3952,10984865067
5194631;1;1;1;50;11;1; ; ;1;6;ENFERMA;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2883,27439304161
5194631;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2883,27439304161
5194631;2;1;2;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2883,27439304161
5194632;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2892,71578105227
5194632;1;2;1;50;11;1; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2892,71578105227
5194633;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2620,21325951007
5194633;1;2;1;50;11;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2620,21325951007
5194634;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5194634;1;2;1;50;11;1;2; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3435,26611499172
5194635;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5194635;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5194636;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3084,91635130143
5194636;1;2;1;50;11;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;3084,91635130143
5194637;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2452,7163084798
5194637;1;2;1;50;11;1; ; ;2;3; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2452,7163084798
5194637;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2452,7163084798
5194637;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2452,7163084798
5194638;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2281,17208490539
5194638;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2281,17208490539
5194638;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2281,17208490539
5194638;1;4;1;50;11;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2281,17208490539
5194638;1;5;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2281,17208490539
5194639;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3051,67118964426
5194639;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3051,67118964426
5194639;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3051,67118964426
5194640;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;1;3; ;1;2; ; ; ;08;1;11;4389,52309794073
5194640;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;4389,52309794073
5194641;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3152,42235986647
5194642;1;1;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;149,037730387121
5194643;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;117,502046414658
5194644;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;97,5063030649447
5194644;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;97,5063030649447
5194644;1;4;1;50;19;1; ; ;4;6;OCIO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;97,5063030649447
5194645;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;90,5735923499101
5194645;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;90,5735923499101
5194645;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;90,5735923499101
5194646;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;164,686714247488
5194646;1;2;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;164,686714247488
5194646;1;3;1;50;19;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;164,686714247488
5194646;1;4;1;50;19;1; ; ;4;4; ;2;2;2;2;1;3; ;2; ;1;4;1;08;1;19;164,686714247488
5194647;1;1;1;50;19;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;90,5735923499101
5194647;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;90,5735923499101
5194647;1;3;1;50;19;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;19;90,5735923499101
5194648;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;120,184911462381
5194648;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;120,184911462381
5194648;1;3;1;50;19;1; ; ;3;4; ;2;2;2;2;1;3; ;1;1; ;3;1;08;1;19;120,184911462381
5194648;1;4;1;50;19;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;120,184911462381
5194649;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;108,979372246509
5194650;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;88,6492274899175
5194650;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;88,6492274899175
5194650;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;88,6492274899175
5194650;1;4;1;50;19;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;88,6492274899175
5194651;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;1;3; ;2; ;1;1;1;08;1;19;108,979372246509
5194652;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;119,323136745006
5194652;1;2;1;50;19;1; ; ;2;6;OCIO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;19;119,323136745006
5194653;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;1;13;ESPERANDO QUE TERMINE LA CUARENTENA; ; ; ; ; ;08;1;19;100,16837728252
5194653;1;2;1;50;19;1; ; ;2;6;OCIO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;100,16837728252
5194654;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;151,155694224296
5194654;1;2;1;50;19;1; ; ;1;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;08;1;19;151,155694224296
5194654;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;151,155694224296
5194655;1;1;1;50;19;1; ; ;1;6;OCIO;2;2;2;2;1;2; ;1;1; ;2;1;08;1;19;160,319163927994
5194655;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;19;160,319163927994
5194655;1;3;1;50;19;1; ; ;3;6;DILIGENCIAS PERSONALES;2;2;2;2;1;1; ; ; ; ; ;1;08;1;19;160,319163927994
5194655;1;4;1;50;19;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;160,319163927994
5194655;1;5;1;50;19;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;160,319163927994
5194657;1;1;1;50;19;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;127,845810913155
5194657;1;2;1;50;19;1; ; ;2;6;DILIGENCIAS PERSONALES;2;2;2;2;1;3; ;1;1; ;2;1;08;1;19;127,845810913155
5194659;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;109,841146963883
5194659;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;19;109,841146963883
5194659;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;109,841146963883
5194660;1;1;1;50;19;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;1;2; ;1;1; ;4;1;08;1;19;115,126100956464
5194660;1;2;1;50;19;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;115,126100956464
5194660;1;4;1;50;19;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;115,126100956464
5194661;1;1;1;50;19;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;118,326920305546
5194661;1;2;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;19;118,326920305546
5194661;1;3;1;50;19;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;118,326920305546
5194661;1;4;1;50;19;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;19;118,326920305546
5194663;1;1;1;50;19;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;19;117,502046414658
5194664;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3958,06516780654
5194665;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2721,86427530466
5194665;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2721,86427530466
5194666;1;1;1;50; ;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;15;1998,25489749766
