DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011
5192752;1;4;3;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;08;15;403,405179366796
5193004;1;3;1;2;1;4;10;1;4;1; ; ;20000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;1314,4288664049
5193005;1;3;2;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;08;23;1331,29651528521
5193030;1;4;1;2;1;4;1;1;4;1; ; ;6000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;1575,5587629138
5193031;1;3;2;2;1;4;1;1;5;1; ; ;7000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;1454,50139067406
5193032;1;3;2;2;1;4;1;5;5;4; ; ; ;250000; ;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;3;8;2; ;1;1;1;2;1;9;2;2;2; ;1;2;01;2;08;23;3090,29052032391
5193033;1;2;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;2;1;1;1;2;2;2; ;1;2;01;2;08;23;1804,78901824719
5193034;1;4;3;2;1;4;1;5;5;1; ; ;8000000;50000; ;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;1062,56875340078
5193046;1;1;1;2;1;4;1;1;5;1; ; ;5000000;100000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;08;23;1062,56875340078
5193047;1;3;1;2;1;4;1;1;5;4; ; ; ;200000; ;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;23;2107,94928267996
5193308;1;3;2;2;1;4;6;1;4;1; ; ;500000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;68;1431,73142843515
5193309;1;3;2;2;1;4;1;1;4;1; ; ;500000000;150000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;68;852,419002242894
5193310;1;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;68;922,13845729456
5193311;1;3;2;2;1;4;1;1;4;1; ; ;40000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;68;1597,84110004651
5193312;1;3;1;2;1;4;1;1;4;4; ; ; ;250000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;68;944,60094829528
5193333;1;4;3;2;1;5;1;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;1;1;1;2;1;1;2;2;2; ;1;1;01;2;08;68;1316,46025802792
5193334;1;3;2;2;1;3;1;1;4;3; ; ; ; ;500000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;7;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;68;1763,80473866786
5193335;1;3;1;2;1;3;1;6; ;4; ; ; ;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;68;1216,72935543665
5193336;1;4;3;2;1;3;1;1;4;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;3;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;08;68;1057,09648089768
5193337;1;2;1;2;1;3;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;1;1;1;2;2;2; ;1;1;01;2;08;68;1216,72935543665
5193385;1;3;2;2;1;4;4;1;5;5; ; ; ;700000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1811,84644830041
5193386;1;2;1;2;1;5;4;1;5;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;68;818,25406103815
5193387;1;4;3;2;1;4;4;1;5;5; ; ; ;500000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;5;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1811,84644830041
5193388;1;3;1;2;1;4;4;1;5;3; ; ; ; ;200000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1167,96286057767
5193389;1;3;1;2;1;4;4;1;5;1; ; ;100000000;1000000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;818,25406103815
5193390;1;4;2;2;1;4;4;1;5;4; ; ; ;700000; ;2;2;1;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;1;3;5;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;08;68;1811,84644830041
5193410;1;4;3;2;1;4;6;1;5;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1636,87170875584
5193411;1;4;3;2;1;4;6;1;5;1; ; ;98;120000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;6;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1040,60551053048
5193412;1;4;3;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1074,73866264041
5193413;1;3;2;2;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1255,75285571927
5193414;1;2;1;2;1;4;6;1;5;4; ; ; ;100000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;1927,99630370866
5193415;1;3;2;2;1;4;6;1;5;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;885,179161345964
5193416;1;4;3;2;1;4;6;1;5;1; ; ;98;100000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;6;2; ;1;1;3;2;1;1;2;2;2; ;2; ;01;2;08;68;2016,9450326053
5193796;1;3;2;3;1;4;1;1;5;1; ; ;30000000;50000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;15;3707,92883583779
5193797;1;3;1;1;1;4;1;1;5;1; ; ;70000000;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;1;2; ;1;1;01;2;08;15;2371,36227772401
5193798;1;4;3;2;1;4;1;1;5;3; ; ; ; ;80000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;15;3327,44757191481
5193799;1;3;2;3;1;4;1;1;5;1; ; ;30000000;50000; ;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;08;15;2998,13312380227
5193800;1;3;1;2;1;4;4;1;4;1; ; ;30000000;50000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;15;1756,77234762885
5193801;1;4;1;2;1;4;1;1;4;1; ; ;40000000;100000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;15;2371,36227772401
5193802;1;4;3;2;1;4;1;1;5;1; ; ;40000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;08;15;3098,52629178112
5193803;1;4;1;2;1;4;1;1;4;1; ; ;35000000;100000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;08;15;2371,36227772401
5193804;1;3;1;2;1;4;1;1;4;1; ; ;50000000;150000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;08;15;2196,33589644484
5193805;1;3;1;2;1;4;4;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;08;15;3054,52381864431
5193807;1;4;3;2;1;3;2;1;5;1; ; ;98;100000; ;2;1;1;2;2;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;7;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;15;5925,94767440535
5193808;1;2;1;2;1;3;2;1;5;1; ; ;98;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;15;3437,69667261826
5193809;1;5;4;2;1;3;1;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;15;2258,58088803993
5193810;1;2;1;2;1;4;2;1;4;4; ; ; ;300000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;08;15;3437,69667261826
5193811;1;4;2;2;1;3;1;1;4;1; ; ;99;150000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;15;1747,04368373015
5193812;1;4;3;2;1;4;2;1;5;1; ; ;98;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;15;4888,62770661034
5193813;1;4;2;2;1;4;2;1;4;1; ; ;98;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;15;2754,53513169796
5193814;1;3;2;2;1;4;2;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;15;2754,53513169796
5193815;1;4;2;2;1;4;2;3;4;2; ;200000;98;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;08;15;2600,2835578577
5193816;1;4;3;2;1;4;2;1;4;4; ; ; ;200000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;08;15;2588,1026418746
5193853;1;3;2;2;1;4;6;1;4;1; ; ;99;200000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;08;15;612,84755013433
5193854;1;2;1;1;1;4;1;1;5;1; ; ;99;180000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;1;2;1;2; ;1;2;01;2;08;15;624,374356235751
5193855;1;4;1;2;1;4;1;6; ;1; ; ;99;200000; ;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;08;15;624,374356235751
5193856;1;3;2;2;1;4;1;1;5;1; ; ;99;250000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;08;15;357,112708922624
5193857;1;3;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;08;15;624,374356235751
5193883;1;3;3;2;1;4;1;1;5;1; ; ;50000000;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;08;15;453,336376097607
