DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5187594;1;1;1;70;44;1;23;60;4; ;2;17;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;49;98;98;1;2;08;4921;44;75,3223932146224
5187597;1;1;1;70;44;1;16;40;1; ;2;32;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;53;1;2;08;5619;44;68,0990082410357
5187601;1;3;1;70;17;1;4;48;1; ;2;4;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;351000;1500000;2; ;85;03;03;1;1;08;8544;17;242,345077280692
5187622;1;2;1;70;73;1;24;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;69;12;12;1;2;08;6910;73;264,515751892904
5187630;1;1;1;70;73;1;16;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;69;39;39;1;2;08;6910;73;233,941174068086
5187632;1;1;1;70;73;1;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;68;55;55;1;2;08;6820;73;192,044111818562
5187633;1;1;1;70;73;1;20;20;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;08;9700;73;294,240088629838
5187633;1;4;1;70;73;1;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;08;4111;73;294,240088629838
5187633;1;5;1;70;73;1;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;68;58;58;1;2;08;6820;73;294,240088629838
5187636;1;2;1;70;73;1;16;48;1; ;2;36;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;55;39;39;1;2;08;5511;73;222,014588553177
5187637;1;1;1;70;73;1;36;48;1; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;3; ;68;58;58;1;2;08;6820;73;233,941174068086
5187663;1;1;1;70;05;1;18;48;4; ;2;18;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;56;45;50;1;2;08;5630;05;945,674769251198
5187667;1;1;1;70;23;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;41;87;87;1;1;08;4112;23;177,990388803275
5187667;1;2;1;70;23;1;16;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;69;32;32;1;2;08;6910;23;177,990388803275
5187673;1;2;1;70;08;1;16;40;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;600000;2; ;49;95;98;1;2;08;4921;08;579,561543241069
5187673;1;3;1;70;08;1;16;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;870000;2; ;41;99;95;1;2;08;4111;08;579,561543241069
5187673;1;6;1;70;08;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;47;45;45;1;2;08;4719;08;579,561543241069
5187701;1;1;1;70;19;1;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;81;55;55;1;2;08;8121;19;140,685570749924
5187710;1;3;1;70;19;1;14;40;1; ;2;14;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;84;32;32;1;2;08;8412;19;200,511135773071
5187716;1;1;1;70;19;1;8;40;4; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;08;4111;19;82,0509181817608
5187720;1;3;1;70;20;1;5;48;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;33;45;1;1;08;4741;20;197,279359393514
5187720;1;4;1;70;20;1;12;48;1; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;74;16;16;1;1;08;7420;20;197,279359393514
5187720;1;6;1;70;20;1;12;48;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;69;39;39;1;1;08;6910;20;197,279359393514
5187721;1;3;1;70;20;1;12;48;1; ;2;46;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;03;03;1;1;08;4322;20;163,466308535009
5187727;1;2;1;70;20;1;12;48;4; ;2;18;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;90;17;17;1;1;08;9007;20;158,598555164537
5187728;1;1;1;70;20;1;12;40;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;47;32;45;1;1;08;4792;20;177,235475038474
5187731;1;2;1;70;20;1;20;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;10;07;07;1;2;08;1011;20;151,722984958542
5187732;1;3;1;70;20;1;20;48;1; ;2;30;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;84;05;05;1;2;08;8412;20;154,53238890559
5187748;1;1;1;70; ;1;3;25;3; ;2;7;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;300000;2; ;97;54;54;1;1;08;9700;17;674,81249130789
5187749;1;2;1;70; ;1;14;22;4; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;81;55;55;1;2;08;8121;17;674,81249130789
5187753;1;3;1;70; ;1;13;48;1; ;2;15;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;08;4724;17;674,81249130789
5187770;1;3;1;70;23;1;4;40;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;45;45;1;1;08;4631;23;179,955387832943
5187773;1;4;1;70;23;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;55; ;1;1;08;.;23;202,611429422349
5187777;1;2;1;70;23;1;72;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;878000; ; ; ;16; ;1;2;08;.;23;187,502289669951
5187779;1;2;1;70;05;1;20;48;1; ;2;20;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;890000;1;2;47;45;45;1;2;08;4761;05;1041,75377631164
5187780;1;4;1;70;05;1;24;48;1; ;2;40;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;120000;870000;2; ;56;53;53;1;2;08;5611;05;1002,77428564276
5187781;1;1;1;70;05;1;18;48;1; ;2;18;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;44;44;1;2;08;6190;05;1313,19185048628
5187787;1;2;1;70;05;1;32;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;875000;2; ;56;45;33;1;2;08;5619;05;843,204774144043
5187788;1;1;1;70;05;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;16;45;45;1;2;08;1610;05;1103,48044388537
5187798;1;2;1;70;08;1;14;48;3; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;81;54;55;1;2;08;8121;08;519,66553584227
5187798;1;3;1;70;08;1;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;03; ;1;2;08;.;08;519,66553584227
5187802;1;2;1;70;08;1;3;48;1; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2000000;2; ;61;45;44;1;1;08;6190;08;638,784771184284
5187813;1;3;1;70;44;1;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;08;4759;44;106,657533667461
5187817;1;2;1;70;44;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;88;13;13;1;2;08;8890;44;112,214071244498
5187831;1;2;1;70;05;1;1;48;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;878000;2; ;84;39;58;1;1;08;8422;05;1065,93502940393
5187832;1;1;1;70;05;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;49;98;98;1;1;08;4921;05;2315,3506325547
5187832;1;2;1;70;05;1;2;24;4; ;2;7;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;46;45;89;1;1;08;4663;05;2315,3506325547
5187833;1;2;1;70;05;1;28;48;1; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;70;03;03;1;2;08;7020;05;2078,96620337829
5187836;1;1;1;70;23;1;8;40;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;69;12;12;1;1;08;6910;23;176,877777523358
5187837;1;5;1;70;23;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;16; ;1;1;08;.;23;226,615757805319
5187856;1;1;1;70;27;1;32;40;1; ;2;120;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;10;45;45;1;2;08;1081;27;117,491162292453
5187859;1;1;1;70;08;1;3;40;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;11;03;03;1;1;08;1104;08;827,252429372531
5187877;1;2;1;70;08;1;52;24;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;2;08;9700;08;271,69863182811
5187878;1;2;1;70;08;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;45; ;1;1;08;.;08;275,570762217336
5187881;1;9;1;70;08;1;3;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;55;55;54;1;1;08;5511;08;405,512585309765
5187881;1;10;1;70;08;1;32;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;877000;2; ;49;77;97;1;2;08;4923;08;405,512585309765
5187882;1;2;1;70;08;1;16;48;4; ;2;16;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;93;93;1;2;08;4111;08;568,154215995232
5187901;1;1;1;70;08;1;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;49;98;98;1;1;08;4921;08;251,222640044675
5187902;1;1;1;70;08;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;77;97;97;1;2;08;7730;08;952,828011147448
5187902;1;2;1;70;08;1;34;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;33;39;1;2;08;8544;08;952,828011147448
5187908;1;5;1;70;08;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;65;32;32;1;2;08;6511;08;649,696484311161
5187910;1;2;1;70;05;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;877803;2; ;43;37;85;1;1;08;4321;05;1084,61076321624
5187914;1;1;1;70;05;1;20;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;08;5611;05;929,094229007309
5187914;1;2;1;70;05;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;877803;1000000;2; ;56;37;37;1;1;08;5611;05;929,094229007309
5187916;1;2;1;70;08;1;1;48;4; ;2;18;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;81;55;55;1;1;08;8121;08;565,861184906052
5187916;1;3;1;70;08;1;52;48;1; ;2;64;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;13;03;03;1;2;08;1391;08;565,861184906052
5187916;1;5;1;70;08;1;12;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;96;32;32;1;1;08;9609;08;565,861184906052
5187919;1;4;1;70;08;1;28;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;32;32;1;2;08;5619;08;538,203660210698
5187928;1;5;1;70;41;1;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ; ;45; ;1;2;08;.;41;147,282570322242
5187929;1;2;1;70;41;1;20;48;1; ;2;19;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;2;08;8121;41;139,109557508235
5187937;1;1;1;70;41;1;12;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;56;53;53;1;1;08;5611;41;161,616494737898
5187938;1;3;1;70;41;1;104;50;1; ;2;52;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1400000;1;1;09;02;02;1;2;08;0910;41;122,001336925662
5187939;1;3;1;70;41;1;35;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;98; ;1;2;08;.;41;161,526818011248
5187948;1;2;1;70;52;1;5;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;16;75;75;1;1;08;1690;52;194,715226461289
5187953;1;1;1;70;54;1;20;48;4; ;2;21;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;41;95;95;1;2;08;4111;54;815,353990836383
5187953;1;5;1;70;54;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;33; ;1;1;08;.;54;815,353990836383
5187969;1;1;1;70;54;1;8;48;1; ;2;18;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;49;58;58;1;1;08;4921;54;331,510296868307
5187990;1;3;1;70;54;1;4;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;97; ;1;1;08;.;54;347,578429944589
5188000;1;3;1;70;15;1;52;48;1; ;2;50;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;68;58;58;1;2;08;6820;15;110,088249575102
5188001;1;1;1;70;15;1;16;48;1; ;2;16;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;08;4111;15;131,886629199993
5188010;1;3;1;70;15;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;69;32;32;1;2;08;6910;15;61,6548207663796
5188010;1;5;1;70;15;1;12;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;85;13;13;1;1;08;8530;15;61,6548207663796
5188011;1;1;1;70;54;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;2;08;4921;54;331,593533608446
5188017;1;3;1;70;15;1;12;48;1; ;2;16;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;74;16;16;1;1;08;7410;15;162,361094917856
5188029;1;1;1;70;15;1;16;48;1; ;2;16;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;08;4111;15;192,307361809461
5188029;1;2;1;70;15;1;15;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;54; ;1;2;08;.;15;192,307361809461
5188031;1;1;1;70;15;1;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;84;84;1;2;08;4520;15;141,957301518848
5188031;1;2;1;70;15;1;16;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;08;9700;15;141,957301518848
5188031;1;3;1;70;15;1;32;48;1; ;2;35;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;08;4772;15;141,957301518848
5188031;1;5;1;70;15;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;08;4111;15;141,957301518848
5188034;1;1;1;70;15;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;877803;2; ;47;45;45;1;2;08;4731;15;94,7010531577139
5188034;1;3;1;70;15;1;16;48;1; ;2;16;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;57;57;1;2;08;9602;15;94,7010531577139
5188051;1;2;1;70;54;1;3;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;87;59;59;1;1;08;8730;54;394,047272355772
5188051;1;3;1;70;54;1;2;24;3; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;54;45;1;1;08;4789;54;394,047272355772
5188052;1;5;1;70;54;1;16;48;4; ;2;20;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;53;97;97;1;2;08;5320;54;276,62706215052
5188080;1;1;1;70;50;1;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;58;58;1;2;08;8010;50;199,258868281485
5188081;1;3;1;70;19;1;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980657;2; ;61;44;44;1;2;08;6110;19;164,666588771433
5188108;1;6;1;70;08;1;8;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;32;45;1;1;08;4772;08;352,046632567358
5188115;1;2;1;70;08;1;18;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;55;39;53;1;2;08;5511;08;1124,86554990849
5188116;1;1;1;70;08;1;20;48;3; ;2;20;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;54;1;2;08;9700;08;489,949636573315
5188141;1;2;1;70;66;1;12;48;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;82;19;38;1;1;08;8220;66;330,01194509697
5188141;1;3;1;70;66;1;12;48;1; ;2;16;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;1;08;5611;66;330,01194509697
5188146;1;4;1;70;66;1;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;96;57;57;1;1;08;9602;66;331,550321828105
5188162;1;1;1;70;66;1;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;10;42;42;1;2;08;1081;66;912,331646311094
5188191;1;1;1;70;27;1;8;40;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;50;50;1;1;08;5511;27;117,491162292453
5188191;1;2;1;70;27;1;9;40;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;39;39;1;1;08;5511;27;117,491162292453
5188196;1;1;1;70;27;1;1;40;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;58;58;1;1;08;8010;27;117,491162292453
5188199;1;1;1;70;27;1;40;40;1; ;2;60;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;84;13;39;1;2;08;8412;27;29,3727905731132
5188204;1;3;1;70;52;1;104;44;1; ;2;26;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;42;01;33;1;2;08;4290;52;102,122487333653
5188215;1;3;1;70;20;1;28;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1700000; ; ; ;13; ;1;2;08;.;20;177,941311284934
5188218;1;2;1;70;20;1;12;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;870000;2; ;47;45;45;1;1;08;4773;20;170,191553240941
5188221;1;4;1;70;20;1;4;48;1; ;2;6;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;39;39;1;1;08;8544;20;169,625194679968
5188222;1;4;1;70;20;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;86;59;59;1;2;08;8610;20;184,359591874679
5188223;1;2;1;70;20;1;20;48;5; ;2;20;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;88;21;21;1;2;08;8890;20;158,598555164537
5188225;1;2;1;70;20;1;12;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;05;32;39;1;1;08;0510;20;170,331030926428
5188226;1;3;1;70;20;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1600000; ; ; ;07; ;1;2;08;.;20;129,633233249418
5188227;1;6;1;70;20;1;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;47;45;45;1;1;08;4711;20;155,163749420824
5188227;1;8;1;70;20;1;10;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;43;93;93;1;1;08;4330;20;155,163749420824
5188236;1;2;1;70;27;1;33;40;1; ;2;250;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;52;53;39;1;2;08;5222;27;117,491162292453
5188237;1;4;1;70;27;1;24;40;1; ;2;33;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;88;39;39;1;2;08;8890;27;29,3727905731132
5188240;1;3;1;70;27;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;970000; ; ; ;39; ;1;2;08;.;27;29,3727905731132
5188243;1;2;1;70;27;1;30;40;1; ;2;30;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;41;95;95;1;2;08;4112;27;29,3727905731132
5188243;1;3;1;70;27;1;13;20;3; ;2;14;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;120000;2; ;81;55;55;1;1;08;8121;27;29,3727905731132
5188244;1;1;1;70;27;1;50;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;32; ;1;2;08;.;27;29,3727905731132
5188246;1;1;1;70;27;1;100;40;2; ;2;116;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;59;59;1;2;08;8610;27;29,3727905731132
5188246;1;6;1;70;27;1;24;40;2; ;2;38;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;2; ;94;19;19;1;2;08;9499;27;29,3727905731132
5188246;1;7;1;70;27;1;30;40;1; ;2;30;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;47;45;45;1;2;08;4771;27;29,3727905731132
5188248;1;1;1;70;15;1;20;48;1; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1350000;2; ;56;21;51;1;2;08;5630;15;71,2303242962909
5188267;1;2;1;70;11;1;20;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;61;21;21;1;2;08;6120;11;2976,50380120013
5188269;1;7;1;70;11;1;28;48;1; ;2;1;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;60000;877000;2; ;97;53;59;1;2;08;9700;11;1801,0722859475
5188277;1;1;1;70;11;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;68;38;55;1;2;08;6820;11;3178,14575945995
5188279;1;2;1;70;11;1;29;48;1; ;2;29;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;79;50;44;1;2;08;7911;11;2726,2386103966
5188280;1;2;1;70;11;1;150;48;1; ;2;150;1; ;7;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;98;2; ;20;08;39;1;2;08;2023;11;3772,70522112953
5188284;1;1;1;70;11;1;20;48;1; ;2;20;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;22;98;90;1;2;08;2229;11;3593,32167801133
5188289;1;2;1;70;41;1;20;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1680000; ; ; ;12; ;1;2;08;.;41;148,921921164978
5188290;1;2;1;70;41;1;24;50;1; ;2;28;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;2; ;06;02;02;1;2;08;0610;41;148,921921164978
5188301;1;4;1;70;54;1;16;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;85;18;18;1;2;08;8552;54;366,910163748869
5188302;1;3;1;70;54;1;2;48;1; ;2;2;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;520000;980000;2; ;47;58;58;1;1;08;4719;54;366,910163748869
5188314;1;3;1;70;27;1;3;48;4; ;2;12;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;300000;2; ;45;03;84;1;1;08;4520;27;29,3727905731132
5188325;1;1;1;70;20;1;16;48;3; ;2;84;1; ;8;9;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;86;54;55;1;2;08;8610;20;186,001043076355
5188351;1;1;1;70;11;1;24;40;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;96;98;57;1;2;08;9602;11;3277,11692155059
5188352;1;2;1;70;11;1;30;40;1; ;2;30;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;07;07;1;2;08;8692;11;2802,97244174856
5188354;1;4;1;70;11;1;4;40;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;08;33;1;1;08;4651;11;2193,0097296656
5188357;1;1;1;70;11;1;5;40;1; ;2;5;1; ;5;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;4000000;1;2;70;01;21;1;1;08;7020;11;3948,62377979587
