DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011;AREA
5192835;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;41;162,759454692362;41
5192839;1;2;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;08;17;232,15561020471;17
5192842;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;3;1;2;1;1;1;2;1;1;01;1;08;17;208,970002041651;17
5192843;1;4;1;1;1;1;1;1;3;2; ;400000;120000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;181,558522167554;17
5192844;1;5;4;1;1;1;1;1;3;1; ; ;50000000;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;1;2;2;1;4;6;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;1;08;17;202,525563105416;17
5192845;1;4;2;1;1;1;1;1;3;2; ;300000;50000000;550000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;188,308968924589;17
5192846;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;1;08;17;181,558522167554;17
5192848;1;4;3;1;1;1;1;1;3;1; ; ;220000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;1;08;17;161,181816013885;17
5192849;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;2;1;1;01;1;08;17;161,181816013885;17
5192850;1;2;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;17;346,924432402109;17
5192852;1;3;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;17;293,518442355561;17
5192853;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;214,933597406595;17
5192854;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;17;181,558522167554;17
5192855;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4;5;2; ;1;2;1;3;1;3;1;1;1;2;1;1;01;1;08;17;228,162452183517;17
5192856;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;5;1;2;1;1;1;2;1;1;01;1;08;17;181,558522167554;17
5192857;1;4;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;188,308968924589;17
5192858;1;4;3;1;1;1;1;3;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;228,718817884059;17
5192859;1;5;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;1;08;17;190,49161659463;17
5192860;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;152,890669644551;17
5192861;1;5;4;1;1;1;1;1;3;1; ; ;110000000;600000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;17;102,372065165306;17
5192862;1;3;2;1;1;1;1;1;3;1; ; ;170000000;600000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;17;164,336509369438;17
5192864;1;4;3;1;1;1;1;1;3;1; ; ;160000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;3;1;3;1;1;1;2;1;1;01;1;08;17;190,49161659463;17
5192865;1;5;4;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;6;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1334,25050448788; 
5192866;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1680,75473563205; 
5192867;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1955,24606753403; 
5192868;1;5;4;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1129,02863388696; 
5192869;1;5;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1716,54685053765; 
5192870;1;4;1;1;1;1;1;1;3;1; ; ;99;600000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1716,54685053765; 
5192871;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1867,95245065759; 
5192872;1;5;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;15;1608,97084191982; 
5192873;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;15;2106,65166765398; 
5192874;1;4;2;1;1;1;1;1;3;4; ; ; ;99; ;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;15;2388,35971461399; 
5192880;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;73;258,278085526207;73
5192881;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;4;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;73;254,134170026853;73
5192882;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;08;73;249,438176510674;73
5192883;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;08;73;192,044111818562;73
5192885;1;2;2;3;1;2;1;1;4;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;1;1;1;1;1;0;2;2;2; ;1;2;01;1;08;73;280,012754335493;73
5192887;1;4;3;3;1;2;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;1;08;73;176,823851892184;73
5192888;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;08;73;459,987596094998;73
5192889;1;3;2;1;1;1;1;1;4;1; ; ;50000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;08;73;497,668150840942;73
5192890;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;1;08;73;713,437942759917;73
5192891;1;1;1;1;1;1;1;6; ;3; ; ; ; ;140000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;2;1;1;2;1;1;3;1;2;01;1;08;73;467,882348136171;73
5192892;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;08;73;334,206198540474;73
5192893;1;4;1;1;1;1;1;1;3;1; ; ;200000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;08;73;224,497163962349;73
5192894;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;73;192,044111818562;73
5192895;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;08;73;282,791347055222;73
5192896;1;5;1;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;08;73;249,438176510674;73
5192897;1;4;2;1;1;1;1;1;3;1; ; ;250000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3;3;1;1;1;1;1;4;1;3;1;1;1;3;1;2;01;1;08;73;146,853375157569;73
5192898;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;08;73;235,682717195711;73
5192899;1;6;4;1;1;1;1;1;3;1; ; ;300000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;08;73;179,306427301356;73
5192900;1;6;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;08;73;273,347336949485;73
5192902;1;6;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;08;73;155,176513755329;73
5192903;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;08;73;258,278085526207;73
5192904;1;2;1;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;08;23;164,277144692414;23
5192905;1;3;2;2;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;2;1;3;1;1;01;1;08;23;222,089483938677;23
5192906;1;3;2;2;2;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;1;08;23;203,468982578789;23
5192906;2;2;1;2;2;1;1;1;3;1; ; ;30000000;300000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2; ;2;1;1;2;1;1;1;2;1;3;1;1;01;1;08;23;203,468982578789;23
5192907;1;4;3;2;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;1;08;23;156,166304873963;23
5192908;1;3;3;2;1;1;1;1;3;1; ; ;23000000;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;8;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;1;08;23;149,114737138516;23
5192909;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;1;08;18;51,6731109199255;18
5192910;1;3;2;1;1;1;1;1;3;4; ; ; ;270000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;1;08;18;88,4227549633051;18
5192911;1;4;2;2;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;1;1;2;1;2;1;1;01;1;08;18;97,9740815650092;18
5192912;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;1;08;18;69,7863922825483;18
5192913;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;18;63,7475403210041;18
5192914;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;18;88,1492076894282;18
5192916;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;18;63,7475403210041;18
5192917;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;1;1;01;1;08;18;79,0956355649348;18
5192918;1;3;2;2;1;5;10;1;4;3; ; ; ; ;130000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;4;2; ;1;1;1;2;1;0;2;2;2; ;1;2;01;1;08;44;260,136602166799;44
5192919;1;3;2;2;1;3;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;0;2;2;2; ;1;2;01;1;08;44;218,242259704379;44
5192920;1;3;2;2;1;5;1;1;4;5; ; ; ;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;0;2;2;2; ;1;2;01;1;08;44;185,776402504074;44
5192921;1;3;2;1;1;1;10;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;1;1;1;2;1;2;01;1;08;44;72,5273669524824;44
5192922;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;08;44;44,5399317406153;44
5192923;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;1;08;44;71,1930627323154;44
5192924;1;5;4;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;2;9;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;08;44;125,529767320829;44
5192927;1;4;2;1;1;1;10;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;08;44;86,9491156408198;44
5192931;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;08;44;104,913857879809;44
5192932;1;3;1;1;1;1;10;1;3;3; ; ; ; ;220000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;08;44;56,1070356222489;44
5192933;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;5;5;2; ;1;1;1;4;1;1;1;1;1;2;1;2;01;1;08;44;129,322298945762;44
5192934;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;08;44;97,1459147070243;44
5192935;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;08;44;92,0365201002268;44
5192936;1;1;1;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;5;2;1;1;2;1;1;3;1;2;01;1;08;44;96,4816362852952;44
5192937;1;3;2;1;1;1;10;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;08;44;44,5399317406153;44
5192939;1;4;2;1;1;1;10;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;2;1;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;08;44;90,4921091914713;44
5192940;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;3;1;1;1;2;1;4;1;2;1;1;1;3;1;2;01;1;08;44;107,497352670456;44
5192941;1;2;1;1;1;1;10;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;08;44;75,3391506882442;44
5192942;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;08;509,104555957236;08
5192943;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;08;594,169721150029;08
5192944;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;08;594,169721150029;08
5192945;1;5;2;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;08;529,681923147149;08
5192946;1;3;2;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;08;08;487,912166562466;08
5192947;1;4;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;08;08;545,434733667068;08
5192948;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;08;08;585,839012509711;08
5192949;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;1;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;08;08;547,517201104926;08
5192950;1;4;3;1;1;1;1;1;3;1; ; ;100000000;650000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;08;08;602,927887539794;08
5192951;1;4;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;18;56,9669049925496;18
5192952;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;18;96,1440036865477;18
5192953;1;4;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;3;2;1;1;2;1;1;01;1;08;18;70,4016451706891;18
5192954;1;5;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2; ;1;1;1;4;1;4;1;1;1;2;1;1;01;1;08;18;73,0567836033906;18
5192955;1;5;3;1;1;1;1;1;4;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;1;08;18;78,0020706264591;18
5192956;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;1;08;18;106,463067524368;18
5192957;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;18;115,790186922738;18
5192958;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;18;91,8887017900155;18
5192959;1;5;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;18;97,6021932449123;18
5192960;1;4;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;5;2;1;1;1;1;1;2;1;1;01;1;08;18;64,510474325908;18
5192961;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;08;18;87,5798182930813;18
5192962;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;1;08;18;109,899016077957;18
