DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5188208;1;2;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;547,44279044604
5188208;1;3;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;547,44279044604
5188208;1;4;1;50;08; ; ;4;4; ;2;2;2;2;1;13;COVID19; ; ; ; ; ;08;1;08;547,44279044604
5188208;1;5;1;50;08; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;547,44279044604
5188209;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;530,444749158863
5188209;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;530,444749158863
5188209;1;3;1;50;08; ; ;3;6;EJERCICIO FISICO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;08;530,444749158863
5188209;1;4;1;50;08; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;08;530,444749158863
5188210;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;510,189540867802
5188210;1;2;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;510,189540867802
5188210;1;4;1;50;08; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;510,189540867802
5188210;1;5;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;510,189540867802
5188211;1;1;1;50;08; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;08;632,125495316398
5188211;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;8; ;1;2; ; ; ;08;1;08;632,125495316398
5188211;1;3;1;50;08; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;08;632,125495316398
5188211;1;4;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;632,125495316398
5188212;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;659,421786074591
5188212;1;2;1;50;08; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;08;659,421786074591
5188212;1;3;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;08;659,421786074591
5188212;1;4;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;08;659,421786074591
5188213;1;1;1;50;08; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;08;576,745882238933
5188213;1;2;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;576,745882238933
5188213;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;08;576,745882238933
5188266;1;1;1;50;11; ; ;1;6;INCAPACITADA;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2610,7718714994
5188266;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2610,7718714994
5188266;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2610,7718714994
5188267;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2976,50380120013
5188267;1;2;1;50;11;4; ;2;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2976,50380120013
5188268;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;5004,53177853947
5188268;1;2;1;50;11; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;5004,53177853947
5188269;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;4;1;50;11; ; ;4;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;5;1;50;11; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;6;1;50;11; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;1801,0722859475
5188269;1;7;1;50;11;1; ;7;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;1801,0722859475
5188270;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2902,15716906294
5188271;1;1;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3267,76916396146
5188271;1;2;1;50;11; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3267,76916396146
5188271;1;3;1;50;11; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3267,76916396146
5188271;1;4;1;50;11; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3267,76916396146
5188272;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2892,71578105227
5188272;1;2;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2892,71578105227
5188273;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2328,82796194653
5188273;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2328,82796194653
5188273;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2328,82796194653
5188273;1;4;1;50;11; ; ;4;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2328,82796194653
5188274;1;1;1;50;11; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;4854,3366194666
5188274;1;2;1;50;11; ; ;2;3; ;2;2;2;2;1;13;POR EL COVID; ; ; ; ; ;08;1;11;4854,3366194666
5188274;1;4;1;50;11; ; ;4;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;4854,3366194666
5188275;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3964,90579137868
5188275;1;2;1;50;11; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;3964,90579137868
5188275;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3964,90579137868
5188276;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188276;1;2;1;50;11; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188277;1;1;1;50;11;4; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3178,14575945995
5188278;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3152,42235986647
5188279;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2726,2386103966
5188279;1;2;1;50;11;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2726,2386103966
5188280;1;1;1;50;11; ; ;1;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3772,70522112953
5188280;1;2;1;50;11;4; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3772,70522112953
5188280;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3772,70522112953
5188282;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2902,15716906294
5188283;1;1;1;50;11; ; ;1;6;HACIENDO DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3152,42235986647
5188284;1;1;1;50;11;4; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3593,32167801133
5188286;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188286;1;2;1;50;11; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188287;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2893,61562662465
5188287;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;11;2893,61562662465
5188287;1;3;1;50;11; ; ;3;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2893,61562662465
5188287;1;4;1;50;11; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2893,61562662465
5188288;1;1;1;50;11; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2984,92540883621
5188288;1;2;1;50;11; ; ;2;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2984,92540883621
5188288;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2984,92540883621
5188301;1;1;1;50;54; ; ;1;6;APOYANDO EL ENTRENAMIENTO DE NATACION DE SU ESPOSO E HIJO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188301;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188301;1;3;1;50;54; ; ;1;6;ENTRENANDO NATACION;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188301;1;4;1;50;54;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;366,910163748869
5188302;1;1;1;50;54; ; ;1;6;CALAMIDAD FAMILIAR;1; ; ; ; ; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188302;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188302;1;3;1;50;54;2; ;3;6;DESCANSANDO EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;366,910163748869
5188302;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;366,910163748869
5188344;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3939,18239178521
5188344;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3939,18239178521
5188344;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3939,18239178521
5188345;1;1;1;50;11; ; ;1;6;DESCANSANDO PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188345;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188346;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2734,66021803267
5188346;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2734,66021803267
5188346;1;3;1;50;11; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;11;2734,66021803267
5188347;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2825,20977248723
5188347;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;13;COVID 19; ; ; ; ; ;08;1;11;2825,20977248723
5188347;1;4;1;50;11; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2825,20977248723
5188348;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2750,94222961548
5188348;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;13;COVID 19; ; ; ; ; ;08;1;11;2750,94222961548
5188348;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2750,94222961548
5188348;1;5;1;50;11; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2750,94222961548
5188349;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3003,80818485753
5188350;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2644,91687872895
5188350;1;2;1;50;11; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2644,91687872895
5188350;1;3;1;50;11; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2644,91687872895
5188350;1;5;1;50;11; ; ;5;6;DESCANSANDO ESTABA ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2644,91687872895
5188351;1;1;1;50;11;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3277,11692155059
5188351;1;2;1;50;11; ; ;2;4; ;2;2;2;2;1;13;COVID 19; ; ; ; ; ;08;1;11;3277,11692155059
5188352;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2802,97244174856
5188352;1;2;1;50;11;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2802,97244174856
5188352;1;3;1;50;11; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2802,97244174856
5188353;1;1;1;50;11; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2734,66021803267
5188353;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2734,66021803267
5188353;1;3;1;50;11; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2734,66021803267
5188354;1;1;1;50;11; ; ;1;6;DILIGENCIAS HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2193,0097296656
5188354;1;2;1;50;11; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;2193,0097296656
5188354;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;2193,0097296656
5188354;1;4;1;50;11;2; ;4;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;2193,0097296656
5188354;1;5;1;50;11; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;2193,0097296656
5188355;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188355;1;2;1;50;11; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;11;3435,26611499172
5188356;1;1;1;50;11; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;4032,41179994373
5188356;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;4032,41179994373
5188357;1;1;1;50;11;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;11;3948,62377979587
5188357;1;2;1;50;11; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3948,62377979587
5188358;1;1;1;50;11; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;3003,80818485753
5188359;1;1;1;50;11; ; ;1;6;DESCANZAR;2;1; ; ; ; ; ; ; ; ; ; ;08;1;11;3143,88081742819
5188359;1;2;1;50;11; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08;1;11;3143,88081742819
5188359;1;3;1;50;11; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3143,88081742819
5188359;1;4;1;50;11; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;11;3143,88081742819
5188361;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;174,464798786943
5188361;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;54;174,464798786943
5188361;1;6;1;50;54; ; ;6;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;174,464798786943
5188362;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;165,972049534008
5188362;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;165,972049534008
5188362;1;3;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;165,972049534008
5188362;1;4;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;165,972049534008
5188362;1;5;1;50;54; ; ;5;4; ;2;2;2;2;1;13;CUARENTENA; ; ; ; ; ;08;1;54;165,972049534008
5188364;1;1;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;314,302043621124
5188364;1;2;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;314,302043621124
5188364;2;1;2;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;314,302043621124
5188364;2;2;2;50;54;1; ;1;6;DESCANSANDO EN EL HOGAR VIENDO TV;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;314,302043621124
5188367;1;1;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;277,04880961875
5188367;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;54;277,04880961875
5188367;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;277,04880961875
5188367;1;4;1;50;54; ; ;2;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;277,04880961875
5188368;1;1;1;50;54;6; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;2;08;1;54;354,636845802719
5188370;1;1;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;274,271888876796
5188370;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;274,271888876796
5188370;1;3;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;274,271888876796
5188379;1;1;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;367,646840673864
5188379;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;367,646840673864
5188379;1;3;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;367,646840673864
5188379;1;4;1;50;54; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;367,646840673864
5188380;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;4;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;6;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;7;1;50;54; ; ;7;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188380;1;8;1;50;54; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;297,21073910766
5188384;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;356,642797661057
5188384;1;2;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;356,642797661057
5188384;1;3;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;356,642797661057
5188385;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;267,700153004711
5188385;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;267,700153004711
5188386;1;1;1;50;54; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;54;171,938781120944
5188386;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;171,938781120944
5188386;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;171,938781120944
5188386;1;6;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;171,938781120944
5188387;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;190,670748127049
5188388;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;165,755148434154
5188388;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;165,755148434154
5188389;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;151,434521277489
5188389;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;151,434521277489
5188389;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;151,434521277489
5188389;1;4;1;50;54;3; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;151,434521277489
5188390;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;389,919183984521
5188390;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;54;389,919183984521
5188390;1;3;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;389,919183984521
5188390;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;389,919183984521
5188391;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;417,090584550046
5188391;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;54;417,090584550046
5188392;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;359,419718403011
5188392;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;359,419718403011
5188392;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;359,419718403011
5188392;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;359,419718403011
5188394;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;428,749411791893
5188394;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;54;428,749411791893
5188394;1;3;1;50;54;3; ;3;6;VIENDO TELEVISION EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;428,749411791893
5188394;1;4;1;50;54; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;428,749411791893
5188394;1;5;1;50;54; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;428,749411791893
5188394;1;6;1;50;54;2; ;6;6;VIENDO TELEVISION EN EL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;428,749411791893
5188394;1;7;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;428,749411791893
5188396;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;389,614965215051
5188396;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;389,614965215051
5188396;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;54;389,614965215051
5188398;1;1;1;50;54; ; ;1;6;DESCANSANDO EN EL HOGAR TIENE PROBLEMAS DE DROGADICCION;2;2;2;2;1;11; ; ; ; ; ; ;08;1;54;381,341496254098
5188399;1;1;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;358,298184059824
5188399;1;2;1;50;54;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;54;358,298184059824
5188401;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;356,992019076443
5188401;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;54;356,992019076443
5188403;1;1;1;50;23; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;23;206,253453204871
5188403;1;2;1;50;23;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;23;206,253453204871
5188403;1;3;1;50;23; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;23;206,253453204871
5188404;1;1;1;50;23; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;23;177,990388803275
5188404;1;2;1;50;23; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;23;177,990388803275
5188406;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;246,091502228984
5188406;1;2;1;50;50; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;246,091502228984
5188406;1;3;1;50;50; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;246,091502228984
5188406;1;4;1;50;50; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;246,091502228984
5188407;1;1;1;50;50; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;205,712907706286
5188407;1;2;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;205,712907706286
5188407;1;3;1;50;50; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;205,712907706286
5188408;1;1;1;50;50; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;443,479422123877
5188408;1;3;1;50;50; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;50;443,479422123877
5188408;1;4;1;50;50; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;50;443,479422123877
5188409;1;1;1;50;50; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;50;234,748258421394
