DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
5095935;1;4;3;2;1;1;1;1;3;5; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;10;2; ;1;1;7;1;1;1;1;2;1;3;1;2;01;1;12;70;235,770285504577;70
5095936;1;2;1;1;1;1;1;1;3;5; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;4;2;1;1;1;1;1;3;1;2;01;1;12;70;190,974111323976;70
5095937;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;5;2; ;1;2;5;1;1;1;1;1;1;3;1;2;01;1;12;70;232,870736482964;70
5095938;1;3;2;2;1;1;1;1;3;5; ; ; ;150000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;12;70;228,607065043111;70
5095939;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;8;2; ;1;2;1;1;1;1;1;1;1;3;1;2;01;1;12;70;185,83783015656;70
5095940;1;2;1;2;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;1;3;1;2;01;1;12;70;194,304553687991;70
5095941;1;3;1;2;1;1;1;1;3;5; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;12;70;187,522183321597;70
5095942;1;3;2;2;1;1;1;1;3;5; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;1;12;70;217,769976498004;70
5095943;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;12;70;227,973027441765;70
5095945;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;12;70;225,615845660002;70
5095946;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;12;70;95,4433218505989;70
5095947;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;126,205855417015;70
5095949;1;3;2;2;1;1;1;1;3;5; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;1;1;1;1;1;2;1;1;1;2;1;3;1;2;01;1;12;70;276,664662248724;70
5095950;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;1;1;1;1;1;1;3;1;2;01;1;12;70;103,037435654468;70
5095951;1;4;3;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;122,578410005534;70
5095952;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;95,4433218505989;70
5095953;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;119,959943994481;70
5095954;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;113,535714940807;70
5095955;1;3;2;1;1;1;1;1;3;1; ; ;40000000;600000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;12;70;110,542082331228;70
5095956;1;3;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;103,890913399001;70
5095957;1;1;1;1;2;1;1;5;3;4; ; ; ;200000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;3;1;2;1;1;1;1;1;3;1;2;01;1;12;70;95,4433218505989;70
5095958;1;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;122,239187024627;70
5095959;1;1;1;1;2;1;1;5;3;4; ; ; ;250000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;3;1;2;1;1;1;1;1;3;1;2;01;1;12;70;75,6686985705901;70
5095960;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;119,959943994481;70
5095961;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;126,036243926562;70
5095962;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;4;8;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;12;70;132,460472980235;70
5095963;1;1;1;1;1;1;2;1;3;5; ; ; ;150000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;1;1;1;3;2; ;01;1;12;70;97,1522768439957;70
5095964;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;119,959943994481;70
5095965;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;5;7;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;12;70;153,171332081497;70
5095966;1;2;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;12;70;98,7907732224071;70
5095967;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;116,926900124005;70
5095968;1;4;2;1;1;1;2;1;3;1; ; ;90000000;600000; ;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;2; ;01;1;12;70;97,5581485627331;70
5095969;1;5;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;12;70;99,2841125639224;70
5095970;1;3;2;1;1;1;1;1;3;1; ; ;90000000;1000000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;122,239187024627;70
5095971;1;3;1;1;1;1;1;1;3;1; ; ;160000000;900000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;97,1522768439957;70
5095972;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;122,688792554753;70
5095973;1;4;3;1;1;1;1;1;3;1; ; ;180000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;3;7;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;12;70;89,2811697093953;70
5095974;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;1;12;70;122,408798515081;70
5095975;1;3;2;1;1;1;1;1;3;5; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;12;70;107,329828988215;70
5095976;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;1;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;12;70;92,4140825294123;70
5095977;1;3;2;1;1;1;1;1;3;3; ; ; ; ;430000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;110,55020943101;70
5095978;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;95,4433218505989;70
5095979;1;4;2;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;12;70;99,2403787525335;70
5095980;1;2;2;1;1;1;1;4;3;3; ; ; ; ;300000;2;1;1;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;12;70;106,923957269477;70
5095981;1;3;2;1;1;1;1;3;3;3; ; ; ; ;400000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;105,493803065805;70
5095982;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;1;12;70;116,199108013198;70
5095983;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;117,341477983428;70
5095984;1;3;2;1;1;1;1;3;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;136,984128743027;70
5095985;1;4;2;1;1;1;1;1;3;5; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;99,2403787525335;70
5095986;1;3;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;123,757000896415;70
5095987;1;3;2;1;1;1;1;3;3;5; ; ; ;450000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;75,6686985705901;70
5095988;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;2;1;1;1;2;1;2;1;2;2;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;109,010865928067;70
5095989;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;75,6686985705901;70
5095990;1;3;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;97,1522768439957;70
5095991;1;4;2;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;12;70;99,2403787525335;70
5095992;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;151,450269671703;70
5095993;1;4;3;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;109,948294999268;70
5095994;1;5;2;1;1;1;1;1;3;1; ; ;150000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;75,6686985705901;70
5095995;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;12;70;77,3509287603905;70
5095996;1;5;4;1;1;1;1;1;3;1; ; ;90000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;1;2;2;1;4;7;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;67,3479859058633;70
5095997;1;3;1;1;1;2;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;97,5581485627331;70
5095998;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;12;70;112,188705809421;70
5095999;1;3;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;12;70;96,2111394313469;70
5096000;1;3;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;92,6274278312548;70
5096001;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;99,2403787525335;70
5096002;1;4;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;1;2;1;1;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;99,2841125639224;70
5096003;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;77,3946625717794;70
5096004;1;3;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;12;70;77,3339197525979;70
5096005;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;151,450269671703;70
5096006;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;6;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;12;70;117,714338011886;70
5096007;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;99,2841125639224;70
5096008;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;90,962206649247;70
5096009;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;109,010865928067;70
5096011;1;4;4;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;6;19;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;12;70;188,263058943216;70
5096012;1;4;3;1;1;1;1;1;3;1; ; ;100000000;800000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;106,923957269477;70
5096014;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;12;70;116,926900124005;70
5096015;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;12;70;113,535714940807;70
5096016;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;7;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;12;70;123,130270985098;70
5096017;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;106,392399917013;70
5096018;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;12;70;133,357876581495;70
5096019;1;3;2;1;1;1;2;1;3;5; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;12;70;119,959943994481;70
5096020;1;4;3;1;1;1;1;1;3;2; ;1150000;230000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;12;70;122,45253232647;70
5096021;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;12;70;92,1407975401284;70
5096022;1;3;1;1;1;1;1;1;4;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;1;12;70;93,7610916607986;70
5096023;1;3;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;99,2841125639224;70
5096024;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;12;70;102,631563935731;70
5096025;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;12;70;113,897660802818;70
5096026;1;3;2;1;1;1;1;1;3;5; ; ; ;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;12;70;110,189456818948;70
5096027;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;126,933647527821;70
5096028;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;9;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;12;70;145,244383719111;70
5096029;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;126,079977737951;70
5096030;1;3;2;1;1;1;9;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;1;12;70;87,5710214660499;70
5096032;1;3;2;1;1;1;1;1;3;5; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;12;70;117,341477983428;70
5096033;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;99,2841125639224;70
5096034;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;117,341477983428;70
5096035;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;97,1085430326068;70
5096036;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;105,493803065805;70
5096037;1;5;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;12;70;97,1085430326068;70
5096038;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;2;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;106,392399917013;70
5096041;1;3;2;1;1;1;1;1;3;3; ; ; ; ;430000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;12;70;136,984128743027;70
5096042;1;2;1;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;12;70;99,2403787525335;70
5096043;1;4;3;1;1;1;1;1;3;1; ; ;170000000;1000000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;12;70;97,5581485627331;70
5096045;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;2;01;1;12;70;109,010865928067;70
5096046;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;12;70;119,959943994481;70
5096047;1;4;3;1;1;1;2;1;3;1; ; ;60000000;450000; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;6;2; ;1;1;1;4;1;2;1;1;1;3;2; ;01;1;12;70;89,1022378692118;70
5096048;1;2;1;1;1;1;1;1;3;1; ; ;70000000;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;12;70;79,0161499423983;70
