Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
3153676;1;4;1;10;2;2;1;2;2006;6;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;02;66;612,914964967054
3153676;1;5;1;10;2;2;1;2;2007;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;02;66;612,914964967054
3153677;1;1;1;10;1;1;1;9;1979;33;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;543,36925502738
3153677;1;2;1;10;2;2;1;5;1980;32;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;543,36925502738
3153677;1;3;1;10;2;2;1;10;2001;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;543,36925502738
3153678;1;1;1;10;1;1;1;5;1960;52;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;548,08170785586
3153678;1;2;1;10;2;2;1;2;1965;48;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;548,08170785586
3153679;1;1;1;10;1;1;1;3;1946;66;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;1054,35908716077
3153679;1;2;1;10;2;2;1;3;1956;56;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;1054,35908716077
3153679;1;3;1;10;3;1;1;8;1987;25;3;2;2;1;5; ; ; ;2;1;2; ;3;5; ;2;5;02;66;1054,35908716077
3153679;1;4;1;10;4;2;1;11;1989;23;5;2;2;1;48; ; ; ;2;1;2; ;5;11;2;2;11;02;66;1054,35908716077
3153679;1;5;1;10;3;1;1;10;2005;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;02;66;1054,35908716077
3153679;1;6;1;10;3;1;1;12;2008;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;1054,35908716077
3153679;1;7;1;10;3;2;1;4;2010;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;66;1054,35908716077
3153680;1;1;1;10;1;1;1;10;1966;46;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;557,900573381484
3153680;1;2;1;10;2;2;1;10;1987;25;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;557,900573381484
3153680;1;3;1;10;2;2;1;5;2008;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;557,900573381484
3153681;1;1;1;10;1;1;1;1;1971;42;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;638,472759975753
3153681;1;2;1;10;2;2;1;10;1972;40;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;638,472759975753
3153681;1;3;1;10;3;1;1;2;1995;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;638,472759975753
3153681;1;4;1;10;4;1;1;4;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;638,472759975753
3153691;1;1;1;10;1;2;1;11;1943;69;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;480,374781133232
3153691;1;2;1;10;2;2;1;1;1973;40;3;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;480,374781133232
3153691;1;3;1;10;3;1;1;1;1993;20;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;480,374781133232
3153691;1;4;1;10;3;2;1;10;1999;13;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;66;480,374781133232
3153692;1;1;1;10;1;1;1;1;1967;46;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;647,555227504909
3153692;1;2;1;10;2;2;1;5;1970;42;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;647,555227504909
3153692;1;3;1;10;3;1;1;9;1990;22;3;6;2;1;5; ; ; ;2;1;2; ;4;8; ;2;8;02;66;647,555227504909
3153692;1;4;1;10;2;1;1;5;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;647,555227504909
3153692;1;5;1;10;5;1;1;1;1969;44;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;647,555227504909
3153692;1;6;1;10;2;2;1;5;1998;14;9;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;647,555227504909
3153693;1;1;1;10;1;1;1;9;1955;57;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;02;66;599,005782147084
3153693;1;2;1;10;2;2;1;3;1964;48;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;599,005782147084
3153693;1;3;1;10;2;2;1;7;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;599,005782147084
3153693;1;4;1;10;2;2;1;12;2004;8;3; ;1; ; ;3; ; ;1;1;1;1;3;3; ;2;3;02;66;599,005782147084
3153695;1;1;1;10;1;1;1;5;1976;36;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;588,564781087326
3153695;1;2;1;10;2;2;1;1;1980;33;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;588,564781087326
3153695;1;3;1;10;2;2;1;11;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;588,564781087326
3153695;1;4;1;10;4;1;1;7;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;02;66;588,564781087326
3153696;1;1;1;10;1;1;1;6;1958;54;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;851,58930242769
3153696;1;2;1;10;2;2;1;3;1970;42;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;02;66;851,58930242769
3153696;1;3;1;10;3;1;1;6;1994;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;851,58930242769
3153696;1;4;1;10;2;1;1;2;1996;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;851,58930242769
3153696;1;5;1;10;2;2;1;7;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;02;66;851,58930242769
3153696;1;6;1;10;2;1;1;12;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;851,58930242769
3153696;1;7;1;10;7;1;1;8;1965;47;5;6;1; ; ;1;6; ;2;1;2; ;3;5; ;2;5;02;66;851,58930242769
3153697;1;1;1;10;1;1;1;6;1964;48;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;629,047854318792
3153697;1;2;1;10;2;2;1;1;1975;38;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;629,047854318792
3153697;1;3;1;10;3;2;1;9;1993;19;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;629,047854318792
3153697;1;4;1;10;4;1;1;5;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;02;66;629,047854318792
3153697;1;5;1;10;5;1;1;10;1990;22;3;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;629,047854318792
3153697;1;6;1;10;6;2;1;2;1995;18;5;1;2;1;6; ; ; ;2;1;2; ;5;11;2;2;11;02;66;629,047854318792
3153698;1;1;1;10;1;1;1;4;1964;48;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;638,472759975753
3153698;1;2;1;10;2;2;1;9;1971;41;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;638,472759975753
3153698;1;3;1;10;3;1;1;10;1994;18;5;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;638,472759975753
3153698;1;4;1;10;4;1;1;3;2000;12;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;638,472759975753
3153699;1;1;1;10;1;1;1;5;1980;32;1;6;1; ; ;1;3;70300;2;1;2; ;6;12;5;2;23;02;66;1146,66208071477
3153700;1;1;1;10;1;2;1;2;1992;21;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;1214,34227385239
3153700;1;2;1;10;1;2;1;12;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;1214,34227385239
3153700;1;3;1;10;1;2;1;12;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;1214,34227385239
3153700;1;4;1;10;4;1;1;3;1994;18;5;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;1214,34227385239
3153700;1;5;1;10;1;2;1;5;1996;16;5;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;66;1214,34227385239
3153701;1;1;1;10;1;1;1;4;1988;24;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;1252,28641407341
3153701;1;2;1;10;2;2;1;10;1994;18;2;2;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;1252,28641407341
3153701;2;1;2;10;1;2;1;6;1955;57;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;1252,28641407341
3153701;2;2;2;10;2;1;1;5;1955;57;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;1252,28641407341
3153701;2;3;2;10;3;2;1;10;1980;32;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;1252,28641407341
3153701;2;4;2;10;4;2;1;10;1997;15;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;66;1252,28641407341
3153701;2;5;2;10;5;1;1;9;2001;11;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;1252,28641407341
3153701;2;6;2;10;1;1;1;11;2004;8;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;02;66;1252,28641407341
3153702;1;1;1;10;1;1;1;10;1979;33;1;6;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;02;66;1146,66208071477
3153703;1;1;1;10;1;2;1;12;1920;92;1;5;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;02;66;1067,65564106562
3153703;1;2;1;10;2;1;1;2;1939;74;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;1067,65564106562
3153704;1;1;1;10;1;1;1;7;1953;59;1;3;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;02;66;1062,87354642622
3153704;1;2;1;10;2;2;1;4;1958;54;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;1062,87354642622
3153704;2;1;2;10;1;1;1;6;1955;57;1;4;1; ; ;1;2;68000;2;1;2; ;3;2; ;2;2;02;66;1062,87354642622
3153706;1;1;1;10;1;1;1;5;1931;81;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;02;66;1067,65564106562
3153706;1;2;1;10;2;2;1;3;1939;73;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;02;66;1067,65564106562
3153707;1;1;1;10;1;1;1;4;1967;45;1;2;1; ; ;1;4; ;2;1;2; ;3;2; ;2;2;02;66;883,737177064979
3153707;1;2;1;10;2;2;1;11;1967;45;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;66;883,737177064979
3153707;1;3;1;10;2;2;1;3;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;883,737177064979
3153708;1;1;1;10;1;2;1;8;1962;50;1;4;1; ; ;1;5; ;2;1;2; ;4;8; ;2;8;02;66;562,112993088519
3153708;1;2;1;10;1;2;1;9;1987;25;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;562,112993088519
3153708;1;3;1;10;3;1;1;8;1988;24;3;6;1; ; ;1;1;23000;2;1;2; ;5;11;2;2;11;02;66;562,112993088519
3153708;1;4;1;10;4;1;1;1;1990;23;3;6;1; ; ;1;1;23000;2;1;2; ;6;2;3;2;13;02;66;562,112993088519
3153708;1;5;1;10;5;2;1;10;1960;52;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;562,112993088519
3153709;1;1;1;10;1;1;1;4;1976;36;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;1215,57872998508
3153709;1;2;1;10;2;2;1;2;1983;30;2;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;02;66;1215,57872998508
3153709;1;3;1;10;2;1;1;7;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;02;66;1215,57872998508
3153709;1;4;1;10;2;2;1;6;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;1215,57872998508
3153710;1;1;1;10;1;1;1;10;1970;42;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;02;66;1215,57872998508
3153710;1;2;1;10;2;2;1;1;1987;26;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;1215,57872998508
3153710;1;3;1;10;2;2;1;4;2007;5;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;02;66;1215,57872998508
3153710;1;4;1;10;2;1;1;1;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;1215,57872998508
3153711;1;1;1;10;1;2;1;9;1948;64;1;5;1; ; ;2;2;45000;2;1;2; ;5;11;2;2;11;02;66;1067,65564106562
3153711;1;2;1;10;1;1;1;6;1913;99;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;1067,65564106562
3153712;1;1;1;10;2;2;1;12;1943;69;1;5;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;02;66;715,441023868401
3153712;1;2;1;10;2;2;1;5;1965;47;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;715,441023868401
3153713;1;1;1;10;1;1;1;1;1969;44;1;2;1; ; ;1;1;23000;2;1;2; ;3;5; ;2;5;02;66;876,0728314636
3153713;1;2;1;10;2;2;1;1;1970;43;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;66;876,0728314636
3153713;1;3;1;10;3;2;1;6;1994;18;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;2;12;02;66;876,0728314636
3153713;1;4;1;10;2;2;1;12;1999;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;2;7;02;66;876,0728314636
3153730;1;1;1;10;3;1;1;7;1963;49;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;887,359922830676
3153730;1;2;1;10;2;2;1;8;1974;38;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;887,359922830676
3153730;1;3;1;10;3;1;1;7;1994;18;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;887,359922830676
3153730;1;4;1;10;4;1;1;3;1995;17;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;887,359922830676
3153730;1;5;1;10;5;2;1;3;1998;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;02;66;887,359922830676
3153730;1;6;1;10;6;1;1;1;2000;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;887,359922830676
3153730;1;7;1;10;2;2;1;4;2004;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;02;66;887,359922830676
3153730;1;8;1;10;1;1;1;2;2008;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;66;887,359922830676
3153730;1;9;1;10;9;2;1;6;1992;20;3;3;2;1;2; ; ; ;1;1;2; ;5;11;2;2;11;02;66;887,359922830676
3153730;1;10;1;10;10;1;1;11;1980;32;5;3;2;1;24; ; ; ;2;1;2; ;4;7; ;2;7;02;66;887,359922830676
3153731;1;1;1;10;1;1;1;5;1973;39;1;4;2;1;24; ; ; ;1;1;2; ;3;1; ;2;1;02;66;718,824579328654
3153731;1;2;1;10;2;1;1;7;1985;27;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;718,824579328654
3153732;1;1;1;10;1;2;1;1;1962;51;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;557,872600736931
3153732;1;2;1;10;2;1;1;1;1970;43;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;557,872600736931
3153732;1;3;1;10;3;1;1;6;1985;27;3;6;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;02;66;557,872600736931
3153732;1;4;1;10;4;1;1;4;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;557,872600736931
3153732;1;5;1;10;5;2;1;12;1934;78;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;557,872600736931
3153732;1;6;1;10;6;1;1;10;1989;23;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;557,872600736931
3153734;1;1;1;10;1;1;1;4;1956;56;1;3;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;656,45224096864
3153734;1;2;1;10;2;2;1;10;1957;55;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;656,45224096864
3153739;1;1;1;10;1;1;1;6;1938;74;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;697,837002041548
3153739;1;2;1;10;2;2;1;7;1949;63;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;697,837002041548
3153739;1;3;1;10;2;1;1;12;1971;41;3;6;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;02;66;697,837002041548
3153739;1;4;1;10;4;1;1;6;1974;38;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;697,837002041548
3153739;1;5;1;10;2;1;1;10;1979;33;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;697,837002041548
3153740;1;1;1;10;1;2;1;6;1967;45;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;574,76986072969
3153740;1;2;1;10;2;1;1;5;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;574,76986072969
3153740;1;3;1;10;3;2;1;4;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;574,76986072969
3153741;1;1;1;10;1;1;1;5;1964;48;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;603,09609944143
3153741;1;2;1;10;2;2;1;3;1968;44;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;603,09609944143
3153741;1;3;1;10;3;1;1;4;1998;14;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;02;66;603,09609944143
3153741;1;4;1;10;2;2;1;4;2009;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;603,09609944143
3153742;1;1;1;10;1;1;1;11;1967;45;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;553,896545904918
3153742;1;2;1;10;2;2;1;1;1969;44;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;553,896545904918
3153742;1;3;1;10;3;1;1;3;1997;15;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;02;66;553,896545904918
3153742;1;4;1;10;2;1;1;9;2001;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;553,896545904918
3153742;1;5;1;10;2;2;1;11;2003;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;2;3;02;66;553,896545904918
3153742;1;6;1;10;6;2;1;3;1945;67;5;5;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;553,896545904918
3153743;1;1;1;10;1;1;1;12;1957;55;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;810,459902516815
3153743;1;2;1;10;2;1;1;2;1956;57;5;6;1; ; ;3; ; ;2;1;2; ;6;1;2;2;12;02;66;810,459902516815
3153745;1;1;1;10;1;1;1;4;1977;35;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;638,472759975753
3153745;1;2;1;10;2;2;1;8;1984;28;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;638,472759975753
3153745;1;3;1;10;2;1;1;1;2001;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;638,472759975753
3153745;1;4;1;10;2;1;1;5;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;638,472759975753
3153746;1;1;1;10;1;1;1;6;1950;62;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;639,094895509887
3153746;1;2;1;10;2;2;1;2;1980;33;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;02;66;639,094895509887
3153746;1;3;1;10;2;1;1;12;2000;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;66;639,094895509887
3153747;1;1;1;10;1;2;1;1;1959;54;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;607,694289807577
3153747;1;2;1;10;2;1;1;6;1952;60;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;607,694289807577
3153747;1;3;1;10;3;1;1;5;1979;33;3;6;1; ; ;3; ; ;2;2;2; ;3;1; ;2;1;02;66;607,694289807577
3153748;1;1;1;10;1;1;1;6;1971;41;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;66;538,656802198899
3153748;1;2;1;10;2;2;1;9;1976;36;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;2;8;02;66;538,656802198899
3153748;1;3;1;10;2;2;1;1;1997;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;538,656802198899
3153748;1;4;1;10;2;2;1;6;2002;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;66;538,656802198899
3153749;1;1;1;10;2;1;2; ; ;70;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;764,642240922735
3153749;1;2;1;10;2;1;1;12;1959;53;5;6;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;764,642240922735
3153759;1;1;1;10;1;1;1;8;1970;42;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;02;66;658,110491027
3153759;1;2;1;10;2;2;1;5;1978;34;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;658,110491027
3153759;1;3;1;10;3;1;1;2;1992;21;3;6;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;658,110491027
3153759;1;4;1;10;2;1;1;6;2000;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;66;658,110491027
3153759;1;5;1;10;2;2;1;1;2006;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;02;66;658,110491027
3153759;1;6;1;10;2;2;1;10;2008;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;658,110491027
3153760;1;1;1;10;1;1;1;9;1944;68;1;3;1; ; ;3; ; ;2;1;2; ;1;0; ;2;0;02;66;656,45224096864
3153760;1;2;1;10;2;2;1;7;1947;65;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;656,45224096864
3153761;1;1;1;10;1;1;1;2;1981;32;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;66;719,954937193785
3153761;1;2;1;10;2;2;1;1;1990;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;719,954937193785
3153761;1;3;1;10;1;2;1;8;2006;6;3; ;1; ; ;3; ; ;2;1;1;1;3;0; ;2;0;02;66;719,954937193785
3153761;1;4;1;10;1;2;1;1;2009;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;719,954937193785
3153762;1;1;1;10;1;2;1;6;1947;65;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;610,63457937456
3153762;1;2;1;10;2;1;1;10;1981;31;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;610,63457937456
3153764;1;1;1;10;1;1;1;6;1978;34;1;2;1; ; ;1;1;24000;2;1;2; ;4;7; ;2;7;02;66;935,015488771161
3153764;1;2;1;10;2;2;1;10;1995;17;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;02;66;935,015488771161
3153764;1;3;1;10;2;1;1;2;2012;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;02;66;935,015488771161
3153764;1;4;1;10;4;1;1;8;1991;21;5;6;1; ; ;1;1;24000;2;1;2; ;5;11;2;2;11;02;66;935,015488771161
3153765;1;1;1;10;1;1;1;4;1971;41;1;2;1; ; ;1;1;24000;2;1;2; ;3;2; ;2;2;02;66;588,564781087326
3153765;1;2;1;10;2;2;1;3;1972;40;2;2;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;02;66;588,564781087326
3153765;1;3;1;10;3;1;1;2;1992;21;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;588,564781087326
3153765;1;4;1;10;2;2;1;9;2002;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;02;66;588,564781087326
3153767;1;1;1;10;1;1;1;2;1956;57;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;839,712165314293
3153767;1;2;1;10;2;2;1;1;1963;50;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;66;839,712165314293
3153767;1;3;1;10;3;2;1;12;1997;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;839,712165314293
3153767;1;4;1;10;4;1;1;11;1978;34;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;839,712165314293
3153767;1;5;1;10;4;1;1;1;2004;9;4; ;1; ; ;1;5; ;2;1;1;1;3;3; ;2;3;02;66;839,712165314293
3153767;1;6;1;10;4;2;1;9;2005;7;4; ;1; ; ;1;5; ;2;2;1;2;1;0; ;2;0;02;66;839,712165314293
3153767;1;7;1;10;7;1;1;9;1986;26;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;66;839,712165314293
3153767;1;8;1;10;2;2;1;6;2003;9;4; ;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;66;839,712165314293
3153767;1;9;1;10;9;1;1;2;1982;31;9;4;2;1;24; ; ; ;2;2;2; ;1;0; ;2;0;02;66;839,712165314293
3153770;1;1;1;10;1;1;1;6;1964;48;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;66;1146,66208071477
3153771;1;1;1;10;1;1;1;11;1936;76;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;66;812,395083017202
3153771;1;2;1;10;1;2;1;7;1936;76;2;3;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;66;812,395083017202
3153771;1;3;1;10;1;2;1;8;1970;42;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;66;812,395083017202
3153772;1;1;1;10;1;1;1;9;1967;45;1;2;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;02;66;1273,1154231736
3153772;1;2;1;10;2;2;1;9;1977;35;2;2;1; ; ;3; ; ;2;1;2; ;5;10;1;2;10;02;66;1273,1154231736
3153772;1;3;1;10;2;1;1;11;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;66;1273,1154231736
3153772;1;4;1;10;2;1;1;8;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;2;0;02;66;1273,1154231736
