Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3551569;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;15;84,5628349065339;15
3551571;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;2;2;1;09;18;137,178716703844;18
3551573;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;98,7172006286889;15
3551574;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;09;15;89,4263871551479;15
3551575;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;18;83,7668079743226;18
3551576;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;50,167203868595;18
3551576;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;18;50,167203868595;18
3551577;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;98,7172006286889;15
3551577;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;15;98,7172006286889;15
3551577;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;15;98,7172006286889;15
3551578;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;09;15;83,0873324648894;15
3551579;1;1;1;80;1;1;1;9;BUSCANDO INDEPENDECIA ECONOMICA;2; ;2; ; ;1;ESTA ORGANIZANDO SU LOCAL;12;1;1;09;41;164,092348522533;41
3551580;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;41;113,96321095518;41
3551580;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;41;113,96321095518;41
3551581;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;41;115,714313057237;41
3551583;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;73;268,808056995406;73
3551585;1;3;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;09;73;206,887223172483;73
3551586;1;3;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;73;238,214217363491;73
3551587;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;73;288,289810029377;73
3551587;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;73;288,289810029377;73
3551587;2;2;2;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;09;73;288,289810029377;73
3551589;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;73;388,475238764651;73
3551589;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;73;388,475238764651;73
3551589;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;73;388,475238764651;73
3551590;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;09;73;268,552668997437;73
3551591;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;09;73;247,399923035465;73
3551593;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;73;190,374583244579;73
3551593;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;73;190,374583244579;73
3551596;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;73;546,683020459312;73
3551596;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;73;546,683020459312;73
3551597;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;4;2;1;09;73;504,455359030507;73
3551597;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;73;504,455359030507;73
3551598;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;73;476,535972587511;73
3551601;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;09;73;252,227679515253;73
3551601;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;73;252,227679515253;73
3551602;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;09;73;223,393533563108;73
3551602;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;73;223,393533563108;73
3551603;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;171,536081745067;20
3551603;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;20;171,536081745067;20
3551606;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;20;153,299059169316;20
3551606;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;20;153,299059169316;20
3551606;1;5;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;20;153,299059169316;20
3551607;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;20;184,453808855441;20
3551610;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;20;159,94890175752;20
3551610;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;20;159,94890175752;20
3551611;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;54;392,994586864499;54
3551613;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;76;768,072597972532;76
3551618;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;09;76;831,521476654516;76
3551619;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;09;76;709,761318146996;76
3551620;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;09;76;831,521476654516;76
3551621;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;09;76;1075,36143855685;76
3551622;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;09;76;775,02787030209;76
3551628;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;76;961,255256711422;76
3551631;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;76;1060,81589436451;76
3551640;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;171,131135028575;50
3551641;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;105,294307560635;50
3551641;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;105,294307560635;50
3551641;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;105,294307560635;50
3551641;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;105,294307560635;50
3551642;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;229,863708371064;50
3551642;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;50;229,863708371064;50
3551642;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;229,863708371064;50
3551645;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;09;50;171,131135028575;50
3551645;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;50;171,131135028575;50
3551646;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;50;196,286900948177;50
3551647;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;09;50;172,141496277955;50
3551649;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;191,255432315424;50
3551651;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;50;223,230496312803;50
3551651;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;223,230496312803;50
3551652;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;50;171,131135028575;50
3551652;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;09;50;171,131135028575;50
3551654;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;50;198,122405630323;50
3551655;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;66;233,818983908469;66
3551655;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;233,818983908469;66
3551656;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;233,818983908469;66
3551656;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;66;233,818983908469;66
3551658;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;09;66;249,722039704598;66
3551659;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;66;848,897894109172;66
3551660;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;443,800667606516;66
3551663;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;2;2;1;09;66;330,565520339031;66
3551668;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;66;637,978709210737;66
3551670;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;66;319,931781203808;66
3551670;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;319,931781203808;66
3551672;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;269,364592694885;66
3551673;1;2;1;80;1;1;4;9;CAMBIO DE DOMICILIO ( CIUDAD );2; ;2; ; ; ; ;9;2;1;09;66;411,19284918202;66
3551673;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;411,19284918202;66
3551674;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;439,44542976563;66
3551674;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;439,44542976563;66
3551675;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;8;2;1;09;66;467,637967816939;66
3551675;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;66;467,637967816939;66
3551676;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;66;471,111646382156;66
3551676;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;471,111646382156;66
3551677;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;66;197,77134890737;66
3551678;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;09;66;210,572558876354;66
3551678;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;210,572558876354;66
3551680;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;66;248,681317839873;66
3551681;1;2;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;09;66;467,637967816939;66
3551684;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;41;158,489311830182;41
3551684;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;41;158,489311830182;41
3551685;1;5;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;09;41;114,486160926595;41
3551686;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;41;125,231702092896;41
3551686;1;2;1;80;1;1;3;2; ;2; ;2; ; ;1; ;2;1;1;09;41;125,231702092896;41
3551686;1;5;1;80;1;1;3;2; ;2; ;2; ; ; ; ;9;2;1;09;41;125,231702092896;41
3551687;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;41;127,086746462717;41
3551690;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;18;62,0255936771405;18
3551690;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;62,0255936771405;18
3551691;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;161,027092529474;18
3551692;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;186,076781031421;18
3551692;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;09;18;186,076781031421;18
3551693;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;62,0314601322145;18
3551693;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ;POR NO TENERSU TARJETA PROFESIONAL;12;2;1;09;18;62,0314601322145;18
3551693;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;18;62,0314601322145;18
3551694;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;18;60,7891405944927;18
3551694;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;09;18;60,7891405944927;18
3551695;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;18;68,7323334252113;18
3551695;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;18;68,7323334252113;18
3551696;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;11;2;1;09;18;79,7840897146496;18
3551696;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;79,7840897146496;18
3551698;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;9;2;1;09;18;62,0255936771405;18
3551700;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;61,1592978790214;18
3551701;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;09;18;52,9353829407672;18
3551701;1;2;1;80;1;1;1;6; ;1;2;2; ; ; ; ;9;2;1;09;18;52,9353829407672;18
3551701;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;09;18;52,9353829407672;18
3551702;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;18;62,4827942681513;18
3551702;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;09;18;62,4827942681513;18
3551702;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;09;18;62,4827942681513;18
3551702;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;09;18;62,4827942681513;18
3551703;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;09;18;242,983422196137;18
3551705;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;53,2613826415215;18
3551705;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;18;53,2613826415215;18
3551706;1;4;1;80;1;1;1;9;EMBARAZO DELICADO;2; ;2; ; ; ; ;9;2;1;09;47;189,578800708341;47
3551707;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;09;47;138,299652995502;47
3551707;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;138,299652995502;47
3551707;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;138,299652995502;47
3551709;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;130,497036754882;47
3551712;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;103,54604654994;47
3551712;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;09;47;103,54604654994;47
3551712;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;47;103,54604654994;47
3551714;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;164,098668092425;47
3551714;2;4;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;164,098668092425;47
3551715;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;09;47;173,292489283346;47
3551715;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;173,292489283346;47
3551715;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;173,292489283346;47
3551715;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;173,292489283346;47
3551715;1;11;1;80;1;1;2;6; ;2; ;2; ; ; ; ;1;2;1;09;47;173,292489283346;47
3551715;1;12;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;173,292489283346;47
3551716;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;09;47;133,140167140376;47
3551716;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;11;2;1;09;47;133,140167140376;47
3551717;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;140,135173198317;47
3551717;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;140,135173198317;47
3551719;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;09;47;125,800421159104;47
3551719;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;125,800421159104;47
3551719;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;125,800421159104;47
3551721;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;47;170,631771037382;47
3551722;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;47;84,8503917284091;47
3551722;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;09;47;84,8503917284091;47
3551722;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;84,8503917284091;47
3551723;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;09;47;178,058081267445;47
3551724;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;178,550426460969;47
3551725;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;169,033647457238;47
3551725;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;47;169,033647457238;47
3551725;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;47;169,033647457238;47
3551729;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;134,921448108146;17
3551729;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;134,921448108146;17
3551729;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;17;134,921448108146;17
3551730;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;178,022061963927;17
3551731;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;17;87,4487954835244;17
3551731;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;17;87,4487954835244;17
3551731;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;87,4487954835244;17
3551731;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;87,4487954835244;17
3551733;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;09;17;175,113143465704;17
3551735;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;157,502975914938;17
3551738;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;09;17;171,298189899776;17
3551739;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;09;17;184,307641394826;17
3551739;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;184,307641394826;17
3551739;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;184,307641394826;17
3551741;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;09;17;164,14016751503;17
3551741;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;09;17;164,14016751503;17
3551744;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;09;17;136,707970146498;17
