DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,AREA,fex_c_2011
599985,1,5,4,1,1,1,1,3,1,,,25000000,150000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,76,1,76,719.065.674.837.836
599986,1,3,2,1,2,1,1,3,1,,,30000000,100000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,76,1,76,719.952.917.120.033
599986,2,3,3,1,2,1,1,3,3,,,,,70000,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,719.952.917.120.033
599986,3,1,1,1,2,1,1,,3,,,,,60000,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,3,,,,,,,,,,,1,1,1,,76,1,76,719.952.917.120.033
599987,1,3,2,1,1,1,1,3,1,,,10000000,150000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,76,1,76,859.489.531.411.736
599989,1,2,1,1,1,1,1,4,3,,,,,175000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,3,76,1,76,971.263.930.435.117
599990,1,2,1,1,2,1,1,1,1,,,9000000,100000,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,2,1,1,1,1,2,1,1,1,2,76,1,76,679.626.539.383.294
599991,1,1,1,1,2,1,1,1,5,,,,50000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,1,2,1,2,1,1,1,1,3,1,1,1,1,76,1,76,7.590.215.100.807
599992,1,4,3,1,1,1,1,4,1,,,7000000,80000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,76,1,76,653.410.738.034.667
599993,1,3,2,1,1,1,1,4,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,76,1,76,852.107.767.673.169
599994,1,4,3,1,1,1,1,1,3,,,,,210000,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,105.008.659.930.069
599995,1,5,4,1,1,1,1,3,3,,,,,250000,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,598.788.808.315.124
599996,1,5,4,1,1,1,1,3,3,,,,,250000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,846.856.574.643.343
599997,1,3,2,1,1,1,1,4,3,,,,,200000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,3,1,1,1,1,76,1,76,706.276.410.878.368
599998,1,3,2,1,1,1,1,4,1,,,98,200000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,1,1,76,1,76,645.013.059.641.199
599999,1,3,2,1,1,1,1,3,3,,,,,250000,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,917.543.406.733.934
600001,1,4,3,1,1,1,1,3,1,,,98,350000,,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,662.426.531.591.647
600003,1,1,1,1,2,1,1,4,3,,,,,115000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,897.626.338.536.315
600003,2,2,1,1,2,1,1,4,3,,,,,315000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,897.626.338.536.315
600003,3,1,1,1,2,1,1,4,3,,,,,90000,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,,1,1,1,,76,1,76,897.626.338.536.315
600003,4,1,1,1,2,1,1,,3,,,,,90000,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,4,,,,,,,,,,,1,1,1,,76,1,76,897.626.338.536.315
600003,5,1,1,1,2,1,1,3,3,,,,,100000,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,5,,,,,,,,,,,1,1,1,,76,1,76,897.626.338.536.315
600007,1,3,2,1,1,1,1,3,3,,,,,500000,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,994.002.298.817.073
600008,1,4,3,1,1,1,1,3,3,,,,,400000,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,692.909.212.332.254
600009,1,4,3,1,1,1,1,3,1,,,98,350000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,707.859.454.835.096
600010,1,2,2,1,2,1,1,1,3,,,,,80000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,2,1,1,1,1,3,1,1,1,1,76,1,76,759.240.807.823.104
600011,1,4,3,1,1,1,1,3,1,,,98,250000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,719.314.091.704.905
600012,1,4,1,1,1,1,1,3,3,,,,,1400000,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,5,1,1,1,1,1,6,4,1,1,1,1,76,1,76,130.678.452.790.027
600013,1,5,3,1,1,1,1,1,1,,,180000000,900000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,5,1,1,1,1,1,6,4,1,1,1,1,76,1,76,156.839.340.247.436
600014,1,4,3,1,1,1,1,3,1,,,60000000,300000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,3,2,1,1,1,1,76,1,76,677.279.960.322.451
600015,1,3,1,1,1,1,1,4,1,,,30000000,250000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,1,76,1,76,598.942.409.502.283
600016,1,3,2,1,1,1,1,1,4,,,,160000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,1,76,1,76,786.452.830.870.001
600017,1,4,3,1,1,1,1,3,1,,,50000000,350000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,1,1,1,1,2,2,1,1,1,1,76,1,76,626.373.730.291.584
600018,1,4,2,1,1,1,1,3,1,,,54000000,250000,,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,913.726.036.553.383
600018,2,2,2,1,1,1,1,3,4,,,,250000,,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,913.726.036.553.383
600019,1,1,1,1,1,1,1,4,4,,,,120000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,1,1,76,1,76,749.677.439.365.244
600020,1,5,4,1,1,1,1,3,1,,,35000000,300000,,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,585.008.292.492.149
600021,1,3,2,1,1,1,1,1,2,,120000,15000000,120000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,1,2,1,1,1,1,76,1,76,852.107.767.673.169
600022,1,3,2,1,1,1,1,3,3,,,,,150000,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,880.768.015.229.177
600023,1,1,1,1,2,1,1,,4,,,,120000,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,2,1,1,1,2,3,1,1,1,6,76,1,76,643.427.841.904.083
600025,1,2,1,1,1,1,1,4,4,,,,120000,,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,1,1,76,1,76,655.362.255.006.068
600026,1,1,1,1,2,1,1,3,3,,,,,170000,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,76,1,76,64.386.090.445.794
600026,2,3,1,1,2,1,1,3,1,,,98,100000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,64.386.090.445.794
600026,3,1,1,1,2,1,1,3,3,,,,,75000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,,,,,,,,,,,1,1,1,,76,1,76,64.386.090.445.794
600027,1,4,2,1,1,1,1,3,1,,,35000000,150000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,817.405.444.636.108
600028,1,4,3,1,1,1,1,3,1,,,34000000,250000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,727.792.410.497.818
600029,1,3,2,1,1,1,1,1,3,,,,,140000,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,805.241.000.344.378
600030,1,4,3,1,1,1,1,3,4,,,,180000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,875.709.948.761.697
600031,1,6,5,1,1,1,1,3,1,,,45000000,250000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,653.335.838.383.379
600032,1,1,1,1,1,1,1,4,4,,,,200000,,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,709.082.778.707.251
600033,1,4,3,1,1,1,1,4,1,,,48000000,250000,,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,59.896.762.412.879
600035,1,1,1,1,2,1,1,,3,,,,,130000,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,3,1,4,1,1,1,1,1,2,3,1,1,1,6,76,1,76,77.668.923.248.182
600036,1,2,2,1,2,1,1,3,3,,,,,195000,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,3,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,641.476.324.932.682
600039,1,4,1,1,1,1,1,1,1,,,26000000,400000,,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,800.001.956.288.227
600040,1,3,1,1,1,1,1,4,3,,,,,400000,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,4,1,2,1,1,1,4,2,1,1,1,1,76,1,76,655.362.255.006.068
600041,1,3,2,1,1,1,1,4,3,,,,,400000,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,4,3,1,1,1,1,76,1,76,587.755.801.231.499
600043,1,4,3,1,2,1,1,4,5,,,,100000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,4,1,2,1,1,1,1,3,2,1,1,1,76,1,76,585.804.284.260.098
600046,1,3,2,1,1,1,1,3,5,,,,150000,,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,890.579.800.554.106
600047,1,2,2,1,1,1,1,3,1,,,6000000,200000,,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,76,1,76,623.231.908.506.017
600048,1,1,1,1,2,1,1,3,3,,,,,80000,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,1,1,1,1,1,3,1,1,1,1,76,1,76,560.324.480.442.198
600050,1,3,2,1,1,1,1,1,4,,,,150000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,4,1,2,1,1,1,1,3,1,1,1,1,76,1,76,661.958.816.982.174
600051,1,1,1,1,1,1,1,4,3,,,,,70000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,2,76,1,76,776.386.169.949.851
600052,1,3,2,1,1,1,1,3,3,,,,,150000,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,865.738.822.151.334
600052,2,2,1,1,1,1,1,3,1,,,50000000,300000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,865.738.822.151.334
600053,1,1,1,1,1,1,1,4,3,,,,,180000,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,2,2,1,1,1,1,76,1,76,799.202.229.817.967
600053,2,1,1,1,1,1,1,,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,1,,76,1,76,799.202.229.817.967
600056,1,4,3,1,1,1,1,3,3,,,,,700000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,931.810.759.427.832
600057,1,4,2,1,1,1,1,3,3,,,,,840000,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,671.722.594.995.431
600058,1,6,4,1,1,1,1,1,1,,,250000000,1200000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,4,1,2,1,1,1,5,3,1,1,1,1,76,1,76,755.303.551.729.556
600059,1,5,2,1,1,1,1,,4,,,,360000,,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,6,76,1,76,693.585.871.019.936
600060,1,4,2,1,1,1,1,3,1,,,98,350000,,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,679.626.539.383.294
600061,1,4,3,1,1,1,1,4,4,,,,300000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,366.199.094.245.147
600062,1,4,3,1,1,1,1,3,4,,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,104.863.398.259.787
600064,1,4,3,1,1,1,1,1,1,,,98,350000,,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,502.627.521.234.958
600066,1,4,2,1,1,1,1,4,3,,,,,450000,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,4,3,1,1,1,1,76,1,76,558.299.561.907.542
600067,1,5,4,1,1,1,1,3,3,,,,,480000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,1,76,1,76,530.266.094.286.513
600068,1,4,1,1,1,1,1,3,1,,,40000000,400000,,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,1,76,1,76,627.930.934.216.767
600069,1,4,3,1,1,1,1,4,3,,,,,560000,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,4,1,2,1,1,1,4,3,1,1,1,1,76,1,76,749.677.439.365.244
600070,1,5,1,1,1,1,1,3,1,,,80000000,500000,,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,4,3,1,1,1,1,76,1,76,696.005.102.600.809
600071,1,3,2,1,1,1,1,3,1,,,98,150000,,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,696.005.102.600.809
600073,1,1,1,1,2,1,1,,3,,,,,75000,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,3,1,4,1,2,1,1,1,2,3,1,1,1,6,76,1,76,77.668.923.248.182
600074,1,2,1,1,1,1,1,4,3,,,,,200000,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,732.696.729.316.001
600075,1,3,1,1,1,1,1,3,1,,,98,200000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,1,3,1,1,1,1,76,1,76,72.343.642.339.011
600076,1,4,3,3,1,1,1,1,1,,,98,60000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,3,1,1,1,1,76,1,76,937.078.881.316.889
600077,1,2,1,3,1,1,1,4,3,,,,,80000,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,76,1,76,613.971.602.580.126
600080,1,1,1,1,2,1,1,,4,,,,30000,,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,3,5,2,1,2,1,1,1,1,3,1,1,1,6,76,1,76,738.465.616.467.953
600082,1,5,4,1,1,1,1,3,1,,,98,400000,,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,638.381.544.956.824
600083,1,4,2,1,1,1,1,3,1,,,98,300000,,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,587.755.801.231.499
600085,1,7,5,1,1,1,1,3,4,,,,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,788.308.828.869.299
600086,1,5,2,1,1,1,1,3,1,,,200000000,800000,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,606.708.078.044.394
600088,1,4,3,1,1,1,1,3,4,,,,280000,,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,653.410.738.034.667
600090,1,5,3,1,1,1,1,3,3,,,,,300000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,813.161.561.454.608
600093,1,6,3,1,1,1,1,3,4,,,,450000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,771.423.637.792.158
600094,1,1,1,1,1,1,1,1,1,,,98,120000,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,76,1,76,106.939.838.394.753
600095,1,1,1,6,,1,1,,1,,,20000000,30000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,1,1,2,2,1,1,2,2,1,1,1,6,76,1,76,613.971.602.580.126
600096,1,4,3,1,1,1,1,3,1,,,15000000,100000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,1,76,1,76,528.120.732.378.892
600097,1,6,3,1,1,1,1,3,1,,,70000000,480000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,641.476.324.932.682
600098,1,4,3,1,1,1,1,3,3,,,,,418000,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,767.290.969.672.008
600099,1,6,5,1,1,1,1,3,3,,,,,520000,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,502.080.864.506.993
600100,1,5,4,1,1,1,1,3,1,,,60000000,500000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,684.643.388.425.417
600101,1,3,2,3,1,1,1,1,1,,,98,200000,,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,3,1,1,1,1,76,1,76,926.803.712.659.824
600103,1,4,2,1,1,1,1,3,4,,,,300000,,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,575.821.388.129.514
600104,1,3,1,1,1,1,1,3,3,,,,,290000,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,1,76,1,76,786.452.830.870.001
600105,1,2,2,1,2,1,1,3,3,,,,,180000,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,1,1,1,1,2,3,1,1,1,3,76,1,76,896.264.922.916.493
600107,1,2,1,1,1,1,1,4,3,,,,,220000,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,4,1,2,1,1,1,2,3,1,1,1,1,76,1,76,587.755.801.231.499
600109,1,3,1,1,1,1,1,1,1,,,30000000,360000,,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,5,1,2,1,1,1,4,3,1,1,1,1,76,1,76,613.971.602.580.126
600110,1,3,1,1,1,1,1,1,3,,,,,350000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,5,1,2,1,1,1,4,3,1,1,1,1,76,1,76,738.465.616.467.953
600111,1,3,2,1,1,1,1,1,3,,,,,400000,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,2,1,1,1,4,3,1,1,1,1,76,1,76,786.452.830.870.001
600112,1,3,1,1,1,1,1,4,3,,,,,360000,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,5,1,2,1,1,1,4,3,1,1,1,1,76,1,76,738.465.616.467.953
600114,1,5,3,1,1,1,1,3,1,,,120000000,1100000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,679.512.168.433.327
600115,1,4,3,1,1,1,1,3,2,,98,180000000,1500000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,4,1,1,1,1,1,5,3,1,1,1,1,76,1,76,867.705.949.628.712
600116,1,5,4,1,1,1,1,4,4,,,,400000,,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,5,1,2,1,1,1,3,3,1,1,1,1,76,1,76,744.078.058.890.723
600117,1,4,3,1,1,1,1,4,3,,,,,480000,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,68.201.885.068.757
600118,1,6,3,1,1,1,1,3,1,,,100000000,600000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,639.489.911.787.433
600119,1,5,4,1,1,1,1,3,3,,,,,380000,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,73.353.816.879.646
600120,1,4,3,1,1,1,1,3,3,,,,,320000,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,770.169.367.696.064
600121,1,3,2,1,1,1,1,4,3,,,,,220000,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,4,1,2,1,1,1,3,3,1,1,1,1,76,1,76,817.830.615.377.938
600122,1,4,2,1,1,1,1,3,3,,,,,360000,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,4,1,1,1,1,1,3,3,1,1,1,1,76,1,76,920.719.993.147.207
