DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
2006608;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;92,2492412124013
2006608;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;92,2492412124013
2006610;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;185,876569748971
2006611;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;17;17;181,61342739741
2006614;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,437833239797
2006616;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;159,633163631929
2006616;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;159,633163631929
2006619;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;114,221611307387
2006620;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;184,24628846288
2006621;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;172,213997719832
2006622;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;171,334762715469
2006622;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,334762715469
2006622;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,334762715469
2006625;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;154,804357243864
2006628;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;165,779924407819
2006628;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;165,779924407819
2006628;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;165,779924407819
2006629;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;160,635117456447
2006630;1;1;1;80;1;1;1;1; ;3; ;2; ; ; ; ;10;2;1;17;17;119,146170688073
2006633;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;210,199368043728
2006633;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;210,199368043728
2006634;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;140,277789428957
2006635;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;171,996694156879
2006636;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;160,594682340795
2006639;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;179,983146111318
2006639;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;179,983146111318
2006642;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;106,129116804494
2006643;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;4;2;1;17;17;153,512661287775
2006645;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;17;17;162,57350563535
2006645;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;162,57350563535
2006646;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;17;17;216,633441355741
2006647;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;17;17;205,701253315171
2006647;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;205,701253315171
2006648;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;179,360212732455
2006650;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;185,894238563014
2006650;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;185,894238563014
2006650;1;7;1;80;1;1;1;3; ;2; ;2; ; ; ; ;8;2;1;17;17;185,894238563014
2006654;1;1;1;80;1;1;2;6; ;3; ;2; ; ; ; ;8;2;1;17;17;84,5037894736817
2006654;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;84,5037894736817
2006655;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;17;17;163,565614323982
2006655;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;163,565614323982
2006656;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;17;17;210,755256936684
2006656;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;210,755256936684
2006656;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;210,755256936684
2006657;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;151,833425260676
2006658;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006659;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;155,039844033145
2006659;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;155,039844033145
2006660;1;2;1;80;1;1;1;4; ;2; ;1;496900; ; ; ;4;2;1;17;17;191,336203186395
2006660;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;191,336203186395
2006661;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;180,651908688543
2006661;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;180,651908688543
2006661;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;180,651908688543
2006662;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;17;17;162,57350563535
2006662;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;162,57350563535
2006663;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;5;2;1;17;17;170,922301763743
2006663;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;170,922301763743
2006663;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;170,922301763743
2006666;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;185,143192281285
2006666;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;185,143192281285
2006667;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;166,772033096451
2006667;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;166,772033096451
2006667;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;17;17;166,772033096451
2006668;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;199,135941557647
2006669;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ;DROGADICTO;12;2;1;17;17;249,296516153535
2006669;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;249,296516153535
2006669;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;249,296516153535
2006669;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;249,296516153535
2006671;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;215,341745399653
2006671;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;215,341745399653
2006673;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006674;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006675;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;162,57350563535
2006675;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;162,57350563535
2006676;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;249,94320837635
2006676;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;249,94320837635
2006676;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;249,94320837635
2006677;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;145,421422303074
2006677;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;17;17;145,421422303074
2006678;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;17;17;167,392536879868
2006680;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;17;17;210,755256936684
2006680;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;17;17;210,755256936684
2006680;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;210,755256936684
2006681;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;180,651908688543
2006681;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;180,651908688543
2006681;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;180,651908688543
2006684;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;17;17;201,75902747957
2006685;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,035175448012
2006685;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,035175448012
2006686;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;181,61342739741
2006687;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;200,097460266513
2006687;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;200,097460266513
2006687;1;6;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;17;17;200,097460266513
2006688;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;206,257142208127
2006690;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;162,57350563535
2006692;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;183,189564883787
2006692;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;183,189564883787
2006693;1;3;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;17;17;151,253356592912
2006693;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;151,253356592912
2006693;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;151,253356592912
2006694;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;153,834318909642
2006695;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;17;17;84,5037894736817
2006695;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;84,5037894736817
2006695;2;1;2;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;17;17;84,5037894736817
2006697;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;8;2;1;17;17;136,232465052634
2006698;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;219,922143832713
2006698;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;219,922143832713
2006698;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;219,922143832713
2006698;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;219,922143832713
2006699;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;161,556201049661
2006700;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;127,907427768192
2006700;1;2;1;80;1;1;3;7; ;1;2;2; ; ;3; ;8;1;1;17;17;127,907427768192
2006700;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;127,907427768192
2006702;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;254,844523325371
2006702;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;254,844523325371
2006703;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;17;17;211,160886752594
2006703;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;211,160886752594
2006704;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;113,380859953285
2006704;1;4;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;17;17;113,380859953285
2006704;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;113,380859953285
2006706;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;132,702700168758
2006707;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;126,91531907956
2006708;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;17;17;235,505014295855
2006708;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;235,505014295855
2006709;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;144,11448712839
2006709;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,11448712839
2006709;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,11448712839
2006709;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,11448712839
2006710;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;17;17;134,684467471046
2006710;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;17;17;134,684467471046
2006711;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;151,510079149269
2006712;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;17;115,183130016254
2006715;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,890651608425
2006716;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;128,868946477058
2006717;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;153,189315176368
2006718;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;17;17;170,04306675938
2006718;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;170,04306675938
2006718;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;170,04306675938
2006719;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;162,57350563535
2006720;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;142,110649471691
2006721;1;2;1;80;1;1;4;3; ;1;2;2; ; ; ; ;9;2;1;17;17;171,890651608425
2006721;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,890651608425
2006722;1;1;1;80;1;1;4;3; ;2; ;2; ; ;2; ;8;1;1;17;17;193,668962572123
2006724;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;10;2;1;17;17;140,601135540364
2006724;1;2;1;80;1;2; ; ; ;1;4;2; ;2; ;.; ; ;1;17;17;140,601135540364
2006725;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;232,210221788975
2006725;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;232,210221788975
2006725;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;232,210221788975
2006726;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;127,907427768192
2006726;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;127,907427768192
2006727;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;136,015161489681
2006727;1;5;1;80;1;1;1;1; ;2; ;1;150000; ; ; ;2;2;1;17;17;136,015161489681
2006728;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;181,61342739741
2006729;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;126,591972968152
2006729;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;126,591972968152
2006731;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;17;17;119,146170688073
2006732;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;179,983146111318
2006732;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;179,983146111318
2006734;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;17;17;142,74882206915
2006735;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006737;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006738;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;149,879797863178
2006740;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;126,397913836864
2006740;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;126,397913836864
2006740;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;126,397913836864
2006741;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;210,755256936684
2006741;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;210,755256936684
2006741;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;210,755256936684
2006742;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;171,673348045472
2006744;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,787303360284
2006747;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;135,353230048271
2006747;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;135,353230048271
2006749;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;79,0397359058595
2006750;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;72,3333288091939
2006751;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;53,3050112906884
2006751;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;53,3050112906884
2006752;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;55,2749275389671
2006754;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;60,0459757881709
2006754;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;60,0459757881709
2006755;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;18;18;79,8343219178431
2006757;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;68,8027959879313
2006757;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;68,8027959879313
2006758;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;59,9153567674673
2006758;1;5;1;80;1;1;1;8; ;2; ;1;497000; ; ; ;11;2;1;18;18;59,9153567674673
2006758;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;59,9153567674673
2006758;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;59,9153567674673
2006759;1;2;1;80;1;1;1;8; ;2; ;1;1000000; ; ; ;9;2;1;18;18;60,9306404370244
2006760;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;66,8578849433563
2006761;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;68,862358592452
2006762;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;66,8578849433563
2006763;1;1;1;80;1;1;1;8; ;2; ;1;300000; ; ; ;1;2;1;18;18;61,1617434199453
2006763;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;61,1617434199453
2006763;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;61,1617434199453
2006763;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;61,1617434199453
2006764;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;64,1258677440651
2006765;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,6351402086705
2006766;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;67,897697832692
2006770;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;9;2;1;18;18;66,8578849433563
2006771;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;18;18;52,1142576327433
2006771;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;18;18;52,1142576327433
2006771;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;52,1142576327433
2006773;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;78,2776349548469
2006774;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;18;18;56,1941495886375
2006775;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;18;18;57,3139585888797
2006775;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,3139585888797
2006777;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;18;66,0957839923438
2006777;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;66,0957839923438
2006780;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;80,1900609384508
2006781;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;44,2434016090552
2006781;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;18;18;44,2434016090552
2006782;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;80,2821086039426
2006783;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;18;18;70,7868361306411
2006784;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;18;18;71,9371611632325
2006784;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;71,9371611632325
2006785;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;4;2;1;18;18;71,9371611632325
2006785;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;71,9371611632325
2006787;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,2794011880627
2006787;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,2794011880627
2006789;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;18;18;67,6524709553399
2006790;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;73,5988494408389
2006791;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;64,0913103432481
2006793;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;88,4895696690714
2006793;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;88,4895696690714
2006795;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;66,4060843028619
2006797;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,3139585888797
2006797;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,3139585888797
2006798;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;18;18;63,1207783589514
2006798;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;63,1207783589514
2006800;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;60,0459757881709
2006801;1;1;1;80;1;1;1;4; ;2; ;1;300000; ; ; ;4;2;1;18;18;57,3270783414033
2006801;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,3270783414033
2006801;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;57,3270783414033
2006802;1;2;1;80;1;1;2;1; ;2; ;2; ; ; ; ;1;2;1;18;18;54,7521822407699
2006802;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;54,7521822407699
2006802;1;5;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;18;18;54,7521822407699
2006803;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;18;18;74,8962673910498
2006803;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;74,8962673910498
2006803;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;74,8962673910498
2006804;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;64,0913103432481
2006807;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;58,6749530980062
2006807;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;58,6749530980062
2006807;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;58,6749530980062
2006808;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;64,0913103432481
2006810;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;71,2509641600723
2006811;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;81,0442095549551
2006813;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;18;18;55,309484939784
2006813;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;55,309484939784
2006814;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;39,0131846205698
2006816;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;18;18;55,309484939784
2006816;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;55,309484939784
2006817;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;69,163218464337
2006818;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;18;18;86,516006299516
2006819;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;71,9371611632325
2006820;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;18;18;69,0480228652833
2006820;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;18;18;69,0480228652833
2006820;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;69,0480228652833
2006821;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;18;18;44,4886284864073
2006821;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;44,4886284864073
2006821;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;44,4886284864073
2006823;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;18;67,897697832692
