DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
2052318;1;2;1;70;2;3;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;56;56;93;1;1;9301;27;1087,66127138456
2052422;1;1;1;70;2;10;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;44;1144,7493664662
2052453;1;2;1;70;2;44;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;44;1162,66148290093
2052454;1;2;1;70;2;40;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;44;1318,07043382852
2052492;1;1;1;70;2;4;30;2; ;2;8;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;85;1;1;8532;44;1526,94772149493
2052498;1;1;1;70;2;2;40;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;55;54;95;1;1;9500;44;1224,41968195842
2053333;1;3;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;68;2024,0694068404
2053414;1;4;1;70;2;2;48;8; ;2;2;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;01;1;1;0118;68;3065,08597321517
2053414;1;5;1;70;2;4;48;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;62;62;01;1;1;0121;68;3065,08597321517
2056418;1;2;1;70;2;1;56;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;76;1946,2566687576
2056422;1;3;1;70;2;2;10;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;2206,18392828388
2056422;1;4;1;70;2;8;10;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;2206,18392828388
2056422;1;7;1;70;2;2;40;1; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;39;64;05;1;1;0501;76;2206,18392828388
2056692;1;7;1;70;2;3;60;1; ;2;52;4; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;73;02;1;1;0201;76;1782,59856048252
2056883;2;1;2;70;2;20;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;76;4491,82087033298
2056892;1;2;1;70;2;4;40;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;52000;2;53;53;55;1;1;5529;76;4789,19719931711
2056903;1;2;1;70;2;1;66;1; ;2;20;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;1;9301;76;3895,74631967231
2056910;1;1;1;70;2;12;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;1;4521;76;4370,98777132391
2056989;1;3;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;76;2397,38660022456
2056994;2;1;2;70;2;24;48;4; ;2;24;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;2631,38693155154
2056994;2;2;2;70;2;54;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;76;2631,38693155154
2056994;2;4;2;70;2;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;76;2631,38693155154
2058740;1;2;1;70;2;32;24;4; ;2;208;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0111;52;1081,80507323444
2058748;1;1;1;70;2;16;24;4; ;2;16;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;52;912,719583790265
2058750;1;1;1;70;2;2;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;61;61;01;1;1;0111;52;930,96703113842
2058752;1;3;1;70;2;24;40;4; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;55;85;1;2;8512;52;880,574821126287
2058753;1;2;1;70;2;5;40;4; ;2;5;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;52;859,487719563883
2058754;1;3;1;70;2;5;40;4; ;2;5;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;52;966,550656327376
2058757;1;3;1;70;2;12;40;4; ;2;10;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;61;01;1;1;0140;52;889,208575742879
2058766;1;1;1;70;2;52;40;3; ;2;16;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;85;1;2;8512;52;1172,46905745078
2058769;1;1;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0140;52;953,006648468809
2058769;1;2;1;70;2;3;40;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;144000;2;54;62;01;1;1;0140;52;953,006648468809
2058769;1;4;1;70;2;6;40;4; ;2;6;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;52;953,006648468809
2058771;1;2;1;70;2;32;24;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;61;01;1;2;0140;52;1032,58283692382
2058772;1;3;1;70;2;12;40;4; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;95;45;1;1;4521;52;1123,83014688828
2058777;1;2;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0140;52;1027,39858901335
2058782;1;2;1;70;2;60;24;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;1009,15114166519
2058783;1;2;1;70;2;5;24;4; ;2;25;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0111;52;678,14446065687
2058785;1;2;1;70;2;20;48;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;906,143257951553
2058788;1;3;1;70;2;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;52;1104,74066959784
2058793;1;2;1;70;2;48;40;4; ;2;48;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8041;52;906,143257951553
2058796;1;2;1;70;2;20;24;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;865,776880484252
2058797;1;2;1;70;2;20;40;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;843,599118009092
2058798;1;2;1;70;2;20;40;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;61;01;1;2;0111;52;946,509635418855
2058801;1;2;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1015,63010120003
2058802;1;1;1;70;2;20;45;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;975,263723732726
2058803;1;2;1;70;2;28;45;4; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;52;1019,26093329198
2058812;1;1;1;70;2;24;24;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;930,96703113842
2058813;1;3;1;70;2;8;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;52;906,143257951553
2058814;1;2;1;70;2;24;24;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1277,267751684
2058816;1;2;1;70;2;20;24;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0117;52;1064,37429213054
2058950;1;2;1;70;2;20;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1019,26093329198
2058952;1;2;1;70;2;4;24;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;52;1071,69528160765
2059060;1;3;1;70;2;104;48;3; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;32000;2;54;63;02;1;2;0201;52;1245,46892006708
2059061;1;2;1;70;2;20;30;4; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0111;52;1064,37429213054
2059063;1;2;1;70;2;24;60;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;52;1071,69528160765
2059079;1;2;1;70;2;52;48;4; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;54;95;1;2;9500;52;1023,01937853185
2059083;1;2;1;70;2;52;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;52;1635,24642477541
2059086;1;1;1;70;2;24;45;4; ;2;24;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1865,44004246797
2059087;1;7;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;52;1422,12058912789
2059088;1;1;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1428,68613364624
2059158;1;1;1;70;2;8;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;61;61;01;1;1;0111;52;1818,6201294378
2059160;1;2;1;70;2;24;30;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;2;0140;52;1818,6201294378
2059161;1;2;1;70;2;3;42;3; ;2;68;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;15;1;1;1551;52;1346,49202564519
2059301;1;5;1;70;2;8;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;52;2046,30504368891
2059302;1;2;1;70;2;52;40;3; ;2;60;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;2362,87022412353
2059303;1;2;1;70;2;104;36;1; ;2;108;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;77;15;1;2;1551;52;2433,35587912281
2059307;1;2;1;70;2;52;35;4; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1973,55964056388
2059308;1;2;1;70;2;6;40;8; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;61;01;1;1;0140;52;1887,3719176401
2059308;1;4;1;70;2;156;20;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;1887,3719176401
2059308;1;7;1;70;2;12;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;2;61;61;01;1;1;0140;52;1887,3719176401
2059312;1;2;1;70;2;24;50;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0140;52;1717,44053277645
2059325;1;2;1;70;2;32;50;3; ;2;40;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;1836,8392740216
2059460;1;2;1;70;2;12;50;8; ;2;16;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;01;1;1;0111;52;2433,35587912281
2059466;1;1;1;70;2;52;48;8; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;62;59;93;1;2;9309;52;1489,75561852534
2059467;1;2;1;70;2;52;30;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;85;1;2;8532;52;2004,07811562551
2059535;1;2;1;70;2;60;35;3; ;2;960;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;52;1419,26996352607
2059536;1;2;1;70;2;4;48;1; ;2;208;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;52;2433,35587912281
2059541;1;4;1;70;2;52;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;52;2046,30504368891
2059542;1;2;1;70;2;52;45;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;2301,80073924442
2059589;1;2;1;70;2;56;48;1; ;2;56;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;66;724,522096822087
2059654;1;1;1;70;2;4;50;8; ;2;4;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;62;62;01;1;1;0111;66;1104,31587209528
2059698;1;6;1;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;1667,09732207226
2059701;1;1;1;70;2;12;48;1; ;2;2;8; ;8;3; ; ; ; ; ; ; ; ; ;1; ;1;440000;2;95;62;01;1;1;0117;66;724,522096822087
2059702;1;1;1;70;2;24;54;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;1600,13350136821
2059702;1;4;1;70;2;1;40;8; ;2;24;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;66;1600,13350136821
2059724;1;3;1;70;2;16;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;896,555223228645
2060166;1;2;1;70;2;24;48;4; ;2;108;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;92;1;2;9242;66;537,423765505304
2060195;1;3;1;70;2;4;48;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;1534,10678864435
2061296;1;3;1;70;2;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;2078,8195612938
