PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S9;P5222S10;P5222S8A1;P6008
20220519;05;2022;7069943;1;1;01;76;1;787.81156208;76;1;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;500000;;;;;;;;;;1;;;3
20220519;05;2022;7069944;1;1;01;76;1;308.06142626;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;;;;;;;;1;;;3
20220519;05;2022;7069945;1;1;01;76;1;122.62256584;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;500000;;;1;;;;1;;;;;;2
20220519;05;2022;7069946;1;1;01;76;1;612.12491904;76;2;1;4;1;4;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;;1;1;;;;;1
20220519;05;2022;7069947;1;1;01;76;1;1040.5005851;76;3;1;2;1;1;1;1;1;3;1;1;1;1;1;2;1;1;1;3;3;;;;;50000;;;;;;;;;1;;;2
20220519;05;2022;7069948;1;1;01;76;1;606.35178797;76;2;1;4;1;4;1;1;1;3;1;1;5;4;1;1;1;1;1;3;1;;;99;1200000;;;1;;;;;1;;;;;4
20220519;05;2022;7069949;1;1;01;76;1;144.50148945;76;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;1;;;4
20220519;05;2022;7069950;1;1;01;76;1;128.80221557;76;2;1;4;1;3;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;99;400000;;;;;;;1;;;;;;1
20220519;05;2022;7069952;1;1;01;76;1;280.25574559;76;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;3;3;3;;;;;350000;;;;;;;;;1;;;4
20220519;05;2022;7069953;1;1;01;76;1;250.78708703;76;2;1;4;1;3;2;1;1;3;1;1;2;2;1;1;1;1;1;4;3;;;;;350000;;;;;;;;;1;;;4
20220519;05;2022;7069954;1;1;01;76;1;106.47016817;76;1;1;4;1;3;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;1;1;1;;;NEQU;2
20220519;05;2022;7069955;1;1;01;;1;321.6618189;76;1;5;3;1;1;1;2;1;3;2;1;3;1;3;1;1;5;4;4;4;;;;200000;;;;;;;;;;1;;;1
20220519;05;2022;7069956;1;1;01;76;1;93.42671683;76;2;1;4;1;3;2;1;1;3;1;1;1;1;1;1;1;1;6;;4;;;;300000;;;1;;;;;;;;;;1
20220519;05;2022;7069957;1;1;01;;1;295.58513058;76;2;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;1;1;1;3;;;;;300000;;1;;;;;;;;;;4
20220519;05;2022;7069958;1;1;01;76;1;95.550051304;76;2;1;4;1;2;2;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;300000;;;;;;;;;1;;;1
20220519;05;2022;7069959;1;1;01;76;1;859.76778538;76;2;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;180000000;600000;;;1;;;;;;;;;;4
20220519;05;2022;7069960;1;1;01;76;1;333.28966229;76;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;80000000;500000;;;1;;;;;;;;;;5
20220519;05;2022;7069961;1;1;01;76;1;1365.5160743;76;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20220519;05;2022;7069964;1;1;01;76;1;647.20375035;76;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;460000;;1;;;;;;;;;;2
20220519;05;2022;7069965;1;1;01;76;1;926.10663931;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1
20220519;05;2022;7069966;1;1;01;76;1;984.31956779;76;2;1;2;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;;;;;;;;1;;;3
20220519;05;2022;7069967;1;1;01;76;1;845.10729796;76;2;1;4;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20220519;05;2022;7069968;1;1;01;76;1;926.10663931;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;600000;;1;;;1;;1;;;;;1
20220519;05;2022;7069969;1;1;01;76;1;122.62256584;76;2;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;100000000;450000;;1;;;;1;;;;;;;1
20220519;05;2022;7069970;1;1;01;76;1;297.28979742;76;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;400000;;;1;;;;1;;;;;;4
20220519;05;2022;7069971;1;1;01;76;1;695.08517519;76;2;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220519;05;2022;7069972;1;1;01;76;1;929.72726725;76;2;1;4;1;1;1;1;1;3;1;1;2;1;1;1;1;1;1;3;4;;;;400000;;;1;;;;;;;;;;1
20220519;05;2022;7069973;1;1;01;;1;365.41501313;76;1;1;2;1;1;2;2;1;3;2;1;4;2;3;1;1;2;1;4;1;;;98;150000;;;;;;;1;;;;;;3
20220519;05;2022;7069974;1;1;01;;1;409.75798405;76;1;5;3;1;1;2;2;1;3;2;1;3;2;3;1;1;2;1;4;4;;;;150000;;;;;;;;;;1;;;4
20220519;05;2022;7069975;1;1;01;76;1;995.1868326;76;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;500000;;;1;;;;;;;;;;1
20220519;05;2022;7069976;1;1;01;76;1;582.48337532;76;2;1;4;1;1;2;1;1;3;1;1;1;1;1;1;1;1;2;4;4;;;;250000;;;1;;;;;;;;;;2
20220519;05;2022;7069977;1;1;01;76;1;895.18330805;76;1;2;3;1;1;2;1;1;3;1;1;2;2;1;1;1;1;1;4;4;;;;250000;;;1;;;;;;;;;;3
20220519;05;2022;7069978;1;1;01;76;1;727.06934155;76;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;99;400000;;;1;;;;;;;;;;3
20220519;05;2022;7069980;1;1;01;76;1;998.54292911;76;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;3;;;;;780000;;1;;;;;1;1;;;NEQUI;2
20220519;05;2022;7069981;1;1;01;76;1;727.06934155;76;2;1;2;1;2;1;1;1;3;1;1;3;2;1;2;1;1;1;3;3;;;;;380000;;1;;;;;;;;;;3
20220519;05;2022;7069982;1;1;01;76;1;721.22450799;76;2;1;2;1;1;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;20000000;250000;;;;;;;;;;1;;;2
20220519;05;2022;7069983;1;1;01;;1;327.84826206;76;2;1;4;1;3;1;1;1;6;1;1;4;2;1;1;1;1;1;3;3;;;;;800000;;1;;1;1;;;;;;;3
20220519;05;2022;7069984;1;1;01;76;1;874.21152483;76;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;1;;;98;380000;;;;;;;;;;1;;;2
20220519;05;2022;7069985;1;1;01;76;1;827.12710421;76;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;5
20220519;05;2022;7069986;1;1;01;76;1;921.93523414;76;2;1;4;1;2;1;1;1;3;1;1;2;2;1;2;1;1;1;3;3;;;;;250000;;1;;;;;;;;;;3
20220519;05;2022;7069987;1;1;01;;1;284.10378854;76;2;1;4;1;3;1;1;1;6;1;1;4;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;1;1;;;;;2
20220519;05;2022;7069988;1;1;01;;1;327.84826206;76;2;1;4;1;3;1;1;1;6;1;1;4;1;1;1;1;1;3;3;3;;;;;800000;;1;;;;1;1;;;;;3
20220519;05;2022;7069989;1;1;01;76;1;760.59656817;76;2;1;2;1;1;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;260000;;;;;;;;;1;;;3
20220519;05;2022;7069991;1;1;01;76;1;637.630124;76;1;1;2;1;1;1;1;1;3;1;1;3;1;1;1;1;1;1;3;7;TIENE DOCUMENTO DE PROTOCOLIZACION;;;300000;;;;;;;;;;1;;;1
20220519;05;2022;7069992;1;1;01;76;1;966.21058181;76;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;90000000;500000;;;;;;;;;;1;;;2
20220519;05;2022;7069993;1;1;01;76;1;608.92177947;76;2;1;4;1;4;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;1;1;;;;;2
20220519;05;2022;7069994;1;1;01;76;1;618.57174836;76;2;1;4;1;4;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;99;1200000;;;1;;;;;;;;;;4
20220519;05;2022;7069995;1;1;01;76;1;639.43464893;76;2;1;4;1;4;1;1;1;3;1;1;5;2;1;1;1;1;1;3;3;;;;;350000;;1;;;;;;;;;;3
20220519;05;2022;7069996;1;1;01;76;1;161.60246223;76;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;2
20220519;05;2022;7069997;1;1;01;76;1;841.91512665;76;2;1;2;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;4;;;;500000;;;1;;;;;;;;;;1
20220519;05;2022;7069998;1;1;01;76;1;692.37552767;76;2;1;4;1;4;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;99;1200000;;;1;;;;;;;;;;2
20220518;05;2022;7069999;1;1;01;;1;179.07641477;81;1;1;4;1;1;2;1;1;3;1;1;2;1;1;1;1;1;3;4;4;;;;350000;;;1;;;;;;;;;;3
20220518;05;2022;7070000;1;1;01;;1;200.35937409;81;1;1;4;1;1;2;1;1;3;1;1;4;1;1;1;1;1;1;4;4;;;;800000;;;1;;;;;;;;;;1
20220518;05;2022;7070001;1;1;01;;1;175.48530511;81;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;600000;;;;;;;;;1;;;3
20220518;05;2022;7070002;1;1;01;;1;200.35937409;81;1;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;1;4;4;;;;200000;;;;;;;;;;1;;;1
20220518;05;2022;7070004;1;1;01;;1;240.28752436;81;3;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;6;;3;;;;;230000;;;;;;;;;1;;;2
20220518;05;2022;7070005;1;1;01;;1;175.48530511;81;3;1;2;1;1;2;1;1;3;1;1;1;1;1;2;1;1;2;4;3;;;;;150000;;;;;;;;;1;;;3
20220518;05;2022;7070007;1;1;01;;1;199.31412855;81;1;1;4;1;1;2;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;80000000;300000;;;1;;;;;;;;;;5
20220518;05;2022;7070008;1;1;01;;1;165.11804015;81;1;1;2;1;1;2;1;1;3;1;1;3;3;1;1;1;1;2;4;3;;;;;250000;;;;;;;;;1;;;5
20220518;05;2022;7070009;1;1;01;;1;220.59708786;81;1;1;4;1;1;2;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;98;300000;;;;;;;;;;1;;;3
20220518;05;2022;7070010;1;1;01;;1;159.38597828;81;1;8;1;1;9;2;2;2;;2;1;3;2;2;1;5;2;1;4;1;;;99;300000;;;;;;;;;;1;;;4
20220518;05;2022;7070011;1;1;01;;1;194.13049607;81;1;1;2;1;1;2;1;1;3;1;1;4;3;1;1;1;1;1;4;7;VIVIENDA FAMILIAR;;;350000;;;1;;;;;;;;;;6
20220518;05;2022;7070012;1;1;01;;1;164.56961076;81;1;1;4;1;1;2;1;1;3;1;1;3;1;1;1;1;1;1;4;3;;;;;300000;;1;;;;;;;;;;3
20220518;05;2022;7070013;1;1;01;;1;179.07641477;81;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;500000;;1;;;;;;;;;;3
20220518;05;2022;7070014;1;1;01;;1;173.3443529;81;1;1;4;1;1;2;1;1;3;1;1;4;2;1;1;1;1;3;4;1;;;65000000;350000;;;;;;;;;;1;;;2
20220518;05;2022;7070015;1;1;01;;1;184.26004725;81;1;8;2;1;1;2;1;1;3;1;1;2;1;1;1;1;1;3;4;3;;;;;200000;;;;;;;;;1;;;2
20220518;05;2022;7070016;1;1;01;;1;189.44367973;81;1;1;2;1;1;2;1;1;3;1;1;1;1;1;1;1;1;1;4;3;;;;;300000;;1;;;;;;;;;;1
20220518;05;2022;7070017;1;1;01;;1;263.22863893;81;1;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;150000000;500000;;;1;;;;;;;;;;2
20220518;05;2022;7070018;1;1;01;;1;152.8733822;81;1;1;2;1;1;2;2;2;;2;1;3;1;2;2;4;3;1;4;5;;;;400000;;;;;;;;;;1;;;3
20220518;05;2022;7070019;1;1;01;;1;148.16098903;81;1;1;2;1;1;2;2;2;;2;1;4;3;2;1;5;3;3;4;4;;;;200000;;;;;;;;;;1;;;4
20220518;05;2022;7070020;1;1;01;;1;159.53209556;81;1;8;2;1;1;2;2;2;;2;1;2;1;2;2;5;3;2;4;3;;;;;120000;;;;;;;;;1;;;3
20220518;05;2022;7070021;1;1;01;;1;187.85337568;81;1;1;2;1;1;2;2;2;;2;1;3;2;2;2;5;3;2;4;5;;;;250000;;;;;;;;;;1;;;5
20220519;05;2022;7070022;1;1;01;;1;182.14488554;81;3;1;4;1;1;2;1;1;3;1;1;1;1;1;1;1;1;6;;7;VIVIENDA FAMILIAR;;;200000;;;;;;;;;;1;;;1
20220519;05;2022;7070023;1;1;01;;1;184.26004725;81;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;3;4;1;;;88000000;600000;;1;1;;;;;1;;;;;2
20220519;05;2022;7070024;1;1;01;;1;184.26004725;81;1;1;4;1;2;2;1;1;3;2;1;3;2;1;1;1;3;1;4;7;VIVIENDA FAMILIAR;;;600000;;;1;;;1;1;1;;;;;2
20220519;05;2022;7070025;1;1;01;;1;184.26004725;81;1;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;1;4;3;;;;;400000;;1;;;;;;;;;;2
20220519;05;2022;7070026;1;1;01;;1;189.44367973;81;1;1;4;1;2;2;1;1;3;1;1;4;1;1;1;1;1;3;4;1;;;95000000;600000;;;1;;;;;;;;;;1
20220519;05;2022;7070027;1;1;01;;1;179.07641477;81;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;1;1;4;1;;;99;400000;;;;;;;;;;1;;;3
20220519;05;2022;7070028;1;1;01;;1;159.53209556;81;1;8;2;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;3;;;;;180000;;1;;;;;;;;;;3
20220519;05;2022;7070029;1;1;01;;1;148.16098903;81;1;1;4;1;2;2;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;98;1000000;;;1;;;;;;;;;;4
20220519;05;2022;7070030;1;1;01;;1;208.08887068;81;1;1;4;1;2;2;1;1;3;1;1;3;3;1;1;1;1;1;4;1;;;98;700000;;;1;;;;;;;;;;4
20220519;05;2022;7070031;1;1;01;;1;397.39923795;85;2;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;500000;;;1;;;;;1;;;;;5
20220519;05;2022;7070032;1;1;01;;1;378.71976517;85;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;5;;;;450000;;;;;;;;;;1;;;3
20220519;05;2022;7070033;1;1;01;;1;380.35924468;85;2;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;3
20220519;05;2022;7070034;1;1;01;;1;378.71976517;85;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;3
20220519;05;2022;7070035;1;1;01;;1;294.25248936;85;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;98;400000;;;1;;;;;;;;;;4
20220519;05;2022;7070036;1;1;01;;1;496.12267212;85;1;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;1;;;2
20220519;05;2022;7070037;1;1;01;;1;325.43901754;85;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;400000;;;;;;;;;;1;;;1
20220519;05;2022;7070038;1;1;01;;1;326.81352864;85;3;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;200000;;;;;;;;;1;;;3
20220519;05;2022;7070039;1;1;01;;1;446.51040491;85;1;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;80000000;400000;;;1;;;;;;;;;;2
20220519;05;2022;7070040;1;1;01;;1;361.59890838;85;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;1;1;;;;;1
20220519;05;2022;7070041;1;1;01;;1;439.8527301;85;1;1;2;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1
20220518;05;2022;7070042;1;1;01;;1;92.867241828;86;1;1;4;1;2;2;1;1;2;1;1;5;2;1;1;1;1;3;4;1;;;99;99;;;1;;;;;;;;;;3
20220518;05;2022;7070043;1;1;01;;1;131.50000209;86;2;1;4;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;1;;;98;400000;;;;;;;;;;1;;;1
20220518;05;2022;7070044;1;1;01;;1;106.18504441;86;2;1;4;1;3;2;1;1;2;1;1;3;2;1;1;1;1;1;4;3;;;;;98;;;;;;;;;1;;;3
20220519;05;2022;7070045;1;1;01;;1;111.12798122;86;2;1;4;1;1;2;1;1;2;1;1;3;3;1;1;1;1;1;4;3;;;;;98;;;;;;;;;1;;;3
20220519;05;2022;7070046;1;1;01;;1;109.52529755;86;1;5;3;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;4;1;;;98;98;;;;;;;;;;1;;;2
20220519;05;2022;7070047;1;1;01;;1;138.7223195;86;2;1;4;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;98;;;;;;;;;1;;;1
20220519;05;2022;7070048;1;1;01;;1;147.93750236;86;1;1;4;1;2;2;1;1;2;1;1;3;1;1;1;1;1;1;4;3;;;;;98;;;;;;;;;1;;;1
20220519;05;2022;7070049;1;1;01;;1;147.93750236;86;1;1;4;1;2;2;1;1;2;1;1;3;1;1;1;1;1;3;4;1;;;99;99;;;1;;;;;;;;;;1
20220519;05;2022;7070050;1;1;01;;1;124.13839461;86;1;1;4;1;2;2;1;1;2;1;1;5;2;1;1;1;1;3;4;1;;;99;99;;1;1;;;;;;;;;;3
20220519;05;2022;7070051;1;1;01;;1;115.60193292;86;1;1;4;1;1;1;1;1;2;1;1;3;1;1;1;1;1;1;3;1;;;98;98;;;1;;;;1;;;;;;1
20220519;05;2022;7070052;1;1;01;;1;88.88376306;86;3;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;6;;3;;;;;200000;;;;;;;;;1;;;2
20220519;05;2022;7070053;1;1;01;;1;100.88895964;86;3;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;2;4;3;;;;;120000;;;;;;;;;;1;;1
20220519;05;2022;7070054;1;1;01;;1;90.28246881;86;2;1;4;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;4;3;;;;;300000;;;;;;;;;1;;;3
20220519;05;2022;7070055;1;1;01;;1;100.88895964;86;3;1;4;1;2;2;1;1;2;1;1;1;1;1;1;1;1;6;;3;;;;;240000;;;;;;;;;1;;;1
20220519;05;2022;7070056;1;1;01;88;1;34.046265773;88;1;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;10;5;4;1;;;99;99;;;1;;;;;;;;;;3
20220519;05;2022;7070057;1;1;01;88;1;33.303208317;88;2;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;10;3;4;1;;;99;99;;;1;;;;;;;;;;2
20220519;05;2022;7070058;1;1;01;88;1;36.981584564;88;1;1;4;1;2;2;1;1;3;1;1;4;3;1;1;1;10;3;4;1;;;99;800000;;;1;;;;;;;;;;6
20220519;05;2022;7070059;1;1;01;88;1;33.303208317;88;1;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;10;3;4;1;;;99;99;;;1;;;;;;;;;;2
20220519;05;2022;7070060;1;1;01;88;1;32.68399377;88;2;1;2;1;2;2;2;1;3;2;1;1;1;2;1;1;10;3;4;3;;;;;550000;1;1;;;;;;;;;;1
20220519;05;2022;7070062;1;1;01;88;1;28.599093088;88;2;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;4;;;;99;;;1;;;;;;;;;;4
20220519;05;2022;7070063;1;1;01;88;1;42.874974385;88;2;1;4;1;2;2;1;1;3;1;1;2;1;1;1;1;10;3;4;3;;;;;500000;;1;;;;;;;;;;4
20220519;05;2022;7070064;1;1;01;88;1;30.527940957;88;2;1;4;1;2;2;2;1;3;2;1;1;1;2;1;1;10;2;4;3;;;;;400000;;;;;;;;;1;;;2
20220519;05;2022;7070065;1;1;01;88;1;28.058467899;88;1;1;2;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;1;;;98;1500000;;1;;;;;;;;;;;5
20220519;05;2022;7070066;1;1;01;88;1;34.807751334;88;2;1;2;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;4;;;;99;;;1;;;;;;;;;;4
20220519;05;2022;7070067;1;1;01;88;1;47.652235838;88;3;1;4;1;1;2;2;1;3;2;1;2;1;2;1;1;10;3;4;3;;;;;400000;;1;;;;;;;;;;3
20220519;05;2022;7070068;1;1;01;88;1;33.303208317;88;1;1;4;1;2;2;1;1;3;1;1;3;1;1;1;1;10;3;4;1;;;99;400000;;;1;;;;;;;;;;2
20220519;05;2022;7070069;1;1;01;88;1;30.527940957;88;2;1;2;1;2;2;2;1;3;2;1;2;1;2;1;1;10;3;4;3;;;;;600000;1;1;;;;;;;;;;2
20220519;05;2022;7070070;1;1;01;88;1;32.68399377;88;2;1;4;1;2;2;2;1;3;2;1;2;1;2;1;1;10;3;4;3;;;;;550000;;1;;;;;;;;;;1
20220519;05;2022;7070071;1;1;01;88;1;49.025990655;88;2;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;10;3;4;1;;;30000000;500000;;;;;;;;;;1;;;1
20220519;05;2022;7070072;1;1;01;88;1;46.835962481;88;2;1;2;1;2;2;2;1;3;2;1;3;2;2;1;1;10;3;4;3;;;;;750000;1;1;;;;;;;;;;5
20220519;05;2022;7070073;1;1;01;88;1;39.904476153;88;2;1;3;1;2;2;2;1;3;2;1;3;2;2;1;1;10;1;4;3;;;;;700000;;1;;;;;;;;;;4
20220519;05;2022;7070074;1;1;01;88;1;34.656171519;88;2;1;4;1;3;2;1;1;3;1;1;2;2;1;1;1;10;3;4;3;;;;;600000;;1;;;;;;;;;;3
20220519;05;2022;7070075;1;1;01;88;1;30.527940957;88;2;1;2;1;2;2;2;1;3;2;1;2;1;2;1;1;10;3;4;3;;;;;750000;1;1;;;;;;;;;;2
20220519;05;2022;7070076;1;1;01;88;1;36.219211016;88;2;1;4;1;2;2;2;1;3;2;1;2;1;2;1;1;10;1;4;3;;;;;600000;;1;;;;;;;;;;2
20220519;05;2022;7070077;1;1;01;88;1;45.791911435;88;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;10;3;4;1;;;98;1500000;;;1;;;;;;;;;;2
20220519;05;2022;7070078;1;1;01;88;1;34.063158203;88;2;1;2;1;2;2;2;1;3;2;1;2;1;2;1;1;10;3;4;3;;;;;650000;1;1;;;;;;;;;;3
20220519;05;2022;7070079;1;1;01;88;1;48.555860289;88;1;1;2;1;1;2;1;1;3;1;1;2;1;1;1;1;10;3;4;1;;;30000000;450000;;;;;;;;;;1;;;3
20220519;05;2022;7070080;1;1;01;88;1;43.027962582;88;2;1;4;1;2;2;2;1;3;2;1;2;1;2;1;1;10;3;4;4;;;;99;;;1;;;;;;;;;;1
20220519;05;2022;7070081;1;1;01;88;1;50.416184691;88;1;1;2;1;2;2;1;1;3;1;1;3;2;1;1;1;10;4;4;3;;;;;100000;;1;;;;;;;;;;4
20220519;05;2022;7070082;1;1;01;88;1;42.557832216;88;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;4;4;3;;;;;80000;;1;;;;;;;;;;3
20220519;05;2022;7070083;1;1;01;88;1;49.025990655;88;4;1;2;1;2;2;2;1;3;2;1;1;1;2;1;1;10;2;4;3;;;;;450000;;;;;;;;;1;;;1
20220519;05;2022;7070084;1;1;01;88;1;27.724937215;88;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;10;3;4;3;;;;;400000;;1;;;;;;;;;;3
20220519;05;2022;7070085;1;1;01;88;1;42.557832216;88;1;1;4;1;2;2;1;1;3;1;1;3;2;1;1;1;10;3;4;3;;;;;1000000;;1;;;;;;;;;;3
20220519;05;2022;7070086;1;1;01;88;1;28.524212745;88;2;1;4;1;3;2;1;1;3;1;1;4;1;1;1;1;10;1;4;1;;;99;700000;;;1;;;;;;;;;;1
20220519;05;2022;7070087;1;1;01;88;1;26.642566653;88;2;1;4;1;3;2;1;1;3;1;1;3;1;1;1;1;10;3;4;1;;;99;99;;;1;;;;;;;;;;2
20220519;05;2022;7070088;1;1;01;88;1;28.807307777;88;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;10;3;4;4;;;;99;;;1;;;;;;;;;;4
20220519;05;2022;7070089;1;1;01;88;1;26.369036258;88;2;1;4;1;3;2;1;1;3;1;1;3;2;1;1;1;10;3;4;3;;;;;900000;;1;;;;;;;;;;4
20220519;05;2022;7070090;1;1;01;;1;36.621877185;94;1;1;4;1;1;2;1;1;2;1;1;4;3;1;1;1;1;3;4;6;;;;650000;;;1;;;;;;;;;;3
20220519;05;2022;7070091;1;1;01;;1;30.413617486;94;1;1;1;1;1;2;1;1;2;1;1;5;4;1;1;1;1;1;5;1;;;99;500000;;;;;;;;;;1;;;9
20220519;05;2022;7070092;1;1;01;;1;50.903259895;94;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;3;6;;4;;;;300000;;;;;;;;;;1;;;1
20220519;05;2022;7070093;1;1;01;;1;40.35125555;94;1;1;2;1;1;2;1;1;2;1;1;4;2;1;1;1;3;1;4;1;;;98;500000;;;1;;;;;;;;;;4
20220519;05;2022;7070094;1;1;01;;1;26.64243413;94;1;1;2;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;98;450000;;;1;;;;;;;;;;8
20220519;05;2022;7070095;1;1;01;;1;61.036461974;94;2;1;2;1;1;2;1;1;2;2;1;2;1;1;1;1;3;1;4;3;;;;;600000;;1;;;;;;;;;;3
20220519;05;2022;7070096;1;1;01;;1;33.625444591;94;1;1;4;1;1;2;1;1;2;1;1;4;3;1;1;1;1;1;4;1;;;80000000;850000;;;1;;;;;;;;;;4
20220519;05;2022;7070098;1;1;01;;1;72.246146905;94;1;1;2;1;1;2;1;1;2;2;1;3;2;1;1;1;3;1;4;1;;;98;500000;;;1;;;;;;;;;;3
20220519;05;2022;7070099;1;1;01;;1;18.096343369;94;1;2;4;1;1;2;1;1;2;1;1;5;4;3;1;1;1;1;4;3;;;;;350000;;1;;;;;;;;;;8
