Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
322458;2;2;90; ;1;1;1;2;2;2;2;2;2;1;2;2;7;5;3; ; ; ; ; ; ;8; ; ;2;19;3324,20728330176
322458;2;3;90; ;1;1;1;2;1;1;2;2;2;1;1;2;3;4;4; ;18;18; ; ; ;7;7; ;2;19;3324,20728330176
322458;2;4;90; ;1;2;1;2;2;1;2;2;2;1;2;2;2; ;14; ; ;14; ; ; ;6; ; ;2;19;3324,20728330176
322459;2;1;90; ;2;1;1;2;2;2;2;2;1;1;1;2; ;8;2; ; ; ; ; ;8;8;8; ;2;19;2101,54979924432
322459;2;2;90; ;1;2;1;1;2;2;2;2;2;1;2;2;24; ;28;4; ; ; ; ; ;5; ; ;2;19;2101,54979924432
322460;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2581,7841911952
322460;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;24; ;10; ; ; ; ; ; ; ;2;19;2581,7841911952
322460;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;5; ; ; ; ; ; ; ; ; ;2;19;2581,7841911952
322464;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;1;4; ; ; ; ; ; ; ; ; ; ;2;19;2931,61813880089
322464;2;2;90; ;1;1;1;2;1;2;2;2;2;1;2;2;3;21;3; ;12; ; ; ; ;8; ; ;2;19;2931,61813880089
322464;2;3;90; ;1;2;1;2;1;2;2;2;2;2;2;2;12; ;1; ;2; ; ; ; ; ; ; ;2;19;2931,61813880089
322468;2;1;90; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ;12; ; ;2;19;3059,44861745751
322468;2;2;90; ;1;1;1;2;1;2;2;1;2;1;2;2;7;14;21; ;21; ; ;16; ;1; ; ;2;19;3059,44861745751
322468;2;3;90; ;1;1;1;2;2;2;2;2;2;1;2;2;7;4;7; ; ; ; ; ; ;10; ; ;2;19;3059,44861745751
322468;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3059,44861745751
322468;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3059,44861745751
322468;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3059,44861745751
322469;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3263,15159148284
322470;2;1;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;4; ;4;1; ; ; ; ; ; ;2;19;2792,85779583081
322472;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2510,63685605095
322472;2;2;90; ;1;1;2;2;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ; ; ;2;19;2510,63685605095
322472;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;4;4; ; ; ; ; ; ; ; ; ;2;19;2510,63685605095
322472;2;5;90; ;1;1;2;2;1;2;2;2;2;2;2;2;1;4; ; ;2; ; ; ; ; ; ; ;2;19;2510,63685605095
322472;2;6;90; ;1;2;1;2;1;2;2;2;2;2;2;2;1; ;4; ;1; ; ; ; ; ; ; ;2;19;2510,63685605095
322473;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;9; ; ; ; ; ; ; ; ; ;2;19;2792,85779583081
322496;2;1;90; ;2;2;1;2;1;2;2;2;2;1;2;2; ; ;3; ;3; ; ; ; ;8; ; ;2;19;2273,54432103613
322496;2;2;90; ;2;1;1;2;1;2;2;2;2;1;2;2; ;30;42; ;21; ; ; ; ;7; ; ;2;19;2273,54432103613
322496;2;3;90; ;2;2;1;2;1;2;2;2;2;1;2;2; ; ;21; ;21; ; ; ; ;7; ; ;2;19;2273,54432103613
322496;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;19;2273,54432103613
322497;2;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;7; ; ;2;19;3362,76976536817
322497;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;3;28; ; ; ; ; ; ; ; ; ;2;19;3362,76976536817
322498;2;1;90; ;2;1;2;2;2;2;2;2;2;1;2;2; ;40; ; ; ; ; ; ; ;8; ; ;2;19;3750,78441614185
322498;2;2;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;8; ; ;2;19;3750,78441614185
322498;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ; ; ;2;19;3750,78441614185
322498;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3750,78441614185
322498;2;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;3; ; ; ; ; ; ; ; ; ;2;19;3750,78441614185
322498;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;19;3750,78441614185
322499;2;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;8; ; ;2;19;2638,26576981614
322499;2;2;90; ;1;2;1;2;2;2;2;2;2;1;2;2;21; ;20; ; ; ; ; ; ;8; ; ;2;19;2638,26576981614
322499;2;3;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;8; ; ;2;19;2638,26576981614
322499;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2638,26576981614
322499;3;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2638,26576981614
322499;3;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;19;2638,26576981614
322500;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;2;19;1950,6936654395
322500;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;19;1950,6936654395
322500;2;3;90; ;1;2;1;1;2;2;2;2;2;2;2;2;2; ;5;2; ; ; ; ; ; ; ; ;2;19;1950,6936654395
322505;2;1;90; ;2;2;1;2;2;2;2;2;2;1;2;2; ; ;7; ; ; ; ; ; ;8; ; ;2;19;2710,02387031889
322505;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;19;2710,02387031889
322505;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;19;2710,02387031889
322505;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;19;2710,02387031889
322507;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;19;3273,70295314018
322507;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;2;19;3273,70295314018
322508;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2792,85779583081
322509;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;2;19;2792,85779583081
322511;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;2;19;2892,47596971613
322511;2;2;90; ;1;2;1;2;2;2;2;2;1;2;1;2;8; ;4; ; ; ; ; ;10; ;4; ;2;19;2892,47596971613
322512;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3692,75878887271
322512;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3692,75878887271
322512;2;3;90; ;1;1;2;2;1;2;2;2;2;2;2;2;4;3; ; ;14; ; ; ; ; ; ; ;2;19;3692,75878887271
322512;2;4;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;21; ;14; ; ; ; ; ; ; ;2;19;3692,75878887271
322529;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ; ;2;19;3080,93022395752
322529;2;2;90; ;1;2;1;2;1;2;1;2;2;2;2;2;10; ;30; ;10; ;2; ; ; ; ; ;2;19;3080,93022395752
322529;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ; ;2;19;3080,93022395752
322531;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;4324,46007998691
322531;2;2;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;60; ; ; ; ; ; ; ;4; ;2;19;4324,46007998691
322531;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;19;4324,46007998691
322531;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;14; ; ; ; ; ; ; ;2;19;4324,46007998691
322537;2;1;90; ;2;1;2;2;2;2;2;2;2;1;2;2; ;18; ; ; ; ; ; ; ;6; ; ;2;19;2931,61813880089
322537;2;2;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;18;21; ;16; ; ; ; ; ; ; ;2;19;2931,61813880089
322537;2;3;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;14;2; ;14; ; ; ; ; ; ; ;2;19;2931,61813880089
322538;2;1;90; ;2;2;1;1;2;2;2;2;2;2;2;2; ; ;3;27; ; ; ; ; ; ; ; ;2;19;2272,51687316532
322538;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2272,51687316532
322538;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;14; ; ; ; ; ; ; ; ; ;2;19;2272,51687316532
322539;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;6;2; ; ; ; ; ; ; ; ; ;2;19;2792,85779583081
322541;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;3563,29162781723
322541;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;2;19;3563,29162781723
322544;2;1;90; ;1;2;2;2;1;2;2;2;2;2;2;2;3; ; ; ;4; ; ; ; ; ; ; ;2;19;2270,15912938456
322544;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;7; ; ; ; ; ; ; ;2;19;2270,15912938456
322544;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2270,15912938456
322544;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;2270,15912938456
322544;2;5;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;7; ;18; ; ; ; ; ; ; ;2;19;2270,15912938456
322545;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;7; ; ; ; ; ; ; ;2;19;2702,27473705248
322545;2;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;14; ;14; ; ; ; ; ; ; ;2;19;2702,27473705248
322545;2;3;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;7; ;4; ; ; ; ; ; ; ;2;19;2702,27473705248
322560;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ; ;2;41;631,826248803942
322560;2;2;90; ;1;1;1;2;1;1;2;2;2;2;2;2;5;10;15; ;10;5; ; ; ; ; ; ;2;41;631,826248803942
322560;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ;2;41;631,826248803942
322560;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ;2;41;631,826248803942
322561;2;1;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;5; ;2;41;1198,33272815155
322561;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;5;5;20; ;20; ; ; ; ; ; ; ;2;41;1198,33272815155
322562;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1243,0789745302
322562;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;30; ; ; ; ; ; ; ; ; ;2;41;1243,0789745302
322562;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;41;1243,0789745302
322562;2;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;5;45; ; ; ; ; ; ; ; ; ; ;2;41;1243,0789745302
322563;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ; ; ;2;41;1045,54728911244
322563;2;2;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;60; ; ; ; ; ; ; ;2;41;1045,54728911244
322564;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1406,76380294238
322564;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1406,76380294238
322564;2;3;90; ;2;1;1;2;2;2;2;2;2;2;1;2; ;10;12; ; ; ; ; ; ; ;8; ;2;41;1406,76380294238
322564;2;4;90; ;2;1;1;2;2;1;2;2;2;2;2;1; ;8;12; ; ;12; ; ; ; ; ;5;2;41;1406,76380294238
322564;2;5;90; ;1;1;1;2;2;2;2;2;2;1;2;2;5;12;2; ; ; ; ; ; ;12; ; ;2;41;1406,76380294238
322565;2;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;8; ; ;2;41;1198,33272815155
322565;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;10;30; ;10; ; ; ; ; ; ; ;2;41;1198,33272815155
322604;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ; ; ;2;41;1117,72262742445
322604;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;54; ; ; ; ; ; ; ; ; ;2;41;1117,72262742445
322605;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1250,80205646221
322605;2;2;90; ;1;1;1;2;1;2;1;2;2;2;2;2;6;24;30; ;48; ;12; ; ; ; ; ;2;41;1250,80205646221
322605;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1250,80205646221
322605;2;4;90; ;1;1;1;2;1;2;2;2;1;2;2;2;4;10;30; ;30; ; ; ;15; ; ; ;2;41;1250,80205646221
322605;2;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;12;5; ; ; ; ; ; ; ; ; ;2;41;1250,80205646221
322605;2;6;90; ;1;1;1;2;2;2;2;1;2;2;1;1;1;3;12; ; ; ; ;25; ; ;12;10;2;41;1250,80205646221
322606;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;16;5; ; ; ; ; ; ; ; ; ;2;41;1016,0072923727
322606;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;48; ; ; ; ; ; ; ; ; ;2;41;1016,0072923727
322606;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1016,0072923727
322607;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;45;1; ; ; ; ; ; ; ; ; ;2;41;1140,03033868889
322607;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;8; ; ; ; ; ; ; ;2;41;1140,03033868889
322607;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;15;5; ; ; ; ; ; ; ; ; ;2;41;1140,03033868889
322607;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1140,03033868889
322607;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1140,03033868889
322607;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;2;41;1140,03033868889
322608;2;1;90; ;1;1;1;2;2;2;2;2;2;1;1;1;1;5;4; ; ; ; ; ; ;1;4;2;2;41;1097,66513567081
322608;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;41;1097,66513567081
322609;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1112,03345773799
322609;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;9;25; ; ; ; ; ; ; ; ; ;2;41;1112,03345773799
322609;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ; ;2;41;1112,03345773799
322609;2;5;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ; ; ;2;41;1112,03345773799
322609;2;6;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;27;3; ; ; ; ; ; ; ; ; ;2;41;1112,03345773799
322610;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;4;2; ; ; ; ; ; ; ; ; ; ;2;41;835,229252292096
322610;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;5;2;25; ;1; ; ; ; ; ; ; ;2;41;835,229252292096
322610;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;2;24; ; ; ; ; ; ; ; ; ;2;41;835,229252292096
322611;2;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;1; ; ;2;41;1126,35193264823
322611;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;45; ; ; ; ; ; ; ; ; ;2;41;1126,35193264823
322611;2;3;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;20; ; ; ; ;4; ; ; ; ;2;41;1126,35193264823
322611;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;41;1126,35193264823
322611;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1126,35193264823
322611;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1126,35193264823
322612;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;1;12; ; ; ; ; ; ; ; ; ; ;2;41;1194,0805639269
322612;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;40; ; ; ; ; ; ; ; ; ;2;41;1194,0805639269
322612;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1194,0805639269
322612;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1194,0805639269
322613;2;1;90; ;1;1;1;2;2;2;2;2;1;2;1;1;21;24;7; ; ; ; ; ;27; ;6;4;2;41;1182,69536978062
322613;2;2;90; ;1;2;1;2;2;1;2;2;2;2;1;2;3; ;54; ; ;12; ; ; ; ;1; ;2;41;1182,69536978062
322613;2;3;90; ;1;1;1;2;2;2;2;1;2;2;2;2;45;15;25; ; ; ; ;4; ; ; ; ;2;41;1182,69536978062
322613;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1182,69536978062
322613;2;7;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;1;3; ; ; ; ; ; ; ; ; ;2;41;1182,69536978062
322619;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ; ; ;2;41;1114,37435219614
322619;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;40; ; ; ; ; ; ; ; ; ;2;41;1114,37435219614
322619;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;45;6; ; ; ; ; ; ; ; ; ;2;41;1114,37435219614
322619;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ; ;2;41;1114,37435219614
322619;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1114,37435219614
322620;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;959,859479272936
322620;2;2;90; ;1;1;1;2;2;2;1;2;2;2;2;2;5;1;48; ; ; ;2; ; ; ; ; ;2;41;959,859479272936
322621;2;1;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;5; ; ; ; ; ; ; ;5; ;2;41;1151,27944654553
322621;2;2;90; ;1;1;1;2;2;2;2;2;2;2;1;2;5;15;40; ; ; ; ; ; ; ;5; ;2;41;1151,27944654553
322621;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;5;5; ; ; ; ; ; ; ; ; ;2;41;1151,27944654553
322622;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;5;40; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;35; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;54; ; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;940,368600215508
322622;2;9;90; ;1;2;1;2;2;2;2;1;2;2;2;2;5; ;45; ; ; ; ;4; ; ; ; ;2;41;940,368600215508
322623;2;1;90; ;2;1;1;2;2;2;2;2;1;2;2;2; ;12;5; ; ; ; ; ;10; ; ; ;2;41;1126,36224987186
322623;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;36; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322623;2;12;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ; ; ;2;41;1126,36224987186
322624;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;10;3; ; ; ; ; ; ; ; ; ;2;41;1359,72877517616
322624;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1359,72877517616
322626;2;1;90; ;2;1;1;2;2;2;2;1;2;2;2;1; ;8;3; ; ; ; ;5; ; ; ;5;2;41;1110,21768304729
322626;2;2;90; ;1;1;1;2;2;2;2;1;2;2;2;2;10;3;40; ; ; ; ;3; ; ; ; ;2;41;1110,21768304729
322626;2;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;4;4; ; ; ; ; ; ; ; ; ;2;41;1110,21768304729
322627;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;1; ;6;5; ; ; ; ; ; ; ; ;2;2;41;1087,2014389165
322627;2;2;90; ;2;1;1;2;2;1;2;2;2;2;2;2; ;6;15; ; ;2; ; ; ; ; ; ;2;41;1087,2014389165
322627;2;3;90; ;1;1;1;2;2;2;2;2;1;2;2;2;5;46;12; ; ; ; ; ;2; ; ; ;2;41;1087,2014389165
322627;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1087,2014389165
322628;2;1;90; ;2;2;1;2;2;2;2;2;2;1;2;2; ; ;1; ; ; ; ; ; ;8; ; ;2;41;1146,94012108583
322628;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322628;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;12;2; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322628;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;25;10; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322628;2;5;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;10;5; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322628;2;6;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322628;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;41;1146,94012108583
322629;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;54;5; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322629;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1017,44580206952
322640;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;41;1151,27944654553
