Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
2883616;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;169,482020787459
2883619;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;17;157,43504040196
2883619;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;02;17;157,43504040196
2883619;1;3;1;80;17;2; ; ; ;2; ;2; ;1;3; ;1; ;1;02;17;157,43504040196
2883622;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;17;149,122408553278
2883627;1;2;1;80;17;1;2;8; ;2; ;2; ; ; ; ;2;2;1;02;17;188,801458822773
2883629;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;169,539993480337
2883630;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;173,01741424328
2883630;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;173,01741424328
2883632;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;17;214,226320582787
2883634;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;17;146,522928933817
2883634;1;2;1;80;17;1;3;5; ;3; ;2; ; ; ; ;10;2;1;02;17;146,522928933817
2883636;1;2;1;80;17;2; ; ; ;2; ;2; ;1;2; ;8; ;1;02;17;151,156469281384
2883636;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;17;151,156469281384
2883673;2;2;2;80;68;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;68;441,621503788645
2883675;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;422,264881293179
2883677;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;443,426493121925
2883678;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;512,887377768673
2883679;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;402,271707907519
2883679;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;68;402,271707907519
2883681;1;3;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;68;386,646902362942
2883682;2;2;2;80;68;1;3;6; ;2; ;2; ; ; ; ;9;2;1;02;68;575,140541681626
2883684;1;2;1;80;68;1;1;2; ;2; ;1;1200000; ; ; ;2;2;1;02;68;443,426493121925
2883689;1;4;1;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;02;68;461,595372657974
2883690;1;2;1;80;68;2; ; ; ;2; ;2; ;1;4; ;9; ;1;02;68;583,638823626636
2883731;1;2;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;174,555381165913
2883731;1;3;1;80;54;1;4;1; ;2; ;2; ; ; ; ;9;2;1;02;54;174,555381165913
2883732;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;342,1434015694
2883738;1;1;1;80;54;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;54;241,796422445378
2883738;1;2;1;80;54;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;241,796422445378
2883738;1;4;1;80;54;1;1;4; ;2; ;2; ; ; ; ;9;2;1;02;54;241,796422445378
2883740;1;2;1;80;54;1;2;3; ;2; ;2; ; ; ; ;9;2;1;02;54;415,14836775112
2883742;1;1;1;80;54;1;1;6; ;2; ;1;15000; ; ; ;4;2;1;02;54;290,142580685453
2883744;1;2;1;80;54;1;4;8; ;2; ;2; ; ; ; ;4;2;1;02;54;386,052192059468
2883746;1;1;1;80;54;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;54;365,997118070936
2883746;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;365,997118070936
2883747;1;1;1;80;54;1;4;3; ;3; ;2; ; ; ; ;4;2;1;02;54;330,725637413539
2883748;1;2;1;80;54;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;416,41561504456
2883748;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;416,41561504456
2883750;1;2;1;80;54;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;54;416,605724579741
2883752;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;377,664284682045
2883754;1;1;1;80;54;1;1;8; ;1;2;1;950000; ; ; ;4;2;1;02;54;388,052202229523
2883754;1;3;1;80;54;2; ; ; ;2; ;2; ;1;1; ;2; ;1;02;54;388,052202229523
2883755;1;1;1;80;54;1;3;5; ;3; ;2; ; ;2; ;4;1;1;02;54;318,696103035671
2883755;1;2;1;80;54;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;02;54;318,696103035671
2883756;1;2;1;80;54;1;4;8; ;2; ;2; ; ; ; ;6;2;1;02;54;312,186396552115
2883757;1;1;1;80;54;1;3;6; ;2; ;2; ; ; ; ;4;2;1;02;54;290,142580685453
2883758;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;441,074422986205
2883758;1;2;1;80;54;1;1;4; ;2; ;2; ; ; ; ;4;2;1;02;54;441,074422986205
2883758;1;4;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;441,074422986205
2883762;1;2;1;80;54;1;1;3; ;2; ;2; ; ; ; ;9;2;1;02;54;416,190043254706
2883762;1;8;1;80;54;1;3;8; ;2; ;2; ; ; ; ;2;2;1;02;54;416,190043254706
2883766;1;1;1;80;54;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;54;221,346198780965
2883766;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;221,346198780965
2883767;1;1;1;80;54;1;1;8; ;2; ;2; ; ; ; ;9;2;1;02;54;277,694153299629
2883767;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;277,694153299629
2883767;1;4;1;80;54;1;4;8; ;2; ;2; ; ; ; ;9;2;1;02;54;277,694153299629
2883768;1;3;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;330,728849096461
2883769;1;2;1;80;54;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;54;400,595452638416
2883769;1;3;1;80;54;1;3;4; ;2; ;2; ; ; ; ;4;2;1;02;54;400,595452638416
2883793;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;460,787899553096
2883793;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;460,787899553096
2883793;1;4;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;02;08;460,787899553096
2883795;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;557,868064101468
2883796;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;279,256176157301
2883796;1;8;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;279,256176157301
2883797;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;08;498,53576702625
2883797;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;498,53576702625
2883798;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;08;583,042284982694
2883799;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;02;08;494,273023915009
2883799;1;2;1;80;08;1;2;4; ;2; ;2; ; ; ; ;4;2;1;02;08;494,273023915009
2883800;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ;POR REALIZAR PASTORAL EVANGELIZADORA  VOLUNTARIA;12;2;1;02;05;684,709247234199
2883800;1;3;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;05;684,709247234199
2883801;1;4;1;80;05;1;1;8; ;2; ;2; ; ; ; ;2;2;1;02;05;951,128980465257
2883801;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;951,128980465257
2883802;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;745,590696052468
2883804;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;967,708371942489
2883805;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;02;05;1175,63025448571
2883805;1;2;1;80;05;2; ; ; ;2; ;2; ;1;4; ;1; ;1;02;05;1175,63025448571
2883809;1;2;1;80;05;1;1;7; ;2; ;2; ; ; ; ;9;2;1;02;05;799,822589356716
2883809;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;799,822589356716
2883809;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;02;05;799,822589356716
2883810;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;11;2;1;02;05;877,476962161444
2883812;1;1;1;80;05;1;3;4; ;1;1;2; ; ; ; ;4;2;1;02;05;702,865037559594
2883812;1;2;1;80;05;1;4;4; ;3; ;2; ; ; ; ;4;2;1;02;05;702,865037559594
2883812;1;3;1;80;05;1;3;3; ;1;1;2; ; ; ; ;9;2;1;02;05;702,865037559594
