Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Clase;Esc;Mes;Dpto;Fex_c_2011
2898848;1;8;1;10;2;1;1;9;1999;12;3;6;2;2; ; ; ; ;1;1;1;1;4;0; ;2;5;02;47;2457,89640255954
2898848;1;9;1;10;2;2;1;10;2006;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;47;2457,89640255954
2898849;1;1;1;10;1;1;1;1;1972;40;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;47;2822,01029742476
2898849;1;2;1;10;2;2;1;6;1975;36;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;02;47;2822,01029742476
2898849;1;3;1;10;2;1;1;8;1996;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;47;2822,01029742476
2898849;1;4;1;10;2;1;1;5;2001;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;47;2822,01029742476
2898849;1;5;1;10;2;2;1;10;2009;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;47;2822,01029742476
2898850;1;1;1;10;1;1;1;2;1979;33;1;2;1; ; ;1;3;70400;2;1;2; ;4;7; ;2;7;02;47;1690,48462445858
2898850;1;2;1;10;2;2;1;1;1991;21;2;2;1; ; ;1;5; ;2;1;1;2;4;8; ;2;8;02;47;1690,48462445858
2898850;1;3;1;10;1;1;1;3;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;02;47;1690,48462445858
2898850;1;4;1;10;1;1;1;5;2011;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;02;47;1690,48462445858
2898851;1;1;1;10;1;1;1;8;1993;18;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;1530,57436838998
2898851;1;2;1;10;2;2;1;12;1997;14;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;02;47;1530,57436838998
2898853;1;1;1;10;1;1;1;12;1982;29;1;2;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;02;47;1069,96166271782
2898853;1;2;1;10;2;2;1;1;1985;27;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;47;1069,96166271782
2898853;1;3;1;10;2;2;1;2;2011;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;47;1069,96166271782
2898854;1;1;1;10;1;1;1;9;1978;33;1;2;1; ; ;3; ; ;2;2;2; ;3;2; ;2;2;02;47;1300,88767992521
2898854;1;2;1;10;2;2;1;9;1986;25;2;2;1; ; ;3; ; ;2;2;2; ;3;5; ;2;5;02;47;1300,88767992521
2898854;1;3;1;10;2;1;1;12;2002;9;3; ;1; ; ;3; ; ;2;1;1;2;3;2; ;2;2;02;47;1300,88767992521
2898854;1;4;1;10;2;2;1;9;2007;4;3; ;2;1;12; ; ; ;2;2;1;2;2;0; ;2;0;02;47;1300,88767992521
2898856;1;1;1;10;1;1;1;4;1967;44;1;2;1; ; ;1;4; ;2;2;2; ;3;2; ;2;2;02;47;1214,01660174015
2898856;1;2;1;10;2;2;1;9;1962;49;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;02;47;1214,01660174015
2898856;1;3;1;10;3;2;1;6;1992;19;3;6;2;1;6; ; ; ;2;1;2; ;5;11;3;2;11;02;47;1214,01660174015
2898856;1;4;1;10;2;2;1;4;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;2;9;02;47;1214,01660174015
2898858;1;1;1;10;1;1;1;8;1955;56;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2013,34965416082
2898858;1;2;1;10;2;2;1;5;1966;45;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;2;7;02;47;2013,34965416082
2898858;1;3;1;10;3;1;1;5;1993;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;2;10;02;47;2013,34965416082
2898858;1;4;1;10;4;1;1;1;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;02;47;2013,34965416082
2898858;1;5;1;10;2;2;1;1;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;2;8;02;47;2013,34965416082
2898858;1;6;1;10;2;1;1;7;1997;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;2;7;02;47;2013,34965416082
2898858;1;7;1;10;2;1;1;10;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;47;2013,34965416082
2898858;1;8;1;10;2;1;1;9;2006;5;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;2;0;02;47;2013,34965416082
2898858;1;9;1;10;2;1;1;11;2011;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;47;2013,34965416082
2898858;1;10;1;10;10;1;1;6;1934;77;5;4;1; ; ;3; ; ;1;2;2; ;1;0; ;2;0;02;47;2013,34965416082
2898886;1;1;1;10;1;1;1;3;1969;42;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;47;3156,56153170247
2898886;1;2;1;10;2;1;1;9;1991;20;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;2;6;02;47;3156,56153170247
2898886;1;3;1;10;2;1;1;4;1994;17;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;47;3156,56153170247
2898886;1;4;1;10;2;2;1;9;2001;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;47;3156,56153170247
2898887;1;1;1;10;1;1;1;8;1987;24;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;47;3227,15416572004
2898887;1;2;1;10;2;2;1;9;1992;19;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;3227,15416572004
2898888;1;1;1;10;1;1;1;2;1969;43;1;3;1; ; ;1;1;17200;2;1;2; ;4;7; ;2;7;02;47;2414,21160266322
2898888;1;2;1;10;2;2;1;3;1973;38;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;47;2414,21160266322
2898888;1;3;1;10;2;1;1;10;1994;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;02;47;2414,21160266322
2898888;1;4;1;10;4;1;1;9;1982;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;2414,21160266322
2898888;1;5;1;10;5;2;1;10;1949;62;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;47;2414,21160266322
2898890;1;1;1;10;1;1;1;2;1953;59;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;47;2432,71246327938
2898890;1;2;1;10;2;2;1;12;1970;41;2;2;2;1;60; ; ; ;1;2;2; ;1;0; ;2;0;02;47;2432,71246327938
2898892;1;1;1;10;1;1;1;1;1961;51;1;2;2;1;120; ; ; ;1;2;2; ;1;0; ;2;0;02;47;2443,05442414624
2898892;1;2;1;10;2;2;1;10;1969;42;2;2;2;2; ; ; ; ;2;1;2; ;3;3; ;2;3;02;47;2443,05442414624
2898892;1;3;1;10;2;2;1;5;1997;14;3;6;2;2; ; ; ; ;2;1;1;1;3;4; ;2;4;02;47;2443,05442414624
2898892;1;4;1;10;2;2;1;12;2000;11;3;6;2;2; ; ; ; ;2;1;1;1;3;1; ;2;1;02;47;2443,05442414624
2898892;1;5;1;10;5;2;1;7;1988;23;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;47;2443,05442414624
2898892;1;6;1;10;5;2;1;10;2010;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;02;47;2443,05442414624
2898893;1;1;1;10;1;1;1;9;1989;22;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;47;3227,15416572004
2898893;1;2;1;10;2;2;1;10;1991;20;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;02;47;3227,15416572004
2898898;1;1;1;10;1;1;1;9;1981;30;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ;2;2;02;47;2076,95923583617
2898898;1;2;1;10;2;2;1;6;1964;47;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;47;2076,95923583617
2898898;1;3;1;10;2;2;1;7;2003;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;2;1;02;47;2076,95923583617
2898898;1;4;1;10;2;2;1;5;2005;6;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2076,95923583617
2898899;1;1;1;10;1;1;1;10;1988;23;1;6;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;02;47;3447,81268953985
2898899;1;2;1;10;2;1;1;3;1994;17;5;6;2;2; ; ; ; ;2;1;2; ;3;4; ;2;4;02;47;3447,81268953985
2898924;1;1;1;10;1;1;1;1;1984;28;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;2232,49880488714
2898924;1;2;1;10;2;2;1;7;1988;23;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;2232,49880488714
2898924;1;3;1;10;2;2;1;6;2004;7;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;02;47;2232,49880488714
2898924;1;4;1;10;2;2;1;5;2007;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;2;0;02;47;2232,49880488714
2898925;1;1;1;10;1;2;1;10;1955;56;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;47;2923,36350391269
2898925;1;2;1;10;2;1;1;6;1959;52;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;47;2923,36350391269
2898925;1;3;1;10;3;2;1;10;1989;22;3;6;1; ; ;3; ; ;2;1;2; ;6;1;2;2;12;02;47;2923,36350391269
2898925;1;4;1;10;1;1;1;5;1994;17;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;2;9;02;47;2923,36350391269
2898926;1;1;1;10;1;1;1;7;1960;51;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;1809,18017417455
2898926;1;2;1;10;2;2;1;8;1960;51;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;47;1809,18017417455
2898926;1;3;1;10;3;1;1;4;1985;26;3;2;1; ; ;3; ; ;2;1;2; ;3;1; ;2;1;02;47;1809,18017417455
2898926;1;4;1;10;4;2;1;11;1976;35;5;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;1809,18017417455
2898926;1;5;1;10;4;2;1;9;2010;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;47;1809,18017417455
2898927;1;1;1;10;1;1;1;5;1983;28;1;1;1; ; ;1;3;67400;2;2;2; ;1;0; ;2;0;02;47;2892,54628358394
2898927;1;2;1;10;2;2;1;10;1997;14;2;1;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;47;2892,54628358394
2898927;1;3;1;10;3;2;1;6;1945;66;5;5;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2892,54628358394
2898927;1;4;1;10;4;2;1;3;1981;30;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2892,54628358394
2898927;1;5;1;10;4;1;1;7;1999;12;5;6;1; ; ;3; ; ;2;1;1;1;4;6; ;2;6;02;47;2892,54628358394
2898927;1;6;1;10;4;2;1;9;2000;11;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;2;4;02;47;2892,54628358394
2898928;1;1;1;10;1;1;1;2;1956;56;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2495,07363764049
2898928;1;2;1;10;2;2;1;10;1958;53;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2495,07363764049
2898928;1;3;1;10;2;2;1;1;1996;16;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;47;2495,07363764049
2898930;1;1;1;10;1;1;2; ; ;46;1;4;2;2; ; ; ; ;2;2;2; ;1;0; ;2;0;02;47;3298,07882875927
2898930;1;2;1;10;1;1;1;8;2000;11;5;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;02;47;3298,07882875927
2898930;1;3;1;10;1;1;1;7;2002;9;5; ;1; ; ;1;5; ;2;1;1;1;3;2; ;2;2;02;47;3298,07882875927
2898935;1;1;1;10;1;1;1;4;1970;41;1;2;1; ; ;1;3;98;2;1;2; ;5;11;2;2;11;02;47;2434,98256628964
2898935;1;2;1;10;2;2;1;5;1972;39;2;2;2;1;24; ; ; ;2;1;2; ;3;3; ;2;3;02;47;2434,98256628964
2898936;1;1;1;10;1;1;1;11;1960;51;1;6;2;2; ; ; ; ;2;1;2; ;3;5; ;2;5;02;47;2528,1609609795
2898937;1;1;1;10;1;1;1;11;1962;49;1;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;02;47;2528,1609609795
2898961;1;1;1;10;1;1;1;5;1966;45;1;3;1; ; ;1;1;23000;1;1;2; ;3;3; ;2;3;02;47;3329,62278279163
2898961;1;2;1;10;2;2;1;9;1971;40;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;47;3329,62278279163
2898961;1;3;1;10;3;1;1;9;1992;19;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;02;47;3329,62278279163
2898961;1;4;1;10;2;2;1;11;1995;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;02;47;3329,62278279163
2898961;1;5;1;10;2;2;1;10;2000;11;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;2;10;02;47;3329,62278279163
2898961;1;6;1;10;2;1;1;2;2009;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;3329,62278279163
2898962;1;1;1;10;1;1;1;8;1969;42;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2718,00226447057
2898962;1;2;1;10;2;2;1;2;1972;40;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;47;2718,00226447057
2898962;1;3;1;10;1;1;1;10;2001;10;3;6;2;2; ; ; ; ;1;2;1;1;3;2; ;2;2;02;47;2718,00226447057
2898963;1;1;1;10;1;1;1;10;1940;71;1;2;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;02;47;2222,10019616189
2898963;1;2;1;10;2;2;1;2;1944;68;2;2;2;2; ; ; ; ;1;1;2; ;3;2; ;2;2;02;47;2222,10019616189
2898963;1;3;1;10;3;1;1;9;1976;35;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2222,10019616189
2898964;1;1;1;10;1;1;1;8;1941;70;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;47;2622,55376677045
2898964;1;2;1;10;2;2;1;3;1971;40;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2622,55376677045
2898964;1;3;1;10;3;2;1;8;1986;25;3;6;1; ; ;3; ; ;2;2;2; ;3;5; ;2;5;02;47;2622,55376677045
2898964;1;4;1;10;1;1;1;3;1995;16;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;2;5;02;47;2622,55376677045
2898965;1;1;1;10;1;1;1;2;1976;36;1;2;2;2; ; ; ; ;1;1;1;2;3;2; ;2;2;02;47;3500,14448053007
2898965;1;2;1;10;2;2;1;9;1978;33;2;2;2;2; ; ; ; ;1;1;2; ;3;2; ;2;2;02;47;3500,14448053007
2898965;1;3;1;10;2;1;1;7;1997;14;3;6;2;2; ; ; ; ;1;1;1;1;4;6; ;2;6;02;47;3500,14448053007
2898965;1;4;1;10;2;1;1;7;1998;13;3;6;2;2; ; ; ; ;1;1;1;1;3;4; ;2;4;02;47;3500,14448053007
2898965;1;5;1;10;2;2;1;3;2001;10;3;6;2;2; ; ; ; ;1;1;1;1;3;3; ;2;3;02;47;3500,14448053007
2898965;1;6;1;10;2;2;1;4;2003;8;3; ;2;2; ; ; ; ;1;1;1;1;3;2; ;2;2;02;47;3500,14448053007
2898965;1;7;1;10;2;2;1;5;2005;6;3; ;2;2; ; ; ; ;1;1;1;1;2;0; ;2;0;02;47;3500,14448053007
2898965;1;8;1;10;2;2;1;5;2006;5;3; ;2;2; ; ; ; ;1;2;2; ;1;0; ;2;0;02;47;3500,14448053007
2898965;1;9;1;10;2;1;1;5;2009;2;3; ;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;02;47;3500,14448053007
2898965;1;10;1;10;2;1;1;9;2011;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;2; ;02;47;3500,14448053007
2898971;1;1;1;10;1;2;1;9;1990;21;1;4;2;1;2; ; ; ;1;1;2; ;5;11;2;2;11;02;47;3493,39381149906
2898971;1;2;1;10;1;1;1;4;2009;2;3; ;2;1;2; ; ; ;2; ; ; ; ; ; ;2; ;02;47;3493,39381149906
2898971;1;3;1;10;3;2;1;8;1991;20;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;3493,39381149906
2898972;1;1;1;10;1;1;1;10;1981;30;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;2255,97090106291
2898972;1;2;1;10;2;2;1;12;1983;28;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;47;2255,97090106291
2898972;1;3;1;10;2;2;1;7;2007;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;2;0;02;47;2255,97090106291
2898973;1;1;1;10;1;1;1;8;1978;33;1;4;2;2; ; ; ; ;1;1;2; ;6;5;4;2;16;02;47;2528,1609609795
2898981;1;1;1;10;1;2;1;12;1963;48;1;5;1; ; ;3; ; ;1;1;2; ;3;3; ;2;3;02;19;413,791032895229
2898981;1;2;1;10;2;1;1;6;1986;25;3;6;1; ; ;3; ; ;1;1;2; ;3;5; ;2;5;02;19;413,791032895229
2898981;1;3;1;10;3;1;1;11;1991;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;413,791032895229
2898991;1;1;1;10;1;1;1;4;1939;72;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;19;1757,1335939372
2898991;1;2;1;10;2;2;1;10;1968;43;3;2;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;02;19;1757,1335939372
2898991;1;3;1;10;3;1;1;12;1965;46;9;2;1; ; ;1;1;22668;2;1;2; ;4;8; ;2;8;02;19;1757,1335939372
2898991;1;4;1;10;2;1;1;7;1995;16;4;6;1; ; ;1;5; ;2;2;2; ;2;1; ;2;0;02;19;1757,1335939372
2898991;1;5;1;10;5;1;1;12;1987;24;4;2;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;02;19;1757,1335939372
2898991;1;6;1;10;6;2;1;10;1984;27;9;2;1; ; ;1;1;22668;2;1;2; ;5;11;2;2;11;02;19;1757,1335939372
2898992;1;1;1;10;1;2;1;11;1982;29;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;299,894595407568
2898992;1;2;1;10;1;1;1;12;2003;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;2;2;02;19;299,894595407568
2898992;1;3;1;10;1;1;1;7;2009;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;19;299,894595407568
2898993;1;1;1;10;1;1;1;10;1967;44;1;3;1; ; ;1;1;22668;1;1;2; ;3;5; ;2;5;02;19;1474,16633155166
2898993;1;2;1;10;2;2;1;10;1973;38;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;19;1474,16633155166
2898993;1;3;1;10;3;2;1;7;1990;21;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;2;5;02;19;1474,16633155166
2898993;1;4;1;10;3;2;1;12;2005;6;4; ;1; ; ;3; ; ;2;2;1;1;3;2; ;2;2;02;19;1474,16633155166
2898993;1;5;1;10;5;1;1;10;1991;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;1474,16633155166
2898994;1;1;1;10;1;1;1;9;1965;46;1;3;1; ; ;1;1;22668;2;1;2; ;4;8; ;2;8;02;19;1362,6016489667
2898994;1;2;1;10;2;2;1;12;1965;46;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;02;19;1362,6016489667
2898996;1;1;1;10;1;1;1;10;1959;52;1;5;1; ; ;1;1;22668;2;1;2; ;3;5; ;2;5;02;19;1791,8246478121
2898996;1;2;1;10;2;1;1;10;1983;28;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;1791,8246478121
2898996;1;3;1;10;3;2;1;7;1989;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;1791,8246478121
2898996;1;4;1;10;3;1;1;6;2011;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;19;1791,8246478121
2898997;1;1;1;10;1;1;1;8;1945;66;1;2;1; ; ;1;5; ;2;1;2; ;3;3; ;2;3;02;19;1453,53908552372
2898997;1;2;1;10;2;2;1;1;1963;49;2;2;1; ; ;1;5; ;2;1;2; ;3;1; ;2;1;02;19;1453,53908552372
2898998;1;1;1;10;1;2;1;1;1993;19;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;1617,93746586315
2898998;1;2;1;10;2;1;1;10;1989;22;2;1;2;1;24; ; ; ;1;1;2; ;4;7; ;2;7;02;19;1617,93746586315
2898998;1;3;1;10;1;2;1;9;2010;1;3; ;1; ; ;3; ; ;1; ; ; ; ; ; ;2; ;02;19;1617,93746586315
2898999;1;1;1;10;1;2;1;10;1959;52;1;6;1; ; ;1;5; ;2;1;2; ;4;6; ;2;6;02;19;980,174179970969
2898999;1;2;1;10;2;2;1;4;1993;18;3;6;2;2; ; ; ; ;1;1;2; ;5;11;2;2;11;02;19;980,174179970969
2898999;1;3;1;10;1;2;1;2;1995;17;3;6;1; ; ;3; ; ;2;1;2; ;4;9; ;2;9;02;19;980,174179970969
2899000;1;1;1;10;1;1;1;9;1955;56;1;3;1; ; ;1;5; ;2;1;2; ;1;0; ;2;0;02;19;1677,22190688621
2899000;1;2;1;10;2;2;1;4;1963;48;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;2;2;02;19;1677,22190688621
2899000;1;3;1;10;3;1;1;7;1993;18;3;6;2;1;120; ; ; ;1;1;2; ;5;11;2;2;11;02;19;1677,22190688621
2899001;1;1;1;10;1;1;1;1;1965;47;1;2;1; ; ;1;1;34000;2;1;2; ;4;6; ;2;6;02;19;1165,27104799296
2899001;1;2;1;10;2;2;1;12;1969;42;2;2;1; ; ;1;1;22668;2;1;2; ;5;11;2;2;11;02;19;1165,27104799296
2899001;1;3;1;10;3;2;1;7;1990;21;3;6;1; ; ;3; ; ;1;1;2; ;5;11;2;2;11;02;19;1165,27104799296
2899001;1;4;1;10;4;2;1;9;1987;24;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;1165,27104799296
2899001;1;5;1;10;4;1;1;6;2011;0;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ;2; ;02;19;1165,27104799296
2899002;1;1;1;10;1;1;1;10;1976;35;1;6;1; ; ;1;1;22668;2;1;1;2;4;0; ;2;5;02;19;1700,75193728471
2899003;1;1;1;10;1;2;1;10;1957;54;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ;2;4;02;19;363,086160967076
2899003;1;2;1;10;2;1;1;6;1987;24;3;6;2;1;4; ; ; ;2;1;2; ;5;11;2;2;11;02;19;363,086160967076
2899010;1;1;1;10;1;1;1;1;1960;52;1;3;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;02;19;1435,58037821117
2899010;1;2;1;10;2;2;1;3;1958;53;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;2;9;02;19;1435,58037821117
2899010;1;3;1;10;3;1;1;12;1984;27;3;3;1; ; ;1;1;22668;2;1;2; ;4;7; ;2;7;02;19;1435,58037821117
2899010;1;4;1;10;4;2;1;5;1989;22;9;3;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;02;19;1435,58037821117
2899010;1;5;1;10;4;2;1;1;2008;4;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;2;0;02;19;1435,58037821117
2899010;1;6;1;10;4;1;1;1;2012;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;2; ;02;19;1435,58037821117
2899011;1;1;1;10;1;1;1;10;1981;30;1;2;1; ; ;1;3;22668;2;1;2; ;3;2; ;2;2;02;19;1597,44549380558
2899011;1;2;1;10;2;2;1;8;1990;21;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;2;7;02;19;1597,44549380558
2899011;1;3;1;10;2;1;1;2;2008;4;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;2;0;02;19;1597,44549380558
2899012;1;1;1;10;1;1;1;5;1957;54;1;6;2;1;48; ; ; ;1;1;2; ;6;3;3;2;14;02;19;1700,75193728471
2899015;1;1;1;10;1;1;1;5;1939;72;1;3;1; ; ;1;4; ;2;1;2; ;3;4; ;2;4;02;19;1677,22190688621
2899015;1;2;1;10;2;2;1;4;1965;46;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;2;4;02;19;1677,22190688621
2899015;1;3;1;10;3;1;1;9;1989;22;3;6;1; ; ;1;4; ;2;1;2; ;5;11;2;2;11;02;19;1677,22190688621
2899019;1;1;1;10;1;2;1;7;1938;73;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;2;3;02;19;1443,57017368255
2899019;1;2;1;10;2;1;1;4;1972;39;3;6;1; ; ;3; ; ;2;1;1;2;4;6; ;2;6;02;19;1443,57017368255
2899019;1;3;1;10;3;1;1;7;1996;15;4;6;1; ; ;1;5; ;2;1;1;1;4;0; ;2;5;02;19;1443,57017368255
2899019;1;4;1;10;4;2;1;2;1980;32;4;6;1; ; ;3; ; ;2;1;2; ;6;2;3;2;13;02;19;1443,57017368255
2899019;1;5;1;10;4;2;1;6;2001;10;5;6;1; ; ;1;5; ;2;1;1;1;3;4; ;2;4;02;19;1443,57017368255
2899020;1;1;1;10;1;1;1;1;1963;49;1;2;1; ; ;1;1;22668;2;1;2; ;5;11;2;2;11;02;19;1492,26031283458
2899020;1;2;1;10;2;2;1;9;1973;38;2;2;1; ; ;1;5; ;2;1;2; ;3;5; ;2;5;02;19;1492,26031283458
2899020;1;3;1;10;3;1;1;12;1993;18;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;2;11;02;19;1492,26031283458
2899020;1;4;1;10;1;2;1;10;1996;15;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;2;8;02;19;1492,26031283458
2899021;1;1;1;10;1;1;1;12;1950;61;1;2;1; ; ;1;1;22668;2;1;2; ;5;11;2;2;11;02;19;982,82734896726
2899021;1;2;1;10;2;2;1;9;1960;51;2;2;1; ; ;1;5; ;2;1;2; ;4;8; ;2;8;02;19;982,82734896726
2899021;1;3;1;10;3;2;1;8;1983;28;3;6;1; ; ;1;1;74000;2;1;2; ;6;3;3;2;14;02;19;982,82734896726
2899021;1;4;1;10;3;2;1;10;2005;6;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;2;0;02;19;982,82734896726
2899021;1;5;1;10;5;2;1;10;1984;27;3;6;2;1;1; ; ; ;1;1;2; ;6;3;3;2;14;02;19;982,82734896726
2899021;1;6;1;10;6;1;1;7;1992;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;2;11;02;19;982,82734896726
2899022;1;1;1;10;1;1;1;9;1978;33;1;2;1; ; ;1;1;22668;2;1;2; ;4;7; ;2;7;02;19;1464,88404556714
2899022;1;2;1;10;2;2;1;5;1977;34;2;2;1; ; ;1;5; ;2;1;1;2;6;2;3;2;13;02;19;1464,88404556714
