Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2888799;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;885,362967488421;02;76
2888799;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;885,362967488421;02;76
2888800;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;12; ; ; ; ; ; ;76;877,573547226551;02;76
2888800;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;877,573547226551;02;76
2888801;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;817,137699885178;02;76
2888803;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;877,573547226551;02;76
2888803;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;877,573547226551;02;76
2888804;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;20; ; ; ; ; ;5;76;1013,55316346386;02;76
2888804;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;76;1013,55316346386;02;76
2888806;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;76;1046,90473038642;02;76
2888806;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;18; ; ; ; ; ; ;76;1046,90473038642;02;76
2888806;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;76;1046,90473038642;02;76
2888806;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;1046,90473038642;02;76
2888817;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;143,70573675807;02;23
2888817;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;23;143,70573675807;02;23
2888818;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;141,427007083292;02;23
2888818;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;23;141,427007083292;02;23
2888818;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;141,427007083292;02;23
2888818;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;141,427007083292;02;23
2888819;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;146,613560548669;02;52
2888819;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;146,613560548669;02;52
2888819;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;146,613560548669;02;52
2888819;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;146,613560548669;02;52
2888820;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;104,16967650238;02;52
2888820;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;104,16967650238;02;52
2888820;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;104,16967650238;02;52
2888822;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;23;143,388966248672;02;23
2888822;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;28; ; ; ; ; ; ;23;143,388966248672;02;23
2888824;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;52;113,158052012716;02;52
2888824;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;113,158052012716;02;52
2888825;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;84; ; ; ; ; ; ; ; ;52;102,124126608912;02;52
2888825;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;52;102,124126608912;02;52
2888825;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;102,124126608912;02;52
2888827;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;2; ; ; ;52;120,024773529715;02;52
2888827;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;50; ; ; ; ; ; ; ;8;52;120,024773529715;02;52
2888828;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ;52;148,724272922699;02;52
2888828;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;148,724272922699;02;52
2888828;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;148,724272922699;02;52
2888828;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;63; ;63; ; ; ; ; ; ;52;148,724272922699;02;52
2888829;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;104,021448216601;02;52
2888829;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;42;14; ; ; ; ; ; ; ;52;104,021448216601;02;52
2888830;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;119,882459789241;02;52
2888830;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;119,882459789241;02;52
2888831;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;24; ; ; ; ; ;52;144,874160612691;02;52
2888835;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;52;187,175730918506;02;52
2888835;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;56; ; ; ; ; ; ;52;187,175730918506;02;52
2888836;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;133,75171895548;02;23
2888836;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;23;133,75171895548;02;23
2888837;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;12; ; ; ; ; ; ;23;162,385141507076;02;23
2888837;1;2;1;90; ;2;1;2;1;2;2;1;2;2;1; ;20; ;15; ; ;2; ; ;2;23;162,385141507076;02;23
2888838;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;142,68629697875;02;52
2888839;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;208,623691442945;02;52
2888839;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;42; ; ; ; ; ; ;52;208,623691442945;02;52
2888840;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;52;110,894084278906;02;52
2888840;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;3; ; ; ;52;110,894084278906;02;52
2888840;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;110,894084278906;02;52
2888841;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;174,929536670744;02;52
2888841;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;174,929536670744;02;52
2888845;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;23;137,687423139878;02;23
2888845;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;137,687423139878;02;23
2888845;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;32; ; ; ; ; ; ;23;137,687423139878;02;23
2888846;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;142,549618570215;02;23
2888846;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;142,549618570215;02;23
2888846;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;23;142,549618570215;02;23
2888846;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;142,549618570215;02;23
2888846;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;142,549618570215;02;23
2888847;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;125,404246260477;02;52
2888847;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;125,404246260477;02;52
2888848;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;142,68629697875;02;52
2888849;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;25; ; ; ; ; ; ;52;208,623691442945;02;52
2888849;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;52;208,623691442945;02;52
2888850;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;104,021448216601;02;52
2888850;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;52;104,021448216601;02;52
2888853;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;174,929536670744;02;52
2888853;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;174,929536670744;02;52
2888854;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;28; ; ; ; ; ; ;23;196,177729294902;02;23
2888854;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;23;196,177729294902;02;23
2888855;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;23;142,41592850748;02;23
2888855;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;142,41592850748;02;23
2888856;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;709,932510967934;02;05
2888856;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;05;709,932510967934;02;05
2888856;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;1; ; ; ;05;709,932510967934;02;05
2888856;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;709,932510967934;02;05
2888857;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;972,32171501933;02;05
2888859;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;1093,13021173831;02;05
2888859;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;1093,13021173831;02;05
2888860;1;1;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;12; ;05;928,630646254218;02;05
2888860;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;928,630646254218;02;05
2888860;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;928,630646254218;02;05
2888861;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;05;972,32171501933;02;05
2888862;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;1093,13021173831;02;05
2888862;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;1093,13021173831;02;05
2888863;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;972,32171501933;02;05
2888864;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;921,40035779239;02;05
2888864;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;921,40035779239;02;05
2888864;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;921,40035779239;02;05
2888864;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;921,40035779239;02;05
2888864;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;921,40035779239;02;05
2888866;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1093,13021173831;02;05
2888866;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;36; ; ; ;8; ; ; ; ;05;1093,13021173831;02;05
2888867;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;15;2; ; ; ; ; ; ; ;05;1118,32015196999;02;05
2888868;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;1071,22842418402;02;05
2888869;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;1118,32015196999;02;05
2888870;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;1088,5541989793;02;05
2888870;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;05;1088,5541989793;02;05
2888871;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;991,363178308804;02;05
2888871;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;991,363178308804;02;05
2888871;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;991,363178308804;02;05
2888872;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;18; ; ;5; ; ; ; ; ;76;1051,19043810872;02;76
2888872;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;10; ; ; ; ; ;76;1051,19043810872;02;76
2888872;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;1051,19043810872;02;76
2888873;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;76;817,137699885178;02;76
2888874;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;21; ;35; ; ;7; ; ; ;76;746,599905033279;02;76
2888875;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;20; ; ; ; ; ;3;76;745,262828452227;02;76
2888875;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;20; ; ; ; ; ; ;76;745,262828452227;02;76
2888875;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;76;745,262828452227;02;76
2888875;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;76;745,262828452227;02;76
2888876;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;4;76;990,754590767348;02;76
2888876;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;21; ; ; ; ; ; ; ;3;76;990,754590767348;02;76
2888877;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;5; ;18;10; ; ; ; ; ;76;893,152387750291;02;76
2888877;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;56; ; ; ; ; ; ;76;893,152387750291;02;76
2888878;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;76;817,137699885178;02;76
2888879;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;725,956600386996;02;76
2888879;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;76;725,956600386996;02;76
2888879;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;76;725,956600386996;02;76
2888880;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;918,11596519745;02;76
2888880;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;76;918,11596519745;02;76
2888881;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1209,00481346523;02;76
2888881;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;1209,00481346523;02;76
2888881;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;1209,00481346523;02;76
2888881;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1209,00481346523;02;76
2888882;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;943,07954264461;02;76
2888882;1;2;1;90; ;2;1;2;1;2;2;1;1;2;2; ;35; ;14; ; ;20;2; ; ;76;943,07954264461;02;76
2888883;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1158,51365443595;02;76
2888883;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;76;1158,51365443595;02;76
2888883;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;76;1158,51365443595;02;76
2888883;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;76;1158,51365443595;02;76
2888883;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;1158,51365443595;02;76
2888884;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;877,573547226551;02;76
2888884;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;76;877,573547226551;02;76
2888885;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1011,29912629371;02;76
2888885;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;76;1011,29912629371;02;76
2888886;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;1; ; ; ; ; ; ;76;877,573547226551;02;76
2888886;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;7; ; ; ; ; ; ;76;877,573547226551;02;76
2888887;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;950,863278952337;02;76
2888942;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;226,016373194412;02;17
2888942;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;28; ;28; ;14; ; ; ; ;17;226,016373194412;02;17
2888942;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;226,016373194412;02;17
2888942;1;4;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;4;17;226,016373194412;02;17
2888942;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;17;226,016373194412;02;17
2888943;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;17;168,289179177225;02;17
2888943;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;2;17;168,289179177225;02;17
2888943;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;168,289179177225;02;17
2888943;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;17;168,289179177225;02;17
2888943;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;168,289179177225;02;17
2888943;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;168,289179177225;02;17
2888943;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;168,289179177225;02;17
2888944;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;173,01741424328;02;17
2888944;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;17;173,01741424328;02;17
2888944;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;20; ; ; ;17;173,01741424328;02;17
2888944;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;173,01741424328;02;17
2888945;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;158,964237207444;02;17
2888947;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;192,278879585716;02;17
2888947;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;192,278879585716;02;17
2888947;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;192,278879585716;02;17
2888947;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;192,278879585716;02;17
2888947;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;192,278879585716;02;17
2888948;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;152,629051222578;02;17
2888948;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;152,629051222578;02;17
2888949;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;17;221,603038595109;02;17
2888949;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;221,603038595109;02;17
2888949;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;1; ; ; ;17;221,603038595109;02;17
2888949;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;6; ; ; ; ; ; ;17;221,603038595109;02;17
2888950;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;142,92190702549;02;17
2888950;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;17;142,92190702549;02;17
2888950;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;142,92190702549;02;17
2888950;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;142,92190702549;02;17
2888950;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;142,92190702549;02;17
2888951;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;3; ; ; ; ; ; ;17;179,434685039042;02;17
2888951;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;179,434685039042;02;17
2888951;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;17;179,434685039042;02;17
2888952;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;1; ; ; ;17;215,444053401809;02;17
2888952;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;215,444053401809;02;17
2888953;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;190,274040763967;02;17
2888953;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;190,274040763967;02;17
2888954;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;201,641314263865;02;17
2888954;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;201,641314263865;02;17
2888955;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;189,592976049778;02;17
2888955;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;17;189,592976049778;02;17
2888956;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;190,274040763967;02;17
2888956;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;190,274040763967;02;17
2888957;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;40;4;16; ; ; ; ; ; ;17;190,810708868801;02;17
2888957;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;24; ; ; ; ; ; ;17;190,810708868801;02;17
2888958;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;146,522928933817;02;17
2888958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;146,522928933817;02;17
2888959;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;208,398580796397;02;17
2888959;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;17;208,398580796397;02;17
2888959;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;17;208,398580796397;02;17
2888959;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;17;208,398580796397;02;17
2888959;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;17;208,398580796397;02;17
2888960;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;146,10073696792;02;17
2888960;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;146,10073696792;02;17
2888960;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;146,10073696792;02;17
2888960;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;146,10073696792;02;17
2888960;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;146,10073696792;02;17
