Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
2969753;1;3;1;70;1;32;48;1; ;2;32;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;45;36;1;2;3612;06;66;182,052920499772;66
2969754;1;2;1;70;1;104;48;2; ;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;32;80;1;2;8050;06;66;223,109648335193;66
2969786;1;2;1;70;1;32;72;1; ;2;32;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5512;06;68;420,00706297082;68
2969797;1;1;1;70;1;22;48;4; ;2;22;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0140;06;68;427,854231389483;68
2969798;1;2;1;70;1;2;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;06;68;365,662601489788;68
2969803;1;2;1;70;1;5;48;1; ;2;260;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;39;18;1;1;1810;06;68;528,877209815549;68
2969806;1;2;1;70;1;2;48;1; ;2;2;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;567000;2;32;39;75;1;1;7512;06;19;126,309824674476;19
2969816;1;1;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;06;63;96,5887108746483;63
2969822;1;1;1;70;1;52;45;4; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8532;06;63;151,009772701947;63
2969823;1;3;1;70;1;12;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;06;63;125,369904345247;63
2969830;1;2;1;70;1;8;48;1; ;2;75;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;70;104,116738994213;70
2969835;1;1;1;70;1;8;72;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;97;95;45;1;1;4542;06;76;1015,91282723193;76
2969836;1;1;1;70;1;5;84;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;06;76;904,948179803146;76
2969839;1;2;1;70;1;12;24;1; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1929;06;76;1120,1887059745;76
2969848;1;3;1;70;1;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;06;44;93,6428661043832;44
2969852;1;3;1;70;1;8;48;1; ;2;8;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;45;1;1;4530;06;44;72,2533552747903;44
2969854;1;2;1;70;1;24;48;5; ;2;60;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;26;1;2;2693;06;44;75,4655441238583;44
2969856;1;2;1;70;1;52;40;1; ;2;58;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5241;06;44;38,8505182035628;44
2969856;1;3;1;70;1;4;48;2; ;2;4;4; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;12;12;45;1;1;4530;06;44;38,8505182035628;44
2969862;1;1;1;70;1;208;24;1; ;2;460;5; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;03;21;64;1;2;6422;06;52;164,060351062213;52
2969866;1;4;1;70;1;28;48;1; ;2;25;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;06;52;148,810423331083;52
2969870;1;3;1;70;1;54;48;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;58;39;74;1;2;7499;06;52;140,608021841306;52
2969870;1;5;1;70;1;54;48;1; ;2;54;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;28;1;2;2892;06;52;140,608021841306;52
2969875;1;1;1;70;1;2;48;4; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4521;06;52;149,592117780045;52
2969877;1;1;1;70;1;54;48;1; ;2;108;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;06;52;149,861924439503;52
2969879;1;1;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;99;2;02;02;45;1;1;4521;06;52;143,173345746836;52
2969882;1;1;1;70;1;21;24;1; ;2;34;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;55;55;95;1;2;9500;06;52;170,258059049434;52
2969884;1;2;1;70;1;104;24;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;06;52;161,966585091626;52
2969895;1;3;1;70;1;52;48;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;43;70;1;2;7020;06;52;125,801714563323;52
2969903;1;1;1;70;1;110;48;1; ;2;110;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;06;05;935,080892691378;05
2969904;1;1;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;06;05;817,090116115284;05
2969907;1;3;1;70;1;20;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;06;05;817,791890852722;05
2969910;1;2;1;70;1;192;48;1; ;2;192;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;06;52;1;2;5239;06;05;824,408649418244;05
2969911;1;2;1;70;1;72;48;1; ;2;72;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;39;98;51;1;2;5135;06;05;565,487172918403;05
2969920;1;1;1;70;1;50;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;06;05;1870,28756411347;05
2969927;1;1;1;70;1;5;48;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;06;05;1681,69785274032;05
2969927;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;1681,69785274032;05
2969931;1;6;1;70;1;1;24;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;95;95;45;1;1;4521;06;05;1502,55568766628;05
2969935;1;2;1;70;1;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;95;45;1;1;4521;06;05;1721,40075015032;05
2969947;1;1;1;70;1;104;24;1; ;2;130;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;49;71;1;2;7130;06;17;214,362307592949;17
2969948;1;2;1;70;1;26;48;1; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;06;17;127,887883268345;17
2969950;1;1;1;70;1;20;24;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;06;17;196,748514558605;17
2969952;1;1;1;70;1;78;48;1; ;2;78;1; ;9;2; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;32;32;85;1;2;8511;06;17;201,229436111238;17
2969967;1;1;1;70;1;2;60;1; ;2;4;1; ;7;5; ; ; ; ;1; ; ; ; ; ; ;1;600000;2;45;45;52;1;1;5235;06;17;154,153626231768;17
2969983;1;2;1;70;1;36;35;3; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;06;18;50,7586866476595;18
2969983;1;4;1;70;1;30;48;1; ;2;30;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;06;18;50,7586866476595;18
2969985;1;3;1;70;1;12;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;06;18;49,1020713360108;18
2969987;1;1;1;70;1;2;50;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;41;41;52;1;1;5221;06;18;86,0381549263796;18
2969989;1;1;1;70;1;4;40;1; ;2;4;5; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;03;95;45;1;1;4521;06;15;69,8972666043182;15
2969990;1;2;1;70;1;48;48;1; ;2;400;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;51;1;2;5123;06;15;104,778759108713;15
2969998;1;2;1;70;1;12;40;2; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;1;8520;06;15;111,968610026317;15
2970015;1;2;1;70;1;4;48;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;06;15;70,4254038906969;15
2970018;1;2;1;70;1;56;48;1; ;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;06;15;103,126774791087;15
2970034;1;1;1;70;1;16;48;4; ;2;16;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;06;70;93,8096849359959;70
2970037;1;2;1;70;1;52;30;4; ;2;416;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;06;63;211,900356864809;63
2970040;1;2;1;70;1;12;48;4; ;2;12;8; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0111;06;63;139,397534143207;63
2970057;1;2;1;70;1;24;40;1; ;2;24;2; ;9;9;HOJA DE SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6041;06;41;135,273623925081;41
2970058;1;3;1;70;1;48;40;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;81;97;52;1;2;5219;06;41;124,068059751822;41
2970059;1;1;1;70;1;8;40;1; ;2;8;1; ;4;9;HOJA DE SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7512;06;41;158,229708965117;41
2970061;1;2;1;70;1;24;48;1; ;2;32;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;32;75;1;2;7512;06;41;132,647564448113;41
2970062;1;3;1;70;1;4;20;1; ;2;48;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;77;55;1;1;5529;06;41;139,712422670002;41
2970070;1;1;1;70;1;24;48;3; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5233;06;63;214,796135377293;63
2970073;1;1;1;70;1;4;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;06;63;102,667352363659;63
2970074;1;1;1;70;1;8;48;1; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;06;63;205,969582721974;63
2970078;1;1;1;70;1;2;48;1; ;2;2;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;686000;2;55;55;85;1;1;8511;06;63;131,507045101977;63
2970101;1;2;1;70;1;96;48;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8532;06;47;174,432829730167;47
2970102;1;4;1;70;1;4;48;1; ;2;48;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;74;1;1;7430;06;47;141,734318047871;47
2970105;1;2;1;70;1;4;48;1; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;1;5235;06;47;175,048973038876;47
2970106;1;3;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;52;1;1;5234;06;47;176,702410598245;47
2970108;1;2;1;70;1;104;24;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;64;1;2;6422;06;47;175,048973038876;47
2970125;1;2;1;70;1;2;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;06;47;202,17015551693;47
2970128;1;1;1;70;1;98;48;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5511;06;47;185,935487450053;47
2970132;1;3;1;70;1;4;48;1; ;2;12;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;06;54;348,12349817525;54
2970135;1;3;1;70;1;2;24;1; ;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5233;06;54;279,219062167008;54
2970143;1;1;1;70;1;2;72;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;33;50;55;1;1;5530;06;54;360,454115234369;54
2970145;1;1;1;70;1;48;48;1; ;2;48;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;06;54;356,276491836036;54
2970146;1;2;1;70;1;16;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;06;54;308,849711687019;54
2970146;1;3;1;70;1;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;2; ;06;54;308,849711687019;54
2970146;1;4;1;70;1;1;24;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;55;55;74;1;1;7493;06;54;308,849711687019;54
2970151;1;4;1;70;1;20;50;1; ;2;60;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5511;06;54;299,467684601939;54
2970152;1;1;1;70;1;4;48;4; ;2;168;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;21;1;1;2109;06;54;321,180328746138;54
2970154;1;2;1;70;1;24;48;1; ;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;2;5040;06;54;419,168919622309;54
2970157;1;2;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;15;1;2;1561;06;20;158,512519727163;20
2970166;1;2;1;70;1;8;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;94;36;1;1;3699;06;20;78,2798618410245;20
2970166;1;3;1;70;1;3;40;1; ;2;3;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;44;44;52;1;1;5239;06;20;78,2798618410245;20
2970170;1;2;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;53;53;55;1;1;5521;06;20;181,89490490401;20
2970177;1;1;1;70;1;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;54;54;74;1;1;7493;06;63;137,893718270613;63
2970183;1;2;1;70;1;48;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;18;18;92;1;2;9241;06;19;123,204333334327;19
2970186;1;2;1;70;1;104;48;1; ;2;104;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;06;19;126,309824674476;19
2970193;1;5;1;70;1;104;48;2; ;2;16;4; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;95;45;1;2;4521;06;19;136,609575865173;19
2970196;1;1;1;70;1;20;48;1; ;2;312;4; ;3;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2;32;32;52;1;2;5233;06;19;80,8357763317985;19
2970197;1;1;1;70;1;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;06;19;126,309824674476;19
2970199;1;3;1;70;1;52;48;1; ;2;52;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;40;1;2;4010;06;19;82,6101192545982;19
2970201;1;2;1;70;1;52;48;1; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;06;19;161,21501029513;19
2970205;1;2;1;70;1;52;40;1; ;2;52;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;97;52;1;2;5231;06;19;73,8524104611075;19
2970205;1;4;1;70;1;1;40;1; ;2;4;4; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;55000;2;32;75;17;1;1;1743;06;19;73,8524104611075;19
2970212;1;3;1;70;1;4;40;1; ;2;6;1; ;7;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;45;1;1;4530;06;19;123,653752483735;19
2970221;1;3;1;70;1;6;48;2; ;2;6;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;44;80;1;1;8060;06;68;475,027891065168;68
2970223;1;2;1;70;1;4;30;1; ;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;02;25;1;1;2529;06;68;399,831183399694;68
2970225;1;2;1;70;1;2;48;1; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;55000;2;97;81;36;1;1;3611;06;68;365,662601489788;68
2970227;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8042;06;68;503,217884367311;68
2970230;1;2;1;70;1;4;48;1; ;2;364;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;1;0115;06;68;481,830785601871;68
2970230;1;5;1;70;1;8;48;1; ;2;364;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;01;1;1;0115;06;68;481,830785601871;68
2970231;1;2;1;70;1;12;48;1; ;2;108;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;45;45;52;1;1;5233;06;76;1120,1887059745;76
