Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
2972726;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;13;06;13;382,55328987542
2972727;1;2;1;6; ;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;5;1;1;1;2;1;1;1;3;1;01;13;06;13;451,731711019499
2972728;1;3;2;2;2;1;1;1;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;2;1;2;2;1;3;2;2; ;5;1;1;5;1;1;2;2;1;1;1;3;1;01;13;06;13;323,633793041585
2972728;2;1;1;2;2;1;1;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;13;06;13;323,633793041585
2972729;1;2;1;2;1;1;1;1;4;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;5;1;1;2;2;1;1;1;3;1;01;13;06;13;387,968315269563
2972730;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;06;13;336,366788457783
2972731;1;2;1;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;13;06;13;404,075042180582
2972732;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;13;06;13;382,55328987542
2972733;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;13;06;13;404,075042180582
2972734;1;4;3;1;2;1;1;1;3;1; ; ;200000000;300000; ;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;8;1;1;1;4;1;1;1;1;1;1;3;1;01;13;06;13;326,228372863438
2972734;2;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;13;06;13;326,228372863438
2972735;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;394,145157757893
2972736;1;3;2;1;2;1;1;1;3;1; ; ;98;250000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;1;1;1;1;1;1;1;3;1;01;13;06;13;406,694572182302
2972736;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;1;01;13;06;13;406,694572182302
2972737;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;5;2;1;1;1;1;1;1;3;1;01;13;06;13;434,990411154664
2972738;1;3;2;1;1;1;1;1;3;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;2;2; ;1;1;1;5;2;1;1;1;1;1;1;3;1;01;13;06;13;439,843814109
2972739;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;317,631027506808
2972740;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;4;1;4;1;1;1;1;1;2;3;1;01;13;06;13;445,846579643777
2972741;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;13;06;13;356,325689362476
2972742;1;2;1;1;1;1;1;1;3;4; ; ; ;220000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;13;06;13;437,484691396242
2972743;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;13;06;13;379,066604367632
2972744;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;351,442191453589
2972745;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;2;2;1;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;13;06;13;379,33651569483
2972746;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;382,627067248697
2972747;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;13;06;13;394,145157757893
2972748;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;13;06;13;327,621888354597
2972750;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;319,117631483328
2972751;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;13;06;13;428,389996934846
2972838;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;11;06;11;2294,46154159879
2972839;1;3;1;1;1;1;1;1;3;1; ; ;320000000;2500000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;6;3;1;01;11;06;11;2690,59949666925
2972840;1;4;3;1;1;1;1;1;3;1; ; ;300000000;1200000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;6;1;1;1;1;1;4;3;1;01;11;06;11;2695,30185163224
2972841;1;5;3;1;1;1;1;1;3;1; ; ;380000000;1500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;6;1;1;1;1;1;4;3;1;01;11;06;11;2465,71581680103
2972842;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1300000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;6;1;1;1;1;1;4;3;1;01;11;06;11;2630,23099051605
2972843;1;2;1;1;1;1;1;1;3;3; ; ; ; ;1600000;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;6;3;1;01;11;06;11;2577,60314143921
2972844;1;5;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2367,38888521328
2972845;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2323,52859177717
2972846;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2428,71542553212
2972847;1;4;2;1;1;1;1;1;3;1; ; ;38000000;400000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2287,72545904703
2972852;1;3;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;11;06;11;2428,71542553212
2972853;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;6;1;01;11;06;11;2522,30849354254
2972854;1;1;1;1;1;1;1;1;3;1; ; ;120000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;6;1;01;11;06;11;3139,03274611412
2972855;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;6;1;01;11;06;11;2871,32682836239
2972856;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1100000;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;6;1;2;1;6;1;1;1;1;1;4;3;1;01;11;06;11;2724,56685926003
2972857;1;6;2;1;1;1;1;1;3;1; ; ;600000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;11;06;11;2888,88407552564
2972858;1;5;3;1;1;1;1;1;3;2; ;3900000;450000000;3000000; ;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;6;1;1;1;1;1;6;3;1;01;11;06;11;2634,80952586361
2972859;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;6;1;1;1;1;1;6;3;1;01;11;06;11;2553,11462660838
2972995;1;5;4;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;1;01;08;06;08;693,528448555727
2972996;1;2;1;6; ;1;2;4;3;1; ; ;10000000;1500000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;2;1;2;1;3; ;01;08;06;08;1143,16460167452
2972997;1;3;3;2;1;1;1;4;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;7;1;2;1;2;1;1;2;1;1;1;3;1;01;08;06;08;1040,01433078952
2972999;1;2;1;2;1;5;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;2;2;1;1; ;1;01;08;06;08;695,670011807652
2973000;1;4;1;2;1;5;1;4;3;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;2;2;1;1; ;1;01;08;06;08;448,47657293982
2973001;1;2;2;6; ;5;1;4;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;1;1;1;2;2;1;1; ;1;01;08;06;08;395,752834311915
2973001;2;1;1;6; ;5;1;4;4;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;06;08;395,752834311915
2973002;1;4;2;2;1;3;1;1;3;1; ; ;20000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;2;1;1; ;1;01;08;06;08;714,067293166785
2973003;1;4;3;2;1;5;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;9;1;1;1;4;1;1;2;2;1;1; ;1;01;08;06;08;594,486072496442
2973004;1;5;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;11;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;389,469018906238
2973005;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;1;1;5;2;2; ;6;1;1;1;2;1;1;1;1;1;3;3;1;01;08;06;08;666,435019355177
2973006;1;4;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;573,715080973976
2973007;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;555,556721334488
2973008;1;4;3;1;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;491,03112949954
2973009;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;06;08;559,146276181293
2973010;1;3;2;1;1;1;1;4;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;06;08;754,013376193141
2973011;1;3;2;1;1;1;1;1;3;1; ; ;17000000;250000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;2;1;3;2;2; ;9;1;1;1;2;1;1;1;1;1;1;3;1;01;08;06;08;933,452089450514
2973012;1;3;1;1;1;1;1;1;3;1; ; ;35000000;280000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;4;1;1;1;1;1;2;6;1;01;08;06;08;699,929891768606
2973013;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;08;06;08;592,0102784275
2973014;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;6;1;01;08;06;08;463,896862636652
2973015;1;2;1;2;1;1;1;6; ;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;1;1;3;1;01;08;06;08;1158,37086587128
2973016;1;3;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;06;08;571,582300837262
2973017;1;1;1;2;1;1;1;2;3;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;08;06;08;1281,17000823054
2973018;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;08;06;08;538,081748111359
2973019;1;4;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;3;2;1;2;1;4;1;1;1;1;1;2;6;1;01;08;06;08;697,802791944366
2973021;1;14;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;288,526326399463
2973022;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;543,777486198047
2973023;1;3;2;1;1;1;1;4;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;08;06;08;664,302239218463
2973024;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;1;1;4;2;2; ;7;1;2;1;4;1;1;1;1;1;2;6;1;01;08;06;08;637,31196849717
2973025;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;08;06;08;541,644706061333
2973026;1;3;2;1;1;1;1;1;3;3; ; ; ; ;290000;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;06;08;648,4078420262
2973027;1;3;2;1;1;1;1;1;1;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;3;3;1;01;08;06;08;662,169459081749
2973028;1;1;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;08;06;08;697,802791944366
2973029;1;5;3;1;1;1;1;1;3;4; ; ; ;1000000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;1;01;08;06;08;406,444899667061
2973031;1;3;2;2;1;1;1;4;3;1; ; ;98;60000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;1;01;08;06;08;1320,99248042111
2973032;1;2;1;2;1;1;1;1;3;1; ; ;98;120000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;2;1;1;1;3;1;01;08;06;08;1316,72692014768
2973033;1;3;2;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;5;1;1;1;4;1;1;2;1;1;1;3;1;01;08;06;08;1188,28611712843
2973034;1;1;1;2;1;1;1;1;1;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2; ;3;1;1;1;2;1;2;2;1;1;1;3;1;01;08;06;08;1042,22930093149
2973035;1;4;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;1;01;08;06;08;669,992296992678
2973036;1;4;3;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;2;1;1;1;3;1;01;08;06;08;596,495544513479
2973037;1;2;1;2;1;5;2;6; ;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;08;06;08;695,670011807652
2973038;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;6;1;2;1;2;1;1;1;1;1;3;3;1;01;08;06;08;473,618305543798
2973039;1;4;3;2;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;08;06;08;580,381441508665
2973040;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;2;1;2;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;06;08;642,717784251985
2973041;1;5;4;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;2;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;5;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;662,394845206774
2973042;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;2;1;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;08;06;08;594,143058564214
2973043;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;06;08;660,794328270438
2973044;1;4;3;1;1;1;1;1;3;1; ; ;30000000;180000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;06;08;551,640291121152
2973045;1;4;3;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;08;06;08;564,785242188985
2973046;1;7;2;1;1;1;1;1;3;1; ; ;98;1000000; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;08;06;08;690,199659845988
2973047;1;6;4;1;1;1;1;1;3;1; ; ;98;700000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;08;06;08;346,357884393748
2973048;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;06;08;592,0102784275
2973049;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;7;1;01;08;06;08;699,929891768606
2973051;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;08;06;08;648,4078420262
2973052;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;08;06;08;453,94124458901
2973053;1;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;08;06;08;669,992296992678
2973054;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;08;06;08;384,860444700583
2973055;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;7;1;01;08;06;08;436,607880568014
2973056;1;3;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;08;06;08;574,685703421976
2973057;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;3;3;1;01;08;06;08;417,337289278392
