Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3428028;1;3;1;1;1;1;1;1;3;1; ; ;10000000;80000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;2086,07256679716
3428037;1;3;2;2;2;1;1;1;3;1; ; ;10000000;120000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;2;03;63;1394,26156365469
3428037;2;1;1;2;2;1;1;1;3;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;3;2;1;1;2;1;1;1;1;1;1;2;1;01;2;03;63;1394,26156365469
3428037;3;1;1;2;2;1;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;3;1;1;2;1;1;1;1;1;1;2;1;01;2;03;63;1394,26156365469
3428038;1;3;1;2;1;1;1;1;3;1; ; ;9000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;2;03;63;2086,07256679716
3428576;1;5;3;2;1;4;1;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;4;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;741,920178130974
3428577;1;3;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1284,03804927863
3428578;1;4;2;2;1;4;1;1;4;1; ; ;20000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;03;19;1146,51553005223
3428580;1;5;4;2;1;4;6;1;5;1; ; ;20000000;98; ;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;1;4;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;19;1130,42716497119
3428581;1;3;2;2;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;864,855359702079
3428582;1;4;1;4;1;4;1;1;5;1; ; ;10000000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1055,80415033276
3428583;1;4;1;4;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;0; ;1;01;2;03;19;673,070726737041
3428585;1;3;2;2;1;4;1;1;4;1; ; ;4000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1239,22736375677
3428587;1;5;4;2;1;4;1;1;5;1; ; ;25000000;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;2;2; ;7;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1143,89699829741
3428588;1;4;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;3;1;1;2;2;2;1;1; ;1;01;2;03;19;1331,93919746132
3428589;1;5;3;6; ;4;6;1;5;1; ; ;3000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;19;666,676903870958
3428590;1;2;1;2;1;4;1;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;3;2;2;2;2;2;1; ; ;1;01;2;03;19;447,443481918175
3428591;1;5;2;3;1;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;2;2;2;2;2;2; ; ; ;01;2;03;19;510,779687718321
3428593;1;1;1;2;1;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;4;1;2;2;2;2;2; ; ; ;01;2;03;19;926,699746937994
3428594;1;4;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;19;489,85675418462
3428595;1;3;1;4;1;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;19;833,987913233452
3428596;1;3;1;6; ;4;6;1;5;1; ; ;3000000;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2; ;2;2; ;3;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;19;1063,53743771395
3428598;1;1;1;4;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;7;2;2;2;2;2;1; ; ;1;01;2;03;19;528,344563142516
3428599;1;2;2;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;1;4;1;2;2;2;2;1; ; ;1;01;2;03;19;447,443481918175
3428600;1;3;2;6; ;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;4;1;2;2;2;2;2; ; ; ;01;2;03;19;945,622226486622
3428601;1;3;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;1; ; ;1;01;2;03;19;673,070726737041
3428602;1;3;1;6; ;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;1; ; ;1;01;2;03;19;673,070726737041
3428603;1;4;2;4;1;4;1;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;4;2;2;2;2;2;1; ; ;1;01;2;03;19;954,91093732151
3428604;1;5;1;4;1;4;1;1;5;3; ; ; ; ;30000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;4;1;2;2;2;2;1; ; ;1;01;2;03;19;628,694898945652
3428605;1;5;2;2;1;4;1;1;5;1; ; ;25000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;731,975665196047
3428606;1;5;2;2;1;4;1;1;5;1; ; ;5000000;98; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;4;1;1;2;2;2;1;1; ;1;01;2;03;19;926,699746937994
3428607;1;4;2;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;1;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;980,770116944336
3428609;1;4;3;4;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;1;01;2;03;19;998,167730086746
3428610;1;2;1;4;1;4;1;1;5;1; ; ;700000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;1;3;3;1;1;7;1;1;2;2;2;1;1; ;1;01;2;03;19;577,26843037168
3428611;1;3;1;2;1;4;1;1;5;1; ; ;15000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1163,98408949676
3428613;1;3;2;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;19;1166,19378435342
3428615;1;3;2;2;1;4;6;1;5;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;19;926,699746937994
3428616;1;4;2;2;1;4;1;1;5;1; ; ;1000000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;3;1;1;2;2;2;1;1; ;1;01;2;03;19;447,443481918175
3428617;1;4;3;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;789,821326313654
3428618;1;5;3;2;1;4;1;1;5;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2; ;5;1;1;3;2;1;2;2;2;1;1; ;1;01;2;03;19;1120,48265203627
3428619;1;2;1;2;1;4;1;1;5;1; ; ;98;50000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;19;1191,32621557409
3428621;1;5;3;4;1;4;2;1;5;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;4;1;1;3;1;2;2;2;2;1; ; ;1;01;2;03;19;447,443481918175
3428622;1;2;1;4;1;4;2;1;5;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;19;1329,72950260465
3428623;1;3;2;2;1;4;2;1;5;1; ; ;5000000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;19;1055,80415033276
3428624;1;4;2;2;1;4;2;1;5;1; ; ;7000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;2;01;2;03;19;1046,06887826943
3428625;1;5;2;2;1;4;2;1;5;5; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;19;1146,51553005223
3428626;1;4;3;2;1;4;2;1;5;1; ; ;98;98; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;03;19;1239,22736375677
3428630;1;2;1;2;1;4;2;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;19;462,878539535641
3428632;1;5;4;2;1;4;2;1;5;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;12;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;19;447,443481918175
3428633;1;4;3;2;1;4;6;1;5;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;3;2;1;2;2;2;2;1; ; ;01;2;03;19;995,077267425928
3428634;1;3;2;2;1;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;03;19;765,782560441583
3428637;1;4;3;4;1;4;6;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;1;1;4;1;2;2;2;2;2; ; ; ;01;2;03;19;595,137974420089
3428638;1;3;2;4;1;4;2;1;5;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;4;1;1;2;2;2;2;1; ; ;01;2;03;19;1120,76283920997
